id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/16/value,qualifier/19/value
2516083281,7,1,1,0,38,c8h9bw1l82s06h77xxrelzhur,1,35.7,33,2023-03-05T16:30:48.252Z,2023-03-06T00:22:09Z,4077559939,178,,4076358085,141,35.4,4076358081,56,Back,4076358077,152,,4076358083,140,39.4,4076358089,213,0.4,4076358087,212,4.2,4076358071,5,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083305,8,1,1,0,39,c8h9bw1l82s06h77xxrelzhur,1,39.4,35.4,2023-03-05T16:30:49.066Z,2023-03-06T00:22:13Z,4076358167,140,30.2,4076358173,213,4.3,4076358169,141,6.5,4076358189,156,,4076358171,212,21.9,4077560001,178,,4076358165,56,Back,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083341,9,1,1,0,42,c8h9bw1l82s06h77xxrelzhur,0,30.3,5.2,2023-03-05T16:30:51.428Z,2023-03-06T00:22:17Z,4076358373,212,38.1,4076358367,140,66.4,4076358377,213,0.1,4076358363,155,,4076358381,1,,4077560055,178,,4076358365,56,Right,4076358371,141,10.7,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083365,8,61,1,0,44,6eqit8ye8aomdsrrq0hk3v7gh,1,32.8,84.5,2023-03-05T16:30:53.429Z,2023-03-06T00:22:34Z,4076358519,56,Back,4077560271,178,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218333,881,3,1,0,46,c8h9bw1l82s06h77xxrelzhur,0,59.4,25.4,2023-03-05T16:30:55.859Z,2023-03-06T00:22:41Z,4077094245,464,,4077094243,286,,4077560375,178,,4077094241,56,Center,4077094247,467,6nb8hub5usi3iasywa2fjf1lh,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083421,10,4,1,0,46,c8h9bw1l82s06h77xxrelzhur,1,62.4,24.8,2023-03-05T16:30:55.867Z,2023-03-06T00:22:47Z,4076358825,265,,4076358821,152,,4076358817,56,Center,4076358815,13,,4076358919,233,9,4076358827,286,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083437,9,4,1,0,46,6eqit8ye8aomdsrrq0hk3v7gh,0,37.6,75.2,2023-03-05T16:30:55.868Z,2023-03-06T00:22:46Z,4076358911,56,Back,4076358909,13,,4077560433,178,,4076358915,265,,4076358917,285,,4076358957,233,10,4076358913,152,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083941,11,1,1,1,32,c8h9bw1l82s06h77xxrelzhur,0,65.8,23.7,2023-03-05T16:31:41.634Z,2023-03-06T00:23:02Z,4076361529,2,,4076361537,56,Center,4076361543,212,26.7,4076361533,155,,4076361539,140,86.4,4077094987,20,,4077094985,224,,4076361541,141,46.7,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,4076361531,5,4076361545,213,0.6,4076361535,152,4077560703,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083943,10,12,1,1,33,6eqit8ye8aomdsrrq0hk3v7gh,1,12.4,53.6,2023-03-05T16:31:42.746Z,2023-03-06T00:23:07Z,4076361555,140,29.5,4076361559,212,20.8,4076361553,56,Back,4077560805,178,,4076361565,15,,4076361557,141,69.0,4076361561,213,0.5,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083969,11,1,1,1,34,6eqit8ye8aomdsrrq0hk3v7gh,0,28.4,70.3,2023-03-05T16:31:44.319Z,2023-03-06T00:23:21Z,4076361645,140,28.4,4077560961,178,,4076361675,233,12,4076361641,56,Back,4076361657,213,1.6,4076361655,212,0.8,4076361649,141,71.5,4076361673,236,,v22q59d00b5v78rgx7v8z3vu,Antony,4076361679,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083965,12,74,1,1,35,c8h9bw1l82s06h77xxrelzhur,1,74.3,30.7,2023-03-05T16:31:44.549Z,2023-03-06T00:23:25Z,4076361637,285,,4077560997,178,,4076361689,233,11,4076361635,56,Center,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218623,701,45,1,1,37,6eqit8ye8aomdsrrq0hk3v7gh,0,31.1,86.2,2023-03-05T16:31:46.705Z,2023-03-06T00:23:35Z,4077095837,285,,4077095835,56,Back,4077426535,233,882,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218619,882,3,1,1,37,c8h9bw1l82s06h77xxrelzhur,1,68.9,13.8,2023-03-05T16:31:46.705Z,2023-03-06T00:23:35Z,4077095815,56,Right,4077561129,178,,4077095983,465,,4077426517,233,701,4077095821,286,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084003,13,1,1,1,38,c8h9bw1l82s06h77xxrelzhur,0,73,8.3,2023-03-05T16:31:48.099Z,2023-03-06T00:23:41Z,4077096341,224,,4076361855,140,85.8,4076361843,2,,4076361863,212,23.8,4076361851,56,Center,4077561213,178,,4076361867,213,1.0,4076361859,141,37.1,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,4077096343,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084071,12,12,1,1,39,6eqit8ye8aomdsrrq0hk3v7gh,1,14.1,56.4,2023-03-05T16:31:49.040Z,2023-03-06T00:23:47Z,4076362229,141,77.8,4076362231,212,35.9,4076362225,56,Back,4076362227,140,45.4,4077561309,178,,4076362233,213,0.4,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084057,14,1,1,1,42,c8h9bw1l82s06h77xxrelzhur,0,54.5,19.2,2023-03-05T16:31:52.328Z,2023-03-06T00:23:59Z,4076362141,140,66.8,4077561415,178,,4076362145,212,13.2,4076362147,213,0.2,4076362137,3,,4076362139,56,Center,4076362143,141,23.0,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084083,13,1,1,1,44,6eqit8ye8aomdsrrq0hk3v7gh,0,35.8,62.9,2023-03-05T16:31:54.205Z,2023-03-06T00:24:05Z,4076362285,212,16.6,4076362279,56,Back,4077561457,388,,4076362281,140,44.7,4076362277,157,,4076362283,141,42.7,4076362289,1,,4076362287,213,5.3,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084095,15,1,1,1,46,c8h9bw1l82s06h77xxrelzhur,1,57.2,53.4,2023-03-05T16:31:55.585Z,2023-03-06T00:24:13Z,4076362319,141,50.0,4077561511,388,,4076362321,212,3.1,4076362317,140,55.2,4076362315,56,Center,4076362323,213,4.0,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084113,16,1,1,1,47,c8h9bw1l82s06h77xxrelzhur,1,55.1,50,2023-03-05T16:31:57.116Z,2023-03-06T00:24:18Z,4076362421,213,2.5,4076362417,141,62.3,4077561579,178,,4076362413,56,Back,4076362419,212,14.3,4076362415,140,44.1,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084135,17,1,1,1,50,c8h9bw1l82s06h77xxrelzhur,1,40,62.4,2023-03-05T16:31:59.546Z,2023-03-06T00:24:21Z,4076362531,140,18.2,4077561633,178,,4076362535,212,25.0,4076362537,213,3.6,4076362529,56,Back,4076362533,141,47.6,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084165,18,1,1,1,52,c8h9bw1l82s06h77xxrelzhur,1,18.2,47.6,2023-03-05T16:32:02.264Z,2023-03-06T00:24:25Z,4076362709,212,16.3,4077561683,178,,4076362713,213,5.1,4076362705,141,25.5,4076362699,56,Back,4076362701,140,24.3,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084231,19,1,1,1,54,c8h9bw1l82s06h77xxrelzhur,1,24.3,25.5,2023-03-05T16:32:04.008Z,2023-03-06T00:24:28Z,4076363109,140,14.0,4076363115,213,2.3,4077561749,178,,4076363111,141,43.3,4076363107,56,Back,4076363113,212,16.2,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084271,20,1,1,2,0,c8h9bw1l82s06h77xxrelzhur,1,14.6,46.1,2023-03-05T16:32:10.128Z,2023-03-06T00:24:31Z,4076363339,141,67.2,4076363343,213,1.6,4076363337,140,14.0,4076363335,56,Back,4077561785,178,,4076363341,212,14.4,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084305,21,1,1,2,4,c8h9bw1l82s06h77xxrelzhur,1,15,67.6,2023-03-05T16:32:14.269Z,2023-03-06T00:24:35Z,4076363461,141,46.6,4076363457,56,Back,4076363459,140,9.4,4076363465,213,4.3,4077561879,178,,4076363463,212,15.4,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084337,22,1,1,2,7,c8h9bw1l82s06h77xxrelzhur,1,9.4,46.6,2023-03-05T16:32:17.006Z,2023-03-06T00:24:38Z,4076363649,213,1.1,4076363643,140,18.4,4076363647,212,19.6,4076363645,141,71.8,4077561907,178,,4076363641,56,Back,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084373,23,1,1,2,9,c8h9bw1l82s06h77xxrelzhur,1,18.5,71.8,2023-03-05T16:32:18.883Z,2023-03-06T00:24:42Z,4076363825,141,46.7,4077561955,178,,4076363821,56,Back,4076363829,213,4.3,4076363823,140,11.0,4076363827,212,18.8,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084413,24,1,1,2,12,c8h9bw1l82s06h77xxrelzhur,0,12.4,44.3,2023-03-05T16:32:22.269Z,2023-03-06T00:24:47Z,4076364065,155,,4076364071,141,26.7,4076364075,213,6.1,4076364077,1,,4077562007,178,,4076364069,140,67.5,4076364067,56,Center,4076364073,212,59.1,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084439,14,1,1,2,15,6eqit8ye8aomdsrrq0hk3v7gh,1,32.4,70.6,2023-03-05T16:32:25.239Z,2023-03-06T00:24:52Z,4076364195,212,10.1,4076364187,56,Back,4076364191,140,41.3,4076364183,3,,4077562067,178,,4076364193,141,65.1,4076364197,213,5.9,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084441,15,49,1,2,17,6eqit8ye8aomdsrrq0hk3v7gh,1,41.8,62.4,2023-03-05T16:32:27.003Z,2023-03-06T00:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084447,16,1,1,2,17,6eqit8ye8aomdsrrq0hk3v7gh,0,41.8,62.4,2023-03-05T16:32:27.069Z,2023-03-06T00:25:10Z,4076364237,141,52.5,4076364233,56,Back,4076364239,212,9.6,4077562311,178,,4076364241,213,5.5,4076364235,140,48.3,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084449,25,49,1,2,18,c8h9bw1l82s06h77xxrelzhur,1,53.5,45.5,2023-03-05T16:32:27.789Z,2023-03-06T00:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084475,26,1,1,2,18,c8h9bw1l82s06h77xxrelzhur,0,53.5,45.5,2023-03-05T16:32:27.835Z,2023-03-06T00:25:16Z,4076364401,140,79.6,4077562371,178,,4076364405,212,27.7,4076364407,213,0.1,4076364399,56,Center,4076364403,141,51.2,4076364397,155,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084497,17,1,1,2,21,6eqit8ye8aomdsrrq0hk3v7gh,0,25,48.2,2023-03-05T16:32:30.986Z,2023-03-06T00:25:20Z,4076364565,212,10.1,4076364559,56,Back,4077562439,178,,4076364557,3,,4076364561,140,31.8,4076364569,213,0.8,4076364563,141,58.8,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084529,27,1,1,2,23,c8h9bw1l82s06h77xxrelzhur,1,68.2,36.1,2023-03-05T16:32:32.795Z,2023-03-06T00:25:26Z,4076364757,141,49.4,4077562545,178,,4076364761,213,1.0,4076364753,56,Center,4076364759,212,10.5,4076364751,3,,4076364755,140,73.2,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084533,28,1,1,2,24,c8h9bw1l82s06h77xxrelzhur,0,73.4,50.1,2023-03-05T16:32:34.194Z,2023-03-06T00:25:34Z,4076364785,141,49.0,4076364781,56,Center,4076364783,140,76.0,4076364789,213,6.0,4077562681,21,,4076364787,212,2.8,4077562679,388,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084555,18,1,1,2,25,6eqit8ye8aomdsrrq0hk3v7gh,0,25.5,50.1,2023-03-05T16:32:34.555Z,2023-03-06T00:25:42Z,4076364895,157,,4076364907,1,,4076364903,212,24.1,4077562767,178,,4076364899,140,47.8,4076364901,141,41.6,4076364905,213,6.0,4076364897,56,Back,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084579,29,1,1,2,27,c8h9bw1l82s06h77xxrelzhur,1,52.7,54.8,2023-03-05T16:32:37.108Z,2023-03-06T00:25:47Z,4076365053,212,4.7,4076365045,3,,4077562835,178,,4076365049,140,56.7,4076365055,213,5.8,4076365051,141,51.6,4076365047,56,Center,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084595,30,1,1,2,28,c8h9bw1l82s06h77xxrelzhur,1,55.7,51.6,2023-03-05T16:32:37.854Z,2023-03-06T00:26:36Z,4076365103,141,39.7,4076365107,213,3.8,4077563411,178,,4076365105,212,12.4,4076365101,140,46.7,4076365099,56,Back,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084625,31,1,1,2,30,c8h9bw1l82s06h77xxrelzhur,1,46.7,39.7,2023-03-05T16:32:39.904Z,2023-03-06T00:26:41Z,4076365241,212,11.9,4076365235,56,Center,4077563525,178,,4076365237,140,57.0,4076365243,213,5.9,4076365239,141,32.5,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084661,32,1,1,2,32,c8h9bw1l82s06h77xxrelzhur,1,57,32.5,2023-03-05T16:32:41.736Z,2023-03-06T00:26:48Z,4076365453,212,18.1,4076365457,213,5.6,4076365441,56,Right,4076365449,141,16.7,4076365443,140,70.9,4077563571,178,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
