id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2536958079,242,1,1,29,43,hzqh7z0mdl3v7gwete66syxp,1,62.8,20,2023-04-22T12:00:05.928Z,2023-04-22T18:34:21Z,4207946447,56,Back,4207946449,140,49.0,4207946455,213,2.2,4207946453,212,24.5,4210353673,178,,4207946451,141,49.1,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958109,243,1,1,29,46,hzqh7z0mdl3v7gwete66syxp,1,48.1,51.8,2023-04-22T12:00:09.469Z,2023-04-22T18:34:26Z,4207946623,56,Back,4207946625,140,30.4,4207946629,212,19.6,4207946631,213,3.5,4207946627,141,42.5,4210354111,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958133,244,1,1,29,55,hzqh7z0mdl3v7gwete66syxp,1,29.9,42.5,2023-04-22T12:00:17.999Z,2023-04-22T18:34:31Z,4207946753,141,38.0,4207946757,213,5.7,4210354395,178,,4207946751,140,34.4,4207946749,56,Back,4207946755,212,5.6,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958171,245,1,1,29,59,hzqh7z0mdl3v7gwete66syxp,1,42.2,44.9,2023-04-22T12:00:21.945Z,2023-04-22T18:34:37Z,4207946941,141,69.3,4210354921,178,,4207946939,140,39.2,4207946945,213,1.8,4207946937,56,Back,4207946943,212,16.9,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958183,246,1,1,30,2,hzqh7z0mdl3v7gwete66syxp,1,37.8,75.7,2023-04-22T12:00:24.901Z,2023-04-22T17:39:20Z,4207947005,56,Back,4207947013,213,1.1,4207947011,212,13.7,4207947007,140,43.2,4207947009,141,94.1,4210083617,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958213,247,1,1,30,4,hzqh7z0mdl3v7gwete66syxp,1,43.5,92.7,2023-04-22T12:00:26.979Z,2023-04-22T17:39:24Z,4207947259,141,78.1,4207947261,212,15.5,4207947257,140,32.2,4210084145,178,,4207947255,56,Back,4207947263,213,3.8,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958229,248,1,1,30,9,hzqh7z0mdl3v7gwete66syxp,1,37,58.5,2023-04-22T12:00:32.662Z,2023-04-22T17:39:31Z,4207947351,212,20.8,4207947345,56,Back,4207947349,141,28.8,4207947347,140,41.9,4210084855,178,,4207947353,213,5.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958239,249,1,1,30,12,hzqh7z0mdl3v7gwete66syxp,0,44.1,24.1,2023-04-22T12:00:35.418Z,2023-04-22T17:39:37Z,4207947397,141,26.1,4210085661,178,,4207947399,212,22.2,4207947395,140,65.2,4207947401,213,0.1,4207947393,56,Center,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958251,247,49,1,30,13,48gk2hpqtsl6p9sx9kjhaydq4,1,32.3,71.8,2023-04-22T12:00:36.585Z,2023-04-22T17:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958253,248,1,1,30,13,48gk2hpqtsl6p9sx9kjhaydq4,1,32.3,71.8,2023-04-22T12:00:36.675Z,2023-04-22T17:40:33Z,4207947477,212,10.4,4207947479,213,0.4,4207947471,56,Back,4210091411,178,,4207947473,140,41.5,4207947475,141,77.3,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958267,249,1,1,30,15,48gk2hpqtsl6p9sx9kjhaydq4,1,43.3,83.7,2023-04-22T12:00:37.892Z,2023-04-22T17:40:41Z,4210092299,178,,4207947601,140,42.4,4207947607,213,4.6,4207947605,212,8.5,4207947603,141,71.3,4207947599,56,Back,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958277,250,50,1,30,16,48gk2hpqtsl6p9sx9kjhaydq4,1,39.5,70.8,2023-04-22T12:00:38.853Z,2023-04-22T17:41:14Z,4207947641,56,Back,4208047537,286,,4208048371,233,417,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536977649,417,7,1,30,16,hzqh7z0mdl3v7gwete66syxp,0,60.5,29.2,2023-04-22T12:00:38.870Z,2023-04-22T17:41:21Z,4208048311,233,250,4208790833,385,,4208048289,285,,4208048287,56,Center,4210096549,178,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536977965,398,61,1,30,16,48gk2hpqtsl6p9sx9kjhaydq4,1,36.3,71.4,2023-04-22T12:00:38.923Z,2023-04-22T17:41:26Z,4208049849,56,Back,4210096945,178,,,,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537395767,919,67,1,30,17,hzqh7z0mdl3v7gwete66syxp,1,57.9,23.8,2023-04-22T12:00:40.591Z,2023-04-22T19:31:21Z,4210254113,233,891,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537395751,891,67,1,30,17,48gk2hpqtsl6p9sx9kjhaydq4,0,42.1,76.2,2023-04-22T12:00:40.592Z,2023-04-22T18:14:39Z,4210254177,233,919,,,,,,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958271,250,61,1,30,17,hzqh7z0mdl3v7gwete66syxp,1,58,23.6,2023-04-22T12:00:40.622Z,2023-04-22T19:31:21Z,4207947615,56,Center,4210098277,178,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536977951,418,61,1,30,17,hzqh7z0mdl3v7gwete66syxp,1,62.3,22.7,2023-04-22T12:00:40.645Z,2023-04-22T17:41:40Z,4210098631,178,,4208049787,56,Center,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958293,251,43,1,30,17,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-22T12:00:40.765Z,2023-04-22T12:21:33Z,4208047707,144,7,4207947703,56,Back,4207947705,285,0,4207947711,233,250,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958303,251,3,1,30,19,hzqh7z0mdl3v7gwete66syxp,0,58,22.8,2023-04-22T12:00:42.237Z,2023-04-22T17:41:53Z,4207947757,56,Center,4207947759,286,,4207947781,233,252,4208794591,464,,4210100035,178,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958307,252,7,1,30,20,48gk2hpqtsl6p9sx9kjhaydq4,0,42,77.2,2023-04-22T12:00:42.982Z,2023-04-22T17:41:58Z,4207947767,56,Back,4208794981,385,,4207947769,285,,4207947775,233,251,4210100481,389,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958309,252,49,1,30,21,hzqh7z0mdl3v7gwete66syxp,1,55.3,13.2,2023-04-22T12:00:44.398Z,2023-04-22T17:42:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958325,253,1,1,30,23,hzqh7z0mdl3v7gwete66syxp,1,53.9,12,2023-04-22T12:00:46.024Z,2023-04-22T17:42:08Z,4207947857,56,Back,4207947861,141,17.7,4207947859,140,39.0,4207947865,213,2.9,4207947863,212,16.1,4210101621,178,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958355,254,1,1,30,24,hzqh7z0mdl3v7gwete66syxp,1,38.1,18.9,2023-04-22T12:00:47.589Z,2023-04-22T17:42:13Z,4207948015,56,Back,4207948021,212,29.1,4210102011,178,,4207948023,213,2.6,4207948017,140,14.7,4207948019,141,41.8,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958373,255,1,1,30,30,hzqh7z0mdl3v7gwete66syxp,1,14.3,43,2023-04-22T12:00:53.495Z,2023-04-22T17:42:17Z,4207948131,212,16.1,4207948127,141,26.1,4207948125,140,25.1,4207948123,56,Back,4210102493,178,,4207948135,213,5.5,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958387,256,1,1,30,33,hzqh7z0mdl3v7gwete66syxp,1,27.1,24,2023-04-22T12:00:56.593Z,2023-04-22T17:42:20Z,4207948207,56,Back,4207948209,140,34.2,4207948211,141,3.7,4210102857,178,,4207948213,212,15.7,4207948215,213,5.2,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958391,257,1,1,30,35,hzqh7z0mdl3v7gwete66syxp,0,35,3.7,2023-04-22T12:00:58.342Z,2023-04-22T17:42:23Z,4207948251,141,7.1,4210103303,178,,4207948257,213,0.1,4207948249,140,52.3,4207948247,56,Right,4207948253,212,18.3,4207948241,155,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958415,253,1,1,30,36,48gk2hpqtsl6p9sx9kjhaydq4,0,48.5,93.2,2023-04-22T12:00:59.048Z,2023-04-22T17:42:29Z,4207948373,140,59.3,4207948375,141,70.0,4207948377,212,19.4,4207948379,213,5.3,4207948369,3,,4207948371,56,Center,4210103829,388,,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958441,259,44,1,30,37,hzqh7z0mdl3v7gwete66syxp,1,38,29.4,2023-04-22T12:01:00.634Z,2023-04-22T19:31:22Z,4207948529,56,Back,4207948531,285,,4207948533,233,254,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958417,254,44,1,30,37,48gk2hpqtsl6p9sx9kjhaydq4,0,62,70.6,2023-04-22T12:01:00.635Z,2023-04-22T17:42:35Z,4207948387,56,Center,4207948551,233,259,4207948389,286,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958419,258,1,1,30,37,hzqh7z0mdl3v7gwete66syxp,0,40.6,26.5,2023-04-22T12:01:00.738Z,2023-04-22T19:31:22Z,4207948393,56,Center,4207948395,140,54.0,4207948401,213,6.1,4207948399,212,14.3,4210104867,388,,4207948397,141,22.8,4207948391,3,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958435,255,1,1,30,39,48gk2hpqtsl6p9sx9kjhaydq4,0,44.6,73.8,2023-04-22T12:01:02.223Z,2023-04-22T17:42:46Z,4207948491,140,65.4,4207948489,56,Center,4207948497,213,0.0,4210105683,388,,4207948495,212,21.8,4207948493,141,74.2,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958449,260,1,1,30,42,hzqh7z0mdl3v7gwete66syxp,1,36.7,20.9,2023-04-22T12:01:05.739Z,2023-04-22T17:42:51Z,4207948581,56,Back,4210106111,178,,4207948587,212,7.7,4207948589,213,5.9,4207948585,141,16.7,4207948583,140,43.5,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958453,261,1,1,30,43,hzqh7z0mdl3v7gwete66syxp,1,43.5,16.7,2023-04-22T12:01:06.463Z,2023-04-22T17:42:56Z,4207948623,56,Back,4210106651,178,,4207948625,140,29.2,4207948629,212,16.4,4207948627,141,26.5,4207948631,213,2.7,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958469,262,1,1,30,45,hzqh7z0mdl3v7gwete66syxp,1,29.2,26.5,2023-04-22T12:01:08.389Z,2023-04-22T17:43:00Z,4210106953,178,,4207948723,56,Back,4207948725,140,34.8,4207948731,213,1.3,4207948727,141,61.7,4207948729,212,24.6,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958515,263,1,1,30,50,hzqh7z0mdl3v7gwete66syxp,1,47.4,78.2,2023-04-22T12:01:13.426Z,2023-04-22T17:43:03Z,4207949001,212,15.9,4207948997,141,62.7,4210107273,178,,4207948993,56,Center,4207949005,213,5.6,4207948995,140,58.7,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958543,264,1,1,30,53,hzqh7z0mdl3v7gwete66syxp,0,59.9,58.8,2023-04-22T12:01:16.005Z,2023-04-22T17:43:12Z,4207949111,212,49.0,4207949107,140,100.0,4208802791,4,,4210107529,178,,4207949109,141,27.1,4207949105,56,Center,4207949115,1,,4207949113,213,5.8,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958559,256,5,1,30,56,48gk2hpqtsl6p9sx9kjhaydq4,1,-1.2,72.9,2023-04-22T12:01:19.596Z,2023-04-22T17:43:15Z,4207949213,56,Back,4207949247,233,265,4207949215,346,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958545,265,5,1,30,56,hzqh7z0mdl3v7gwete66syxp,0,101.2,27.1,2023-04-22T12:01:19.596Z,2023-04-22T17:43:16Z,4207949127,56,Center,4207949271,233,256,4207949129,346,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958829,257,1,1,31,18,48gk2hpqtsl6p9sx9kjhaydq4,1,4.8,49.9,2023-04-22T12:01:41.288Z,2023-04-22T17:43:18Z,4207950689,124,,4207950691,56,Back,4207950699,213,1.3,4207950697,212,12.9,4207950695,141,68.4,4207950703,237,,4207950693,140,7.7,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958855,258,1,1,31,20,48gk2hpqtsl6p9sx9kjhaydq4,1,7.9,69.3,2023-04-22T12:01:43.538Z,2023-04-22T17:43:21Z,4207950823,141,87.2,4207950819,56,Back,4207950825,212,13.1,4210108943,178,,4207950827,213,1.2,4207950821,140,12.4,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958883,259,1,1,31,22,48gk2hpqtsl6p9sx9kjhaydq4,1,13.5,86.6,2023-04-22T12:01:45.805Z,2023-04-22T17:43:38Z,4210110801,178,,4207950959,141,70.3,4207950961,212,18.2,4207950957,140,27.3,4207950955,56,Back,4207950963,213,5.6,,,,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958905,260,1,1,31,25,48gk2hpqtsl6p9sx9kjhaydq4,1,23.8,83.3,2023-04-22T12:01:48.030Z,2023-04-22T17:43:42Z,4207951079,212,7.1,4207951077,141,93.5,4207951071,56,Back,4210111275,178,,4207951081,213,1.3,4207951075,140,25.3,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958939,261,1,1,31,26,48gk2hpqtsl6p9sx9kjhaydq4,0,26.8,93.3,2023-04-22T12:01:49.057Z,2023-04-22T17:43:45Z,4207951235,56,Center,4207951233,155,,4210111543,178,,4207951241,212,42.8,4207951243,213,5.8,4207951245,1,,4207951239,141,64.0,4207951237,140,62.9,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536958937,266,49,1,31,29,hzqh7z0mdl3v7gwete66syxp,1,36.4,36.1,2023-04-22T12:01:52.430Z,2023-04-22T17:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959047,267,1,1,31,34,hzqh7z0mdl3v7gwete66syxp,1,37.6,38.9,2023-04-22T12:01:57.369Z,2023-04-22T17:43:52Z,4207951805,213,5.1,4207951803,212,12.9,4207951801,141,21.5,4210112359,178,,4207951799,140,42.5,4207951797,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959065,268,1,1,31,39,hzqh7z0mdl3v7gwete66syxp,1,58.1,24.1,2023-04-22T12:02:02.252Z,2023-04-22T17:43:56Z,4207951953,213,5.5,4210112827,178,,4207951949,141,4.4,4207951947,140,72.2,4207951945,56,Right,4207951951,212,20.0,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959079,269,1,1,31,41,hzqh7z0mdl3v7gwete66syxp,1,71.4,4.6,2023-04-22T12:02:04.507Z,2023-04-22T17:44:02Z,4207952035,56,Right,4207952041,212,11.7,4207952043,213,3.1,4210113397,178,,4207952037,140,60.3,4207952039,141,4.9,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959177,270,1,1,31,44,hzqh7z0mdl3v7gwete66syxp,1,57,8.2,2023-04-22T12:02:06.883Z,2023-04-22T17:44:06Z,4210113927,178,,4207952515,56,Back,4207952521,212,32.7,4207952517,140,36.9,4207952523,213,2.3,4207952519,141,44.9,4207952525,1,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959207,271,1,1,31,51,hzqh7z0mdl3v7gwete66syxp,1,37.6,49.1,2023-04-22T12:02:13.863Z,2023-04-22T17:44:09Z,4207952661,141,25.8,4207952659,140,41.8,4207952657,56,Back,4207952663,212,16.4,4207952665,213,5.0,4210114347,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959223,272,1,1,31,53,hzqh7z0mdl3v7gwete66syxp,1,42,23.7,2023-04-22T12:02:16.245Z,2023-04-22T17:44:12Z,4207952755,56,Back,4207952763,213,5.0,4210114763,178,,4207952757,140,45.7,4207952759,141,6.1,4207952761,212,12.6,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959249,273,1,1,31,56,hzqh7z0mdl3v7gwete66syxp,1,44.7,7.4,2023-04-22T12:02:19.073Z,2023-04-22T17:44:17Z,4207952899,56,Back,4207952903,141,20.0,4207952905,212,9.0,4210115303,178,,4207952907,213,1.3,4207952901,140,47.3,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959267,274,1,1,31,58,hzqh7z0mdl3v7gwete66syxp,1,52.5,15.9,2023-04-22T12:02:20.991Z,2023-04-22T17:44:22Z,4207952993,140,58.3,4207952995,141,4.7,4207952999,213,5.4,4207952997,212,9.8,4207952991,56,Right,4210115879,178,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959275,275,1,1,31,59,hzqh7z0mdl3v7gwete66syxp,0,58.2,4.6,2023-04-22T12:02:22.161Z,2023-04-22T17:44:33Z,4207953043,212,5.7,4207953037,56,Right,4210116847,178,,4207953045,213,1.3,4207953039,140,59.8,4207953041,141,12.6,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959307,262,50,1,32,1,48gk2hpqtsl6p9sx9kjhaydq4,1,44.7,84.4,2023-04-22T12:02:23.985Z,2023-04-22T17:44:50Z,4207953231,286,,4207953463,233,276,4207953229,56,Back,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959343,276,7,1,32,1,hzqh7z0mdl3v7gwete66syxp,1,55.3,15.6,2023-04-22T12:02:24.085Z,2023-04-22T17:44:46Z,4207953407,56,Right,4207953409,285,,4208814087,384,,4210118325,178,,4207953443,233,262,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959397,277,1,1,32,4,hzqh7z0mdl3v7gwete66syxp,1,55.3,37,2023-04-22T12:02:27.163Z,2023-04-22T17:44:54Z,4207953821,56,Left,4207953827,212,53.0,4207953831,1,,4207953829,213,0.8,4207953825,141,94.7,4210119257,178,,4207953819,155,,4207953823,140,89.3,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959401,278,3,1,32,10,hzqh7z0mdl3v7gwete66syxp,0,95.2,97.3,2023-04-22T12:02:33.243Z,2023-04-22T17:45:00Z,4207953837,286,,4208816225,464,,4207953895,233,263,4207953835,56,Left,4210119831,178,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959407,263,7,1,32,10,48gk2hpqtsl6p9sx9kjhaydq4,1,4.8,2.7,2023-04-22T12:02:33.383Z,2023-04-22T17:45:06Z,4207953865,56,Back,4210120435,178,,4207953881,233,278,4207953863,167,,4208816589,385,,4207953867,285,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959411,264,5,1,32,10,48gk2hpqtsl6p9sx9kjhaydq4,0,7.6,-2,2023-04-22T12:02:33.602Z,2023-04-22T17:45:10Z,4207954671,233,279,4207953879,347,,4207953877,56,Back,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959543,279,5,1,32,10,hzqh7z0mdl3v7gwete66syxp,1,92.4,102,2023-04-22T12:02:33.602Z,2023-04-22T17:45:10Z,4207954665,347,,4207954663,56,Left,4207954667,233,264,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959555,280,1,1,32,23,hzqh7z0mdl3v7gwete66syxp,1,90.1,100,2023-04-22T12:02:46.008Z,2023-04-22T17:45:14Z,4207954717,213,3.8,4207954709,56,Left,4207954711,140,74.8,4207954713,141,84.4,4207954715,212,20.0,4207954705,107,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536959587,281,1,1,32,25,hzqh7z0mdl3v7gwete66syxp,1,74,82.1,2023-04-22T12:02:48.316Z,2023-04-22T17:45:18Z,4207954887,140,67.2,4207954891,212,20.8,4207954889,141,53.3,4207954885,56,Center,4207954893,213,4.4,4210121657,178,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
