id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2474380917,207,1,1,20,13,6eqit8ye8aomdsrrq0hk3v7gh,1,63.4,24.3,2022-10-19T19:35:22.970Z,2022-10-20T00:49:31Z,3856692159,140,63.1,3856692157,56,Center,3857186005,178,,3856692161,141,38.1,3856692163,212,9.4,3856692165,213,1.6,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474380953,208,1,1,20,15,6eqit8ye8aomdsrrq0hk3v7gh,1,64.5,40.9,2022-10-19T19:35:25.074Z,2022-10-20T00:49:42Z,3856692341,213,6.2,3856693279,154,,3856692339,212,25.3,3856692337,141,38.1,3856693277,210,15,3856692509,4,,3856692335,140,88.5,3856692333,56,Center,dubi41xs74u89icfnn80vxx3p,Fred,3857186073,178,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474380957,209,15,1,20,17,6eqit8ye8aomdsrrq0hk3v7gh,1,88.5,38.1,2022-10-19T19:35:27.267Z,2022-10-20T00:49:43Z,3856693295,214,,3856693287,55,208,3856692365,56,Center,3856693301,147,46.9,3857186307,178,,3856693299,146,97.7,3856693291,102,51.8,3856693293,103,4.4,604osk9a3lxpfpkavuziqmn6x,M. Rashford,3856692363,17,,3856692361,22,,,3856693285,154,,3856692719,233,3856693297,328,,3856693281,78,,3856693283,29,3856692693,20,,,,,,,196,,,,,,,,,
2474380975,196,10,1,20,18,22doj4sgsocqpxw45h607udje,1,2.2,53,2022-10-19T19:35:27.607Z,2022-10-20T00:49:47Z,3856692759,233,209,3857081455,376,,3856692481,179,,3856692479,173,,3856692483,182,,3856692485,56,Back,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474380981,197,6,1,20,19,22doj4sgsocqpxw45h607udje,0,6.8,57.4,2022-10-19T19:35:29.002Z,2022-10-20T00:49:52Z,3856692595,233,210,3856692511,56,Back,3856692513,73,,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474380965,210,6,1,20,19,6eqit8ye8aomdsrrq0hk3v7gh,1,93.2,42.6,2022-10-19T19:35:29.002Z,2022-10-20T00:49:52Z,3856692409,56,Center,3856692571,233,197,3856692413,73,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474381249,211,1,1,20,44,6eqit8ye8aomdsrrq0hk3v7gh,1,99.5,99.5,2022-10-19T19:35:54.282Z,2022-10-20T00:49:56Z,3856694027,141,96.5,3856694029,212,14.6,3856694031,213,3.3,3856694021,6,,3856694025,140,85.7,3856694023,56,Left,3857186621,178,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474381271,212,1,1,20,47,6eqit8ye8aomdsrrq0hk3v7gh,1,85.7,96.5,2022-10-19T19:35:56.339Z,2022-10-20T00:50:02Z,3857186683,178,,3856694161,141,83.3,3856694165,213,4.0,3856694163,212,12.1,3856694159,140,78.0,3856694157,56,Left,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474381321,213,1,1,20,49,6eqit8ye8aomdsrrq0hk3v7gh,1,78.4,82.6,2022-10-19T19:35:58.502Z,2022-10-20T00:50:06Z,3857186725,178,,3856694371,140,74.2,3856694375,212,20.1,3856694373,141,53.8,3856694377,213,4.5,3856694369,56,Center,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474381323,214,4,1,20,50,6eqit8ye8aomdsrrq0hk3v7gh,1,75.6,50.2,2022-10-19T19:35:59.738Z,2022-10-20T00:50:13Z,3856694391,286,,3856694385,56,Center,3856694383,13,,3856694521,233,198,3856694389,265,,3856694387,152,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474381333,198,4,1,20,50,22doj4sgsocqpxw45h607udje,0,24.4,49.8,2022-10-19T19:35:59.739Z,2022-10-20T00:50:13Z,3856694459,285,,3856694457,265,,3857186877,178,,3856694455,152,,3856694453,56,Back,3856694551,233,214,3856694451,13,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382031,215,15,1,22,3,6eqit8ye8aomdsrrq0hk3v7gh,1,73.8,49.9,2022-10-19T19:37:12.414Z,2022-10-20T00:50:18Z,3857186963,178,,3856699365,147,50.2,3856698931,20,,3856699357,102,51.3,3856699359,103,29.7,3856698535,26,,3856698537,18,,3856699363,146,98.9,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,3856698539,56,Center,3856699355,79,,,3856699361,458,,3856698955,233,,,,,,,,,,,,,,,,,199,,,,,,,,,
2474382075,199,10,1,22,3,22doj4sgsocqpxw45h607udje,1,2,49.7,2022-10-19T19:37:13.281Z,2022-10-20T00:50:20Z,3857082435,378,,3856698985,233,215,3856698791,179,,3856698795,56,Back,3856698793,182,,3856698789,173,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382105,200,6,1,22,4,22doj4sgsocqpxw45h607udje,0,14.1,49.9,2022-10-19T19:37:14.120Z,2022-10-20T00:50:25Z,3856698973,56,Back,3856698975,73,,3856699013,233,216,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382049,216,6,1,22,4,6eqit8ye8aomdsrrq0hk3v7gh,1,85.9,50.1,2022-10-19T19:37:14.120Z,2022-10-20T00:50:25Z,3856699001,233,200,3856698641,56,Center,3856698643,73,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382375,217,1,1,22,28,6eqit8ye8aomdsrrq0hk3v7gh,1,99.5,99.5,2022-10-19T19:37:38.121Z,2022-10-20T00:50:32Z,3856700473,212,28.9,3856700475,213,3.8,3856700471,141,73.1,3856701393,210,15,3856700465,6,,3857187149,178,,3856700467,56,Center,3856700469,140,77.9,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382385,218,15,1,22,32,6eqit8ye8aomdsrrq0hk3v7gh,1,75.9,55.6,2022-10-19T19:37:41.961Z,2022-10-20T00:50:32Z,3856701439,230,98.5,3856700891,233,201,3856700857,82,,3856701435,147,54.3,3857187239,178,,3856701443,231,50.4,3856701431,146,82.4,3856701417,55,217,604osk9a3lxpfpkavuziqmn6x,M. Rashford,3856701405,78,,3856701411,29,,,3856701423,103,19,3856701421,102,3856700519,18,,3856700851,25,,3856700853,20,3856701425,215,,3856700521,56,,,,50.9,,Center,,,,,,,
2474382405,201,10,1,22,32,22doj4sgsocqpxw45h607udje,1,20.1,44.2,2022-10-19T19:37:42.068Z,2022-10-20T00:50:48Z,3856700907,233,218,3856700691,56,Back,3857187613,178,,3856700689,94,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382411,202,6,1,22,34,22doj4sgsocqpxw45h607udje,0,22.1,44.3,2022-10-19T19:37:43.407Z,2022-10-20T00:50:51Z,3856700739,56,Back,3856700741,73,,3856700801,233,219,,,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382403,219,6,1,22,34,6eqit8ye8aomdsrrq0hk3v7gh,1,77.9,55.7,2022-10-19T19:37:43.407Z,2022-10-20T00:50:52Z,3856700683,75,,3856700681,56,Center,3856700767,233,202,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382689,220,1,1,23,1,6eqit8ye8aomdsrrq0hk3v7gh,0,99.5,99.7,2022-10-19T19:38:10.679Z,2022-10-20T00:50:57Z,3856702275,140,89.9,3856702265,2,,3856702279,212,36.5,3856702277,141,48.1,3856702267,6,,3856702269,155,,3856702273,56,Center,3856702271,223,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,3857187837,178,,3856702283,1,,,3856702281,213,4.4,3857083429,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382727,203,12,1,23,2,22doj4sgsocqpxw45h607udje,1,8.3,47.2,2022-10-19T19:38:12.020Z,2022-10-20T00:51:04Z,3856702477,140,23.6,3856702481,212,16.2,3856702479,141,44.1,3856702483,213,6.2,3857187973,388,,3856702489,15,,3856702475,56,Back,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383321,233,61,1,23,3,6eqit8ye8aomdsrrq0hk3v7gh,1,75.6,49.9,2022-10-19T19:38:13.109Z,2022-10-20T00:51:12Z,3856708949,56,Center,3857188135,178,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382761,221,1,1,23,6,6eqit8ye8aomdsrrq0hk3v7gh,1,63.7,74.2,2022-10-19T19:38:15.568Z,2022-10-20T00:51:16Z,3857188221,178,,3856702737,140,74.7,3856702745,212,17.7,3856702741,141,94.0,3856702735,56,Left,3856702747,213,0.9,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382781,222,1,1,23,9,6eqit8ye8aomdsrrq0hk3v7gh,0,74.2,92.8,2022-10-19T19:38:18.600Z,2022-10-20T00:51:21Z,3857188287,178,,3857083785,223,,3856702859,56,Center,3856702867,213,5.3,3856702857,155,,3857083787,20,,3856702855,2,,3856702861,140,88.8,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,3856702865,212,28.6,3856702863,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382833,204,12,1,23,10,22doj4sgsocqpxw45h607udje,1,12.3,49.4,2022-10-19T19:38:19.863Z,2022-10-20T00:51:27Z,3856703171,15,,3856703153,140,40.2,3856703155,141,48.8,3856703151,56,Back,3857188399,388,,3856703159,213,6.3,3856703157,212,29.3,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382915,223,1,1,23,14,6eqit8ye8aomdsrrq0hk3v7gh,1,60.2,59.1,2022-10-19T19:38:23.688Z,2022-10-20T00:51:31Z,3856703599,212,40.8,3856703597,141,41.6,3856703603,1,,3856703601,213,3.4,3856703595,140,23.0,3856703593,56,Back,3857188465,178,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382961,224,1,1,23,20,6eqit8ye8aomdsrrq0hk3v7gh,0,26,40.6,2022-10-19T19:38:29.861Z,2022-10-20T00:51:37Z,3856703833,1,,3856703819,155,,3856703831,213,0.4,3856703827,141,71.4,3856703829,212,52.0,3857188615,178,,3856703823,56,Center,3856703825,140,71.3,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382955,205,44,1,23,23,22doj4sgsocqpxw45h607udje,1,28.2,26.8,2022-10-19T19:38:32.759Z,2022-10-20T02:42:56Z,3856703791,285,,3856703865,233,225,3856703789,56,Back,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382965,225,44,1,23,23,6eqit8ye8aomdsrrq0hk3v7gh,0,71.8,73.2,2022-10-19T19:38:32.760Z,2022-10-20T00:51:44Z,3856703927,233,205,3856703839,56,Center,3856703841,286,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474382977,206,1,1,23,23,22doj4sgsocqpxw45h607udje,0,27.6,25,2022-10-19T19:38:32.983Z,2022-10-20T02:42:56Z,3856703897,56,Back,3856703899,140,27.7,3857188791,388,,3856703895,3,,3856703901,141,6.1,3856703903,212,12.9,3856703905,213,4.7,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383005,226,1,1,23,27,6eqit8ye8aomdsrrq0hk3v7gh,1,80.1,86,2022-10-19T19:38:37.070Z,2022-10-20T00:51:53Z,3856704051,56,Center,3857188955,178,,3856704053,140,81.3,3856704055,141,72.8,3856704057,212,9.1,3856704059,213,4.9,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383027,227,1,1,23,28,6eqit8ye8aomdsrrq0hk3v7gh,1,81.3,72.8,2022-10-19T19:38:38.041Z,2022-10-20T00:51:58Z,3857189047,178,,3856704189,213,3.4,3856704187,212,7.2,3856704185,141,69.9,3856704183,140,74.7,3856704181,56,Center,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383059,228,1,1,23,30,6eqit8ye8aomdsrrq0hk3v7gh,1,75.4,64.7,2022-10-19T19:38:40.003Z,2022-10-20T00:52:02Z,3856704375,141,34.9,3856704371,140,73.3,3857189143,178,,3856704379,212,20.4,3856704381,213,4.6,3856704369,56,Center,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383093,229,1,1,23,33,6eqit8ye8aomdsrrq0hk3v7gh,1,73.3,33.5,2022-10-19T19:38:43.121Z,2022-10-20T00:52:06Z,3856704553,213,5.2,3856704547,140,79.9,3856704551,212,13.8,3856704549,141,16.0,3857189235,178,,3856704545,56,Right,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474451287,943,3,1,23,36,6eqit8ye8aomdsrrq0hk3v7gh,0,83.7,22.2,2022-10-19T19:38:45.581Z,2022-10-20T00:52:12Z,3857189373,178,,3857084299,465,,3857084295,56,Center,3857084301,467,2gsq05yyxwe4f8t79j6d49q6t,3857084297,286,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383125,230,1,1,23,38,6eqit8ye8aomdsrrq0hk3v7gh,1,97.1,22.6,2022-10-19T19:38:47.387Z,2022-10-20T00:52:20Z,3856704721,1,,3857084385,20,,3856704711,56,Center,3856704713,140,90.3,3856705519,210,15,3856704709,155,,3856705521,154,,3856704707,2,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,3857084383,224,,3856704715,141,71.7,1,3857189437,178,,3856704717,212,3856704719,213,1.8,,,,,,,,,,,,,,34.1,,,,,,,,,
2474383129,231,15,1,23,40,6eqit8ye8aomdsrrq0hk3v7gh,1,90,71.3,2022-10-19T19:38:49.571Z,2022-10-20T00:52:21Z,3857189525,178,,3856705581,146,99.4,3856705583,147,53.4,3856705083,72,,3856705573,102,52.6,3856705563,77,,3856705579,328,,3856705569,55,230,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,3856705575,103,27.8,3856705565,29,,,3856705105,233,207,3856704731,22,3856704733,64,,3856705577,108,,3856705567,154,3856704735,56,Center,,,,,,,,,,,,,,,
2474383163,207,10,1,23,40,22doj4sgsocqpxw45h607udje,1,1.4,47.5,2022-10-19T19:38:50.096Z,2022-10-20T00:52:25Z,3856705111,233,231,3857084663,378,,3856704923,56,Back,3856704921,182,,3856704919,179,,3856704917,173,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383177,208,6,1,23,41,22doj4sgsocqpxw45h607udje,0,5.6,37.9,2022-10-19T19:38:50.563Z,2022-10-20T00:52:29Z,3856705061,233,232,3856705009,73,,3856705007,56,Back,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383149,232,6,1,23,41,6eqit8ye8aomdsrrq0hk3v7gh,1,94.4,62.1,2022-10-19T19:38:50.563Z,2022-10-20T00:52:30Z,3856704845,73,,3856704843,56,Center,3856705045,233,208,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383429,234,1,1,24,8,6eqit8ye8aomdsrrq0hk3v7gh,1,99.5,99.5,2022-10-19T19:39:17.596Z,2022-10-20T00:52:38Z,3856706449,212,40.3,3856706447,141,47.0,3856706445,140,81.6,3857189725,178,,3856706439,6,,3856706451,213,4.2,3856706453,1,,3856706443,56,Center,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,3856706441,155,,3856708533,154,,1,3856708531,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383433,235,15,1,24,10,6eqit8ye8aomdsrrq0hk3v7gh,1,81.6,47,2022-10-19T19:39:20.034Z,2022-10-20T00:52:39Z,3856708563,146,90.8,3856708561,328,,3856708547,76,,3857085305,215,,3856708559,103,19,3856707677,82,,3856708551,154,,3856708565,147,50.9,dubi41xs74u89icfnn80vxx3p,Fred,3856708553,55,234,3856708569,231,50.7,,3857189827,178,,3856708549,29,3856707671,25,,3856707673,72,,3856708557,102,3856706473,18,,3856706475,56,3856708567,230,98.4,,54.8,Center,3856708595,233,209,,,,
2474383445,209,10,1,24,11,22doj4sgsocqpxw45h607udje,1,9.8,46.1,2022-10-19T19:39:20.576Z,2022-10-20T00:52:44Z,3857189913,178,,3856707751,233,235,3856706537,94,,3856706539,56,Back,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383473,236,1,1,24,15,6eqit8ye8aomdsrrq0hk3v7gh,1,76.9,78.5,2022-10-19T19:39:24.366Z,2022-10-20T00:52:50Z,3856706707,213,0.8,3856706699,56,Left,3857190069,178,,3856706701,140,83.8,3856706705,212,10.2,3856706703,141,89.1,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383501,237,1,1,24,17,6eqit8ye8aomdsrrq0hk3v7gh,1,83.6,88.9,2022-10-19T19:39:26.595Z,2022-10-20T00:52:54Z,3856706833,56,Left,3856706835,140,95.5,3857190125,178,,3856706839,141,80.8,3856706843,212,13.7,3856706845,213,5.9,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383559,238,1,1,24,19,6eqit8ye8aomdsrrq0hk3v7gh,1,95.8,81.1,2022-10-19T19:39:28.733Z,2022-10-20T00:52:57Z,3856707119,56,Center,3856707117,155,,3856707129,1,,3856707127,213,4.8,3856707115,2,,3857085471,225,,3856707125,212,32.1,3857085473,387,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,3857190157,178,,3856707123,141,34.1,,3857085475,72,,3856707121,140,,,,,,,,,,,,,,,,,98.7,,,,,,,,,
2474383565,239,61,1,24,22,6eqit8ye8aomdsrrq0hk3v7gh,0,98.9,34.1,2022-10-19T19:39:31.353Z,2022-10-20T00:53:08Z,3857190369,178,,3856707157,56,Center,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383541,210,5,1,24,23,22doj4sgsocqpxw45h607udje,1,-1.2,63.6,2022-10-19T19:39:32.304Z,2022-10-20T00:53:13Z,3856707201,233,240,3856707069,56,Back,3856707071,346,,,,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383567,240,5,1,24,23,6eqit8ye8aomdsrrq0hk3v7gh,0,101.2,36.4,2022-10-19T19:39:32.304Z,2022-10-20T00:53:12Z,3856707167,56,Center,3856707169,346,,3856707207,233,210,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383913,211,1,1,25,1,22doj4sgsocqpxw45h607udje,1,4.3,50.1,2022-10-19T19:40:10.539Z,2022-10-20T00:53:15Z,3856709185,213,6.0,3856709177,141,24.7,3856709181,212,59.4,3856709169,56,Center,3856709191,74,,3856709173,140,58.4,3856709187,1,,3856709165,124,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383919,212,44,1,25,4,22doj4sgsocqpxw45h607udje,1,55.2,19.4,2022-10-19T19:40:13.933Z,2022-10-20T02:42:56Z,3856709229,286,,3856709227,56,Right,3856709231,233,241,,,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383901,241,44,1,25,4,6eqit8ye8aomdsrrq0hk3v7gh,0,44.8,80.6,2022-10-19T19:40:13.934Z,2022-10-20T00:53:18Z,3856709253,233,212,3856709095,285,,3856709093,56,Back,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383923,213,1,1,25,4,22doj4sgsocqpxw45h607udje,1,53.8,22.1,2022-10-19T19:40:14.041Z,2022-10-20T02:42:57Z,3856709265,212,10.8,3857190545,388,,3856709267,213,6.1,3856709263,141,19.8,3856709255,3,,3856709261,140,64.0,3856709257,168,,3856709259,56,Right,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383929,214,61,1,25,5,22doj4sgsocqpxw45h607udje,0,69,23.3,2022-10-19T19:40:14.948Z,2022-10-20T00:53:29Z,3856709287,56,Center,3857190723,178,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383927,242,49,1,25,7,6eqit8ye8aomdsrrq0hk3v7gh,1,35.6,90.6,2022-10-19T19:40:16.814Z,2022-10-20T00:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383933,243,1,1,25,7,6eqit8ye8aomdsrrq0hk3v7gh,1,35.6,90.6,2022-10-19T19:40:16.886Z,2022-10-20T00:53:38Z,3856709301,155,,3856709305,140,59.8,3856709303,56,Left,3856709307,141,91.4,3856709315,213,0.0,3856709311,212,25.4,3857190941,178,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383963,244,1,1,25,8,6eqit8ye8aomdsrrq0hk3v7gh,1,59.8,91.4,2022-10-19T19:40:18.140Z,2022-10-20T00:53:47Z,3856709477,212,4.8,3856709479,213,2.1,3856709471,56,Left,3857191083,21,,3856709475,141,97.4,3857191081,178,,3856709473,140,57.4,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474383991,245,1,1,25,11,6eqit8ye8aomdsrrq0hk3v7gh,1,56.4,97.2,2022-10-19T19:40:21.276Z,2022-10-20T00:53:53Z,3856709621,141,95.9,3856709625,213,3.2,3856709623,212,12.4,3856709617,56,Back,3857191179,178,,3856709619,140,44.6,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384039,246,1,1,25,14,6eqit8ye8aomdsrrq0hk3v7gh,1,45,95.1,2022-10-19T19:40:23.393Z,2022-10-20T00:54:03Z,3857191309,178,,3856709869,141,31.2,3856709867,140,44.6,3856709871,212,43.5,3856709873,213,4.7,3856709875,1,,3856709863,196,,3856709865,56,Back,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,3856709861,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384049,247,1,1,25,17,6eqit8ye8aomdsrrq0hk3v7gh,1,45.1,21.7,2022-10-19T19:40:27.181Z,2022-10-20T00:54:08Z,3856709937,141,12.3,3856709941,213,5.7,3856709939,212,12.3,3856709933,56,Right,3856709935,140,55.1,3857191477,178,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384077,248,1,1,25,20,6eqit8ye8aomdsrrq0hk3v7gh,1,53.9,12.7,2022-10-19T19:40:29.471Z,2022-10-20T00:54:11Z,3856710083,213,2.7,3856710079,141,23.7,3856710081,212,16.0,3856710077,140,40.4,3856710075,56,Back,3857191591,178,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
