id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2442520207,123,1,1,13,0,b496gs285it6bheuikox6z9mj,1,56.3,79.1,2022-08-06T14:13:14.555Z,2022-08-06T21:58:53Z,3689431015,388,,3687613883,3,,3687217983,140,65.2,3687217987,141,75.0,3687217995,213,6.0,3687217981,56,Center,3687217991,212,9.8,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520211,124,61,1,13,1,b496gs285it6bheuikox6z9mj,0,65.1,79.7,2022-08-06T14:13:15.847Z,2022-08-06T21:59:01Z,3689431145,178,,3687218027,56,Left,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520199,95,49,1,13,3,1pse9ta7a45pi2w2grjim70ge,1,32.7,21.9,2022-08-06T14:13:17.566Z,2022-08-06T21:59:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520185,94,3,1,13,3,1pse9ta7a45pi2w2grjim70ge,1,38.8,22.2,2022-08-06T14:13:17.623Z,2022-08-06T21:59:06Z,3688275477,465,,3687217907,56,Back,3687256415,286,,3689431203,178,,3687258313,233,164,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527419,164,45,1,13,3,b496gs285it6bheuikox6z9mj,0,61.2,77.8,2022-08-06T14:13:17.623Z,2022-08-06T21:59:06Z,3687255417,56,Center,3687258193,285,,3687258397,233,94,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520353,96,4,1,13,5,1pse9ta7a45pi2w2grjim70ge,1,44.8,18.7,2022-08-06T14:13:19.507Z,2022-08-06T21:59:18Z,3687218833,152,,3687218829,13,,3687218831,56,Back,3687218837,286,,3687218835,265,,3687219107,233,125,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520387,125,4,1,13,5,b496gs285it6bheuikox6z9mj,0,55.2,81.3,2022-08-06T14:13:19.508Z,2022-08-06T21:59:17Z,3689431521,178,,3687218967,13,,3687218973,265,,3687218969,56,Left,3687218975,285,,3687218971,152,,3687219179,233,96,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521165,97,1,1,13,28,1pse9ta7a45pi2w2grjim70ge,1,43.2,23.9,2022-08-06T14:13:42.676Z,2022-08-06T21:59:22Z,3687223113,140,34.2,3687223107,152,,3687223115,141,40.7,3689431615,178,,3687223119,213,2.3,3687223111,56,Back,3687223117,212,14.8,3687223103,5,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521197,98,1,1,13,31,1pse9ta7a45pi2w2grjim70ge,1,34.2,40.7,2022-08-06T14:13:46.096Z,2022-08-06T21:59:26Z,3687223303,140,44.6,3687223311,213,6.0,3687223309,212,11.4,3687223305,141,36.0,3687223301,56,Back,3689431735,178,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521239,99,1,1,13,32,1pse9ta7a45pi2w2grjim70ge,1,44.7,35.8,2022-08-06T14:13:46.926Z,2022-08-06T21:59:30Z,3687223569,140,39.0,3689431773,178,,3687223567,56,Back,3687223573,212,15.7,3687223571,141,14.4,3687223575,213,4.3,,,,,,,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521347,100,1,1,13,35,1pse9ta7a45pi2w2grjim70ge,1,39,14.4,2022-08-06T14:13:49.597Z,2022-08-06T21:59:34Z,3687224105,212,25.8,3687224107,213,0.0,3687224101,140,63.6,3687224099,56,Right,3687224103,141,15.3,3689431821,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521361,101,61,1,13,36,1pse9ta7a45pi2w2grjim70ge,0,63.6,15.3,2022-08-06T14:13:50.347Z,2022-08-06T21:59:40Z,3687224171,56,Right,3689431925,178,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521401,126,49,1,13,36,b496gs285it6bheuikox6z9mj,1,43.5,89,2022-08-06T14:13:50.376Z,2022-08-06T22:36:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442945343,1479,43,1,13,37,b496gs285it6bheuikox6z9mj,1,0,0,2022-08-06T14:13:51.717Z,2022-08-06T22:36:18Z,3689498005,144,82,3689497909,178,0,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521461,127,1,1,13,37,b496gs285it6bheuikox6z9mj,1,53.1,91.1,2022-08-06T14:13:52.138Z,2022-08-06T21:59:53Z,3687224647,140,64.2,3687224649,141,85.5,3687224653,213,6.0,3687224645,56,Left,3689432185,178,,3687224651,212,12.3,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521493,128,1,1,13,38,b496gs285it6bheuikox6z9mj,1,64.2,85.5,2022-08-06T14:13:52.717Z,2022-08-06T22:00:00Z,3687224815,212,13.5,3687224817,213,3.9,3687224811,140,54.9,3689432345,178,,3687224809,56,Center,3687224813,141,71.7,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521505,129,1,1,13,40,b496gs285it6bheuikox6z9mj,0,54.9,71,2022-08-06T14:13:54.427Z,2022-08-06T22:00:08Z,3689432459,178,,3687224871,56,Center,3687224877,141,69.0,3687224885,213,6.2,3687224881,212,15.0,3687224873,140,69.1,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521487,102,49,1,13,41,1pse9ta7a45pi2w2grjim70ge,1,28.4,27.9,2022-08-06T14:13:55.676Z,2022-08-06T22:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521527,103,1,1,13,41,1pse9ta7a45pi2w2grjim70ge,1,28.4,27.9,2022-08-06T14:13:55.737Z,2022-08-06T22:00:43Z,3687225005,212,10.0,3687225007,213,0.6,3687225001,140,36.3,3687224999,56,Back,3689433225,178,,3687225003,141,36.0,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521565,104,1,1,13,43,1pse9ta7a45pi2w2grjim70ge,1,36.3,36,2022-08-06T14:13:57.805Z,2022-08-06T22:00:49Z,3687225263,213,0.9,3689433485,178,,3687225255,141,55.5,3687225259,212,16.3,3687225221,56,Back,3687225253,140,45.4,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521583,105,61,1,13,44,1pse9ta7a45pi2w2grjim70ge,0,45.4,55.5,2022-08-06T14:13:58.515Z,2022-08-06T22:00:55Z,3687225313,56,Back,3689433665,178,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521681,130,1,1,13,45,b496gs285it6bheuikox6z9mj,0,45.9,45.7,2022-08-06T14:13:59.886Z,2022-08-06T22:00:59Z,3687225857,212,25.8,3687225849,56,Center,3687225855,141,75.2,3687225853,140,61.4,3687225859,213,0.9,3689433759,178,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521771,106,1,1,13,47,1pse9ta7a45pi2w2grjim70ge,1,36.5,27.1,2022-08-06T14:14:02.055Z,2022-08-06T22:01:03Z,3687226351,212,17.6,3689433923,178,,3687226347,140,46.7,3687226349,141,6.5,3687226353,213,5.4,3687226345,56,Back,,,,,,,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521863,107,1,1,13,51,1pse9ta7a45pi2w2grjim70ge,0,55.1,4.9,2022-08-06T14:14:05.515Z,2022-08-06T22:01:09Z,3689434201,178,,3687226791,140,73.6,3687226787,56,Center,3687226781,155,,3687226795,141,34.2,3687226801,212,27.8,3687226807,213,0.8,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521927,131,1,1,13,53,b496gs285it6bheuikox6z9mj,1,24.3,51.2,2022-08-06T14:14:07.967Z,2022-08-06T22:01:16Z,3687227123,3,,3687227131,212,9.6,3689434419,178,,3687227133,213,5.8,3687227125,56,Back,3687227129,141,44.8,3687227127,140,32.4,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521933,132,49,1,13,54,b496gs285it6bheuikox6z9mj,1,32.3,44,2022-08-06T14:14:08.976Z,2022-08-06T22:01:21Z,,,,,,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522007,133,1,1,13,54,b496gs285it6bheuikox6z9mj,1,32.3,43.7,2022-08-06T14:14:09.056Z,2022-08-06T22:01:27Z,3689434969,178,,3687227543,141,55.5,3687227545,212,8.2,3687227539,56,Back,3687227541,140,30.6,3687227547,213,1.8,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522023,134,1,1,13,55,b496gs285it6bheuikox6z9mj,0,29.6,55.4,2022-08-06T14:14:09.967Z,2022-08-06T22:01:30Z,3689435095,178,,3687227597,56,Back,3687227601,140,37.4,3687227609,212,11.6,3687227605,141,43.4,3687227613,213,5.5,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442946097,963,43,1,13,56,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-06T14:14:11.305Z,2022-08-06T22:38:17Z,3689501933,233,1495,3689502143,144,67,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442946179,964,67,1,13,56,1pse9ta7a45pi2w2grjim70ge,1,62.5,69.2,2022-08-06T14:14:11.305Z,2022-08-06T23:04:13Z,3689502275,233,1501,,,,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442946091,1495,43,1,13,56,b496gs285it6bheuikox6z9mj,1,0,0,2022-08-06T14:14:11.306Z,2022-08-06T22:38:17Z,3689501961,233,963,3689502153,144,67,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442946175,1501,67,1,13,56,b496gs285it6bheuikox6z9mj,0,37.5,30.8,2022-08-06T14:14:11.306Z,2022-08-06T22:38:22Z,3689502287,233,964,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522017,108,8,1,13,57,1pse9ta7a45pi2w2grjim70ge,1,56.8,63.3,2022-08-06T14:14:11.327Z,2022-08-06T23:07:43Z,3687227581,56,Center,3689435499,178,,3688280395,384,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522327,135,1,1,13,58,b496gs285it6bheuikox6z9mj,1,29.4,36.8,2022-08-06T14:14:12.397Z,2022-08-06T22:01:43Z,3687229245,140,67.1,3687229249,212,41.8,3687229253,1,,3687229247,141,17.2,3687229243,56,Right,3689435649,178,,3687229251,213,6.0,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522415,136,1,1,14,5,b496gs285it6bheuikox6z9mj,1,85,14.8,2022-08-06T14:14:19.967Z,2022-08-06T22:01:47Z,3687229755,141,28.3,3687229759,213,2.0,3687229757,212,10.1,3687229749,56,Center,3687229753,140,80.9,3689435771,178,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522427,137,1,1,14,7,b496gs285it6bheuikox6z9mj,0,80.4,28.7,2022-08-06T14:14:22.026Z,2022-08-06T22:01:51Z,3687229809,155,,3687230893,4,,3687229813,140,93.8,3689435939,178,,3687229811,56,Center,3687229817,212,16.4,3687229815,141,41.0,3687229819,213,0.5,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522443,109,8,1,14,8,1pse9ta7a45pi2w2grjim70ge,1,5.7,63,2022-08-06T14:14:22.617Z,2022-08-06T22:01:58Z,3689436151,178,,3687229965,15,,3688280957,385,,3687229889,56,Back,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522581,139,13,1,14,10,b496gs285it6bheuikox6z9mj,1,72.7,43.4,2022-08-06T14:14:24.768Z,2022-08-06T22:02:05Z,3687230537,56,Center,3687232881,103,38.9,3687232877,102,56.6,3687232885,215,,3687230527,22,,3687231657,72,,3687232887,328,,3687230531,18,,btvuam6p4391am219taqtcted,J.  McGinn,3687232889,458,3687232871,83,,3687232891,230,97.2,3689436365,178,3687232893,231,,,,,,,,,,,,,48.9,,,,,,,
2442522531,110,5,1,14,12,1pse9ta7a45pi2w2grjim70ge,1,-0.8,42.3,2022-08-06T14:14:26.507Z,2022-08-06T22:02:10Z,3687230287,56,Back,3687230289,346,,3687230495,233,138,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522561,138,5,1,14,12,b496gs285it6bheuikox6z9mj,0,100.8,57.7,2022-08-06T14:14:26.507Z,2022-08-06T22:02:10Z,3687230633,233,110,3687230405,56,Center,3687230407,346,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523435,111,1,1,14,33,1pse9ta7a45pi2w2grjim70ge,1,5,44.6,2022-08-06T14:14:47.596Z,2022-08-06T22:02:22Z,3687234937,124,,3687234951,237,,3687234943,141,67.0,3687234939,56,Back,3687234947,213,1.2,3687234941,140,9.9,3687234945,212,16.1,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523519,112,1,1,14,37,1pse9ta7a45pi2w2grjim70ge,1,9.5,65.4,2022-08-06T14:14:51.937Z,2022-08-06T22:02:28Z,3687235385,140,14.0,3687235391,213,4.8,3687235389,212,38.1,3687235387,141,9.8,3687235379,56,Back,3689437059,178,,3687235393,1,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523633,113,1,1,14,42,1pse9ta7a45pi2w2grjim70ge,1,16.4,8.8,2022-08-06T14:14:56.385Z,2022-08-06T22:02:35Z,3689437287,178,,3687235989,140,47.7,3687235985,155,,3687235997,213,0.2,3687235991,141,17.7,3687235987,56,Back,3687235995,212,33.4,3687235999,1,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523729,114,1,1,14,46,1pse9ta7a45pi2w2grjim70ge,1,42.8,7.9,2022-08-06T14:15:00.897Z,2022-08-06T22:02:42Z,3687236461,213,3.9,3689437487,178,,3687236453,141,2.6,3687236447,140,38.8,3687236441,56,Back,3687236457,212,5.5,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523733,115,61,1,14,47,1pse9ta7a45pi2w2grjim70ge,0,38.8,2.6,2022-08-06T14:15:01.347Z,2022-08-06T22:02:54Z,3689437899,21,,3689437901,178,,3687236471,56,Back,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523753,116,5,1,14,47,1pse9ta7a45pi2w2grjim70ge,0,49.7,-1.6,2022-08-06T14:15:02.258Z,2022-08-06T22:02:59Z,3687236545,347,,3687236543,56,Back,3687237161,233,141,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523839,141,5,1,14,47,b496gs285it6bheuikox6z9mj,1,50.3,101.6,2022-08-06T14:15:02.258Z,2022-08-06T22:02:58Z,3687237013,56,Left,3687237015,347,,3687237077,233,116,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442523985,142,1,1,14,53,b496gs285it6bheuikox6z9mj,1,48,100,2022-08-06T14:15:07.678Z,2022-08-06T22:03:13Z,3687237777,107,,3687237785,212,18.7,3687237781,140,36.0,3687237779,56,Back,3687237787,213,4.0,3687237783,141,81.3,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524143,143,1,1,14,57,b496gs285it6bheuikox6z9mj,1,36.6,80.4,2022-08-06T14:15:11.386Z,2022-08-06T22:03:17Z,3687238623,140,30.6,3687238621,56,Back,3689438603,178,,3687238627,212,18.1,3687238629,213,4.4,3687238625,141,55.4,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524257,144,1,1,15,2,b496gs285it6bheuikox6z9mj,1,31.3,57.6,2022-08-06T14:15:16.608Z,2022-08-06T19:36:27Z,3689008861,178,,3687239267,141,87.6,3687239265,140,36.5,3687239269,212,21.1,3687239271,213,1.3,3687239263,56,Back,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524385,145,1,1,15,5,b496gs285it6bheuikox6z9mj,1,37.6,88.4,2022-08-06T14:15:20.029Z,2022-08-06T19:36:41Z,3687239947,212,16.1,3687239941,56,Left,3687239943,140,51.7,3687239945,141,97.7,3687239949,213,0.4,3689010087,178,,,,,,,,cot71zatz9vm1hyzp5ecqhvpx,Diego Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524441,146,1,1,15,9,b496gs285it6bheuikox6z9mj,1,51.1,98,2022-08-06T14:15:23.720Z,2022-08-06T19:36:53Z,3687240243,56,Back,3687240251,213,4.3,3689011309,178,,3687240249,212,11.7,3687240245,140,46.2,3687240247,141,82.5,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524511,147,1,1,15,9,b496gs285it6bheuikox6z9mj,1,46.2,82.5,2022-08-06T14:15:23.861Z,2022-08-06T19:37:49Z,3687240613,141,91.5,3687240615,212,13.1,3687240611,140,35.2,3687240617,213,2.7,3689015859,178,,3687240609,56,Back,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524559,148,1,1,15,11,b496gs285it6bheuikox6z9mj,1,35.5,90.3,2022-08-06T14:15:25.922Z,2022-08-06T19:37:53Z,3687240835,213,4.9,3687240831,141,63.8,3687240829,140,38.6,3687240833,212,18.3,3687240827,56,Back,3689016103,178,,,,,,,,cot71zatz9vm1hyzp5ecqhvpx,Diego Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524693,149,1,1,15,13,b496gs285it6bheuikox6z9mj,1,39.3,63.3,2022-08-06T14:15:28.283Z,2022-08-06T19:37:58Z,3689016429,178,,3687241493,212,25.3,3687241489,140,41.5,3687241491,141,26.2,3687241487,56,Back,3687241495,213,4.8,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524789,150,1,1,15,17,b496gs285it6bheuikox6z9mj,1,41.5,26.2,2022-08-06T14:15:31.368Z,2022-08-06T19:38:06Z,3687242057,56,Back,3687242059,140,48.1,3687242063,212,16.5,3689017035,178,,3687242065,213,5.1,3687242061,141,4.1,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524925,151,1,1,15,19,b496gs285it6bheuikox6z9mj,0,48.6,2.6,2022-08-06T14:15:33.633Z,2022-08-06T19:38:10Z,3687242775,155,,3687242781,141,9.8,3687242787,1,,3687242779,140,85.4,3687242785,213,0.1,3687242777,56,Right,3689017347,178,,3687242783,212,38.9,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442524977,117,49,1,15,21,1pse9ta7a45pi2w2grjim70ge,1,14.3,88.9,2022-08-06T14:15:36.155Z,2022-08-06T19:38:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525061,118,1,1,15,23,1pse9ta7a45pi2w2grjim70ge,0,12.9,90.8,2022-08-06T14:15:38.194Z,2022-08-06T19:38:22Z,3689018375,178,,3687243373,56,Back,3687243375,140,42.4,3687243381,213,6.2,3687243379,212,31.0,3687243377,141,88.0,3687243371,155,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525127,152,1,1,15,25,b496gs285it6bheuikox6z9mj,0,57.4,11.5,2022-08-06T14:15:40.204Z,2022-08-06T19:38:31Z,3687243717,56,Right,3687243719,140,64.6,3687243723,212,8.3,3689019083,178,,3687243721,141,16.4,3687243725,213,0.4,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525199,119,3,1,15,27,1pse9ta7a45pi2w2grjim70ge,0,39.2,69.4,2022-08-06T14:15:41.587Z,2022-08-06T19:40:15Z,3687244105,56,Back,3687244107,286,,3689026101,178,,3688284761,465,,3687244167,211,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525331,153,1,1,15,30,b496gs285it6bheuikox6z9mj,1,44.9,32,2022-08-06T14:15:44.874Z,2022-08-06T19:40:47Z,3687244771,213,1.3,3689028277,178,,3687244763,56,Center,3687244765,140,52.7,3687244769,212,27.2,3687244767,141,70.1,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525339,154,49,1,15,33,b496gs285it6bheuikox6z9mj,1,52.7,70.1,2022-08-06T14:15:47.911Z,2022-08-06T19:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525577,155,1,1,15,37,b496gs285it6bheuikox6z9mj,1,52.6,54.6,2022-08-06T14:15:51.957Z,2022-08-06T19:42:06Z,3689035325,178,,3687245973,212,16.3,3687245967,56,Back,3687245969,140,44.8,3687245975,213,4.2,3687245971,141,33.8,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525915,156,1,1,15,39,b496gs285it6bheuikox6z9mj,1,44.9,33.8,2022-08-06T14:15:53.670Z,2022-08-06T19:42:11Z,3687247733,56,Right,3687247741,213,5.6,3687247735,140,68.0,3687247739,212,31.2,3687247737,141,5.0,3689035665,178,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442525949,157,1,1,15,49,b496gs285it6bheuikox6z9mj,0,86,13.4,2022-08-06T14:16:03.523Z,2022-08-06T19:42:17Z,3689036241,178,,3687248219,286,,3688285307,223,,3688285309,72,,3687247935,2,,3687247947,213,1.2,3687247937,155,,3687247939,56,Right,4jyrztlaueae7eg18kuvxa489,L. Bailey,3687247943,141,3687248209,233,120,3687247941,140,87.5,3687247945,212,3687248207,236,,,,,,,,,,,18.7,,,3.9,,,,,,
2442525971,120,12,1,15,49,1pse9ta7a45pi2w2grjim70ge,1,14.2,87.1,2022-08-06T14:16:03.647Z,2022-08-06T19:42:33Z,3687248051,56,Back,3687248049,185,,3689037707,178,,3687248329,233,157,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442526145,158,1,1,15,53,b496gs285it6bheuikox6z9mj,1,87.8,13.3,2022-08-06T14:16:07.951Z,2022-08-06T19:43:27Z,3689041395,178,,3687248883,140,75.6,3687248879,56,Right,3687248887,212,12.9,3687248889,213,3.1,3687248885,141,14.9,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
