id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/14/value
2442531211,134,61,1,17,43,48gk2hpqtsl6p9sx9kjhaydq4,1,33,96.8,2022-08-06T14:18:32.623Z,2022-08-06T22:00:29Z,3689432843,178,,3687275457,56,Back,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531233,135,5,1,17,45,48gk2hpqtsl6p9sx9kjhaydq4,0,29.6,101.4,2022-08-06T14:18:34.031Z,2022-08-06T22:00:34Z,3687275581,347,,3687275579,56,Back,3687277019,233,152,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531465,152,5,1,17,45,b9si1jn1lfxfund69e9ogcu2n,1,70.4,-1.4,2022-08-06T14:18:34.031Z,2022-08-06T22:00:33Z,3687276865,56,Right,3687276953,233,135,3687276875,347,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531551,153,1,1,17,54,b9si1jn1lfxfund69e9ogcu2n,1,69.6,0,2022-08-06T14:18:43.283Z,2022-08-06T22:00:39Z,3687277361,56,Back,3687277363,140,46.6,3687277371,1,,3687277365,141,5.3,3687277359,107,,3687277369,213,2.9,3687277367,212,24.7,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531613,154,1,1,17,58,b9si1jn1lfxfund69e9ogcu2n,1,46.9,9.7,2022-08-06T14:18:46.709Z,2022-08-06T22:00:42Z,3689433203,178,,3687277695,141,25.2,3687277699,213,0.9,3687277697,212,13.0,3687277691,56,Center,3687277693,140,54.2,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531697,155,1,1,17,59,b9si1jn1lfxfund69e9ogcu2n,1,53.8,26.5,2022-08-06T14:18:48.342Z,2022-08-06T22:00:47Z,3687278187,141,56.3,3687278189,212,27.6,3689433431,178,,3687278185,140,35.9,3687278183,56,Back,3687278191,213,2.3,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531887,156,1,1,18,2,b9si1jn1lfxfund69e9ogcu2n,1,34.1,62.3,2022-08-06T14:18:51.626Z,2022-08-06T22:00:54Z,3687279081,56,Back,3689433645,178,,3687279083,140,42.8,3687279085,141,93.8,3687279089,213,1.2,3687279087,212,23.3,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531957,157,1,1,18,5,b9si1jn1lfxfund69e9ogcu2n,1,43.7,94.8,2022-08-06T14:18:54.219Z,2022-08-06T22:00:59Z,3687279469,56,Left,3687279475,212,21.0,3687279477,213,5.8,3689433795,178,,3687279471,140,61.2,3687279473,141,80.0,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531965,158,1,1,18,7,b9si1jn1lfxfund69e9ogcu2n,0,61.2,79.9,2022-08-06T14:18:56.135Z,2022-08-06T22:01:06Z,3689434051,178,,3687279513,140,70.3,3687279515,141,82.1,3687279523,213,0.2,3687279509,56,Left,3687279519,212,9.7,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531933,137,8,1,18,8,48gk2hpqtsl6p9sx9kjhaydq4,1,30.2,14.4,2022-08-06T14:18:56.791Z,2022-08-06T22:01:12Z,3688829057,383,,3689434269,178,,3687279353,56,Back,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442531947,138,49,1,18,9,48gk2hpqtsl6p9sx9kjhaydq4,1,30,14.9,2022-08-06T14:18:57.710Z,2022-08-06T22:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532001,139,1,1,18,9,48gk2hpqtsl6p9sx9kjhaydq4,1,30.1,15,2022-08-06T14:18:57.819Z,2022-08-06T22:01:34Z,3687279757,213,1.1,3689435269,178,,3687279745,56,Back,3687279751,141,35.8,3687279747,140,37.6,3687279753,212,16.2,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532231,140,1,1,18,10,48gk2hpqtsl6p9sx9kjhaydq4,1,38,35.4,2022-08-06T14:18:59.492Z,2022-08-06T22:01:45Z,3687280973,56,Right,3687281931,210,15,3687280981,213,5.7,3687280975,140,64.7,3689435489,178,,3687280983,1,,3687280977,141,10.3,3687280979,212,32.8,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532245,141,15,1,18,17,48gk2hpqtsl6p9sx9kjhaydq4,1,71.9,33.6,2022-08-06T14:19:05.780Z,2022-08-06T22:01:45Z,3688830287,72,,3687282039,102,51.1,3687282059,147,48.7,3687281039,56,Center,3687281999,55,140,3689435721,178,,3687282043,103,19.6,3687281997,29,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,3687282055,146,98.1,,3687282127,233,160,3687281035,22,,3687284575,121,3687281995,78,,3687282047,215,,,,3687281037,18,,,,,,,,,,,,,,,,,,,,,,
2442532331,160,10,1,18,17,b9si1jn1lfxfund69e9ogcu2n,1,2.9,49.4,2022-08-06T14:19:06.567Z,2022-08-06T22:01:51Z,3687281495,182,,3688830625,377,,3687281497,56,Back,3687281491,177,,3687282239,233,141,3687281493,178,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532319,159,52,1,18,18,b9si1jn1lfxfund69e9ogcu2n,1,2.9,49.4,2022-08-06T14:19:06.794Z,2022-08-06T22:01:55Z,3688830467,377,,3689436021,178,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532505,161,1,1,18,21,b9si1jn1lfxfund69e9ogcu2n,0,12.7,41.5,2022-08-06T14:19:10.291Z,2022-08-06T22:02:01Z,3687282505,56,Right,3687282517,1,,3687282507,140,57.7,3687282509,141,7.6,3687282511,212,52.6,3687282503,199,,3687282513,213,5.8,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532563,142,4,1,18,25,48gk2hpqtsl6p9sx9kjhaydq4,1,43.7,94,2022-08-06T14:19:14.037Z,2022-08-06T22:02:33Z,3687282801,56,Back,3687282811,286,,3687283087,233,162,3687282797,13,,3687282799,294,,3687282805,152,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442532605,162,4,1,18,25,b9si1jn1lfxfund69e9ogcu2n,0,56.3,6,2022-08-06T14:19:14.038Z,2022-08-06T22:02:33Z,3687283013,285,,3689437235,178,,3687283011,152,,3687283007,294,,3687283009,56,Right,3687283163,233,142,3687283005,13,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533043,143,1,1,18,38,48gk2hpqtsl6p9sx9kjhaydq4,1,43.9,96.3,2022-08-06T14:19:27.210Z,2022-08-06T22:02:51Z,3687285267,141,80.9,3687285269,212,15.6,3687285257,152,,3689437799,178,,3687285265,140,32.9,3687285271,213,3.9,3687285253,5,,3687285261,56,Back,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533113,144,1,1,18,41,48gk2hpqtsl6p9sx9kjhaydq4,1,32.8,75.4,2022-08-06T14:19:29.796Z,2022-08-06T22:02:55Z,3687285609,141,40.4,3687285607,140,32.4,3689437949,178,,3687285605,56,Back,3687285613,213,4.7,3687285611,212,23.8,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533181,145,1,1,18,44,48gk2hpqtsl6p9sx9kjhaydq4,1,33.3,38.8,2022-08-06T14:19:33.045Z,2022-08-06T22:02:58Z,3687285997,140,58.0,3687285999,141,28.8,3687285995,56,Center,3687286003,213,6.0,3687286001,212,26.8,3689438069,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533233,146,1,1,18,46,48gk2hpqtsl6p9sx9kjhaydq4,1,58,28.8,2022-08-06T14:19:35.358Z,2022-08-06T22:03:05Z,3687286285,212,15.3,3689438249,178,,3687286287,213,4.9,3687286273,56,Right,3687286279,140,60.7,3687286283,141,6.7,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533343,147,1,1,18,48,48gk2hpqtsl6p9sx9kjhaydq4,1,61.1,6.1,2022-08-06T14:19:37.684Z,2022-08-06T22:03:09Z,3687286815,140,84.9,3687286819,212,25.0,3687286821,213,6.3,3687286817,141,5.0,3689438355,178,,3687286813,56,Right,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533351,148,1,1,18,51,48gk2hpqtsl6p9sx9kjhaydq4,0,86.8,4.3,2022-08-06T14:19:40.539Z,2022-08-06T22:03:12Z,3687286879,212,2.7,3689438459,178,,3687286877,141,8.2,3688835791,20,,3687286875,140,86.4,3687286881,213,1.7,3687286867,2,,3687286873,56,Right,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,3688835789,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533377,163,61,1,18,51,b9si1jn1lfxfund69e9ogcu2n,1,12.3,92.4,2022-08-06T14:19:40.652Z,2022-08-06T22:03:18Z,3689438615,178,,3687287015,56,Back,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533445,149,6,1,18,52,48gk2hpqtsl6p9sx9kjhaydq4,1,87.2,7.8,2022-08-06T14:19:41.039Z,2022-08-06T22:03:21Z,3687287485,233,164,3687287417,56,Right,3687287419,75,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442533409,164,6,1,18,52,b9si1jn1lfxfund69e9ogcu2n,0,12.8,92.2,2022-08-06T14:19:41.039Z,2022-08-06T22:03:21Z,3687287215,56,Back,3687287575,233,149,3687287217,73,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534281,150,1,1,19,20,48gk2hpqtsl6p9sx9kjhaydq4,0,99.5,0.5,2022-08-06T14:20:09.550Z,2022-08-06T22:03:28Z,3689438885,178,,3687291801,155,,3687291811,140,91.0,3687291823,1,,3687291795,2,,3687291817,212,32.3,3688836315,20,,3687291807,56,Center,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,3687291815,141,46.1,,3687291797,6,,3687291805,224,,3687291821,213,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534353,165,12,1,19,22,b9si1jn1lfxfund69e9ogcu2n,1,10.4,56,2022-08-06T14:20:11.001Z,2022-08-06T22:03:38Z,3687292299,15,,3689439163,388,,3687292217,140,32.0,3687292221,141,37.7,3687292227,213,5.8,3687292225,212,25.9,3687292213,56,Back,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534383,151,13,1,19,24,48gk2hpqtsl6p9sx9kjhaydq4,1,73.9,57.7,2022-08-06T14:20:13.035Z,2022-08-06T22:03:42Z,3687295843,25,,3687312211,328,,3687300587,103,16.7,3687300597,230,98.6,3687300591,153,,3687300581,75,,3687295845,72,,3689439233,178,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,3687300589,458,,,3687300595,147,54.2,3687300599,231,51.8,3687300585,102,3687292377,18,,3687300593,146,21.8,,77.2,3687312209,215,3687292383,56,Center,,,,,,,,,,,,,,,,,,,
2442534465,166,61,1,19,24,b9si1jn1lfxfund69e9ogcu2n,1,30.4,37,2022-08-06T14:20:13.442Z,2022-08-06T22:03:50Z,3689439443,178,,3687292763,56,Back,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534505,167,49,1,19,25,b9si1jn1lfxfund69e9ogcu2n,1,42.1,20.3,2022-08-06T14:20:14.290Z,2022-08-06T22:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534625,168,4,1,19,29,b9si1jn1lfxfund69e9ogcu2n,1,57.8,13.2,2022-08-06T14:20:18.284Z,2022-08-06T22:04:04Z,3687293563,13,,3687293615,233,152,3687293579,265,,3687293575,152,,3687293569,56,Right,3687293581,286,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534607,152,4,1,19,29,48gk2hpqtsl6p9sx9kjhaydq4,0,42.2,86.8,2022-08-06T14:20:18.285Z,2022-08-06T22:04:04Z,3687293473,13,,3689439907,178,,3687293475,56,Back,3687293481,285,,3687293479,265,,3687293477,152,,3687293695,233,168,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442534861,153,17,1,19,39,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-06T14:20:27.791Z,2022-08-06T22:04:14Z,3687294823,393,,3687294827,13,243,3687294819,31,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535715,169,1,1,20,8,b9si1jn1lfxfund69e9ogcu2n,1,56.2,17.1,2022-08-06T14:20:56.766Z,2022-08-06T22:04:18Z,3687299469,213,1.4,3687299457,140,57.2,3687299465,212,5.4,3689440319,178,,3687299453,56,Center,3687299449,5,,3687299451,152,,3687299461,141,24.9,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535731,170,1,1,20,10,b9si1jn1lfxfund69e9ogcu2n,1,57.2,24.7,2022-08-06T14:20:58.737Z,2022-08-06T22:04:22Z,3687299561,56,Right,3687299563,140,53.5,3687299565,141,17.0,3689440439,178,,3687299569,213,4.1,3687299567,212,6.5,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535871,171,1,1,20,10,b9si1jn1lfxfund69e9ogcu2n,1,53.7,17,2022-08-06T14:20:59.606Z,2022-08-06T22:04:28Z,3687300283,140,36.5,3687300291,212,22.3,3687300279,56,Back,3689440661,178,,3687300295,213,2.5,3687300287,141,36.3,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442535931,172,1,1,20,15,b9si1jn1lfxfund69e9ogcu2n,1,36.9,38.2,2022-08-06T14:21:04.065Z,2022-08-06T22:04:35Z,3687300683,213,5.1,3687300679,212,12.5,3687300675,141,21.0,3687300673,140,41.0,3687300671,56,Back,3689440825,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536045,173,1,1,20,18,b9si1jn1lfxfund69e9ogcu2n,1,41.9,15,2022-08-06T14:21:06.733Z,2022-08-06T22:04:58Z,3687305377,210,15,3687301333,141,28.5,3687301345,1,,3687301327,56,Center,3687305379,154,,3687301323,155,,3687301331,140,88.8,3687301337,212,50.1,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,3689440941,178,,1,3687301341,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442948723,997,43,1,20,21,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-08-06T14:21:09.782Z,2022-08-06T23:09:54Z,3689557795,144,67,3689515621,233,808,,,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442948721,808,43,1,20,21,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-06T14:21:09.783Z,2022-08-06T23:09:54Z,3689515625,233,997,3689557805,144,67,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442540173,184,45,1,20,21,48gk2hpqtsl6p9sx9kjhaydq4,0,10.2,64.4,2022-08-06T14:21:09.954Z,2022-08-06T22:04:51Z,3687581599,233,441,3687323935,285,,3687323931,56,Back,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442588361,441,3,1,20,21,b9si1jn1lfxfund69e9ogcu2n,1,89.8,35.6,2022-08-06T14:21:09.954Z,2022-08-06T22:04:51Z,3687581563,233,184,3689173773,464,,3689441385,178,,3687581523,56,Center,3687581525,286,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536097,174,43,1,20,21,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-08-06T14:21:10.563Z,2022-08-06T14:21:39Z,3687301641,56,Center,3687301643,286,0,3687305829,144,3,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536107,175,15,1,20,22,b9si1jn1lfxfund69e9ogcu2n,1,88.9,37.3,2022-08-06T14:21:11.147Z,2022-08-06T22:04:58Z,3687302265,72,,3687305409,147,47.8,3687301699,56,Center,3687305389,29,,3687302267,17,,3687305391,154,,3689441657,178,,3687305401,103,3.8,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,3687305393,55,173,,3687305405,215,,3687301695,22,,3687305407,146,3687310843,233,154,3687305397,102,98.5,,47.6,3687305387,80,,,,,,,,,,,,,,,,,,,,,,
2442536127,154,10,1,20,22,48gk2hpqtsl6p9sx9kjhaydq4,1,3.1,54,2022-08-06T14:21:11.285Z,2022-08-06T22:05:04Z,3688840287,376,,3687301787,56,Back,3687310659,179,,3687310657,177,,3687310897,233,175,3687301785,182,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536151,155,52,1,20,24,48gk2hpqtsl6p9sx9kjhaydq4,1,3.1,54,2022-08-06T14:21:13.536Z,2022-08-06T22:05:10Z,3689441983,178,,3688840465,376,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536769,156,1,1,20,43,48gk2hpqtsl6p9sx9kjhaydq4,1,13.3,47.5,2022-08-06T14:21:32.530Z,2022-08-06T22:05:15Z,3687305331,140,22.9,3687305333,141,70.8,3689442109,178,,3687305335,212,18.8,3687305327,123,,3687305329,56,Back,3687305337,213,1.0,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536825,157,1,1,20,46,48gk2hpqtsl6p9sx9kjhaydq4,1,27.3,71.5,2022-08-06T14:21:35.104Z,2022-08-06T22:05:19Z,3687305673,141,92.6,3687305671,140,26.3,3687305679,213,1.6,3687305677,212,14.4,3689442267,178,,3687305669,56,Back,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536943,158,1,1,20,48,48gk2hpqtsl6p9sx9kjhaydq4,1,26.6,92.6,2022-08-06T14:21:37.566Z,2022-08-06T22:05:24Z,3689442369,178,,3687306315,56,Back,3687306323,213,0.1,3687306321,212,17.4,3687306319,141,96.2,3687306317,140,43.0,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536991,159,1,1,20,51,48gk2hpqtsl6p9sx9kjhaydq4,0,54.5,95.6,2022-08-06T14:21:40.113Z,2022-08-06T22:05:31Z,3687306539,213,5.7,3687306537,212,22.6,3687306535,141,78.1,3687306533,140,72.8,3689442551,178,,3687306531,56,Center,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442536977,176,49,1,20,53,b9si1jn1lfxfund69e9ogcu2n,1,27.7,24,2022-08-06T14:21:42.078Z,2022-08-06T22:05:41Z,,,,,,,,,,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442537037,160,45,1,20,55,48gk2hpqtsl6p9sx9kjhaydq4,0,67.9,84.2,2022-08-06T14:21:44.042Z,2022-08-06T22:05:48Z,3687306791,56,Left,3687306793,286,,3687306847,233,177,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442537039,177,3,1,20,55,b9si1jn1lfxfund69e9ogcu2n,1,32.1,15.8,2022-08-06T14:21:44.042Z,2022-08-06T22:05:47Z,3689174181,464,,3687306799,56,Back,3689443093,178,,3687306801,285,,3687306835,233,160,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442537057,178,1,1,20,55,b9si1jn1lfxfund69e9ogcu2n,1,30.9,19.8,2022-08-06T14:21:44.572Z,2022-08-06T22:05:53Z,3687306905,141,13.7,3687306909,213,5.8,3687306907,212,8.5,3687306901,56,Back,3689443325,178,,3687306903,140,38.0,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442537061,179,61,1,20,56,b9si1jn1lfxfund69e9ogcu2n,1,38.4,13.2,2022-08-06T14:21:44.991Z,2022-08-06T22:06:03Z,3689443661,178,,3687306925,56,Back,,,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442537121,180,1,1,20,58,b9si1jn1lfxfund69e9ogcu2n,0,40.9,2.8,2022-08-06T14:21:46.943Z,2022-08-06T22:06:13Z,3689443967,178,,3687307207,212,7.3,3687307209,213,1.1,3687307199,56,Back,3687307205,141,12.2,3687307203,140,44.3,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442949389,816,67,1,20,58,48gk2hpqtsl6p9sx9kjhaydq4,1,58,90.1,2022-08-06T14:21:47.566Z,2022-08-07T02:24:10Z,3689519107,233,1008,,,,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442949383,1008,67,1,20,58,b9si1jn1lfxfund69e9ogcu2n,0,42,9.9,2022-08-06T14:21:47.567Z,2022-08-06T22:46:02Z,3689519127,233,816,,,,,,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442537105,161,8,1,20,59,48gk2hpqtsl6p9sx9kjhaydq4,1,57.8,90.2,2022-08-06T14:21:47.924Z,2022-08-07T02:24:10Z,3688843121,384,,3687307127,56,Left,3689444079,178,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
