id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/10/value,assist,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2494903943,99,1,1,13,15,hzqh7z0mdl3v7gwete66syxp,1,66.1,65.4,2023-01-03T19:58:28.293Z,2023-01-04T07:05:02Z,3964902409,213,4.2,3964902405,141,31.1,3965135453,178,,3964902403,140,54.7,3964902401,56,Center,3964902407,212,26.2,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903961,100,1,1,13,21,hzqh7z0mdl3v7gwete66syxp,1,70.4,32.2,2023-01-03T19:58:34.016Z,2023-01-04T07:05:05Z,3964902495,56,Left,3965135495,178,,3964902499,141,93.5,3964902497,140,83.7,3964902501,212,44.0,3964902493,196,,3964902505,1,,3964902503,213,1.2,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,3964902491,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903981,101,1,1,13,25,hzqh7z0mdl3v7gwete66syxp,1,82.8,92.1,2023-01-03T19:58:37.940Z,2023-01-04T07:05:14Z,3964902619,56,Left,3964902621,140,74.5,3965135573,178,,3964902625,212,9.0,3964902627,213,3.4,3964902623,141,89.0,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903989,102,1,1,13,30,hzqh7z0mdl3v7gwete66syxp,1,65.5,90,2023-01-03T19:58:42.928Z,2023-01-04T07:05:22Z,3965135617,178,,3964902661,212,3.2,3964902659,141,94.1,3964902663,213,1.1,3964902655,56,Left,3964902657,140,67.0,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903997,103,1,1,13,31,hzqh7z0mdl3v7gwete66syxp,1,68,94.8,2023-01-03T19:58:43.836Z,2023-01-04T07:05:27Z,3964902695,212,9.9,3965135675,178,,3964902689,56,Left,3964902693,141,80.3,3964902697,213,4.7,3964902691,140,68.0,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904001,104,1,1,13,32,hzqh7z0mdl3v7gwete66syxp,1,68.4,80.4,2023-01-03T19:58:44.956Z,2023-01-04T07:05:39Z,3964902723,213,1.8,3965135755,178,,3964902721,212,4.5,3964902717,140,67.6,3964902715,56,Left,3964902719,141,86.9,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904003,105,1,1,13,34,hzqh7z0mdl3v7gwete66syxp,1,68.6,82.1,2023-01-03T19:58:47.695Z,2023-01-04T07:05:45Z,3965135807,178,,3964902735,213,3.8,3964902733,212,9.1,3964902727,56,Center,3964902729,140,61.8,3964902731,141,73.7,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904007,106,1,1,13,36,hzqh7z0mdl3v7gwete66syxp,1,60.1,70.2,2023-01-03T19:58:49.636Z,2023-01-04T07:05:49Z,3964902751,140,58.2,3964902765,213,4.6,3965135825,178,,3964902749,56,Center,3964902755,141,38.3,3964902761,212,21.8,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904021,107,1,1,13,39,hzqh7z0mdl3v7gwete66syxp,1,59.8,34.9,2023-01-03T19:58:52.660Z,2023-01-04T07:05:54Z,3964902861,141,4.6,3964902865,213,5.0,3965135865,178,,3964902857,56,Right,3964902859,140,65.8,3964902863,212,21.5,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904031,108,1,1,13,43,hzqh7z0mdl3v7gwete66syxp,1,66.6,8.3,2023-01-03T19:58:55.720Z,2023-01-04T07:06:02Z,3964902923,212,12.9,3964902911,56,Center,3964902927,213,1.2,3964902919,141,26.2,3964902915,140,70.7,3965135917,178,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904041,109,1,1,13,44,hzqh7z0mdl3v7gwete66syxp,1,70.3,22.6,2023-01-03T19:58:57.484Z,2023-01-04T07:06:09Z,3964902967,56,Right,3964902975,213,6.0,3964902973,212,23.4,3965135969,178,,3964902969,140,91.8,3964902971,141,13.4,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904055,110,1,1,13,47,hzqh7z0mdl3v7gwete66syxp,1,92,13,2023-01-03T19:59:00.268Z,2023-01-04T08:54:24Z,3964903041,56,Center,3964903045,141,47.0,3964903049,213,1.6,3964903039,155,,3964903215,210,15,3965055401,224,,3965055403,20,,3964903217,154,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,3964903043,140,90.8,3964903047,212,23.2,3965136095,178,1,3964903037,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904059,111,44,1,13,48,hzqh7z0mdl3v7gwete66syxp,1,92,47.8,2023-01-03T19:59:01.416Z,2023-01-04T08:54:24Z,3964903115,233,78,3964903061,56,Center,3964903063,286,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904065,78,44,1,13,48,avxknfz4f6ob0rv9dbnxdzde0,0,8,52.2,2023-01-03T19:59:01.417Z,2023-01-04T07:06:32Z,3964903101,285,,3964903133,233,111,3964903099,56,Back,,,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904061,112,15,1,13,48,hzqh7z0mdl3v7gwete66syxp,1,91.8,48.4,2023-01-03T19:59:01.426Z,2023-01-04T08:54:24Z,3964903155,82,,3964903223,78,,3964903227,154,,3964903073,17,,3964903241,230,98.2,3964903149,15,,3964903239,147,48.6,3964903075,56,Center,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,3964903153,328,,3964903225,29,,3965136287,178,,3964903235,103,19,3964903229,55,110,3964903173,233,3964903071,22,3964903237,146,93.6,3964903233,102,49.1,77,3964903243,231,,,,49.6,,,,,,
2494904057,77,10,1,13,48,avxknfz4f6ob0rv9dbnxdzde0,1,7.7,52.8,2023-01-03T19:59:01.467Z,2023-01-04T07:06:58Z,3965136387,178,,3964903055,56,Back,3965136389,15,,3964903053,94,,3964903177,233,112,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904073,79,6,1,13,49,avxknfz4f6ob0rv9dbnxdzde0,0,8,52.2,2023-01-03T19:59:02.105Z,2023-01-04T07:07:06Z,3964904181,233,113,3964903141,56,Back,3964903143,73,,,,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904071,113,6,1,13,49,hzqh7z0mdl3v7gwete66syxp,1,92,47.8,2023-01-03T19:59:02.105Z,2023-01-04T07:07:06Z,3964903139,75,,3964903137,56,Center,3964904177,233,79,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904179,114,1,1,14,16,hzqh7z0mdl3v7gwete66syxp,1,99.5,0.5,2023-01-03T19:59:29.606Z,2023-01-04T07:07:13Z,3965136515,178,,3964903771,212,24.8,3964903773,213,2.8,3964903769,141,14.0,3964903765,56,Right,3964903767,140,77.6,3964903763,6,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904195,115,1,1,14,19,hzqh7z0mdl3v7gwete66syxp,0,77.6,14,2023-01-03T19:59:31.856Z,2023-01-04T07:07:19Z,3964903861,2,,3964903871,212,46.7,3965055409,20,,3965136561,178,,3964903875,1,,3964903869,141,76.4,3964903865,56,Center,3965055407,224,,afcwu800ox2u5zx6xaiygg1qt,Willian,3964903863,155,,3964903867,140,96.1,3964903873,213,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,
2494904201,80,49,1,14,25,avxknfz4f6ob0rv9dbnxdzde0,1,7.8,15.5,2023-01-03T19:59:37.762Z,2023-01-04T07:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904367,96,1,1,14,25,avxknfz4f6ob0rv9dbnxdzde0,1,13,8.9,2023-01-03T19:59:37.810Z,2023-01-04T07:07:35Z,3964905099,140,19.4,3964905095,56,Back,3965136675,178,,3964905111,213,0,3964905107,212,6.7,3964905103,141,8.9,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904213,81,1,1,14,27,avxknfz4f6ob0rv9dbnxdzde0,1,17.6,11.9,2023-01-03T19:59:39.794Z,2023-01-04T06:39:00Z,3964903979,56,Back,3965124887,178,,3964903981,140,30.1,3964903985,212,13.4,3964903983,141,16.2,3964903987,213,0.2,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904225,82,1,1,14,30,avxknfz4f6ob0rv9dbnxdzde0,1,31.5,8.7,2023-01-03T19:59:42.748Z,2023-01-04T06:39:05Z,3964904039,56,Back,3964904045,212,9.2,3965124895,178,,3964904043,141,6.2,3964904047,213,3.3,3964904041,140,22.9,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904241,83,1,1,14,35,avxknfz4f6ob0rv9dbnxdzde0,1,25.1,9.3,2023-01-03T19:59:48.435Z,2023-01-04T06:39:09Z,3964904131,56,Back,3964904133,140,26.5,3964904137,212,25.0,3965124911,178,,3964904135,141,46.0,3964904139,213,1.5,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904247,84,1,1,14,38,avxknfz4f6ob0rv9dbnxdzde0,1,27.4,54.9,2023-01-03T19:59:51.066Z,2023-01-04T06:39:16Z,3964904161,56,Back,3964904163,140,28.6,3964904167,212,13.1,3965124947,178,,3964904165,141,74.1,3964904169,213,1.5,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904263,85,1,1,14,43,avxknfz4f6ob0rv9dbnxdzde0,1,38.6,74.4,2023-01-03T19:59:56.422Z,2023-01-04T06:39:22Z,3964904247,212,15.5,3964904243,140,52.9,3965124997,178,,3964904245,141,79.9,3964904249,213,0.2,3964904241,56,Left,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904273,86,1,1,14,45,avxknfz4f6ob0rv9dbnxdzde0,1,52,80.8,2023-01-03T19:59:58.212Z,2023-01-04T06:39:27Z,3964904325,140,44.5,3964904331,213,2.4,3964904329,212,11.0,3964904327,141,92.0,3964904323,56,Back,3965125019,178,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904283,87,1,1,14,49,avxknfz4f6ob0rv9dbnxdzde0,1,38.1,87.7,2023-01-03T20:00:02.035Z,2023-01-04T06:39:31Z,3964904395,141,56.6,3964904399,213,4.3,3964904397,212,23.0,3964904393,140,29.6,3965125047,178,,3964904391,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904295,88,1,1,14,54,avxknfz4f6ob0rv9dbnxdzde0,1,30.9,51.9,2023-01-03T20:00:07.065Z,2023-01-04T06:39:44Z,3964904427,140,35.2,3964904429,141,65.8,3965125095,178,,3964904431,212,10.5,3964904425,56,Back,3964904433,213,1.1,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904299,89,1,1,14,56,avxknfz4f6ob0rv9dbnxdzde0,1,35.1,65.2,2023-01-03T20:00:09.202Z,2023-01-04T06:38:25Z,3964904463,213,4.4,3964904455,56,Back,3964904459,141,49.0,3965124625,178,,3964904457,140,31.9,3964904461,212,11.5,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904303,90,1,1,14,58,avxknfz4f6ob0rv9dbnxdzde0,1,29.5,54.4,2023-01-03T20:00:11.083Z,2023-01-04T06:38:17Z,3964904507,213,5.4,3964904503,141,39.2,3964904505,212,13.1,3964904501,140,37.2,3965124579,178,,3964904499,56,Back,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904307,91,1,1,14,59,avxknfz4f6ob0rv9dbnxdzde0,1,37.5,40,2023-01-03T20:00:12.451Z,2023-01-04T06:39:53Z,3965125123,178,,3964904531,56,Back,3964904533,140,31.0,3964904537,212,9.0,3964904535,141,48.7,3964904539,213,2.4,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904313,92,1,1,15,2,avxknfz4f6ob0rv9dbnxdzde0,1,32.1,56.6,2023-01-03T20:00:14.970Z,2023-01-04T06:39:57Z,3964904585,140,37.3,3964904591,213,1.1,3964904589,212,12.8,3964904587,141,73.6,3964904583,56,Back,3965125135,178,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904339,93,1,1,15,5,avxknfz4f6ob0rv9dbnxdzde0,1,38,73.2,2023-01-03T20:00:18.323Z,2023-01-04T06:40:02Z,3964904695,212,7.2,3965125155,178,,3964904691,140,44.4,3964904697,213,5.9,3964904693,141,69.4,3964904689,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904341,94,1,1,15,7,avxknfz4f6ob0rv9dbnxdzde0,0,43.8,74.7,2023-01-03T20:00:20.209Z,2023-01-04T06:40:12Z,3964904727,236,,3964904707,212,1.5,3964904703,140,45.0,3964904701,56,Back,3964904729,233,116,3965125187,178,,3964904733,286,,3964904705,141,76.0,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,3964904709,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904345,116,74,1,15,7,hzqh7z0mdl3v7gwete66syxp,1,58.2,12.8,2023-01-03T20:00:20.381Z,2023-01-04T06:40:18Z,3965125229,178,,3964904739,233,94,3964904725,285,,3964904723,56,Right,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904365,95,5,1,15,13,avxknfz4f6ob0rv9dbnxdzde0,1,16.8,101.6,2023-01-03T20:00:26.046Z,2023-01-04T06:40:23Z,3964904851,56,Back,3964904857,233,117,3964904853,347,,,,,,,,,,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904363,117,5,1,15,13,hzqh7z0mdl3v7gwete66syxp,0,83.2,-1.6,2023-01-03T20:00:26.046Z,2023-01-04T06:40:23Z,3964904847,56,Right,3964904849,347,,3964904861,233,95,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904409,97,1,1,15,26,avxknfz4f6ob0rv9dbnxdzde0,1,18.9,100,2023-01-03T20:00:39.120Z,2023-01-04T06:40:28Z,3964905181,107,,3964905187,141,91.4,3964905183,56,Back,3964905185,140,28.4,3964905191,213,5.7,3964905189,212,12.2,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904415,98,1,1,15,27,avxknfz4f6ob0rv9dbnxdzde0,0,28.4,91.4,2023-01-03T20:00:40.453Z,2023-01-04T06:40:37Z,3964905223,140,45.0,3964905227,212,17.5,3964905225,141,89.9,3964905229,213,6.2,3964905221,56,Back,3965125305,178,,3964905219,3,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904419,118,49,1,15,29,hzqh7z0mdl3v7gwete66syxp,1,55.3,10.9,2023-01-03T20:00:42.177Z,2023-01-04T06:40:48Z,,,,,,,,,,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904427,119,1,1,15,29,hzqh7z0mdl3v7gwete66syxp,1,55.3,10.9,2023-01-03T20:00:42.217Z,2023-01-04T06:40:51Z,3964905283,212,20.1,3964905285,213,2.2,3965125349,178,,3964905281,141,35.2,3964905277,56,Back,3964905279,140,44.4,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904447,120,1,1,15,32,hzqh7z0mdl3v7gwete66syxp,1,44.4,35.2,2023-01-03T20:00:44.857Z,2023-01-04T06:41:32Z,3965125509,178,,3964905385,140,15.4,3964905391,213,2.9,3964905389,212,31.2,3964905387,141,45.5,3964905383,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904457,121,1,1,15,36,hzqh7z0mdl3v7gwete66syxp,1,19,36.5,2023-01-03T20:00:49.442Z,2023-01-04T06:41:45Z,3964905457,140,22.7,3964905455,56,Back,3964905463,213,5.0,3964905459,141,13.1,3965125583,178,,3964905461,212,16.4,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904461,122,1,1,15,39,hzqh7z0mdl3v7gwete66syxp,1,23,12.4,2023-01-03T20:00:52.164Z,2023-01-04T06:41:50Z,3964905481,140,42.0,3965125593,178,,3964905479,56,Back,3964905483,141,12.1,3964905487,213,6.3,3964905485,212,20.0,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904481,123,1,1,15,40,hzqh7z0mdl3v7gwete66syxp,1,42,12.1,2023-01-03T20:00:53.483Z,2023-01-04T06:41:55Z,3964905579,212,7.9,3964905575,140,35.1,3964905581,213,3.6,3964905573,56,Back,3964905577,141,7.4,3965125611,178,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904657,111,45,1,15,43,avxknfz4f6ob0rv9dbnxdzde0,0,61,92.8,2023-01-03T20:00:55.847Z,2023-01-04T06:42:03Z,3964906569,56,Left,3964906681,233,136,3964906571,285,,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904675,136,3,1,15,43,hzqh7z0mdl3v7gwete66syxp,1,39,7.2,2023-01-03T20:00:55.847Z,2023-01-04T06:42:03Z,3964906671,56,Back,3964906673,286,,3965125641,178,,3965055425,465,,3964906675,233,111,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904485,124,1,1,15,45,hzqh7z0mdl3v7gwete66syxp,0,45,1.7,2023-01-03T20:00:58.431Z,2023-01-04T06:42:07Z,3965125683,178,,3964905613,236,,3964905589,56,Back,3964905593,141,2.8,3964905597,213,0.4,3964905615,233,99,3964905619,286,,3964905591,140,46.7,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,3964905595,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904489,99,74,1,15,45,avxknfz4f6ob0rv9dbnxdzde0,1,51.9,97.8,2023-01-03T20:00:58.473Z,2023-01-04T06:42:15Z,3965125731,178,,3964905609,56,Left,3964905611,285,,3964905643,233,124,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904505,102,5,1,15,46,avxknfz4f6ob0rv9dbnxdzde0,0,52.6,101.2,2023-01-03T20:00:59.303Z,2023-01-04T06:42:19Z,3964905949,233,125,3964905671,56,Left,3964905673,347,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904499,125,5,1,15,46,hzqh7z0mdl3v7gwete66syxp,1,47.4,-1.2,2023-01-03T20:00:59.303Z,2023-01-04T06:42:20Z,3964905647,56,Back,3964905945,233,102,3964905649,347,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904493,100,43,1,15,48,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-03T20:01:00.796Z,2023-01-03T20:01:08Z,3964905637,56,Left,3964905639,285,0,3964905679,144,74,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904503,101,43,1,15,52,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-03T20:01:04.908Z,2023-01-03T20:01:07Z,3964905669,286,0,3964905677,144,44,3964905667,56,Left,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904547,126,1,1,16,9,hzqh7z0mdl3v7gwete66syxp,1,56.7,0,2023-01-03T20:01:22.672Z,2023-01-04T06:42:29Z,3964905911,141,13.7,3964905915,213,0.7,3964905907,56,Right,3964905909,140,67.3,3964905913,212,15.1,3964905905,107,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904555,127,1,1,16,10,hzqh7z0mdl3v7gwete66syxp,1,68,10.3,2023-01-03T20:01:23.646Z,2023-01-04T06:42:36Z,3964905965,56,Right,3964905969,141,13.3,3964905971,212,5.3,3964905973,213,2.7,3965125907,178,,3964905967,140,63.3,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494947599,1035,83,1,16,12,avxknfz4f6ob0rv9dbnxdzde0,1,37.7,89.5,2023-01-03T20:01:25.573Z,2023-01-04T07:24:22Z,3965143941,399,96994,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904557,128,1,1,16,13,hzqh7z0mdl3v7gwete66syxp,1,63.3,9.2,2023-01-03T20:01:25.816Z,2023-01-04T06:42:44Z,3964905983,212,4.9,3964905985,213,5.2,3964905977,56,Right,3964905981,141,2.9,3965125965,178,,3964905979,140,65.5,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904561,129,1,1,16,13,hzqh7z0mdl3v7gwete66syxp,0,65.5,2.9,2023-01-03T20:01:26.633Z,2023-01-04T06:42:50Z,3965125999,178,,3964906001,56,Right,3964906007,212,4.6,3964906003,140,69.1,3964906009,213,0.6,3964906005,141,6.7,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904569,103,1,1,16,14,avxknfz4f6ob0rv9dbnxdzde0,1,28,87.8,2023-01-03T20:01:27.452Z,2023-01-04T06:42:54Z,3964906079,56,Back,3965126023,178,,3964906081,140,37.6,3964906085,212,11.3,3964906083,141,95.3,3964906087,213,0.5,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904571,104,61,1,16,15,avxknfz4f6ob0rv9dbnxdzde0,1,37.6,95.3,2023-01-03T20:01:27.867Z,2023-01-04T06:43:49Z,3964906091,56,Back,3965126261,178,,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494904573,105,49,1,16,16,avxknfz4f6ob0rv9dbnxdzde0,1,36.7,94.8,2023-01-03T20:01:29.082Z,2023-01-04T06:43:57Z,,,,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
