id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2478997073,211,44,1,27,15,ehd2iemqmschhj2ec0vayztzz,0,64.2,50.7,2022-10-29T16:58:07.470Z,2022-10-30T02:52:06Z,3881134267,286,,3881134265,56,Center,3881134323,233,223,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997075,224,1,1,27,15,hzqh7z0mdl3v7gwete66syxp,1,35.8,48.3,2022-10-29T16:58:07.534Z,2022-10-30T03:40:18Z,3882317635,388,,3881134285,212,6.0,3881134283,141,40.9,3881134277,3,,3881134279,56,Back,3881134281,140,38.9,3881134287,213,5.3,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997079,225,49,1,27,16,hzqh7z0mdl3v7gwete66syxp,1,38.9,40.9,2022-10-29T16:58:08.579Z,2022-10-30T02:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997089,226,1,1,27,16,hzqh7z0mdl3v7gwete66syxp,1,38.9,40.9,2022-10-29T16:58:08.616Z,2022-10-30T02:52:26Z,3881134373,212,37.3,3881134377,1,,3881134375,213,0.8,3881134365,157,,3881134367,56,Left,3881134371,141,79.2,3881134369,140,64.3,3882317757,178,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997093,227,61,1,27,19,hzqh7z0mdl3v7gwete66syxp,0,64.4,79.2,2022-10-29T16:58:11.771Z,2022-10-30T02:52:39Z,3881134383,56,Left,3882317877,178,,3882317875,21,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997121,212,49,1,27,21,ehd2iemqmschhj2ec0vayztzz,1,43.5,29.9,2022-10-29T16:58:13.347Z,2022-10-30T02:52:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997145,213,1,1,27,21,ehd2iemqmschhj2ec0vayztzz,1,43.5,29.9,2022-10-29T16:58:13.811Z,2022-10-30T02:52:51Z,3881134543,140,53.9,3882317987,178,,3881134541,56,Right,3881134545,141,4.4,3881134547,212,20.5,3881134549,213,5.3,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997157,214,1,1,27,25,ehd2iemqmschhj2ec0vayztzz,1,46.8,4.9,2022-10-29T16:58:17.238Z,2022-10-30T02:52:55Z,3881134611,56,Back,3881134617,212,16.6,3881134615,141,4.1,3881134613,140,31.0,3881134619,213,3.2,3882318023,178,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997209,215,1,1,27,27,ehd2iemqmschhj2ec0vayztzz,1,31,4.1,2022-10-29T16:58:19.560Z,2022-10-30T02:53:03Z,3881134879,213,2.3,3881134873,140,14.8,3881134875,141,32.3,3881134877,212,25.6,3881134871,56,Back,3882318099,178,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997221,216,1,1,27,30,ehd2iemqmschhj2ec0vayztzz,1,14.8,32.3,2022-10-29T16:58:22.642Z,2022-10-30T02:53:10Z,3881134931,213,1.4,3881134929,212,25.3,3881134927,141,69.0,3881134925,140,18.8,3881134923,56,Back,3882318157,178,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997245,217,1,1,27,32,ehd2iemqmschhj2ec0vayztzz,1,18.8,69,2022-10-29T16:58:24.796Z,2022-10-30T02:53:17Z,3881135009,213,5.9,3881135003,140,28.6,3882318251,178,,3881135001,56,Back,3881135005,141,62.1,3881135007,212,11.3,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997311,218,1,1,27,34,ehd2iemqmschhj2ec0vayztzz,1,28.6,62.1,2022-10-29T16:58:26.812Z,2022-10-30T02:53:24Z,3881135389,140,15.7,3882318309,178,,3881135393,212,20.5,3881135387,56,Back,3881135391,141,39.5,3881135395,213,4.0,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997335,219,1,1,27,40,ehd2iemqmschhj2ec0vayztzz,1,22.1,42.1,2022-10-29T16:58:32.825Z,2022-10-30T02:53:29Z,3881135513,212,22.1,3881135511,141,71.1,3881135515,213,2.0,3881135507,56,Back,3881135509,140,12.6,3882318357,178,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997353,220,1,1,27,42,ehd2iemqmschhj2ec0vayztzz,1,12.6,71.1,2022-10-29T16:58:34.537Z,2022-10-30T02:53:35Z,3881135613,212,20.4,3882318425,178,,3881135607,56,Back,3881135611,141,43.7,3881135615,213,4.3,3881135609,140,4.6,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997373,221,1,1,27,44,ehd2iemqmschhj2ec0vayztzz,0,4.6,43.7,2022-10-29T16:58:36.806Z,2022-10-30T02:53:47Z,3881135719,56,Back,3881135721,140,15.2,3881135725,212,32.8,3881135727,213,5.1,3881135723,141,0.0,3882318551,178,,3881135729,1,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997375,222,5,1,27,47,ehd2iemqmschhj2ec0vayztzz,0,15,-1.7,2022-10-29T16:58:39.709Z,2022-10-30T02:53:52Z,3881136545,233,228,3881135733,56,Back,3881135735,347,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997511,228,5,1,27,47,hzqh7z0mdl3v7gwete66syxp,1,85,101.7,2022-10-29T16:58:39.709Z,2022-10-30T02:53:51Z,3881136489,347,,3881136523,233,222,3881136487,56,Left,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997521,229,1,1,28,4,hzqh7z0mdl3v7gwete66syxp,1,83.3,100,2022-10-29T16:58:56.568Z,2022-10-30T02:53:56Z,3881136555,141,94.9,3881136557,212,4.6,3881136551,56,Left,3881136553,140,84.2,3881136549,107,,3881136559,213,4.9,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997525,230,1,1,28,5,hzqh7z0mdl3v7gwete66syxp,1,84.2,94.9,2022-10-29T16:58:57.463Z,2022-10-30T02:54:04Z,3881136599,156,,3882318683,178,,3881136589,140,79.0,3881136587,56,Left,3881136593,212,5.8,3881136595,213,2.8,3881136591,141,97.8,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997535,231,1,1,28,6,hzqh7z0mdl3v7gwete66syxp,1,79,97.8,2022-10-29T16:58:58.330Z,2022-10-30T02:54:11Z,3882318743,178,,3881136643,141,89.8,3881136641,140,80.1,3881136639,56,Left,3881136645,212,5.6,3881136647,213,4.9,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997543,232,1,1,28,7,hzqh7z0mdl3v7gwete66syxp,1,80.1,89.8,2022-10-29T16:58:59.672Z,2022-10-30T02:54:18Z,3881136689,212,11.1,3882318821,178,,3881136683,56,Left,3881136691,213,2.9,3881136687,141,94.4,3881136685,140,70.0,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997565,233,1,1,28,9,hzqh7z0mdl3v7gwete66syxp,1,70,94.4,2022-10-29T16:59:01.306Z,2022-10-30T02:54:24Z,3881136821,56,Back,3881136827,212,24.0,3881136825,141,93.1,3882318867,178,,3881136823,140,47.2,3881136829,213,3.2,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997589,234,1,1,28,11,hzqh7z0mdl3v7gwete66syxp,1,47.2,93.1,2022-10-29T16:59:03.799Z,2022-10-30T02:54:30Z,3881136971,1,,3881136961,141,45.6,3881136965,212,33.6,3881136957,56,Back,3882318931,178,,3881136969,213,4.4,3881136959,140,38.4,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997613,235,1,1,28,15,hzqh7z0mdl3v7gwete66syxp,1,40.9,34.8,2022-10-29T16:59:07.831Z,2022-10-30T02:54:37Z,3881137075,140,65.6,3881137077,141,23.8,3881137073,56,Center,3882318999,178,,3881137081,213,6.0,3881137079,212,27.0,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997627,236,1,1,28,16,hzqh7z0mdl3v7gwete66syxp,1,65.6,23.8,2022-10-29T16:59:08.870Z,2022-10-30T02:54:44Z,3881137139,141,3.1,3881137141,212,14.7,3881137143,213,5.0,3882319079,178,,3881137137,140,69.7,3881137135,56,Right,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997631,237,61,1,28,17,hzqh7z0mdl3v7gwete66syxp,0,69.7,3.1,2022-10-29T16:59:09.796Z,2022-10-30T02:54:53Z,3882319141,178,,3881137161,56,Right,,,,,,,,,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997645,223,12,1,28,18,ehd2iemqmschhj2ec0vayztzz,1,24.9,94.8,2022-10-29T16:59:10.964Z,2022-10-30T02:54:59Z,3881137247,167,,3881137223,56,Back,3881137227,141,100.0,3882319191,178,,3881137225,140,26.0,3881137229,212,4.6,3881137231,213,1.3,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997649,224,5,1,28,20,ehd2iemqmschhj2ec0vayztzz,0,31.9,101.6,2022-10-29T16:59:12.200Z,2022-10-30T02:55:03Z,3881138159,233,238,3881137237,56,Back,3881137239,347,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997807,238,5,1,28,20,hzqh7z0mdl3v7gwete66syxp,1,68.1,-1.6,2022-10-29T16:59:12.200Z,2022-10-30T02:55:03Z,3881138113,56,Right,3881138143,233,224,3881138115,347,,,,,,,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997835,239,1,1,28,36,hzqh7z0mdl3v7gwete66syxp,0,68,0,2022-10-29T16:59:28.950Z,2022-10-30T02:55:07Z,3881138241,141,12.4,3881138239,140,77.5,3881138245,213,0.8,3881138235,107,,3881138237,56,Right,3881138243,212,14.0,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997825,225,8,1,28,38,ehd2iemqmschhj2ec0vayztzz,1,19.2,83.3,2022-10-29T16:59:30.617Z,2022-10-30T02:55:14Z,3881138187,56,Back,3881837089,385,,3882319297,178,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997855,240,3,1,28,40,hzqh7z0mdl3v7gwete66syxp,0,78.4,11.4,2022-10-29T16:59:32.521Z,2022-10-30T02:55:22Z,3881138345,286,,3881837413,464,,3881138343,56,Right,3881138831,233,226,3882319381,178,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997845,226,7,1,28,40,ehd2iemqmschhj2ec0vayztzz,0,21.6,88.6,2022-10-29T16:59:32.707Z,2022-10-30T02:55:26Z,3881138287,285,,3881138285,56,Back,3881837531,383,,3881138349,233,240,3882319425,178,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997857,241,61,1,28,40,hzqh7z0mdl3v7gwete66syxp,1,75.7,11.5,2022-10-29T16:59:32.834Z,2022-10-30T02:55:35Z,3881138347,56,Right,3882319565,178,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997859,227,49,1,28,42,ehd2iemqmschhj2ec0vayztzz,1,13.2,83.1,2022-10-29T16:59:34.180Z,2022-10-30T02:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997885,228,3,1,28,42,ehd2iemqmschhj2ec0vayztzz,1,18.4,85.4,2022-10-29T16:59:34.653Z,2022-10-30T02:56:08Z,3882319705,178,,3881138489,56,Back,3881138565,233,242,3881138491,285,,3881837937,464,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997897,242,45,1,28,42,hzqh7z0mdl3v7gwete66syxp,0,81.6,14.6,2022-10-29T16:59:34.653Z,2022-10-30T02:56:09Z,3881138593,233,228,3881138539,286,,3881138537,56,Right,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479122741,760,3,1,28,43,ehd2iemqmschhj2ec0vayztzz,0,21.1,85,2022-10-29T16:59:35.286Z,2022-10-30T02:56:18Z,3881839383,285,,3881839385,465,,3881839387,467,ch8dgambei1xbzmikkglg3c9h,3882319795,178,,3881839381,56,Back,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997889,229,4,1,28,46,ehd2iemqmschhj2ec0vayztzz,1,20.3,84.7,2022-10-29T16:59:38.449Z,2022-10-30T02:56:02Z,3881138509,13,,3881138751,233,243,3881138513,56,Back,3881138511,295,,3881138515,152,,3881138517,285,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997931,243,4,1,28,46,hzqh7z0mdl3v7gwete66syxp,0,79.7,15.3,2022-10-29T16:59:38.450Z,2022-10-30T02:56:02Z,3881138759,233,229,3881138729,13,,3881138733,56,Right,3881138737,286,,3881138735,152,,3881138731,295,,3882319851,178,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478997991,230,1,1,28,58,ehd2iemqmschhj2ec0vayztzz,1,28.5,82.4,2022-10-29T16:59:50.655Z,2022-10-30T02:56:28Z,3881139099,213,3.8,3881139089,152,,3882320197,178,,3881139093,140,22.5,3881139087,5,,3881139091,56,Back,3881139095,141,75.9,3881139097,212,7.7,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998019,231,1,1,29,0,ehd2iemqmschhj2ec0vayztzz,1,22.5,75.9,2022-10-29T16:59:52.817Z,2022-10-30T02:56:36Z,3881139227,213,4.8,3881139219,141,35.6,3881139223,212,27.4,3882320289,178,,3881139215,56,Back,3881139217,140,23.7,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998035,232,1,1,29,4,ehd2iemqmschhj2ec0vayztzz,1,28.6,28.6,2022-10-29T16:59:56.261Z,2022-10-30T02:56:41Z,3881139329,213,5.5,3882320383,178,,3881139321,56,Back,3881139327,212,24.4,3881139325,141,3.5,3881139323,140,45.2,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998095,233,1,1,29,5,ehd2iemqmschhj2ec0vayztzz,1,45.2,3.5,2022-10-29T16:59:57.963Z,2022-10-30T02:56:50Z,3881139663,213,2.7,3881139653,140,25.2,3881139661,212,23.5,3881139651,56,Back,3881139657,141,19.0,3882320471,178,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998117,234,1,1,29,9,ehd2iemqmschhj2ec0vayztzz,1,25.2,19,2022-10-29T17:00:01.212Z,2022-10-30T02:56:54Z,3881139809,140,6.2,3882320519,178,,3881139813,212,29.8,3881139811,141,51.6,3881139815,213,2.3,3881139807,56,Back,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998145,235,1,1,29,13,ehd2iemqmschhj2ec0vayztzz,1,7.7,56.1,2022-10-29T17:00:05.672Z,2022-10-30T02:56:59Z,3881139951,213,0.4,3881139943,140,46.2,3881139945,141,80.1,3881139939,56,Back,3881139953,1,,3881139937,155,,3882320585,178,,3881139949,212,43.6,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998147,236,44,1,29,16,ehd2iemqmschhj2ec0vayztzz,1,46.9,77,2022-10-29T17:00:08.447Z,2022-10-30T03:40:18Z,3881140021,233,244,3881139979,285,,3881139977,56,Back,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998151,244,44,1,29,16,hzqh7z0mdl3v7gwete66syxp,0,53.1,23,2022-10-29T17:00:08.448Z,2022-10-30T02:57:19Z,3881139997,56,Center,3881140025,233,236,3881139999,286,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998153,237,1,1,29,16,ehd2iemqmschhj2ec0vayztzz,0,46.2,80.1,2022-10-29T17:00:08.516Z,2022-10-30T03:40:18Z,3881140009,141,79.8,3881140013,213,6.2,3882320669,388,,3881140001,3,,3881140005,56,Back,3881140007,140,48.5,3881140011,212,2.4,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998157,245,61,1,29,16,hzqh7z0mdl3v7gwete66syxp,1,52.4,26,2022-10-29T17:00:08.548Z,2022-10-30T02:57:29Z,3882320861,15,,3882320863,388,,3881140019,56,Center,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998165,246,49,1,29,18,hzqh7z0mdl3v7gwete66syxp,1,35.6,45.4,2022-10-29T17:00:10.674Z,2022-10-30T02:57:35Z,,,,,,,,,,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998193,247,3,1,29,20,hzqh7z0mdl3v7gwete66syxp,0,37.3,49.7,2022-10-29T17:00:12.105Z,2022-10-30T02:57:41Z,3881140199,211,,3882321017,178,,3881140185,286,,3881841787,465,,3881140183,56,Back,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998205,238,49,1,29,21,ehd2iemqmschhj2ec0vayztzz,1,53,40.9,2022-10-29T17:00:13.796Z,2022-10-30T02:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998211,239,1,1,29,21,ehd2iemqmschhj2ec0vayztzz,1,53,40.9,2022-10-29T17:00:13.807Z,2022-10-30T02:57:56Z,3881140239,212,20.4,3881140241,213,5.2,3882321219,178,,3881140233,56,Right,3881140235,140,62.3,3881140237,141,14.6,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479210551,1065,67,1,29,22,ehd2iemqmschhj2ec0vayztzz,1,61.1,12.3,2022-10-29T17:00:14.949Z,2022-10-30T03:40:19Z,3882346377,233,1213,,,,,,,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479210549,1213,67,1,29,22,hzqh7z0mdl3v7gwete66syxp,0,38.9,87.7,2022-10-29T17:00:14.950Z,2022-10-30T03:35:24Z,3882346381,233,1065,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998213,240,1,1,29,22,ehd2iemqmschhj2ec0vayztzz,0,62.3,14.6,2022-10-29T17:00:14.954Z,2022-10-30T03:40:19Z,3881140255,213,1.5,3881140251,141,18.1,3881140289,286,,3881140247,56,Right,3881140253,212,2.4,3881140249,140,62.5,3881140283,236,,3881140285,233,248,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,3882321389,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998217,248,74,1,29,22,hzqh7z0mdl3v7gwete66syxp,1,36.2,77.9,2022-10-29T17:00:15.051Z,2022-10-30T02:58:08Z,3881140291,233,240,3881140269,285,,3881140267,56,Back,3882321485,178,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998289,250,49,1,29,24,hzqh7z0mdl3v7gwete66syxp,1,42,89,2022-10-29T17:00:16.452Z,2022-10-30T02:58:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479123401,860,3,1,29,25,hzqh7z0mdl3v7gwete66syxp,0,41.6,94.8,2022-10-29T17:00:18.035Z,2022-10-30T02:58:28Z,3882321905,389,,3881842817,465,,3881842815,286,,3881842813,56,Back,3881842819,467,do3duah478rhz9cg2icde4h9m,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998233,249,4,1,29,26,hzqh7z0mdl3v7gwete66syxp,1,42.6,91.6,2022-10-29T17:00:18.699Z,2022-10-30T02:58:35Z,3881140475,265,,3881140471,13,,3881140473,152,,3881140505,233,241,3881140335,286,,3881140333,56,Back,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998243,241,4,1,29,26,ehd2iemqmschhj2ec0vayztzz,0,57.4,8.4,2022-10-29T17:00:18.700Z,2022-10-30T02:58:34Z,3882321981,389,,3881140359,152,,3881140539,233,249,3881140361,265,,3881140357,56,Right,3881140355,13,,3881140363,285,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998373,251,1,1,29,42,hzqh7z0mdl3v7gwete66syxp,1,41.5,91,2022-10-29T17:00:34.699Z,2022-10-30T02:58:40Z,3881141077,152,,3881141075,5,,3881141081,140,30.3,3881141085,212,17.0,3881141087,213,3.9,3881141079,56,Back,3882322051,178,,3881141083,141,73.0,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998401,252,1,1,29,45,hzqh7z0mdl3v7gwete66syxp,1,28.3,62.2,2022-10-29T17:00:37.906Z,2022-10-30T02:58:46Z,3881141253,141,36.0,3881141251,140,29.8,3881141257,213,4.8,3882322105,178,,3881141255,212,17.9,3881141249,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998457,253,1,1,29,50,hzqh7z0mdl3v7gwete66syxp,1,34.6,31.4,2022-10-29T17:00:42.730Z,2022-10-30T02:59:07Z,3881141609,212,48.3,3882322159,178,,3881141603,56,Center,3881141613,1,,3881141611,213,0.7,3881141607,141,76.5,3881141605,140,70.1,3881141601,155,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998459,254,1,1,29,56,hzqh7z0mdl3v7gwete66syxp,0,67.6,65.4,2022-10-29T17:00:49.068Z,2022-10-30T02:59:16Z,3881141647,213,5.1,3881141645,212,12.5,3881141641,140,72.4,3881141639,56,Center,3882322353,178,,3881141643,141,48.6,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998469,242,8,1,29,57,ehd2iemqmschhj2ec0vayztzz,1,24.4,55,2022-10-29T17:00:49.565Z,2022-10-30T02:59:23Z,3881843899,385,,3881141681,56,Back,3882322413,178,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478998479,243,49,1,29,59,ehd2iemqmschhj2ec0vayztzz,1,17.9,52.5,2022-10-29T17:00:51.281Z,2022-10-30T02:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
