id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/15/value,qualifier/18/value,qualifier/17/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2448401765,6,1,1,0,11,avxknfz4f6ob0rv9dbnxdzde0,1,45.5,16.4,2022-08-20T14:00:24.099Z,2022-08-20T21:37:58Z,3718509821,141,6.8,3720945013,178,,3718509823,212,13.6,3718509817,56,Back,3718509819,140,34.1,3718509825,213,3.6,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448401777,7,1,1,0,13,avxknfz4f6ob0rv9dbnxdzde0,1,34.1,6.8,2022-08-20T14:00:25.609Z,2022-08-20T21:38:02Z,3720945103,178,,3718509873,212,8.0,3718509875,213,3.0,3718509867,56,Back,3718509869,140,26.6,3718509871,141,8.9,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448401845,8,1,1,0,15,avxknfz4f6ob0rv9dbnxdzde0,1,26.6,8.9,2022-08-20T14:00:27.790Z,2022-08-20T21:38:05Z,3720945125,178,,3718510193,1,,3718510191,213,1.7,3718510185,140,22.0,3718510189,212,36.2,3718510187,141,61.7,3718510183,56,Back,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448401915,9,1,1,0,19,avxknfz4f6ob0rv9dbnxdzde0,1,25.9,69.3,2022-08-20T14:00:31.760Z,2022-08-20T21:38:09Z,3718510505,213,1.0,3720945175,178,,3718510497,56,Back,3718510503,212,22.4,3718510499,140,37.0,3718510501,141,97.5,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448401931,10,1,1,0,22,avxknfz4f6ob0rv9dbnxdzde0,1,37.3,92.7,2022-08-20T14:00:34.670Z,2022-08-20T21:38:15Z,3720945277,178,,3718510571,141,91.5,3718510573,212,15.7,3718510569,140,22.4,3718510575,213,3.2,3718510567,56,Back,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448401969,11,1,1,0,24,avxknfz4f6ob0rv9dbnxdzde0,1,21.4,86.3,2022-08-20T14:00:36.550Z,2022-08-20T21:38:18Z,3720945417,178,,3718510731,56,Back,3718510737,212,21.4,3718510739,213,4.1,3718510735,141,60.8,3718510733,140,9.5,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402019,12,1,1,0,27,avxknfz4f6ob0rv9dbnxdzde0,1,10.5,54.2,2022-08-20T14:00:40.140Z,2022-08-20T21:38:22Z,3720945521,178,,3718510933,140,13.1,3718510937,212,16.9,3718510939,213,4.9,3718510935,141,29.7,3718510931,56,Back,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402041,13,1,1,0,29,avxknfz4f6ob0rv9dbnxdzde0,1,11.8,31.6,2022-08-20T14:00:42.050Z,2022-08-20T21:38:26Z,3718511071,213,1.9,3718511069,212,17.5,3718511067,141,56.1,3718511065,140,6.8,3720945617,178,,3718511063,56,Back,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402117,14,1,1,0,32,avxknfz4f6ob0rv9dbnxdzde0,1,6.8,56.1,2022-08-20T14:00:44.400Z,2022-08-20T21:38:32Z,3718511391,56,Back,3720945831,178,,3718511393,140,12.1,3718511395,141,80.6,3718511399,213,1.2,3718511397,212,17.6,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402181,15,1,1,0,35,avxknfz4f6ob0rv9dbnxdzde0,1,13.1,84.7,2022-08-20T14:00:47.500Z,2022-08-20T21:38:36Z,3718511661,213,0.2,3718511653,56,Back,3718511655,140,47.3,3718511659,212,36.4,3718511657,141,93.8,3720945983,178,,3718511651,155,,3718511663,1,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402205,16,1,1,0,37,avxknfz4f6ob0rv9dbnxdzde0,0,45.7,95,2022-08-20T14:00:49.296Z,2022-08-20T21:38:48Z,3718511789,141,93.6,3718511785,140,63.4,3718511777,168,,3720946287,388,,3718511781,56,Left,3718511793,212,18.6,3718511795,213,6.2,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402251,5,4,1,0,39,d5ydtvt96bv7fq04yqm2w2632,1,33.9,12.8,2022-08-20T14:00:52.021Z,2022-08-20T21:38:52Z,3718512079,286,,3718511991,152,,3718512075,233,17,3718511989,56,Back,3718511987,295,,3718511985,13,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402259,17,4,1,0,39,avxknfz4f6ob0rv9dbnxdzde0,0,66.1,87.2,2022-08-20T14:00:52.022Z,2022-08-20T21:38:52Z,3718512033,13,,3720946395,178,,3718512035,295,,3718512039,152,,3718512037,56,Left,3718512109,233,5,3718512041,285,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402467,6,1,1,0,45,d5ydtvt96bv7fq04yqm2w2632,1,23.8,11.8,2022-08-20T14:00:57.470Z,2022-08-20T21:39:00Z,3718512973,152,,3718512979,141,43.9,3718512977,140,13.7,3718512981,212,24.3,3718512975,56,Back,3718512983,213,2.0,3718512971,5,,3720946669,178,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448787957,774,1,1,0,51,d5ydtvt96bv7fq04yqm2w2632,1,16,44.3,2022-08-20T14:01:03.272Z,2022-08-20T21:39:02Z,3720579113,213,6.2,3720579109,141,42.1,3720579107,140,29.1,3720579105,56,Back,3720579111,212,13.8,3720946715,178,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448788469,775,1,1,0,55,d5ydtvt96bv7fq04yqm2w2632,1,27.2,40.2,2022-08-20T14:01:07.308Z,2022-08-20T21:39:06Z,3720581915,213,2.9,3720581907,56,Back,3720581909,140,11.2,3720946767,178,,3720581913,212,17.2,3720581911,141,45.8,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402631,7,1,1,0,55,d5ydtvt96bv7fq04yqm2w2632,1,7.4,38.2,2022-08-20T14:01:07.421Z,2022-08-20T21:39:10Z,3720946877,178,,3718513629,140,35.6,3718513627,56,Back,3718513625,157,,3718513631,141,26.6,3718513635,213,6.0,3718513637,1,,3718513633,212,30.6,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448788929,776,1,1,0,56,d5ydtvt96bv7fq04yqm2w2632,0,32.9,23.1,2022-08-20T14:01:08.642Z,2022-08-20T21:39:16Z,3720584335,157,,3720584339,140,46.7,3720584337,56,Back,3720584347,1,,3720947041,178,,3720584345,213,5.6,3720584343,212,18.3,3720584341,141,6.6,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402665,18,44,1,0,56,avxknfz4f6ob0rv9dbnxdzde0,1,55.7,88.4,2022-08-20T14:01:08.942Z,2022-08-20T22:33:06Z,3718513781,56,Left,3718513783,286,,3718513897,233,8,,,,,,,,,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402641,8,44,1,0,56,d5ydtvt96bv7fq04yqm2w2632,0,44.3,11.6,2022-08-20T14:01:08.943Z,2022-08-20T21:39:22Z,3718513677,56,Back,3718513679,285,,3718513961,233,18,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402679,19,8,1,0,56,avxknfz4f6ob0rv9dbnxdzde0,1,55.9,90.9,2022-08-20T14:01:09.001Z,2022-08-20T22:33:06Z,3720947419,388,,3719737833,385,,3718513849,56,Left,3718513879,15,,,,,,,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402699,9,50,1,0,58,d5ydtvt96bv7fq04yqm2w2632,1,46.4,3.4,2022-08-20T14:01:10.532Z,2022-08-20T21:39:31Z,3718523147,286,,3718525609,233,20,3718513929,56,Back,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402725,20,7,1,0,58,avxknfz4f6ob0rv9dbnxdzde0,1,53.6,96.6,2022-08-20T14:01:10.873Z,2022-08-20T21:39:35Z,3720947649,178,,3719739715,385,,3718514033,56,Left,3718514035,285,,3718514031,167,,3718523231,233,9,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402747,10,5,1,1,0,d5ydtvt96bv7fq04yqm2w2632,1,46.6,-1.8,2022-08-20T14:01:12.273Z,2022-08-20T21:39:52Z,3718514121,56,Back,3718514123,347,,3718514221,233,21,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402727,21,5,1,1,0,avxknfz4f6ob0rv9dbnxdzde0,0,53.4,101.8,2022-08-20T14:01:12.273Z,2022-08-20T21:39:53Z,3718514297,233,10,3718514037,56,Left,3718514039,347,,,,,,,,,,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448402977,11,1,1,1,8,d5ydtvt96bv7fq04yqm2w2632,1,48.3,0,2022-08-20T14:01:20.363Z,2022-08-20T21:39:59Z,3718515227,56,Back,3718515229,140,29.8,3718515225,107,,3718515233,141,3.8,3718515239,213,2.9,3718515237,212,19.8,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403069,12,1,1,1,10,d5ydtvt96bv7fq04yqm2w2632,1,24.4,7.7,2022-08-20T14:01:22.994Z,2022-08-20T21:40:03Z,3718515633,140,11.0,3718515637,212,26.0,3718515639,213,2.1,3718515635,141,39.8,3720948441,178,,3718515631,56,Back,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403081,13,1,1,1,13,d5ydtvt96bv7fq04yqm2w2632,0,10.5,39.2,2022-08-20T14:01:25.593Z,2022-08-20T21:40:08Z,3718515693,157,,3718515701,212,52.7,3718515699,141,51.1,3718515697,140,60.1,3718515695,56,Center,3718515705,1,,3718515703,213,0.2,3720948699,178,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403203,22,1,1,1,16,avxknfz4f6ob0rv9dbnxdzde0,0,39.9,48.9,2022-08-20T14:01:28.354Z,2022-08-20T21:40:12Z,3718516241,212,11.4,3718516243,213,0.5,3718516235,56,Back,3718516239,141,57.3,3718516237,140,49.3,3720948815,178,,3718516233,3,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403213,23,44,1,1,17,avxknfz4f6ob0rv9dbnxdzde0,1,45.5,53.8,2022-08-20T14:01:29.274Z,2022-08-20T22:33:07Z,3718516303,233,14,3718516295,285,,3718516293,56,Back,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403145,14,44,1,1,17,d5ydtvt96bv7fq04yqm2w2632,0,54.5,46.2,2022-08-20T14:01:29.275Z,2022-08-20T21:40:17Z,3718515965,286,,3718516337,233,23,3718515963,56,Center,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403241,24,1,1,1,17,avxknfz4f6ob0rv9dbnxdzde0,0,48.9,57.5,2022-08-20T14:01:29.383Z,2022-08-20T22:33:07Z,3718516415,140,57.8,3718516423,213,5.3,3718516419,141,36.5,3718516413,56,Center,3718516411,3,,3718516421,212,17.1,3720949147,388,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403285,15,1,1,1,19,d5ydtvt96bv7fq04yqm2w2632,0,41.6,66,2022-08-20T14:01:31.404Z,2022-08-20T21:40:27Z,3720949319,178,,3718516605,141,64.7,3718516609,213,6.1,3718516607,212,4.7,3718516603,140,46.0,3718516601,56,Back,3718516599,3,,,,,e382powtgetwn8npxf9nqeaga,M. Djenepo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448501219,344,45,1,1,22,d5ydtvt96bv7fq04yqm2w2632,0,46.7,68,2022-08-20T14:01:34.224Z,2022-08-20T21:40:31Z,3719031705,56,Back,3719031707,285,,3719031737,233,562,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448496907,562,3,1,1,22,avxknfz4f6ob0rv9dbnxdzde0,1,53.3,32,2022-08-20T14:01:34.224Z,2022-08-20T21:40:31Z,3719011775,286,,3719744931,464,,3720949429,178,,3719011773,56,Center,3719031725,233,344,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403333,25,49,1,1,22,avxknfz4f6ob0rv9dbnxdzde0,1,56,34,2022-08-20T14:01:34.394Z,2022-08-20T21:40:36Z,,,,,,,,,,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403381,26,1,1,1,22,avxknfz4f6ob0rv9dbnxdzde0,1,55,32.4,2022-08-20T14:01:34.515Z,2022-08-20T21:40:38Z,3720949539,178,,3718517073,213,2.9,3718517069,141,34.5,3718517067,140,48.3,3718517065,56,Back,3718517071,212,7.2,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403399,27,1,1,1,23,avxknfz4f6ob0rv9dbnxdzde0,1,47.2,33,2022-08-20T14:01:35.754Z,2022-08-20T21:40:42Z,3720949643,178,,3718517161,212,13.6,3718517159,141,31.4,3718517157,140,34.3,3718517155,56,Back,3718517163,213,3.2,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403453,28,1,1,1,24,avxknfz4f6ob0rv9dbnxdzde0,1,36.6,34,2022-08-20T14:01:36.704Z,2022-08-20T21:40:45Z,3718517437,212,10.5,3718517435,141,49.3,3720949737,178,,3718517423,56,Back,3718517427,140,35.3,3718517443,213,1.7,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403541,29,1,1,1,27,avxknfz4f6ob0rv9dbnxdzde0,1,29,62.7,2022-08-20T14:01:39.385Z,2022-08-20T21:40:48Z,3720949853,178,,3718517831,140,34.8,3718517833,141,77.2,3718517835,212,11.6,3718517837,213,1.0,3718517829,56,Back,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403621,30,1,1,1,29,avxknfz4f6ob0rv9dbnxdzde0,1,34.8,77.2,2022-08-20T14:01:41.875Z,2022-08-20T21:40:53Z,3718518171,140,53.1,3718518169,56,Left,3718518175,212,22.7,3718518177,213,0.6,3718518173,141,95.1,3720950007,178,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448403671,31,1,1,1,32,avxknfz4f6ob0rv9dbnxdzde0,1,53.1,95.1,2022-08-20T14:01:44.673Z,2022-08-20T21:40:56Z,3718518427,140,69.9,3718518429,141,86.3,3718518425,56,Left,3718518433,213,6.0,3720950057,178,,3718518431,212,18.6,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
