id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2481776307,135,49,1,10,42,a3nyxabgsqlnqfkeg41m6tnpp,1,66.3,5.2,2022-11-05T15:11:06.298Z,2022-11-05T22:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776341,136,1,1,10,43,a3nyxabgsqlnqfkeg41m6tnpp,1,66.3,5.2,2022-11-05T15:11:06.868Z,2022-11-05T22:08:02Z,3895724283,56,Right,3895724285,140,62.2,3897636067,178,,3895724293,213,2.0,3895724291,212,10.4,3895724289,141,19.2,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776357,137,1,1,10,44,a3nyxabgsqlnqfkeg41m6tnpp,1,62.2,19.2,2022-11-05T15:11:08.019Z,2022-11-05T22:08:05Z,3895724389,56,Center,3895724397,213,1.7,3895724391,140,61.4,3895724393,141,31.2,3897636207,178,,3895724395,212,8.2,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776417,138,1,1,10,45,a3nyxabgsqlnqfkeg41m6tnpp,1,61.4,31.2,2022-11-05T15:11:08.793Z,2022-11-05T22:08:09Z,3897636323,178,,3895724695,212,7.0,3895724685,56,Center,3895724697,213,0.0,3895724691,141,31.5,3895724689,140,68.1,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776461,139,1,1,10,47,a3nyxabgsqlnqfkeg41m6tnpp,1,65.2,30.8,2022-11-05T15:11:10.754Z,2022-11-05T22:08:12Z,3895724963,141,29.6,3897636459,178,,3895724959,140,72.4,3895724973,213,6.2,3895724955,56,Center,3895724967,212,7.6,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776467,140,61,1,10,47,a3nyxabgsqlnqfkeg41m6tnpp,1,75.6,32,2022-11-05T15:11:11.201Z,2022-11-05T22:08:19Z,3895724993,56,Center,3897636677,178,,,,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776573,141,1,1,10,49,a3nyxabgsqlnqfkeg41m6tnpp,1,75.2,45.6,2022-11-05T15:11:13.440Z,2022-11-05T22:08:22Z,3897636747,178,,3895725551,56,Center,3895725559,212,18.6,3895725553,140,82.5,3895725561,213,1.1,3895725555,141,70.6,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776669,142,1,1,10,52,a3nyxabgsqlnqfkeg41m6tnpp,1,87.7,70.1,2022-11-05T15:11:15.871Z,2022-11-05T22:08:25Z,3895726003,140,94.5,3895726005,141,72.2,3895726001,56,Center,3895726009,213,0.2,3897636863,178,,3895726007,212,7.3,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776683,143,1,1,10,53,a3nyxabgsqlnqfkeg41m6tnpp,0,94.1,72.5,2022-11-05T15:11:17.236Z,2022-11-05T22:08:29Z,3895726359,236,,3895726365,286,,3895726065,140,93.9,3897636949,178,,3895726061,56,Center,3895726361,233,72,3895726075,212,1.1,3895726069,141,70.9,29pq64smaxdwlraopnxoleqxh,João Cancelo,3895726081,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776649,72,74,1,10,53,hzqh7z0mdl3v7gwete66syxp,1,7.1,32.4,2022-11-05T15:11:17.270Z,2022-11-05T22:08:33Z,3895725905,285,,3895725899,56,Back,3897637073,389,,3895726385,233,143,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776733,73,6,1,10,54,hzqh7z0mdl3v7gwete66syxp,0,6.7,31.4,2022-11-05T15:11:17.920Z,2022-11-05T22:08:35Z,3895726611,233,144,3895726331,73,,3895726327,56,Back,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481776759,144,6,1,10,54,a3nyxabgsqlnqfkeg41m6tnpp,1,93.3,68.6,2022-11-05T15:11:17.920Z,2022-11-05T22:08:34Z,3895726491,73,,3895726575,233,73,3895726489,56,Center,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481777473,145,1,1,11,18,a3nyxabgsqlnqfkeg41m6tnpp,0,99.5,99.5,2022-11-05T15:11:42.216Z,2022-11-05T22:08:58Z,3895730107,155,,3895730121,212,35.0,3897637255,178,,3895730117,141,48.7,3895730111,56,Center,3895730109,223,,3895730129,1,,3895730113,140,94.3,72nph557ee2a9tdky8rvk12vp,J. Grealish,3897001731,20,,,3895730105,6,,3895730125,213,3895730103,2,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779457,81,44,1,11,20,hzqh7z0mdl3v7gwete66syxp,1,5.4,46.4,2022-11-05T15:11:43.601Z,2022-11-06T00:28:06Z,3895740157,56,Back,3895740159,285,,3895870541,233,302,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481803921,302,44,1,11,20,a3nyxabgsqlnqfkeg41m6tnpp,0,94.6,53.6,2022-11-05T15:11:43.602Z,2022-11-05T22:08:44Z,3895870121,286,,3895870629,233,81,3895870117,56,Center,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779679,82,12,1,11,20,hzqh7z0mdl3v7gwete66syxp,1,3.3,42.3,2022-11-05T15:11:43.633Z,2022-11-06T00:28:06Z,3895750667,141,87.0,3897002171,15,,3895750663,56,Back,3895750665,140,6.4,3895750671,213,1.5,3897637603,388,,3895750669,212,30.6,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481777529,74,49,1,11,22,hzqh7z0mdl3v7gwete66syxp,1,5.8,74.7,2022-11-05T15:11:45.884Z,2022-11-05T22:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481777683,75,1,1,11,26,hzqh7z0mdl3v7gwete66syxp,0,7.2,97.5,2022-11-05T15:11:49.512Z,2022-11-05T22:09:14Z,3895731041,212,1.0,3897638195,178,,3895731037,140,8.0,3895731617,286,,3895731611,236,,3895731613,233,146,3895731035,56,Back,3895731039,141,96.6,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3895731043,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481777781,146,74,1,11,26,a3nyxabgsqlnqfkeg41m6tnpp,1,94,0.8,2022-11-05T15:11:49.554Z,2022-11-05T22:09:12Z,3895731519,56,Right,3895731653,233,75,3897638321,178,,3895731521,285,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482143259,1475,83,1,11,29,a3nyxabgsqlnqfkeg41m6tnpp,1,92.7,5.5,2022-11-05T15:11:53.228Z,2022-11-06T00:34:21Z,3897685595,399,154296,,,,,,,,,,,,,,,,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481777865,76,1,1,11,30,hzqh7z0mdl3v7gwete66syxp,1,8.1,93.6,2022-11-05T15:11:53.585Z,2022-11-05T22:09:21Z,3895731899,213,4.8,3895731891,141,82.0,3895731881,56,Back,3895731895,212,7.9,3897638547,178,,3895731885,140,8.7,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778025,77,1,1,11,31,hzqh7z0mdl3v7gwete66syxp,1,8.7,82,2022-11-05T15:11:54.720Z,2022-11-05T22:09:25Z,3895732707,141,82.4,3895732709,212,51.3,3895732713,1,,3895732701,157,,3897638673,178,,3895732711,213,0.0,3895732703,56,Left,3895732705,140,57.6,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778035,78,61,1,11,36,hzqh7z0mdl3v7gwete66syxp,0,58.1,82.4,2022-11-05T15:11:59.794Z,2022-11-05T22:09:37Z,3897639079,388,,3897639077,21,,3895732733,56,Left,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778077,147,61,1,11,37,a3nyxabgsqlnqfkeg41m6tnpp,0,36.2,11.9,2022-11-05T15:12:00.875Z,2022-11-05T22:09:48Z,3897639393,178,,3895732969,56,Back,,,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778127,79,3,1,11,39,hzqh7z0mdl3v7gwete66syxp,0,66.6,90.1,2022-11-05T15:12:02.933Z,2022-11-05T22:11:38Z,3897004385,465,,3895733195,286,,3895736265,233,148,3895733193,56,Left,3897639585,178,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778139,148,7,1,11,39,a3nyxabgsqlnqfkeg41m6tnpp,0,33.4,9.9,2022-11-05T15:12:03.187Z,2022-11-05T22:11:32Z,3897642619,178,,3895736121,285,,3895733269,56,Back,3895736213,233,79,3897004523,385,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778223,80,1,1,11,41,hzqh7z0mdl3v7gwete66syxp,0,76.1,81.5,2022-11-05T15:12:04.551Z,2022-11-05T22:13:06Z,3895733679,140,80.3,3895733685,213,5.0,3895733677,56,Center,3895733683,212,15.3,3897645393,178,,3895733681,141,60.0,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778239,149,49,1,11,42,a3nyxabgsqlnqfkeg41m6tnpp,1,21.9,37.2,2022-11-05T15:12:05.929Z,2022-11-05T22:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778343,150,1,1,11,42,a3nyxabgsqlnqfkeg41m6tnpp,1,21.9,37.2,2022-11-05T15:12:05.956Z,2022-11-05T22:13:12Z,3895734237,212,12.0,3895734225,56,Back,3895734241,213,4.7,3895734233,141,19.5,3895734229,140,22.0,3897645575,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778369,151,1,1,11,46,a3nyxabgsqlnqfkeg41m6tnpp,1,23.3,19.1,2022-11-05T15:12:09.956Z,2022-11-05T22:13:15Z,3895734377,141,24.3,3895734379,212,8.3,3897645703,178,,3895734373,56,Back,3895734375,140,30.5,3895734381,213,0.4,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778427,152,1,1,11,47,a3nyxabgsqlnqfkeg41m6tnpp,1,30.5,24.3,2022-11-05T15:12:11.039Z,2022-11-05T22:13:18Z,3895734697,212,7.7,3895734699,213,3.3,3897645783,178,,3895734691,56,Back,3895734693,140,23.3,3895734695,141,22.1,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778469,153,1,1,11,49,a3nyxabgsqlnqfkeg41m6tnpp,1,23.4,22.7,2022-11-05T15:12:12.614Z,2022-11-05T22:13:22Z,3895734927,141,31.8,3895734929,212,6.5,3897645857,178,,3895734925,140,25.4,3895734931,213,1.2,3895734923,56,Back,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778601,154,1,1,11,50,a3nyxabgsqlnqfkeg41m6tnpp,1,25.4,31.8,2022-11-05T15:12:13.604Z,2022-11-05T22:13:26Z,3895735481,56,Back,3897646001,178,,3895735489,213,4.1,3895735485,141,28.1,3895735487,212,3.1,3895735483,140,23.6,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778813,155,1,1,11,53,a3nyxabgsqlnqfkeg41m6tnpp,1,25.5,34.7,2022-11-05T15:12:17.381Z,2022-11-05T22:13:30Z,3895736655,213,1.4,3895736649,140,30.1,3895736647,56,Back,3895736653,212,26.4,3897646073,178,,3895736651,141,72.8,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778863,156,1,1,12,4,a3nyxabgsqlnqfkeg41m6tnpp,1,42.4,67.4,2022-11-05T15:12:27.545Z,2022-11-05T22:13:33Z,3895736943,140,51.1,3897646153,178,,3895736941,56,Center,3895736947,212,10.3,3895736945,141,60.5,3895736949,213,5.8,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778899,157,1,1,12,5,a3nyxabgsqlnqfkeg41m6tnpp,1,46.8,66.1,2022-11-05T15:12:29.128Z,2022-11-05T22:13:35Z,3895737123,56,Back,3895737125,140,41.3,3895737131,213,2.5,3897646309,178,,3895737129,212,7.4,3895737127,141,72.8,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778953,158,1,1,12,7,a3nyxabgsqlnqfkeg41m6tnpp,1,42.7,75.4,2022-11-05T15:12:31.312Z,2022-11-05T22:13:39Z,3895737373,56,Back,3895737375,140,42.6,3895737381,213,1.6,3895737377,141,89.3,3895737379,212,9.5,3897646407,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481778995,159,1,1,12,9,a3nyxabgsqlnqfkeg41m6tnpp,1,42.7,92,2022-11-05T15:12:33.275Z,2022-11-05T22:14:06Z,3895737621,141,79.0,3895737619,140,41.1,3895737617,56,Back,3897646519,178,,3895737623,212,9.0,3895737625,213,4.5,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779049,160,1,1,12,12,a3nyxabgsqlnqfkeg41m6tnpp,1,44.7,75.2,2022-11-05T15:12:36.233Z,2022-11-05T22:14:10Z,3895737893,212,8.2,3897647477,178,,3895737895,213,4.3,3895737889,140,41.8,3895737887,56,Back,3895737891,141,64.0,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779127,161,1,1,12,15,a3nyxabgsqlnqfkeg41m6tnpp,1,40.3,62.8,2022-11-05T15:12:38.959Z,2022-11-05T22:14:13Z,3895738357,141,73.3,3897647611,178,,3895738359,212,8.7,3895738361,213,1.0,3895738355,140,45.0,3895738353,56,Back,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779223,162,1,1,12,19,a3nyxabgsqlnqfkeg41m6tnpp,1,56.3,77.2,2022-11-05T15:12:43.124Z,2022-11-05T22:14:16Z,3895738859,213,1.7,3895738857,212,11.1,3895738851,56,Left,3895738853,140,54.6,3895738855,141,93.3,3897647753,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779273,163,1,1,12,22,a3nyxabgsqlnqfkeg41m6tnpp,1,54.3,92.9,2022-11-05T15:12:45.542Z,2022-11-05T22:14:21Z,3895739153,213,0.3,3895739147,141,97.1,3895739141,140,62.2,3895739151,212,8.8,3897647935,178,,3895739139,56,Left,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779361,164,1,1,12,24,a3nyxabgsqlnqfkeg41m6tnpp,1,61.6,96.8,2022-11-05T15:12:47.673Z,2022-11-05T22:14:24Z,3897648021,178,,3895739625,212,14.3,3895739623,141,92.9,3895739617,56,Back,3895739621,140,48.2,3895739627,213,3.3,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779403,165,1,1,12,27,a3nyxabgsqlnqfkeg41m6tnpp,1,53.3,89.1,2022-11-05T15:12:51.448Z,2022-11-05T22:14:27Z,3895739843,56,Left,3895739851,141,96.2,3895739845,140,61.3,3895739855,212,9.7,3895739861,213,0.5,3897648193,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779465,166,1,1,12,30,a3nyxabgsqlnqfkeg41m6tnpp,1,61.2,94.4,2022-11-05T15:12:53.537Z,2022-11-05T22:14:31Z,3895740181,56,Back,3895740189,213,3.4,3897648357,178,,3895740187,212,17.1,3895740185,141,88.5,3895740183,140,45.4,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779541,167,1,1,12,31,a3nyxabgsqlnqfkeg41m6tnpp,1,45,87.8,2022-11-05T15:12:55.369Z,2022-11-05T22:14:36Z,3897648489,178,,3895740627,213,4.6,3895740621,140,44.0,3895740619,56,Back,3895740623,141,70.0,3895740625,212,12.1,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779707,168,1,1,12,34,a3nyxabgsqlnqfkeg41m6tnpp,1,44.7,67.1,2022-11-05T15:12:57.911Z,2022-11-05T22:14:39Z,3897648599,178,,3895741481,1,,3895741447,212,50.0,3895741449,213,5.3,3895741441,56,Right,3895741437,155,,3895741443,140,69.7,3895741439,196,,dqfk7czrayirrvonirtk2mk15,Rodri,3895741445,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779735,169,1,1,12,39,a3nyxabgsqlnqfkeg41m6tnpp,0,70.6,5,2022-11-05T15:13:02.648Z,2022-11-05T22:14:44Z,3895741619,155,,3895741623,140,87.5,3897648763,178,,3895741625,141,37.2,3895741631,213,0.9,3895741627,212,28.2,3895741621,56,Center,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779769,83,12,1,12,40,hzqh7z0mdl3v7gwete66syxp,1,11.5,64.5,2022-11-05T15:13:04.129Z,2022-11-05T22:14:49Z,3895741775,213,5.3,3895741769,140,21.8,3895741809,15,,3895741767,56,Back,3895741773,212,20.2,3897648849,388,,3895741771,141,39.4,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779871,170,15,1,12,42,a3nyxabgsqlnqfkeg41m6tnpp,1,76,58.5,2022-11-05T15:13:06.101Z,2022-11-05T22:14:53Z,3895764059,328,,3895764065,147,49.8,3895742355,18,,3897648969,178,,3895764063,146,96.4,3895742353,22,,3895742937,233,84,3895742665,20,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,3895764055,103,13.3,,3895764053,102,45.8,3895764051,80,3895764057,215,,,3895764061,458,3895742357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779863,84,10,1,12,43,hzqh7z0mdl3v7gwete66syxp,1,2.2,52.7,2022-11-05T15:13:07.409Z,2022-11-05T22:14:55Z,3895742969,233,170,3897008549,376,,3895742315,182,,3895742311,173,,3895742317,56,Back,3895742821,179,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779881,85,6,1,12,44,hzqh7z0mdl3v7gwete66syxp,0,13.1,47.1,2022-11-05T15:13:07.932Z,2022-11-05T22:14:57Z,3895742393,56,Back,3895742641,233,171,3895742395,73,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481779921,171,6,1,12,44,a3nyxabgsqlnqfkeg41m6tnpp,1,86.9,52.9,2022-11-05T15:13:07.932Z,2022-11-05T22:14:57Z,3895742575,75,,3895742623,233,85,3895742573,56,Center,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780241,172,1,1,12,56,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,0.5,2022-11-05T15:13:20.107Z,2022-11-05T22:14:59Z,3895744293,140,97.5,3895744295,141,10.6,3897649135,178,,3895860753,189,,3895744289,6,,3895744291,56,Right,3895744297,212,7.2,3895744299,213,1.9,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780251,173,1,1,12,56,a3nyxabgsqlnqfkeg41m6tnpp,0,96.2,11.2,2022-11-05T15:13:20.434Z,2022-11-05T22:15:06Z,3895744383,140,95.3,3895744377,2,,3895744385,141,52.5,3895744379,155,,3897649221,178,,3895744387,212,28.1,3895744389,213,1.6,3897009489,20,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,3897009487,224,,,3895744381,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780259,86,12,1,12,57,hzqh7z0mdl3v7gwete66syxp,1,9.6,48.2,2022-11-05T15:13:21.337Z,2022-11-05T22:15:10Z,3895744433,212,16.6,3895744427,56,Back,3895744455,15,,3895744429,140,22.8,3895744437,213,0.6,3897649499,388,,3895744431,141,61.7,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780319,174,15,1,13,0,a3nyxabgsqlnqfkeg41m6tnpp,1,74.4,39.6,2022-11-05T15:13:23.917Z,2022-11-05T22:15:13Z,3895761721,147,44.8,3895761879,233,87,3895761725,231,49.6,3895761723,230,98.5,3895758771,82,,3895758759,20,,3895761719,146,85.1,3895744775,18,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,3895761701,78,,,3895761711,103,19,3897649755,178,3895761717,458,,,3895761715,215,3895758755,25,,,3895744777,56,Center,3895761705,102,51.3,,,,,,,,,,,,,,,,,,,
2481780305,87,10,1,13,0,hzqh7z0mdl3v7gwete66syxp,1,10.1,55.8,2022-11-05T15:13:24.487Z,2022-11-05T22:15:21Z,3895758863,233,174,3895744705,56,Back,3895744703,94,,3897649829,178,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780361,88,49,1,13,1,hzqh7z0mdl3v7gwete66syxp,1,19.4,72.7,2022-11-05T15:13:25.368Z,2022-11-05T22:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780507,89,61,1,13,6,hzqh7z0mdl3v7gwete66syxp,0,28.4,90.6,2022-11-05T15:13:29.579Z,2022-11-05T22:15:41Z,3895745711,56,Back,3897650177,178,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780557,175,49,1,13,7,a3nyxabgsqlnqfkeg41m6tnpp,1,64.4,7.4,2022-11-05T15:13:31.355Z,2022-11-05T22:15:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
