id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2452396683,6,1,1,0,8,b9si1jn1lfxfund69e9ogcu2n,1,31.6,21.1,2022-08-28T13:00:15.637Z,2022-08-28T21:43:37Z,3739746095,141,30.7,3739746091,56,Back,3739746093,140,25.3,3741900083,178,,3739746101,213,2.4,3739746099,212,9.3,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396791,7,1,1,0,10,b9si1jn1lfxfund69e9ogcu2n,1,25.3,31.9,2022-08-28T13:00:17.462Z,2022-08-28T21:43:40Z,3739746629,1,,3741900227,178,,3739746617,196,,3739746627,213,1.4,3739746623,141,94.5,3739746621,140,33.7,3739746625,212,43.5,3739746619,56,Back,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396853,8,1,1,0,17,b9si1jn1lfxfund69e9ogcu2n,1,43.7,96,2022-08-28T13:00:24.351Z,2022-08-28T21:43:42Z,3739746859,56,Back,3741900353,178,,3739746867,213,3.6,3739746863,141,79.1,3739746861,140,21.9,3739746865,212,25.6,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396887,9,1,1,0,20,b9si1jn1lfxfund69e9ogcu2n,1,21.9,79.1,2022-08-28T13:00:27.781Z,2022-08-28T21:43:45Z,3739747019,141,52.5,3739747021,212,26.0,3739747023,213,3.9,3739747017,140,4.1,3739747015,56,Back,3741900461,178,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396989,10,1,1,0,23,b9si1jn1lfxfund69e9ogcu2n,1,4.1,52.5,2022-08-28T13:00:30.118Z,2022-08-28T21:43:48Z,3739747477,56,Back,3739747485,213,1.3,3739747481,141,85.8,3739747483,212,23.3,3741900549,178,,3739747479,140,9.5,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396997,11,50,1,0,28,b9si1jn1lfxfund69e9ogcu2n,1,18.3,92.6,2022-08-28T13:00:35.430Z,2022-08-28T21:43:52Z,3739747509,56,Back,3739747591,233,6,3739747511,285,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397001,6,7,1,0,28,7vn2i2kd35zuetw6b38gw9jsz,1,81.7,7.4,2022-08-28T13:00:35.594Z,2022-08-28T21:43:56Z,3739747527,167,,3739747531,286,,3741900847,178,,3740454423,385,,3739747557,233,11,3739747529,56,Right,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397009,7,5,1,0,30,7vn2i2kd35zuetw6b38gw9jsz,0,78.2,-0.9,2022-08-28T13:00:37.407Z,2022-08-28T21:43:58Z,3739747555,347,,3739747891,233,12,3739747553,56,Right,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397067,12,5,1,0,30,b9si1jn1lfxfund69e9ogcu2n,1,21.8,100.9,2022-08-28T13:00:37.407Z,2022-08-28T21:43:58Z,3739747847,56,Back,3739747851,233,7,3739747849,347,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397323,13,1,1,0,47,b9si1jn1lfxfund69e9ogcu2n,1,25.4,100,2022-08-28T13:00:54.921Z,2022-08-28T21:44:02Z,3739749061,213,5.2,3739749053,56,Back,3739749057,141,87.9,3739749051,107,,3739749059,212,10.1,3739749055,140,29.9,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397371,14,1,1,0,49,b9si1jn1lfxfund69e9ogcu2n,1,29.9,87.9,2022-08-28T13:00:56.150Z,2022-08-28T21:44:08Z,3739749297,141,90.5,3739749293,56,Back,3739749295,140,7.9,3739749299,212,23.2,3739749301,213,3.1,3741901339,178,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397405,15,1,1,0,53,b9si1jn1lfxfund69e9ogcu2n,1,7.9,86,2022-08-28T13:01:00.490Z,2022-08-28T21:44:12Z,3741901439,178,,3739749501,213,4.4,3739749497,141,66.9,3739749493,56,Back,3739749495,140,4.2,3739749499,212,13.6,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397455,16,1,1,0,55,b9si1jn1lfxfund69e9ogcu2n,0,4.2,66.9,2022-08-28T13:01:02.196Z,2022-08-28T21:44:16Z,3739749771,140,41.9,3739749775,212,39.6,3739749773,141,69.2,3739749777,213,0.0,3739749767,157,,3741901697,178,,3739749769,56,Back,3739749779,1,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397451,8,44,1,0,58,7vn2i2kd35zuetw6b38gw9jsz,1,58.4,26.8,2022-08-28T13:01:05.668Z,2022-08-28T23:05:26Z,3739749799,233,17,3739749731,56,Center,3739749733,286,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397459,17,44,1,0,58,b9si1jn1lfxfund69e9ogcu2n,0,41.6,73.2,2022-08-28T13:01:05.669Z,2022-08-28T21:44:20Z,3739749891,233,8,3739749789,56,Back,3739749791,285,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397471,9,1,1,0,58,7vn2i2kd35zuetw6b38gw9jsz,0,58.8,22.9,2022-08-28T13:01:05.711Z,2022-08-28T23:05:26Z,3739749849,213,0.7,3739749839,3,,3739749847,212,16.3,3739749843,140,70.2,3739749845,141,39.2,3739749841,56,Center,3741902099,388,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397501,18,1,1,1,0,b9si1jn1lfxfund69e9ogcu2n,0,28.3,59.4,2022-08-28T13:01:07.457Z,2022-08-28T21:44:28Z,3739750029,213,5.9,3741902221,388,,3739750019,3,,3739750021,56,Back,3739750025,141,48.4,3739750023,140,44.1,3739750027,212,18.2,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397535,10,1,1,1,2,7vn2i2kd35zuetw6b38gw9jsz,0,57.2,53.3,2022-08-28T13:01:09.695Z,2022-08-28T21:44:35Z,3739750177,141,67.7,3739750173,140,57.6,3739750181,213,1.5,3741902519,178,,3739750179,212,9.8,3739750169,56,Center,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397625,19,1,1,1,7,b9si1jn1lfxfund69e9ogcu2n,1,57.3,25.9,2022-08-28T13:01:14.252Z,2022-08-28T21:44:40Z,3739750609,141,10.7,3739750611,212,10.6,3739750613,213,4.5,3739750607,140,55.0,3739750605,56,Right,3741902753,178,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397687,20,1,1,1,9,b9si1jn1lfxfund69e9ogcu2n,1,55,10.7,2022-08-28T13:01:16.541Z,2022-08-28T21:44:42Z,3739750913,212,8.4,3739750915,213,1.6,3739750911,141,23.0,3739750909,140,54.8,3741902871,178,,3739750907,56,Center,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397721,21,1,1,1,12,b9si1jn1lfxfund69e9ogcu2n,1,61.3,15.2,2022-08-28T13:01:19.663Z,2022-08-28T21:44:48Z,3739751057,56,Right,3741903105,178,,3739751061,141,3.5,3739751065,212,10.1,3739751059,140,67.3,3739751069,213,5.4,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397781,22,1,1,1,15,b9si1jn1lfxfund69e9ogcu2n,1,67.3,3.5,2022-08-28T13:01:22.463Z,2022-08-28T21:44:55Z,3739751385,140,63.5,3741903421,178,,3739751387,141,6.2,3739751383,56,Right,3739751391,213,2.7,3739751389,212,4.4,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397813,23,1,1,1,19,b9si1jn1lfxfund69e9ogcu2n,0,68.2,11.4,2022-08-28T13:01:26.194Z,2022-08-28T21:44:58Z,3739751547,56,Center,3739751555,212,14.8,3739751549,140,78.5,3739751557,213,0.7,3739751553,141,26.2,3741903577,178,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397819,24,43,1,1,20,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-08-28T13:01:27.847Z,2022-08-28T13:14:18Z,3739815771,144,61,3739751577,56,Right,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397839,11,49,1,1,22,7vn2i2kd35zuetw6b38gw9jsz,1,19.9,69,2022-08-28T13:01:29.126Z,2022-08-28T21:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452602519,657,45,1,1,23,b9si1jn1lfxfund69e9ogcu2n,0,84.3,35.7,2022-08-28T13:01:30.146Z,2022-08-28T21:45:07Z,3741437303,233,837,3740853693,286,,3740853691,56,Center,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452602521,837,3,1,1,23,7vn2i2kd35zuetw6b38gw9jsz,1,15.7,64.3,2022-08-28T13:01:30.146Z,2022-08-28T21:45:06Z,3740853703,464,,3740853695,56,Back,3741437287,233,657,3740853699,285,,3741903995,178,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397931,12,1,1,1,24,7vn2i2kd35zuetw6b38gw9jsz,1,15.5,58.4,2022-08-28T13:01:31.352Z,2022-08-28T21:45:10Z,3739752027,140,24.8,3739752031,212,10.2,3739752033,213,0.3,3739752025,56,Back,3741904131,178,,3739752029,141,62.6,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397955,13,1,1,1,25,7vn2i2kd35zuetw6b38gw9jsz,1,24.8,62.6,2022-08-28T13:01:32.293Z,2022-08-28T21:45:14Z,3739752179,213,1.7,3741904401,178,,3739752175,141,73.5,3739752171,56,Back,3739752177,212,7.5,3739752173,140,23.9,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398005,14,1,1,1,25,7vn2i2kd35zuetw6b38gw9jsz,1,23.9,73.5,2022-08-28T13:01:32.884Z,2022-08-28T21:45:18Z,3741904553,178,,3739752411,213,0.6,3739752403,140,36.4,3739752407,212,16.3,3739752401,56,Back,3739752405,141,87.8,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398061,15,1,1,1,29,7vn2i2kd35zuetw6b38gw9jsz,1,37.6,82.1,2022-08-28T13:01:36.462Z,2022-08-28T21:45:23Z,3739752693,56,Back,3739752697,140,37.8,3739752701,141,61.5,3739752703,212,14.0,3741904841,178,,3739752707,213,4.7,,,,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398157,16,1,1,1,33,7vn2i2kd35zuetw6b38gw9jsz,1,43.6,55.5,2022-08-28T13:01:40.225Z,2022-08-28T21:45:28Z,3739753129,213,4.6,3739753121,56,Back,3739753125,141,7.9,3739753127,212,32.5,3739753131,1,,3739753123,140,41.2,3741905019,178,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398199,17,1,1,1,38,7vn2i2kd35zuetw6b38gw9jsz,1,40.5,7.3,2022-08-28T13:01:45.751Z,2022-08-28T21:45:32Z,3739753341,213,2.4,3739753335,140,33.0,3739753339,212,11.1,3739753333,56,Back,3739753337,141,18.8,3741905151,178,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398233,18,1,1,1,40,7vn2i2kd35zuetw6b38gw9jsz,1,33,18.8,2022-08-28T13:01:47.503Z,2022-08-28T21:45:35Z,3741905185,178,,3739753511,140,38.6,3739753517,212,7.9,3739753513,141,26.5,3739753509,56,Back,3739753521,213,0.7,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398275,19,1,1,1,41,7vn2i2kd35zuetw6b38gw9jsz,1,38.6,26.5,2022-08-28T13:01:48.211Z,2022-08-28T21:45:44Z,3741905447,178,,3739753661,213,2.5,3739753657,141,37.9,3739753653,56,Back,3739753659,212,12.5,3739753655,140,29.3,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398369,20,1,1,1,43,7vn2i2kd35zuetw6b38gw9jsz,1,29.3,37.9,2022-08-28T13:01:50.127Z,2022-08-28T21:45:48Z,3739754087,213,1.6,3739754083,141,61.1,3739754085,212,15.8,3739754081,140,28.2,3739754079,56,Back,3741905571,178,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398439,21,1,1,1,47,7vn2i2kd35zuetw6b38gw9jsz,1,32.2,61.5,2022-08-28T13:01:54.169Z,2022-08-28T21:45:51Z,3739754369,141,32.9,3741905659,178,,3739754373,213,4.8,3739754367,140,34.3,3739754371,212,19.6,3739754365,56,Back,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398487,22,1,1,1,50,7vn2i2kd35zuetw6b38gw9jsz,1,35.4,31.3,2022-08-28T13:01:57.536Z,2022-08-28T21:45:54Z,3739754549,212,28.9,3739754553,213,0.8,3739754541,56,Center,3739754545,141,60.6,3739754543,140,55.4,3741905767,178,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398491,23,1,1,1,53,7vn2i2kd35zuetw6b38gw9jsz,0,56,60.3,2022-08-28T13:02:00.152Z,2022-08-28T21:45:57Z,3741905883,178,,3739754611,233,25,3739754615,286,,3739754573,212,4.4,3739754567,56,Center,3739754575,213,0.9,3739754571,141,65.3,3739754609,236,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,3739754569,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398499,25,74,1,1,53,b9si1jn1lfxfund69e9ogcu2n,1,42,38.5,2022-08-28T13:02:00.225Z,2022-08-28T21:46:01Z,3741906039,178,,3739754599,285,,3739754671,233,23,3739754597,56,Back,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398513,26,49,1,1,54,b9si1jn1lfxfund69e9ogcu2n,1,37.5,47.3,2022-08-28T13:02:01.185Z,2022-08-28T21:46:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398537,27,1,1,1,55,b9si1jn1lfxfund69e9ogcu2n,1,37.6,47.5,2022-08-28T13:02:02.157Z,2022-08-28T21:46:08Z,3739754805,140,43.3,3739754809,212,19.1,3739754803,56,Back,3739754807,141,74.1,3741906369,178,,3739754811,213,1.3,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398619,28,1,1,1,57,b9si1jn1lfxfund69e9ogcu2n,1,43.5,74.3,2022-08-28T13:02:04.118Z,2022-08-28T21:46:11Z,3741906499,178,,3739755217,56,Center,3739755221,141,78.0,3739755225,213,0.2,3739755223,212,14.1,3739755219,140,56.7,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398683,29,1,1,2,1,b9si1jn1lfxfund69e9ogcu2n,1,67.7,90.8,2022-08-28T13:02:08.879Z,2022-08-28T21:46:16Z,3741906753,178,,3739755555,212,6.3,3739755551,141,97.5,3739755557,213,0.8,3739755549,140,71.8,3739755547,56,Left,,,,,,,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398685,30,50,1,2,5,b9si1jn1lfxfund69e9ogcu2n,1,75.5,76.5,2022-08-28T13:02:12.373Z,2022-08-28T21:46:30Z,3739755667,233,24,3739755567,286,,3739755565,56,Center,,,,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
