id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/14/value,qualifier/11/value,qualifier/16/value,qualifier/18/value
2504017053,143,4,1,13,43,7vn2i2kd35zuetw6b38gw9jsz,0,46.4,5.2,2023-02-04T17:44:27.592Z,2023-02-05T04:53:32Z,4012755155,152,,4013970197,178,,4012755177,233,118,4012755151,13,,4012755153,56,Back,4012755159,285,,4012755157,265,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017243,119,1,1,13,59,4txjdaqveermfryvbfrr4taf7,1,45.6,94.8,2023-02-04T17:44:43.381Z,2023-02-05T04:53:58Z,4012756093,152,,4012756097,140,39.3,4012756095,56,Back,4012756089,5,,4012756101,212,18.2,4012756103,213,4.3,4012756099,141,69.9,4012757219,189,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,4013970607,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017247,120,1,1,14,0,4txjdaqveermfryvbfrr4taf7,1,39.3,69.9,2023-02-04T17:44:44.632Z,2023-02-05T04:54:05Z,4013970703,178,,4012756131,213,1.3,4012756125,140,43.6,4012756127,141,90.2,4012756129,212,14.5,4012756123,56,Back,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017281,121,1,1,14,4,4txjdaqveermfryvbfrr4taf7,1,43.6,90.2,2023-02-04T17:44:47.851Z,2023-02-05T04:54:09Z,4012756305,212,24.2,4012756301,140,30.3,4013970781,178,,4012756299,56,Back,4012756303,141,61.2,4012756307,213,4.1,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017309,122,1,1,14,6,4txjdaqveermfryvbfrr4taf7,1,30.3,61.2,2023-02-04T17:44:50.598Z,2023-02-05T04:54:13Z,4012756469,140,8.2,4012756473,212,25.9,4012756467,56,Back,4012756471,141,44.2,4012756475,213,3.6,4013970861,178,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017379,123,1,1,14,9,4txjdaqveermfryvbfrr4taf7,0,8.2,44.2,2023-02-04T17:44:52.980Z,2023-02-05T04:54:16Z,4012756883,213,0.2,4012756869,141,58.7,4012756877,212,40.6,4012756889,1,,4012756863,140,45.7,4012756851,157,,4013970931,178,,4012756857,56,Back,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017399,144,1,1,14,13,7vn2i2kd35zuetw6b38gw9jsz,1,53.1,41.8,2023-02-04T17:44:57.256Z,2023-02-05T04:54:25Z,4013971093,388,,4012756985,212,8.4,4012756981,140,48.1,4012756983,141,32.2,4012756977,3,,4012756987,213,4.0,4012756979,56,Back,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017401,145,49,1,14,15,7vn2i2kd35zuetw6b38gw9jsz,1,48.1,32.2,2023-02-04T17:44:58.962Z,2023-02-05T04:54:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017415,146,1,1,14,15,7vn2i2kd35zuetw6b38gw9jsz,0,48.1,32.2,2023-02-04T17:44:59.011Z,2023-02-05T04:54:33Z,4012757049,56,Right,4012757053,141,14.0,4012757057,213,5.2,4012757055,212,14.3,4013971247,388,,4012757051,140,54.9,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017423,124,49,1,14,16,4txjdaqveermfryvbfrr4taf7,1,44.9,89,2023-02-04T17:45:00.032Z,2023-02-05T04:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017507,125,1,1,14,22,4txjdaqveermfryvbfrr4taf7,0,76.2,84.8,2023-02-04T17:45:06.006Z,2023-02-05T04:54:41Z,4012757543,213,5.7,4012757539,141,76.8,4012757537,140,83.3,4013971421,178,,4012757535,56,Center,4012757541,212,9.2,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017505,147,49,1,14,22,7vn2i2kd35zuetw6b38gw9jsz,1,20.1,22.6,2023-02-04T17:45:06.302Z,2023-02-05T04:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017599,148,1,1,14,29,7vn2i2kd35zuetw6b38gw9jsz,1,42.3,6.4,2023-02-04T17:45:12.972Z,2023-02-05T04:54:53Z,4012758051,213,1.5,4012758045,140,43.7,4012758047,141,26.6,4013971625,178,,4012758049,212,13.8,4012758043,56,Back,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017605,149,50,1,14,31,7vn2i2kd35zuetw6b38gw9jsz,1,40.6,30.4,2023-02-04T17:45:15.185Z,2023-02-05T04:55:00Z,4012758067,56,Back,4012758069,286,,4012758283,233,126,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017633,126,7,1,14,31,4txjdaqveermfryvbfrr4taf7,0,59.4,69.6,2023-02-04T17:45:15.278Z,2023-02-05T04:55:09Z,4013278721,385,,4012758197,285,,4012758195,56,Center,4013971893,178,,4012758231,233,149,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504020891,194,61,1,14,31,7vn2i2kd35zuetw6b38gw9jsz,0,39.2,31.4,2023-02-04T17:45:15.777Z,2023-02-05T04:55:22Z,4012777213,56,Back,4013972089,178,,,,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017653,128,49,1,14,32,4txjdaqveermfryvbfrr4taf7,1,56,60.2,2023-02-04T17:45:16.798Z,2023-02-05T04:56:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504250563,1676,43,1,14,33,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-02-04T17:45:16.996Z,2023-02-05T05:52:54Z,4014051015,144,83,4014027465,399,109533,,,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017651,127,43,1,14,34,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-04T17:45:18.249Z,2023-02-04T17:50:31Z,4012758287,56,Center,4012758295,213,3.1,4012758291,141,66.8,4012758289,140,54.4,4012758293,212,6.9,4012776035,144,1,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017685,129,1,1,14,35,4txjdaqveermfryvbfrr4taf7,1,55.7,59.7,2023-02-04T17:45:19.035Z,2023-02-05T04:56:23Z,4012758487,56,Center,4012758495,213,4.6,4012758491,141,40.0,4012758489,140,54.5,4013973507,178,,4012758493,212,13.5,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017711,130,1,1,14,37,4txjdaqveermfryvbfrr4taf7,1,54.5,40,2023-02-04T17:45:21.462Z,2023-02-05T04:56:32Z,4012758649,212,16.0,4012758643,56,Back,4012758647,141,23.5,4012758645,140,43.6,4012758651,213,3.9,4013973753,178,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017737,131,1,1,14,41,4txjdaqveermfryvbfrr4taf7,1,43.8,23.5,2023-02-04T17:45:25.097Z,2023-02-05T04:56:35Z,4013973855,178,,4012758785,140,36.6,4012758787,141,32.6,4012758789,212,9.8,4012758791,213,2.5,4012758783,56,Back,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017749,132,1,1,14,43,4txjdaqveermfryvbfrr4taf7,1,36.6,32.6,2023-02-04T17:45:27.507Z,2023-02-05T04:56:38Z,4013973941,178,,4012758851,213,0.5,4012758845,140,41.9,4012758847,141,37.0,4012758843,56,Back,4012758849,212,6.3,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017789,133,1,1,14,44,4txjdaqveermfryvbfrr4taf7,1,41.9,37,2023-02-04T17:45:28.461Z,2023-02-05T04:56:42Z,4012759067,141,60.5,4013974039,178,,4012759069,212,22.0,4012759063,56,Back,4012759071,213,2.3,4012759065,140,27.5,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017803,134,1,1,14,47,4txjdaqveermfryvbfrr4taf7,1,26.8,61.5,2023-02-04T17:45:31.416Z,2023-02-05T04:56:45Z,4012759117,140,28.9,4012759121,212,14.4,4013974091,178,,4012759123,213,1.4,4012759115,56,Back,4012759119,141,82.4,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017827,135,1,1,14,50,4txjdaqveermfryvbfrr4taf7,1,29.3,83.7,2023-02-04T17:45:34.117Z,2023-02-05T04:56:49Z,4012759261,56,Back,4012759265,140,34.9,4013974189,178,,4012759273,212,10.4,4012759277,213,5.3,4012759269,141,71.1,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017857,136,1,1,14,52,4txjdaqveermfryvbfrr4taf7,1,33,85.4,2023-02-04T17:45:36.734Z,2023-02-05T04:56:52Z,4012759413,56,Back,4013974227,178,,4012759427,212,12.7,4012759417,140,45.1,4012759431,213,6.3,4012759421,141,85.1,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017885,137,1,1,14,53,4txjdaqveermfryvbfrr4taf7,1,45.1,85.1,2023-02-04T17:45:37.689Z,2023-02-05T04:56:56Z,4012759571,140,36.9,4012759575,212,9.0,4013974297,178,,4012759569,56,Back,4012759579,213,3.4,4012759573,141,81.2,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017943,138,1,1,14,56,4txjdaqveermfryvbfrr4taf7,1,36.2,75.2,2023-02-04T17:45:40.568Z,2023-02-05T04:57:00Z,4012759881,1,,4012759875,141,5.8,4012759871,56,Right,4012759879,213,5.0,4012759873,140,50.9,4013974389,178,,4012759869,196,,4012759877,212,49.7,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504017999,139,1,1,15,4,4txjdaqveermfryvbfrr4taf7,0,68.9,10.6,2023-02-04T17:45:47.876Z,2023-02-05T04:08:49Z,4013926175,178,,4012760189,1,,4013282193,224,,4012760179,56,Center,4013282195,20,,4012760181,140,88.2,4012760183,141,51.8,4012760177,155,,4ryipy52oscxkv71ws0os5w5,V. Coufal,4012760187,213,0.9,4012760185,212,34.6,4012760175,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504018035,150,12,1,15,5,7vn2i2kd35zuetw6b38gw9jsz,1,13.9,49.9,2023-02-04T17:45:48.954Z,2023-02-05T04:08:54Z,4012760371,56,Back,4013926215,178,,4012760377,212,9.3,4012760379,213,0.4,4012760373,140,22.1,4012760375,141,55.1,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504018029,140,15,1,15,6,4txjdaqveermfryvbfrr4taf7,1,79.1,46.9,2023-02-04T17:45:50.242Z,2023-02-05T04:08:57Z,4012762101,103,19,4012762111,230,99.7,4013926287,178,,4012760337,22,,4012762109,147,47.5,4012762097,78,,4012760339,18,,4012762105,458,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,4012762099,102,48.2,4012762113,231,49.3,4012762103,215,,4012761747,72,4012761775,233,151,4012760341,56,Center,4012762107,146,4012761759,82,,,,,,,,,,,,,,,,88.1,,,
2504018041,151,10,1,15,6,7vn2i2kd35zuetw6b38gw9jsz,1,12.5,52.7,2023-02-04T17:45:50.456Z,2023-02-05T04:09:03Z,4012761779,233,140,4012760397,56,Back,4013926325,178,,4013926327,15,,4012760395,94,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504018511,143,27,1,15,48,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-04T17:46:32.223Z,2023-02-05T04:09:11Z,4012765945,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504018685,153,27,1,15,48,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-02-04T17:46:32.223Z,2023-02-05T04:09:11Z,4012763997,41,Injury,4012765937,233,143,4012763999,53,4jwkz8almo2997hvp09zl0p9l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019235,144,28,1,16,50,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-04T17:47:34.133Z,2023-02-05T04:09:18Z,4012766773,233,154,4012766715,55,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019199,154,28,1,16,50,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-02-04T17:47:34.133Z,2023-02-05T04:09:19Z,4012766515,55,153,4012766741,233,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019279,145,68,1,16,56,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-04T17:47:40.173Z,2023-02-05T04:09:21Z,4012768229,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019269,155,68,1,16,57,7vn2i2kd35zuetw6b38gw9jsz,0,0,0,2023-02-04T17:47:40.991Z,2023-02-05T04:09:23Z,4012767027,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019327,146,1,1,16,58,4txjdaqveermfryvbfrr4taf7,1,60.7,67.8,2023-02-04T17:47:42.700Z,2023-02-05T04:09:27Z,4012767165,212,26.4,4012767159,56,Center,4012767161,140,54.5,4013926665,178,,4012767163,141,30.2,4012767167,213,4.5,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019337,147,1,1,17,1,4txjdaqveermfryvbfrr4taf7,1,54.5,30.2,2023-02-04T17:47:45.466Z,2023-02-05T04:09:31Z,4013926687,178,,4012767211,56,Center,4012767215,141,49.9,4012767217,212,14.1,4012767213,140,50.3,4012767219,213,1.9,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019389,148,1,1,17,3,4txjdaqveermfryvbfrr4taf7,1,50.3,49.9,2023-02-04T17:47:47.579Z,2023-02-05T04:09:34Z,4013926699,178,,4012767505,140,46.0,4012767501,56,Back,4012767511,212,13.5,4012767509,141,68.6,4012767513,213,1.9,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019413,149,1,1,17,6,4txjdaqveermfryvbfrr4taf7,1,46.3,69.9,2023-02-04T17:47:50.236Z,2023-02-05T04:09:37Z,4012767623,212,8.4,4012767619,140,39.1,4012767617,56,Back,4013926719,178,,4012767625,213,3.6,4012767621,141,64.4,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019459,150,1,1,17,8,4txjdaqveermfryvbfrr4taf7,1,39.1,64.4,2023-02-04T17:47:52.605Z,2023-02-05T04:09:42Z,4012767889,141,93.6,4012767891,212,20.9,4012767887,140,45.3,4013926767,178,,4012767885,56,Back,4012767893,213,1.3,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019513,151,1,1,17,12,4txjdaqveermfryvbfrr4taf7,1,43.3,93.6,2023-02-04T17:47:56.749Z,2023-02-05T04:09:45Z,4012768195,56,Back,4012768199,141,93.2,4012768203,213,3.2,4013926809,178,,4012768197,140,31.2,4012768201,212,12.7,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019541,152,1,1,17,17,4txjdaqveermfryvbfrr4taf7,0,35.7,93.6,2023-02-04T17:48:01.463Z,2023-02-05T04:09:49Z,4012768345,212,39.0,4012768339,56,Center,4012768349,1,,4012768343,141,63.3,4012768347,213,5.7,4013926853,178,,4012768341,140,67.2,4012768337,155,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019549,156,49,1,17,19,7vn2i2kd35zuetw6b38gw9jsz,1,37.1,36.7,2023-02-04T17:48:03.222Z,2023-02-05T04:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019637,157,1,1,17,21,7vn2i2kd35zuetw6b38gw9jsz,1,43,41.3,2023-02-04T17:48:04.996Z,2023-02-05T04:09:56Z,4012768785,213,1.9,4012768777,56,Back,4012768783,212,24.7,4012768779,140,36.2,4013926943,178,,4012768781,141,76.1,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019653,158,1,1,17,25,7vn2i2kd35zuetw6b38gw9jsz,1,44.9,86,2023-02-04T17:48:09.259Z,2023-02-05T04:10:00Z,4012768865,212,19.2,4012768859,56,Left,4012768861,140,61.7,4013927005,178,,4012768863,141,97.2,4012768867,213,0.4,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019693,159,1,1,17,27,7vn2i2kd35zuetw6b38gw9jsz,1,60.9,97.5,2023-02-04T17:48:11.015Z,2023-02-05T04:10:05Z,4012769067,212,27.1,4012769063,140,36.6,4013927081,178,,4012769069,213,3.5,4012769061,56,Back,4012769065,141,84.2,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019721,160,1,1,17,30,7vn2i2kd35zuetw6b38gw9jsz,1,36.3,84.2,2023-02-04T17:48:14.237Z,2023-02-05T04:10:12Z,4012769215,56,Back,4012769221,212,16.8,4012769223,213,3.9,4012769219,141,67.5,4013927189,178,,4012769217,140,24.5,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019741,161,1,1,17,32,7vn2i2kd35zuetw6b38gw9jsz,1,24.5,67.5,2023-02-04T17:48:16.252Z,2023-02-05T04:10:17Z,4013927239,178,,4012769321,212,12.0,4012769315,56,Back,4012769317,140,25.5,4012769319,141,85.1,4012769323,213,1.5,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019763,162,1,1,17,34,7vn2i2kd35zuetw6b38gw9jsz,1,25.5,85.1,2023-02-04T17:48:18.240Z,2023-02-05T04:10:22Z,4012769421,140,20.5,4012769425,212,14.4,4013927307,178,,4012769427,213,4.3,4012769419,56,Back,4012769423,141,65.4,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019779,163,1,1,17,36,7vn2i2kd35zuetw6b38gw9jsz,1,20.5,65.4,2023-02-04T17:48:20.476Z,2023-02-05T04:10:24Z,4012769495,212,41.5,4013927355,178,,4012769487,155,,4012769489,56,Back,4012769491,140,32.5,4012769493,141,7.3,4012769499,1,,4012769497,213,5.0,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019787,164,1,1,17,39,7vn2i2kd35zuetw6b38gw9jsz,0,32.5,7.3,2023-02-04T17:48:23.561Z,2023-02-05T04:10:28Z,4012769553,141,14.5,4012769549,56,Back,4012769557,213,0.4,4012769555,212,12.4,4013927395,178,,4012769551,140,43.3,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019789,153,8,1,17,40,4txjdaqveermfryvbfrr4taf7,1,57.8,88.1,2023-02-04T17:48:24.542Z,2023-02-05T04:10:30Z,4013927403,178,,4013286257,383,,4012769559,56,Left,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019805,154,49,1,17,41,4txjdaqveermfryvbfrr4taf7,1,57.9,91.8,2023-02-04T17:48:25.661Z,2023-02-05T04:10:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019845,155,1,1,17,44,4txjdaqveermfryvbfrr4taf7,1,68,88.2,2023-02-04T17:48:28.542Z,2023-02-05T04:10:37Z,4012769907,212,27.2,4012769909,213,0.1,4012769903,140,93.8,4012769901,56,Left,4013927491,178,,4012769905,141,91.7,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019861,156,1,1,17,48,4txjdaqveermfryvbfrr4taf7,0,92.3,92.6,2023-02-04T17:48:32.527Z,2023-02-05T04:10:42Z,4012769993,2,,4012769999,140,86.7,4013927527,178,,4012770003,212,27.6,4012769997,56,Center,4012770001,141,53.0,4013286647,223,,4012769995,155,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,4013286649,20,,4012770005,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019907,165,12,1,17,50,7vn2i2kd35zuetw6b38gw9jsz,1,13.2,44,2023-02-04T17:48:33.939Z,2023-02-05T04:10:52Z,4012770255,141,3.5,4012770251,56,Back,4012770259,213,5.0,4012770253,140,21.6,4012770257,212,28.9,4013927661,388,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019917,166,1,1,17,53,7vn2i2kd35zuetw6b38gw9jsz,1,19.4,5.8,2023-02-04T17:48:37.660Z,2023-02-05T04:10:57Z,4012770313,212,15.4,4012770309,140,23.8,4012770307,56,Back,4012770315,213,1.3,4013927751,178,,4012770311,141,27.4,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019921,167,49,1,17,55,7vn2i2kd35zuetw6b38gw9jsz,1,23.8,27.4,2023-02-04T17:48:39.457Z,2023-02-05T04:11:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019959,168,1,1,17,57,7vn2i2kd35zuetw6b38gw9jsz,1,27.6,24.1,2023-02-04T17:48:41.464Z,2023-02-05T04:11:06Z,4012770525,140,32.7,4013927849,178,,4012770531,213,5.1,4012770523,56,Back,4012770529,212,14.9,4012770527,141,3.7,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019969,169,1,1,18,2,7vn2i2kd35zuetw6b38gw9jsz,1,44,4.3,2023-02-04T17:48:46.377Z,2023-02-05T04:11:10Z,4012770599,56,Right,4012770607,213,0.5,4013927895,178,,4012770603,141,19.3,4012770601,140,61.5,4012770605,212,21.0,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504019979,170,1,1,18,3,7vn2i2kd35zuetw6b38gw9jsz,1,61.5,19,2023-02-04T17:48:47.494Z,2023-02-05T04:11:14Z,4013927953,178,,4012770649,212,9.2,4012770643,56,Center,4012770647,141,22.6,4012770645,140,53.1,4012770651,213,2.9,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
