id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2460664829,169,50,1,15,42,d5ydtvt96bv7fq04yqm2w2632,1,46.6,3.9,2022-09-16T19:15:50.095Z,2022-09-17T00:42:44Z,3783819547,286,,3783819545,56,Back,3783819795,233,154,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664871,154,7,1,15,43,b496gs285it6bheuikox6z9mj,1,53.4,96.1,2022-09-16T19:15:51.832Z,2022-09-17T00:42:51Z,3783819747,56,Left,3783819769,233,169,3783819749,285,,3784179745,383,,3784319995,178,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664889,156,49,1,15,46,b496gs285it6bheuikox6z9mj,1,48.4,83.3,2022-09-16T19:15:53.974Z,2022-09-17T00:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664875,155,1,1,15,46,b496gs285it6bheuikox6z9mj,1,53.8,89.2,2022-09-16T19:15:54.060Z,2022-09-17T00:43:01Z,3783833819,213,3.7,3783833817,212,6.2,3784320223,178,,3783819761,56,Back,3783833815,141,84.5,3783833813,140,48.7,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664911,157,1,1,15,48,b496gs285it6bheuikox6z9mj,1,52.5,78.9,2022-09-16T19:15:56.057Z,2022-09-17T00:43:04Z,3783820003,213,5.4,3783820001,212,25.7,3783819995,56,Center,3783819997,140,67.1,3784320365,178,,3783819999,141,48.5,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664977,158,1,1,15,51,b496gs285it6bheuikox6z9mj,1,68.6,42.5,2022-09-16T19:15:59.409Z,2022-09-17T00:43:08Z,3783820349,213,5.7,3783820335,56,Center,3784320439,178,,3783820339,140,85.9,3783820345,212,22.4,3783820341,141,23.2,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664997,159,1,1,15,55,b496gs285it6bheuikox6z9mj,0,89.1,31,2022-09-16T19:16:03.695Z,2022-09-17T00:43:13Z,3784320603,178,,3783820439,56,Center,3783820443,140,85.1,3783820453,212,11.8,3783820455,213,1.9,3783820449,141,47.2,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665045,170,12,1,15,56,d5ydtvt96bv7fq04yqm2w2632,1,11.8,50,2022-09-16T19:16:04.552Z,2022-09-17T00:43:17Z,3783820717,213,0.6,3784320797,178,,3783820711,140,29.2,3783820713,141,67.5,3783820709,56,Back,3783820715,212,21.8,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665145,160,1,1,15,59,b496gs285it6bheuikox6z9mj,1,69.9,28,2022-09-16T19:16:07.717Z,2022-09-17T00:43:24Z,3784320951,178,,3783821319,140,86.5,3783821317,56,Right,3783821321,141,12.1,3783821323,212,20.5,3783821325,213,5.7,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665151,161,3,1,16,4,b496gs285it6bheuikox6z9mj,0,95.6,16.8,2022-09-16T19:16:12.806Z,2022-09-17T00:43:33Z,3784321285,178,,3784242657,233,884,3784180759,464,,3783821349,286,,3783821347,56,Right,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460725319,884,7,1,16,5,d5ydtvt96bv7fq04yqm2w2632,1,4.4,83.2,2022-09-16T19:16:12.935Z,2022-09-17T00:43:38Z,3784180655,285,,3784180653,56,Back,3784321435,178,,3784180657,385,,3784242649,233,161,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665155,171,49,1,16,6,d5ydtvt96bv7fq04yqm2w2632,1,12.2,78.4,2022-09-16T19:16:13.998Z,2022-09-17T00:43:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665271,172,1,1,16,7,d5ydtvt96bv7fq04yqm2w2632,0,8.4,66.6,2022-09-16T19:16:15.571Z,2022-09-17T00:43:52Z,3783822029,155,,3783822035,141,66.6,3783822031,56,Center,3783822033,140,58.7,3783822039,213,0.0,3783822037,212,52.8,3783822041,1,,3784321805,178,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665275,162,49,1,16,12,b496gs285it6bheuikox6z9mj,1,37.9,35.9,2022-09-16T19:16:20.306Z,2022-09-17T00:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665323,163,1,1,16,12,b496gs285it6bheuikox6z9mj,1,37.9,35.9,2022-09-16T19:16:20.349Z,2022-09-17T00:44:08Z,3783822263,212,21.9,3783822261,141,45.2,3783822265,213,2.8,3783822255,56,Back,3783822259,140,17.9,3784322353,178,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665359,164,1,1,16,15,b496gs285it6bheuikox6z9mj,1,17.9,45.2,2022-09-16T19:16:23.611Z,2022-09-17T00:44:14Z,3783822433,213,5.6,3783822431,212,24.4,3783822427,141,23.8,3783822417,56,Back,3784322557,178,,3783822423,140,36.5,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665507,165,1,1,16,20,b496gs285it6bheuikox6z9mj,1,31.6,30.1,2022-09-16T19:16:28.144Z,2022-09-17T00:44:19Z,3783823287,213,1.6,3783823273,56,Back,3784322721,178,,3783823285,212,22.4,3783823279,140,31.7,3783823283,141,63.0,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665555,166,1,1,16,23,b496gs285it6bheuikox6z9mj,1,31.1,72.3,2022-09-16T19:16:31.479Z,2022-09-17T00:44:23Z,3784322795,178,,3783823509,213,1.0,3783823501,56,Back,3783823503,140,40.2,3783823507,212,16.8,3783823505,141,92.7,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665593,167,1,1,16,25,b496gs285it6bheuikox6z9mj,1,40.2,92.7,2022-09-16T19:16:33.723Z,2022-09-17T00:44:27Z,3783823735,141,73.7,3783823729,56,Back,3783823731,140,34.9,3784322861,178,,3783823737,212,14.1,3783823741,213,4.3,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665647,168,1,1,16,29,b496gs285it6bheuikox6z9mj,1,32.6,68.3,2022-09-16T19:16:36.901Z,2022-09-17T00:44:38Z,3783823995,213,4.7,3783823987,56,Back,3783823993,212,24.1,3783823991,141,32.9,3783823989,140,32.5,3784323093,178,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665699,169,1,1,16,32,b496gs285it6bheuikox6z9mj,1,33.1,30.2,2022-09-16T19:16:40.146Z,2022-09-17T00:44:41Z,3783824285,56,Back,3784323141,178,,3783824293,213,5.2,3783824291,212,19.0,3783824287,140,41.7,3783824289,141,5.6,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665725,170,1,1,16,34,b496gs285it6bheuikox6z9mj,1,41,6.4,2022-09-16T19:16:41.971Z,2022-09-17T00:44:46Z,3783824419,56,Back,3783824427,213,1.2,3783824425,212,11.9,3783824421,140,44.7,3784323285,178,,3783824423,141,23.0,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665767,171,1,1,16,35,b496gs285it6bheuikox6z9mj,1,44.7,23,2022-09-16T19:16:43.239Z,2022-09-17T00:44:53Z,3783824643,56,Right,3783824645,140,58.6,3783824647,141,6.8,3783824649,212,18.3,3784323509,178,,3783824651,213,5.6,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665791,172,1,1,16,37,b496gs285it6bheuikox6z9mj,1,51.5,11.9,2022-09-16T19:16:45.062Z,2022-09-17T00:44:56Z,3783824773,56,Back,3783824775,140,36.7,3783824777,141,3.4,3784323585,178,,3783824779,212,16.6,3783824781,213,3.5,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665887,173,1,1,16,39,b496gs285it6bheuikox6z9mj,1,36.7,3.4,2022-09-16T19:16:46.981Z,2022-09-17T00:45:00Z,3783825339,212,42.8,3783825343,1,,3783825341,213,0.1,3783825337,141,8.8,3783825333,56,Right,3784323711,178,,3783825335,140,77.3,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665905,174,1,1,16,45,b496gs285it6bheuikox6z9mj,0,76.8,12.7,2022-09-16T19:16:53.561Z,2022-09-17T00:45:07Z,3783825425,56,Center,3784323887,178,,3783825427,140,74.9,3783825431,212,10.6,3783825433,213,1.8,3783825429,141,28.0,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665933,173,12,1,16,46,d5ydtvt96bv7fq04yqm2w2632,1,26.3,79.1,2022-09-16T19:16:54.396Z,2022-09-17T00:45:14Z,3784324163,178,,3783825573,212,14.8,3783825571,141,100.0,3783825575,213,1.4,3783825567,56,Back,3783825617,167,,3783825569,140,29.2,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665939,174,5,1,16,48,d5ydtvt96bv7fq04yqm2w2632,0,31,100.7,2022-09-16T19:16:56.282Z,2022-09-17T00:45:19Z,3783825585,56,Back,3783825587,347,,3783827151,233,175,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666223,175,5,1,16,48,b496gs285it6bheuikox6z9mj,1,69,-0.7,2022-09-16T19:16:56.282Z,2022-09-17T00:45:18Z,3783827097,347,,3783827095,56,Right,3783827143,233,174,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666241,176,1,1,17,1,b496gs285it6bheuikox6z9mj,1,67.2,0,2022-09-16T19:17:09.401Z,2022-09-17T00:45:27Z,3783827187,212,19.6,3783827189,213,1.7,3783827179,107,,3783827183,140,65.6,3783827181,56,Center,3783827185,141,27.7,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666251,177,1,1,17,2,b496gs285it6bheuikox6z9mj,0,65.6,27.7,2022-09-16T19:17:10.819Z,2022-09-17T00:45:37Z,3783827227,140,66.9,3783827229,141,62.9,3783827235,1,,3783827231,212,24.0,3783827233,213,1.5,3784324885,178,,3783827225,56,Center,3783827223,157,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666249,175,49,1,17,5,d5ydtvt96bv7fq04yqm2w2632,1,34.5,34.6,2022-09-16T19:17:13.239Z,2022-09-17T00:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,e382powtgetwn8npxf9nqeaga,M. Djenepo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666347,176,1,1,17,9,d5ydtvt96bv7fq04yqm2w2632,1,35,12.9,2022-09-16T19:17:17.075Z,2022-09-17T00:45:51Z,3784325327,178,,3783827797,56,Back,3783827799,140,21.6,3783827803,212,14.3,3783827801,141,9.2,3783827805,213,3.3,,,,,,,e382powtgetwn8npxf9nqeaga,M. Djenepo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666371,177,1,1,17,11,d5ydtvt96bv7fq04yqm2w2632,0,21.6,9.2,2022-09-16T19:17:19.210Z,2022-09-17T00:46:03Z,3783827947,212,21.7,3783827949,213,6.0,3784325637,178,,3783827945,141,0.0,3783827941,56,Back,3783827943,140,41.2,3783827939,155,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666437,178,5,1,17,14,b496gs285it6bheuikox6z9mj,1,60.8,101,2022-09-16T19:17:22.325Z,2022-09-17T00:46:07Z,3783828285,56,Left,3783828287,347,,3783828311,233,178,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666377,178,5,1,17,14,d5ydtvt96bv7fq04yqm2w2632,0,39.2,-1,2022-09-16T19:17:22.325Z,2022-09-17T00:46:07Z,3783827959,56,Back,3783827961,347,,3783828333,233,178,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666649,179,1,1,17,26,b496gs285it6bheuikox6z9mj,1,69.1,100,2022-09-16T19:17:34.159Z,2022-09-17T00:46:12Z,3783829477,1,,3783829469,140,66.7,3783829467,56,Center,3783829475,213,4.6,3783829473,212,22.9,3783829471,141,67.8,3783829465,107,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666661,180,1,1,17,29,b496gs285it6bheuikox6z9mj,1,66.1,75.8,2022-09-16T19:17:37.224Z,2022-09-17T00:46:17Z,3784325931,178,,3783829539,141,91.7,3783829541,212,10.9,3783829543,213,1.4,3783829537,140,67.4,3783829535,56,Left,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666677,181,1,1,17,30,b496gs285it6bheuikox6z9mj,1,67.4,91.7,2022-09-16T19:17:38.120Z,2022-09-17T00:46:21Z,3783829617,213,4.0,3784326065,178,,3783829613,141,82.7,3783829611,140,62.5,3783829615,212,8.0,3783829609,56,Left,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666727,182,1,1,17,31,b496gs285it6bheuikox6z9mj,1,62.5,82.7,2022-09-16T19:17:39.744Z,2022-09-17T00:46:25Z,3783829889,213,0.2,3783829887,212,9.4,3783829885,141,84.9,3783829881,56,Left,3783829883,140,71.3,3784326163,178,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666765,183,1,1,17,35,b496gs285it6bheuikox6z9mj,1,77.4,74.1,2022-09-16T19:17:43.059Z,2022-09-17T00:46:29Z,3783830053,140,79.4,3783830051,56,Center,3783830055,141,59.7,3784326293,178,,3783830059,213,4.9,3783830057,212,10.0,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666821,184,1,1,17,37,b496gs285it6bheuikox6z9mj,1,79.1,58.4,2022-09-16T19:17:44.921Z,2022-09-17T00:46:38Z,3783832435,210,15,3783830375,213,5.2,3783830373,212,19.4,3783830371,141,33.1,3784326379,178,,3783830367,56,Center,3783832437,154,,3783830369,140,87.6,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666827,185,15,1,17,40,b496gs285it6bheuikox6z9mj,1,89.8,35.8,2022-09-16T19:17:48.025Z,2022-09-17T00:46:38Z,3783832459,103,19,3783832457,102,52.7,3783830425,56,Center,3783832463,147,41.0,3783830415,22,,3783832503,233,179,3783832451,154,,3783832465,230,98.0,4jyrztlaueae7eg18kuvxa489,L. Bailey,3784182223,76,,3783831439,72,,3783831445,82,,3783830421,63,,3783832467,231,46.8,3783832453,55,184,3783832449,29,3784326605,178,3783832461,146,92.9,,,,,,,,,,,,,
2460666851,179,10,1,17,40,d5ydtvt96bv7fq04yqm2w2632,1,6.5,58.3,2022-09-16T19:17:48.358Z,2022-09-17T00:46:43Z,3783830529,56,Back,3783830527,94,,3783831535,233,185,3784326727,178,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460774713,1378,67,1,17,41,d5ydtvt96bv7fq04yqm2w2632,1,6.1,62,2022-09-16T19:17:49.620Z,2022-09-17T03:49:14Z,3784469047,233,1362,,,,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460774709,1362,67,1,17,41,b496gs285it6bheuikox6z9mj,0,93.9,38,2022-09-16T19:17:49.621Z,2022-09-17T03:11:11Z,3784469055,233,1378,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667021,180,12,1,17,41,d5ydtvt96bv7fq04yqm2w2632,1,5.7,63.1,2022-09-16T19:17:49.650Z,2022-09-17T03:49:14Z,3783831499,140,7.2,3783831503,212,1.8,3783831641,397,,3784326995,178,,3783831505,213,0.5,3783831643,233,186,3783831501,141,64.5,3783831495,56,Back,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666871,186,74,1,17,41,b496gs285it6bheuikox6z9mj,1,93.4,31.1,2022-09-16T19:17:49.702Z,2022-09-17T00:46:56Z,3783830615,56,Center,3783830955,285,,3783830951,397,,3784327041,178,,3783831695,233,180,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667029,181,5,1,17,44,d5ydtvt96bv7fq04yqm2w2632,1,-1,66.2,2022-09-16T19:17:52.530Z,2022-09-17T00:47:00Z,3783833133,233,187,3783831559,56,Back,3783831561,346,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666877,187,5,1,17,44,b496gs285it6bheuikox6z9mj,0,101,33.8,2022-09-16T19:17:52.530Z,2022-09-17T00:47:00Z,3783833137,233,181,3783830647,56,Center,3783830649,346,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667421,182,1,1,18,13,d5ydtvt96bv7fq04yqm2w2632,1,3.7,48.7,2022-09-16T19:18:20.985Z,2022-09-17T00:47:25Z,3783833665,212,13.3,3783833661,140,8.3,3783833663,141,67.0,3783833689,189,,3783833673,237,,3783833667,213,1.2,3783833659,56,Back,3783833657,124,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460725727,885,1,1,18,13,d5ydtvt96bv7fq04yqm2w2632,1,24.3,65.7,2022-09-16T19:18:21.241Z,2022-09-17T00:47:23Z,3784183147,140,22.5,3784183149,141,32.3,3784327691,178,,3784183151,212,22.8,3784183153,213,4.6,3784183145,56,Back,3784183143,189,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667471,183,1,1,18,16,d5ydtvt96bv7fq04yqm2w2632,1,26.4,37.1,2022-09-16T19:18:24.536Z,2022-09-17T00:47:31Z,3784327945,178,,3783833945,213,1.3,3783833937,141,69.3,3783833929,56,Back,3783833941,212,22.4,3783833933,140,31.1,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667505,184,1,1,18,20,d5ydtvt96bv7fq04yqm2w2632,0,35,72.4,2022-09-16T19:18:28.543Z,2022-09-17T00:47:37Z,3783834187,1,,3783834173,155,,3783834185,213,6.0,3783834181,141,50.1,3783834179,140,85.3,3783834183,212,54.9,3783834177,56,Center,3784328149,178,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667513,188,52,1,18,23,b496gs285it6bheuikox6z9mj,1,13.7,49.1,2022-09-16T19:18:31.825Z,2022-09-17T00:47:42Z,3784185375,377,,3784328407,178,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667593,189,1,1,18,25,b496gs285it6bheuikox6z9mj,1,13.7,49.1,2022-09-16T19:18:33.585Z,2022-09-17T00:47:47Z,3783834697,141,69.5,3783834699,212,18.1,3783834701,213,0.9,3784328503,178,,3783834695,140,24.7,3783834693,56,Back,3783834691,123,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667627,190,1,1,18,29,b496gs285it6bheuikox6z9mj,1,30.5,76.2,2022-09-16T19:18:37.601Z,2022-09-17T00:47:51Z,3783834873,141,95.3,3783834871,140,31.6,3783834875,212,13.0,3783834869,56,Back,3784328599,178,,3783834877,213,1.5,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667653,191,1,1,18,32,b496gs285it6bheuikox6z9mj,0,33.5,97.2,2022-09-16T19:18:40.587Z,2022-09-17T00:48:00Z,3783835003,141,89.0,3783835001,140,58.9,3783835005,212,27.2,3783834997,155,,3783834999,56,Left,3783835007,213,6.1,3784328781,178,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667659,185,49,1,18,34,d5ydtvt96bv7fq04yqm2w2632,1,42.8,7.1,2022-09-16T19:18:42.199Z,2022-09-17T00:48:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667721,186,1,1,18,35,d5ydtvt96bv7fq04yqm2w2632,0,42.1,2.8,2022-09-16T19:18:43.870Z,2022-09-17T00:48:13Z,3784329207,178,,3783835319,212,8.1,3783835317,141,0.0,3783835323,1,,3783835321,213,5.9,3783835315,140,49.3,3783835311,157,,3783835313,56,Back,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667731,187,5,1,18,38,d5ydtvt96bv7fq04yqm2w2632,0,48.4,-1.5,2022-09-16T19:18:46.014Z,2022-09-17T00:48:17Z,3783835363,347,,3783835361,56,Back,3783836403,233,192,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667891,192,5,1,18,38,b496gs285it6bheuikox6z9mj,1,51.6,101.5,2022-09-16T19:18:46.014Z,2022-09-17T00:48:16Z,3783836315,347,,3783836313,56,Left,3783836381,233,187,,,,,,,,,,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667979,193,1,1,18,56,b496gs285it6bheuikox6z9mj,0,54.1,100,2022-09-16T19:19:04.560Z,2022-09-17T00:48:21Z,3783836851,212,15.8,3783836853,213,5.5,3783836849,141,85.8,3783836847,140,65.2,3783836843,107,,3783836845,56,Left,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667977,188,8,1,18,57,d5ydtvt96bv7fq04yqm2w2632,1,40.8,21.3,2022-09-16T19:19:05.862Z,2022-09-17T00:48:27Z,3784329549,178,,3783836817,56,Back,3784185517,384,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668015,194,1,1,18,59,b496gs285it6bheuikox6z9mj,1,64.8,83.9,2022-09-16T19:19:07.164Z,2022-09-17T00:48:32Z,3783837065,141,82.5,3784329611,178,,3783837061,56,Left,3783837063,140,60.2,3783837067,212,4.9,3783837069,213,3.3,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
