id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2533891977,263,1,1,22,51,a3nyxabgsqlnqfkeg41m6tnpp,1,87.3,17,2023-04-15T16:53:38.432Z,2023-04-16T01:05:18Z,4191659353,140,78.4,4191659355,141,16.7,4193380833,178,,4191659357,212,9.3,4191659359,213,3.2,4191659351,56,Right,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892025,264,1,1,22,52,a3nyxabgsqlnqfkeg41m6tnpp,1,78.4,16.7,2023-04-15T16:53:39.601Z,2023-04-16T01:05:22Z,4191659621,141,10.1,4191659619,140,84.9,4193381075,178,,4191659623,212,8.2,4191659625,213,5.7,4191659617,56,Right,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892047,265,1,1,22,56,a3nyxabgsqlnqfkeg41m6tnpp,0,79.5,13.1,2023-04-15T16:53:43.535Z,2023-04-16T01:05:28Z,4191659761,213,0.2,4191659759,212,15.1,4191659757,141,16.9,4191659755,140,93.7,4193381463,178,,4191659753,56,Right,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534228397,693,67,1,22,57,avxknfz4f6ob0rv9dbnxdzde0,1,5,86.1,2023-04-15T16:53:44.873Z,2023-04-16T01:46:37Z,4193497047,233,1367,,,,,,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534228393,1367,67,1,22,57,a3nyxabgsqlnqfkeg41m6tnpp,0,95,13.9,2023-04-15T16:53:44.874Z,2023-04-16T01:32:52Z,4193497073,233,693,,,,,,,,,,,,,,,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892043,117,8,1,22,57,avxknfz4f6ob0rv9dbnxdzde0,1,5.9,85.5,2023-04-15T16:53:44.912Z,2023-04-16T01:46:38Z,4191659731,56,Back,4192325753,385,,4193381771,389,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892051,118,5,1,22,58,avxknfz4f6ob0rv9dbnxdzde0,0,6.8,101.2,2023-04-15T16:53:46.162Z,2023-04-16T01:05:36Z,4191660149,233,266,4191659763,56,Back,4191659765,347,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892129,266,5,1,22,58,a3nyxabgsqlnqfkeg41m6tnpp,1,93.2,-1.2,2023-04-15T16:53:46.162Z,2023-04-16T01:05:35Z,4191660117,56,Right,4191660121,347,,4191660139,233,118,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892141,267,1,1,23,2,a3nyxabgsqlnqfkeg41m6tnpp,1,93.8,0,2023-04-15T16:53:50.292Z,2023-04-16T01:05:41Z,4191660191,141,7.3,4191660185,107,,4191660187,56,Right,4191660201,189,,4191660193,212,17.4,4191660189,140,78.2,4191660195,213,2.8,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892181,268,1,1,23,5,a3nyxabgsqlnqfkeg41m6tnpp,1,78,7.9,2023-04-15T16:53:52.734Z,2023-04-16T01:05:46Z,4193382889,178,,4191660377,212,16.5,4191660375,141,14.9,4191660373,140,63.0,4191660371,56,Right,4191660379,213,2.8,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892229,269,1,1,23,8,a3nyxabgsqlnqfkeg41m6tnpp,1,60.7,20.3,2023-04-15T16:53:55.582Z,2023-04-16T01:05:50Z,4191660587,56,Center,4191660591,141,49.1,4193383161,178,,4191660593,212,19.8,4191660595,213,1.7,4191660589,140,58.0,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892265,270,1,1,23,13,a3nyxabgsqlnqfkeg41m6tnpp,1,69.7,55.8,2023-04-15T16:54:00.702Z,2023-04-16T01:05:54Z,4191660843,141,8.3,4191660845,212,40.0,4191660837,155,,4191660847,213,5.3,4191660849,1,,4191660839,56,Right,4191660841,140,92.2,4193383487,178,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892285,271,1,1,23,16,a3nyxabgsqlnqfkeg41m6tnpp,1,92,8.3,2023-04-15T16:54:04.257Z,2023-04-16T01:05:58Z,4191660929,141,15.5,4191660931,212,12.4,4191660927,140,81.2,4191660925,56,Right,4191660933,213,2.7,4193383627,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892305,272,1,1,23,19,a3nyxabgsqlnqfkeg41m6tnpp,1,80.2,19.7,2023-04-15T16:54:06.737Z,2023-04-16T01:06:02Z,4191661021,140,75.6,4191661019,56,Center,4191661029,213,2.0,4193383863,178,,4191661025,212,10.6,4191661023,141,33.5,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892349,273,1,1,23,20,a3nyxabgsqlnqfkeg41m6tnpp,0,77.5,35.9,2023-04-15T16:54:07.617Z,2023-04-16T01:06:06Z,4191661299,141,38.4,4191661303,213,0.9,4193384107,178,,4191661293,155,,4191661295,56,Center,4191661297,140,78.9,4191661301,212,2.2,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892527,120,61,1,23,20,avxknfz4f6ob0rv9dbnxdzde0,1,18.8,57.7,2023-04-15T16:54:07.729Z,2023-04-16T01:06:10Z,4193384447,21,,4191664281,56,Back,4193384449,178,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892355,119,52,1,23,28,avxknfz4f6ob0rv9dbnxdzde0,1,1.1,31.6,2023-04-15T16:54:15.975Z,2023-04-16T01:06:16Z,4193384941,178,,4192327385,376,,,,,,,,,,,,,,,,,,,,bm9qgspytvdwy514kk6ytztg5,D. Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892573,121,1,1,23,47,avxknfz4f6ob0rv9dbnxdzde0,1,16,48.2,2023-04-15T16:54:34.412Z,2023-04-16T01:06:20Z,4191662529,56,Center,4191662539,1,,4191662531,140,51.2,4191662535,212,37.0,4191662533,141,45.5,4191662537,213,6.2,4191662527,199,,,,,bm9qgspytvdwy514kk6ytztg5,D. Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892597,122,1,1,23,48,avxknfz4f6ob0rv9dbnxdzde0,1,51.3,46.3,2023-04-15T16:54:36.161Z,2023-04-16T01:06:26Z,4191662659,141,69.5,4191662667,213,1.5,4191662657,140,52.2,4191662653,56,Center,4193385661,178,,4191662663,212,15.8,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892605,123,61,1,23,51,avxknfz4f6ob0rv9dbnxdzde0,0,57.5,69.8,2023-04-15T16:54:39.187Z,2023-04-16T01:06:31Z,4193386119,178,,4191662691,56,Center,,,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892599,274,49,1,23,53,a3nyxabgsqlnqfkeg41m6tnpp,1,42.2,28.7,2023-04-15T16:54:40.464Z,2023-04-16T01:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892609,275,50,1,23,53,a3nyxabgsqlnqfkeg41m6tnpp,1,40,28.8,2023-04-15T16:54:40.570Z,2023-04-16T01:06:43Z,4191662711,286,,4191662709,56,Back,4191665669,233,124,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892637,124,7,1,23,53,avxknfz4f6ob0rv9dbnxdzde0,0,60,71.2,2023-04-15T16:54:41.074Z,2023-04-16T01:06:47Z,4192328473,383,,4193387173,178,,4191665659,233,275,4191662803,56,Center,4191665645,285,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892615,276,61,1,23,53,a3nyxabgsqlnqfkeg41m6tnpp,1,41.8,28.1,2023-04-15T16:54:41.082Z,2023-04-16T01:06:52Z,4193387507,178,,4191662729,56,Back,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892649,125,49,1,23,54,avxknfz4f6ob0rv9dbnxdzde0,1,61.4,74.7,2023-04-15T16:54:41.612Z,2023-04-16T01:06:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892657,126,1,1,23,55,avxknfz4f6ob0rv9dbnxdzde0,1,61.4,74.7,2023-04-15T16:54:42.555Z,2023-04-16T01:07:03Z,4191662933,213,3.8,4191662925,56,Center,4193388211,178,,4191662927,140,54.4,4191662929,141,66.3,4191662931,212,9.3,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892629,277,43,1,23,55,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-04-15T16:54:43.348Z,2023-04-15T16:59:33Z,4191676523,144,56,4191662771,56,Back,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892669,127,1,1,23,56,avxknfz4f6ob0rv9dbnxdzde0,1,53,67,2023-04-15T16:54:43.493Z,2023-04-16T01:07:08Z,4193388577,178,,4191663005,141,77.9,4191663011,213,2.0,4191663009,212,8.1,4191662999,56,Center,4191663001,140,50.0,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892699,128,1,1,23,57,avxknfz4f6ob0rv9dbnxdzde0,1,43.3,85.7,2023-04-15T16:54:44.892Z,2023-04-16T01:07:13Z,4191663151,56,Back,4191663159,213,3.2,4193389081,178,,4191663157,212,7.8,4191663153,140,35.9,4191663155,141,85.1,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892715,129,1,1,24,1,avxknfz4f6ob0rv9dbnxdzde0,1,34.3,97.1,2023-04-15T16:54:49.278Z,2023-04-16T01:07:17Z,4191663237,1,,4191663227,56,Left,4191663235,213,0.0,4191663225,155,,4191663233,212,40.2,4193389343,178,,4191663231,141,97.5,4191663229,140,72.6,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892735,130,1,1,24,4,avxknfz4f6ob0rv9dbnxdzde0,1,72.6,97.5,2023-04-15T16:54:51.984Z,2023-04-16T01:07:24Z,4191663363,213,4.5,4191663359,141,81.8,4191663353,3,,4191663361,212,10.9,4191663355,56,Left,4193390021,178,,4191663357,140,70.7,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892773,131,1,1,24,7,avxknfz4f6ob0rv9dbnxdzde0,1,65.5,87.3,2023-04-15T16:54:54.764Z,2023-04-16T01:07:30Z,4191663531,212,5.9,4193390443,178,,4191663529,141,96.0,4191663527,140,66.0,4191663525,56,Left,4191663533,213,1.5,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892791,132,1,1,24,11,avxknfz4f6ob0rv9dbnxdzde0,0,63.1,92.1,2023-04-15T16:54:58.671Z,2023-04-16T01:07:34Z,4191663617,141,65.8,4191663615,140,59.4,4191663613,56,Center,4191663619,212,18.3,4191663621,213,4.5,4193390829,178,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892807,133,45,1,24,13,avxknfz4f6ob0rv9dbnxdzde0,0,58.6,62.6,2023-04-15T16:55:00.382Z,2023-04-16T01:07:38Z,4191663701,233,278,4191663683,56,Center,4191663685,285,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892797,278,3,1,24,13,a3nyxabgsqlnqfkeg41m6tnpp,1,41.4,37.4,2023-04-15T16:55:00.382Z,2023-04-16T01:07:38Z,4191663647,56,Back,4191663649,286,,4192330557,465,,4193391149,178,,4191663691,233,133,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892803,279,49,1,24,14,a3nyxabgsqlnqfkeg41m6tnpp,1,46.8,41.6,2023-04-15T16:55:01.663Z,2023-04-16T01:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533892865,280,1,1,24,17,a3nyxabgsqlnqfkeg41m6tnpp,1,66.3,56.9,2023-04-15T16:55:04.919Z,2023-04-16T01:08:00Z,4191664027,212,11.1,4191667079,154,,4193391771,178,,4191664023,140,76.7,4191664025,141,53.9,4191667081,23,,4191664021,56,Center,4191667077,210,16,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,4191664029,213,,,,,,6.1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2533892867,281,16,1,24,20,a3nyxabgsqlnqfkeg41m6tnpp,1,87.6,60.5,2023-04-15T16:55:08.278Z,2023-04-16T01:08:01Z,4193392705,178,,4191667095,102,48.4,4191665465,374,2023-04-15 17:55:07.122,4191667097,103,7.6,4191667103,231,55.4,4191667089,154,,4191664037,17,,4192331739,396,57.4,atzboo800gv7gic2rgvgo0kq1,E. Haaland,4191667101,230,4192331737,395,4191664039,56,Center,93.2,92.4,4191667085,78,,4191665459,23,4191667087,29,,4191665461,72,4191667099,214,,4191665469,375,,,,24:19.773,4191667091,55,,,,,280,,,,,,,,,,,
2533893511,134,1,1,25,30,avxknfz4f6ob0rv9dbnxdzde0,1,49.9,49.9,2023-04-15T16:56:18.274Z,2023-04-16T01:08:08Z,4191667257,141,55.1,4191667263,279,G,4191667253,56,Back,4191667255,140,33.0,4193393389,178,,4191667259,212,18.1,4191667289,189,,4191667261,213,2.9,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893541,135,1,1,25,33,avxknfz4f6ob0rv9dbnxdzde0,1,32.3,53.7,2023-04-15T16:56:21.201Z,2023-04-16T01:08:13Z,4191667419,140,35.5,4191667421,141,23.9,4193393733,178,,4191667423,212,20.5,4191667425,213,4.9,4191667417,56,Back,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893575,136,1,1,25,37,avxknfz4f6ob0rv9dbnxdzde0,1,36,20.8,2023-04-15T16:56:24.555Z,2023-04-16T01:08:16Z,4193393917,178,,4191667591,1,,4191667579,155,,4191667585,141,21.5,4191667583,140,76.2,4191667587,212,42.2,4191667581,56,Center,4191667589,213,0.0,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893619,138,61,1,25,39,avxknfz4f6ob0rv9dbnxdzde0,0,77.9,22.7,2023-04-15T16:56:26.776Z,2023-04-16T01:08:25Z,4193394625,388,,4193394623,15,,4191667813,56,Center,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893581,137,43,1,25,42,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-15T16:56:30.024Z,2023-04-15T16:56:32Z,4191667613,141,38.3,4191667615,212,19.0,4191667607,168,0,4191667611,140,91.0,4191667605,3,0,4191667609,56,Center,4191667671,144,1,4191667617,213,0.6,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893583,282,43,1,25,42,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-04-15T16:56:30.149Z,2023-04-15T16:56:41Z,4191667623,56,Back,4191667835,233,138,4191667625,152,0,4191667627,285,0,4191667619,13,0,4191668111,144,4,4191667621,294,0,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893791,139,68,1,25,59,avxknfz4f6ob0rv9dbnxdzde0,0,0,0,2023-04-15T16:56:46.420Z,2023-04-16T01:08:33Z,4191668793,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893779,283,68,1,25,59,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-04-15T16:56:46.635Z,2023-04-16T01:08:37Z,4191668743,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893913,284,1,1,26,17,a3nyxabgsqlnqfkeg41m6tnpp,1,18.4,51.8,2023-04-15T16:57:05.328Z,2023-04-16T01:08:46Z,4191669371,56,Back,4191669399,189,,4191669379,213,5.0,4191669375,141,11.2,4191669373,140,24.8,4191669377,212,28.4,4193396231,178,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534117531,1066,1,1,26,23,a3nyxabgsqlnqfkeg41m6tnpp,1,28.1,4.9,2023-04-15T16:57:10.436Z,2023-04-16T01:08:58Z,4192895379,212,20.1,4193396955,178,,4192895371,189,,4192895375,140,9.6,4192895373,56,Back,4192895381,213,2.9,4192895377,141,12.4,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894005,285,1,1,26,25,a3nyxabgsqlnqfkeg41m6tnpp,1,22.6,12,2023-04-15T16:57:13.103Z,2023-04-16T01:09:05Z,4191669829,140,46.2,4193397455,178,,4191669831,141,20.4,4191669827,56,Back,4191672113,155,,4191669833,212,25.4,4191669835,213,0.2,4191672197,189,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894009,286,1,1,26,27,a3nyxabgsqlnqfkeg41m6tnpp,0,41.9,31.8,2023-04-15T16:57:14.981Z,2023-04-16T01:09:13Z,4191672587,140,37.5,4193397973,21,,4193397971,388,,4191672591,212,11.6,4191672593,213,2.0,4191669855,56,Back,4191672589,141,47.4,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893999,140,49,1,26,28,avxknfz4f6ob0rv9dbnxdzde0,1,63.2,58.2,2023-04-15T16:57:16.279Z,2023-04-16T01:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894039,141,1,1,26,30,avxknfz4f6ob0rv9dbnxdzde0,1,63.2,58.2,2023-04-15T16:57:17.413Z,2023-04-16T01:09:22Z,4193398695,178,,4191670027,140,71.0,4191670033,213,5.4,4191670025,56,Center,4191670029,141,44.6,4191670031,212,12.4,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894041,142,1,1,26,31,avxknfz4f6ob0rv9dbnxdzde0,0,68.8,47,2023-04-15T16:57:19.272Z,2023-04-16T01:09:31Z,4193399591,178,,4191670049,140,76.8,4191670055,213,0.4,4191670053,212,9.2,4191670051,141,52.5,4191670047,56,Center,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894065,287,1,1,26,32,a3nyxabgsqlnqfkeg41m6tnpp,1,21.7,43.7,2023-04-15T16:57:20.182Z,2023-04-16T01:09:36Z,4191670169,140,28.5,4193399929,178,,4191670173,212,9.7,4191670175,213,0.7,4191670167,56,Back,4191670171,141,53.4,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894069,288,49,1,26,33,a3nyxabgsqlnqfkeg41m6tnpp,1,28.6,54.5,2023-04-15T16:57:21.012Z,2023-04-16T01:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894085,289,1,1,26,34,a3nyxabgsqlnqfkeg41m6tnpp,1,29,55.5,2023-04-15T16:57:22.302Z,2023-04-16T01:09:43Z,4191670297,213,1.3,4191670289,141,73.1,4191670295,212,12.4,4191670287,140,32.0,4193400497,178,,4191670285,56,Back,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894103,290,1,1,26,36,a3nyxabgsqlnqfkeg41m6tnpp,1,32,73.1,2023-04-15T16:57:23.861Z,2023-04-16T01:09:47Z,4193400757,178,,4191670381,56,Back,4191670389,213,0.9,4191670387,212,12.1,4191670385,141,86.6,4191670383,140,39.5,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894133,291,1,1,26,37,a3nyxabgsqlnqfkeg41m6tnpp,1,39.8,86.6,2023-04-15T16:57:25.046Z,2023-04-16T01:09:51Z,4191670547,141,80.7,4191670551,213,3.8,4191670545,140,34.9,4191670543,56,Back,4193401089,178,,4191670549,212,6.5,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894161,292,1,1,26,45,a3nyxabgsqlnqfkeg41m6tnpp,1,45.1,76.7,2023-04-15T16:57:32.566Z,2023-04-16T01:09:55Z,4191670689,213,0.4,4191670681,140,65.8,4191670677,56,Left,4191670685,141,89.4,4193401457,178,,4191670687,212,23.4,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894175,293,1,1,26,48,a3nyxabgsqlnqfkeg41m6tnpp,1,70.6,87.8,2023-04-15T16:57:35.714Z,2023-04-16T01:09:59Z,4193401811,178,,4191670779,212,14.8,4191670781,213,5.0,4191670775,140,74.4,4191670773,56,Center,4191670777,141,66.8,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894187,294,1,1,26,51,a3nyxabgsqlnqfkeg41m6tnpp,1,76.1,70.4,2023-04-15T16:57:38.387Z,2023-04-16T01:10:06Z,4191670883,213,4.3,4191670879,141,62.0,4193402205,178,,4191670877,140,73.5,4191670875,56,Center,4191670881,212,6.3,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
