id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2474023905,178,1,1,17,20,b9si1jn1lfxfund69e9ogcu2n,0,13.2,37.3,2022-10-18T19:32:31.764Z,2022-10-19T04:17:55Z,3855288863,178,,3854786609,141,35.1,3854786607,140,26.7,3854786611,212,14.3,3854786613,213,6.2,3854786605,56,Back,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474023949,165,8,1,17,20,1c8m2ko0wxq1asfkuykurdr0y,1,68,71.6,2022-10-18T19:32:32.485Z,2022-10-19T04:17:59Z,3855288875,178,,3854786841,56,Center,3855205167,383,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474023953,166,49,1,17,23,1c8m2ko0wxq1asfkuykurdr0y,1,68,91.2,2022-10-18T19:32:34.670Z,2022-10-19T04:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474023999,167,1,1,17,24,1c8m2ko0wxq1asfkuykurdr0y,1,59,92.5,2022-10-18T19:32:35.682Z,2022-10-19T04:18:11Z,3854787099,141,83.3,3854787097,140,46.9,3854787101,212,14.2,3855288919,178,,3854787095,56,Back,3854787103,213,3.6,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024023,168,1,1,17,27,1c8m2ko0wxq1asfkuykurdr0y,1,46.9,83.3,2022-10-18T19:32:38.582Z,2022-10-19T04:18:15Z,3854787207,56,Back,3854787209,140,40.7,3854787211,141,73.9,3854787213,212,9.1,3855288947,178,,3854787215,213,3.9,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024069,169,1,1,17,28,1c8m2ko0wxq1asfkuykurdr0y,1,40.7,73.9,2022-10-18T19:32:39.686Z,2022-10-19T04:18:17Z,3854787415,140,47.4,3854787421,213,0.4,3854787417,141,77.8,3854787419,212,7.5,3854787413,56,Back,3855288953,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024083,170,1,1,17,30,1c8m2ko0wxq1asfkuykurdr0y,1,53.1,79.2,2022-10-18T19:32:41.551Z,2022-10-19T04:18:20Z,3854787481,212,11.0,3854787475,56,Left,3854787479,141,83.3,3854787477,140,63.2,3855288961,178,,3854787483,213,0.3,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024133,171,1,1,17,31,1c8m2ko0wxq1asfkuykurdr0y,1,63.2,83.3,2022-10-18T19:32:42.614Z,2022-10-19T04:18:23Z,3855288975,178,,3854787795,141,93.2,3854787791,56,Left,3854787797,212,8.4,3854787799,213,2.2,3854787793,140,58.4,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024195,172,1,1,17,34,1c8m2ko0wxq1asfkuykurdr0y,1,58.7,93.2,2022-10-18T19:32:46.100Z,2022-10-19T04:18:29Z,3854788159,56,Back,3854788165,212,21.4,3855288997,178,,3854788161,140,43.1,3854788167,213,3.8,3854788163,141,72.9,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024247,173,1,1,17,37,1c8m2ko0wxq1asfkuykurdr0y,1,42.9,70.9,2022-10-18T19:32:49.322Z,2022-10-19T04:18:33Z,3854788429,56,Back,3854788433,141,26.4,3854788437,212,30.3,3854788431,140,42.6,3855289019,178,,3854788441,213,4.7,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024305,174,1,1,17,40,1c8m2ko0wxq1asfkuykurdr0y,1,43.1,22.7,2022-10-18T19:32:52.240Z,2022-10-19T04:18:35Z,3854788875,212,23.4,3854788871,140,65.0,3855289027,178,,3854788873,141,16.0,3854788877,213,6.1,3854788869,56,Right,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024313,175,50,1,17,43,1c8m2ko0wxq1asfkuykurdr0y,1,66.8,26.4,2022-10-18T19:32:54.916Z,2022-10-19T04:18:54Z,3854789149,233,179,3854788917,286,,3854788913,56,Center,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024345,179,7,1,17,44,b9si1jn1lfxfund69e9ogcu2n,0,33.2,73.6,2022-10-18T19:32:55.941Z,2022-10-19T04:18:58Z,3854789129,233,175,3854789089,56,Back,3854789091,285,,3855289121,178,,3855205187,383,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474115345,928,67,1,17,45,1c8m2ko0wxq1asfkuykurdr0y,1,65.4,28.7,2022-10-18T19:32:56.899Z,2022-10-19T06:35:03Z,3855297659,233,871,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474115343,871,67,1,17,45,b9si1jn1lfxfund69e9ogcu2n,0,34.6,71.3,2022-10-18T19:32:56.900Z,2022-10-19T04:44:40Z,3855297663,233,928,,,,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024679,177,61,1,17,45,1c8m2ko0wxq1asfkuykurdr0y,0,57.6,26.4,2022-10-18T19:32:57.002Z,2022-10-19T06:35:04Z,3855289153,178,,3854790877,56,Center,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024351,180,49,1,17,46,b9si1jn1lfxfund69e9ogcu2n,1,30.9,71.8,2022-10-18T19:32:57.827Z,2022-10-19T04:19:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474115339,870,43,1,17,48,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-18T19:33:00.310Z,2022-10-19T04:44:30Z,3855297595,178,0,3855297619,144,82,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024589,181,1,1,17,50,b9si1jn1lfxfund69e9ogcu2n,1,41.3,89.7,2022-10-18T19:33:02.346Z,2022-10-19T04:19:20Z,3855289205,178,,3854790469,141,52.7,3854790467,140,55.6,3854790473,213,5.3,3854790463,155,,3854790465,56,Center,3854790471,212,29.3,3854792267,210,13,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2474024595,182,13,1,17,56,b9si1jn1lfxfund69e9ogcu2n,1,74.1,41.5,2022-10-18T19:33:07.916Z,2022-10-19T04:19:20Z,3855289217,178,,3854792281,55,181,3854792291,230,98.6,3854790497,18,,3854791617,20,,3854792287,103,26.4,3854792293,231,50,3854792285,102,40.8,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,3854790499,56,Center,3854790495,22,3855205217,84,,3854792289,215,3854792279,29,,,,,,,,,,,,,,,,,,,,,,,
2474024609,176,5,1,17,57,1c8m2ko0wxq1asfkuykurdr0y,1,-1.6,59.4,2022-10-18T19:33:09.272Z,2022-10-19T04:19:25Z,3854790687,233,183,3854790571,346,,3854790567,56,Back,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474024623,183,5,1,17,57,b9si1jn1lfxfund69e9ogcu2n,0,101.6,40.6,2022-10-18T19:33:09.272Z,2022-10-19T04:19:25Z,3854790691,233,176,3854790637,56,Center,3854790639,346,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025041,178,1,1,18,13,1c8m2ko0wxq1asfkuykurdr0y,1,4,59.8,2022-10-18T19:33:25.352Z,2022-10-19T04:19:26Z,3854792887,212,6.0,3854792889,213,0.7,3854794125,189,,3854792893,237,,3854792879,124,,3854792883,140,8.5,3854792885,141,65.3,3854792881,56,Back,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025063,179,1,1,18,18,1c8m2ko0wxq1asfkuykurdr0y,1,20.2,74.8,2022-10-18T19:33:29.929Z,2022-10-19T04:19:27Z,3854805071,189,,3854793003,212,38.9,3854793007,1,,3854792999,140,57.0,3854792997,56,Center,3855289255,178,,3854793005,213,6.2,3854793001,141,68.8,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025115,180,50,1,18,22,1c8m2ko0wxq1asfkuykurdr0y,1,69.8,62.2,2022-10-18T19:33:33.702Z,2022-10-19T04:19:34Z,3854793299,56,Center,3854793489,233,184,3854793301,286,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025141,184,7,1,18,22,b9si1jn1lfxfund69e9ogcu2n,1,30.2,37.8,2022-10-18T19:33:34.246Z,2022-10-19T04:19:37Z,3854793429,56,Back,3854793431,285,,3854793455,233,180,3855289275,178,,3855205237,385,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025147,185,49,1,18,23,b9si1jn1lfxfund69e9ogcu2n,1,33.7,35.8,2022-10-18T19:33:35.046Z,2022-10-19T04:19:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025163,186,1,1,18,23,b9si1jn1lfxfund69e9ogcu2n,1,33.7,35.8,2022-10-18T19:33:35.140Z,2022-10-19T04:19:46Z,3854793545,56,Back,3854793547,140,20.7,3854793549,141,35.7,3854793553,213,3.1,3854793551,212,13.7,3855289301,178,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025187,187,1,1,18,25,b9si1jn1lfxfund69e9ogcu2n,1,20.7,35.7,2022-10-18T19:33:36.947Z,2022-10-19T04:19:52Z,3854793715,141,58.7,3854793711,140,13.6,3854793721,213,2.0,3854793709,56,Back,3854793719,212,17.3,3855289339,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025211,188,1,1,18,27,b9si1jn1lfxfund69e9ogcu2n,1,13.3,59,2022-10-18T19:33:39.075Z,2022-10-19T04:19:55Z,3854793845,212,11.2,3854793841,140,2.9,3855289355,178,,3854793839,56,Back,3854793843,141,55.2,3854793847,213,3.4,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025273,189,1,1,18,28,b9si1jn1lfxfund69e9ogcu2n,1,2.9,55.2,2022-10-18T19:33:40.385Z,2022-10-19T04:19:59Z,3854794287,213,1.0,3854794285,212,27.7,3854794271,56,Back,3855289393,178,,3854794281,141,89.0,3854794275,140,17.6,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025329,190,1,1,18,33,b9si1jn1lfxfund69e9ogcu2n,1,21.1,90.6,2022-10-18T19:33:44.784Z,2022-10-19T04:20:03Z,3854794571,212,14.7,3854794565,56,Back,3854794569,141,91.2,3854794567,140,7.1,3855289401,178,,3854794573,213,3.1,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025381,191,1,1,18,37,b9si1jn1lfxfund69e9ogcu2n,0,12.6,88.6,2022-10-18T19:33:48.981Z,2022-10-19T04:20:06Z,3854794865,56,Back,3854794871,212,35.1,3854794875,1,,3855289423,178,,3854794869,141,86.2,3854794867,140,46.0,3854794873,213,6.2,3854794863,155,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025397,181,44,1,18,40,1c8m2ko0wxq1asfkuykurdr0y,1,53.4,9.4,2022-10-18T19:33:51.540Z,2022-10-19T06:35:04Z,3854794973,286,,3854794971,56,Right,3854795067,233,192,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025391,192,44,1,18,40,b9si1jn1lfxfund69e9ogcu2n,0,46.6,90.6,2022-10-18T19:33:51.541Z,2022-10-19T04:20:08Z,3854794935,56,Back,3854795171,233,181,3854794937,285,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025423,182,1,1,18,40,1c8m2ko0wxq1asfkuykurdr0y,1,54,6,2022-10-18T19:33:51.557Z,2022-10-19T06:35:04Z,3855289455,388,,3854795129,3,,3854795133,140,58.0,3854795139,213,0.5,3854795137,212,4.7,3854795131,56,Right,3854795135,141,9.1,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025435,183,49,1,18,41,1c8m2ko0wxq1asfkuykurdr0y,1,62.9,14.6,2022-10-18T19:33:53.327Z,2022-10-19T04:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025465,184,1,1,18,41,1c8m2ko0wxq1asfkuykurdr0y,1,62.9,14.6,2022-10-18T19:33:53.348Z,2022-10-19T04:20:25Z,3855289503,388,,3854795335,212,7.2,3854795353,156,,3854795331,140,60.9,3854795337,213,4.4,3854795333,141,4.5,3854795329,56,Right,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025539,185,1,1,18,44,1c8m2ko0wxq1asfkuykurdr0y,1,61.7,13.9,2022-10-18T19:33:55.970Z,2022-10-19T04:20:30Z,3855289517,178,,3854795745,212,19.5,3854795735,56,Back,3854795739,140,43.3,3854795743,141,18.0,3854795747,213,3.0,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474115435,937,43,1,18,46,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-18T19:33:58.082Z,2022-10-19T04:46:48Z,3855298301,178,0,3855298323,144,82,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025573,186,1,1,18,47,1c8m2ko0wxq1asfkuykurdr0y,1,41.1,9.5,2022-10-18T19:33:59.339Z,2022-10-19T04:20:33Z,3854796015,213,1.8,3854796011,141,44.1,3854796007,56,Back,3854796009,140,36.8,3855289539,178,,3854796013,212,24.0,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025607,187,1,1,18,50,1c8m2ko0wxq1asfkuykurdr0y,1,40.7,54,2022-10-18T19:34:02.043Z,2022-10-19T04:20:36Z,3854796215,213,0.6,3855289551,178,,3854796209,140,57.6,3854796207,56,Center,3854796211,141,72.9,3854796213,212,21.9,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025641,188,1,1,18,52,1c8m2ko0wxq1asfkuykurdr0y,1,57.7,72.5,2022-10-18T19:34:03.584Z,2022-10-19T04:20:39Z,3855289571,178,,3854796371,141,86.3,3854796375,213,2.7,3854796367,56,Back,3854796369,140,41.0,3854796373,212,19.9,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025689,189,1,1,18,53,1c8m2ko0wxq1asfkuykurdr0y,1,41,86.3,2022-10-18T19:34:05.213Z,2022-10-19T04:20:43Z,3854796701,212,11.2,3854796699,141,72.0,3854796697,140,35.8,3854796703,213,4.2,3854796695,56,Back,3855289579,178,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025753,190,1,1,18,56,1c8m2ko0wxq1asfkuykurdr0y,1,38.6,70.4,2022-10-18T19:34:08.430Z,2022-10-19T04:20:47Z,3854797083,212,18.7,3855289603,178,,3854797079,140,56.4,3854797077,56,Center,3854797085,213,0,3854797081,141,70.4,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025869,191,1,1,18,59,1c8m2ko0wxq1asfkuykurdr0y,1,55.5,70.6,2022-10-18T19:34:11.461Z,2022-10-19T04:20:51Z,3855289625,178,,3854797805,213,3.5,3854797791,140,42.9,3854797797,212,14.0,3854797789,56,Back,3854797793,141,64.0,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474025945,192,1,1,19,5,1c8m2ko0wxq1asfkuykurdr0y,1,47.9,58,2022-10-18T19:34:17.301Z,2022-10-19T04:20:54Z,3854798223,140,72.4,3854798229,213,5.3,3854798227,212,44.7,3854798219,155,,3855289639,178,,3854798225,141,4.2,3854798221,56,Right,3854798231,1,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026001,193,1,1,19,9,1c8m2ko0wxq1asfkuykurdr0y,1,72.4,4.2,2022-10-18T19:34:20.525Z,2022-10-19T04:21:02Z,3854798563,141,10.0,3854798569,213,2.7,3854798561,140,64.5,3855289679,178,,3854798565,212,9.2,3854798559,56,Right,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026027,194,1,1,19,11,1c8m2ko0wxq1asfkuykurdr0y,1,64.7,12.8,2022-10-18T19:34:23.387Z,2022-10-19T04:21:07Z,3854798713,141,37.2,3854798719,213,1.4,3854798705,56,Center,3854798715,212,16.9,3854798709,140,68.0,3855289703,178,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026065,195,1,1,19,13,1c8m2ko0wxq1asfkuykurdr0y,1,68,37.2,2022-10-18T19:34:25.320Z,2022-10-19T04:21:11Z,3854798913,140,64.0,3854798919,213,3.7,3854798917,212,5.0,3855289729,178,,3854798915,141,33.1,3854798911,56,Center,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026091,196,1,1,19,15,1c8m2ko0wxq1asfkuykurdr0y,0,65.1,35.6,2022-10-18T19:34:27.393Z,2022-10-19T04:21:13Z,3854799041,212,19.6,3854799035,56,Center,3854799037,140,72.5,3854799039,141,62.1,3854799043,213,1.2,3855289737,178,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474115539,885,67,1,19,16,b9si1jn1lfxfund69e9ogcu2n,1,26.4,42.2,2022-10-18T19:34:28.252Z,2022-10-19T06:35:05Z,3855299327,233,960,,,,,,,,,,,,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474115537,960,67,1,19,16,1c8m2ko0wxq1asfkuykurdr0y,0,73.6,57.8,2022-10-18T19:34:28.253Z,2022-10-19T04:49:24Z,3855299335,233,885,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026105,193,8,1,19,16,b9si1jn1lfxfund69e9ogcu2n,1,26.9,44.2,2022-10-18T19:34:28.373Z,2022-10-19T06:35:05Z,3855289745,178,,3855205271,385,,3854799129,56,Back,,,,,,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026201,197,1,1,19,18,1c8m2ko0wxq1asfkuykurdr0y,1,64.7,41.1,2022-10-18T19:34:30.406Z,2022-10-19T04:21:19Z,3854799641,56,Center,3854799645,141,75.7,3854799647,212,23.5,3854799649,213,1.6,3854799643,140,65.0,3855289761,178,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026227,198,1,1,19,21,1c8m2ko0wxq1asfkuykurdr0y,1,64.3,75.5,2022-10-18T19:34:32.892Z,2022-10-19T04:21:21Z,3854799791,141,92.1,3855289777,178,,3854799793,212,19.5,3854799789,140,79.5,3854799783,56,Left,3854799797,213,0.6,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026345,199,1,1,19,23,1c8m2ko0wxq1asfkuykurdr0y,1,79.5,92.1,2022-10-18T19:34:34.683Z,2022-10-19T04:21:25Z,3854800369,213,5.7,3854800367,212,15.0,3854800363,140,91.4,3855289789,178,,3854800361,56,Left,3854800365,141,79.9,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474115563,967,43,1,19,28,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-18T19:34:39.884Z,2022-10-19T04:49:49Z,3855299485,178,0,3855299513,144,82,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026351,200,1,1,19,29,1c8m2ko0wxq1asfkuykurdr0y,1,84.8,92.8,2022-10-18T19:34:41.080Z,2022-10-19T04:21:31Z,3854800407,140,85.6,3854800409,141,95.8,3854800411,212,2.2,3854800413,213,1.2,3855289817,178,,3854800405,56,Left,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026423,201,1,1,19,30,1c8m2ko0wxq1asfkuykurdr0y,1,85.6,95.8,2022-10-18T19:34:42.209Z,2022-10-19T04:21:34Z,3854800775,212,12.3,3854800771,140,95.4,3855289837,178,,3854800777,213,5.7,3854800769,56,Left,3854800773,141,85.9,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026427,202,61,1,19,32,1c8m2ko0wxq1asfkuykurdr0y,0,93.3,82.6,2022-10-18T19:34:44.056Z,2022-10-19T04:21:41Z,3855289853,178,,3854800793,56,Left,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474115595,889,43,1,19,32,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-18T19:34:44.139Z,2022-10-19T04:50:27Z,3855299725,178,0,3855299751,144,82,,,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026479,194,12,1,19,33,b9si1jn1lfxfund69e9ogcu2n,1,3.3,31.8,2022-10-18T19:34:45.346Z,2022-10-19T04:21:45Z,3854801045,140,0.0,3855289863,178,,3854801043,56,Back,3854801051,213,3.1,3854801049,212,5.1,3854801047,141,32.1,3854801215,167,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026493,195,6,1,19,34,b9si1jn1lfxfund69e9ogcu2n,0,1.9,29.2,2022-10-18T19:34:46.125Z,2022-10-19T04:21:47Z,3854801143,56,Back,3854801347,233,203,3854801145,73,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474026475,203,6,1,19,34,1c8m2ko0wxq1asfkuykurdr0y,1,98.1,70.8,2022-10-18T19:34:46.125Z,2022-10-19T04:21:47Z,3854801253,233,195,3854801027,56,Center,3854801029,73,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474027205,204,1,1,20,10,1c8m2ko0wxq1asfkuykurdr0y,0,99.5,99.5,2022-10-18T19:35:22.136Z,2022-10-19T04:21:51Z,3855289885,178,,3854805139,141,37.4,3854805127,2,,3854805145,1,,3855205293,20,,3854805135,56,Center,3854805143,213,4.6,3854805137,140,94.1,4wic6z72nwmhkheme209fcmp5,E. Eze,3854805129,6,,3854805133,223,3854805141,212,42.6,3854805131,155,,,,,,,,,,,,,,,,,,,,,,,,,
