id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/18/value,assist
2448425103,94,74,1,11,25,7yx5dqhhphyvfisohikodajhv,1,64.5,96.8,2022-08-20T14:12:07.325Z,2022-08-20T23:09:46Z,3718629275,56,Left,3718629389,233,96,3721102867,178,,3718629277,285,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448425125,95,5,1,11,26,7yx5dqhhphyvfisohikodajhv,0,66,102,2022-08-20T14:12:08.322Z,2022-08-20T23:09:49Z,3718629573,233,97,3718629351,56,Left,3718629353,347,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448425141,97,5,1,11,26,hzqh7z0mdl3v7gwete66syxp,1,34,-2,2022-08-20T14:12:08.322Z,2022-08-20T23:09:49Z,3718629473,56,Back,3718629475,347,,3718629555,233,95,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448425855,98,1,1,11,49,hzqh7z0mdl3v7gwete66syxp,1,34.6,0,2022-08-20T14:12:31.083Z,2022-08-20T23:09:55Z,3718633093,141,14.1,3718633095,212,10.7,3718633097,213,1.7,3718633087,107,,3718633091,140,32.8,3718633089,56,Back,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448425949,99,1,1,11,50,hzqh7z0mdl3v7gwete66syxp,1,32.8,13.7,2022-08-20T14:12:31.954Z,2022-08-20T23:09:58Z,3721104101,178,,3718633451,140,58.4,3718633457,141,18.4,3718633467,213,0.1,3718633445,155,,3718633447,56,Right,3718633463,212,27.1,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448425963,100,50,1,11,51,hzqh7z0mdl3v7gwete66syxp,1,56.6,18.8,2022-08-20T14:12:33.240Z,2022-08-20T23:10:06Z,3718633717,233,97,3718633501,56,Right,3718633503,286,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448425973,97,7,1,11,52,7yx5dqhhphyvfisohikodajhv,0,43.4,81.2,2022-08-20T14:12:34.027Z,2022-08-20T23:10:09Z,3718633567,285,,3718633561,56,Back,3720026927,385,,3718633643,233,100,3721104787,178,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448426103,101,1,1,11,54,hzqh7z0mdl3v7gwete66syxp,1,48.6,24.9,2022-08-20T14:12:35.947Z,2022-08-20T23:10:16Z,3718634259,140,53.7,3718634257,56,Center,3718634261,141,67.1,3721105171,178,,3718634263,212,29.2,3718634265,213,1.4,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448426177,102,1,1,11,57,hzqh7z0mdl3v7gwete66syxp,1,57.5,68.2,2022-08-20T14:12:39.106Z,2022-08-20T23:10:28Z,3718634655,56,Center,3718636615,154,,3718634663,213,6.2,3718634661,212,22.7,3718636611,210,15,3718634659,141,64.6,3718634657,140,79.0,3721105357,178,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2448426191,103,15,1,12,0,hzqh7z0mdl3v7gwete66syxp,1,89.9,64.4,2022-08-20T14:12:42.092Z,2022-08-20T23:10:29Z,3718636683,146,91.1,3718636685,147,62.8,3718636689,231,52.3,3718636681,103,19,3718636659,78,,3718635813,233,98,3718636687,230,98.2,3718636679,102,51.1,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3718636667,154,,3718634715,56,3718634713,64,3718636673,55,102,3718634711,22,,3721105639,178,3718635729,82,3718635725,72,3718636663,29,,,,,,Center,,,,,,,,,,,,,,
2448426263,98,10,1,12,0,7yx5dqhhphyvfisohikodajhv,1,9.1,35,2022-08-20T14:12:42.141Z,2022-08-20T23:10:35Z,3718635079,94,,3718635083,56,Back,3721106007,178,,3718635825,233,103,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448426285,99,6,1,12,1,7yx5dqhhphyvfisohikodajhv,0,10.1,33.3,2022-08-20T14:12:42.848Z,2022-08-20T23:10:38Z,3718635227,73,,3718635223,56,Back,3718635349,233,104,,,,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448426249,104,6,1,12,1,hzqh7z0mdl3v7gwete66syxp,1,89.9,66.7,2022-08-20T14:12:42.848Z,2022-08-20T23:10:38Z,3718635015,73,,3718635293,233,99,3718635013,56,Center,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448427393,105,1,1,12,31,hzqh7z0mdl3v7gwete66syxp,0,99.5,99.5,2022-08-20T14:13:13.210Z,2022-08-20T23:10:47Z,3718641017,1,,3721106659,178,,3718640993,6,,3718640995,155,,3718640999,56,Right,3718640991,2,,3720041753,20,,3718641003,140,87.1,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,3718641007,141,0.0,3718641011,212,3718641013,213,3718640997,223,,,,,,,,,,,,,,,,,,69.9,4.5,,,,,,,,,,,,,
2448427385,100,5,1,12,37,7yx5dqhhphyvfisohikodajhv,1,12.7,101.2,2022-08-20T14:13:19.068Z,2022-08-20T23:10:53Z,3718640967,347,,3718640965,56,Back,3718641143,233,106,,,,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448427405,106,5,1,12,37,hzqh7z0mdl3v7gwete66syxp,0,87.3,-1.2,2022-08-20T14:13:19.068Z,2022-08-20T23:10:53Z,3718641063,56,Right,3718641179,233,100,3718641065,347,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448427985,101,1,1,12,51,7yx5dqhhphyvfisohikodajhv,1,20.9,100,2022-08-20T14:13:33.610Z,2022-08-20T23:10:58Z,3718644041,140,24.5,3718644047,213,5.4,3718644045,212,5.7,3718644043,141,94.2,3718644037,107,,3718644039,56,Back,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428021,102,1,1,12,52,7yx5dqhhphyvfisohikodajhv,1,24.5,94.2,2022-08-20T14:13:34.575Z,2022-08-20T23:11:01Z,3718644223,56,Back,3721107633,178,,3718644225,140,21.0,3718644227,141,95.9,3718644229,212,3.9,3718644231,213,2.8,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428099,103,1,1,12,53,7yx5dqhhphyvfisohikodajhv,0,21.6,95.9,2022-08-20T14:13:35.298Z,2022-08-20T23:11:05Z,3718644637,141,93.3,3718644633,56,Back,3718644639,212,24.2,3721107793,178,,3718644635,140,44.6,3718644631,155,,3718644641,213,6.2,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428123,108,44,1,12,55,hzqh7z0mdl3v7gwete66syxp,1,54.6,6.4,2022-08-20T14:13:37.400Z,2022-08-21T00:25:07Z,3718644755,56,Right,3718644757,286,,3718644831,233,104,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428103,104,44,1,12,55,7yx5dqhhphyvfisohikodajhv,0,45.4,93.6,2022-08-20T14:13:37.401Z,2022-08-20T23:11:10Z,3718644663,285,,3718644661,56,Back,3718644945,233,108,,,,,,,,,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428143,109,1,1,12,55,hzqh7z0mdl3v7gwete66syxp,1,54.4,5.2,2022-08-20T14:13:37.438Z,2022-08-21T00:25:08Z,3718644887,213,0.6,3718644877,3,,3718644881,140,60.1,3718644879,56,Right,3718644883,141,10.6,3721108179,388,,3718644885,212,7.0,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428207,110,1,1,12,57,hzqh7z0mdl3v7gwete66syxp,1,61.6,10.2,2022-08-20T14:13:39.387Z,2022-08-20T23:11:19Z,3718645237,141,18.4,3718645239,212,9.5,3718645231,168,,3718645229,3,,3718645233,56,Right,3718645235,140,68.9,3721108613,388,,3718645241,213,0.6,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428215,111,49,1,12,58,hzqh7z0mdl3v7gwete66syxp,1,68.9,18.4,2022-08-20T14:13:40.170Z,2022-08-20T23:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428249,112,1,1,12,59,hzqh7z0mdl3v7gwete66syxp,1,68.9,18.4,2022-08-20T14:13:41.370Z,2022-08-20T23:11:35Z,3718645467,141,9.9,3718645469,212,5.9,3721109679,178,,3718645471,213,4.9,3718645463,56,Right,3718645465,140,69.9,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448893379,870,43,1,13,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-08-20T14:13:42.713Z,2022-08-20T23:31:59Z,3721168177,399,490146,3721169141,144,83,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428463,113,4,1,13,1,hzqh7z0mdl3v7gwete66syxp,1,71.8,14.6,2022-08-20T14:13:43.671Z,2022-08-20T23:11:45Z,3718646699,265,,3718646743,233,105,3718646649,13,,3718646701,286,,3718646695,152,,3718646683,56,Right,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448428451,105,4,1,13,1,7yx5dqhhphyvfisohikodajhv,0,28.2,85.4,2022-08-20T14:13:43.672Z,2022-08-20T23:11:45Z,3718647027,233,113,3718646581,265,,3718646575,56,Back,3718646573,13,,3718646585,285,,3718646577,152,,3721110233,178,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448430535,114,1,1,14,5,hzqh7z0mdl3v7gwete66syxp,1,73,16,2022-08-20T14:14:46.941Z,2022-08-20T23:11:55Z,3718657985,56,Center,3718670667,154,,3718657993,212,28.1,3720055629,224,,3718657995,213,0.9,3718657979,155,,3718657983,152,,3718657989,140,89.2,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3718657991,141,48.9,3718657973,2,3720055631,20,3721110549,178,,3718657977,5,,3718670665,210,,,,,,,,,,,,,,,,,,,,,1,15,,,,
2448430545,115,15,1,14,6,hzqh7z0mdl3v7gwete66syxp,1,90.6,48.7,2022-08-20T14:14:48.037Z,2022-08-20T23:11:55Z,3718670721,214,,3718664479,15,,3718664539,233,106,3718670707,79,,3718658031,56,Center,3718670731,146,97.3,3718658027,17,,3718664477,24,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,3718670735,147,50,3721110775,388,3718670709,29,3718670713,55,114,3718664485,328,,3718670719,103,3718670711,154,3718670717,102,,,,,,,,,,,,,,,,,,21.5,51.0,,,
2448430517,106,10,1,14,6,7yx5dqhhphyvfisohikodajhv,1,2.6,49.6,2022-08-20T14:14:48.432Z,2022-08-20T23:11:59Z,3718657887,178,,3718657889,182,,3718659269,174,,3720056679,377,,3718664569,233,115,3718657893,56,Back,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448430795,117,2,1,14,8,hzqh7z0mdl3v7gwete66syxp,1,95.5,40.6,2022-08-20T14:14:49.868Z,2022-08-20T23:12:02Z,3720058231,8,,3718659341,141,46.7,3718659335,7,b27pmpcvny40pkcx87tdddsyd,3721111153,178,,3718659337,56,Center,3718659339,140,96.9,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448430679,107,55,1,14,8,7yx5dqhhphyvfisohikodajhv,1,1.8,49.1,2022-08-20T14:14:49.869Z,2022-08-20T23:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448430617,116,43,1,14,8,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-08-20T14:14:50.519Z,2022-08-20T14:20:19Z,3718694273,73,0,3718692233,24,0,3718692235,20,0,3718694275,102,62.2,3718694279,328,0,3718694277,103,6.9,3718692255,153,0,3718694289,231,45.8,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,3718694281,458,0,3718694283,146,3718694285,147,3718694287,230,99.1,3718715629,144,13,3718658341,60,3718658343,56,,,,,,,,,,96.9,46.9,,,,,,,,,0,,Center,,
2448431859,108,1,1,14,44,7yx5dqhhphyvfisohikodajhv,0,5,51.2,2022-08-20T14:15:26.344Z,2022-08-20T23:12:09Z,3718665041,5,,3718665057,140,65.3,3718665067,213,6.3,3718665045,241,,3718665043,157,,3718665053,56,Center,3718665063,212,63.3,3721111515,178,,4iijb6llnz28unsz4rirr3umt,David Raya,3718665069,1,,3718665061,141,,,,,,,,,,,,,,,,,,,,,,50.1,,,,,,,,,,,,,,
2448431923,118,1,1,14,47,hzqh7z0mdl3v7gwete66syxp,0,35.8,44.2,2022-08-20T14:15:29.801Z,2022-08-20T23:12:13Z,3718665405,141,49.3,3718665397,3,,3718665403,140,49.5,3721111711,388,,3718665401,56,Back,3718665411,213,0.2,3718665407,212,14.8,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448431993,109,1,1,14,49,7yx5dqhhphyvfisohikodajhv,0,52.8,50.9,2022-08-20T14:15:31.252Z,2022-08-20T23:12:21Z,3718665753,212,12.6,3718665747,56,Center,3718665755,213,1.0,3718665749,140,58.9,3721112077,178,,3718665745,3,,3718665751,141,66.8,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432031,119,49,1,14,51,hzqh7z0mdl3v7gwete66syxp,1,40.7,29.2,2022-08-20T14:15:33.734Z,2022-08-20T23:12:29Z,,,,,,,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432051,120,1,1,14,51,hzqh7z0mdl3v7gwete66syxp,0,40.7,29.2,2022-08-20T14:15:33.799Z,2022-08-20T23:12:36Z,3718666041,157,,3718666053,1,,3718666049,212,21.6,3721112821,178,,3718666047,141,31.5,3718666045,140,61.2,3718666051,213,0.1,3718666043,56,Center,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432073,110,1,1,14,53,7yx5dqhhphyvfisohikodajhv,1,39.1,69.2,2022-08-20T14:15:35.636Z,2022-08-20T23:12:41Z,3718666145,213,1.0,3721113085,178,,3718666137,56,Back,3718666143,212,11.7,3718666139,140,44.9,3718666141,141,83.9,3718666135,3,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432097,111,49,1,14,54,7yx5dqhhphyvfisohikodajhv,1,44.9,83.9,2022-08-20T14:15:36.460Z,2022-08-20T23:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432209,112,1,1,14,56,7yx5dqhhphyvfisohikodajhv,1,42.8,88.7,2022-08-20T14:15:37.922Z,2022-08-20T23:12:50Z,3721113483,178,,3718666911,212,20.5,3718666907,140,24.3,3718666909,141,79.2,3718666913,213,3.5,3718666905,56,Back,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432467,113,1,1,14,58,7yx5dqhhphyvfisohikodajhv,1,22.2,78.2,2022-08-20T14:15:40.691Z,2022-08-20T23:12:57Z,3718668221,141,51.9,3718668225,213,4.1,3718668223,212,21.5,3718668217,56,Back,3718668219,140,10.9,3721113899,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448904957,875,43,1,15,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-08-20T14:15:42.639Z,2022-08-20T23:50:00Z,3721237361,144,82,3721236543,178,0,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432625,114,1,1,15,5,7yx5dqhhphyvfisohikodajhv,1,15.4,40.7,2022-08-20T14:15:47.746Z,2022-08-20T23:18:11Z,3718669063,140,21.2,3718669073,213,1.3,3718669065,141,73.7,3721130977,178,,3718669069,212,23.3,3718669059,56,Back,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432785,115,1,1,15,8,7yx5dqhhphyvfisohikodajhv,1,21.1,73.7,2022-08-20T14:15:50.744Z,2022-08-20T23:18:16Z,3718669973,56,Back,3718669975,140,14.3,3718669979,141,51.8,3718669983,212,16.5,3718669985,213,4.3,3721131229,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432867,116,1,1,15,13,7yx5dqhhphyvfisohikodajhv,0,18.6,51.2,2022-08-20T14:15:55.690Z,2022-08-20T23:18:19Z,3721131383,178,,3718670395,155,,3718670409,212,61.8,3718670401,140,70.7,3718670415,1,,3718670397,56,Left,3718670413,213,0.5,3718670405,141,93.6,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432993,121,1,1,15,16,hzqh7z0mdl3v7gwete66syxp,1,24.7,7.3,2022-08-20T14:15:58.717Z,2022-08-20T23:18:28Z,3718671119,3,,3718671123,140,30.9,3718671125,141,2.7,3721131757,178,,3718671129,213,5.8,3718671127,212,7.2,3718671121,56,Back,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433001,122,49,1,15,19,hzqh7z0mdl3v7gwete66syxp,1,30.9,2.7,2022-08-20T14:16:01.142Z,2022-08-20T23:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433107,123,1,1,15,19,hzqh7z0mdl3v7gwete66syxp,1,30.9,2.7,2022-08-20T14:16:01.191Z,2022-08-20T23:18:35Z,3718671727,213,3.2,3721132197,178,,3718671715,140,20.7,3718671723,212,10.7,3718671719,141,2.4,3718671711,56,Back,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433183,124,1,1,15,22,hzqh7z0mdl3v7gwete66syxp,0,20.1,5.5,2022-08-20T14:16:04.722Z,2022-08-20T23:18:43Z,3718672061,212,18.2,3718672051,56,Back,3718672059,141,18.9,3721132753,178,,3718672055,140,35.1,3718672049,155,,3718672063,213,0.5,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433169,117,49,1,15,24,7yx5dqhhphyvfisohikodajhv,1,62.9,81.5,2022-08-20T14:16:06.752Z,2022-08-20T23:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433251,118,1,1,15,25,7yx5dqhhphyvfisohikodajhv,1,63.3,81.6,2022-08-20T14:16:07.273Z,2022-08-20T23:19:23Z,3718672421,213,0.6,3718672415,140,73.6,3718672413,56,Left,3721134729,178,,3718672417,141,91.4,3718672419,212,12.7,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433307,119,1,1,15,26,7yx5dqhhphyvfisohikodajhv,1,73.6,91.4,2022-08-20T14:16:08.308Z,2022-08-20T23:19:40Z,3718672747,213,2.8,3721135623,178,,3718672741,140,68.1,3718672743,141,94.5,3718672739,56,Left,3718672745,212,6.1,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433371,120,1,1,15,28,7yx5dqhhphyvfisohikodajhv,1,69.8,93.6,2022-08-20T14:16:10.610Z,2022-08-20T23:19:45Z,3718673055,140,66.1,3718673063,213,4.0,3721135933,178,,3718673061,212,5.8,3718673051,56,Left,3718673059,141,87.2,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433459,121,1,1,15,30,7yx5dqhhphyvfisohikodajhv,1,64.2,83.4,2022-08-20T14:16:12.048Z,2022-08-20T23:19:55Z,3718673485,56,Center,3718673493,213,5.9,3718673491,212,14.2,3718673489,141,74.9,3718673487,140,76.6,3721136397,178,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433569,122,1,1,15,30,7yx5dqhhphyvfisohikodajhv,0,76.8,74.9,2022-08-20T14:16:12.783Z,2022-08-20T23:20:02Z,3718674133,56,Left,3721136853,178,,3718674135,140,100.0,3718674141,213,0.2,3718674139,212,26.2,3718674137,141,82.5,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433601,126,56,1,15,35,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-08-20T14:16:17.337Z,2022-08-20T23:20:05Z,3718674283,56,Back,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433573,123,5,1,15,35,7yx5dqhhphyvfisohikodajhv,0,101,82.7,2022-08-20T14:16:17.766Z,2022-08-20T23:20:10Z,3718674243,233,125,3718674165,56,Left,3718674167,346,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433541,125,5,1,15,35,hzqh7z0mdl3v7gwete66syxp,1,-1,17.3,2022-08-20T14:16:17.766Z,2022-08-20T23:20:10Z,3718673995,56,Back,3718673997,346,,3718674205,233,123,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434131,127,1,1,15,48,hzqh7z0mdl3v7gwete66syxp,1,3.6,43.5,2022-08-20T14:16:30.317Z,2022-08-20T23:20:15Z,3718677065,56,Back,3718677063,124,,3718677073,213,1.2,3718677071,212,19.9,3718677069,141,70.7,3718677067,140,10.5,3718677077,237,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448906207,882,43,1,15,52,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-08-20T14:16:34.682Z,2022-08-21T02:00:24Z,3721244327,399,82514,3721706571,144,83,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434209,128,1,1,15,52,hzqh7z0mdl3v7gwete66syxp,1,19.3,73.6,2022-08-20T14:16:34.751Z,2022-08-20T23:20:21Z,3718677501,140,34.0,3718677511,212,16.0,3718677507,141,79.8,3721137817,178,,3718677513,213,0.3,3718677499,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
