id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2468842103,103,1,1,8,21,9q0arba2kbnywth8bkxlhgmdr,1,72.2,51.1,2022-10-08T14:08:54.253Z,2022-10-09T00:34:27Z,3827236709,213,5.3,3829991221,178,,3827236697,140,77.5,3827236693,56,Center,3827236689,168,,3827236701,141,39.0,3827236705,212,9.9,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469357489,1272,67,1,8,22,9q0arba2kbnywth8bkxlhgmdr,1,76.5,39,2022-10-08T14:08:55.050Z,2022-10-09T01:24:35Z,3830092519,233,1019,,,,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469357485,1019,67,1,8,22,b9si1jn1lfxfund69e9ogcu2n,0,23.5,61,2022-10-08T14:08:55.051Z,2022-10-09T01:18:00Z,3830092523,233,1272,,,,,,,,,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468936745,551,1,1,8,22,9q0arba2kbnywth8bkxlhgmdr,0,76.1,38.9,2022-10-08T14:08:55.076Z,2022-10-09T01:24:35Z,3827743359,141,50.1,3827743363,213,1.9,3829991337,178,,3827743357,140,73.7,3827743355,56,Center,3827743361,212,8.0,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469357733,1026,43,1,8,22,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-08T14:08:55.691Z,2022-10-09T01:24:11Z,3830093717,233,1289,3830107225,144,67,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469357727,1289,43,1,8,22,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-08T14:08:55.692Z,2022-10-09T01:24:11Z,3830107221,144,67,3830093721,233,1026,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842157,58,8,1,8,22,b9si1jn1lfxfund69e9ogcu2n,1,26.9,45.7,2022-10-08T14:08:55.698Z,2022-10-09T00:34:41Z,3829991691,178,,3828488743,384,,3827236997,56,Back,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842205,59,49,1,8,24,b9si1jn1lfxfund69e9ogcu2n,1,31.8,53.7,2022-10-08T14:08:56.947Z,2022-10-09T00:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842281,60,1,1,8,25,b9si1jn1lfxfund69e9ogcu2n,0,33,55.7,2022-10-08T14:08:58.618Z,2022-10-09T00:34:51Z,3827237641,212,37.3,3827237645,1,,3829992049,178,,3827237643,213,0.3,3827237631,56,Center,3827237635,140,67.3,3827237639,141,70.0,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842405,104,59,1,8,27,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-08T14:09:00.732Z,2022-10-09T00:34:57Z,3827238265,56,Back,,,,,,,,,,,,,,,,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842527,105,1,1,8,27,9q0arba2kbnywth8bkxlhgmdr,1,29.5,28.5,2022-10-08T14:09:00.778Z,2022-10-09T00:35:03Z,3827238873,140,58.7,3827238877,141,3.6,3827238871,56,Right,3829992621,178,,3827238881,212,35.0,3828491933,1,,3827238887,213,5.8,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842545,106,49,1,8,31,9q0arba2kbnywth8bkxlhgmdr,1,59.7,3.1,2022-10-08T14:09:04.452Z,2022-10-09T00:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842651,107,1,1,8,32,9q0arba2kbnywth8bkxlhgmdr,1,66.6,4.4,2022-10-08T14:09:05.671Z,2022-10-09T00:35:19Z,3827239475,141,17.6,3827239471,56,Right,3829993279,178,,3827239477,212,9.3,3827239473,140,68.8,3827239479,213,1.3,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842793,108,1,1,8,36,9q0arba2kbnywth8bkxlhgmdr,1,68.6,6.8,2022-10-08T14:09:09.025Z,2022-10-09T00:35:26Z,3827240235,140,59.1,3829993521,178,,3827240241,213,2.8,3827240237,141,12.0,3827240233,56,Right,3827240239,212,10.6,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842821,109,1,1,8,40,9q0arba2kbnywth8bkxlhgmdr,1,66.5,18.5,2022-10-08T14:09:13.081Z,2022-10-09T00:35:30Z,3827240375,212,7.0,3827240371,140,71.2,3827240377,213,0.8,3827240373,141,25.9,3829993657,178,,3827240369,56,Center,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468842935,110,1,1,8,40,9q0arba2kbnywth8bkxlhgmdr,1,71.2,25.9,2022-10-08T14:09:13.624Z,2022-10-09T00:35:35Z,3827240889,140,73.8,3829993777,178,,3827240897,213,5.0,3827240893,141,14.0,3827240895,212,8.5,3827240887,56,Right,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843041,111,1,1,8,43,9q0arba2kbnywth8bkxlhgmdr,1,76.4,14.7,2022-10-08T14:09:16.382Z,2022-10-09T00:35:41Z,3827241459,141,5.0,3827241455,56,Right,3829993925,178,,3827241461,212,13.6,3827241457,140,87.7,3827241463,213,5.8,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843163,112,1,1,8,46,9q0arba2kbnywth8bkxlhgmdr,1,89.2,6.4,2022-10-08T14:09:19.435Z,2022-10-09T00:35:51Z,3827242123,56,Center,3827242127,141,22.7,3827242125,140,88.2,3827242131,213,1.7,3827242129,212,11.1,3829994263,178,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843207,113,1,1,8,49,9q0arba2kbnywth8bkxlhgmdr,1,87.6,11.8,2022-10-08T14:09:22.405Z,2022-10-09T00:36:00Z,3827242351,56,Right,3829994557,178,,3827242355,141,7.9,3827242353,140,80.2,3827242357,212,8.2,3827242359,213,3.5,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843307,114,1,1,8,51,9q0arba2kbnywth8bkxlhgmdr,1,81.2,8.5,2022-10-08T14:09:24.222Z,2022-10-09T00:36:05Z,3827242921,212,15.1,3827242915,56,Right,3827242917,140,66.8,3827242923,213,3.1,3829994721,178,,3827242919,141,9.9,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843339,115,1,1,8,54,9q0arba2kbnywth8bkxlhgmdr,1,65.5,12.8,2022-10-08T14:09:27.110Z,2022-10-09T00:36:10Z,3827243119,141,29.5,3827243125,213,0.9,3827243111,56,Center,3827243115,140,74.1,3829994909,178,,3827243123,212,14.5,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843389,116,1,1,8,55,9q0arba2kbnywth8bkxlhgmdr,1,74.8,28.7,2022-10-08T14:09:28.016Z,2022-10-09T00:36:16Z,3829995189,178,,3827243419,141,30.1,3827243415,56,Center,3827243417,140,65.7,3827243427,213,3.0,3827243423,212,9.6,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843423,117,1,1,8,56,9q0arba2kbnywth8bkxlhgmdr,1,67.2,28.3,2022-10-08T14:09:29.845Z,2022-10-09T00:36:20Z,3827243591,213,5.4,3827243589,212,7.2,3827243585,140,71.5,3827243587,141,20.0,3827243583,56,Right,3829995349,178,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843547,118,1,1,8,57,9q0arba2kbnywth8bkxlhgmdr,1,71.4,21.9,2022-10-08T14:09:30.612Z,2022-10-09T00:36:23Z,3827244253,213,3.5,3827244249,141,16.7,3829995503,178,,3827244251,212,9.8,3827244241,56,Right,3827244247,140,62.7,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843635,119,1,1,8,59,9q0arba2kbnywth8bkxlhgmdr,1,63.3,20.1,2022-10-08T14:09:32.411Z,2022-10-09T00:36:31Z,3827244719,213,2.0,3827244709,140,54.3,3829995975,178,,3827244707,56,Center,3827244715,212,24.1,3827244711,141,52.7,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843697,120,1,1,9,1,9q0arba2kbnywth8bkxlhgmdr,1,53.4,56.1,2022-10-08T14:09:34.711Z,2022-10-09T00:36:35Z,3827245047,212,14.1,3827245043,140,57.7,3827245041,56,Center,3827245045,141,75.8,3829996269,178,,3827245049,213,1.2,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843881,121,1,1,9,3,9q0arba2kbnywth8bkxlhgmdr,1,58.5,73.8,2022-10-08T14:09:36.792Z,2022-10-09T00:36:40Z,3829996511,178,,3827245907,213,1.0,3827245903,141,95.6,3827245899,56,Left,3827245905,212,17.2,3827245901,140,66.8,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468843925,122,1,1,9,9,9q0arba2kbnywth8bkxlhgmdr,1,68.8,86.6,2022-10-08T14:09:41.996Z,2022-10-09T00:36:48Z,3827246119,213,2.8,3829996845,178,,3827246115,141,91.5,3827246111,56,Left,3827246113,140,60.5,3827246117,212,9.3,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844003,123,1,1,9,10,9q0arba2kbnywth8bkxlhgmdr,1,60.4,89.7,2022-10-08T14:09:43.602Z,2022-10-09T00:36:55Z,3827246559,56,Center,3827246567,212,15.0,3827246563,141,71.1,3829997127,178,,3827246561,140,52.7,3827246597,213,4.1,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844197,124,1,1,9,13,9q0arba2kbnywth8bkxlhgmdr,1,52.6,64,2022-10-08T14:09:45.894Z,2022-10-09T00:37:01Z,3827247619,140,52.5,3829997335,178,,3827247621,141,39.2,3827247625,213,4.7,3827247623,212,16.9,3827247617,56,Center,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844243,125,1,1,9,17,9q0arba2kbnywth8bkxlhgmdr,1,56.8,31.3,2022-10-08T14:09:50.451Z,2022-10-09T00:37:07Z,3827247855,141,48.1,3829997643,178,,3827247851,56,Center,3827247853,140,53.1,3827247857,212,12.1,3827247859,213,1.9,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844423,126,1,1,9,20,9q0arba2kbnywth8bkxlhgmdr,1,54.3,47.6,2022-10-08T14:09:53.293Z,2022-10-09T00:37:11Z,3827248803,1,,3829997817,178,,3827248789,56,Left,3827248795,141,97.2,3827248801,213,1.1,3827248791,140,72.4,3827248799,212,38.7,3827248787,155,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844465,127,1,1,9,25,9q0arba2kbnywth8bkxlhgmdr,1,72.4,95.2,2022-10-08T14:09:58.791Z,2022-10-09T00:37:15Z,3827249009,141,94.8,3829998025,178,,3827249003,56,Left,3827249007,140,63.5,3827249013,212,9.3,3827249015,213,3.2,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844511,128,1,1,9,27,9q0arba2kbnywth8bkxlhgmdr,1,60.1,92.3,2022-10-08T14:10:00.790Z,2022-10-09T00:37:20Z,3827249253,212,11.7,3827249257,213,5.8,3827249249,141,85.0,3829998243,178,,3827249245,140,70.2,3827249241,56,Left,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844519,129,1,1,9,29,9q0arba2kbnywth8bkxlhgmdr,0,69.9,81.5,2022-10-08T14:10:02.188Z,2022-10-09T00:37:24Z,3827249301,56,Center,3829998471,178,,3827249307,141,76.4,3827249303,140,76.2,3827249313,212,7.5,3827249317,213,5.8,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844553,61,49,1,9,29,b9si1jn1lfxfund69e9ogcu2n,1,24.1,24.4,2022-10-08T14:10:02.731Z,2022-10-09T00:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844577,62,1,1,9,30,b9si1jn1lfxfund69e9ogcu2n,0,23.7,27.7,2022-10-08T14:10:03.683Z,2022-10-09T00:37:34Z,3827249621,141,28.2,3827249625,213,0.0,3827249623,212,8.1,3829998955,178,,3827249617,56,Back,3827249619,140,31.4,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844581,130,49,1,9,31,9q0arba2kbnywth8bkxlhgmdr,1,68.1,69.6,2022-10-08T14:10:04.341Z,2022-10-09T00:37:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844669,131,1,1,9,33,9q0arba2kbnywth8bkxlhgmdr,1,70.2,66,2022-10-08T14:10:06.359Z,2022-10-09T00:37:46Z,3827250099,212,10.7,3829999407,178,,3827250097,141,62.9,3827250093,56,Center,3827250095,140,80.2,3827250101,213,6.1,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844675,132,61,1,9,34,9q0arba2kbnywth8bkxlhgmdr,0,80.8,62.9,2022-10-08T14:10:06.878Z,2022-10-09T00:37:52Z,3829999617,178,,3827250139,56,Center,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468844711,63,52,1,9,36,b9si1jn1lfxfund69e9ogcu2n,1,8.5,45.1,2022-10-08T14:10:08.907Z,2022-10-09T00:37:55Z,3829999761,178,,3828505505,376,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468845297,64,1,1,9,45,b9si1jn1lfxfund69e9ogcu2n,1,11,37.3,2022-10-08T14:10:18.410Z,2022-10-09T00:37:59Z,3827253389,140,9.1,3827253397,213,1.7,3827253395,212,16.9,3827253391,141,62.0,3829999921,178,,3827253387,56,Back,3827253383,123,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468845449,65,1,1,9,52,b9si1jn1lfxfund69e9ogcu2n,1,19.5,69.6,2022-10-08T14:10:25.844Z,2022-10-09T00:38:07Z,3827254253,213,4.0,3827254251,212,20.4,3827254249,141,46.4,3827254245,56,Back,3827254247,140,7.2,3830000213,178,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468845623,66,1,1,9,57,b9si1jn1lfxfund69e9ogcu2n,1,8.8,42.4,2022-10-08T14:10:30.083Z,2022-10-09T00:38:10Z,3827255237,155,,3827255241,140,40.8,3827255245,212,43.6,3827255243,141,1.6,3827255247,213,5.6,3830000419,178,,3827255239,56,Back,3827255249,1,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468845649,67,1,1,10,3,b9si1jn1lfxfund69e9ogcu2n,0,57.2,2.9,2022-10-08T14:10:36.536Z,2022-10-09T00:38:23Z,3827255397,212,0.8,3827255393,140,57.1,3830000935,178,,3827255395,141,4.0,3827255387,56,Right,3827255399,213,1.7,3827255581,236,,3827255587,286,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,3827255583,233,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468845665,133,74,1,10,3,9q0arba2kbnywth8bkxlhgmdr,1,45.7,97.5,2022-10-08T14:10:36.570Z,2022-10-09T00:38:31Z,3827255497,56,Back,3827255501,285,,3830001191,178,,3827255919,233,67,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468845693,68,5,1,10,4,b9si1jn1lfxfund69e9ogcu2n,1,60,-1.1,2022-10-08T14:10:37.180Z,2022-10-09T00:38:34Z,3827263039,233,135,3827255701,56,Right,3827255703,347,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468847011,135,5,1,10,4,9q0arba2kbnywth8bkxlhgmdr,0,40,101.1,2022-10-08T14:10:37.180Z,2022-10-09T00:38:34Z,3827262613,347,,3827263369,233,68,3827262609,56,Back,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468846025,69,1,1,10,14,b9si1jn1lfxfund69e9ogcu2n,1,56.6,0,2022-10-08T14:10:47.658Z,2022-10-09T00:38:41Z,3827257589,107,,3827257593,140,53.6,3827257597,212,7.0,3827257591,56,Right,3827257595,141,7.6,3827257599,213,2.0,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468846119,70,1,1,10,18,b9si1jn1lfxfund69e9ogcu2n,1,44.2,11.6,2022-10-08T14:10:51.546Z,2022-10-09T00:38:48Z,3830001933,178,,3827258071,141,51.6,3827258075,212,29.9,3827258067,56,Back,3827258069,140,32.4,3827258079,213,2.0,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468846243,71,1,1,10,22,b9si1jn1lfxfund69e9ogcu2n,1,36.9,60.6,2022-10-08T14:10:55.303Z,2022-10-09T00:38:52Z,3827258743,141,92.3,3827258747,213,0.9,3827258741,140,54.9,3830002145,178,,3827258745,212,28.7,3827258739,56,Left,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468846331,72,1,1,10,25,b9si1jn1lfxfund69e9ogcu2n,1,61.3,88.4,2022-10-08T14:10:58.780Z,2022-10-09T00:38:56Z,3827259253,212,10.9,3827259249,140,53.4,3827259255,213,3.8,3827259251,141,78.1,3830002319,178,,3827259247,56,Center,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468846521,73,1,1,10,28,b9si1jn1lfxfund69e9ogcu2n,1,54.4,78.3,2022-10-08T14:11:01.443Z,2022-10-09T00:39:01Z,3827260183,141,28.9,3827260181,140,46.0,3830002573,178,,3827260201,1,,3827260189,212,34.7,3827260177,56,Back,3827260195,213,4.5,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468846653,74,1,1,10,34,b9si1jn1lfxfund69e9ogcu2n,0,61.6,24.7,2022-10-08T14:11:06.986Z,2022-10-09T00:39:17Z,3827260895,212,34.1,3827260891,141,0.0,3827260889,140,89.3,3830003281,178,,3827260901,1,,3827260899,213,5.7,3827260887,56,Right,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468846665,75,5,1,10,38,b9si1jn1lfxfund69e9ogcu2n,0,85.8,-1.4,2022-10-08T14:11:11.118Z,2022-10-09T00:39:25Z,3827260973,347,,3827261207,233,134,3827260971,56,Right,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468846701,134,5,1,10,38,9q0arba2kbnywth8bkxlhgmdr,1,14.2,101.4,2022-10-08T14:11:11.118Z,2022-10-09T00:39:25Z,3827261111,347,,3827261189,233,75,3827261107,56,Back,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468847629,136,1,1,11,3,9q0arba2kbnywth8bkxlhgmdr,1,14.1,100,2022-10-08T14:11:36.533Z,2022-10-09T00:39:29Z,3827265881,140,20.9,3827265869,107,,3827265885,141,95.6,3827265891,213,5.7,3827265873,56,Back,3827265889,212,8.3,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468847669,137,1,1,11,4,9q0arba2kbnywth8bkxlhgmdr,1,18.7,93.1,2022-10-08T14:11:37.566Z,2022-10-09T00:39:39Z,3830004183,178,,3827266115,213,2.7,3827266111,212,6.1,3827266105,140,13.4,3827266099,56,Back,3827266109,141,96.9,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468847693,138,1,1,11,6,9q0arba2kbnywth8bkxlhgmdr,0,13.4,98.1,2022-10-08T14:11:39.020Z,2022-10-09T00:39:50Z,3827266415,233,76,3827266423,286,,3830004621,178,,3827266253,141,97.9,3827266245,56,Back,3827266413,236,,3827266257,213,6.2,3827266255,212,2.4,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,3827266249,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468847707,76,74,1,11,6,b9si1jn1lfxfund69e9ogcu2n,1,84.6,2.9,2022-10-08T14:11:39.125Z,2022-10-09T00:39:54Z,3830004841,178,,3827266455,233,138,3827266325,285,,3827266323,56,Right,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468847731,77,5,1,11,7,b9si1jn1lfxfund69e9ogcu2n,0,75.8,-1.6,2022-10-08T14:11:39.906Z,2022-10-09T00:39:59Z,3827266469,347,,3827268381,233,139,3827266467,56,Right,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468848057,139,5,1,11,7,9q0arba2kbnywth8bkxlhgmdr,1,24.2,101.6,2022-10-08T14:11:39.906Z,2022-10-09T00:39:58Z,3827268281,56,Back,3827268333,233,77,3827268283,347,,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468848149,140,1,1,11,15,9q0arba2kbnywth8bkxlhgmdr,1,23.6,100,2022-10-08T14:11:48.553Z,2022-10-09T00:40:09Z,3827268761,56,Back,3827268765,141,90.5,3827268767,212,10.1,3827268763,140,29.7,3827268759,107,,3827268769,213,5.4,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
