id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2474332505,116,1,1,14,39,7yx5dqhhphyvfisohikodajhv,0,67.3,97.4,2022-10-19T18:45:33.216Z,2022-10-20T00:50:26Z,3857187093,178,,3856426811,140,70.1,3856426815,212,4.1,3856426817,213,5.5,3856428193,236,,3856426809,56,Left,3856428195,233,128,3856428199,286,,b36foqukxn8obd969q6sea7yt,I. Toney,3856426813,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332529,128,74,1,14,39,9q0arba2kbnywth8bkxlhgmdr,1,25.5,6.9,2022-10-19T18:45:33.409Z,2022-10-20T00:50:30Z,3857187197,178,,3856428229,233,116,3856428133,285,,3856426931,56,Back,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332549,129,61,1,14,39,9q0arba2kbnywth8bkxlhgmdr,0,25.5,6.9,2022-10-19T18:45:33.749Z,2022-10-20T00:50:38Z,3857187345,178,,3856427003,56,Back,,,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332601,117,1,1,14,41,7yx5dqhhphyvfisohikodajhv,1,59.3,94.4,2022-10-19T18:45:35.765Z,2022-10-20T00:50:42Z,3857187435,178,,3856427313,213,4.4,3856427307,140,55.6,3856427305,56,Left,3856427309,141,79.1,3856427311,212,11.1,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332659,118,1,1,14,44,7yx5dqhhphyvfisohikodajhv,1,55.7,75.9,2022-10-19T18:45:38.101Z,2022-10-20T00:50:45Z,3856427639,140,54.4,3856427645,213,4.7,3856427641,141,34.3,3856427637,56,Center,3856427643,212,28.3,3857187561,178,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332701,119,1,1,14,48,7yx5dqhhphyvfisohikodajhv,0,56.3,28.3,2022-10-19T18:45:42.185Z,2022-10-20T00:50:48Z,3857187609,178,,3856427933,56,Center,3856427937,141,28.8,3856427945,1,,3856427941,213,0.0,3856427939,212,47.1,3856427935,140,100.0,3856427931,155,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332705,120,5,1,14,51,7yx5dqhhphyvfisohikodajhv,0,101.2,26.4,2022-10-19T18:45:45.587Z,2022-10-20T00:50:53Z,3856428293,233,130,3856427951,56,Center,3856427953,346,,,,,,,,,,,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332767,130,5,1,14,51,9q0arba2kbnywth8bkxlhgmdr,1,-1.2,73.6,2022-10-19T18:45:45.587Z,2022-10-20T00:50:53Z,3856428247,56,Back,3856428249,346,,3856428283,233,120,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332861,131,18,1,14,58,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-19T18:45:51.841Z,2022-10-20T00:51:02Z,3856428881,55,132,3856428795,44,Midfielder,3856428797,59,23,3856428793,41,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332865,132,19,1,14,58,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-19T18:45:51.842Z,2022-10-20T00:51:03Z,3856431803,293,5,3856428853,145,7,3856428859,55,131,3856428855,59,8,3856428849,41,,3856428857,44,Midfielder,3856431799,292,7,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474545945,2060,40,1,15,0,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-19T18:45:53.787Z,2022-10-20T08:29:31Z,3857557021,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3857557013,30,"6j3wbk9xlq4om4m8ih6b3tyvp, e6jaaazxqeczj6ziaj0qnqpxx, 7c2wnewpcf1idj6ghj6gu0wyd, b1srdmp4cmwl9k768h8a2ixn9, 5e2zgfe3ltc6qbnoqdfshqsph, bvw1jgmhfyc896gfi6uj0skwl, ehopba709zukxj4vgcync942d, 9id859f7xnqwj0jazjzkbjzdh, 6e6ttu4unqctb2addbnp5cyga, ed20ebhqi5c32vbbsze8r6yuh, 8nh6qf9i1d0qw7nx4wk25qzth, 93soe2rjn0z874cc9ofcesgkp, e9l5r0txzrjbenli05rn3k4wl, actvnm36s31zf8wh8hjikzlqt, 5ql70wwevaoqpxabylew5f696, c6pqhaqusk8s1c2m21i5wtrkl, 22s7hpp9k5ihtc2pwiaytdp05, 2jc6sdkse1kxjztsgystidot1, 8r547g1qv706wo9iqr5unfnpx",3857557015,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3857557019,130,17,3857557023,194,bvw1jgmhfyc896gfi6uj0skwl,3857557017,59,"1, 12, 32, 26, 14, 28, 8, 5, 18, 29, 19, 10, 17, 9, 30, 6, 16, 20, 22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333255,133,1,1,15,20,9q0arba2kbnywth8bkxlhgmdr,0,4.5,51.4,2022-10-19T18:46:14.164Z,2022-10-20T00:17:45Z,3856431089,56,Right,3856431099,1,,3856431091,140,59.7,3856431095,212,68.4,3856431087,124,,3856431097,213,5.7,3856431101,74,,3856431093,141,0.0,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333533,121,5,1,15,23,7yx5dqhhphyvfisohikodajhv,1,39.2,101.6,2022-10-19T18:46:17.609Z,2022-10-20T00:17:53Z,3856432529,56,Back,3856432531,347,,3856432549,233,134,,,,,,,,,,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333261,134,5,1,15,23,9q0arba2kbnywth8bkxlhgmdr,0,60.8,-1.6,2022-10-19T18:46:17.609Z,2022-10-20T00:17:53Z,3856431131,347,,3856432583,233,121,3856431127,56,Right,,,,,,,,,,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333551,122,1,1,15,42,7yx5dqhhphyvfisohikodajhv,1,37.5,100,2022-10-19T18:46:35.877Z,2022-10-20T00:18:04Z,3856432633,56,Back,3856432641,213,6.0,3856432637,141,98.1,3856432631,107,,3856432635,140,45.6,3856432639,212,8.9,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333567,123,1,1,15,43,7yx5dqhhphyvfisohikodajhv,1,45.6,98.1,2022-10-19T18:46:36.916Z,2022-10-20T00:18:12Z,3856432753,213,3.1,3856432747,140,34.0,3856432751,212,12.2,3857162159,178,,3856432797,156,,3856432749,141,98.3,3856432745,56,Back,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333633,124,1,1,15,44,7yx5dqhhphyvfisohikodajhv,0,34,98.3,2022-10-19T18:46:37.845Z,2022-10-20T00:18:21Z,3857162219,178,,3856433101,56,Left,3856433105,141,90.9,3856433109,213,6.2,3856433107,212,39.6,3856433099,155,,3856433111,1,,3856433103,140,71.4,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333647,135,49,1,15,47,9q0arba2kbnywth8bkxlhgmdr,1,25.1,17.6,2022-10-19T18:46:41.629Z,2022-10-20T00:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333693,136,1,1,15,47,9q0arba2kbnywth8bkxlhgmdr,1,25.1,17.6,2022-10-19T18:46:41.681Z,2022-10-20T00:18:37Z,3856433383,140,7.7,3857162397,178,,3856433387,212,20.4,3856433381,56,Back,3856433385,141,30.8,3856433389,213,2.7,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333721,137,1,1,15,50,9q0arba2kbnywth8bkxlhgmdr,0,7.7,30.8,2022-10-19T18:46:44.561Z,2022-10-20T00:18:40Z,3856433543,212,43.8,3856433537,56,Back,3857162427,178,,3856433541,141,28.0,3856433545,213,6.2,3856433535,157,,3856433539,140,49.4,3856433547,1,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333751,125,1,1,15,53,7yx5dqhhphyvfisohikodajhv,1,52.6,69.3,2022-10-19T18:46:47.358Z,2022-10-20T00:19:43Z,3856433689,3,,3856433695,141,61.8,3856433699,213,5.7,3856433691,56,Center,3856433697,212,10.0,3857162799,388,,3856433693,140,60.8,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333757,126,49,1,15,54,7yx5dqhhphyvfisohikodajhv,1,57.1,64.5,2022-10-19T18:46:48.284Z,2022-10-20T00:19:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333805,127,1,1,15,56,7yx5dqhhphyvfisohikodajhv,1,56.7,63.6,2022-10-19T18:46:50.091Z,2022-10-20T00:19:52Z,3856434003,141,53.6,3856433999,56,Back,3856434007,213,3.5,3857162887,178,,3856434005,212,19.5,3856434001,140,39.3,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333867,128,1,1,15,58,7yx5dqhhphyvfisohikodajhv,1,39.3,51.6,2022-10-19T18:46:52.678Z,2022-10-20T00:19:55Z,3856434305,141,13.7,3856434301,56,Back,3856434309,213,4.9,3856434307,212,26.1,3857162897,178,,3856434303,140,43.5,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333955,129,1,1,16,1,7yx5dqhhphyvfisohikodajhv,1,47.3,11.6,2022-10-19T18:46:55.255Z,2022-10-20T00:19:58Z,3856434837,140,77.7,3856434845,1,,3856434841,212,32.1,3856434839,141,6.8,3856434835,56,Right,3856434843,213,6.2,3857162909,178,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333963,130,3,1,16,4,7yx5dqhhphyvfisohikodajhv,0,77.7,6.8,2022-10-19T18:46:57.915Z,2022-10-20T00:20:07Z,3856435203,211,,3857027187,465,,3857163001,178,,3856434891,286,,3856434889,56,Right,,,,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333997,138,43,1,16,7,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-19T18:47:01.397Z,2022-10-19T18:47:07Z,3856435765,144,49,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334063,139,56,1,16,8,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-19T18:47:02.727Z,2022-10-20T00:20:13Z,3856435427,56,Back,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334039,131,5,1,16,9,7yx5dqhhphyvfisohikodajhv,0,101.4,14.4,2022-10-19T18:47:03.165Z,2022-10-20T00:20:15Z,3856435581,233,140,3856435307,56,Right,3856435309,346,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334079,140,5,1,16,9,9q0arba2kbnywth8bkxlhgmdr,1,-1.4,85.6,2022-10-19T18:47:03.165Z,2022-10-20T00:20:15Z,3856435553,233,131,3856435513,56,Back,3856435515,346,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334629,141,1,1,16,37,9q0arba2kbnywth8bkxlhgmdr,0,4.7,51.9,2022-10-19T18:47:31.726Z,2022-10-20T00:20:19Z,3856438527,74,,3856438525,1,,3856438521,212,53.6,3856438517,140,55.7,3856438523,213,6.3,3856438511,124,,3856438515,56,Center,3856438519,141,50.1,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334657,132,1,1,16,41,7yx5dqhhphyvfisohikodajhv,0,44.3,50.9,2022-10-19T18:47:34.792Z,2022-10-20T00:20:27Z,3857163277,178,,3856438683,56,Center,3856438691,213,6.0,3856438681,3,,3856438689,212,23.9,3856438685,140,66.4,3856438687,141,42.7,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334687,142,1,1,16,42,9q0arba2kbnywth8bkxlhgmdr,0,34.5,52.9,2022-10-19T18:47:36.453Z,2022-10-20T00:20:31Z,3856438873,212,14.8,3857163305,388,,3856438867,56,Back,3856438871,141,62.0,3856438875,213,0.4,3856438861,3,,3856438869,140,47.3,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334703,133,1,1,16,44,7yx5dqhhphyvfisohikodajhv,0,52.8,37.1,2022-10-19T18:47:38.443Z,2022-10-20T00:20:36Z,3856438945,3,,3856438949,140,59.0,3856438957,212,13.8,3856438947,56,Right,3856438959,213,5.2,3856438953,141,19.2,3857163329,388,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334799,143,1,1,16,47,9q0arba2kbnywth8bkxlhgmdr,1,45.4,80.7,2022-10-19T18:47:41.412Z,2022-10-20T00:20:40Z,3857163359,178,,3856439547,140,53.4,3856439555,212,11.8,3856439551,141,92.8,3856439541,56,Left,3856439557,213,0.8,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334835,144,1,1,16,48,9q0arba2kbnywth8bkxlhgmdr,1,53.4,92.8,2022-10-19T18:47:42.738Z,2022-10-20T00:20:44Z,3856439749,213,3.7,3856439745,141,83.7,3856439739,56,Back,3857163389,178,,3856439747,212,11.9,3856439743,140,43.7,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334903,145,1,1,16,51,9q0arba2kbnywth8bkxlhgmdr,1,38.5,76.7,2022-10-19T18:47:45.302Z,2022-10-20T00:20:48Z,3857163399,178,,3856440123,212,24.6,3856440117,56,Back,3856440119,140,31.1,3856440121,141,42.4,3856440125,213,4.4,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502840867,1033,45,1,16,53,7yx5dqhhphyvfisohikodajhv,0,76.9,57.8,2022-10-19T18:47:47.545Z,2023-02-01T15:58:17Z,4006589177,56,Center,4006589179,286,,4006589279,233,1085,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474470673,1085,3,1,16,53,9q0arba2kbnywth8bkxlhgmdr,1,23.1,42.2,2022-10-19T18:47:47.545Z,2023-02-01T15:58:17Z,4006589015,285,,4006589275,233,1033,4006589273,178,,4006589269,465,,4006589013,56,Back,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334985,146,1,1,16,54,9q0arba2kbnywth8bkxlhgmdr,1,34.6,43.2,2022-10-19T18:47:48.403Z,2022-10-20T00:20:52Z,3856440507,140,38.1,3856440513,213,4.9,3856440509,141,15.1,3856440505,56,Back,3856440511,212,19.5,3857163435,178,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335015,147,1,1,16,57,9q0arba2kbnywth8bkxlhgmdr,1,39.5,17.3,2022-10-19T18:47:51.320Z,2022-10-20T00:20:56Z,3856440653,213,1.9,3857163455,178,,3856440645,56,Back,3856440649,141,34.0,3856440647,140,36.2,3856440651,212,11.9,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335039,148,1,1,16,59,9q0arba2kbnywth8bkxlhgmdr,1,36.3,34,2022-10-19T18:47:53.315Z,2022-10-20T00:21:02Z,3856440733,56,Back,3856440743,212,13.1,3857163477,178,,3856440737,141,16.1,3856440747,213,5.1,3856440735,140,41.0,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335063,149,1,1,17,1,9q0arba2kbnywth8bkxlhgmdr,1,41,16.1,2022-10-19T18:47:55.459Z,2022-10-20T00:21:06Z,3856440877,141,15.4,3857163501,178,,3856440881,212,14.1,3856440885,213,6.2,3856440875,140,54.4,3856440873,56,Right,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335131,150,1,1,17,2,9q0arba2kbnywth8bkxlhgmdr,1,54.4,15.4,2022-10-19T18:47:56.433Z,2022-10-20T00:21:10Z,3856441273,141,30.0,3857163517,178,,3856441277,213,2.6,3856441269,56,Back,3856441271,140,38.8,3856441275,212,19.2,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335165,151,1,1,17,7,9q0arba2kbnywth8bkxlhgmdr,1,38.7,31,2022-10-19T18:48:01.468Z,2022-10-20T00:21:13Z,3856441483,56,Back,3856441493,213,0.8,3857163539,178,,3856441487,140,44.7,3856441491,212,9.2,3856441489,141,40.9,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335217,152,1,1,17,9,9q0arba2kbnywth8bkxlhgmdr,1,42.5,33.3,2022-10-19T18:48:02.924Z,2022-10-20T00:21:16Z,3856441717,141,5.9,3856441719,212,20.1,3856441713,140,35.3,3856441709,56,Back,3857163555,178,,3856441721,213,4.3,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335249,153,1,1,17,10,9q0arba2kbnywth8bkxlhgmdr,1,35.3,5.9,2022-10-19T18:48:04.660Z,2022-10-20T00:21:21Z,3856441857,212,14.5,3856441859,213,2.0,3856441855,141,25.1,3856441851,56,Back,3856441853,140,29.3,3857163607,178,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335313,154,1,1,17,13,9q0arba2kbnywth8bkxlhgmdr,1,30.1,27.3,2022-10-19T18:48:07.087Z,2022-10-20T00:21:24Z,3856442193,56,Back,3856442199,212,27.3,3856442195,140,30.0,3856442201,213,1.6,3857163611,178,,3856442197,141,67.5,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335371,155,1,1,17,16,9q0arba2kbnywth8bkxlhgmdr,1,30.4,68,2022-10-19T18:48:09.932Z,2022-10-20T00:21:27Z,3856442525,141,66.2,3856442529,212,9.1,3856442521,140,39.0,3856442519,56,Back,3857163669,178,,3856442533,213,6.1,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335403,156,1,1,17,18,9q0arba2kbnywth8bkxlhgmdr,1,39.6,71,2022-10-19T18:48:12.467Z,2022-10-20T00:21:30Z,3857163683,178,,3856442731,213,1.7,3856442723,56,Back,3856442725,140,38.4,3856442729,212,13.4,3856442727,141,90.6,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335461,157,1,1,17,21,9q0arba2kbnywth8bkxlhgmdr,1,32.9,88.4,2022-10-19T18:48:14.787Z,2022-10-20T00:21:33Z,3856443047,141,78.2,3856443043,56,Back,3856443051,212,8.3,3856443045,140,28.6,3856443053,213,4.1,3857163719,178,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335535,158,1,1,17,23,9q0arba2kbnywth8bkxlhgmdr,0,31,76.4,2022-10-19T18:48:17.394Z,2022-10-20T00:21:38Z,3856443437,213,6.1,3856443435,212,45.2,3856443439,1,,3856443431,140,73.1,3856443433,141,62.8,3857163767,178,,3856443427,155,,3856443429,56,Center,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335611,134,44,1,17,26,7yx5dqhhphyvfisohikodajhv,1,26.9,39.6,2022-10-19T18:48:20.049Z,2022-10-20T02:31:42Z,3856443831,285,,3856443829,56,Back,3856443837,233,159,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335547,159,44,1,17,26,9q0arba2kbnywth8bkxlhgmdr,0,73.1,60.4,2022-10-19T18:48:20.050Z,2022-10-20T00:21:44Z,3856443497,286,,3856443857,233,134,3856443495,56,Center,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335629,135,12,1,17,26,7yx5dqhhphyvfisohikodajhv,1,25.7,43.1,2022-10-19T18:48:20.110Z,2022-10-20T02:31:42Z,3856443915,56,Back,3856443919,141,39.5,3857163823,388,,3856443917,140,31.1,3856443923,212,6.2,3856443927,213,5.9,3856443953,15,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335675,160,1,1,17,28,9q0arba2kbnywth8bkxlhgmdr,1,69.2,50.3,2022-10-19T18:48:22.783Z,2022-10-20T00:21:52Z,3856444141,141,17.3,3857163857,178,,3856444145,213,5.1,3856444137,56,Right,3856444139,140,79.0,3856444143,212,24.7,,,,,,,6e6ttu4unqctb2addbnp5cyga,A. Broja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335725,161,1,1,17,34,9q0arba2kbnywth8bkxlhgmdr,1,88.4,26.3,2022-10-19T18:48:27.853Z,2022-10-20T00:22:02Z,3856444407,140,89.7,3856444413,213,1.4,3856444405,56,Center,3856444409,141,39.4,3857163955,178,,3856444411,212,9.0,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335737,162,3,1,17,34,9q0arba2kbnywth8bkxlhgmdr,0,89.3,41.9,2022-10-19T18:48:28.414Z,2022-10-20T00:22:10Z,3856444467,286,,3856444465,56,Center,3857164041,178,,3856444589,233,136,3857027577,465,,,,,,,,,,,6e6ttu4unqctb2addbnp5cyga,A. Broja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335733,136,7,1,17,34,7yx5dqhhphyvfisohikodajhv,0,10.7,58.1,2022-10-19T18:48:28.772Z,2022-10-20T00:22:17Z,3857164143,178,,3856444535,233,162,3857027629,385,,3856444457,56,Back,3856444459,285,,,,,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502840951,1034,45,1,17,37,7yx5dqhhphyvfisohikodajhv,0,13.3,68.4,2022-10-19T18:48:31.091Z,2023-02-01T16:17:45Z,4006589753,56,Back,4006589755,285,,4006596657,233,1116,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474471229,1116,3,1,17,37,9q0arba2kbnywth8bkxlhgmdr,1,86.7,31.6,2022-10-19T18:48:31.091Z,2023-02-01T16:17:45Z,4006589737,286,,4006589909,464,,4006596651,233,1034,4006589735,56,Center,4006589903,178,,,,,,,,,,,6e6ttu4unqctb2addbnp5cyga,A. Broja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335843,163,1,1,17,38,9q0arba2kbnywth8bkxlhgmdr,1,86.6,25.5,2022-10-19T18:48:32.533Z,2022-10-20T00:22:38Z,3856445041,56,Right,3856445049,213,3.5,3856445045,141,21.1,3856445047,212,9.6,3857164245,178,,3856445043,140,77.9,,,,,,,6e6ttu4unqctb2addbnp5cyga,A. Broja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474335951,164,1,1,17,40,9q0arba2kbnywth8bkxlhgmdr,1,77.8,22.1,2022-10-19T18:48:34.278Z,2022-10-20T00:22:42Z,3856445531,140,77.9,3856445535,212,4.9,3856445537,213,1.5,3857164253,178,,3856445529,56,Center,3856445533,141,29.3,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
