id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2481983685,196,1,1,19,45,ehd2iemqmschhj2ec0vayztzz,1,24.6,47.8,2022-11-05T17:51:40.662Z,2022-11-06T03:05:57Z,3896808863,140,25.7,3896808867,141,25.8,3897981259,178,,3896808869,212,15.0,3896808861,56,Back,3896808873,213,4.8,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983753,197,1,1,19,47,ehd2iemqmschhj2ec0vayztzz,1,25.7,25.8,2022-11-05T17:51:42.483Z,2022-11-06T03:06:02Z,3897981325,178,,3896809183,140,16.9,3896809191,1,,3896809187,212,32.2,3896809189,213,1.9,3896809181,56,Back,3896809185,141,71.2,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983767,198,1,1,19,53,ehd2iemqmschhj2ec0vayztzz,0,21.1,82.1,2022-11-05T17:51:47.871Z,2022-11-06T03:06:06Z,3896809291,1,,3896809287,212,69.9,3896809283,140,87.0,3896809279,157,,3896809281,56,Center,3896809289,213,6.1,3897981357,178,,3896809285,141,67.8,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983805,204,52,1,19,57,avxknfz4f6ob0rv9dbnxdzde0,1,14,34.8,2022-11-05T17:51:52.439Z,2022-11-06T03:06:10Z,3897981409,178,,3897705747,377,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983851,205,1,1,19,58,avxknfz4f6ob0rv9dbnxdzde0,1,14,34.8,2022-11-05T17:51:53.165Z,2022-11-06T03:06:15Z,3897981485,178,,3896809613,213,1.2,3896809609,141,62.3,3896809601,123,,3896809603,56,Back,3896809607,140,20.8,3896809611,212,20.0,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983877,206,1,1,20,2,avxknfz4f6ob0rv9dbnxdzde0,1,29.8,61.2,2022-11-05T17:51:57.106Z,2022-11-06T03:06:20Z,3896809769,141,57.1,3896809765,56,Back,3896809771,212,10.3,3896809773,213,6.0,3897981559,178,,3896809767,140,39.2,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983891,207,1,1,20,5,avxknfz4f6ob0rv9dbnxdzde0,1,45.4,43.7,2022-11-05T17:52:00.614Z,2022-11-06T03:06:24Z,3896809863,140,47.3,3896809867,212,25.2,3896809869,213,4.8,3896809861,56,Back,3896809865,141,6.8,3897981609,178,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983907,208,1,1,20,8,avxknfz4f6ob0rv9dbnxdzde0,1,48.1,6.5,2022-11-05T17:52:03.502Z,2022-11-06T03:06:29Z,3896809947,140,43.5,3896809953,213,1.9,3896809945,56,Back,3896809951,212,13.9,3897981683,178,,3896809949,141,25.6,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983937,209,1,1,20,10,avxknfz4f6ob0rv9dbnxdzde0,1,43.5,25.6,2022-11-05T17:52:05.437Z,2022-11-06T03:06:36Z,3896810123,212,28.6,3897981769,178,,3896810119,140,35.4,3896810125,213,1.9,3896810117,56,Back,3896810121,141,65.7,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983949,210,1,1,20,13,avxknfz4f6ob0rv9dbnxdzde0,1,38,71.4,2022-11-05T17:52:08.518Z,2022-11-06T03:06:41Z,3897981815,178,,3896810211,213,1.4,3896810203,56,Back,3896810207,141,89.3,3896810209,212,12.5,3896810205,140,40.6,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983969,211,1,1,20,15,avxknfz4f6ob0rv9dbnxdzde0,1,40.7,89.3,2022-11-05T17:52:10.510Z,2022-11-06T03:06:45Z,3896810335,140,56.9,3897981857,178,,3896810339,212,17.9,3896810341,213,0.3,3896810333,56,Left,3896810337,141,97.7,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983971,212,61,1,20,16,avxknfz4f6ob0rv9dbnxdzde0,0,56.7,97.7,2022-11-05T17:52:11.379Z,2022-11-06T03:06:52Z,3897981975,178,,3896810345,56,Left,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481983991,199,61,1,20,18,ehd2iemqmschhj2ec0vayztzz,0,52.9,4.4,2022-11-05T17:52:12.911Z,2022-11-06T03:07:00Z,3896810441,56,Right,3897982101,178,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482197929,1274,43,1,20,19,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-11-05T17:52:14.736Z,2022-11-06T03:30:20Z,3898005561,178,0,3898005623,144,82,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984051,213,1,1,20,22,avxknfz4f6ob0rv9dbnxdzde0,1,67.9,90,2022-11-05T17:52:17.178Z,2022-11-06T03:07:12Z,3896810837,140,85.0,3897982239,178,,3896810843,213,6.1,3896810839,141,84.5,3896810841,212,18.3,3896810835,56,Left,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984053,214,61,1,20,24,avxknfz4f6ob0rv9dbnxdzde0,0,85.7,82.9,2022-11-05T17:52:19.719Z,2022-11-06T03:07:17Z,3897982285,178,,3896810851,56,Left,,,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984059,200,49,1,20,26,ehd2iemqmschhj2ec0vayztzz,1,12.5,25.6,2022-11-05T17:52:21.012Z,2022-11-06T03:07:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984123,201,1,1,20,27,ehd2iemqmschhj2ec0vayztzz,1,15.4,24.2,2022-11-05T17:52:21.826Z,2022-11-06T03:07:29Z,3897982489,178,,3896811133,56,Back,3896811137,141,30.5,3896811135,140,25.9,3896811139,212,11.8,3896811141,213,0.4,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482147157,864,3,1,20,29,ehd2iemqmschhj2ec0vayztzz,1,28.7,30.3,2022-11-05T17:52:24.481Z,2022-11-06T03:07:37Z,3897890279,233,895,3897706809,285,,3897706839,464,,3897982631,178,,3897706807,56,Back,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482147159,895,45,1,20,29,avxknfz4f6ob0rv9dbnxdzde0,0,71.3,69.7,2022-11-05T17:52:24.481Z,2022-11-06T03:07:37Z,3897706813,56,Center,3897706815,286,,3897890291,233,864,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984143,202,1,1,20,32,ehd2iemqmschhj2ec0vayztzz,1,26.6,43,2022-11-05T17:52:27.429Z,2022-11-06T03:07:42Z,3896811171,141,54.5,3896811175,213,2.6,3896811169,140,14.2,3896811167,56,Back,3897982703,178,,3896811173,212,15.2,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984175,203,1,1,20,33,ehd2iemqmschhj2ec0vayztzz,0,14.2,54.5,2022-11-05T17:52:28.453Z,2022-11-06T03:07:47Z,3896811339,140,20.1,3896811341,141,100.0,3896811345,213,1.4,3896811343,212,32.6,3896811337,56,Back,3897982795,178,,3896811347,1,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984177,204,5,1,20,36,ehd2iemqmschhj2ec0vayztzz,0,21.6,101.3,2022-11-05T17:52:31.185Z,2022-11-06T03:07:51Z,3896811355,347,,3896811353,56,Back,3896811413,233,215,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984179,215,5,1,20,36,avxknfz4f6ob0rv9dbnxdzde0,1,78.4,-1.3,2022-11-05T17:52:31.185Z,2022-11-06T03:07:51Z,3896811361,347,,3896811359,56,Right,3896811369,233,204,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984309,216,1,1,20,48,avxknfz4f6ob0rv9dbnxdzde0,1,73.1,0,2022-11-05T17:52:42.862Z,2022-11-06T03:07:53Z,3896812081,140,60.7,3896812077,107,,3896812085,212,16.2,3896814509,189,,3896812083,141,12.8,3896812087,213,2.5,3896812079,56,Right,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984327,217,1,1,20,48,avxknfz4f6ob0rv9dbnxdzde0,1,59.8,13.5,2022-11-05T17:52:43.488Z,2022-11-06T03:07:55Z,3897982979,178,,3896812179,140,45.8,3896812183,212,15.5,3896812177,56,Back,3896812181,141,6.5,3896812185,213,3.5,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984351,218,1,1,20,50,avxknfz4f6ob0rv9dbnxdzde0,1,46,6.7,2022-11-05T17:52:45.647Z,2022-11-06T03:08:05Z,3896812311,213,1.6,3897983103,178,,3896812307,141,46.7,3896812303,56,Back,3896812309,212,27.3,3896812305,140,44.4,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984383,219,1,1,20,54,avxknfz4f6ob0rv9dbnxdzde0,1,44.3,50.1,2022-11-05T17:52:49.557Z,2022-11-06T03:08:09Z,3896812445,141,72.9,3896812441,56,Back,3896812449,213,1.6,3896812447,212,15.5,3896812443,140,44.0,3897983223,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984417,220,1,1,20,57,avxknfz4f6ob0rv9dbnxdzde0,1,46.2,81.7,2022-11-05T17:52:51.853Z,2022-11-06T03:08:52Z,3897984035,178,,3896812647,141,95.3,3896812643,56,Left,3896812649,212,18.0,3896812645,140,60.9,3896812651,213,0.5,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984457,221,1,1,20,59,avxknfz4f6ob0rv9dbnxdzde0,1,59.5,95.9,2022-11-05T17:52:54.749Z,2022-11-06T03:08:58Z,3896812891,213,3.5,3896812887,141,89.6,3897984117,178,,3896812883,56,Back,3896812885,140,48.1,3896812889,212,12.7,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984459,222,1,1,21,2,avxknfz4f6ob0rv9dbnxdzde0,1,43.8,81.1,2022-11-05T17:52:57.213Z,2022-11-06T03:09:01Z,3896812909,141,58.8,3896812905,56,Back,3896812913,213,4.3,3896812911,212,16.5,3897984191,178,,3896812907,140,37.7,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984489,223,1,1,21,4,avxknfz4f6ob0rv9dbnxdzde0,1,37.7,58.8,2022-11-05T17:52:59.230Z,2022-11-06T03:09:11Z,3896813031,140,36.9,3896813035,212,17.3,3897984381,178,,3896813037,213,4.7,3896813033,141,33.4,3896813029,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984519,224,1,1,21,6,avxknfz4f6ob0rv9dbnxdzde0,1,36.8,31.3,2022-11-05T17:53:01.173Z,2022-11-06T03:09:15Z,3896813201,140,40.7,3896813205,212,16.0,3897984475,178,,3896813199,56,Back,3896813203,141,8.6,3896813207,213,5.0,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984565,225,1,1,21,8,avxknfz4f6ob0rv9dbnxdzde0,1,39.7,11.9,2022-11-05T17:53:03.021Z,2022-11-06T03:09:18Z,3896813361,140,52.0,3896813365,212,13.8,3897984545,178,,3896813359,56,Right,3896813367,213,0.4,3896813363,141,19.1,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984595,226,1,1,21,12,avxknfz4f6ob0rv9dbnxdzde0,1,69.1,31.3,2022-11-05T17:53:07.093Z,2022-11-06T03:09:22Z,3896813509,141,49.3,3896813513,213,1.3,3896813505,56,Center,3896813511,212,12.6,3897984609,178,,3896813507,140,72.1,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984627,227,1,1,21,14,avxknfz4f6ob0rv9dbnxdzde0,1,72.5,51.3,2022-11-05T17:53:08.876Z,2022-11-06T03:09:28Z,3896813987,210,13,3896813655,140,83.8,3896813659,212,18.3,3896813653,56,Center,3896813657,141,71.8,3896813989,154,,3897984689,178,,3896813661,213,0.9,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984643,229,13,1,21,15,avxknfz4f6ob0rv9dbnxdzde0,1,85,71.1,2022-11-05T17:53:10.431Z,2022-11-06T03:09:29Z,3896813775,20,,3896813717,56,Center,3896813713,22,,3896814043,231,51.6,3896814025,81,,3896814039,328,,3896814031,55,227,3896814023,120,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,3896814027,29,3896813715,64,3896814037,103,3896814029,154,,3896814035,102,3896814041,230,98.4,,3896814785,215,,3897984733,178,,37.5,83.3,,,,,,,,,,,,,,
2481984611,205,5,1,21,17,ehd2iemqmschhj2ec0vayztzz,1,-0.6,49.2,2022-11-05T17:53:11.853Z,2022-11-06T03:09:33Z,3896813583,56,Back,3896813739,233,228,3896813585,346,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984635,228,5,1,21,17,avxknfz4f6ob0rv9dbnxdzde0,0,100.6,50.8,2022-11-05T17:53:11.853Z,2022-11-06T03:09:33Z,3896813743,233,205,3896813679,56,Center,3896813681,346,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984955,206,1,1,21,50,ehd2iemqmschhj2ec0vayztzz,1,3.7,45.8,2022-11-05T17:53:45.540Z,2022-11-06T03:09:37Z,3896815411,56,Center,3896815419,213,6.0,3896815415,141,24.7,3896815409,124,,3896815421,1,,3896815417,212,61.8,3896815413,140,60.9,3896815425,74,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984959,207,44,1,21,54,ehd2iemqmschhj2ec0vayztzz,1,65.3,20.3,2022-11-05T17:53:48.788Z,2022-11-06T04:46:44Z,3896815453,233,230,3896815433,56,Right,3896815435,286,,,,,,,,,,,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984961,230,44,1,21,54,avxknfz4f6ob0rv9dbnxdzde0,0,34.7,79.7,2022-11-05T17:53:48.789Z,2022-11-06T03:09:39Z,3896815437,56,Back,3896815461,233,207,3896815439,285,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984969,208,1,1,21,54,ehd2iemqmschhj2ec0vayztzz,0,60.9,24.7,2022-11-05T17:53:48.794Z,2022-11-06T04:46:44Z,3896815471,140,53.4,3896815469,56,Right,3897985059,178,,3896815475,212,19.4,3896815467,3,,3896815473,141,0.0,3896815477,213,4.3,3896815489,156,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984975,209,5,1,21,56,ehd2iemqmschhj2ec0vayztzz,0,57.7,-1.1,2022-11-05T17:53:50.879Z,2022-11-06T03:09:49Z,3896815615,233,231,3896815503,56,Right,3896815505,347,,,,,,,,,,,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481984993,231,5,1,21,56,avxknfz4f6ob0rv9dbnxdzde0,1,42.3,101.1,2022-11-05T17:53:50.879Z,2022-11-06T03:09:48Z,3896815589,347,,3896815587,56,Back,3896815591,233,209,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985125,232,1,1,22,8,avxknfz4f6ob0rv9dbnxdzde0,0,40.5,100,2022-11-05T17:54:03.669Z,2022-11-06T03:09:54Z,3896816807,189,,3896816133,213,4.2,3896816129,141,88.7,3896816125,56,Back,3896816131,212,10.2,3896816127,140,36.1,3896816123,107,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482176451,868,8,1,22,10,ehd2iemqmschhj2ec0vayztzz,1,63.1,10.7,2022-11-05T17:54:05.051Z,2022-11-06T03:09:56Z,3897882815,56,Right,3897985273,178,,3897882915,189,,3897882897,383,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985167,210,49,1,22,10,ehd2iemqmschhj2ec0vayztzz,1,59.5,11.6,2022-11-05T17:54:05.123Z,2022-11-06T03:09:57Z,3896818445,189,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985183,211,1,1,22,13,ehd2iemqmschhj2ec0vayztzz,1,65.6,10,2022-11-05T17:54:08.397Z,2022-11-06T03:10:05Z,3896816387,212,10.9,3896816383,140,72.6,3897985403,178,,3896816385,141,21.8,3896816381,56,Center,3896816389,213,0.8,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985203,212,1,1,22,15,ehd2iemqmschhj2ec0vayztzz,1,72.6,21.8,2022-11-05T17:54:10.150Z,2022-11-06T03:10:10Z,3896816509,213,0.8,3896816501,56,Center,3896816505,141,29.1,3897985511,178,,3896816503,140,77.4,3896816507,212,7.1,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985229,213,1,1,22,18,ehd2iemqmschhj2ec0vayztzz,0,97.1,28.6,2022-11-05T17:54:13.045Z,2022-11-06T03:10:18Z,3896817303,286,,3896816621,212,2.8,3896817299,233,233,3896816615,56,Center,3896816619,141,32.5,3897985653,178,,3896817209,195,,3896816617,140,96.2,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,3896816623,213,3896817297,236,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,
2481985221,233,74,1,22,18,avxknfz4f6ob0rv9dbnxdzde0,1,2.3,67.2,2022-11-05T17:54:13.157Z,2022-11-06T03:10:22Z,3896816575,56,Back,3896816577,285,,3896817305,233,213,3897985717,178,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985395,214,6,1,22,19,ehd2iemqmschhj2ec0vayztzz,1,96.9,32.4,2022-11-05T17:54:14.452Z,2022-11-06T03:10:25Z,3896817429,56,Center,3896818307,233,234,3896817431,75,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985235,234,6,1,22,19,avxknfz4f6ob0rv9dbnxdzde0,0,3.1,67.6,2022-11-05T17:54:14.452Z,2022-11-06T03:10:25Z,3896818311,233,214,3896816637,56,Back,3896816639,73,,,,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985465,215,1,1,22,35,ehd2iemqmschhj2ec0vayztzz,1,99.5,0.5,2022-11-05T17:54:30.221Z,2022-11-06T03:10:31Z,3896818121,189,,3896817739,56,Right,3896817741,140,82.5,3896817749,213,2.8,3897985847,178,,3896817747,212,18.9,3896817737,6,,3896817743,141,9.8,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985479,216,1,1,22,38,ehd2iemqmschhj2ec0vayztzz,1,85.2,6.9,2022-11-05T17:54:32.792Z,2022-11-06T04:46:45Z,3896817817,56,Center,3896817813,2,,3896819125,154,,3897711841,20,,3897711839,224,,3896817823,212,35.5,3896817827,1,,3896817821,141,58.3,4n782p6eaok71ai7ecj1jo1jp,D. Gray,1,3896817825,213,3896819123,210,3897985919,178,3896817819,140,91.2,3896817815,155,,,,1.4,,,,,,15,,,,,,,,,,,,,,,,
2481985491,217,44,1,22,39,ehd2iemqmschhj2ec0vayztzz,1,91.3,56.8,2022-11-05T17:54:34.663Z,2022-11-06T04:46:45Z,3896817897,56,Center,3896817959,233,235,3896817899,286,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985485,235,44,1,22,39,avxknfz4f6ob0rv9dbnxdzde0,0,8.7,43.2,2022-11-05T17:54:34.664Z,2022-11-06T03:10:43Z,3896817977,233,217,3896817859,56,Back,3896817861,285,,,,,,,,,,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985495,218,15,1,22,39,ehd2iemqmschhj2ec0vayztzz,1,89.7,59,2022-11-05T17:54:34.714Z,2022-11-06T04:46:45Z,3896817917,17,,3896819157,103,12.7,3896819147,154,,3896819143,76,,3896818883,25,,3896818885,15,,3896819155,102,52.9,3896819145,29,,35jaxclh329duzefna708jk5x,J. Tarkowski,,3896818905,233,3896818889,328,3896819161,147,3896819149,133,,3897989197,388,3896817919,56,Center,236,3896819159,146,99.5,3896819151,55,,,50.7,216,,,,,,,,,,,,,
2481985503,236,10,1,22,40,avxknfz4f6ob0rv9dbnxdzde0,1,1.6,47.8,2022-11-05T17:54:35.410Z,2022-11-06T03:14:16Z,3896817967,173,,3896817973,56,Back,3896817971,182,,3896818183,179,,3896818917,233,218,3897712327,376,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985655,219,6,1,22,41,ehd2iemqmschhj2ec0vayztzz,1,93.9,55,2022-11-05T17:54:36.302Z,2022-11-06T03:14:18Z,3896818703,73,,3896820449,233,237,3896818701,56,Center,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985511,237,6,1,22,41,avxknfz4f6ob0rv9dbnxdzde0,0,6.1,45,2022-11-05T17:54:36.302Z,2022-11-06T03:14:18Z,3896818015,73,,3896818013,56,Back,3896820453,233,219,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481985909,220,1,1,23,16,ehd2iemqmschhj2ec0vayztzz,0,99.6,99.6,2022-11-05T17:55:11.326Z,2022-11-06T03:14:23Z,3896820063,6,,3896820073,223,,3896820057,2,,3896820083,141,49.0,3897712385,20,,3896820087,213,4.7,3897989317,178,,3896820085,212,34.4,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,3896820089,1,3896820081,140,3896820079,56,3896820069,155,,,,,,,,,,,,,98.3,,Center,,,,,,,,,,,,,,
2481985945,238,4,1,23,18,avxknfz4f6ob0rv9dbnxdzde0,1,1.8,50.2,2022-11-05T17:55:13.176Z,2022-11-06T03:14:39Z,3896820209,13,,3896821381,233,221,3896820217,285,,3896820213,56,Back,3896820211,294,,3896820215,152,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
