id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2526531293,232,1,1,20,30,1c8m2ko0wxq1asfkuykurdr0y,0,40.7,14.8,2023-04-01T14:21:25.609Z,2023-04-02T01:23:02Z,4152514971,212,55.9,4155701373,178,,4152514957,152,,4152514975,1,,4152514941,5,,4152514947,155,,4152514967,141,80.4,4152514961,56,Left,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,4152514973,213,0.9,4152514965,140,72.8,4152514953,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531305,206,44,1,20,33,avxknfz4f6ob0rv9dbnxdzde0,1,26.8,18.2,2023-04-01T14:21:28.647Z,2023-04-02T01:23:06Z,4152515007,56,Back,4152515115,233,233,4152515011,285,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531309,233,44,1,20,33,1c8m2ko0wxq1asfkuykurdr0y,0,73.2,81.8,2023-04-01T14:21:28.648Z,2023-04-02T01:23:06Z,4153687215,233,206,4152515031,286,,4152515029,56,Left,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531363,207,1,1,20,34,avxknfz4f6ob0rv9dbnxdzde0,0,25.7,14.1,2023-04-01T14:21:28.727Z,2023-04-02T01:23:08Z,4152515277,56,Back,4152515279,140,39.4,4152515283,212,15.8,4152515275,3,,4155701761,388,,4152515281,141,4.6,4152515287,213,5.9,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531511,234,1,1,20,37,1c8m2ko0wxq1asfkuykurdr0y,1,57.8,95.1,2023-04-01T14:21:31.971Z,2023-04-02T01:23:12Z,4152516011,141,68.4,4152516007,56,Center,4152516015,213,4.4,4152516009,140,51.4,4155702041,178,,4152516013,212,19.4,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531623,235,1,1,20,40,1c8m2ko0wxq1asfkuykurdr0y,1,50.4,63.5,2023-04-01T14:21:34.936Z,2023-04-02T01:23:35Z,4155703669,178,,4152516561,212,21.9,4152516557,140,65.2,4152516559,141,40.9,4152516555,56,Center,4152516563,213,5.5,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531665,236,1,1,20,44,1c8m2ko0wxq1asfkuykurdr0y,1,68.1,53.4,2023-04-01T14:21:38.824Z,2023-04-02T01:23:39Z,4152516789,212,8.7,4152516781,56,Center,4152516787,141,60.9,4152516791,213,0.6,4155703901,178,,4152516783,140,74.8,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531709,237,1,1,20,44,1c8m2ko0wxq1asfkuykurdr0y,1,74.8,60.9,2023-04-01T14:21:39.457Z,2023-04-02T01:23:42Z,4155704205,178,,4152517041,140,74.5,4152517039,56,Center,4152517047,213,1.6,4152517043,141,69.6,4152517045,212,5.9,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531819,238,1,1,20,46,1c8m2ko0wxq1asfkuykurdr0y,1,74.1,70.2,2023-04-01T14:21:41.497Z,2023-04-02T01:23:47Z,4152517607,212,13.1,4152517597,140,78.6,4152517595,56,Left,4152517603,141,88.2,4155704623,178,,4152517613,213,1.2,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531879,239,1,1,20,49,1c8m2ko0wxq1asfkuykurdr0y,1,84.8,81.6,2023-04-01T14:21:44.483Z,2023-04-02T01:23:52Z,4155704979,178,,4152517893,141,71.7,4152517895,212,13.3,4152517889,56,Center,4152517891,140,95.7,4152517897,213,5.8,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531967,240,1,1,20,51,1c8m2ko0wxq1asfkuykurdr0y,1,95.7,71.7,2023-04-01T14:21:46.089Z,2023-04-02T01:23:59Z,4152518339,141,57.3,4152518343,212,10.7,4152518347,213,4.3,4152518385,195,,4152518333,140,91.7,4155705193,178,,4152520413,154,,4152518327,56,Center,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,1,4152520411,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531983,241,15,1,20,51,1c8m2ko0wxq1asfkuykurdr0y,1,91,58.6,2023-04-01T14:21:46.617Z,2023-04-02T01:23:59Z,4155705623,178,,4152520501,230,99.1,4152520499,147,57.8,4152520491,102,53.7,4152520505,231,53.6,4152520495,328,,4152520493,103,19,4152519735,82,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,4152520497,146,92.5,4152519731,72,,4152518433,17,4152518435,56,4152520475,154,4152519785,233,208,4152520471,29,,4152518431,22,4152520481,55,240,,Center,,4152520465,76,,,,,,,,,
2526531993,208,10,1,20,51,avxknfz4f6ob0rv9dbnxdzde0,1,8.1,43,2023-04-01T14:21:46.684Z,2023-04-02T01:24:03Z,4155705873,178,,4152518489,56,Back,4152519833,233,241,4152518487,94,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526532043,242,15,1,20,53,1c8m2ko0wxq1asfkuykurdr0y,1,90.6,64.3,2023-04-01T14:21:47.907Z,2023-04-02T01:24:06Z,4152523169,458,,4152523161,103,19,4152523185,231,52.3,4152520893,233,209,4152523165,328,,4152523181,230,99.1,4152523171,100,,4152523157,78,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,4152523175,146,94.6,4152518749,22,,4152520837,20,4152527397,343,4152518751,64,4155706163,178,,4152518753,56,Center,4152523177,147,4152523159,102,50.2,,2,,4152520843,82,58.3,,,,,,,,
2526532019,209,10,1,20,53,avxknfz4f6ob0rv9dbnxdzde0,1,3.5,42.2,2023-04-01T14:21:48.202Z,2023-04-02T01:24:13Z,4155706643,21,,4155706639,388,,4152518639,94,,4152520937,233,242,4152518641,56,Back,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526532059,210,6,1,20,54,avxknfz4f6ob0rv9dbnxdzde0,0,7.8,37,2023-04-01T14:21:49.593Z,2023-04-02T01:24:18Z,4152518847,73,,4152518845,56,Back,4152519145,233,243,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526532083,243,6,1,20,54,1c8m2ko0wxq1asfkuykurdr0y,1,92.2,63,2023-04-01T14:21:49.593Z,2023-04-02T01:24:18Z,4152518959,73,,4152518957,56,Center,4152519081,233,210,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533341,244,27,1,21,22,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-01T14:22:17.258Z,2023-04-02T01:24:22Z,4152525979,201,,4152525981,207,,4152525983,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533629,245,65,1,21,34,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-01T14:22:28.714Z,2023-04-02T01:24:48Z,4152528247,335,,4152527495,365,242,4152527493,331,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533753,246,28,1,21,39,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-01T14:22:34.074Z,2023-04-02T01:24:49Z,4152528167,55,244,4152528163,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533799,247,1,1,21,44,1c8m2ko0wxq1asfkuykurdr0y,0,99.5,99.5,2023-04-01T14:22:39.475Z,2023-04-02T01:24:53Z,4152528393,2,,4152528429,213,4.4,4152528395,6,,4152528425,212,29.5,4154241821,72,,4152528413,140,91.8,4155709481,178,,4152528401,155,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,4152528409,56,Center,4152528405,224,,4152528419,141,,,,,,,,,,,,,,,,57.8,,,,,,,,,,,,,
2526533761,211,44,1,21,46,avxknfz4f6ob0rv9dbnxdzde0,1,7.6,42.4,2023-04-01T14:22:40.697Z,2023-04-02T01:24:56Z,4152528201,56,Back,4152528621,233,248,4152528203,285,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533813,248,44,1,21,46,1c8m2ko0wxq1asfkuykurdr0y,0,92.4,57.6,2023-04-01T14:22:40.698Z,2023-04-02T01:24:56Z,4152532307,233,211,4152528473,56,Center,4152528475,286,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533779,212,12,1,21,46,avxknfz4f6ob0rv9dbnxdzde0,1,7.1,42.7,2023-04-01T14:22:40.819Z,2023-04-02T01:24:58Z,4152528295,141,35.8,4152528299,213,5.8,4152528291,56,Back,4152530979,15,,4152528297,212,10.1,4155709889,388,,4152528293,140,15.6,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533951,249,44,1,21,48,1c8m2ko0wxq1asfkuykurdr0y,1,81,66.2,2023-04-01T14:22:42.723Z,2023-04-02T01:25:02Z,4152529219,56,Center,4152529347,233,213,4152529223,286,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533909,213,44,1,21,48,avxknfz4f6ob0rv9dbnxdzde0,0,19,33.8,2023-04-01T14:22:42.724Z,2023-04-02T01:25:02Z,4152529389,233,249,4152529025,56,Back,4152529033,285,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533959,250,61,1,21,48,1c8m2ko0wxq1asfkuykurdr0y,1,79.6,70.2,2023-04-01T14:22:42.792Z,2023-04-02T01:25:07Z,4155710515,388,,4152529257,56,Center,4155710513,21,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533967,251,50,1,21,49,1c8m2ko0wxq1asfkuykurdr0y,1,83,65.4,2023-04-01T14:22:44.504Z,2023-04-02T01:25:23Z,4152529299,286,,4152529297,56,Center,4152532559,233,215,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526534465,215,7,1,21,49,avxknfz4f6ob0rv9dbnxdzde0,1,17,34.6,2023-04-01T14:22:44.613Z,2023-04-02T01:25:27Z,4152532139,56,Back,4155712011,178,,4154249929,384,,4152532509,233,251,4152532141,285,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526534031,214,4,1,21,50,avxknfz4f6ob0rv9dbnxdzde0,1,18,33.2,2023-04-01T14:22:45.116Z,2023-04-02T01:25:32Z,4152529673,152,,4152529667,56,Back,4152529677,265,,4152529663,13,,4152529723,233,252,4152529683,285,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526533997,252,4,1,21,50,1c8m2ko0wxq1asfkuykurdr0y,0,82,66.8,2023-04-01T14:22:45.117Z,2023-04-02T01:25:32Z,4152529485,286,,4152529813,233,214,4152529481,152,,4152529477,13,,4152529479,56,Center,4155712263,178,,4152529483,265,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526534751,216,1,1,22,13,avxknfz4f6ob0rv9dbnxdzde0,1,15.3,32.8,2023-04-01T14:23:08.130Z,2023-04-02T03:16:11Z,4152533803,5,,4152533813,212,11.3,4155712439,178,,4152533807,56,Back,4152533815,213,5.4,4152533809,140,22.3,4152533805,152,,4152533811,141,20.1,bm9qgspytvdwy514kk6ytztg5,D. Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526534829,217,1,1,22,17,avxknfz4f6ob0rv9dbnxdzde0,1,28.5,20.1,2023-04-01T14:23:12.207Z,2023-04-02T01:25:37Z,4152534279,213,0.5,4152534271,140,70.4,4152534275,212,50.4,4155712625,178,,4152534269,56,Center,4152534273,141,56.3,4152534285,1,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526534843,218,3,1,22,20,avxknfz4f6ob0rv9dbnxdzde0,0,75.7,55.2,2023-04-01T14:23:15.118Z,2023-04-02T01:25:43Z,4152534335,286,,4154251879,465,,4155713017,178,,4152534415,211,,4152534331,56,Center,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526534865,253,49,1,22,21,1c8m2ko0wxq1asfkuykurdr0y,1,12.2,39.5,2023-04-01T14:23:16.602Z,2023-04-02T01:25:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526535001,254,1,1,22,23,1c8m2ko0wxq1asfkuykurdr0y,0,12.9,29,2023-04-01T14:23:17.940Z,2023-04-02T01:25:48Z,4152535179,56,Back,4152535177,155,,4152535183,141,33.7,4152535185,212,33.4,4155713265,178,,4152535187,213,0.1,4152535189,1,,4152535181,140,44.6,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526534995,219,49,1,22,25,avxknfz4f6ob0rv9dbnxdzde0,1,54.1,67.5,2023-04-01T14:23:20.599Z,2023-04-02T01:25:51Z,,,,,,,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526535163,220,1,1,22,29,avxknfz4f6ob0rv9dbnxdzde0,1,63.8,62.4,2023-04-01T14:23:24.106Z,2023-04-02T01:25:54Z,4152536137,155,,4152536139,56,Right,4152536143,141,15.6,4152536145,212,42.3,4152536141,140,90.3,4152536149,1,,4152536147,213,5.4,4155713571,178,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526535171,221,3,1,22,32,avxknfz4f6ob0rv9dbnxdzde0,0,90.4,18.2,2023-04-01T14:23:27.244Z,2023-04-02T01:25:59Z,4152536165,286,,4154253625,465,,4155713999,178,,4152536163,56,Right,4152536385,233,255,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526535201,255,7,1,22,32,1c8m2ko0wxq1asfkuykurdr0y,1,9.6,81.8,2023-04-01T14:23:27.508Z,2023-04-02T01:26:02Z,4152536321,285,,4155714213,389,,4152536371,233,221,4154254043,383,,4152536319,56,Back,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526535207,256,49,1,22,33,1c8m2ko0wxq1asfkuykurdr0y,1,12.6,83.6,2023-04-01T14:23:28.372Z,2023-04-02T01:26:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526535573,257,1,1,22,39,1c8m2ko0wxq1asfkuykurdr0y,1,31.6,92.4,2023-04-01T14:23:34.090Z,2023-04-02T01:26:10Z,4152538475,212,12.4,4152538477,213,4.9,4152538471,141,74.3,4155714813,178,,4152538469,140,33.3,4152538467,56,Back,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526535601,258,4,1,22,41,1c8m2ko0wxq1asfkuykurdr0y,1,34.6,78.8,2023-04-01T14:23:36.484Z,2023-04-02T01:26:17Z,4152538657,286,,4152538651,295,,4152538655,152,,4152538653,56,Back,4152538719,233,222,4152538649,13,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526535541,222,4,1,22,41,avxknfz4f6ob0rv9dbnxdzde0,0,65.4,21.2,2023-04-01T14:23:36.485Z,2023-04-02T01:26:16Z,4152538309,13,,4152538315,152,,4152538823,233,258,4152538311,295,,4152538317,285,,4155715265,178,,4152538313,56,Center,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526536661,259,1,1,23,12,1c8m2ko0wxq1asfkuykurdr0y,1,30.4,77.6,2023-04-01T14:24:06.942Z,2023-04-02T01:26:21Z,4155715509,178,,4152544293,212,19.3,4152544283,5,,4152544295,213,4.0,4152544285,152,,4152544291,141,56.3,4152544287,56,Back,4152544289,140,18.2,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526536731,260,1,1,23,15,1c8m2ko0wxq1asfkuykurdr0y,1,18,54.9,2023-04-01T14:24:10.411Z,2023-04-02T01:26:23Z,4152544653,213,5.0,4152544647,141,24.8,4155715643,178,,4152544651,212,21.2,4152544643,140,23.3,4152544639,56,Back,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526536893,261,1,1,23,18,1c8m2ko0wxq1asfkuykurdr0y,1,23.9,26.2,2023-04-01T14:24:13.584Z,2023-04-02T01:26:26Z,4155715785,178,,4152545535,140,27.6,4152545531,56,Back,4152545543,213,1.4,4152545539,141,71.3,4152545541,212,30.9,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537103,262,1,1,23,23,1c8m2ko0wxq1asfkuykurdr0y,0,30.8,64.7,2023-04-01T14:24:17.874Z,2023-04-02T01:26:29Z,4152546673,56,Right,4152546681,213,5.8,4152546677,141,13.4,4152546671,155,,4152546679,212,81.5,4155716051,178,,4152546675,140,100.0,4152546683,1,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537109,223,56,1,23,29,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-01T14:24:24.001Z,2023-04-02T01:26:32Z,4152546703,56,Back,,,,,,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537135,224,5,1,23,29,avxknfz4f6ob0rv9dbnxdzde0,1,-1,84.4,2023-04-01T14:24:24.610Z,2023-04-02T01:26:34Z,4152546871,233,263,4152546795,56,Back,4152546801,346,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537117,263,5,1,23,29,1c8m2ko0wxq1asfkuykurdr0y,0,101,15.6,2023-04-01T14:24:24.610Z,2023-04-02T01:26:35Z,4152546727,56,Right,4152546967,233,224,4152546733,346,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537607,225,1,1,23,40,avxknfz4f6ob0rv9dbnxdzde0,1,3.4,57.5,2023-04-01T14:24:34.695Z,2023-04-02T01:26:38Z,4152549467,212,5.2,4152549473,237,,4152549469,213,0.4,4152549461,56,Back,4152549465,141,60.2,4152549463,140,8.0,4152549459,124,,,,,bm9qgspytvdwy514kk6ytztg5,D. Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537663,226,1,1,23,43,avxknfz4f6ob0rv9dbnxdzde0,1,15.1,60.5,2023-04-01T14:24:38.584Z,2023-04-02T01:26:41Z,4152549793,56,Back,4152549803,212,13.6,4152549805,213,0.3,4152549799,141,65.7,4152549797,140,27.6,4155716821,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537707,227,1,1,23,45,avxknfz4f6ob0rv9dbnxdzde0,1,28.9,67.6,2023-04-01T14:24:39.792Z,2023-04-02T01:26:45Z,4152550031,212,20.2,4155717021,178,,4152550037,156,,4152550025,56,Back,4152550029,141,88.4,4152550027,140,15.1,4152550033,213,2.4,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537751,228,1,1,23,46,avxknfz4f6ob0rv9dbnxdzde0,0,18.5,89.7,2023-04-01T14:24:41.615Z,2023-04-02T01:26:48Z,4155717261,178,,4152550223,56,Back,4152550229,212,11.0,4152550227,141,88.7,4152550231,213,6.2,4152550225,140,29.0,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856463,880,8,1,23,47,1c8m2ko0wxq1asfkuykurdr0y,1,72.5,10.1,2023-04-01T14:24:41.897Z,2023-04-02T01:26:53Z,4154259659,383,,4154259281,56,Right,4155717719,178,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537735,264,49,1,23,48,1c8m2ko0wxq1asfkuykurdr0y,1,75,9.2,2023-04-01T14:24:43.159Z,2023-04-02T01:26:57Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537805,265,1,1,23,48,1c8m2ko0wxq1asfkuykurdr0y,0,74.9,9.8,2023-04-01T14:24:43.225Z,2023-04-02T01:27:01Z,4152550533,212,8.0,4155718149,178,,4152550531,141,21.4,4152550527,56,Center,4152550529,140,76.4,4152550535,213,1.4,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537863,229,49,1,23,49,avxknfz4f6ob0rv9dbnxdzde0,1,26.7,84.5,2023-04-01T14:24:44.538Z,2023-04-02T01:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526537985,230,1,1,23,52,avxknfz4f6ob0rv9dbnxdzde0,0,26.3,89.1,2023-04-01T14:24:46.817Z,2023-04-02T01:27:07Z,4152551503,141,95.0,4152551513,1,,4152551499,56,Left,4152551497,155,,4152551509,213,0.1,4155718531,178,,4152551501,140,68.9,4152551505,212,44.9,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526538003,266,49,1,23,54,1c8m2ko0wxq1asfkuykurdr0y,1,29.8,11.5,2023-04-01T14:24:49.436Z,2023-04-02T01:27:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526538101,267,1,1,23,56,1c8m2ko0wxq1asfkuykurdr0y,1,26.6,6.2,2023-04-01T14:24:50.858Z,2023-04-02T01:27:13Z,4155719047,178,,4152552159,140,36.0,4152552163,141,6.5,4152552155,56,Back,4152552167,212,9.9,4152552173,213,0.0,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526538213,268,1,1,23,57,1c8m2ko0wxq1asfkuykurdr0y,1,36,6.5,2023-04-01T14:24:52.265Z,2023-04-02T01:27:16Z,4152552815,212,22.7,4152552807,56,Back,4152552809,140,25.0,4152552817,213,2.1,4155719341,178,,4152552813,141,35.2,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526538269,269,61,1,23,59,1c8m2ko0wxq1asfkuykurdr0y,1,25.2,35.4,2023-04-01T14:24:54.023Z,2023-04-02T01:27:33Z,4152553071,56,Back,4155720693,178,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526538229,231,43,1,24,1,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-01T14:24:55.718Z,2023-04-01T18:47:03Z,4152552905,56,Center,4152553163,233,269,4152552907,286,0,4154263021,144,45,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
