id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2476250275,181,1,1,21,34,b496gs285it6bheuikox6z9mj,1,43.1,64.9,2022-10-23T13:22:57.336Z,2022-10-23T20:24:15Z,3866543399,141,81.4,3866543401,212,22.2,3866543403,213,2.6,3868532045,178,,3866543397,140,24.9,3866543395,56,Back,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250319,182,1,1,21,37,b496gs285it6bheuikox6z9mj,1,23.9,81.2,2022-10-23T13:23:00.447Z,2022-10-23T20:24:19Z,3866543607,141,54.8,3866543611,213,4.0,3866543605,140,9.4,3866543603,56,Back,3868532285,178,,3866543609,212,23.5,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250389,183,1,1,21,40,b496gs285it6bheuikox6z9mj,1,9.2,53,2022-10-23T13:23:03.424Z,2022-10-23T20:24:23Z,3866544041,213,5.0,3866544039,212,18.4,3868532443,178,,3866544037,141,27.4,3866544035,140,14.9,3866544033,56,Back,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250429,184,1,1,21,42,b496gs285it6bheuikox6z9mj,1,16,25.6,2022-10-23T13:23:05.960Z,2022-10-23T20:24:26Z,3866544291,140,46.4,3866544297,213,6.2,3866544295,212,32.0,3868532635,178,,3866544289,56,Back,3866544293,141,22.7,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250439,185,61,1,21,44,b496gs285it6bheuikox6z9mj,0,43.2,22.1,2022-10-23T13:23:07.214Z,2022-10-23T20:24:31Z,3868532905,178,,3866544347,56,Back,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250465,145,49,1,21,46,7yx5dqhhphyvfisohikodajhv,1,44.8,88.3,2022-10-23T13:23:09.426Z,2022-10-23T20:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250511,146,1,1,21,46,7yx5dqhhphyvfisohikodajhv,1,44.8,88.3,2022-10-23T13:23:09.452Z,2022-10-23T20:24:39Z,3866544709,140,61.0,3866544715,213,0.3,3866544713,212,18.0,3866544707,56,Left,3868533353,178,,3866544711,141,96.8,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250651,147,1,1,21,49,7yx5dqhhphyvfisohikodajhv,1,61,96.8,2022-10-23T13:23:12.363Z,2022-10-23T20:24:45Z,3868533597,178,,3866545499,212,18.0,3866545491,56,Center,3866545503,213,5.3,3866545493,140,69.9,3866545495,141,74.2,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250665,148,1,1,21,51,7yx5dqhhphyvfisohikodajhv,0,69.9,74.2,2022-10-23T13:23:15.036Z,2022-10-23T20:24:49Z,3866545565,56,Center,3866545573,141,66.7,3866545577,213,4.3,3866545575,212,5.5,3866545569,140,68.0,3868533737,178,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250603,186,8,1,21,52,b496gs285it6bheuikox6z9mj,1,32.9,34.9,2022-10-23T13:23:15.365Z,2022-10-23T20:24:54Z,3866545271,56,Back,3867632995,383,,3868533955,178,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250623,187,49,1,21,53,b496gs285it6bheuikox6z9mj,1,34.8,36.7,2022-10-23T13:23:16.512Z,2022-10-23T20:24:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250733,188,1,1,21,55,b496gs285it6bheuikox6z9mj,1,38.6,36.9,2022-10-23T13:23:18.360Z,2022-10-23T20:25:01Z,3866545937,140,44.0,3866545935,56,Back,3866545943,213,5.1,3868534279,178,,3866545941,212,13.7,3866545939,141,18.5,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250783,189,1,1,21,57,b496gs285it6bheuikox6z9mj,1,46.4,24.3,2022-10-23T13:23:20.794Z,2022-10-23T20:25:04Z,3866546201,213,0.8,3866546199,212,27.3,3868534429,178,,3866546193,56,Center,3866546197,141,53.7,3866546195,140,64.1,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250835,190,1,1,22,0,b496gs285it6bheuikox6z9mj,1,68.8,56.1,2022-10-23T13:23:23.408Z,2022-10-23T20:25:07Z,3866546569,212,14.7,3868534665,178,,3866546571,213,0.9,3866546563,56,Center,3866546565,140,77.1,3866546567,141,73.6,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476642409,987,83,1,22,4,7yx5dqhhphyvfisohikodajhv,1,21.9,38,2022-10-23T13:23:27.547Z,2022-10-23T20:48:25Z,3868611363,399,215711,,,,,,,,,,,,,,,,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250873,191,1,1,22,4,b496gs285it6bheuikox6z9mj,1,74.4,59,2022-10-23T13:23:27.552Z,2022-10-23T20:25:12Z,3868534953,178,,3866546763,140,69.4,3866546767,212,7.9,3866546765,141,50.3,3866546769,213,4.0,3866546761,56,Center,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250961,192,1,1,22,5,b496gs285it6bheuikox6z9mj,1,69.9,53,2022-10-23T13:23:28.905Z,2022-10-23T20:25:20Z,3866548229,210,15,3866547291,212,20.2,3866547285,56,Left,3866547287,140,71.9,3866547289,141,82.6,3868535121,178,,3866547293,213,1.5,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476250969,193,15,1,22,10,b496gs285it6bheuikox6z9mj,1,78.4,71.3,2022-10-23T13:23:33.240Z,2022-10-23T20:25:20Z,3866548257,102,51.3,3866548259,103,3.2,3866548245,78,,3866547537,20,,3866548261,215,,3866548265,147,51.8,3866547329,22,,3866548263,146,98.5,7paw998ux29k7hx4t1g0wu85x,A. Young,3866548251,55,3866547331,18,,192,,3866548247,29,,3868535309,178,,3866548335,233,150,3866547333,56,3866548249,133,,,,,,,,,,,,,,Center,,,,,,,
2476251033,150,10,1,22,11,7yx5dqhhphyvfisohikodajhv,1,2,47.4,2022-10-23T13:23:34.333Z,2022-10-23T20:25:23Z,3867635797,376,,3866547751,177,,3866547759,56,Back,3866547755,182,,3866547877,233,193,3866547753,180,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251027,149,52,1,22,11,7yx5dqhhphyvfisohikodajhv,1,2.1,49.7,2022-10-23T13:23:34.934Z,2022-10-23T20:25:27Z,3867636059,376,,3868535631,178,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251423,151,1,1,22,22,7yx5dqhhphyvfisohikodajhv,1,10.5,52.2,2022-10-23T13:23:45.556Z,2022-10-23T20:25:33Z,3868535895,178,,3866549949,123,,3866549951,56,Back,3866549959,213,4.9,3866549957,212,11.5,3866549955,141,35.7,3866549953,140,13.0,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251457,152,1,1,22,31,7yx5dqhhphyvfisohikodajhv,0,33.2,29.7,2022-10-23T13:23:54.246Z,2022-10-23T20:25:56Z,3866550091,140,54.4,3868536977,178,,3866550089,56,Center,3866550093,141,34.5,3866550095,212,22.5,3866550097,213,0.1,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476643273,1008,67,1,22,31,b496gs285it6bheuikox6z9mj,1,47.2,69.7,2022-10-23T13:23:54.992Z,2022-10-23T20:52:58Z,3868616375,233,1010,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476643267,1010,67,1,22,31,7yx5dqhhphyvfisohikodajhv,0,52.8,30.3,2022-10-23T13:23:54.993Z,2022-10-23T20:50:02Z,3868616403,233,1008,,,,,,,,,,,,,,,,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251463,194,8,1,22,31,b496gs285it6bheuikox6z9mj,1,45.1,71.7,2022-10-23T13:23:54.994Z,2022-10-23T20:52:58Z,3867637853,384,,3868537159,178,,3866550121,56,Back,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251489,195,49,1,22,32,b496gs285it6bheuikox6z9mj,1,55.8,72,2022-10-23T13:23:55.370Z,2022-10-23T20:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251617,196,1,1,22,38,b496gs285it6bheuikox6z9mj,1,71.6,54,2022-10-23T13:24:01.211Z,2022-10-23T20:26:09Z,3866550931,141,48.1,3866550933,212,6.9,3866550927,56,Center,3866550935,213,3.8,3866550929,140,66.2,3868537585,178,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251769,197,1,1,22,39,b496gs285it6bheuikox6z9mj,1,67.7,53.7,2022-10-23T13:24:03.034Z,2022-10-23T20:26:13Z,3866551863,213,1.4,3868537823,178,,3866551859,141,88.3,3866551857,140,71.0,3866551861,212,23.8,3866551855,56,Left,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251817,198,1,1,22,45,b496gs285it6bheuikox6z9mj,1,78.4,91.8,2022-10-23T13:24:08.906Z,2022-10-23T20:26:16Z,3866552123,213,6.2,3866552115,141,89.9,3868538027,178,,3866552111,140,95.6,3866552119,212,18.1,3866552107,56,Left,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251891,199,1,1,22,48,b496gs285it6bheuikox6z9mj,0,97.6,89.4,2022-10-23T13:24:11.738Z,2022-10-23T20:26:19Z,3866552505,140,94.3,3867650785,72,,3867650783,224,,3866552513,212,30.7,3866552495,155,,3868538215,178,,3866552509,141,44.6,3866552501,56,Center,4jyrztlaueae7eg18kuvxa489,L. Bailey,3866552517,213,3866552493,2,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251923,153,44,1,22,50,7yx5dqhhphyvfisohikodajhv,1,7.5,57,2022-10-23T13:24:13.272Z,2022-10-23T20:38:29Z,3866552649,285,,3866552675,233,200,3866552647,56,Back,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251903,200,44,1,22,50,b496gs285it6bheuikox6z9mj,0,92.5,43,2022-10-23T13:24:13.273Z,2022-10-23T20:26:25Z,3866552555,56,Center,3866552769,233,153,3866552559,286,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251937,154,12,1,22,50,7yx5dqhhphyvfisohikodajhv,1,5.3,55.3,2022-10-23T13:24:13.370Z,2022-10-23T20:38:29Z,3866552713,213,1.2,3868538823,388,,3866552783,15,,3866552709,141,73.6,3866552707,140,10.3,3866552711,212,13.5,3866552705,56,Back,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476251951,201,15,1,22,52,b496gs285it6bheuikox6z9mj,1,89.3,26.8,2022-10-23T13:24:15.933Z,2022-10-23T20:26:35Z,3866555361,108,,3866555363,328,,3868539091,178,,3866555365,458,,3866555357,103,19,3866554545,20,,3866555369,147,31.6,3866555371,230,98.8,1e9txzr9hqz94xtun6byo0vs9,M. Cash,3867652903,78,3866555367,146,,,91.5,3866555373,231,45.3,3866555355,102,50.2,3866552815,56,Center,3866552813,63,3866554549,82,3866552811,22,,3866554591,233,,,,,,,,,,155,,,,,,
2476251971,155,10,1,22,52,7yx5dqhhphyvfisohikodajhv,1,9.3,66.8,2022-10-23T13:24:16.024Z,2022-10-23T20:26:40Z,3866554651,233,201,3868539275,178,,3866552923,94,,3866552925,56,Back,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476252009,156,6,1,22,55,7yx5dqhhphyvfisohikodajhv,0,7.2,68.4,2022-10-23T13:24:18.288Z,2022-10-23T20:26:42Z,3866553107,73,,3866553105,56,Back,3866553617,233,202,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476252089,202,6,1,22,55,b496gs285it6bheuikox6z9mj,1,92.8,31.6,2022-10-23T13:24:18.288Z,2022-10-23T20:26:41Z,3866565469,75,,3866553575,56,Center,3866553609,233,156,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253101,203,1,1,23,41,b496gs285it6bheuikox6z9mj,0,99.7,0.5,2022-10-23T13:25:04.213Z,2022-10-23T20:26:46Z,3866559003,140,87.9,3866559007,212,48.9,3866559005,141,70.0,3867654063,20,,3866559009,213,1.8,3866559001,56,Center,3867654061,387,,3868539581,178,,7paw998ux29k7hx4t1g0wu85x,A. Young,3866558999,225,3866559011,1,,,,3866558995,6,,3866558997,155,,3866558993,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253129,157,4,1,23,43,7yx5dqhhphyvfisohikodajhv,1,11.9,31.2,2022-10-23T13:25:06.786Z,2022-10-23T20:26:53Z,3866559111,285,,3866559107,56,Back,3866559103,13,,3866560521,295,,3866559109,152,,3866561095,233,204,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253263,204,4,1,23,43,b496gs285it6bheuikox6z9mj,0,88.1,68.8,2022-10-23T13:25:06.787Z,2022-10-23T20:26:53Z,3866559879,295,,3866559881,56,Center,3866561147,233,157,3868539959,178,,3866559883,152,,3866559885,286,,3866559877,13,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253513,158,1,1,24,5,7yx5dqhhphyvfisohikodajhv,1,12.4,34.9,2022-10-23T13:25:28.737Z,2022-10-23T20:26:58Z,3866561459,212,71.6,3866561451,152,,3866561453,56,Left,3866561455,140,69.4,3866561457,141,92.7,3866561463,1,,3866561447,157,,3868540183,178,,4iijb6llnz28unsz4rirr3umt,David Raya,3866561445,5,3866561461,213,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253527,159,1,1,24,11,7yx5dqhhphyvfisohikodajhv,1,65.5,97.1,2022-10-23T13:25:34.465Z,2022-10-23T20:27:01Z,3868540323,178,,3866561539,212,13.6,3866561535,140,57.7,3866561537,141,81.2,3866561533,56,Left,3866561543,213,4.1,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253583,160,1,1,24,12,7yx5dqhhphyvfisohikodajhv,1,56,82.6,2022-10-23T13:25:35.402Z,2022-10-23T20:27:05Z,3868540491,178,,3866561879,56,Left,3866561881,140,53.6,3866561887,213,1.9,3866561885,212,9.1,3866561883,141,95.4,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253611,161,1,1,24,14,7yx5dqhhphyvfisohikodajhv,1,55,95.6,2022-10-23T13:25:37.329Z,2022-10-23T20:27:08Z,3866561993,56,Left,3866561995,140,60.5,3866561997,141,96.6,3866561999,212,5.8,3868540671,178,,3866562001,213,0.1,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253621,162,1,1,24,14,7yx5dqhhphyvfisohikodajhv,0,60.1,97.5,2022-10-23T13:25:38.039Z,2022-10-23T20:27:12Z,3866562033,56,Left,3866562035,140,59.8,3866562037,141,91.9,3866562039,212,3.8,3866562041,213,4.6,3868540875,178,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253601,205,49,1,24,15,b496gs285it6bheuikox6z9mj,1,38.7,11.3,2022-10-23T13:25:38.405Z,2022-10-23T20:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253659,206,1,1,24,16,b496gs285it6bheuikox6z9mj,1,38.7,11.3,2022-10-23T13:25:39.302Z,2022-10-23T20:27:23Z,3868541387,178,,3866562289,56,Back,3866562293,141,25.2,3866562297,213,2.5,3866562295,212,15.8,3866562291,140,26.7,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253681,207,1,1,24,18,b496gs285it6bheuikox6z9mj,1,27.8,25.8,2022-10-23T13:25:41.412Z,2022-10-23T20:27:27Z,3868541563,178,,3866562399,212,9.2,3866562401,213,0.8,3866562393,56,Back,3866562397,141,35.7,3866562395,140,33.8,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253737,208,1,1,24,19,b496gs285it6bheuikox6z9mj,1,33.9,35.7,2022-10-23T13:25:42.318Z,2022-10-23T20:27:30Z,3866562725,213,3.7,3866562717,56,Back,3866562723,212,16.0,3868541785,178,,3866562719,140,20.8,3866562721,141,23.7,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253773,209,1,1,24,21,b496gs285it6bheuikox6z9mj,1,12.9,22.8,2022-10-23T13:25:44.534Z,2022-10-23T20:27:34Z,3866562925,212,14.2,3866562927,213,2.4,3866562923,141,37.4,3868541953,178,,3866562919,56,Back,3866562921,140,3.2,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253841,210,1,1,24,23,b496gs285it6bheuikox6z9mj,0,3.3,37.4,2022-10-23T13:25:46.317Z,2022-10-23T20:27:37Z,3866563351,213,6.1,3866563349,212,65.0,3866563341,157,,3868542119,178,,3866563345,140,64.3,3866563347,141,21.5,3866563353,1,,3866563343,56,Center,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253845,163,44,1,24,27,7yx5dqhhphyvfisohikodajhv,1,36.7,83.1,2022-10-23T13:25:50.334Z,2022-10-23T20:38:30Z,3866563429,233,211,3866563369,56,Back,3866563371,285,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253849,211,44,1,24,27,b496gs285it6bheuikox6z9mj,0,63.3,16.9,2022-10-23T13:25:50.335Z,2022-10-23T20:27:43Z,3866563453,233,163,3866563387,286,,3866563385,56,Right,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253851,164,1,1,24,27,7yx5dqhhphyvfisohikodajhv,0,37.7,87.7,2022-10-23T13:25:50.360Z,2022-10-23T20:38:30Z,3866563395,141,86.5,3868542621,388,,3866563397,212,3.4,3866563389,3,,3866563393,140,40.8,3866563399,213,6.0,3866563391,56,Back,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253909,212,1,1,24,29,b496gs285it6bheuikox6z9mj,1,65.9,21.5,2022-10-23T13:25:52.893Z,2022-10-23T20:27:51Z,3866563693,140,73.4,3868542767,178,,3866563695,141,11.6,3866563697,212,10.4,3866563691,56,Right,3866563699,213,5.6,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253969,213,1,1,24,32,b496gs285it6bheuikox6z9mj,1,74,11.1,2022-10-23T13:25:55.420Z,2022-10-23T20:27:56Z,3868543029,178,,3866564075,213,0.2,3866564067,56,Right,3866564073,212,15.7,3866564069,140,88.6,3866564071,141,15.9,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476253985,214,1,1,24,34,b496gs285it6bheuikox6z9mj,0,89.1,15.9,2022-10-23T13:25:57.941Z,2022-10-23T20:28:00Z,3866566487,286,,3866564141,56,Center,3866564149,213,1.2,3866566483,233,165,3866564145,141,24.6,3866564147,212,6.2,3866564143,140,91.0,3868543191,178,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,3866566481,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476254031,165,74,1,24,35,7yx5dqhhphyvfisohikodajhv,1,8.2,77.2,2022-10-23T13:25:58.101Z,2022-10-23T20:28:03Z,3866566549,233,214,3866564311,56,Back,3868543385,178,,3866566403,285,,,,,,,,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476254041,166,49,1,24,36,7yx5dqhhphyvfisohikodajhv,1,7.2,69.1,2022-10-23T13:25:59.913Z,2022-10-23T20:28:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476254059,167,1,1,24,36,7yx5dqhhphyvfisohikodajhv,1,8.3,65.8,2022-10-23T13:25:59.986Z,2022-10-23T20:28:17Z,3868544133,178,,3866564543,212,6.8,3866564521,56,Back,3866564549,213,1.6,3866564541,141,75.8,3866564539,140,8.4,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476254077,168,1,1,24,37,7yx5dqhhphyvfisohikodajhv,1,8.5,75,2022-10-23T13:26:00.911Z,2022-10-23T20:28:22Z,3868544371,178,,3866564647,141,73.8,3866564645,140,2.6,3866564643,56,Back,3866564651,213,3.3,3866564649,212,6.2,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476254085,169,1,1,24,39,7yx5dqhhphyvfisohikodajhv,0,3.5,74.8,2022-10-23T13:26:02.888Z,2022-10-23T20:28:26Z,3866564683,141,75.6,3866564685,212,2.0,3866564687,213,0.3,3866564681,140,5.3,3866564709,286,,3866564677,155,,3868544593,178,,3866564705,233,215,2nzefp5pwvldt2ttmxfeakamt,R. Henry,3866564679,56,3866564703,236,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476254071,215,74,1,24,39,b496gs285it6bheuikox6z9mj,1,92.8,21.2,2022-10-23T13:26:02.919Z,2022-10-23T20:28:32Z,3866564601,56,Center,3866564603,285,,3866564797,233,169,3868544911,178,,,,,,,,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476254369,170,5,1,24,42,7yx5dqhhphyvfisohikodajhv,1,17.2,100.8,2022-10-23T13:26:05.118Z,2022-10-23T20:28:34Z,3866566333,56,Back,3866566433,233,216,3866566335,347,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
