id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,assist,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2518360229,157,1,1,17,28,9q0arba2kbnywth8bkxlhgmdr,1,43.6,10.7,2023-03-11T15:17:43.707Z,2023-03-11T21:57:28Z,4088448631,56,Back,4090535433,178,,4088448639,213,3.2,4088448633,140,34.1,4088448637,212,10.0,4088448635,141,9.7,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360321,158,1,1,17,29,9q0arba2kbnywth8bkxlhgmdr,1,36.4,9.2,2023-03-11T15:17:45.317Z,2023-03-11T21:57:33Z,4088449097,141,23.9,4088449093,56,Back,4088449099,212,11.3,4090535597,178,,4088449095,140,31.4,4088449101,213,2.1,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360531,159,1,1,17,32,9q0arba2kbnywth8bkxlhgmdr,1,30.9,26.2,2023-03-11T15:17:48.136Z,2023-03-11T21:57:36Z,4088450199,56,Back,4090535711,178,,4088450211,213,2.6,4088450207,141,43.9,4088450203,140,10.3,4088450209,212,24.8,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360667,160,1,1,17,38,9q0arba2kbnywth8bkxlhgmdr,1,9,40.8,2023-03-11T15:17:53.593Z,2023-03-11T21:57:38Z,4090535827,178,,4088450961,213,1.1,4088450949,56,Back,4088450951,140,13.2,4088450953,141,53.8,4088450957,212,9.9,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360739,161,1,1,17,42,9q0arba2kbnywth8bkxlhgmdr,1,14.8,56.1,2023-03-11T15:17:57.464Z,2023-03-11T21:57:42Z,4088451327,213,5.8,4090535989,178,,4088451323,141,49.3,4088451319,56,Back,4088451321,140,23.7,4088451325,212,10.4,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360949,162,1,1,17,44,9q0arba2kbnywth8bkxlhgmdr,1,22.8,51.2,2023-03-11T15:17:59.512Z,2023-03-11T21:57:45Z,4090536135,178,,4088452385,141,65.0,4088452381,56,Back,4088452389,212,13.2,4088452393,213,2.3,4088452383,140,14.0,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361079,163,1,1,17,49,9q0arba2kbnywth8bkxlhgmdr,0,22,67.5,2023-03-11T15:18:04.833Z,2023-03-11T21:57:48Z,4088453053,56,Back,4088453059,141,22.7,4088453055,140,41.5,4090536227,178,,4088453065,1,,4088453061,212,36.7,4088453063,213,5.3,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361135,143,1,1,17,52,avxknfz4f6ob0rv9dbnxdzde0,0,61.5,80.4,2023-03-11T15:18:07.692Z,2023-03-11T21:58:06Z,4088453397,236,,4088453345,140,61.5,4088453351,212,1.8,4088453401,233,164,4088453347,141,77.7,4090536377,178,,4088453353,213,4.7,4088453341,56,Center,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,4088453409,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361103,164,74,1,17,52,9q0arba2kbnywth8bkxlhgmdr,1,41.6,22.7,2023-03-11T15:18:07.729Z,2023-03-11T21:57:57Z,4088453175,285,,4090536539,178,,4088453465,233,143,4088453173,56,Back,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362433,146,45,1,18,2,avxknfz4f6ob0rv9dbnxdzde0,0,11.8,95.8,2023-03-11T15:18:18.420Z,2023-03-11T21:58:19Z,4088460653,233,165,4088460059,285,,4088460055,56,Back,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361551,165,3,1,18,2,9q0arba2kbnywth8bkxlhgmdr,1,88.2,4.2,2023-03-11T15:18:18.420Z,2023-03-11T21:58:19Z,4088460593,233,146,4088455437,56,Right,4089596525,465,,4088455439,286,,4090537487,178,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361561,166,4,1,18,3,9q0arba2kbnywth8bkxlhgmdr,1,91.8,8,2023-03-11T15:18:19.339Z,2023-03-11T21:58:24Z,4088455487,295,,4088455489,56,Right,4088455493,286,,4088455491,152,,4088455485,13,,4088455543,233,144,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361545,144,4,1,18,3,avxknfz4f6ob0rv9dbnxdzde0,0,8.2,92,2023-03-11T15:18:19.340Z,2023-03-11T21:58:24Z,4088455407,13,,4088455417,285,,4088455413,56,Back,4088455661,233,166,4088455411,295,,4090537707,178,,4088455415,152,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362153,145,17,1,18,10,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-03-11T15:18:25.856Z,2023-03-11T21:58:33Z,4088458585,393,,4088458581,31,,4088458587,13,243,4089597679,189,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518363805,168,1,1,19,5,9q0arba2kbnywth8bkxlhgmdr,0,91.4,10.9,2023-03-11T15:19:20.621Z,2023-03-11T21:58:41Z,4088467459,212,24.4,4088467453,56,Center,4088467457,141,46.6,4088467449,155,,4088467451,152,,4088467447,5,,4088467455,140,93.7,4088467445,2,,7usl4495egoptlrd762f0arbp,B. Chilwell,4090538265,178,,,4089599049,72,4089599047,223,,4088467461,213,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,
2518363815,147,44,1,19,6,avxknfz4f6ob0rv9dbnxdzde0,1,6.8,54,2023-03-11T15:19:21.542Z,2023-03-11T23:01:25Z,4088467539,285,,4088467537,56,Back,4088468237,233,169,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518363887,169,44,1,19,6,9q0arba2kbnywth8bkxlhgmdr,0,93.2,46,2023-03-11T15:19:21.543Z,2023-03-11T21:58:46Z,4088467997,233,147,4088467903,56,Center,4088467905,286,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518381931,243,12,1,19,6,avxknfz4f6ob0rv9dbnxdzde0,1,5.6,55.7,2023-03-11T15:19:21.584Z,2023-03-11T23:01:25Z,4088573757,56,Back,4088573759,140,6.7,4088573761,141,53.4,4088573763,212,1.9,4088573767,213,5.3,4090538591,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518363895,170,61,1,19,6,9q0arba2kbnywth8bkxlhgmdr,1,93.7,46.6,2023-03-11T15:19:21.586Z,2023-03-11T21:59:43Z,4088467925,56,Center,4090539751,388,,4090539203,15,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518363999,148,52,1,19,8,avxknfz4f6ob0rv9dbnxdzde0,1,2.7,50.1,2023-03-11T15:19:24.181Z,2023-03-11T22:00:22Z,4089601597,378,,4090540565,388,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364743,152,43,1,19,8,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-03-11T15:19:24.278Z,2023-03-11T15:28:37Z,4088473293,177,0,4088472631,182,0,4088570461,144,10,4088472633,56,Back,4088476471,233,170,4088472629,178,0,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364153,149,1,1,19,12,avxknfz4f6ob0rv9dbnxdzde0,1,11.1,44.3,2023-03-11T15:19:28.243Z,2023-03-11T22:00:50Z,4088469367,213,5.0,4088469363,141,24.8,4088469361,140,15.5,4088469365,212,14.0,4090541355,178,,4088469359,56,Back,4088469357,123,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364165,150,1,1,19,17,avxknfz4f6ob0rv9dbnxdzde0,0,24.6,16.3,2023-03-11T15:19:32.686Z,2023-03-11T22:00:56Z,4088469445,56,Back,4088469451,212,10.2,4088469447,140,31.5,4088469449,141,26.8,4088469453,213,0.8,4090541527,178,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364217,171,8,1,19,18,9q0arba2kbnywth8bkxlhgmdr,1,71.5,69.2,2023-03-11T15:19:33.521Z,2023-03-11T22:00:59Z,4089602537,383,,4090541605,178,,4088469783,56,Center,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364225,172,49,1,19,19,9q0arba2kbnywth8bkxlhgmdr,1,75.8,63.9,2023-03-11T15:19:34.797Z,2023-03-11T22:01:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364335,173,1,1,19,20,9q0arba2kbnywth8bkxlhgmdr,1,77.8,65.5,2023-03-11T15:19:35.697Z,2023-03-11T22:01:14Z,4088470365,212,11.6,4088470363,141,49.1,4088470367,213,5.0,4088478817,210,15,4088470361,140,80.8,4088478819,154,,4090541877,178,,4088470359,56,Center,ehopba709zukxj4vgcync942d,M. Kovačić,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364337,174,15,1,19,21,9q0arba2kbnywth8bkxlhgmdr,1,81.6,48.5,2023-03-11T15:19:36.960Z,2023-03-11T22:01:14Z,4088478909,147,48.9,4088478901,328,,4088478887,29,,4088478885,78,,4088478381,233,151,4088470389,56,Center,4088478891,55,173,4088478899,215,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,4088478897,103,,19,4088478895,102,4088478915,231,50,4088478913,230,4088478267,72,4088478889,154,4090542097,178,,4088478905,146,85.1,4088470385,18,,96.2,,50.7,,,4088478275,82,4088470383,22,,,,,,
2518364343,151,10,1,19,21,avxknfz4f6ob0rv9dbnxdzde0,1,15.1,49.9,2023-03-11T15:19:37.123Z,2023-03-11T22:01:20Z,4088470415,94,,4088470417,56,Back,4088478439,233,174,4090542275,178,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364549,175,1,1,19,28,9q0arba2kbnywth8bkxlhgmdr,1,93.8,7,2023-03-11T15:19:43.842Z,2023-03-11T22:01:26Z,4090542471,178,,4088471615,140,76.2,4088471619,212,18.5,4088471621,213,3.2,4088471613,56,Right,4088471617,141,6.4,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364665,176,1,1,19,30,9q0arba2kbnywth8bkxlhgmdr,1,76.2,6.4,2023-03-11T15:19:46.040Z,2023-03-11T22:01:33Z,4088472249,213,2.3,4088472237,140,70.6,4088472233,56,Right,4088472245,212,8.8,4088472239,141,16.0,4090542739,178,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364757,177,1,1,19,33,9q0arba2kbnywth8bkxlhgmdr,1,69.5,14.9,2023-03-11T15:19:48.665Z,2023-03-11T22:01:37Z,4090542857,178,,4088472731,141,28.7,4088472733,212,16.4,4088472735,213,2.5,4088472727,56,Center,4088472729,140,56.7,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364779,178,1,1,19,35,9q0arba2kbnywth8bkxlhgmdr,1,56.7,28.7,2023-03-11T15:19:51.328Z,2023-03-11T22:01:41Z,4090542993,178,,4088472877,140,57.1,4088472873,56,Center,4088472887,213,1.5,4088472881,141,34.7,4088472885,212,4.1,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364815,179,1,1,19,36,9q0arba2kbnywth8bkxlhgmdr,1,57.1,34.7,2023-03-11T15:19:52.069Z,2023-03-11T22:01:44Z,4090543071,178,,4088473105,212,6.6,4088473099,56,Center,4088473101,140,56.8,4088473107,213,4.7,4088473103,141,25.0,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364913,180,1,1,19,38,9q0arba2kbnywth8bkxlhgmdr,1,56.8,25,2023-03-11T15:19:53.629Z,2023-03-11T22:01:49Z,4090543217,178,,4088473601,213,5.1,4088473593,56,Right,4088473597,141,11.0,4088473599,212,10.2,4088473595,140,60.3,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364943,181,1,1,19,39,9q0arba2kbnywth8bkxlhgmdr,1,60.3,11,2023-03-11T15:19:55.134Z,2023-03-11T22:01:53Z,4090543325,178,,4088473761,212,10.1,4088473763,213,1.4,4088473759,141,25.7,4088473751,56,Center,4088473755,140,61.7,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365027,182,1,1,19,41,9q0arba2kbnywth8bkxlhgmdr,1,61.7,25.7,2023-03-11T15:19:56.587Z,2023-03-11T22:01:57Z,4090543481,178,,4088474195,212,18.8,4088474191,140,47.8,4088474193,141,43.1,4088474197,213,2.5,4088474189,56,Back,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365109,183,1,1,19,42,9q0arba2kbnywth8bkxlhgmdr,0,47.8,43.1,2023-03-11T15:19:58.008Z,2023-03-11T22:02:04Z,4088474639,1,,4088474633,141,8.3,4088474637,213,5.7,4088474631,140,79.3,4090543841,178,,4088474629,56,Right,4088474627,157,,4088474635,212,40.7,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365151,153,49,1,19,45,avxknfz4f6ob0rv9dbnxdzde0,1,22.2,85,2023-03-11T15:20:01.062Z,2023-03-11T22:02:11Z,,,,,,,,,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365337,154,1,1,19,47,avxknfz4f6ob0rv9dbnxdzde0,1,23.6,80,2023-03-11T15:20:02.793Z,2023-03-11T22:02:15Z,4088475939,56,Back,4088475945,212,21.7,4088475941,140,8.8,4090544247,178,,4088475943,141,57.8,4088475947,213,3.9,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365473,155,1,1,19,52,avxknfz4f6ob0rv9dbnxdzde0,1,9.6,44.5,2023-03-11T15:20:07.525Z,2023-03-11T22:02:19Z,4088476795,141,3.7,4088476799,213,5.5,4088476789,155,,4088476797,212,38.4,4088476793,140,34.9,4088476791,56,Back,4090544439,178,,4088476801,1,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365533,156,1,1,19,55,avxknfz4f6ob0rv9dbnxdzde0,0,35.1,3.5,2023-03-11T15:20:10.529Z,2023-03-11T22:02:24Z,4088477127,212,14.1,4088477123,140,48.1,4088477129,213,6.0,4088477121,56,Back,4090544617,388,,4088477117,3,,4088477119,168,,4088477125,141,0.0,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365553,157,5,1,19,58,avxknfz4f6ob0rv9dbnxdzde0,0,46.4,-1.2,2023-03-11T15:20:13.972Z,2023-03-11T22:02:28Z,4088477215,347,,4088478465,233,184,4088477213,56,Back,,,,,,,,,,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365729,184,5,1,19,58,9q0arba2kbnywth8bkxlhgmdr,1,53.6,101.2,2023-03-11T15:20:13.972Z,2023-03-11T22:02:28Z,4088478249,56,Left,4088478251,347,,4088478449,233,157,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365899,185,1,1,20,3,9q0arba2kbnywth8bkxlhgmdr,1,43.2,100,2023-03-11T15:20:18.903Z,2023-03-11T22:02:33Z,4088480055,189,,4088479261,212,14.3,4088479263,213,3.8,4088479259,141,87.2,4088479253,107,,4088479257,140,32.8,4088479255,56,Back,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365917,186,1,1,20,6,9q0arba2kbnywth8bkxlhgmdr,1,32.8,87.2,2023-03-11T15:20:22.176Z,2023-03-11T22:04:06Z,4088479369,213,6.2,4088479367,212,8.0,4088479363,141,86.3,4090545277,178,,4088479361,140,40.4,4088479359,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365943,187,1,1,20,7,9q0arba2kbnywth8bkxlhgmdr,1,40,85.7,2023-03-11T15:20:23.312Z,2023-03-11T22:04:10Z,4088509691,156,,4090545397,178,,4088479509,213,3.2,4088479501,141,84.7,4088479493,56,Back,4088479497,140,27.1,4088479505,212,13.6,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366037,188,1,1,20,10,9q0arba2kbnywth8bkxlhgmdr,1,29.6,84.9,2023-03-11T15:20:25.941Z,2023-03-11T22:04:15Z,4090545575,178,,4088479979,212,27.5,4088479977,141,55.7,4088479973,56,Back,4088479975,140,11.5,4088479981,213,3.9,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366169,189,1,1,20,14,9q0arba2kbnywth8bkxlhgmdr,1,12.2,54.6,2023-03-11T15:20:29.507Z,2023-03-11T22:04:21Z,4088480655,1,,4088480645,56,Back,4088480653,213,5.8,4088480649,141,29.9,4088480651,212,36.4,4090545923,178,,4088480643,155,,4088480647,140,43.0,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366177,190,44,1,20,16,9q0arba2kbnywth8bkxlhgmdr,1,43.8,30.3,2023-03-11T15:20:31.551Z,2023-03-11T23:01:25Z,4088480679,56,Back,4088480683,285,,4088480799,233,158,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366187,158,44,1,20,16,avxknfz4f6ob0rv9dbnxdzde0,0,56.2,69.7,2023-03-11T15:20:31.552Z,2023-03-11T22:04:26Z,4088480829,233,190,4088480735,286,,4088480731,56,Center,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366327,191,1,1,20,16,9q0arba2kbnywth8bkxlhgmdr,1,43.5,29.9,2023-03-11T15:20:31.606Z,2023-03-11T23:01:26Z,4088481521,140,45.8,4088481517,3,,4088481519,56,Back,4088481527,213,1.4,4088481523,141,48.1,4088481525,212,12.6,4090546185,388,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366393,192,1,1,20,20,9q0arba2kbnywth8bkxlhgmdr,1,41.2,64.3,2023-03-11T15:20:36.202Z,2023-03-11T22:04:36Z,4088481873,212,9.9,4088481871,141,75.6,4088481875,213,0.9,4088481867,56,Back,4088481869,140,47.2,4090546307,178,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366573,193,1,1,20,23,9q0arba2kbnywth8bkxlhgmdr,1,46.7,75.2,2023-03-11T15:20:38.505Z,2023-03-11T22:04:39Z,4088482845,140,63.7,4088482853,213,0.6,4088482841,56,Left,4088482851,212,21.9,4088482849,141,93.8,4090546491,178,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366621,194,1,1,20,27,9q0arba2kbnywth8bkxlhgmdr,1,70.2,92.6,2023-03-11T15:20:43.197Z,2023-03-11T22:04:43Z,4088483091,56,Left,4088483097,212,7.0,4088483093,140,64.7,4088483099,213,3.7,4088483095,141,86.9,4090546589,178,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366671,195,1,1,20,29,9q0arba2kbnywth8bkxlhgmdr,1,64.8,87.2,2023-03-11T15:20:44.894Z,2023-03-11T22:04:46Z,4090546801,178,,4088483399,212,12.0,4088483393,56,Center,4088483397,141,69.6,4088483395,140,64.1,4088483401,213,4.7,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366815,196,1,1,20,30,9q0arba2kbnywth8bkxlhgmdr,1,64.1,69.6,2023-03-11T15:20:46.396Z,2023-03-11T22:04:50Z,4088484107,212,12.6,4088484103,140,64.3,4088484109,213,1.6,4088484101,56,Left,4088484105,141,88.2,4090546929,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518580605,972,3,1,20,32,9q0arba2kbnywth8bkxlhgmdr,0,63,81.3,2023-03-11T15:20:47.846Z,2023-03-11T22:04:58Z,4089612407,56,Left,4090547095,178,,4089612409,286,,4089612413,467,2bkp1lcaxmvwoanxwo0775cdl,4089612411,464,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366825,197,4,1,20,32,9q0arba2kbnywth8bkxlhgmdr,1,64.6,87.8,2023-03-11T15:20:48.373Z,2023-03-11T22:05:05Z,4088484583,233,159,4088484167,56,Left,4088484169,152,,4088484173,286,,4088484165,13,,4088484171,265,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518366875,159,4,1,20,32,avxknfz4f6ob0rv9dbnxdzde0,0,35.4,12.2,2023-03-11T15:20:48.374Z,2023-03-11T22:05:04Z,4088484455,265,,4090547255,178,,4088484453,152,,4088484457,285,,4088484451,56,Back,4088484449,13,,4088484663,233,197,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367099,198,1,1,20,39,9q0arba2kbnywth8bkxlhgmdr,1,58,85.8,2023-03-11T15:20:54.576Z,2023-03-11T22:05:10Z,4088485809,141,74.9,4088485807,140,53.0,4088485803,152,,4088485801,5,,4088485805,56,Center,4090550709,178,,4088486441,189,,4088485813,212,9.1,ehopba709zukxj4vgcync942d,M. Kovačić,4088485817,213,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367215,199,1,1,20,40,9q0arba2kbnywth8bkxlhgmdr,1,53,74.9,2023-03-11T15:20:56.330Z,2023-03-11T22:05:18Z,4088486383,212,28.3,4088486381,141,33.4,4088486385,213,4.8,4090550937,178,,4088486379,140,54.8,4088486377,56,Center,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367319,200,1,1,20,44,9q0arba2kbnywth8bkxlhgmdr,1,54.7,31.4,2023-03-11T15:20:59.660Z,2023-03-11T22:05:22Z,4088486911,56,Right,4088486919,213,5.3,4088486913,140,63.1,4088486917,212,14.9,4088486915,141,13.7,4090551011,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518367385,201,1,1,20,47,9q0arba2kbnywth8bkxlhgmdr,1,63.1,13.7,2023-03-11T15:21:02.647Z,2023-03-11T22:05:26Z,4088487257,56,Back,4088487259,140,47.1,4090551157,178,,4088487261,141,25.3,4088487269,213,2.7,4088487265,212,18.6,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
