id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2465650663,370,52,1,39,13,1pse9ta7a45pi2w2grjim70ge,1,2.2,47.5,2022-10-01T14:39:20.981Z,2022-10-02T01:50:02Z,3813053287,389,,3811348467,376,,,,,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465624995,304,43,1,39,15,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-01T14:39:23.562Z,2022-10-01T14:39:26Z,3810049583,144,8,3810049055,56,Back,,,,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625033,305,43,1,39,17,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-01T14:39:25.114Z,2022-10-01T14:51:31Z,3810059423,56,Back,3810184207,144,11,3810059425,88,0,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625639,306,1,1,39,22,1pse9ta7a45pi2w2grjim70ge,1,5.8,47.8,2022-10-01T14:39:29.916Z,2022-10-02T02:58:23Z,3810052567,213,6.1,3810052561,140,23.8,3812992499,178,,3810053403,189,,3810052563,141,43.9,3810052565,212,19.1,3810052559,56,Back,3811350245,123,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465869499,730,1,1,39,25,1pse9ta7a45pi2w2grjim70ge,1,26.3,34.3,2022-10-01T14:39:33.029Z,2022-10-02T02:58:29Z,3811351687,140,25.5,3812992657,178,,3811351693,213,4.6,3811351689,141,16.1,3811351683,56,Back,3811354947,189,,3811351691,212,12.4,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465869577,731,1,1,39,27,1pse9ta7a45pi2w2grjim70ge,1,25.5,16.1,2022-10-01T14:39:34.892Z,2022-10-02T02:58:37Z,3811352091,213,5.7,3811352083,56,Back,3811352089,212,12.3,3811352087,141,6.1,3812993093,178,,3811355013,189,,3811352085,140,35.3,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465869621,732,1,1,39,28,1pse9ta7a45pi2w2grjim70ge,0,35.3,6.1,2022-10-01T14:39:36.006Z,2022-10-02T02:58:42Z,3811352325,141,34.9,3812993393,178,,3811352331,212,23.8,3811352321,56,Back,3811355157,189,,3811352333,213,1.0,3811352323,140,48.2,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466193143,1236,43,1,39,28,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-01T14:39:36.346Z,2022-10-02T02:58:15Z,3813176641,144,82,3813176611,178,0,,,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465869897,906,1,1,39,29,7yx5dqhhphyvfisohikodajhv,0,51.8,65.1,2022-10-01T14:39:37.680Z,2022-10-02T02:58:47Z,3812994103,178,,3811353985,56,Center,3811353995,1,,3811353987,140,66.7,3811355493,189,,3811353989,141,64.8,3811353993,213,6.3,3811353983,157,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,3811353991,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625645,367,43,1,39,31,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-01T14:39:39.408Z,2022-10-01T17:34:44Z,3810052583,140,71.3,3810052587,212,17.9,3810052581,56,Center,3810052579,3,0,3810052589,213,6.1,3810052585,141,63.6,3811355995,144,1,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625735,307,1,1,39,32,1pse9ta7a45pi2w2grjim70ge,1,30.6,40.9,2022-10-01T14:39:39.880Z,2022-10-02T01:20:25Z,3812994745,388,,3810053091,141,56.3,3810053087,56,Back,3810053093,212,11.2,3810053089,140,34.5,3810053095,213,1.2,3810053085,3,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625787,308,1,1,39,33,1pse9ta7a45pi2w2grjim70ge,1,33.9,56.9,2022-10-01T14:39:41.664Z,2022-10-02T01:20:29Z,3810053359,140,24.7,3810053357,56,Back,3810053365,213,2.4,3810053363,212,12.9,3812994973,178,,3810053355,155,,3810053361,141,69.5,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626025,309,1,1,39,37,1pse9ta7a45pi2w2grjim70ge,1,27.3,72.2,2022-10-01T14:39:45.500Z,2022-10-02T01:20:32Z,3810054665,140,28.6,3812995101,178,,3810054677,213,4.8,3810054671,141,56.7,3810054661,56,Back,3810054675,212,10.6,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626155,310,1,1,39,42,1pse9ta7a45pi2w2grjim70ge,1,27.2,55.2,2022-10-01T14:39:49.784Z,2022-10-02T01:20:36Z,3812995291,178,,3810055285,140,12.7,3810055289,212,16.2,3810055287,141,63.2,3810055291,213,2.8,3810055283,56,Back,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626337,311,1,1,39,45,1pse9ta7a45pi2w2grjim70ge,1,14.3,63.9,2022-10-01T14:39:53.500Z,2022-10-02T01:20:40Z,3810056335,140,22.0,3812995477,178,,3810056339,212,10.3,3810056341,213,0.7,3810056337,141,73.4,3810056333,56,Back,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466175709,1149,67,1,39,46,1pse9ta7a45pi2w2grjim70ge,1,23.4,73.2,2022-10-01T14:39:54.416Z,2022-10-02T02:51:28Z,3813077755,233,1546,,,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466175707,1546,67,1,39,46,7yx5dqhhphyvfisohikodajhv,0,76.6,26.8,2022-10-01T14:39:54.417Z,2022-10-02T02:12:29Z,3813077771,233,1149,,,,,,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466175785,1549,83,1,39,49,7yx5dqhhphyvfisohikodajhv,1,87.3,17.3,2022-10-01T14:39:56.818Z,2022-10-02T02:12:44Z,3813078237,399,154566,,,,,,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626437,312,1,1,39,49,1pse9ta7a45pi2w2grjim70ge,1,13.6,83,2022-10-01T14:39:56.830Z,2022-10-02T01:20:47Z,3810056873,213,1.1,3810056865,56,Back,3810056871,212,4.5,3810056869,141,88.8,3810056867,140,15.7,3812995875,178,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626639,313,1,1,39,51,1pse9ta7a45pi2w2grjim70ge,1,16.4,90.2,2022-10-01T14:39:59.321Z,2022-10-02T01:20:51Z,3810057973,141,90.5,3810057977,213,0.0,3810057971,140,33.0,3810057969,56,Back,3812996111,178,,3810057975,212,17.4,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466175829,1153,43,1,39,53,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-01T14:40:01.611Z,2022-10-02T03:01:31Z,3813078437,178,0,3813181885,144,82,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626653,314,61,1,39,53,1pse9ta7a45pi2w2grjim70ge,0,33.3,88.8,2022-10-01T14:40:01.718Z,2022-10-02T01:20:56Z,3810058031,56,Back,3812996405,178,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626627,368,49,1,39,55,7yx5dqhhphyvfisohikodajhv,1,61.7,21.9,2022-10-01T14:40:02.887Z,2022-10-02T01:21:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626971,369,1,1,39,56,7yx5dqhhphyvfisohikodajhv,1,62.9,25.3,2022-10-01T14:40:03.967Z,2022-10-02T01:21:05Z,3810059743,56,Center,3810059749,212,11.2,3810059747,141,40.0,3810059751,213,1.1,3812996925,178,,3810059745,140,67.7,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629979,379,1,1,40,3,7yx5dqhhphyvfisohikodajhv,1,68.9,9.4,2022-10-01T14:40:11.239Z,2022-10-02T01:21:09Z,3810075457,56,Right,3810075459,140,76.1,3810075465,213,5.9,3810075463,212,8.1,3812997089,178,,3810075461,141,5.3,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630119,380,1,1,40,3,7yx5dqhhphyvfisohikodajhv,1,76.4,5.2,2022-10-01T14:40:11.750Z,2022-10-02T01:21:13Z,3810076335,56,Right,3810076345,212,7.5,3810076349,213,3.0,3810076339,140,69.4,3812997371,178,,3810076343,141,7.0,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627279,370,1,1,40,8,7yx5dqhhphyvfisohikodajhv,1,46.9,20,2022-10-01T14:40:16.383Z,2022-10-02T01:21:19Z,3810061351,56,Back,3810061359,212,13.7,3810061353,140,39.0,3810061355,141,36.1,3810061363,213,2.2,3812997707,178,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627481,371,1,1,40,11,7yx5dqhhphyvfisohikodajhv,1,39.5,37.3,2022-10-01T14:40:19.389Z,2022-10-02T01:21:23Z,3810062351,212,20.1,3812997943,178,,3810062347,141,55.8,3810062339,56,Center,3810062343,140,54.4,3810062355,213,0.7,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627527,372,1,1,40,14,7yx5dqhhphyvfisohikodajhv,1,55.8,59.9,2022-10-01T14:40:22.060Z,2022-10-02T01:21:28Z,3810062613,56,Back,3810062621,213,2.6,3812998269,178,,3810062617,141,69.7,3810062619,212,13.3,3810062615,140,44.8,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627603,373,1,1,40,15,7yx5dqhhphyvfisohikodajhv,1,43.8,69.7,2022-10-01T14:40:23.190Z,2022-10-02T01:21:31Z,3810062921,56,Back,3810062929,212,11.8,3810062923,140,46.2,3810062925,141,52.7,3810062935,213,4.9,3812998463,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466176169,1559,43,1,40,16,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-01T14:40:24.199Z,2022-10-02T02:13:49Z,3813080369,144,82,3813080295,178,0,,,,,,,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627717,374,1,1,40,16,7yx5dqhhphyvfisohikodajhv,1,46.2,52.7,2022-10-01T14:40:24.371Z,2022-10-02T01:21:34Z,3810063505,141,61.2,3810063503,140,57.7,3810063501,56,Center,3810063507,212,13.4,3812998695,178,,3810063509,213,0.4,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627899,375,1,1,40,20,7yx5dqhhphyvfisohikodajhv,1,55.1,58.2,2022-10-01T14:40:28.309Z,2022-10-02T01:21:37Z,3812998903,178,,3810064521,141,47.3,3810064517,56,Back,3810064519,140,44.8,3810064523,212,13.1,3810064525,213,3.7,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628087,376,1,1,40,23,7yx5dqhhphyvfisohikodajhv,1,48,40.4,2022-10-01T14:40:31.209Z,2022-10-02T01:21:40Z,3810065383,141,11.4,3810065389,1,,3810065387,213,5.7,3810065379,56,Right,3810065381,140,77.4,3812999071,178,,3810065385,212,36.6,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628137,377,1,1,40,28,7yx5dqhhphyvfisohikodajhv,0,74.9,14.4,2022-10-01T14:40:36.645Z,2022-10-02T01:21:44Z,3810065675,212,25.7,3810065657,155,,3810065671,141,42.8,3810065659,56,Center,3810065665,140,91.0,3812999237,178,,3810065655,2,,3810065679,213,0.9,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,3811362807,223,,3811362809,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628351,315,12,1,40,29,1pse9ta7a45pi2w2grjim70ge,1,7.5,59.1,2022-10-01T14:40:37.671Z,2022-10-02T01:21:50Z,3810066805,141,54.3,3810066803,140,1.0,3812999509,178,,3810066809,213,3.6,3810066801,56,Back,3810066807,212,7.6,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628365,316,4,1,40,31,1pse9ta7a45pi2w2grjim70ge,1,2,58.8,2022-10-01T14:40:39.238Z,2022-10-02T01:22:06Z,3810066877,13,,3810066889,152,,3810066879,294,,3810066891,285,,3810066883,56,Back,3810067107,233,378,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628399,378,4,1,40,31,7yx5dqhhphyvfisohikodajhv,0,98,41.2,2022-10-01T14:40:39.239Z,2022-10-02T01:22:06Z,3810067063,152,,3810067149,233,316,3813000233,388,,3810067055,13,,3810067061,56,Center,3810067059,294,,3810067065,286,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629797,317,27,1,41,11,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-01T14:41:19.027Z,2022-10-02T01:22:09Z,3810074475,53,1um5sa7iogc29aadvkabadyad,3810088195,233,381,3810074473,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630181,381,27,1,41,11,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-01T14:41:19.027Z,2022-10-02T01:22:09Z,3810088303,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631337,319,28,1,41,23,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-01T14:41:31.108Z,2022-10-02T01:22:15Z,3810082917,55,317,3810088407,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630209,382,28,1,41,23,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-01T14:41:31.108Z,2022-10-02T01:22:15Z,3810088503,233,319,3810076825,55,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630689,318,43,1,41,34,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-01T14:41:42.050Z,2022-10-01T14:41:47Z,3810080387,144,28,3810079275,55,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465632959,320,1,1,42,21,1pse9ta7a45pi2w2grjim70ge,1,7.6,54.6,2022-10-01T14:42:29.508Z,2022-10-02T01:26:20Z,3810091425,140,54.6,3810091421,56,Right,3810091417,152,,3810091443,1,,3810091433,212,58.5,3813012451,178,,3810091415,155,,3810091439,213,5.7,1um5sa7iogc29aadvkabadyad,Neto,3810091413,5,,3810091429,141,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,
2465632979,321,44,1,42,25,1pse9ta7a45pi2w2grjim70ge,1,56,18,2022-10-01T14:42:33.002Z,2022-10-02T01:41:05Z,3810091525,286,,3810091521,56,Right,3810091897,233,383,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465632971,383,44,1,42,25,7yx5dqhhphyvfisohikodajhv,0,44,82,2022-10-01T14:42:33.003Z,2022-10-02T01:26:26Z,3810092039,233,321,3810091501,285,,3810091499,56,Back,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465632999,322,1,1,42,25,1pse9ta7a45pi2w2grjim70ge,0,54.2,8.6,2022-10-01T14:42:33.010Z,2022-10-02T01:41:06Z,3813012993,388,,3810091675,140,55.8,3810091685,213,0.5,3810091665,3,,3810091673,56,Right,3810091683,212,1.9,3810091679,141,9.8,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633079,384,49,1,42,26,7yx5dqhhphyvfisohikodajhv,1,43.2,83,2022-10-01T14:42:33.955Z,2022-10-02T01:26:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633253,385,1,1,42,27,7yx5dqhhphyvfisohikodajhv,1,43.2,83,2022-10-01T14:42:35.358Z,2022-10-02T01:26:55Z,3813014067,178,,3810093035,212,39.4,3810093023,155,,3810093033,141,70.6,3810093037,213,6.1,3810093027,56,Center,3810093031,140,79.9,3810093039,1,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633269,386,50,1,42,32,7yx5dqhhphyvfisohikodajhv,1,96.7,75.1,2022-10-01T14:42:40.387Z,2022-10-02T01:27:10Z,3810093579,233,323,3810093123,56,Center,3810093127,286,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633329,323,7,1,42,33,1pse9ta7a45pi2w2grjim70ge,1,3.3,24.9,2022-10-01T14:42:41.354Z,2022-10-02T01:27:25Z,3811364889,385,,3810093429,167,,3813015371,178,,3810093431,56,Back,3810093433,285,,3810093501,233,386,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633361,324,6,1,42,34,1pse9ta7a45pi2w2grjim70ge,0,3.3,24.9,2022-10-01T14:42:42.462Z,2022-10-02T01:27:27Z,3810093973,233,387,3810093639,73,,3810093633,56,Back,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633301,387,6,1,42,34,7yx5dqhhphyvfisohikodajhv,1,96.7,75.1,2022-10-01T14:42:42.462Z,2022-10-02T01:27:27Z,3810093897,233,324,3810093281,73,,3810093279,56,Center,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465634919,388,1,1,43,11,7yx5dqhhphyvfisohikodajhv,0,99.5,99.5,2022-10-01T14:43:19.181Z,2022-10-02T01:27:32Z,3810102563,155,,3810102575,141,59.6,3810112329,233,327,3810102561,6,,3810102571,56,Center,3810102559,2,,3810102573,140,92.4,3810102567,223,,dtol82tjlq48bs0s70sisguz9,M. Jensen,3810102577,212,28.1,3810102579,213,3811365529,20,,3813015687,178,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
2465634931,325,44,1,43,12,1pse9ta7a45pi2w2grjim70ge,1,7.5,43.6,2022-10-01T14:43:20.575Z,2022-10-02T01:41:06Z,3810102623,56,Back,3810103067,233,389,3810102625,285,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465634947,389,44,1,43,12,7yx5dqhhphyvfisohikodajhv,0,92.5,56.4,2022-10-01T14:43:20.576Z,2022-10-02T01:27:39Z,3810103293,233,325,3810102699,286,,3810102697,56,Center,,,,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465634963,326,12,1,43,12,1pse9ta7a45pi2w2grjim70ge,1,7.3,45.4,2022-10-01T14:43:20.606Z,2022-10-02T01:41:07Z,3810102779,140,8.8,3810102789,212,2.1,3810102793,213,5.5,3810102783,141,43.3,3810102903,15,,3810102773,56,Back,3813016239,388,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465636017,395,61,1,43,12,7yx5dqhhphyvfisohikodajhv,1,91.2,55.5,2022-10-01T14:43:20.619Z,2022-10-02T01:28:19Z,3810108221,56,Center,3813018001,178,,3813017999,15,,,,,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635065,390,1,1,43,14,7yx5dqhhphyvfisohikodajhv,0,87.7,64.3,2022-10-01T14:43:21.922Z,2022-10-02T01:28:29Z,3810103349,56,Center,3810103347,3,,3810103355,141,42.5,3810103363,213,5.0,3810103351,140,91.6,3813018421,178,,3810103359,212,15.4,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635089,327,41,1,43,15,1pse9ta7a45pi2w2grjim70ge,1,7.5,54.8,2022-10-01T14:43:23.630Z,2022-10-02T01:28:35Z,3810146149,213,0.9,3810146147,212,8.3,3810146143,140,12.5,3810113083,233,388,3810146145,141,64.3,3811375915,378,,3813018681,388,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635311,391,1,1,43,18,7yx5dqhhphyvfisohikodajhv,1,92.7,28.1,2022-10-01T14:43:25.853Z,2022-10-02T01:41:07Z,3810104671,56,Center,3811376435,224,,3810104673,140,93.5,3810104675,141,59.2,3813018851,178,,3810104677,212,21.2,3810104679,213,1.5,3810111885,154,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,3810111883,210,13,3811376437,20,3810104667,2,,3810104669,155,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2465635363,392,44,1,43,19,7yx5dqhhphyvfisohikodajhv,1,92.8,57.2,2022-10-01T14:43:27.287Z,2022-10-02T01:41:07Z,3810104955,286,,3810105113,233,328,3810104953,56,Center,,,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635253,328,44,1,43,19,1pse9ta7a45pi2w2grjim70ge,0,7.2,42.8,2022-10-01T14:43:27.288Z,2022-10-02T01:28:42Z,3810104331,285,,3810104329,56,Back,3810105561,233,392,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635373,393,13,1,43,19,7yx5dqhhphyvfisohikodajhv,1,94.7,57.5,2022-10-01T14:43:27.312Z,2022-10-02T01:41:08Z,3810111933,15,,3811377809,61,,3810111955,154,,3810105019,56,Center,3810111949,29,,3810111969,328,,3810111975,230,99.0,3813019117,388,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,3810111931,25,,3810111959,55,3810111965,102,52.1,3810111967,103,48.6,3810111977,231,391,,48.9,3811377811,85,,,,,,,,,,,,,,,,,,,,,
2465635289,329,5,1,43,20,1pse9ta7a45pi2w2grjim70ge,1,-1.2,49.6,2022-10-01T14:43:28.327Z,2022-10-02T01:28:48Z,3810104523,346,,3810105753,233,394,3810104521,56,Back,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635477,394,5,1,43,20,7yx5dqhhphyvfisohikodajhv,0,101.2,50.4,2022-10-01T14:43:28.327Z,2022-10-02T01:28:47Z,3810105597,346,,3810105595,56,Center,3810105877,233,329,,,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
