id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2519528335,706,3,1,9,7,7vn2i2kd35zuetw6b38gw9jsz,0,81.1,51,2023-03-12T16:40:47.636Z,2023-03-12T23:56:11Z,4094671047,286,,4094671051,467,9l7ph5603tbb7xwyxpvjg22fp,4094671049,464,,4094671045,56,Center,4095011583,178,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345235,94,4,1,9,7,7vn2i2kd35zuetw6b38gw9jsz,1,81.9,51.1,2023-03-12T16:40:47.829Z,2023-03-12T23:56:16Z,4093667755,265,,4093667745,13,,4093667893,233,70,4093667749,152,,4093667759,286,,4093667747,56,Center,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519345255,70,4,1,9,7,b9si1jn1lfxfund69e9ogcu2n,0,18.1,48.9,2023-03-12T16:40:47.830Z,2023-03-12T23:56:15Z,4093667915,233,94,4093667853,285,,4095011689,178,,4093667841,13,,4093667851,265,,4093667845,56,Back,4093667849,152,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347135,95,15,1,10,43,7vn2i2kd35zuetw6b38gw9jsz,1,80.1,51.4,2023-03-12T16:42:23.654Z,2023-03-12T23:56:20Z,4093679815,230,98.5,4093679327,20,,4093679355,233,71,4093679811,147,49.3,4093678393,18,,4093679807,458,,4093679795,80,,4093679809,146,88.9,65z99j774kjnbf7vm0u2q0jit,K. Trippier,4093679819,231,50.4,4095011767,178,4093679801,102,46.6,4093679331,82,,,4093678395,56,Center,4093678391,26,4093679805,103,19,,,,,,,,,,,,,,,
2519347163,71,10,1,10,44,b9si1jn1lfxfund69e9ogcu2n,1,10.6,51,2023-03-12T16:42:23.984Z,2023-03-12T23:56:34Z,4095012023,388,,4093679407,233,95,4093678531,94,,4093678533,56,Back,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347267,96,1,1,10,48,7vn2i2kd35zuetw6b38gw9jsz,0,72.3,20.5,2023-03-12T16:42:28.443Z,2023-03-12T23:56:40Z,4094672111,20,,4093679055,141,44.4,4093679047,2,,4094672109,224,,4093679059,213,1.0,4093679049,155,,4093679057,212,19.1,4095012187,178,,37d7oej48pb143o5eilue1hhx,J. Murphy,4093679053,140,81.8,4093679051,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2519347329,72,12,1,10,49,b9si1jn1lfxfund69e9ogcu2n,1,18.6,62.6,2023-03-12T16:42:29.130Z,2023-03-12T23:56:45Z,4095012337,178,,4093679383,140,4.1,4093679381,56,Back,4093679387,212,17.5,4093679389,213,3.7,4093679385,141,50.0,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347337,73,52,1,10,50,b9si1jn1lfxfund69e9ogcu2n,1,4.1,50,2023-03-12T16:42:30.844Z,2023-03-12T23:56:48Z,4094672229,377,,4095012477,178,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347481,74,1,1,10,57,b9si1jn1lfxfund69e9ogcu2n,1,13.7,51.8,2023-03-12T16:42:37.046Z,2023-03-12T23:56:59Z,4093680355,189,,4095012761,178,,4093680335,141,73.0,4093680337,212,15.8,4093680339,213,1.2,4093680333,140,19.8,4093680329,123,,4093680331,56,Back,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347613,75,1,1,11,3,b9si1jn1lfxfund69e9ogcu2n,1,28.7,81.8,2023-03-12T16:42:43.166Z,2023-03-12T23:57:05Z,4093681055,141,52.8,4093681059,213,4.2,4093681057,212,22.4,4093681049,56,Back,4093681053,140,18.6,4095012933,178,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347691,76,1,1,11,7,b9si1jn1lfxfund69e9ogcu2n,1,16.1,58.8,2023-03-12T16:42:47.767Z,2023-03-12T23:57:08Z,4093681401,56,Back,4093681403,140,20.9,4093681405,141,84.2,4093681407,212,18.0,4095012971,178,,4093681411,213,1.3,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347737,77,1,1,11,10,b9si1jn1lfxfund69e9ogcu2n,0,23,91.1,2023-03-12T16:42:50.603Z,2023-03-12T23:57:11Z,4093681635,155,,4093681639,140,63.7,4093681637,56,Left,4093681645,213,6.2,4093681647,1,,4093681643,212,43.1,4095013023,178,,4093681641,141,83.4,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347757,97,1,1,11,13,7vn2i2kd35zuetw6b38gw9jsz,1,38.2,22.5,2023-03-12T16:42:53.090Z,2023-03-12T23:57:14Z,4093681775,213,0.1,4093681771,141,23.8,4095013109,388,,4093681773,212,5.9,4093681765,3,,4093681769,140,43.8,4093681767,56,Back,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347761,98,49,1,11,14,7vn2i2kd35zuetw6b38gw9jsz,1,43.6,22.6,2023-03-12T16:42:54.278Z,2023-03-12T23:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347775,99,1,1,11,14,7vn2i2kd35zuetw6b38gw9jsz,1,43.6,22.6,2023-03-12T16:42:54.313Z,2023-03-12T23:57:23Z,4093681871,56,Back,4093681881,212,12.2,4093681877,141,15.4,4093681885,213,3.6,4093681875,140,33.0,4095013263,388,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347805,100,1,1,11,16,7vn2i2kd35zuetw6b38gw9jsz,1,33.3,15.4,2023-03-12T16:42:56.116Z,2023-03-12T23:57:27Z,4093681985,212,7.9,4095013353,178,,4093681979,56,Back,4093681987,213,5.7,4093681983,141,9.1,4093681981,140,39.6,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347813,101,61,1,11,16,7vn2i2kd35zuetw6b38gw9jsz,1,40.6,7,2023-03-12T16:42:56.506Z,2023-03-12T23:57:46Z,4093682013,56,Back,4095013845,389,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347821,78,49,1,11,17,b9si1jn1lfxfund69e9ogcu2n,1,60.6,94.5,2023-03-12T16:42:57.632Z,2023-03-12T23:57:50Z,,,,,,,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347907,79,1,1,11,22,b9si1jn1lfxfund69e9ogcu2n,1,69.7,68.4,2023-03-12T16:43:02.608Z,2023-03-12T23:57:57Z,4093682517,141,48.4,4093682519,212,13.9,4093682515,140,67.0,4093682521,213,4.5,4095014177,178,,4093682513,56,Center,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519347959,80,1,1,11,25,b9si1jn1lfxfund69e9ogcu2n,1,68.3,42.7,2023-03-12T16:43:05.103Z,2023-03-12T23:58:00Z,4093682835,141,21.4,4095014233,178,,4093682837,212,18.1,4093682839,213,5.4,4093682833,140,78.7,4093682831,56,Center,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348005,81,1,1,11,28,b9si1jn1lfxfund69e9ogcu2n,0,79.3,21.8,2023-03-12T16:43:08.017Z,2023-03-12T23:58:04Z,4093683125,56,Center,4093683127,140,95.1,4093683131,212,18.1,4093683129,141,32.6,4093683133,213,0.4,4095014331,178,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519597909,963,67,1,11,29,7vn2i2kd35zuetw6b38gw9jsz,1,9.2,67.2,2023-03-12T16:43:09.774Z,2023-03-13T04:58:31Z,4095042829,233,1041,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519597907,1041,67,1,11,29,b9si1jn1lfxfund69e9ogcu2n,0,90.8,32.8,2023-03-12T16:43:09.775Z,2023-03-13T00:26:19Z,4095042833,233,963,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348027,102,8,1,11,29,7vn2i2kd35zuetw6b38gw9jsz,1,9.1,66,2023-03-12T16:43:09.811Z,2023-03-13T04:58:31Z,4093683223,56,Back,4094675605,385,,4095014991,389,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348045,82,61,1,11,29,b9si1jn1lfxfund69e9ogcu2n,1,95.1,32.3,2023-03-12T16:43:09.859Z,2023-03-12T23:58:33Z,4093683315,56,Center,4095014935,178,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348069,83,5,1,11,30,b9si1jn1lfxfund69e9ogcu2n,0,101.3,34,2023-03-12T16:43:10.769Z,2023-03-12T23:58:48Z,4093683449,346,,4093683447,56,Center,4093686101,233,103,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348065,103,5,1,11,30,7vn2i2kd35zuetw6b38gw9jsz,1,-1.3,66,2023-03-12T16:43:10.769Z,2023-03-12T23:58:49Z,4093683427,346,,4093683425,56,Back,4093683481,233,83,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348651,104,1,1,12,3,7vn2i2kd35zuetw6b38gw9jsz,0,4.5,44.5,2023-03-12T16:43:43.102Z,2023-03-12T23:59:16Z,4093686885,212,70.2,4093686887,213,6.2,4093686879,56,Center,4093686891,74,,4093686877,124,,4093686889,1,,4093686881,140,71.0,4093686883,141,33.4,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348659,84,1,1,12,7,b9si1jn1lfxfund69e9ogcu2n,0,33.9,72.3,2023-03-12T16:43:46.924Z,2023-03-12T23:59:21Z,4093686943,212,4.7,4093686941,141,71.0,4093686937,56,Back,4093686939,140,38.3,4093686935,3,,4095015697,178,,4093686945,213,6.1,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348675,105,61,1,12,7,7vn2i2kd35zuetw6b38gw9jsz,1,71.4,32.8,2023-03-12T16:43:47.023Z,2023-03-12T23:59:26Z,4095015795,178,,4095015793,21,,4093687035,56,Center,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348787,106,1,1,12,10,7vn2i2kd35zuetw6b38gw9jsz,0,73.4,9.4,2023-03-12T16:43:50.233Z,2023-03-12T23:59:30Z,4093687587,213,0.6,4093687579,56,Center,4093687585,212,30.6,4093687581,140,97.6,4095015867,178,,4093687583,141,34.5,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348777,85,52,1,12,16,b9si1jn1lfxfund69e9ogcu2n,1,2.5,68.3,2023-03-12T16:43:55.870Z,2023-03-12T23:59:37Z,4095015989,178,,4094678349,376,,4093689135,189,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519348959,86,1,1,12,21,b9si1jn1lfxfund69e9ogcu2n,1,14.8,43.3,2023-03-12T16:44:01.326Z,2023-03-12T23:59:40Z,4093688643,287,,4093688609,56,Back,4093688613,141,8.1,4093688607,123,,4093688611,140,42.3,4095016015,178,,4093688615,212,37.5,4093688619,1,,71rob1lsnmdviy1siakkzpqdx,José Sá,4093688617,213,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349007,87,3,1,12,25,b9si1jn1lfxfund69e9ogcu2n,0,41.4,11.1,2023-03-12T16:44:05.270Z,2023-03-12T23:59:51Z,4095016167,178,,4093688855,286,,4094679235,464,,4093688997,233,107,4093688853,56,Back,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349021,107,7,1,12,25,7vn2i2kd35zuetw6b38gw9jsz,1,58.6,88.9,2023-03-12T16:44:05.495Z,2023-03-12T23:59:53Z,4093688915,285,,4093688959,233,87,4093688911,167,,4095016199,178,,4093688913,56,Left,4094679181,385,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349067,88,5,1,12,27,b9si1jn1lfxfund69e9ogcu2n,1,43.1,-1.5,2023-03-12T16:44:07.115Z,2023-03-12T23:59:55Z,4093689167,233,108,4093689125,347,,4093689123,56,Back,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349027,108,5,1,12,27,7vn2i2kd35zuetw6b38gw9jsz,0,56.9,101.5,2023-03-12T16:44:07.115Z,2023-03-12T23:59:57Z,4093689203,233,88,4093688933,347,,4093688931,56,Left,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349369,89,1,1,12,40,b9si1jn1lfxfund69e9ogcu2n,1,49.1,0,2023-03-12T16:44:20.330Z,2023-03-12T23:59:59Z,4093690761,141,11.3,4093690763,212,12.1,4093690759,140,57.1,4093690757,56,Right,4093690755,107,,4093690765,213,0.8,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349397,90,1,1,12,41,b9si1jn1lfxfund69e9ogcu2n,1,57.1,11.2,2023-03-12T16:44:21.405Z,2023-03-13T00:00:02Z,4095016347,178,,4093690947,156,,4093690915,213,3.5,4093690909,140,42.5,4093690913,212,16.1,4093690907,56,Back,4093690911,141,3.8,,,,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349507,91,1,1,12,47,b9si1jn1lfxfund69e9ogcu2n,1,37.8,14.5,2023-03-12T16:44:27.073Z,2023-03-13T00:00:05Z,4095016387,178,,4093691505,56,Back,4093691509,141,31.7,4093691507,140,26.8,4093691513,213,2.3,4093691511,212,16.4,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349581,92,1,1,12,49,b9si1jn1lfxfund69e9ogcu2n,1,26.3,32.8,2023-03-12T16:44:29.592Z,2023-03-13T00:00:08Z,4093691921,56,Back,4093691925,140,4.8,4093691927,141,51.5,4093691931,213,2.6,4093691929,212,25.9,4095016455,178,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349635,93,1,1,12,51,b9si1jn1lfxfund69e9ogcu2n,1,4.8,51.5,2023-03-12T16:44:31.837Z,2023-03-13T00:00:10Z,4093692223,140,10.6,4095016501,178,,4093692221,56,Back,4093692225,141,71.9,4093692227,212,15.1,4093692229,213,1.2,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349703,94,1,1,12,56,b9si1jn1lfxfund69e9ogcu2n,1,10.5,85.1,2023-03-12T16:44:36.256Z,2023-03-13T00:00:15Z,4093692557,213,0.6,4093692549,141,94.4,4093692547,140,19.1,4093692545,56,Back,4093692553,212,11.0,4095016557,178,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349759,95,1,1,12,58,b9si1jn1lfxfund69e9ogcu2n,0,22.9,94.7,2023-03-12T16:44:38.785Z,2023-03-13T00:00:19Z,4093692853,213,0.3,4093692851,212,17.7,4093692845,56,Back,4095016615,178,,4093692849,141,100.0,4093692847,140,39.2,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349767,96,5,1,13,0,b9si1jn1lfxfund69e9ogcu2n,0,34,101.5,2023-03-12T16:44:40.322Z,2023-03-13T00:00:22Z,4093692881,56,Back,4093692987,233,109,4093692883,347,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519349775,109,5,1,13,0,7vn2i2kd35zuetw6b38gw9jsz,1,66,-1.5,2023-03-12T16:44:40.322Z,2023-03-13T00:00:22Z,4093692901,56,Right,4093692927,233,96,4093692903,347,,,,,,,,,,,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350057,110,1,1,13,13,7vn2i2kd35zuetw6b38gw9jsz,1,70.3,0,2023-03-12T16:44:53.644Z,2023-03-13T00:00:25Z,4093694511,212,21.0,4093694513,213,1.7,4093694507,140,67.5,4093694509,141,29.4,4093694505,56,Center,4093694503,107,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350225,111,1,1,13,16,7vn2i2kd35zuetw6b38gw9jsz,1,67.4,29.8,2023-03-12T16:44:56.035Z,2023-03-13T00:00:27Z,4093695393,213,2.7,4095016775,178,,4093695389,141,45.4,4093695391,212,24.1,4093695387,140,46.8,4093695383,56,Back,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350287,112,1,1,13,23,7vn2i2kd35zuetw6b38gw9jsz,1,46.5,52.2,2023-03-12T16:45:03.337Z,2023-03-13T00:00:30Z,4093695781,141,54.1,4095016821,178,,4093695777,140,55.2,4093695787,213,0.1,4093695775,56,Center,4093695785,212,9.2,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350417,113,1,1,13,26,7vn2i2kd35zuetw6b38gw9jsz,1,60,56.1,2023-03-12T16:45:06.082Z,2023-03-13T00:00:33Z,4093696575,141,97.3,4095016877,178,,4093696577,212,29.7,4093696579,213,1.2,4093696571,56,Left,4093696573,140,69.5,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350449,114,1,1,13,33,7vn2i2kd35zuetw6b38gw9jsz,1,74.1,75.9,2023-03-12T16:45:13.201Z,2023-03-13T00:00:38Z,4093696739,56,Left,4093696747,213,0.5,4095016965,178,,4093696745,212,18.0,4093696743,141,87.7,4093696741,140,89.4,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350491,115,1,1,13,34,7vn2i2kd35zuetw6b38gw9jsz,1,89.4,87.6,2023-03-12T16:45:14.555Z,2023-03-13T00:00:41Z,4093696945,212,14.4,4093696947,213,3.4,4095017027,178,,4093696939,56,Left,4093696941,140,76.3,4093696943,141,81.4,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350533,116,1,1,13,37,7vn2i2kd35zuetw6b38gw9jsz,1,73.5,80.8,2023-03-12T16:45:17.339Z,2023-03-13T00:00:44Z,4093697255,141,67.3,4095017075,178,,4093697257,212,10.1,4093697259,213,4.3,4093697251,56,Center,4093697253,140,69.6,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350585,117,1,1,13,40,7vn2i2kd35zuetw6b38gw9jsz,1,70.5,71.4,2023-03-12T16:45:20.171Z,2023-03-13T00:00:49Z,4093697549,56,Left,4093697557,213,0.3,4093697555,212,25.6,4095017157,178,,4093697551,140,93.8,4093697553,141,82.6,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350589,118,1,1,13,42,7vn2i2kd35zuetw6b38gw9jsz,0,93.8,82.3,2023-03-12T16:45:22.675Z,2023-03-13T00:00:52Z,4093697755,233,97,4093697609,141,77.4,4093697597,2,,4093697617,213,4.6,4093697753,236,,4094681239,386,,4093697601,56,Center,4094681237,225,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,4093697759,286,,4094681241,72,4095017169,178,,4093697605,140,93.3,,4093697613,212,3.4,,,,,,,,,,,,,,,,,,,,
2519350615,97,12,1,13,42,b9si1jn1lfxfund69e9ogcu2n,1,6.7,22,2023-03-12T16:45:22.754Z,2023-03-13T00:00:56Z,4095017251,178,,4093697719,56,Back,4093697781,233,118,4093697717,185,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350643,98,6,1,13,43,b9si1jn1lfxfund69e9ogcu2n,0,7.8,23,2023-03-12T16:45:23.317Z,2023-03-13T00:01:00Z,4093697841,73,,4093697873,233,119,4093697839,56,Back,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519350639,119,6,1,13,43,7vn2i2kd35zuetw6b38gw9jsz,1,92.2,77,2023-03-12T16:45:23.317Z,2023-03-13T00:01:00Z,4093697823,56,Center,4093697825,73,,4093697869,233,98,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351277,120,1,1,14,12,7vn2i2kd35zuetw6b38gw9jsz,0,99.6,99.3,2023-03-12T16:45:52.153Z,2023-03-13T00:01:03Z,4093701495,213,4.6,4093701491,141,55.9,4093701489,140,97.2,4093701465,2,,4093701481,223,,4093701471,6,,4095017341,178,,4094681537,20,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,4093701493,212,29.6,4093701475,155,4093701485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351357,99,12,1,14,13,b9si1jn1lfxfund69e9ogcu2n,1,4.2,44.9,2023-03-12T16:45:53.589Z,2023-03-13T00:01:07Z,4093701911,15,,4093701893,141,37.7,4095017399,388,,4093701889,56,Back,4093701891,140,19.4,4093701895,212,16.7,4093701897,213,6.0,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351441,121,1,1,14,16,7vn2i2kd35zuetw6b38gw9jsz,1,80.7,62.4,2023-03-12T16:45:56.370Z,2023-03-13T04:58:32Z,4093703517,154,,4095017445,388,,4093702305,3,,4093702313,212,15.3,4093702315,213,6.0,4093703515,210,15,4093702309,140,94.8,4093702307,56,Center,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,4093702311,141,56.5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2519351479,122,44,1,14,18,7vn2i2kd35zuetw6b38gw9jsz,1,93.8,56.7,2023-03-12T16:45:58.030Z,2023-03-13T04:58:31Z,4093702485,286,,4093702483,56,Center,4093702549,233,100,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351417,100,44,1,14,18,b9si1jn1lfxfund69e9ogcu2n,0,6.2,43.3,2023-03-12T16:45:58.031Z,2023-03-13T00:01:14Z,4093702169,56,Back,4093702587,233,122,4093702177,285,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519351485,123,15,1,14,18,7vn2i2kd35zuetw6b38gw9jsz,1,93.9,55.3,2023-03-12T16:45:58.088Z,2023-03-13T04:58:32Z,4093702899,25,,4093703565,55,121,4093703577,146,99.7,4093703579,147,51.1,4093703573,103,20.9,4093702903,15,,4093703561,29,,4093703559,77,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,4093702911,328,,4093702907,17,4093703563,154,,4095017641,388,,,4093703569,102,54.0,4093702499,56,4093702953,233,102,,Center,,,,,,,,,,,,,
2519351487,102,10,1,14,18,b9si1jn1lfxfund69e9ogcu2n,1,1.1,48.4,2023-03-12T16:45:58.850Z,2023-03-13T00:01:19Z,4094683945,377,,4093702515,178,,4093702519,56,Back,4093702517,182,,4093703065,233,123,4094684047,176,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
