id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,assist
2506309713,123,1,1,14,35,hzqh7z0mdl3v7gwete66syxp,1,13.2,11.4,2023-02-11T15:16:08.221Z,2023-02-12T01:30:13Z,4024793195,141,62.6,4027208645,178,,4024793199,212,34.9,4024793205,1,,4024793191,56,Back,4024793189,152,,4024793201,213,1.5,4024793185,5,,2f79rc4i712sxstahjkq6pxp1,B. Leno,4024793193,140,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310021,124,1,1,14,43,hzqh7z0mdl3v7gwete66syxp,1,43.6,77.1,2023-02-11T15:16:16.379Z,2023-02-12T01:30:17Z,4024794679,213,0.7,4024794673,141,93.8,4027208753,178,,4024794675,212,17.1,4024794669,56,Left,4024794671,140,55.8,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310069,125,1,1,14,44,hzqh7z0mdl3v7gwete66syxp,1,56.4,88,2023-02-11T15:16:17.222Z,2023-02-12T01:30:27Z,4024794901,56,Left,4024794905,141,94.7,4024794907,212,4.8,4027208981,178,,4024794909,213,1.9,4024794903,140,55.0,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310141,126,1,1,14,46,hzqh7z0mdl3v7gwete66syxp,1,54.6,97.7,2023-02-11T15:16:19.337Z,2023-02-12T01:30:34Z,4024795329,56,Left,4027209265,178,,4024795337,213,5.8,4024795331,140,63.7,4024795335,212,10.9,4024795333,141,90.1,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310295,128,4,1,14,48,hzqh7z0mdl3v7gwete66syxp,1,63.2,86,2023-02-11T15:16:20.657Z,2023-02-12T01:30:53Z,4024796093,152,,4024796087,13,,4024796099,265,,4024796089,56,Left,4024796773,233,113,4024796101,286,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310397,113,4,1,14,48,1qtaiy11gswx327s0vkibf70n,0,36.8,14,2023-02-11T15:16:20.658Z,2023-02-12T01:30:53Z,4024796633,13,,4024796641,285,,4024796847,233,128,4024796639,265,,4024796637,152,,4027209915,178,,4024796635,56,Back,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310149,127,43,1,14,48,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-02-11T15:16:21.159Z,2023-02-11T15:16:33Z,4024795377,56,Left,4024797979,144,3,4024795379,286,0,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310239,112,43,1,14,50,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-02-11T15:16:23.074Z,2023-02-11T15:16:28Z,4024795811,56,Back,4024796933,144,8,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310629,114,17,1,14,59,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-02-11T15:16:32.015Z,2023-02-12T01:31:00Z,4024797823,13,243,4024797817,31,,4024797821,392,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314527,129,1,1,16,29,hzqh7z0mdl3v7gwete66syxp,1,66.5,95.8,2023-02-11T15:18:01.662Z,2023-02-12T01:01:54Z,4024817923,152,,4024817935,141,39.4,4027150197,178,,4024817939,212,46.5,4024817921,155,,4024817945,1,,4024817919,5,,4024817943,213,5.3,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,4024817929,140,91.5,4024817925,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2506314583,130,1,1,16,31,hzqh7z0mdl3v7gwete66syxp,1,92.3,40,2023-02-11T15:18:03.933Z,2023-02-12T01:02:13Z,4024818231,3,,4024818235,140,91.6,4024818237,141,46.2,4027150399,388,,4024827285,210,15,4024818239,212,4.3,4024818241,213,1.7,4024818233,56,Center,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314597,131,15,1,16,32,hzqh7z0mdl3v7gwete66syxp,1,92,44.3,2023-02-11T15:18:05.310Z,2023-02-12T01:02:14Z,4027150653,178,,4024827371,147,44.8,4024824091,72,,4024827355,80,,4024818313,56,Center,4024827369,146,92.9,4024827357,29,,4024827373,230,99.3,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,4024824097,82,,4024827363,102,4024857217,24,,,4024827359,55,4024827367,108,,4024818311,17,4024827365,103,19,4024827437,233,115,4024827375,231,47.8,47.2,130,,,,,,,,
2506314623,115,10,1,16,32,1qtaiy11gswx327s0vkibf70n,1,6.3,55.5,2023-02-11T15:18:05.379Z,2023-02-12T01:02:21Z,4024818409,94,,4024824361,233,131,4027150789,178,,4024818411,56,Back,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506316913,134,61,1,16,33,hzqh7z0mdl3v7gwete66syxp,1,96.3,52.6,2023-02-11T15:18:05.789Z,2023-02-12T01:02:28Z,4024830409,56,Center,4027151049,178,,,,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314675,132,15,1,16,35,hzqh7z0mdl3v7gwete66syxp,1,97,62.3,2023-02-11T15:18:07.549Z,2023-02-12T01:02:32Z,4024837373,231,54.5,4026146021,78,,4024835885,82,,4024818661,61,,4024837351,29,,4024867445,24,,4024837363,328,,4024837365,100,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,4024837359,103,19,4024837367,146,4024835869,72,,,4024837517,233,4027151151,178,,4024837361,215,4024837353,55,134,4024837371,230,99.1,4024818665,56,Center,98.1,116,4024837369,147,57.4,4024837357,102,49.0,,
2506314739,116,10,1,16,35,1qtaiy11gswx327s0vkibf70n,1,2.1,42.1,2023-02-11T15:18:07.712Z,2023-02-12T01:02:39Z,4024818929,94,,4027151303,178,,4024818931,56,Back,4024836061,233,132,4027151305,21,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314851,117,12,1,16,36,1qtaiy11gswx327s0vkibf70n,1,3.6,56.5,2023-02-11T15:18:09.311Z,2023-02-12T01:02:47Z,4027151665,388,,4024819503,141,70.7,4024819561,15,,4024819499,56,Back,4024819511,213,1.0,4024819507,212,11.8,4024819501,140,10.0,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314971,133,16,1,16,42,hzqh7z0mdl3v7gwete66syxp,1,91.6,31.8,2023-02-11T15:18:14.885Z,2023-02-12T01:03:12Z,4024829809,230,98.8,4024829797,121,,4026149489,395,98.2,4024829811,231,46.4,4024825429,72,,4024820117,56,Center,4024829801,77,,4027152465,178,,afcwu800ox2u5zx6xaiygg1qt,Willian,4024820111,63,,4024825439,374,4024829805,103,,33.5,4024829807,458,4024825445,375,16:41.443,4026149491,396,4024829803,102,54.1,4024825425,24,,,,,2023-02-11 15:18:13.897,,,,,,,,47.3,
2506317689,118,1,1,17,41,1qtaiy11gswx327s0vkibf70n,1,50,49.7,2023-02-11T15:19:13.981Z,2023-02-12T01:03:25Z,4024834587,140,39.5,4024834661,189,,4024834593,213,3.2,4024834585,56,Back,4024834591,212,11.0,4027152901,178,,4024834595,279,G,4024834589,141,49.3,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506702231,801,1,1,17,43,1qtaiy11gswx327s0vkibf70n,1,39.2,42.9,2023-02-11T15:19:16.074Z,2023-02-12T01:03:29Z,4026869079,140,34.3,4027153065,178,,4026869083,212,10.2,4026869081,141,29.9,4026869085,213,4.2,4026869077,56,Back,4026869151,189,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506702387,802,1,1,17,45,1qtaiy11gswx327s0vkibf70n,1,35.8,33.8,2023-02-11T15:19:17.683Z,2023-02-12T01:03:47Z,4026870055,189,,4027153643,178,,4026870013,213,2.0,4026870009,141,56.5,4026870011,212,17.2,4026870007,140,28.6,4026870005,56,Back,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506317759,119,1,1,17,48,1qtaiy11gswx327s0vkibf70n,1,29.9,59.4,2023-02-11T15:19:20.981Z,2023-02-12T01:03:51Z,4027153771,178,,4024835009,56,Back,4024835013,141,29.1,4024835015,212,21.0,4024835011,140,33.9,4024835017,213,4.9,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506317867,120,1,1,17,51,1qtaiy11gswx327s0vkibf70n,0,42.6,21.6,2023-02-11T15:19:24.036Z,2023-02-12T01:04:09Z,4024835709,155,,4024835713,140,92.6,4027154465,178,,4024835723,1,,4024835719,213,0.0,4024835717,212,52.5,4024835715,141,22.7,4024835711,56,Center,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506317883,135,52,1,17,56,hzqh7z0mdl3v7gwete66syxp,1,7.1,77.1,2023-02-11T15:19:28.514Z,2023-02-12T01:04:20Z,4026161097,377,,4027154703,178,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506318355,136,1,1,18,4,hzqh7z0mdl3v7gwete66syxp,1,8.8,49.9,2023-02-11T15:19:36.652Z,2023-02-12T01:04:38Z,4024838481,141,75.8,4024838477,56,Back,4024838485,213,1.2,4024838515,189,,4024838475,123,,4024838479,140,15.2,4027155295,178,,4024838483,212,18.9,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506318715,137,1,1,18,11,hzqh7z0mdl3v7gwete66syxp,1,23.8,62.1,2023-02-11T15:19:43.493Z,2023-02-12T01:04:50Z,4024840457,141,44.8,4024840451,56,Back,4024840453,140,12.7,4024840461,213,3.9,4027155641,178,,4024840459,212,16.6,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506318821,138,1,1,18,21,hzqh7z0mdl3v7gwete66syxp,1,20.5,43.9,2023-02-11T15:19:53.772Z,2023-02-12T01:04:55Z,4024841103,56,Back,4024841109,212,19.6,4024841107,141,15.2,4024841111,213,4.8,4027155743,178,,4024841105,140,21.8,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319027,139,1,1,18,24,hzqh7z0mdl3v7gwete66syxp,1,25.2,15.9,2023-02-11T15:19:57.354Z,2023-02-12T01:05:01Z,4024842239,212,24.4,4024842241,213,0.5,4024842225,56,Back,4027155817,178,,4024842235,141,34.2,4024842229,140,45.2,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319047,140,1,1,18,26,hzqh7z0mdl3v7gwete66syxp,0,43.7,35.1,2023-02-11T15:19:58.764Z,2023-02-12T01:05:14Z,4024869951,141,38.2,4024869955,212,3.7,4027156219,178,,4024869957,213,0.6,4024869943,168,,4024869945,140,46.6,4024842351,56,Back,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319035,121,49,1,18,26,1qtaiy11gswx327s0vkibf70n,1,52.3,55.8,2023-02-11T15:19:59.106Z,2023-02-12T01:05:20Z,,,,,,,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319107,122,1,1,18,29,1qtaiy11gswx327s0vkibf70n,1,53.5,54.8,2023-02-11T15:20:01.911Z,2023-02-12T01:05:24Z,4027156489,178,,4024842663,140,67.8,4024842669,213,6.1,4024842667,212,15.3,4024842661,56,Center,4024842665,141,50.3,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319205,123,1,1,18,31,1qtaiy11gswx327s0vkibf70n,0,65.4,53.8,2023-02-11T15:20:03.669Z,2023-02-12T01:05:30Z,4024843181,213,0.1,4024843171,56,Center,4024843175,141,56.9,4024843997,4,,4027156705,178,,4024843173,140,87.5,4024843179,212,23.3,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319253,141,49,1,18,33,hzqh7z0mdl3v7gwete66syxp,1,13.3,36.7,2023-02-11T15:20:06.344Z,2023-02-12T01:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319507,142,1,1,18,35,hzqh7z0mdl3v7gwete66syxp,1,12.9,36.4,2023-02-11T15:20:07.932Z,2023-02-12T01:05:41Z,4027157151,178,,4024844877,140,21.4,4024844881,212,11.6,4024844883,213,5.6,4024844879,141,25.5,4024844873,56,Back,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319743,143,1,1,18,40,hzqh7z0mdl3v7gwete66syxp,1,24.5,29.4,2023-02-11T15:20:12.740Z,2023-02-12T01:05:45Z,4024846179,140,23.6,4024846183,212,22.2,4027157275,178,,4024846175,56,Back,4024846181,141,62.0,4024846185,213,1.6,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319979,144,1,1,18,46,hzqh7z0mdl3v7gwete66syxp,1,31,59.4,2023-02-11T15:20:18.861Z,2023-02-12T01:05:47Z,4024847489,212,32.1,4024847491,213,4.9,4024847483,56,Back,4024847493,1,,4024847485,140,37.8,4024847487,141,13.4,4027157399,178,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320071,145,1,1,18,53,hzqh7z0mdl3v7gwete66syxp,1,41.5,11.9,2023-02-11T15:20:25.565Z,2023-02-12T01:05:53Z,4024847981,141,24.9,4024847985,213,2.6,4024847977,56,Back,4024847979,140,28.7,4024847983,212,16.1,4027157671,178,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320229,146,1,1,18,55,hzqh7z0mdl3v7gwete66syxp,1,28.4,25.2,2023-02-11T15:20:28.137Z,2023-02-12T01:05:59Z,4024848829,212,22.5,4024848823,56,Back,4024848831,213,2.2,4024848825,140,15.5,4024848827,141,51.6,4027157961,178,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320387,147,1,1,19,0,hzqh7z0mdl3v7gwete66syxp,1,18.8,51.8,2023-02-11T15:20:32.899Z,2023-02-12T01:06:03Z,4024849691,212,18.2,4027158133,178,,4024849695,213,1.1,4024849689,141,76.1,4024849687,140,26.1,4024849685,56,Back,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320529,148,1,1,19,5,hzqh7z0mdl3v7gwete66syxp,1,33.5,69.9,2023-02-11T15:20:38.307Z,2023-02-12T01:06:12Z,4024850447,56,Back,4024850453,212,27.7,4027158485,178,,4024850451,141,29.1,4024850449,140,33.4,4024850455,213,4.7,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320599,149,1,1,19,9,hzqh7z0mdl3v7gwete66syxp,1,32.1,26.1,2023-02-11T15:20:42.073Z,2023-02-12T01:06:16Z,4024850857,56,Back,4024850869,212,15.2,4024850865,141,6.2,4024850861,140,38.7,4024850873,213,5.2,4027158689,178,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320651,150,1,1,19,12,hzqh7z0mdl3v7gwete66syxp,1,38.5,9.5,2023-02-11T15:20:44.846Z,2023-02-12T01:06:21Z,4024851149,141,24.0,4024851151,212,11.8,4024851153,213,1.0,4024851147,140,44.6,4024851145,56,Back,4027158935,178,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320709,151,1,1,19,13,hzqh7z0mdl3v7gwete66syxp,0,44.6,24,2023-02-11T15:20:45.727Z,2023-02-12T01:06:27Z,4024851459,56,Back,4024851467,213,4.9,4024851461,140,47.0,4024851465,212,17.4,4027159095,178,,4024851463,141,0.0,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320937,124,5,1,19,14,1qtaiy11gswx327s0vkibf70n,1,52.2,101.2,2023-02-11T15:20:46.830Z,2023-02-12T01:06:29Z,4024852635,56,Left,4024852679,233,152,4024852639,347,,,,,,,,,,,,,,,,,6jbeiiziegtchyv2zjt87kslx,Gustavo Scarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320731,152,5,1,19,14,hzqh7z0mdl3v7gwete66syxp,0,47.8,-1.2,2023-02-11T15:20:46.830Z,2023-02-12T01:06:30Z,4024851557,347,,4024852705,233,124,4024851555,56,Back,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321095,125,1,1,19,20,1qtaiy11gswx327s0vkibf70n,1,45.6,100,2023-02-11T15:20:52.895Z,2023-02-12T01:06:34Z,4024853443,56,Back,4024853451,213,3.5,4024853449,212,22.8,4024853453,1,,4024853447,141,88.6,4024853441,107,,4024853445,140,25.6,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321301,126,1,1,19,24,1qtaiy11gswx327s0vkibf70n,1,29.8,70.7,2023-02-11T15:20:56.614Z,2023-02-12T01:06:38Z,4027159425,178,,4024854523,56,Back,4024854521,196,,4024854519,155,,4024854531,213,5.0,4024854529,212,47.4,4024854527,141,4.2,4024854533,1,,f30avgacyfz88ppw9mh8v57md,Felipe,4024854525,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321463,127,1,1,19,28,1qtaiy11gswx327s0vkibf70n,1,43.3,2.3,2023-02-11T15:21:01.422Z,2023-02-12T01:06:41Z,4024855369,56,Back,4024855371,140,28.5,4027159557,178,,4024855375,212,19.2,4024855377,213,2.5,4024855373,141,18.8,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321675,128,1,1,19,33,1qtaiy11gswx327s0vkibf70n,1,28.1,29.2,2023-02-11T15:21:05.499Z,2023-02-12T01:06:44Z,4024856523,140,21.8,4027159607,178,,4024856529,213,1.9,4024856527,212,23.7,4024856521,56,Back,4024856525,141,62.6,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321803,129,1,1,19,38,1qtaiy11gswx327s0vkibf70n,0,28.7,69.3,2023-02-11T15:21:10.930Z,2023-02-12T01:06:48Z,4024857323,1,,4024857319,212,60.5,4027159709,178,,4024857313,56,Left,4024857315,140,82.4,4024857311,155,,4024857317,141,100.0,4024857321,213,0.4,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321813,130,5,1,19,42,1qtaiy11gswx327s0vkibf70n,0,81,101.4,2023-02-11T15:21:14.684Z,2023-02-12T01:06:50Z,4024857391,347,,4024857389,56,Left,4024859521,233,153,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322217,153,5,1,19,42,hzqh7z0mdl3v7gwete66syxp,1,19,-1.4,2023-02-11T15:21:14.684Z,2023-02-12T01:06:49Z,4024859445,347,,4024859463,233,130,4024859443,56,Back,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322325,154,1,1,19,54,hzqh7z0mdl3v7gwete66syxp,1,22.9,0,2023-02-11T15:21:26.566Z,2023-02-12T01:06:55Z,4024860019,140,36.9,4024860023,212,17.0,4024860015,107,,4024860021,141,11.7,4024860025,213,0.5,4024860017,56,Back,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322369,155,44,1,19,55,hzqh7z0mdl3v7gwete66syxp,1,39.1,14.2,2023-02-11T15:21:28.049Z,2023-02-12T04:06:32Z,4024860251,285,,4024860249,56,Back,4024860655,233,131,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322427,131,44,1,19,55,1qtaiy11gswx327s0vkibf70n,0,60.9,85.8,2023-02-11T15:21:28.050Z,2023-02-12T01:07:05Z,4024860575,56,Left,4024860691,233,155,4024860579,286,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322457,156,1,1,19,58,hzqh7z0mdl3v7gwete66syxp,1,31.8,24.9,2023-02-11T15:21:30.661Z,2023-02-12T01:07:18Z,4024860753,213,2.2,4024860747,140,22.2,4024860745,56,Back,4027160561,178,,4024860751,212,17.9,4024860749,141,46.7,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322527,157,1,1,20,0,hzqh7z0mdl3v7gwete66syxp,1,21.8,54.2,2023-02-11T15:21:33.027Z,2023-02-12T01:07:22Z,4024861163,141,86.3,4024861161,140,30.1,4027160657,178,,4024861173,213,1.2,4024861167,212,23.5,4024861159,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506790183,1523,67,1,20,2,hzqh7z0mdl3v7gwete66syxp,1,27,84.9,2023-02-11T15:21:34.584Z,2023-02-12T04:06:32Z,4027349179,233,1388,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506790181,1388,67,1,20,2,1qtaiy11gswx327s0vkibf70n,0,73,15.1,2023-02-11T15:21:34.585Z,2023-02-12T03:01:56Z,4027349183,233,1523,,,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322543,158,3,1,20,2,hzqh7z0mdl3v7gwete66syxp,0,30.2,86.3,2023-02-11T15:21:34.620Z,2023-02-12T01:07:37Z,4024862289,285,,4027161109,178,,4026171237,465,,4024861221,56,Back,4024862485,211,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322549,132,49,1,20,4,1qtaiy11gswx327s0vkibf70n,1,60.1,17.9,2023-02-11T15:21:36.658Z,2023-02-12T01:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322623,133,1,1,20,5,1qtaiy11gswx327s0vkibf70n,0,64.7,21.9,2023-02-11T15:21:37.969Z,2023-02-12T01:07:52Z,4024861661,141,28.3,4024861665,213,1.4,4027161541,178,,4024861659,140,65.5,4024861657,56,Center,4024861663,212,4.4,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322649,159,8,1,20,5,hzqh7z0mdl3v7gwete66syxp,1,33.8,74.6,2023-02-11T15:21:38.231Z,2023-02-12T01:07:58Z,4027161711,178,,4024861763,56,Back,4026172471,385,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322781,134,1,1,20,9,1qtaiy11gswx327s0vkibf70n,1,57.1,66,2023-02-11T15:21:42.130Z,2023-02-12T01:08:07Z,4027161985,178,,4024862453,141,91.1,4024862449,56,Left,4024862451,140,60.1,4024862455,212,17.4,4024862457,213,1.4,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322857,135,1,1,20,11,1qtaiy11gswx327s0vkibf70n,1,59.2,91.5,2023-02-11T15:21:44.211Z,2023-02-12T01:08:17Z,4024862873,140,55.7,4024862879,212,9.8,4027162353,178,,4024862881,213,4.3,4024862875,141,78.1,4024862869,56,Center,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
