id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2471925879,244,1,1,20,18,avxknfz4f6ob0rv9dbnxdzde0,1,32.9,31.9,2022-10-15T11:50:50.828Z,2022-10-15T20:04:08Z,3843720319,213,0.3,3843720317,212,10.0,3843720303,56,Back,3843720307,140,41.9,3846656345,178,,3843720311,141,36.5,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471925951,247,1,1,20,19,avxknfz4f6ob0rv9dbnxdzde0,1,41.1,39.1,2022-10-15T11:50:51.669Z,2022-10-15T20:00:07Z,3843720681,56,Back,3846656833,178,,3843720683,140,33.5,3843720687,212,26.0,3843720685,141,75.5,3843720689,213,1.9,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471925987,248,1,1,20,22,avxknfz4f6ob0rv9dbnxdzde0,1,34.3,78.8,2022-10-15T11:50:54.966Z,2022-10-15T20:00:13Z,3846657093,178,,3843720891,141,95.1,3843720893,212,15.6,3843720887,56,Back,3843720895,213,0.8,3843720889,140,44.7,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926023,249,1,1,20,25,avxknfz4f6ob0rv9dbnxdzde0,1,45.6,93.8,2022-10-15T11:50:58.095Z,2022-10-15T20:00:26Z,3846657741,178,,3843721091,141,83.4,3843721093,212,14.2,3843721087,56,Back,3843721095,213,3.7,3843721089,140,33.9,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926057,250,1,1,20,28,avxknfz4f6ob0rv9dbnxdzde0,1,36,73.8,2022-10-15T11:51:01.082Z,2022-10-15T20:04:32Z,3843721277,141,41.3,3843721273,56,Back,3843721281,213,4.5,3843721279,212,22.7,3846666649,178,,3843721275,140,31.2,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926095,252,1,1,20,32,avxknfz4f6ob0rv9dbnxdzde0,1,32,40.6,2022-10-15T11:51:04.687Z,2022-10-15T20:51:05Z,3843721441,56,Back,3843721447,212,18.7,3843721443,140,34.5,3846666811,178,,3843721445,141,67.8,3843721449,213,1.4,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926133,253,1,1,20,34,avxknfz4f6ob0rv9dbnxdzde0,1,34.9,72.2,2022-10-15T11:51:07.168Z,2022-10-15T20:04:40Z,3843721603,212,13.9,3843721605,213,1.1,3843721599,140,41.4,3843721601,141,90.0,3846666993,178,,3843721597,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926169,254,1,1,20,36,avxknfz4f6ob0rv9dbnxdzde0,1,41.7,87.5,2022-10-15T11:51:09.119Z,2022-10-15T20:04:43Z,3843721801,56,Center,3843721807,212,20.1,3843721803,140,57.3,3843721805,141,70.4,3843721809,213,5.7,3846667137,178,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926221,255,1,1,20,38,avxknfz4f6ob0rv9dbnxdzde0,1,59.7,77.3,2022-10-15T11:51:11.159Z,2022-10-15T20:04:47Z,3843722063,141,96.2,3843722067,213,1.1,3846667299,178,,3843722061,140,65.4,3843722065,212,14.2,3843722059,56,Left,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926229,256,1,1,20,43,avxknfz4f6ob0rv9dbnxdzde0,1,73.3,88.1,2022-10-15T11:51:16.138Z,2022-10-15T20:04:52Z,3843722109,213,3.6,3843722105,141,83.1,3843722103,140,67.2,3843722107,212,7.3,3846667393,178,,3843722101,56,Left,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926253,257,1,1,20,44,avxknfz4f6ob0rv9dbnxdzde0,1,65.9,85.8,2022-10-15T11:51:17.346Z,2022-10-15T20:04:58Z,3843722235,212,9.8,3846667535,178,,3843722229,56,Left,3843722237,213,0.7,3843722233,141,94.5,3843722231,140,73.3,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926281,258,1,1,20,46,avxknfz4f6ob0rv9dbnxdzde0,1,73.3,93.6,2022-10-15T11:51:19.190Z,2022-10-15T20:05:02Z,3846667717,178,,3843722383,213,3.5,3843722377,140,58.4,3843722375,56,Left,3843722381,212,16.8,3843722379,141,84.8,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926307,259,1,1,20,49,avxknfz4f6ob0rv9dbnxdzde0,1,58.1,83.7,2022-10-15T11:51:22.085Z,2022-10-15T20:05:08Z,3846667877,178,,3843722491,213,3.2,3843722485,140,44.2,3843722489,212,14.6,3843722487,141,82.1,3843722483,56,Back,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926361,260,1,1,20,50,avxknfz4f6ob0rv9dbnxdzde0,1,44.2,82.4,2022-10-15T11:51:22.998Z,2022-10-15T20:05:12Z,3843722821,141,92.9,3846668061,178,,3843722819,140,46.9,3843722827,213,1.2,3843722823,212,7.7,3843722815,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926381,261,1,1,20,54,avxknfz4f6ob0rv9dbnxdzde0,1,50.1,88.7,2022-10-15T11:51:26.818Z,2022-10-15T20:05:16Z,3843722941,56,Back,3843722943,140,39.4,3843722947,212,12.3,3843722949,213,3.6,3846668197,178,,3843722945,141,81.5,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926465,262,1,1,20,56,avxknfz4f6ob0rv9dbnxdzde0,1,39.6,75.9,2022-10-15T11:51:29.320Z,2022-10-15T20:05:19Z,3846668299,178,,3843723347,212,39.2,3843723343,140,37.5,3843723349,213,4.7,3843723345,141,18.4,3843723341,56,Back,3843723351,1,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926499,263,1,1,21,3,avxknfz4f6ob0rv9dbnxdzde0,1,42.4,24.7,2022-10-15T11:51:36.337Z,2022-10-15T20:05:23Z,3843723491,56,Back,3843723499,213,2.5,3843723495,141,32.9,3846668423,178,,3843723497,212,10.0,3843723493,140,34.5,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926523,264,1,1,21,5,avxknfz4f6ob0rv9dbnxdzde0,1,34.9,37.1,2022-10-15T11:51:38.514Z,2022-10-15T20:05:27Z,3846668561,178,,3843723621,140,31.4,3843723625,212,20.3,3843723619,56,Back,3843723627,213,1.8,3843723623,141,66.5,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926541,265,1,1,21,8,avxknfz4f6ob0rv9dbnxdzde0,1,33.1,63,2022-10-15T11:51:41.397Z,2022-10-15T20:05:31Z,3843723711,56,Back,3843723725,212,14.5,3843723729,213,4.6,3846668679,178,,3843723719,141,41.9,3843723715,140,31.3,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926555,266,1,1,21,11,avxknfz4f6ob0rv9dbnxdzde0,1,31.4,36.8,2022-10-15T11:51:43.669Z,2022-10-15T20:05:34Z,3843723805,212,11.5,3843723799,56,Back,3843723801,140,34.5,3843723803,141,20.6,3843723807,213,5.0,3846668883,178,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926579,267,1,1,21,12,avxknfz4f6ob0rv9dbnxdzde0,1,34.6,20.9,2022-10-15T11:51:44.670Z,2022-10-15T20:05:38Z,3843723937,213,0.9,3843723925,140,40.9,3843723935,212,11.1,3846668971,178,,3843723931,141,34.0,3843723921,56,Back,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926607,268,1,1,21,13,avxknfz4f6ob0rv9dbnxdzde0,1,41.1,33.5,2022-10-15T11:51:46.468Z,2022-10-15T20:05:41Z,3843724083,213,5.0,3846669081,178,,3843724075,56,Back,3843724079,141,7.6,3843724081,212,18.2,3843724077,140,45.3,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926663,269,1,1,21,15,avxknfz4f6ob0rv9dbnxdzde0,1,44.1,6.7,2022-10-15T11:51:48.111Z,2022-10-15T20:05:44Z,3843724323,212,11.5,3843724319,140,35.1,3843724325,213,2.5,3843724317,56,Back,3843724321,141,16.4,3846669195,178,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926685,270,1,1,21,17,avxknfz4f6ob0rv9dbnxdzde0,1,35.2,17.9,2022-10-15T11:51:50.457Z,2022-10-15T20:05:48Z,3846669397,178,,3843724459,1,,3843724455,213,0.7,3843724447,141,54.0,3843724443,140,62.7,3843724451,212,37.9,3843724441,56,Center,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926727,271,1,1,21,21,avxknfz4f6ob0rv9dbnxdzde0,1,64.7,50.7,2022-10-15T11:51:53.843Z,2022-10-15T20:05:58Z,3843725111,210,15,3846669633,178,,3843724621,140,83.6,3843725113,154,,3843724625,212,22.1,3843724619,56,Center,3843724627,213,5.8,3843724623,141,36.4,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2471926735,272,15,1,21,23,avxknfz4f6ob0rv9dbnxdzde0,1,83.3,34.2,2022-10-15T11:51:55.928Z,2022-10-15T20:05:58Z,3843725159,147,47.7,3843724673,63,,3843724675,56,Center,3843739657,78,,3846669785,178,,3843725151,102,49.3,3843725143,29,,3843725145,154,,otz9c2ifww514ummo10nfoix,P. Daka,3843725157,146,95.9,3843725189,233,216,3843725155,328,3843725147,55,271,3843724867,20,,,3843725153,103,16.5,3843724671,22,,,,,,,,,,,,,
2471926739,216,10,1,21,23,1c8m2ko0wxq1asfkuykurdr0y,1,4.6,53.3,2022-10-15T11:51:56.364Z,2022-10-15T20:06:01Z,3843725065,180,,3843724709,182,,3843724701,173,,3843725091,233,272,3843724713,56,Back,3845340827,378,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926755,217,6,1,21,24,1c8m2ko0wxq1asfkuykurdr0y,0,7.6,65.2,2022-10-15T11:51:57.024Z,2022-10-15T20:06:07Z,3843724781,73,,3843724817,233,273,3843724779,56,Back,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471926751,273,6,1,21,24,avxknfz4f6ob0rv9dbnxdzde0,1,92.4,34.8,2022-10-15T11:51:57.024Z,2022-10-15T20:06:07Z,3843724759,56,Center,3843724791,233,217,3843724763,75,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927209,276,1,1,22,9,avxknfz4f6ob0rv9dbnxdzde0,0,99.5,0.7,2022-10-15T11:52:42.152Z,2022-10-15T20:06:13Z,3843727129,56,Center,3843727139,1,,3843727137,213,1.7,3843727131,140,94.8,3843727475,225,,3843727121,2,,3845345839,20,,3843727125,155,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,3843727135,212,39.7,3846670507,178,,3843727123,6,3843727133,141,58.7,3845345837,387,,,,,,,,,,,,,,,,,,,,
2471927231,218,12,1,22,11,1c8m2ko0wxq1asfkuykurdr0y,1,5.2,44.9,2022-10-15T11:52:44.354Z,2022-10-15T20:06:18Z,3843727241,56,Back,3843727303,167,,3843727243,140,0.0,3846670713,388,,3843727247,212,13.7,3843727339,15,,3843727245,141,27.4,3843727249,213,4.2,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927243,219,6,1,22,15,1c8m2ko0wxq1asfkuykurdr0y,0,2,34.4,2022-10-15T11:52:48.074Z,2022-10-15T20:06:20Z,3843727291,56,Back,3843727293,73,,3843727309,233,277,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927233,277,6,1,22,15,avxknfz4f6ob0rv9dbnxdzde0,1,98,65.6,2022-10-15T11:52:48.074Z,2022-10-15T20:06:20Z,3843727305,233,219,3843727253,73,,3843727251,56,Center,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927531,278,1,1,22,49,avxknfz4f6ob0rv9dbnxdzde0,0,99.5,99.5,2022-10-15T11:53:21.761Z,2022-10-15T20:06:26Z,3845351175,20,,3843728741,2,,3843728757,213,4.6,3843728745,155,,3843728995,233,221,3843728743,6,,3843728759,1,,3843728751,140,95.5,a1yoz8f4985o166nzcyigpj2t,J. Maddison,3843728753,141,45.5,3843728749,56,Center,3843728747,223,3843728755,212,37.0,3846671055,178,,,,,,,,,,,,,,,,,,,,
2471927549,220,44,1,22,52,1c8m2ko0wxq1asfkuykurdr0y,1,4.4,53,2022-10-15T11:53:24.644Z,2022-10-15T22:02:39Z,3843728847,56,Back,3843728877,233,279,3843728849,285,,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927537,279,44,1,22,52,avxknfz4f6ob0rv9dbnxdzde0,0,95.6,47,2022-10-15T11:53:24.645Z,2022-10-15T22:01:03Z,3843728783,56,Center,3843728785,286,,3843728881,233,220,,,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927579,221,41,1,22,52,1c8m2ko0wxq1asfkuykurdr0y,1,4.5,51.5,2022-10-15T11:53:24.682Z,2022-10-15T22:02:39Z,3843728975,140,39.0,3843728979,212,40.8,3843728981,213,0.5,3843728977,141,79.1,3846671693,388,,3845352347,378,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927599,280,1,1,22,57,avxknfz4f6ob0rv9dbnxdzde0,1,65.8,18.7,2022-10-15T11:53:29.865Z,2022-10-15T22:01:16Z,3846671833,178,,3843729091,212,14.0,3843729089,141,36.4,3843729085,56,Center,3843729087,140,58.9,3843729093,213,2.1,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927625,281,1,1,22,59,avxknfz4f6ob0rv9dbnxdzde0,0,59.4,38,2022-10-15T11:53:32.564Z,2022-10-15T20:06:46Z,3843729231,213,0.5,3843729221,155,,3843729223,56,Center,3843729227,141,63.6,3843729233,1,,3843729225,140,89.9,3843729229,212,36.5,3846671973,178,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927629,222,11,1,23,2,1c8m2ko0wxq1asfkuykurdr0y,1,9.7,40.3,2022-10-15T11:53:35.291Z,2022-10-15T20:06:50Z,3845355771,378,,3843729257,88,,3843729251,56,Back,3846672149,388,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927673,223,1,1,23,3,1c8m2ko0wxq1asfkuykurdr0y,1,15.5,47.8,2022-10-15T11:53:36.245Z,2022-10-15T20:06:53Z,3846672267,178,,3843729445,287,,3843729431,123,,3843729435,140,28.4,3843729441,213,1.1,3843729439,212,27.3,3843729433,56,Back,3843729437,141,82.7,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927691,224,1,1,23,6,1c8m2ko0wxq1asfkuykurdr0y,1,28.4,82.4,2022-10-15T11:53:39.441Z,2022-10-15T20:06:59Z,3843729503,56,Back,3843729507,141,96.0,3846672547,178,,3843729505,140,35.6,3843729511,213,0.9,3843729509,212,11.9,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927701,225,1,1,23,8,1c8m2ko0wxq1asfkuykurdr0y,1,35.6,96,2022-10-15T11:53:41.338Z,2022-10-15T20:07:03Z,3843729569,212,9.2,3846672805,178,,3843729571,213,3.5,3843729565,140,27.4,3843729563,56,Back,3843729567,141,91.4,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927717,226,1,1,23,10,1c8m2ko0wxq1asfkuykurdr0y,1,27.4,91.5,2022-10-15T11:53:43.077Z,2022-10-15T20:07:06Z,3843729633,56,Back,3843729637,141,64.5,3843729635,140,31.1,3843729641,213,4.9,3843729639,212,18.8,3846672947,178,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927741,227,1,1,23,11,1c8m2ko0wxq1asfkuykurdr0y,1,31.1,64.5,2022-10-15T11:53:44.394Z,2022-10-15T20:07:11Z,3843729765,140,18.8,3843729771,213,2.9,3843729769,212,13.4,3843729767,141,69.6,3843729763,56,Back,3846673217,178,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927781,228,1,1,23,14,1c8m2ko0wxq1asfkuykurdr0y,1,20.5,66.1,2022-10-15T11:53:47.594Z,2022-10-15T20:07:16Z,3846673521,178,,3843729921,140,28.7,3843729925,212,36.1,3843729929,1,,3843729927,213,5.0,3843729923,141,14.6,3843729919,56,Back,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927815,229,1,1,23,18,1c8m2ko0wxq1asfkuykurdr0y,1,28.6,14.4,2022-10-15T11:53:50.603Z,2022-10-15T20:07:20Z,3843730123,141,32.7,3843730127,213,1.5,3843730119,56,Back,3843730125,212,12.4,3846673717,178,,3843730121,140,28.9,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927831,230,1,1,23,21,1c8m2ko0wxq1asfkuykurdr0y,1,27.7,35.5,2022-10-15T11:53:54.073Z,2022-10-15T20:07:24Z,3843730193,140,36.5,3843730197,212,13.2,3843730199,213,0.8,3843730195,141,49.3,3846673799,178,,3843730191,56,Back,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927869,231,1,1,23,23,1c8m2ko0wxq1asfkuykurdr0y,1,36.6,49.3,2022-10-15T11:53:55.858Z,2022-10-15T20:07:29Z,3843730389,141,43.6,3843730393,213,3.6,3846674001,178,,3843730387,140,29.5,3843730383,56,Back,3843730391,212,8.4,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927903,232,1,1,23,27,1c8m2ko0wxq1asfkuykurdr0y,0,31.3,46,2022-10-15T11:53:59.856Z,2022-10-15T20:07:32Z,3846674101,178,,3843730545,212,40.3,3843730549,1,,3843730547,213,0.3,3843730543,141,64.2,3843730537,155,,3843730539,56,Center,3843730541,140,67.8,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927911,282,1,1,23,29,avxknfz4f6ob0rv9dbnxdzde0,0,26.6,37.6,2022-10-15T11:54:01.991Z,2022-10-15T20:07:36Z,3843730587,212,8.1,3843730583,140,32.9,3846674299,388,,3843730579,3,,3843730581,56,Back,3843730585,141,44.6,3843730589,213,0.6,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927947,233,1,1,23,31,1c8m2ko0wxq1asfkuykurdr0y,1,67.8,62.4,2022-10-15T11:54:04.496Z,2022-10-15T20:07:40Z,3843730731,213,1.2,3843730721,155,,3843730725,140,73.6,3843730729,212,19.0,3843730727,141,88.9,3843730723,56,Left,3846674441,178,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927989,234,1,1,23,35,1c8m2ko0wxq1asfkuykurdr0y,1,74.7,87.7,2022-10-15T11:54:08.409Z,2022-10-15T20:07:46Z,3843730937,141,75.7,3843730933,56,Center,3843730935,140,87.2,3843730941,213,5.7,3843730939,212,15.5,3846674669,178,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472506491,1543,3,1,23,38,1c8m2ko0wxq1asfkuykurdr0y,1,85.5,82.2,2022-10-15T11:54:10.690Z,2023-02-15T08:58:09Z,4033351575,464,,4033351527,286,,4033351525,56,Left,4033354817,233,1669,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472506463,1669,45,1,23,38,avxknfz4f6ob0rv9dbnxdzde0,0,14.5,17.8,2022-10-15T11:54:10.690Z,2023-02-15T08:58:10Z,4033354821,233,1543,4033351433,285,,4033351431,56,Back,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471927999,235,1,1,23,41,1c8m2ko0wxq1asfkuykurdr0y,1,81,95.1,2022-10-15T11:54:13.968Z,2022-10-15T20:07:54Z,3843730981,213,3.9,3843730979,212,15.2,3843730975,140,70.2,3846674947,178,,3843730973,56,Left,3843730977,141,80.3,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471928009,236,1,1,23,42,1c8m2ko0wxq1asfkuykurdr0y,1,70.2,80.3,2022-10-15T11:54:15.105Z,2022-10-15T20:07:57Z,3843731047,140,74.1,3846675119,178,,3843731053,213,1.2,3843731045,56,Left,3843731049,141,94.5,3843731051,212,10.5,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471928033,237,1,1,23,45,1c8m2ko0wxq1asfkuykurdr0y,1,72.1,93,2022-10-15T11:54:18.373Z,2022-10-15T20:08:02Z,3843731157,56,Center,3843731161,141,77.9,3843731159,140,79.1,3846675361,178,,3843731163,212,12.6,3843731165,213,5.3,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471928071,238,1,1,23,47,1c8m2ko0wxq1asfkuykurdr0y,1,79.1,77.9,2022-10-15T11:54:19.600Z,2022-10-15T20:08:07Z,3843731339,56,Center,3843731341,140,72.0,3846675571,178,,3843731347,213,4.1,3843731343,141,63.3,3843731345,212,12.4,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471928107,239,1,1,23,50,1c8m2ko0wxq1asfkuykurdr0y,1,71,61.2,2022-10-15T11:54:22.815Z,2022-10-15T20:08:11Z,3843731445,212,16.2,3843731443,141,37.4,3846675831,178,,3843731451,213,4.7,3843731439,56,Center,3843731441,140,71.3,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471928145,240,1,1,23,52,1c8m2ko0wxq1asfkuykurdr0y,1,71,36.7,2022-10-15T11:54:24.840Z,2022-10-15T20:08:16Z,3843731629,56,Right,3843731635,212,20.0,3843731637,213,5.1,3843731633,141,9.8,3843731631,140,78.6,3846676177,178,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471928157,241,1,1,23,55,1c8m2ko0wxq1asfkuykurdr0y,1,76.9,14.7,2022-10-15T11:54:28.171Z,2022-10-15T20:08:23Z,3846676533,178,,3843731685,56,Center,3843731689,141,23.0,3843731697,213,2.4,3843731693,212,8.2,3843731687,140,71.2,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471928169,242,1,1,23,56,1c8m2ko0wxq1asfkuykurdr0y,0,71.3,23,2022-10-15T11:54:29.133Z,2022-10-15T21:16:25Z,3845367355,20,,3843731751,140,89.2,3846676699,178,,3843731747,155,,3843731755,212,27.3,3843731749,56,Center,3845367351,224,,3843731757,213,0.8,1rz6bw398na1i3t29rop7ikt1,J. Ward,3843731745,2,,3843731753,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
