id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482443557,95,1,1,8,25,d5ydtvt96bv7fq04yqm2w2632,0,98.6,33.4,2022-11-06T14:09:13.427Z,2022-11-06T19:51:56Z,3899204795,140,98.2,3899204799,212,1.4,3899204801,213,1.9,3899204793,56,Center,3899204797,141,35.3,3900906055,178,,3899248549,236,,3899248557,286,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,3899248551,233,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443585,69,74,1,8,25,7vn2i2kd35zuetw6b38gw9jsz,1,2.5,66.6,2022-11-06T14:09:13.491Z,2022-11-06T19:52:00Z,3899205097,233,95,3899204923,285,,3899204921,56,Back,3900906175,178,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443623,70,6,1,8,28,7vn2i2kd35zuetw6b38gw9jsz,0,0.2,64.4,2022-11-06T14:09:15.853Z,2022-11-06T19:52:02Z,3899205123,56,Back,3899205171,73,,3899205273,233,96,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482443643,96,6,1,8,28,d5ydtvt96bv7fq04yqm2w2632,1,99.8,35.6,2022-11-06T14:09:15.853Z,2022-11-06T19:52:01Z,3899205207,56,Center,3899205209,75,,3899205251,233,70,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444357,97,1,1,8,52,d5ydtvt96bv7fq04yqm2w2632,1,99.5,0.5,2022-11-06T14:09:40.188Z,2022-11-06T19:52:05Z,3899208907,56,Center,3899208903,155,,3899208901,6,,3899208917,213,1.8,3899208911,141,52.7,3900234729,20,,3900906335,178,,3899208905,224,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3899208895,2,3899208909,140,91.1,3899208915,212,36.6,,3899208919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444375,98,61,1,8,54,d5ydtvt96bv7fq04yqm2w2632,1,91.1,53.6,2022-11-06T14:09:41.893Z,2022-11-06T19:52:21Z,3900906973,178,,3900906971,15,,3899208977,56,Center,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444513,72,12,1,8,56,7vn2i2kd35zuetw6b38gw9jsz,1,9.7,36.5,2022-11-06T14:09:43.799Z,2022-11-06T19:52:27Z,3899209665,213,6.2,3899209661,141,35.6,3899209659,140,14.2,3900907107,178,,3899209663,212,4.8,3899209657,56,Back,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444471,99,1,1,8,57,d5ydtvt96bv7fq04yqm2w2632,1,83.7,68.1,2022-11-06T14:09:45.628Z,2022-11-06T19:52:46Z,3899209465,141,59.4,3899209469,213,3.5,3899209461,56,Center,3899209463,140,70.1,3899209467,212,15.5,3900907819,178,,,,,,,,ebazcy0x20885rn9qx2acoi6s,Juan Larios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444477,100,50,1,8,58,d5ydtvt96bv7fq04yqm2w2632,1,73.7,59.7,2022-11-06T14:09:46.593Z,2022-11-06T19:52:56Z,3899209511,286,,3899209507,56,Center,3899209749,233,73,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444521,73,7,1,8,59,7vn2i2kd35zuetw6b38gw9jsz,0,26.3,40.3,2022-11-06T14:09:47.065Z,2022-11-06T19:53:04Z,3899209693,56,Back,3899209719,233,100,3900908645,178,,3899209697,285,,3900235955,383,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444523,101,61,1,8,59,d5ydtvt96bv7fq04yqm2w2632,1,69.1,58.1,2022-11-06T14:09:47.234Z,2022-11-06T19:53:08Z,3899209699,56,Center,3900908789,178,,,,,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505199,403,1,1,9,1,d5ydtvt96bv7fq04yqm2w2632,1,62.4,42.2,2022-11-06T14:09:49.062Z,2022-11-06T19:53:12Z,3899540057,212,27.5,3899540053,140,36.2,3899540051,56,Back,3900909019,178,,3899540059,213,3.1,3899540055,141,44.2,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505287,404,1,1,9,4,d5ydtvt96bv7fq04yqm2w2632,0,34.8,47.3,2022-11-06T14:09:52.137Z,2022-11-06T19:53:18Z,3899540605,1,,3899540603,213,0.2,3899540601,212,57.7,3899540597,140,88.7,3900909233,178,,3899540593,157,,3899540595,56,Center,3899540599,141,63.5,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444625,102,43,1,9,4,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-11-06T14:09:52.529Z,2022-11-06T15:00:13Z,3899539987,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444641,103,43,1,9,5,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-11-06T14:09:52.704Z,2022-11-06T15:00:12Z,3899539977,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444645,104,43,1,9,5,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-11-06T14:09:52.832Z,2022-11-06T15:00:13Z,3899539999,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444783,74,12,1,9,8,7vn2i2kd35zuetw6b38gw9jsz,1,13.4,29.2,2022-11-06T14:09:56.127Z,2022-11-06T19:53:23Z,3899211003,140,22.5,3900909447,388,,3899211001,56,Back,3899211079,15,,3899211009,213,6.0,3899211005,141,25.4,3899211007,212,9.9,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444821,75,45,1,9,10,7vn2i2kd35zuetw6b38gw9jsz,0,23,29.6,2022-11-06T14:09:58.037Z,2022-11-06T19:53:29Z,3899211189,56,Back,3899211191,285,,3899211361,233,105,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444839,105,3,1,9,10,d5ydtvt96bv7fq04yqm2w2632,1,77,70.4,2022-11-06T14:09:58.037Z,2022-11-06T19:53:28Z,3899211299,233,75,3900237445,464,,3900909677,178,,3899211253,286,,3899211251,56,Center,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444841,106,15,1,9,11,d5ydtvt96bv7fq04yqm2w2632,1,78.1,69.3,2022-11-06T14:09:59.143Z,2022-11-06T19:53:35Z,3899212021,215,,3899212001,76,,3899212027,146,97.6,3899211273,18,,3900909889,178,,3899211271,22,,3899212013,102,53.9,3899211543,20,,67qku7vyvbw76086eu05nowd1,R. Perraud,3899212017,103,3899261075,458,,3899212029,147,52.5,4.4,3899211275,56,3899212035,233,76,,,,,,,,,,,,,Center,,,,,,,,,,,
2482444867,76,10,1,9,12,7vn2i2kd35zuetw6b38gw9jsz,1,1.7,46.4,2022-11-06T14:09:59.983Z,2022-11-06T19:53:38Z,3900238393,376,,3899211939,233,106,3899211437,182,,3899211433,173,,3899211799,179,,3899211439,56,Back,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482444911,77,6,1,9,13,7vn2i2kd35zuetw6b38gw9jsz,0,13.4,37.2,2022-11-06T14:10:01.126Z,2022-11-06T19:53:40Z,3899211629,56,Back,3899217363,233,107,3899211635,73,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482445041,107,6,1,9,13,d5ydtvt96bv7fq04yqm2w2632,1,86.6,62.8,2022-11-06T14:10:01.126Z,2022-11-06T19:53:39Z,3899217307,233,77,3899212377,73,,3899212375,56,Center,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482445699,108,1,1,9,44,d5ydtvt96bv7fq04yqm2w2632,0,99.5,99.5,2022-11-06T14:10:32.228Z,2022-11-06T19:53:51Z,3900241021,20,,3899215797,2,,3900910557,178,,3899215807,140,97.3,3899215801,155,,3899215803,223,,3899215811,212,34.1,3899215813,213,4.6,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3899216199,233,3899215805,56,Center,3899215809,141,49.4,79,3899215799,6,3899215815,1,,,,,,,,,,,,,,,,,,,,,,,,,
2482445741,79,11,1,9,46,7vn2i2kd35zuetw6b38gw9jsz,1,3.9,50.1,2022-11-06T14:10:33.999Z,2022-11-06T19:53:54Z,3899216037,56,Back,3899216039,88,,3900910667,388,,3900241339,378,,3899216225,233,108,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446029,80,1,1,9,57,7vn2i2kd35zuetw6b38gw9jsz,1,14.2,48.2,2022-11-06T14:10:44.840Z,2022-11-06T19:53:56Z,3899217663,212,11.8,3899217659,141,65.6,3899217647,56,Back,3899217653,140,14.2,3899217643,123,,3900910775,178,,3899217667,213,1.6,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446219,81,1,1,9,59,7vn2i2kd35zuetw6b38gw9jsz,1,14.2,65.6,2022-11-06T14:10:46.893Z,2022-11-06T19:54:01Z,3899218683,212,22.2,3899218673,141,92.3,3899218689,213,1.0,3900911027,178,,3899218665,56,Back,3899218669,140,26.4,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446257,82,1,1,10,5,7vn2i2kd35zuetw6b38gw9jsz,1,45,84.6,2022-11-06T14:10:53.400Z,2022-11-06T19:54:04Z,3899218857,141,94.8,3900911137,178,,3899218853,56,Back,3899218855,140,44.8,3899218861,213,1.6,3899218859,212,6.9,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446341,83,1,1,10,7,7vn2i2kd35zuetw6b38gw9jsz,1,44.8,94.8,2022-11-06T14:10:55.160Z,2022-11-06T19:54:08Z,3899219351,212,11.9,3899219353,213,4.1,3899219347,140,37.9,3900911361,178,,3899219345,56,Back,3899219349,141,81.0,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446387,84,1,1,10,10,7vn2i2kd35zuetw6b38gw9jsz,1,34.7,81.6,2022-11-06T14:10:58.059Z,2022-11-06T19:54:11Z,3899219627,141,69.2,3899219629,212,16.8,3899219625,140,20.9,3900911557,178,,3899219623,56,Back,3899219631,213,3.7,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446477,85,1,1,10,13,7vn2i2kd35zuetw6b38gw9jsz,1,20.7,68.9,2022-11-06T14:11:01.012Z,2022-11-06T19:55:01Z,3899220077,140,8.5,3900913515,178,,3899220079,141,46.9,3899220075,56,Back,3899220083,213,4.0,3899220081,212,19.7,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446615,86,1,1,10,16,7vn2i2kd35zuetw6b38gw9jsz,1,9,46.1,2022-11-06T14:11:03.933Z,2022-11-06T19:55:04Z,3899220859,213,5.6,3900913569,178,,3899220861,1,,3899220851,141,4.4,3899220853,212,42.5,3899220847,140,39.2,3899220843,56,Back,3899220839,155,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446629,87,1,1,10,18,7vn2i2kd35zuetw6b38gw9jsz,0,39.2,4.4,2022-11-06T14:11:06.424Z,2022-11-06T19:55:10Z,3899220957,140,46.4,3900913761,388,,3899220961,212,7.6,3899220955,56,Back,3899220959,141,4.7,3899220963,213,0.0,3899220953,3,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446607,109,1,1,10,19,d5ydtvt96bv7fq04yqm2w2632,0,54,95.3,2022-11-06T14:11:07.024Z,2022-11-06T19:55:15Z,3899220799,213,0.0,3899220795,141,95.4,3899220791,56,Left,3899220793,140,67.1,3899220797,212,13.8,3899220789,3,,3900913931,388,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446695,88,1,1,10,21,7vn2i2kd35zuetw6b38gw9jsz,1,40.6,4.1,2022-11-06T14:11:09.279Z,2022-11-06T19:55:27Z,3899221355,3,,3899221361,56,Back,3899221369,140,33.2,3900914503,388,,3899221373,212,8.0,3899221371,141,6.7,3899221375,213,2.9,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446729,89,1,1,10,22,7vn2i2kd35zuetw6b38gw9jsz,0,33.2,6.7,2022-11-06T14:11:10.190Z,2022-11-06T19:55:30Z,3899221553,213,0.2,3899221547,141,16.6,3899221557,1,,3899221543,56,Right,3899221541,157,,3899221545,140,64.5,3899221549,212,33.5,3900914611,178,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446743,110,49,1,10,25,d5ydtvt96bv7fq04yqm2w2632,1,41.2,85.1,2022-11-06T14:11:13.224Z,2022-11-06T19:55:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446835,111,1,1,10,27,d5ydtvt96bv7fq04yqm2w2632,0,42.2,84.2,2022-11-06T14:11:15.056Z,2022-11-06T19:55:40Z,3899222141,56,Center,3900914875,178,,3899222143,140,61.4,3899222145,141,75.2,3899222139,155,,3899222151,213,6.0,3899222147,212,21.1,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446865,90,49,1,10,29,7vn2i2kd35zuetw6b38gw9jsz,1,38.9,27.5,2022-11-06T14:11:16.884Z,2022-11-06T19:55:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446971,91,1,1,10,30,7vn2i2kd35zuetw6b38gw9jsz,0,47,25.6,2022-11-06T14:11:18.535Z,2022-11-06T19:55:47Z,3899222807,141,24.1,3899222803,56,Center,3899222809,212,44.1,3899222805,140,89.0,3900915121,178,,3899222811,213,6.3,3899222813,1,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482446991,112,52,1,10,34,d5ydtvt96bv7fq04yqm2w2632,1,14,75,2022-11-06T14:11:22.334Z,2022-11-06T19:55:49Z,3900243095,376,,3900915229,178,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447611,113,1,1,10,54,d5ydtvt96bv7fq04yqm2w2632,0,14.4,60,2022-11-06T14:11:41.897Z,2022-11-06T19:55:53Z,3899226235,213,0.0,3899226217,56,Center,3899226215,199,,3899226237,1,,3899226221,140,51.9,3899226225,141,61.1,3899226229,212,39.4,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447657,92,1,1,10,57,7vn2i2kd35zuetw6b38gw9jsz,0,47.1,42.4,2022-11-06T14:11:45.556Z,2022-11-06T19:56:19Z,3899226495,212,19.0,3899226491,140,64.9,3899226487,3,,3899226493,141,37.3,3899226497,213,6.1,3900916211,388,,3899226489,56,Center,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447799,114,1,1,11,0,d5ydtvt96bv7fq04yqm2w2632,1,36,70.1,2022-11-06T14:11:48.053Z,2022-11-06T19:56:21Z,3899227199,56,Center,3899227197,157,,3900916265,178,,3899227209,1,,3899227205,212,38.6,3899227203,141,77.6,3899227201,140,72.4,3899227207,213,0.1,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447819,115,44,1,11,4,d5ydtvt96bv7fq04yqm2w2632,1,75.4,80.4,2022-11-06T14:11:52.382Z,2022-11-06T21:55:46Z,3899227325,233,93,3899227297,286,,3899227295,56,Left,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447813,93,44,1,11,4,7vn2i2kd35zuetw6b38gw9jsz,0,24.6,19.6,2022-11-06T14:11:52.383Z,2022-11-06T19:56:27Z,3899227273,285,,3899227269,56,Back,3899227407,233,115,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447847,116,1,1,11,4,d5ydtvt96bv7fq04yqm2w2632,0,73.9,78.2,2022-11-06T14:11:52.456Z,2022-11-06T21:55:46Z,3899227445,212,8.7,3899227439,56,Left,3899227441,140,72.7,3899227443,141,90.9,3899227437,3,,3899227447,213,1.7,3900916613,388,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447863,94,49,1,11,7,7vn2i2kd35zuetw6b38gw9jsz,1,27.6,5.2,2022-11-06T14:11:55.638Z,2022-11-06T19:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482634811,759,3,1,11,8,7vn2i2kd35zuetw6b38gw9jsz,0,22.1,2.9,2022-11-06T14:11:56.693Z,2022-11-06T19:56:39Z,3900916953,178,,3900244987,467,6tckvu2rw7ns18dq7dim0sout,3900244985,464,,3900244983,285,,3900244981,56,Back,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447935,95,4,1,11,9,7vn2i2kd35zuetw6b38gw9jsz,1,32.2,3.8,2022-11-06T14:11:57.113Z,2022-11-06T19:56:44Z,3899227917,13,,3899228167,233,117,3899227925,285,,3899227919,56,Back,3899227923,265,,3899227921,152,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482447955,117,4,1,11,9,d5ydtvt96bv7fq04yqm2w2632,0,67.8,96.2,2022-11-06T14:11:57.114Z,2022-11-06T19:56:44Z,3899228039,265,,3899228035,152,,3899228199,233,95,3899228033,56,Left,3899228209,286,,3899228029,13,,3900917175,178,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449053,96,1,1,11,47,7vn2i2kd35zuetw6b38gw9jsz,0,31.8,3.2,2022-11-06T14:12:34.710Z,2022-11-06T19:56:47Z,3899234011,155,,3899234019,140,85.1,3899234015,152,,3899234017,56,Center,3899234029,1,,3899234023,212,65.2,3899234009,5,,3899234021,141,52.5,dxxc4dioaioidmvamkzqr4b85,F. Schär,3899234027,213,3900917365,178,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449093,118,52,1,12,1,d5ydtvt96bv7fq04yqm2w2632,1,13.2,44.2,2022-11-06T14:12:49.002Z,2022-11-06T19:57:02Z,3900247139,376,,3900917801,178,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482513915,427,1,1,12,14,d5ydtvt96bv7fq04yqm2w2632,0,14.2,47.6,2022-11-06T14:13:01.696Z,2022-11-06T19:57:07Z,3899596017,199,,3899596019,56,Back,3899596027,213,0.2,3899596021,140,46.9,3899596023,141,56.7,3899596029,1,,3899596025,212,34.9,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449767,97,44,1,12,17,7vn2i2kd35zuetw6b38gw9jsz,1,52.6,42.3,2022-11-06T14:13:05.460Z,2022-11-06T21:55:47Z,3899237867,56,Center,3899383383,233,121,3899237869,286,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482450089,121,44,1,12,17,d5ydtvt96bv7fq04yqm2w2632,0,47.4,57.7,2022-11-06T14:13:05.461Z,2022-11-06T19:57:12Z,3899240965,285,,3899383403,233,97,3899240963,56,Back,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449821,98,1,1,12,17,7vn2i2kd35zuetw6b38gw9jsz,0,51.4,41.9,2022-11-06T14:13:05.487Z,2022-11-06T21:55:47Z,3900918233,388,,3899238157,3,,3899238167,212,19.2,3899238161,56,Center,3899238163,140,67.2,3899238169,213,5.8,3899238165,141,27.8,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505783,405,61,1,12,19,d5ydtvt96bv7fq04yqm2w2632,1,35.1,76.1,2022-11-06T14:13:07.572Z,2022-11-06T19:57:27Z,3900918713,15,,3899543201,56,Back,3900918715,388,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449907,99,1,1,12,21,7vn2i2kd35zuetw6b38gw9jsz,0,62.2,26,2022-11-06T14:13:09.077Z,2022-11-06T19:57:37Z,3900919101,178,,3899238715,213,0.3,3899238713,212,11.4,3899238711,141,31.3,3899238709,140,72.5,3899238707,56,Center,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506081,406,1,1,12,22,d5ydtvt96bv7fq04yqm2w2632,0,32.5,77.3,2022-11-06T14:13:10.085Z,2022-11-06T19:57:52Z,3899544739,212,20.6,3899544735,140,13.4,3899544733,56,Back,3899544741,213,3.4,3899544743,1,,3899544731,157,,3899544737,141,70.4,3900919707,178,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482449981,100,61,1,12,26,7vn2i2kd35zuetw6b38gw9jsz,0,90.4,23,2022-11-06T14:13:13.712Z,2022-11-06T19:58:02Z,3900920069,178,,3900920067,21,,3899239161,56,Center,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506103,407,61,1,12,26,d5ydtvt96bv7fq04yqm2w2632,1,13.5,71.6,2022-11-06T14:13:13.886Z,2022-11-06T19:58:09Z,3900920343,388,,3899544923,56,Back,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482788425,1337,67,1,12,26,d5ydtvt96bv7fq04yqm2w2632,1,13.4,69.7,2022-11-06T14:13:14.683Z,2022-11-06T21:55:48Z,3901096981,233,1066,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482788419,1066,67,1,12,26,7vn2i2kd35zuetw6b38gw9jsz,0,86.6,30.3,2022-11-06T14:13:14.684Z,2022-11-06T20:37:03Z,3901097019,233,1337,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506271,408,12,1,12,27,d5ydtvt96bv7fq04yqm2w2632,1,14.1,70.7,2022-11-06T14:13:14.734Z,2022-11-06T21:55:48Z,3899545893,56,Back,3899545901,213,1.2,3899545895,140,22.5,3899545899,212,22.9,3899545897,141,100.0,3899546103,167,,3900920439,178,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
