id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2494353035,116,43,1,16,12,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-12-31T15:18:20.548Z,2022-12-31T15:19:46Z,3962009197,233,239,3962011317,144,12,3962009113,56,Back,3962009111,185,0,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353055,117,43,1,16,14,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-12-31T15:18:22.173Z,2022-12-31T15:19:44Z,3962011277,144,49,,,,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353061,118,43,1,16,14,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-12-31T15:18:22.765Z,2022-12-31T15:19:41Z,3962009237,56,Back,3962009239,285,0,3962011229,144,3,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353081,240,43,1,16,14,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-12-31T15:18:22.766Z,2022-12-31T15:19:40Z,3962011171,144,7,3962009425,233,118,3962009401,286,0,3962009399,56,Left,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353083,241,43,1,16,17,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-12-31T15:18:25.121Z,2022-12-31T15:18:39Z,3962009713,144,49,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353141,242,43,1,16,24,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-12-31T15:18:32.225Z,2022-12-31T15:18:56Z,3962010083,144,2,3962009677,140,93.6,3962009679,141,89.0,3962009675,56,Left,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353257,120,1,1,16,51,d5ydtvt96bv7fq04yqm2w2632,1,22.1,8.1,2022-12-31T15:18:59.267Z,2022-12-31T23:35:38Z,3962281761,178,,3962010313,155,,3962010311,5,,3962010321,141,14.1,3962010319,140,63.1,3962010323,212,43.2,3962010325,213,0.1,3962010327,1,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,3962010315,241,,3962010317,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353259,121,61,1,16,55,d5ydtvt96bv7fq04yqm2w2632,0,63.1,14.1,2022-12-31T15:19:03.188Z,2022-12-31T23:35:48Z,3962281785,178,,3962010331,56,Right,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353265,243,49,1,16,56,hzqh7z0mdl3v7gwete66syxp,1,41.6,96.2,2022-12-31T15:19:04.749Z,2022-12-31T23:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353267,244,61,1,16,57,hzqh7z0mdl3v7gwete66syxp,0,41.3,97.4,2022-12-31T15:19:05.221Z,2022-12-31T23:36:08Z,3962281887,178,,3962010361,56,Back,,,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353275,122,5,1,16,58,d5ydtvt96bv7fq04yqm2w2632,1,58.2,-1.6,2022-12-31T15:19:06.582Z,2022-12-31T23:36:10Z,3962010411,233,245,3962010379,56,Right,3962010381,347,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353273,245,5,1,16,58,hzqh7z0mdl3v7gwete66syxp,0,41.8,101.6,2022-12-31T15:19:06.582Z,2022-12-31T23:36:11Z,3962010429,233,122,3962010375,56,Back,3962010377,347,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353333,123,1,1,17,8,d5ydtvt96bv7fq04yqm2w2632,1,57.9,0,2022-12-31T15:19:16.904Z,2022-12-31T23:36:15Z,3962010711,213,0.3,3962010703,56,Right,3962010701,107,,3962010709,212,19.7,3962010705,140,75.9,3962010707,141,6.1,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494405849,1125,83,1,17,12,hzqh7z0mdl3v7gwete66syxp,1,19.8,90.6,2022-12-31T15:19:20.799Z,2023-01-01T00:23:56Z,3962291781,399,193204,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353341,124,3,1,17,14,d5ydtvt96bv7fq04yqm2w2632,1,82.8,2.9,2022-12-31T15:19:22.906Z,2022-12-31T23:36:26Z,3962199535,465,,3962010741,56,Right,3962010743,286,,3962010749,233,246,3962281951,178,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353335,246,45,1,17,14,hzqh7z0mdl3v7gwete66syxp,0,17.2,97.1,2022-12-31T15:19:22.906Z,2022-12-31T23:36:27Z,3962010769,233,124,3962010717,285,,3962010715,56,Back,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353343,125,3,1,17,16,d5ydtvt96bv7fq04yqm2w2632,0,85.1,5,2022-12-31T15:19:24.771Z,2022-12-31T23:36:36Z,3962282035,178,,3962010793,233,247,3962199641,464,,3962010745,56,Right,3962010747,286,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353351,247,7,1,17,16,hzqh7z0mdl3v7gwete66syxp,1,14.9,95,2022-12-31T15:19:25.052Z,2022-12-31T23:36:40Z,3962199745,384,,3962010787,233,125,3962010773,285,,3962010771,56,Back,3962282055,178,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494386803,1033,61,1,17,17,hzqh7z0mdl3v7gwete66syxp,1,16.9,88.2,2022-12-31T15:19:25.151Z,2022-12-31T23:36:49Z,3962200177,56,Back,3962282103,178,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494358667,288,61,1,17,17,d5ydtvt96bv7fq04yqm2w2632,1,86,15.2,2022-12-31T15:19:25.214Z,2022-12-31T23:36:54Z,3962282131,178,,3962040045,56,Right,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353357,248,49,1,17,17,hzqh7z0mdl3v7gwete66syxp,1,14.7,95.4,2022-12-31T15:19:25.857Z,2022-12-31T23:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353361,249,1,1,17,17,hzqh7z0mdl3v7gwete66syxp,0,13.1,95,2022-12-31T15:19:25.902Z,2022-12-31T23:37:03Z,3962282177,178,,3962010809,212,4.6,3962041459,236,,3962041465,286,,3962010803,56,Back,3962010807,141,94.7,3962010805,140,17.5,3962041461,233,126,bgc1psqiv7vagmphfl920nbah,A. Robinson,3962010811,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353365,126,74,1,17,17,d5ydtvt96bv7fq04yqm2w2632,1,84.9,8.7,2022-12-31T15:19:26.038Z,2022-12-31T23:37:06Z,3962041457,285,,3962041467,233,249,3962010817,56,Right,3962282205,178,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353371,127,49,1,17,20,d5ydtvt96bv7fq04yqm2w2632,1,85.1,13.4,2022-12-31T15:19:28.587Z,2022-12-31T23:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353373,128,61,1,17,21,d5ydtvt96bv7fq04yqm2w2632,0,85.1,13.4,2022-12-31T15:19:29.113Z,2022-12-31T23:37:38Z,3962282367,178,,3962010837,56,Right,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353379,250,49,1,17,21,hzqh7z0mdl3v7gwete66syxp,1,12.3,74.7,2022-12-31T15:19:29.444Z,2022-12-31T23:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353387,251,61,1,17,22,hzqh7z0mdl3v7gwete66syxp,0,16.5,70.9,2022-12-31T15:19:30.913Z,2022-12-31T23:38:01Z,3962010889,56,Back,3962282479,178,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387571,788,49,1,17,23,d5ydtvt96bv7fq04yqm2w2632,1,76.9,25.9,2022-12-31T15:19:31.896Z,2022-12-31T23:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387627,789,3,1,17,23,d5ydtvt96bv7fq04yqm2w2632,1,76.9,25.9,2022-12-31T15:19:32.020Z,2022-12-31T23:38:10Z,3962203909,56,Center,3962260343,233,1034,3962203911,286,,3962203913,465,,3962282537,178,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387671,1034,45,1,17,23,hzqh7z0mdl3v7gwete66syxp,0,23.1,74.1,2022-12-31T15:19:32.020Z,2022-12-31T23:38:10Z,3962204123,56,Back,3962260347,233,789,3962204125,285,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353399,129,1,1,17,24,d5ydtvt96bv7fq04yqm2w2632,0,76.6,33.5,2022-12-31T15:19:32.722Z,2022-12-31T23:38:22Z,3962010943,141,33.7,3962010941,140,78.9,3962010939,56,Center,3962010993,286,,3962010945,212,2.4,3962010947,213,0.1,3962282607,389,,3962010987,236,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,3962010989,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353403,252,74,1,17,24,hzqh7z0mdl3v7gwete66syxp,1,19.8,69.6,2022-12-31T15:19:32.783Z,2022-12-31T23:38:20Z,3962010995,233,129,3962010961,56,Back,3962282601,178,,3962010963,285,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361767,360,43,1,17,27,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-12-31T15:19:35.085Z,2022-12-31T19:03:19Z,3962204595,144,49,,,,,,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353411,130,1,1,17,27,d5ydtvt96bv7fq04yqm2w2632,0,77.4,22.9,2022-12-31T15:19:35.174Z,2022-12-31T23:38:42Z,3962056865,233,253,3962056853,141,24.8,3962056851,140,79.8,3962056869,286,,3962056855,212,2.8,3962056857,213,0.5,3962282637,178,,3962056863,236,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,3962011017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353425,253,74,1,17,27,hzqh7z0mdl3v7gwete66syxp,1,22.3,79,2022-12-31T15:19:35.235Z,2022-12-31T23:38:40Z,3962282655,178,,3962011075,285,,3962011073,56,Back,3962056871,233,130,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353417,131,61,1,17,27,d5ydtvt96bv7fq04yqm2w2632,1,77.5,19.6,2022-12-31T15:19:35.315Z,2022-12-31T23:38:35Z,3962282675,178,,3962011041,56,Right,,,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353483,254,12,1,17,28,hzqh7z0mdl3v7gwete66syxp,1,14.4,53,2022-12-31T15:19:36.901Z,2022-12-31T23:39:11Z,3962011333,140,32.3,3962011331,56,Back,3962011339,213,0.7,3962011337,212,24.3,3962011335,141,75.6,3962282815,178,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494387795,1035,49,1,17,32,hzqh7z0mdl3v7gwete66syxp,1,28.9,75.2,2022-12-31T15:19:40.871Z,2022-12-31T23:39:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494406115,850,43,1,17,33,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-12-31T15:19:41.654Z,2023-01-01T04:03:16Z,3962331233,144,83,3962292545,399,128389,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494406171,851,83,1,17,35,d5ydtvt96bv7fq04yqm2w2632,1,67,31,2022-12-31T15:19:43.291Z,2023-01-01T00:28:19Z,3962292689,399,128389,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353487,255,3,1,17,36,hzqh7z0mdl3v7gwete66syxp,0,32.2,70.7,2022-12-31T15:19:44.975Z,2022-12-31T23:39:36Z,3962204983,465,,3962011381,233,132,3962011341,56,Back,3962011343,285,,3962282933,178,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353493,132,7,1,17,37,d5ydtvt96bv7fq04yqm2w2632,1,67.8,29.3,2022-12-31T15:19:45.112Z,2022-12-31T23:39:41Z,3962011365,286,,3962011375,233,255,3962205085,384,,3962282957,178,,3962011363,56,Center,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353497,133,61,1,17,37,d5ydtvt96bv7fq04yqm2w2632,1,70,32.5,2022-12-31T15:19:45.147Z,2022-12-31T23:39:53Z,3962011373,56,Center,3962282975,178,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353499,134,1,1,17,37,d5ydtvt96bv7fq04yqm2w2632,0,69.3,29.3,2022-12-31T15:19:46.002Z,2022-12-31T23:40:05Z,3962283035,178,,3962011397,213,0.3,3962011387,157,,3962011395,212,18.8,3962011391,140,86.6,3962011393,141,36.2,3962011389,56,Center,3962011399,1,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353507,256,52,1,17,40,hzqh7z0mdl3v7gwete66syxp,1,11.1,58.5,2022-12-31T15:19:48.928Z,2022-12-31T23:40:07Z,3962205253,377,,3962283055,178,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353585,257,1,1,17,47,hzqh7z0mdl3v7gwete66syxp,1,12,56.6,2022-12-31T15:19:55.720Z,2022-12-31T23:40:20Z,3962011827,141,30.3,3962011825,140,26.6,3962283113,178,,3962011829,212,23.6,3962011823,56,Back,3962011831,213,5.4,3962011821,123,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353611,258,1,1,17,53,hzqh7z0mdl3v7gwete66syxp,1,32.9,26.2,2022-12-31T15:20:01.710Z,2022-12-31T23:40:25Z,3962011957,212,11.2,3962011955,141,30.0,3962283139,178,,3962011959,213,2.9,3962011951,56,Back,3962011953,140,22.5,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353645,259,1,1,17,59,hzqh7z0mdl3v7gwete66syxp,1,25.1,36.1,2022-12-31T15:20:07.219Z,2022-12-31T23:40:31Z,3962283163,178,,3962012143,213,1.7,3962012139,141,66.7,3962012141,212,20.9,3962012135,56,Back,3962012137,140,23.1,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353671,260,1,1,18,4,hzqh7z0mdl3v7gwete66syxp,1,31.9,69.9,2022-12-31T15:20:12.433Z,2022-12-31T23:40:34Z,3962012279,141,31.8,3962283183,178,,3962012277,140,34.2,3962012275,56,Back,3962012283,213,4.8,3962012281,212,26.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353675,261,1,1,18,9,hzqh7z0mdl3v7gwete66syxp,0,37.6,28.5,2022-12-31T15:20:17.184Z,2022-12-31T23:40:39Z,3962283203,178,,3962012297,212,8.6,3962012295,141,20.3,3962012293,140,43.8,3962012291,56,Back,3962012299,213,5.6,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353683,135,8,1,18,9,d5ydtvt96bv7fq04yqm2w2632,1,55.5,72.9,2022-12-31T15:20:17.656Z,2022-12-31T23:40:46Z,3962283227,178,,3962211197,385,,3962012331,56,Center,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353699,262,1,1,18,10,hzqh7z0mdl3v7gwete66syxp,0,38.4,26.2,2022-12-31T15:20:18.499Z,2022-12-31T23:40:52Z,3962012415,56,Center,3962012417,140,67.2,3962012425,1,,3962012421,212,36.2,3962012419,141,55.5,3962283251,178,,3962012423,213,0.6,3962012413,157,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353717,136,1,1,18,12,d5ydtvt96bv7fq04yqm2w2632,0,38.8,41.5,2022-12-31T15:20:20.635Z,2023-01-01T04:04:27Z,3962012505,56,Center,3962012507,140,62.1,3962012513,213,6.0,3962331615,178,,3962012503,3,,3962012511,212,25.6,3962012509,141,30.6,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353721,263,43,1,18,17,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-12-31T15:20:25.109Z,2022-12-31T15:20:28Z,3962012631,144,49,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353751,264,1,1,18,18,hzqh7z0mdl3v7gwete66syxp,1,36.6,69.3,2022-12-31T15:20:26.296Z,2022-12-31T23:45:32Z,3962012721,212,12.6,3962012719,141,86.6,3962012723,213,1.2,3962012717,140,40.8,3962012715,56,Back,3962284219,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353757,265,1,1,18,19,hzqh7z0mdl3v7gwete66syxp,1,40.8,86.6,2022-12-31T15:20:28.006Z,2022-12-31T23:45:35Z,3962012747,212,16.6,3962284231,178,,3962012735,56,Left,3962012751,213,0.4,3962012743,141,96.0,3962012739,140,55.4,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353769,266,1,1,18,21,hzqh7z0mdl3v7gwete66syxp,1,55.4,96,2022-12-31T15:20:29.999Z,2022-12-31T23:45:40Z,3962012803,56,Back,3962012811,213,3.3,3962012809,212,18.3,3962284241,178,,3962012805,140,38.2,3962012807,141,92.1,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353793,267,1,1,18,24,hzqh7z0mdl3v7gwete66syxp,1,39.5,87.7,2022-12-31T15:20:32.156Z,2022-12-31T23:45:44Z,3962012965,140,35.0,3962284263,178,,3962012967,141,38.5,3962012971,213,4.6,3962012973,1,,3962012969,212,33.8,3962012963,56,Back,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353799,268,1,1,18,28,hzqh7z0mdl3v7gwete66syxp,0,45.4,31.8,2022-12-31T15:20:36.903Z,2022-12-31T23:45:47Z,3962013013,141,28.3,3962284271,178,,3962013011,140,62.4,3962013015,212,18.0,3962013017,213,6.2,3962013009,56,Center,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353801,137,49,1,18,30,d5ydtvt96bv7fq04yqm2w2632,1,38.4,75.1,2022-12-31T15:20:38.343Z,2022-12-31T23:45:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353815,138,1,1,18,30,d5ydtvt96bv7fq04yqm2w2632,0,38.4,75.1,2022-12-31T15:20:38.411Z,2022-12-31T23:45:54Z,3962013085,140,46.1,3962013087,141,80.0,3962013089,212,8.7,3962284293,178,,3962013083,56,Back,3962013091,213,0.4,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353823,269,61,1,18,30,hzqh7z0mdl3v7gwete66syxp,1,62.3,26.1,2022-12-31T15:20:38.537Z,2022-12-31T23:46:00Z,3962284321,178,,3962013135,56,Center,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353821,139,1,1,18,31,d5ydtvt96bv7fq04yqm2w2632,1,46.1,80,2022-12-31T15:20:39.300Z,2022-12-31T23:46:17Z,3962013121,56,Back,3962013123,140,42.5,3962013129,213,3.8,3962284373,178,,3962013127,212,4.7,3962013125,141,75.8,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353837,140,1,1,18,32,d5ydtvt96bv7fq04yqm2w2632,1,42.5,75.8,2022-12-31T15:20:40.364Z,2022-12-31T23:46:27Z,3962284391,178,,3962013195,212,46.0,3962013197,213,6.3,3962013187,155,,3962013931,210,15,3962013193,141,74.1,3962013191,140,86.3,3962013933,154,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,3962013189,56,Center,3962013199,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2494353841,141,15,1,18,37,d5ydtvt96bv7fq04yqm2w2632,1,87.5,68.4,2022-12-31T15:20:45.689Z,2022-12-31T23:46:28Z,3962013951,103,18.4,3962013957,147,62.6,3962013955,146,91.4,3962013227,56,Center,3962013225,64,,3962013367,233,270,3962212219,89,,3962013941,29,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,3962013939,78,,3962284415,178,,3962013949,102,48.7,3962013945,55,140,3962013953,214,3962013223,22,,,,3962013319,20,3962013943,154,,,,,,,,,,,,,,,,,
2494353863,270,10,1,18,37,hzqh7z0mdl3v7gwete66syxp,1,7.5,37.9,2022-12-31T15:20:45.806Z,2022-12-31T23:46:38Z,3962212391,377,,3962013365,56,Back,3962013359,173,,3962013387,233,141,3962212389,389,,3962013363,182,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353847,142,6,1,18,40,d5ydtvt96bv7fq04yqm2w2632,1,90.4,63.1,2022-12-31T15:20:48.221Z,2022-12-31T23:46:42Z,3962013263,75,,3962018673,233,271,3962013261,56,Center,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
