id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2539191799,175,4,1,21,56,b9si1jn1lfxfund69e9ogcu2n,0,64.1,4.7,2023-04-25T18:52:08.791Z,2023-04-26T02:09:34Z,4220531193,178,,4219889709,233,170,4219889673,295,,4219889677,152,,4219889671,13,,4219889679,285,,4219889675,56,Right,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191881,171,1,1,22,3,1c8m2ko0wxq1asfkuykurdr0y,1,33,93.6,2023-04-25T18:52:15.398Z,2023-04-26T02:09:42Z,4219890093,141,77.7,4219890097,213,3.9,4219890089,56,Back,4220531435,178,,4219890087,152,,4219890091,140,22.2,4219890085,5,,4219890311,189,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,4219890095,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191905,172,1,1,22,5,1c8m2ko0wxq1asfkuykurdr0y,1,24.3,70.5,2023-04-25T18:52:18.093Z,2023-04-26T02:09:47Z,4219890225,140,27.6,4219890229,212,25.6,4219890223,56,Back,4219890227,141,33.2,4219890231,213,4.8,4220531561,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191947,173,1,1,22,10,1c8m2ko0wxq1asfkuykurdr0y,1,39.8,21.4,2023-04-25T18:52:23.141Z,2023-04-26T02:09:51Z,4219890447,140,57.8,4219890453,213,0.1,4219890451,212,19.0,4219890445,56,Center,4219890449,141,24.7,4220531649,178,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191965,174,1,1,22,13,1c8m2ko0wxq1asfkuykurdr0y,1,57.7,19,2023-04-25T18:52:25.922Z,2023-04-26T02:09:56Z,4219890527,212,14.0,4219890523,140,65.8,4219890525,141,2.6,4219890529,213,5.4,4220531711,178,,4219890521,56,Right,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192013,175,1,1,22,15,1c8m2ko0wxq1asfkuykurdr0y,1,66.3,3.7,2023-04-25T18:52:27.261Z,2023-04-26T02:10:00Z,4219890765,140,71.0,4220531725,178,,4219890773,212,5.0,4219890779,213,6.1,4219890767,141,2.5,4219890763,56,Right,,,,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539316875,857,83,1,22,18,b9si1jn1lfxfund69e9ogcu2n,1,32.2,82.3,2023-04-25T18:52:30.464Z,2023-04-26T03:09:20Z,4220569143,399,443661,,,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192031,176,1,1,22,18,1c8m2ko0wxq1asfkuykurdr0y,0,68.2,19,2023-04-25T18:52:30.519Z,2023-04-26T02:10:22Z,4219890819,56,Center,4219890823,141,27.1,4219890827,213,1.0,4220532093,178,,4219890821,140,71.8,4219890825,212,6.7,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192061,176,8,1,22,18,b9si1jn1lfxfund69e9ogcu2n,1,28.3,73.8,2023-04-25T18:52:30.923Z,2023-04-26T02:10:26Z,4220291039,385,,4219890963,56,Back,4220532155,178,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539342711,1216,67,1,22,20,b9si1jn1lfxfund69e9ogcu2n,1,28.7,73.4,2023-04-25T18:52:32.244Z,2023-04-26T07:23:37Z,4220700285,233,1535,,,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539342709,1535,67,1,22,20,1c8m2ko0wxq1asfkuykurdr0y,0,71.3,26.6,2023-04-25T18:52:32.245Z,2023-04-26T07:01:16Z,4220700295,233,1216,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192073,177,49,1,22,21,b9si1jn1lfxfund69e9ogcu2n,1,32.6,65.2,2023-04-25T18:52:33.651Z,2023-04-26T02:10:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192159,178,1,1,22,21,b9si1jn1lfxfund69e9ogcu2n,1,32.6,65.2,2023-04-25T18:52:33.671Z,2023-04-26T02:10:38Z,4219891469,141,45.1,4219891473,213,4.9,4219891465,56,Back,4220532353,178,,4219891471,212,13.9,4219891467,140,35.2,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192171,179,4,1,22,27,b9si1jn1lfxfund69e9ogcu2n,1,37.2,34.2,2023-04-25T18:52:39.654Z,2023-04-26T02:10:43Z,4219891531,295,,4219891541,286,,4219891559,233,177,4219891529,13,,4219891533,56,Back,4219891537,152,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192165,177,4,1,22,27,1c8m2ko0wxq1asfkuykurdr0y,0,62.8,65.8,2023-04-25T18:52:39.655Z,2023-04-26T02:10:43Z,4219891499,152,,4220532471,178,,4219891495,295,,4219891563,233,179,4219891497,56,Center,4219891493,13,,4219891501,285,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192391,180,1,1,22,47,b9si1jn1lfxfund69e9ogcu2n,1,37.2,36.3,2023-04-25T18:52:59.757Z,2023-04-26T02:10:53Z,4220532693,178,,4219892683,56,Back,4219892691,213,1.8,4219892687,141,58.4,4219892689,212,15.4,4219892679,5,,4219892681,152,,4219892685,140,33.9,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192413,181,1,1,22,50,b9si1jn1lfxfund69e9ogcu2n,1,33.9,58.4,2023-04-25T18:53:02.493Z,2023-04-26T02:11:03Z,4219892813,56,Back,4219892817,141,87.5,4219892821,213,1.4,4219892815,140,37.0,4220532867,178,,4219892819,212,20.1,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192447,182,1,1,22,53,b9si1jn1lfxfund69e9ogcu2n,1,37,87.5,2023-04-25T18:53:05.158Z,2023-04-26T02:11:07Z,4219892965,213,4.2,4219892959,140,28.7,4219892961,141,66.9,4220532929,178,,4219892963,212,16.5,4219892957,56,Back,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192489,183,1,1,22,56,b9si1jn1lfxfund69e9ogcu2n,1,28.7,65.9,2023-04-25T18:53:08.221Z,2023-04-26T02:11:11Z,4220533005,178,,4219893241,212,24.4,4219893239,141,30.2,4219893237,140,31.2,4219893235,56,Back,4219893243,213,4.8,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192531,184,1,1,22,59,b9si1jn1lfxfund69e9ogcu2n,1,30.7,29.2,2023-04-25T18:53:11.951Z,2023-04-26T02:11:14Z,4219893471,212,32.0,4219893463,155,,4219893467,140,55.6,4220533067,178,,4219893465,56,Right,4219893469,141,2.1,4219893473,213,5.7,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192549,185,1,1,23,3,b9si1jn1lfxfund69e9ogcu2n,1,53.8,2.1,2023-04-25T18:53:15.936Z,2023-04-26T02:11:17Z,4220533111,178,,4219893625,141,15.1,4219893621,56,Back,4219893629,213,2.7,4219893623,140,36.0,4219893627,212,20.7,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192585,186,1,1,23,6,b9si1jn1lfxfund69e9ogcu2n,1,32.5,17.4,2023-04-25T18:53:18.931Z,2023-04-26T02:11:21Z,4219893859,213,2.5,4219893851,140,5.4,4219893855,141,49.0,4219893861,1,,4219893847,56,Back,4220533191,178,,4219893857,212,35.7,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192633,187,1,1,23,10,b9si1jn1lfxfund69e9ogcu2n,1,7.5,53.5,2023-04-25T18:53:22.743Z,2023-04-26T02:11:24Z,4219894147,212,16.0,4219894143,140,11.2,4219894141,56,Back,4220533233,178,,4219894149,213,1.3,4219894145,141,76.3,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192699,188,1,1,23,17,b9si1jn1lfxfund69e9ogcu2n,1,28.2,68.1,2023-04-25T18:53:29.599Z,2023-04-26T02:11:27Z,4219894451,56,Right,4219894449,196,,4219894461,213,5.3,4219894463,1,,4219894447,155,,4219894453,140,53.0,4219894457,212,48.9,4219894455,141,7.3,2nz313c0ot91untg011l3pc6h,M. Kilman,4220533293,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192731,189,1,1,23,22,b9si1jn1lfxfund69e9ogcu2n,1,47,9.8,2023-04-25T18:53:34.957Z,2023-04-26T02:11:31Z,4219894633,140,60.5,4219894637,212,16.0,4220533357,178,,4219894635,141,20.8,4219894639,213,0.5,4219894631,56,Right,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192757,190,1,1,23,24,b9si1jn1lfxfund69e9ogcu2n,1,60.2,20.8,2023-04-25T18:53:37.006Z,2023-04-26T02:11:39Z,4220533539,178,,4219894777,212,14.4,4219894773,140,46.6,4219894775,141,23.3,4219894779,213,3.0,4219894771,56,Back,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192817,191,1,1,23,26,b9si1jn1lfxfund69e9ogcu2n,1,46.6,23.3,2023-04-25T18:53:38.309Z,2023-04-26T02:11:44Z,4220533655,178,,4219895109,140,76.1,4219895113,141,9.5,4219895117,212,32.4,4219895125,1,,4219895107,56,Right,4219895103,155,,4219895121,213,6.0,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192879,192,1,1,23,30,b9si1jn1lfxfund69e9ogcu2n,1,82.2,9.5,2023-04-25T18:53:42.892Z,2023-04-26T02:11:49Z,4219895445,141,83.3,4220291735,20,,4220533783,178,,4219895451,1,,4219895441,56,Left,4219895439,155,,4219895449,213,1.4,4219895447,212,51.3,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,4219895443,140,92.2,,4220291733,224,4219895437,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192887,193,1,1,23,36,b9si1jn1lfxfund69e9ogcu2n,0,93.5,82.6,2023-04-25T18:53:48.710Z,2023-04-26T02:11:56Z,4220292015,224,,4219895501,141,76.8,4219895503,212,4.0,4219895495,155,,4220533869,178,,4219895505,213,4.6,4219895497,56,Center,4219895493,2,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,4219898753,233,180,,4220292017,72,4219895499,140,,,,,,93.2,,,,,,,,,,,,,,,,,,,,,,,,,
2539192899,178,61,1,23,36,1c8m2ko0wxq1asfkuykurdr0y,1,4.1,18.4,2023-04-25T18:53:48.872Z,2023-04-26T02:11:59Z,4219895563,56,Back,4220533937,178,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192937,179,44,1,23,38,1c8m2ko0wxq1asfkuykurdr0y,1,3.2,52.1,2023-04-25T18:53:50.635Z,2023-04-26T03:22:48Z,4219895733,233,194,4219895725,56,Back,4219895727,285,,,,,,,,,,,,,,,,,5frs9u0spep2j3gszu06awo9h,S. Johnstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192923,194,44,1,23,38,b9si1jn1lfxfund69e9ogcu2n,0,96.8,47.9,2023-04-25T18:53:50.636Z,2023-04-26T02:12:03Z,4219895749,233,179,4219895665,286,,4219895663,56,Center,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192945,180,41,1,23,38,1c8m2ko0wxq1asfkuykurdr0y,1,3.2,51.5,2023-04-25T18:53:50.692Z,2023-04-26T03:22:48Z,4220534021,388,,4219898785,233,193,4220292503,378,,,,,,,,,,,,,,,,,5frs9u0spep2j3gszu06awo9h,S. Johnstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192951,195,13,1,23,39,b9si1jn1lfxfund69e9ogcu2n,1,87.9,35.5,2023-04-25T18:53:52.053Z,2023-04-26T02:12:13Z,4220534137,178,,4219896249,20,,4219898485,102,73.3,4219895819,56,Center,4219898501,147,47.1,4219898503,230,98.4,4219895817,63,,4219898495,458,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,4219898505,231,48.0,,4219898497,153,4219898493,391,4219898489,108,4219895815,22,,,,4219898491,328,4219898483,73,,,,4219898487,103,20.8,4219898499,146,,,,,,,,92.8,,,,
2539192961,181,12,1,23,40,1c8m2ko0wxq1asfkuykurdr0y,1,7.9,51.9,2023-04-25T18:53:53.074Z,2023-04-26T02:12:17Z,4219895877,212,5.8,4219895873,140,9.3,4219895871,56,Back,4219895893,15,,4220534213,388,,4219895879,213,1.3,4219895875,141,60.2,,,,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192971,182,12,1,23,42,1c8m2ko0wxq1asfkuykurdr0y,1,9.3,61.4,2023-04-25T18:53:54.725Z,2023-04-26T02:12:22Z,4219895943,141,79.7,4219895947,213,0.8,4219895941,140,20.3,4219895939,56,Back,4220534355,178,,4219895945,212,17.0,4219895959,15,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192985,183,49,1,23,44,1c8m2ko0wxq1asfkuykurdr0y,1,21.9,76.8,2023-04-25T18:53:56.517Z,2023-04-26T02:12:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192991,184,3,1,23,44,1c8m2ko0wxq1asfkuykurdr0y,1,22,75.6,2023-04-25T18:53:56.771Z,2023-04-26T02:12:31Z,4220534479,178,,4219896063,56,Back,4219896081,233,196,4220293203,464,,4219896065,285,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192989,196,45,1,23,44,b9si1jn1lfxfund69e9ogcu2n,0,78,24.4,2023-04-25T18:53:56.771Z,2023-04-26T02:12:32Z,4219896061,286,,4219896103,233,184,4219896059,56,Center,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192993,185,50,1,23,46,1c8m2ko0wxq1asfkuykurdr0y,1,23.5,71.6,2023-04-25T18:53:59.038Z,2023-04-26T02:12:39Z,4219896141,233,197,4219896067,56,Back,4219896069,285,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539192999,197,7,1,23,47,b9si1jn1lfxfund69e9ogcu2n,0,76.5,28.4,2023-04-25T18:53:59.696Z,2023-04-26T02:12:43Z,4219896119,233,185,4219896097,56,Center,4220293309,385,,4220534563,178,,4219896099,286,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193033,186,12,1,23,48,1c8m2ko0wxq1asfkuykurdr0y,1,14.2,60.2,2023-04-25T18:54:00.665Z,2023-04-26T02:12:48Z,4219896283,212,18.2,4219896277,56,Back,4219896281,141,48.7,4219896279,140,29.9,4219896285,213,5.8,4220534639,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193017,198,61,1,23,49,b9si1jn1lfxfund69e9ogcu2n,1,67.5,45.8,2023-04-25T18:54:01.937Z,2023-04-26T02:13:09Z,4220534881,178,,4219896223,56,Center,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193031,199,49,1,23,51,b9si1jn1lfxfund69e9ogcu2n,1,61.8,63.3,2023-04-25T18:54:03.505Z,2023-04-26T02:13:13Z,,,,,,,,,,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193049,200,1,1,23,51,b9si1jn1lfxfund69e9ogcu2n,1,61.8,63.3,2023-04-25T18:54:03.645Z,2023-04-26T02:13:18Z,4219896373,141,54.2,4220535043,178,,4219896369,56,Center,4219896377,213,3.8,4219896371,140,54.5,4219896375,212,9.9,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193057,201,1,1,23,52,b9si1jn1lfxfund69e9ogcu2n,1,54.5,54.2,2023-04-25T18:54:04.444Z,2023-04-26T02:13:24Z,4220535085,178,,4219896457,212,11.9,4219896453,140,62.2,4219896459,213,5.5,4219896451,56,Center,4219896455,141,41.4,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193093,202,1,1,23,55,b9si1jn1lfxfund69e9ogcu2n,1,62.2,41.4,2023-04-25T18:54:07.538Z,2023-04-26T02:13:30Z,4219896623,141,21.5,4219896627,213,4.4,4219896619,56,Center,4220535107,178,,4219896625,212,14.0,4219896621,140,58.7,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193107,203,1,1,23,58,b9si1jn1lfxfund69e9ogcu2n,1,62.5,21.8,2023-04-25T18:54:10.454Z,2023-04-26T02:13:34Z,4219896715,213,1.1,4219896709,140,66.8,4220535123,178,,4219896711,141,35.3,4219896713,212,10.2,4219896707,56,Center,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193131,204,1,1,24,0,b9si1jn1lfxfund69e9ogcu2n,1,68.9,35.6,2023-04-25T18:54:12.551Z,2023-04-26T02:13:37Z,4220535179,178,,4219896857,141,83.1,4219896853,56,Left,4219896863,1,,4219896855,140,80.0,4219896861,213,1.2,4219896859,212,34.3,4219896851,155,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193161,205,1,1,24,4,b9si1jn1lfxfund69e9ogcu2n,1,80,84.3,2023-04-25T18:54:16.230Z,2023-04-26T02:13:40Z,4219896993,56,Center,4219896997,141,76.8,4220535215,178,,4219896995,140,65.8,4219896999,212,15.8,4219897001,213,3.5,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193193,206,1,1,24,6,b9si1jn1lfxfund69e9ogcu2n,1,65.8,76.8,2023-04-25T18:54:18.901Z,2023-04-26T02:13:42Z,4220535245,178,,4219897147,56,Center,4219897153,212,13.9,4219897151,141,60.5,4219897149,140,57.8,4219897155,213,4.1,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193223,207,1,1,24,8,b9si1jn1lfxfund69e9ogcu2n,1,57.8,60.5,2023-04-25T18:54:20.704Z,2023-04-26T02:13:46Z,4219897335,213,4.7,4219897327,141,29.2,4220535305,178,,4219897317,56,Center,4219897333,212,21.3,4219897321,140,58.3,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193235,208,1,1,24,11,b9si1jn1lfxfund69e9ogcu2n,1,60.5,25.4,2023-04-25T18:54:23.237Z,2023-04-26T02:13:49Z,4219897421,141,2.7,4219897419,140,74.4,4219897423,212,21.2,4219897417,56,Right,4219897425,213,5.5,4220535363,178,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193259,209,1,1,24,13,b9si1jn1lfxfund69e9ogcu2n,0,76.6,7.3,2023-04-25T18:54:25.805Z,2023-04-26T02:13:52Z,4219897569,1,,4220293675,20,,4219897555,2,,4219897561,140,91.8,4219897559,56,Center,4219897565,212,36.1,4220535407,178,,4219897557,155,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,4220293673,224,,,4219897563,141,4219897567,213,,,,,,1.1,,,,,,54.9,,,,,,,,,,,,,,,,,,,
2539193263,187,44,1,24,15,1c8m2ko0wxq1asfkuykurdr0y,1,9.8,44,2023-04-25T18:54:27.398Z,2023-04-26T03:22:48Z,4219897595,56,Back,4219897685,233,210,4219897597,285,,,,,,,,,,,,,,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193267,210,44,1,24,15,b9si1jn1lfxfund69e9ogcu2n,0,90.2,56,2023-04-25T18:54:27.399Z,2023-04-26T02:13:55Z,4219897725,233,187,4219897603,56,Center,4219897605,286,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193273,188,12,1,24,15,1c8m2ko0wxq1asfkuykurdr0y,1,11.4,42.8,2023-04-25T18:54:27.438Z,2023-04-26T03:22:49Z,4219897633,141,43.1,4219897663,15,,4219897637,213,0.1,4219897629,56,Back,4220535485,388,,4219897635,212,2.9,4219897631,140,14.2,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193281,211,61,1,24,15,b9si1jn1lfxfund69e9ogcu2n,1,91.8,54.9,2023-04-25T18:54:27.479Z,2023-04-26T02:14:05Z,4219897671,56,Center,4220535597,388,,4220535595,15,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193297,189,12,1,24,16,1c8m2ko0wxq1asfkuykurdr0y,1,13.8,36.1,2023-04-25T18:54:28.809Z,2023-04-26T02:14:17Z,4219897783,15,,4220535751,178,,4219897773,141,32.6,4219897777,213,6.0,4219897769,56,Back,4219897775,212,8.1,4219897771,140,21.2,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193305,212,44,1,24,18,b9si1jn1lfxfund69e9ogcu2n,1,79.7,67,2023-04-25T18:54:30.524Z,2023-04-26T03:22:49Z,4219897821,286,,4219897861,233,190,4219897819,56,Center,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193311,190,44,1,24,18,1c8m2ko0wxq1asfkuykurdr0y,0,20.3,33,2023-04-25T18:54:30.525Z,2023-04-26T02:14:20Z,4219897831,285,,4219897829,56,Back,4219897867,233,212,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193323,213,1,1,24,18,b9si1jn1lfxfund69e9ogcu2n,0,79.5,66.5,2023-04-25T18:54:30.616Z,2023-04-26T03:22:49Z,4219897911,213,6.0,4220535889,388,,4219897905,140,88.2,4219897901,3,,4219897909,212,9.5,4219897903,56,Center,4219897907,141,62.8,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539193345,191,12,1,24,20,1c8m2ko0wxq1asfkuykurdr0y,1,13.2,29.9,2023-04-25T18:54:32.239Z,2023-04-26T02:14:28Z,4219898001,15,,4219897993,212,13.5,4219897989,140,25.9,4219897987,56,Back,4219897991,141,32.8,4220535995,178,,4219897995,213,0.1,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
