id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,assist,qualifier/14/value
2539205137,116,1,1,12,19,48gk2hpqtsl6p9sx9kjhaydq4,1,35.2,30.6,2023-04-25T19:12:30.368Z,2023-04-26T03:35:49Z,4219964249,213,2.4,4219964243,140,28.9,4220587461,178,,4219964257,156,,4219964241,56,Back,4219964247,212,8.7,4219964245,141,38.9,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205209,117,1,1,12,23,48gk2hpqtsl6p9sx9kjhaydq4,1,25.9,49.4,2023-04-25T19:12:34.420Z,2023-04-26T03:35:51Z,4219964641,141,46.1,4219964639,140,11.8,4219964645,213,3.3,4219964643,212,15.0,4219964637,56,Back,4220587489,178,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205231,118,1,1,12,27,48gk2hpqtsl6p9sx9kjhaydq4,1,12.1,43.4,2023-04-25T19:12:37.610Z,2023-04-26T03:35:57Z,4220587569,178,,4219964785,212,24.1,4219964787,213,5.1,4219964781,140,20.3,4219964783,141,10.3,4219964777,56,Back,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205271,119,1,1,12,30,48gk2hpqtsl6p9sx9kjhaydq4,0,22.2,9.2,2023-04-25T19:12:40.854Z,2023-04-26T03:35:58Z,4219965037,212,51.8,4220587645,178,,4219965031,56,Center,4219965035,141,40.7,4219965033,140,67.1,4219965039,213,0.4,4219965029,155,,4219965041,1,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205277,113,49,1,12,35,avxknfz4f6ob0rv9dbnxdzde0,1,33.3,60.2,2023-04-25T19:12:45.644Z,2023-04-26T03:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205313,114,1,1,12,37,avxknfz4f6ob0rv9dbnxdzde0,1,32.7,57,2023-04-25T19:12:47.480Z,2023-04-26T03:36:06Z,4219965331,212,14.9,4219965325,56,Back,4219965327,140,34.5,4219965333,213,4.8,4220587741,178,,4219965329,141,35.3,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205325,115,1,1,12,39,avxknfz4f6ob0rv9dbnxdzde0,1,34.8,36.1,2023-04-25T19:12:49.929Z,2023-04-26T03:36:10Z,4219965383,140,32.5,4219965389,213,1.8,4219965387,212,11.8,4219965381,56,Back,4220587803,178,,4219965385,141,53.1,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205337,116,1,1,12,41,avxknfz4f6ob0rv9dbnxdzde0,1,33.5,56.1,2023-04-25T19:12:52.092Z,2023-04-26T03:36:13Z,4219965443,56,Back,4219965449,212,25.6,4219965447,141,90.2,4220587851,178,,4219965451,213,1.1,4219965445,140,43.9,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205365,117,1,1,12,44,avxknfz4f6ob0rv9dbnxdzde0,1,44.5,90.5,2023-04-25T19:12:54.623Z,2023-04-26T03:36:17Z,4219965597,212,15.2,4219965591,56,Left,4219965595,141,96.3,4220587883,178,,4219965593,140,58.5,4219965599,213,0.3,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205377,120,45,1,12,45,48gk2hpqtsl6p9sx9kjhaydq4,0,34.5,8.2,2023-04-25T19:12:55.833Z,2023-04-26T03:36:25Z,4219968433,233,127,4219965669,285,,4219965667,56,Back,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205859,127,3,1,12,45,avxknfz4f6ob0rv9dbnxdzde0,1,65.5,91.8,2023-04-25T19:12:55.833Z,2023-04-26T03:36:24Z,4220311853,465,,4219968427,233,120,4220588031,178,,4219968417,56,Left,4219968419,286,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205397,118,1,1,12,47,avxknfz4f6ob0rv9dbnxdzde0,0,63.8,88.8,2023-04-25T19:12:57.719Z,2023-04-26T03:36:28Z,4219965771,56,Center,4219965777,212,18.7,4219965775,141,69.9,4219965773,140,76.7,4219965779,213,5.5,4220588097,178,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205479,121,12,1,12,48,48gk2hpqtsl6p9sx9kjhaydq4,1,23.1,25.5,2023-04-25T19:12:58.842Z,2023-04-26T03:36:32Z,4220588161,178,,4219966237,56,Back,4219966243,212,17.2,4219966239,140,39.4,4219966245,213,6.2,4219966241,141,23.7,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205475,119,1,1,12,51,avxknfz4f6ob0rv9dbnxdzde0,1,64.3,70.8,2023-04-25T19:13:01.952Z,2023-04-26T03:36:35Z,4219966207,56,Right,4219966211,141,6.8,4219966203,155,,4219966215,213,5.2,4219966213,212,49.0,4219966205,196,,4220588183,178,,4219966209,140,85.8,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,4219966217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205477,120,1,1,12,56,avxknfz4f6ob0rv9dbnxdzde0,0,85.1,14.9,2023-04-25T19:13:06.983Z,2023-04-26T03:36:38Z,4219966231,141,18.4,4219966225,155,,4219966235,213,1.1,4220312059,223,,4219966333,236,,4219966229,140,86.4,4219966335,233,122,4220588247,178,,79nno03ww57p02dz5o0g60rqi,Tetê,4219966227,56,4219966233,212,2.7,Right,4220312061,72,,4219966339,286,,4219966223,2,,,,,,,,,,,,,,,,,,,,,,,,
2539205485,122,12,1,12,56,48gk2hpqtsl6p9sx9kjhaydq4,1,15.6,83.8,2023-04-25T19:13:07.043Z,2023-04-26T03:36:42Z,4220588329,178,,4219966317,233,120,4219966265,56,Back,4219966263,185,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205515,123,49,1,12,58,48gk2hpqtsl6p9sx9kjhaydq4,1,15.7,76.1,2023-04-25T19:13:08.908Z,2023-04-26T03:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205541,124,1,1,12,58,48gk2hpqtsl6p9sx9kjhaydq4,0,15.7,76.1,2023-04-25T19:13:08.951Z,2023-04-26T07:51:35Z,4219966593,140,28.8,4219966589,157,,4219966599,213,0.7,4219966595,141,94.2,4219966591,56,Back,4219966601,1,,4220588491,178,,4219966597,212,18.5,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205535,121,61,1,13,1,avxknfz4f6ob0rv9dbnxdzde0,0,72.1,5.9,2023-04-25T19:13:12.367Z,2023-04-26T03:38:08Z,4220589275,388,,4219966555,56,Right,4220589273,15,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205551,125,1,1,13,2,48gk2hpqtsl6p9sx9kjhaydq4,1,27.1,94.5,2023-04-25T19:13:13.079Z,2023-04-26T03:37:54Z,4219966653,56,Back,4219966659,212,6.9,4219966661,213,3.4,4219966657,141,92.1,4220588653,388,,4219966655,140,20.7,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205583,126,1,1,13,3,48gk2hpqtsl6p9sx9kjhaydq4,0,22.1,92.1,2023-04-25T19:13:13.880Z,2023-04-26T03:37:38Z,4219966795,155,,4219966809,212,21.0,4219966797,56,Back,4220589069,178,,4219966805,141,100.0,4219966801,140,41.3,4219966813,213,0.3,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205617,122,5,1,13,7,avxknfz4f6ob0rv9dbnxdzde0,1,58.5,-1,2023-04-25T19:13:17.571Z,2023-04-26T03:38:23Z,4219967005,347,,4219967047,233,127,4219967003,56,Right,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205589,127,5,1,13,7,48gk2hpqtsl6p9sx9kjhaydq4,0,41.5,101,2023-04-25T19:13:17.571Z,2023-04-26T03:38:23Z,4219966839,56,Back,4219966841,347,,4219967059,233,122,,,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205663,123,1,1,13,9,avxknfz4f6ob0rv9dbnxdzde0,1,56.3,0,2023-04-25T19:13:19.676Z,2023-04-26T03:38:26Z,4219967297,140,57.3,4219967301,212,19.3,4219967295,56,Center,4219967299,141,26.9,4219967293,107,,4219967303,213,1.5,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205681,124,1,1,13,14,avxknfz4f6ob0rv9dbnxdzde0,0,63.5,40.6,2023-04-25T19:13:24.921Z,2023-04-26T03:38:30Z,4219967411,212,24.3,4219967409,141,74.3,4219967405,56,Center,4220589597,178,,4219967413,213,1.2,4219967407,140,71.3,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205695,128,8,1,13,16,48gk2hpqtsl6p9sx9kjhaydq4,1,31.6,18.8,2023-04-25T19:13:26.452Z,2023-04-26T03:38:35Z,4219967469,56,Back,4220589643,178,,4220312333,383,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205701,129,49,1,13,16,48gk2hpqtsl6p9sx9kjhaydq4,1,43.3,29.8,2023-04-25T19:13:27.179Z,2023-04-26T03:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205747,130,3,1,13,18,48gk2hpqtsl6p9sx9kjhaydq4,0,42.8,34.2,2023-04-25T19:13:29.128Z,2023-04-26T03:38:46Z,4220589829,178,,4219967795,56,Back,4219967797,286,,4220312529,465,,4219972003,233,125,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205721,125,7,1,13,18,avxknfz4f6ob0rv9dbnxdzde0,0,57.2,65.8,2023-04-25T19:13:29.199Z,2023-04-26T03:38:49Z,4219967633,285,,4220589869,178,,4220312411,383,,4219967631,56,Center,4219971959,233,130,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205771,131,61,1,13,18,48gk2hpqtsl6p9sx9kjhaydq4,1,46.7,51.5,2023-04-25T19:13:29.332Z,2023-04-26T03:39:05Z,4219967929,56,Back,4220590047,178,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539324287,1304,67,1,13,20,avxknfz4f6ob0rv9dbnxdzde0,1,51,45.6,2023-04-25T19:13:31.157Z,2023-04-26T04:20:33Z,4220609107,233,1059,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539324285,1059,67,1,13,20,48gk2hpqtsl6p9sx9kjhaydq4,0,49,54.4,2023-04-25T19:13:31.158Z,2023-04-26T04:08:15Z,4220609111,233,1304,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205757,126,1,1,13,20,avxknfz4f6ob0rv9dbnxdzde0,0,47.2,40.2,2023-04-25T19:13:31.179Z,2023-04-26T04:20:34Z,4219967869,141,42.1,4219972573,236,,4219967871,212,1.5,4219967875,1,,4219967865,56,Back,4219972579,286,,4219967873,213,1.0,4219967863,157,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,4220590107,178,4219967867,140,48.0,,4219972575,233,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206169,134,74,1,13,20,48gk2hpqtsl6p9sx9kjhaydq4,1,48.1,53.7,2023-04-25T19:13:31.203Z,2023-04-26T03:39:21Z,4220590155,178,,4219972619,233,126,4219970131,56,Back,4219970133,285,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205847,132,1,1,13,23,48gk2hpqtsl6p9sx9kjhaydq4,1,64.3,28.2,2023-04-25T19:13:33.652Z,2023-04-26T03:39:28Z,4219968329,212,13.3,4220590373,178,,4219968319,56,Right,4219968321,140,73.1,4219968331,213,5.5,4219968325,141,14.1,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205855,133,3,1,13,29,48gk2hpqtsl6p9sx9kjhaydq4,0,77,21,2023-04-25T19:13:39.603Z,2023-04-26T03:39:44Z,4219968397,56,Right,4220590545,178,,4220312967,465,,4219968399,286,,4219968525,233,128,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205873,128,7,1,13,30,avxknfz4f6ob0rv9dbnxdzde0,1,23,79,2023-04-25T19:13:40.559Z,2023-04-26T03:39:46Z,4220590559,178,,4219968491,285,,4219968513,233,133,4220312873,383,,4219968489,56,Back,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205877,129,49,1,13,32,avxknfz4f6ob0rv9dbnxdzde0,1,25.1,82.5,2023-04-25T19:13:42.806Z,2023-04-26T03:39:51Z,,,,,,,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205917,130,1,1,13,32,avxknfz4f6ob0rv9dbnxdzde0,1,25.1,82.5,2023-04-25T19:13:42.831Z,2023-04-26T03:39:53Z,4220590661,178,,4219968753,140,33.5,4219968759,213,6.0,4219968755,141,79.1,4219968751,56,Back,4219968757,212,9.1,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539205957,131,1,1,13,37,avxknfz4f6ob0rv9dbnxdzde0,1,37.3,76.1,2023-04-25T19:13:48.250Z,2023-04-26T03:39:57Z,4219969007,213,4.0,4219968999,141,63.9,4220590729,178,,4219969003,212,10.9,4219968995,56,Back,4219968997,140,30.6,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206005,132,1,1,13,43,avxknfz4f6ob0rv9dbnxdzde0,1,34.9,67.7,2023-04-25T19:13:54.305Z,2023-04-26T03:40:00Z,4219969295,141,92.0,4219969291,56,Back,4219969297,212,17.2,4220590753,178,,4219969293,140,39.4,4219969299,213,1.3,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206019,133,1,1,13,48,avxknfz4f6ob0rv9dbnxdzde0,1,38.5,84.5,2023-04-25T19:13:58.855Z,2023-04-26T03:40:03Z,4220590809,178,,4219969375,213,4.4,4219969367,56,Back,4219969373,212,11.5,4219969371,141,68.3,4219969369,140,35.4,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206049,134,1,1,13,49,avxknfz4f6ob0rv9dbnxdzde0,1,35.1,68.6,2023-04-25T19:14:00.430Z,2023-04-26T03:40:07Z,4219969505,141,63.8,4220590865,178,,4219969501,56,Back,4219969507,212,12.4,4219969509,213,3.4,4219969503,140,23.7,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206083,135,1,1,13,52,avxknfz4f6ob0rv9dbnxdzde0,1,23.7,61.5,2023-04-25T19:14:03.249Z,2023-04-26T03:40:10Z,4219969713,212,22.4,4219969707,56,Back,4220590901,178,,4219969715,213,4.8,4219969709,140,25.9,4219969711,141,28.7,,,,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206175,136,1,1,13,55,avxknfz4f6ob0rv9dbnxdzde0,1,30.8,27.7,2023-04-25T19:14:06.396Z,2023-04-26T03:40:15Z,4219970147,140,34.4,4219970151,141,42.1,4219970155,212,10.5,4220590969,178,,4219970159,213,1.2,4219970143,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206201,137,1,1,14,3,avxknfz4f6ob0rv9dbnxdzde0,1,40.3,36.7,2023-04-25T19:14:13.554Z,2023-04-26T03:40:18Z,4219970343,141,63.9,4220591025,178,,4219970347,213,1.2,4219970341,140,46.7,4219970345,212,19.7,4219970339,56,Back,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206235,138,1,1,14,6,avxknfz4f6ob0rv9dbnxdzde0,1,54.9,68,2023-04-25T19:14:17.240Z,2023-04-26T03:40:24Z,4219970529,212,23.5,4219970523,56,Left,4219970525,140,67.8,4219970531,213,1.0,4220591077,178,,4219970527,141,96.3,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206275,139,1,1,14,11,avxknfz4f6ob0rv9dbnxdzde0,1,67.2,95.3,2023-04-25T19:14:21.464Z,2023-04-26T03:40:26Z,4219970769,141,83.0,4219970785,213,3.8,4219970777,212,12.9,4220591111,178,,4219970759,56,Left,4219970765,140,57.9,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206317,140,1,1,14,14,avxknfz4f6ob0rv9dbnxdzde0,1,57.8,92.6,2023-04-25T19:14:25.009Z,2023-04-26T03:40:30Z,4219970993,140,41.7,4219970999,213,3.8,4220591145,178,,4219970995,141,73.8,4219970997,212,21.2,4219970991,56,Back,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206393,141,1,1,14,17,avxknfz4f6ob0rv9dbnxdzde0,1,41.6,67.8,2023-04-25T19:14:28.093Z,2023-04-26T03:40:32Z,4219971327,140,43.8,4220591185,178,,4219971331,212,22.0,4219971325,56,Back,4219971329,141,35.6,4219971333,213,4.8,,,,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206433,142,1,1,14,22,avxknfz4f6ob0rv9dbnxdzde0,1,46.9,37.1,2023-04-25T19:14:33.083Z,2023-04-26T03:40:34Z,4219971529,212,25.9,4219971523,56,Back,4219971531,213,1.6,4219971525,140,47.0,4220591197,178,,4219971527,141,75.2,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206449,143,1,1,14,26,avxknfz4f6ob0rv9dbnxdzde0,0,54.8,77,2023-04-25T19:14:36.735Z,2023-04-26T03:40:39Z,4219971617,140,67.4,4219971621,212,21.1,4219971615,56,Left,4220591297,178,,4219971619,141,100.0,4219971623,213,0.9,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206577,135,5,1,14,28,48gk2hpqtsl6p9sx9kjhaydq4,1,36.2,-1.3,2023-04-25T19:14:39.408Z,2023-04-26T03:40:41Z,4219972437,233,144,4219972401,347,,4219972399,56,Back,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206451,144,5,1,14,28,avxknfz4f6ob0rv9dbnxdzde0,0,63.8,101.3,2023-04-25T19:14:39.408Z,2023-04-26T03:40:41Z,4219971627,347,,4219971625,56,Left,4219972551,233,135,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206615,136,1,1,14,39,48gk2hpqtsl6p9sx9kjhaydq4,1,42.5,0,2023-04-25T19:14:49.690Z,2023-04-26T03:40:44Z,4219972659,1,,4219972653,141,14.1,4219972649,56,Back,4219972655,212,21.6,4219972647,107,,4219972651,140,24.6,4219972657,213,2.6,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206651,137,1,1,14,42,48gk2hpqtsl6p9sx9kjhaydq4,1,24.8,16.4,2023-04-25T19:14:52.643Z,2023-04-26T03:40:47Z,4219972855,212,13.3,4219972857,213,1.7,4219972851,140,23.0,4220591479,178,,4219972849,56,Back,4219972853,141,35.8,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206663,138,1,1,14,45,48gk2hpqtsl6p9sx9kjhaydq4,0,27.1,44,2023-04-25T19:14:55.971Z,2023-04-26T03:40:50Z,4219972921,213,5.8,4219972915,141,29.7,4220591527,178,,4219972917,212,22.8,4219972909,56,Back,4219972911,140,46.7,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206997,145,51,1,14,45,48gk2hpqtsl6p9sx9kjhaydq4,1,30.1,43.4,2023-04-25T19:14:56.009Z,2023-04-26T03:40:59Z,4219974765,169,,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206675,145,49,1,14,47,avxknfz4f6ob0rv9dbnxdzde0,1,53.7,72.8,2023-04-25T19:14:58.302Z,2023-04-26T03:41:03Z,,,,,,,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206693,146,1,1,14,47,avxknfz4f6ob0rv9dbnxdzde0,1,53.7,72.8,2023-04-25T19:14:58.303Z,2023-04-26T03:41:06Z,4220591693,178,,4219973071,212,13.5,4219973067,140,62.1,4219973065,56,Center,4219973073,213,5.4,4219973069,141,57.8,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206713,147,1,1,14,48,avxknfz4f6ob0rv9dbnxdzde0,1,62.1,57.8,2023-04-25T19:14:59.409Z,2023-04-26T03:41:12Z,4219973193,140,71.8,4219973199,212,10.2,4219973189,56,Center,4220591743,178,,4219973201,213,0.1,4219973197,141,59.0,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206725,148,1,1,14,50,avxknfz4f6ob0rv9dbnxdzde0,0,71.8,59,2023-04-25T19:15:00.831Z,2023-04-26T03:41:14Z,4219973253,141,61.1,4219973259,213,0.5,4219973249,140,74.1,4220591771,178,,4219973257,212,2.8,4219973245,56,Center,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206745,139,61,1,14,50,48gk2hpqtsl6p9sx9kjhaydq4,1,23,34.9,2023-04-25T19:15:00.902Z,2023-04-26T03:41:18Z,4220591821,178,,4219973337,56,Back,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539206755,149,15,1,14,52,avxknfz4f6ob0rv9dbnxdzde0,1,86.7,58.7,2023-04-25T19:15:02.729Z,2023-04-26T03:41:21Z,4219973527,233,140,4219973805,230,95.0,4219973799,458,,4219973389,56,Center,4219973495,20,,4219973807,231,53.2,4220591855,178,,4219973803,147,57.4,18paf5a7rfe4kutxjl4cwd695,H. Barnes,4219973801,146,4219973795,103,19,88.5,4219973387,17,,4219973507,82,,4219973793,102,4219977607,78,,,49.1,4219973385,22,4219973797,328,,,,,,,,,,,,,,,
