id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2474793949,849,3,1,20,59,hzqh7z0mdl3v7gwete66syxp,0,90.4,4,2022-10-20T18:52:08.977Z,2022-10-21T02:38:07Z,3858909483,465,,3858909485,467,7j84ozqdpgupzxevbxemi5tyh,3858909481,286,,3858909479,56,Right,3859064263,178,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735243,217,4,1,20,59,hzqh7z0mdl3v7gwete66syxp,1,89.4,6.4,2022-10-20T18:52:09.296Z,2022-10-21T02:38:11Z,3858580955,233,155,3858580831,152,,3858580827,13,,3858580833,265,,3858580829,56,Right,3858580837,286,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735253,155,4,1,20,59,b496gs285it6bheuikox6z9mj,0,10.6,93.6,2022-10-20T18:52:09.297Z,2022-10-21T02:38:10Z,3858580919,265,,3858580915,56,Back,3858580913,13,,3859064333,178,,3858580973,233,217,3858580917,152,,3858580921,285,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735537,218,1,1,21,39,hzqh7z0mdl3v7gwete66syxp,1,94.3,7.3,2022-10-20T18:52:48.878Z,2022-10-21T04:13:39Z,3858582541,1,,3858582525,5,,3858583029,154,,3858582533,140,88.6,3858582529,152,,3858582537,212,34.5,3858582539,213,1.7,3858582523,2,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3858909769,224,,1,3858582531,56,3859064435,178,3858582527,155,,3858583027,210,13,3858909771,20,3858582535,141,57.3,Center,,,,,,,,,,,,,,,,,,,
2474735551,219,44,1,21,40,hzqh7z0mdl3v7gwete66syxp,1,90.6,54.2,2022-10-20T18:52:50.288Z,2022-10-21T04:13:39Z,3858582597,56,Center,3858582599,286,,3858582659,233,156,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735561,156,44,1,21,40,b496gs285it6bheuikox6z9mj,0,9.4,45.8,2022-10-20T18:52:50.289Z,2022-10-21T02:38:29Z,3858582685,233,219,3858582657,285,,3858582655,56,Back,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735559,220,13,1,21,40,hzqh7z0mdl3v7gwete66syxp,1,91,55.9,2022-10-20T18:52:50.328Z,2022-10-21T04:13:40Z,3858582639,56,Center,3858583037,29,,3858583045,102,60.5,3858583049,230,99.9,3858583051,231,51.8,3858582781,24,,3858583041,55,218,3858582787,328,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,3858583047,103,43.1,,3858582783,15,3858583035,77,3859064605,388,,3858582637,17,,3858583039,154,,,,,,,,,,,,,,,,,,,,,,,
2474735569,157,5,1,21,41,b496gs285it6bheuikox6z9mj,1,-1.2,39,2022-10-20T18:52:51.483Z,2022-10-21T02:38:55Z,3858582701,56,Back,3858582727,233,221,3858582703,346,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735567,221,5,1,21,41,hzqh7z0mdl3v7gwete66syxp,0,101.2,61,2022-10-20T18:52:51.483Z,2022-10-21T02:38:55Z,3858582741,233,157,3858582691,346,,3858582689,56,Center,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735759,158,1,1,22,13,b496gs285it6bheuikox6z9mj,0,4.1,45.9,2022-10-20T18:53:23.011Z,2022-10-21T02:39:03Z,3858583639,212,59.3,3858583641,213,6.3,3858583631,124,,3858583635,140,60.6,3858583633,56,Center,3858583647,74,,3858583643,1,,3858583637,141,43.4,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735749,222,44,1,22,16,hzqh7z0mdl3v7gwete66syxp,1,38.4,57.2,2022-10-20T18:53:26.704Z,2022-10-21T04:13:40Z,3858583579,285,,3858583703,233,159,3858583577,56,Back,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735763,159,44,1,22,16,b496gs285it6bheuikox6z9mj,0,61.6,42.8,2022-10-20T18:53:26.705Z,2022-10-21T02:39:06Z,3858583655,56,Center,3858583743,233,222,3858583657,286,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735771,223,1,1,22,16,hzqh7z0mdl3v7gwete66syxp,0,37.4,57.9,2022-10-20T18:53:26.723Z,2022-10-21T04:13:40Z,3858583691,140,53.9,3858583689,56,Center,3858583687,3,,3858583697,213,6.2,3859065045,388,,3858583695,212,17.4,3858583693,141,55.5,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474827493,857,67,1,22,19,b496gs285it6bheuikox6z9mj,1,45.2,45,2022-10-20T18:53:29.302Z,2022-10-21T04:13:40Z,3859086807,233,1074,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474827491,1074,67,1,22,19,hzqh7z0mdl3v7gwete66syxp,0,54.8,55,2022-10-20T18:53:29.303Z,2022-10-21T03:09:36Z,3859086817,233,857,,,,,,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735781,160,8,1,22,19,b496gs285it6bheuikox6z9mj,1,43.2,45.1,2022-10-20T18:53:29.341Z,2022-10-21T04:13:41Z,3859065181,178,,3858583747,56,Back,3858915453,385,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735829,161,1,1,22,20,b496gs285it6bheuikox6z9mj,1,45.2,32.8,2022-10-20T18:53:30.721Z,2022-10-21T02:39:22Z,3858584007,140,66.4,3858584013,213,0.5,3858584015,1,,3858584003,157,,3858584005,56,Center,3859065251,178,,3858584011,212,24.8,3858584009,141,49.0,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735831,162,1,1,22,24,b496gs285it6bheuikox6z9mj,0,65.7,48,2022-10-20T18:53:33.860Z,2022-10-21T02:39:32Z,3858584023,3,,3858584025,168,,3858584027,56,Center,3858584031,141,48.5,3859065389,388,,3858584035,213,0.1,3858584033,212,3.1,3858584029,140,68.6,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735813,224,1,1,22,24,hzqh7z0mdl3v7gwete66syxp,0,31.2,50.7,2022-10-20T18:53:34.268Z,2022-10-21T02:39:38Z,3858583931,56,Back,3859065443,178,,3858587341,140,36.0,3858587339,3,,3858587343,141,50.3,3858587345,212,5.0,3858587347,213,6.2,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735859,163,1,1,22,25,b496gs285it6bheuikox6z9mj,1,64.2,48,2022-10-20T18:53:35.566Z,2022-10-21T02:39:43Z,3859065539,178,,3858584141,56,Center,3858584151,141,32.8,3858584149,140,68.2,3858584155,213,5.1,3858584153,212,11.2,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735889,164,1,1,22,29,b496gs285it6bheuikox6z9mj,1,77.8,27.4,2022-10-20T18:53:39.760Z,2022-10-21T02:39:51Z,3858584299,56,Right,3858584303,141,13.4,3858584305,212,11.5,3858584307,213,5.3,3859065607,178,,3858584301,140,84.0,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735909,165,1,1,22,32,b496gs285it6bheuikox6z9mj,0,83.7,13,2022-10-20T18:53:42.489Z,2022-10-21T02:47:31Z,3858915713,72,,3858584435,1,,3858584431,213,1.4,3858584411,2,,3858584421,140,91.2,3858584417,56,Center,3858584413,155,,3858584429,212,38.0,4jyrztlaueae7eg18kuvxa489,L. Bailey,3858915711,223,,,3859072613,178,3858584425,141,,,,,,,,,,,,,67.7,,,,,,,,,,,,,,,,,,
2474735919,225,44,1,22,34,hzqh7z0mdl3v7gwete66syxp,1,8.7,34.6,2022-10-20T18:53:44.541Z,2022-10-21T04:13:41Z,3858584455,233,166,3858584453,285,,3858584451,56,Back,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735913,166,44,1,22,34,b496gs285it6bheuikox6z9mj,0,91.3,65.4,2022-10-20T18:53:44.542Z,2022-10-21T02:47:36Z,3858584445,286,,3858584443,56,Center,3858584491,233,225,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735923,226,12,1,22,34,hzqh7z0mdl3v7gwete66syxp,1,8,36.5,2022-10-20T18:53:44.625Z,2022-10-21T04:13:41Z,3858584485,212,17.6,3858584483,141,11.0,3858584487,213,4.9,3858584479,56,Back,3858584507,15,,3859072731,388,,3858584481,140,10.7,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735933,227,49,1,22,37,hzqh7z0mdl3v7gwete66syxp,1,11.2,11.4,2022-10-20T18:53:47.291Z,2022-10-21T02:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735957,228,1,1,22,37,hzqh7z0mdl3v7gwete66syxp,1,11.2,11.4,2022-10-20T18:53:47.376Z,2022-10-21T02:47:49Z,3858584649,212,6.5,3858584651,213,2.7,3858584645,140,5.6,3858584643,56,Back,3858584647,141,15.3,3859072955,178,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735965,229,1,1,22,39,hzqh7z0mdl3v7gwete66syxp,0,5.4,11.4,2022-10-20T18:53:49.590Z,2022-10-21T02:47:54Z,3858584659,140,8.2,3858584667,1,,3858584663,212,2.9,3858584655,157,,3859073063,178,,3858584699,233,167,3858584697,236,,3858584665,213,0,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,3858584661,141,11.4,,3858584657,56,3858584703,286,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,
2474735969,167,74,1,22,39,b496gs285it6bheuikox6z9mj,1,85.8,93.6,2022-10-20T18:53:49.618Z,2022-10-21T02:47:57Z,3858584681,56,Left,3858584727,233,229,3858584683,285,,3859073115,178,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735979,168,5,1,22,40,b496gs285it6bheuikox6z9mj,0,91,100.9,2022-10-20T18:53:50.049Z,2022-10-21T02:48:02Z,3858584795,233,230,3858584737,56,Left,3858584739,347,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474735981,230,5,1,22,40,hzqh7z0mdl3v7gwete66syxp,1,9,-0.9,2022-10-20T18:53:50.049Z,2022-10-21T02:48:02Z,3858584759,233,168,3858584741,56,Back,3858584743,347,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736113,231,1,1,22,59,hzqh7z0mdl3v7gwete66syxp,1,5.9,0,2022-10-20T18:54:09.367Z,2022-10-21T02:48:06Z,3858585437,140,8.8,3858585443,213,1.3,3858585435,56,Back,3858585433,107,,3858585441,212,10.9,3858585439,141,14.9,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474827095,1042,67,1,23,0,hzqh7z0mdl3v7gwete66syxp,1,9.6,14.4,2022-10-20T18:54:10.288Z,2022-10-21T04:13:42Z,3859085093,233,832,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474827093,832,67,1,23,0,b496gs285it6bheuikox6z9mj,0,90.4,85.6,2022-10-20T18:54:10.289Z,2022-10-21T03:06:24Z,3859085105,233,1042,,,,,,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736115,232,1,1,23,0,hzqh7z0mdl3v7gwete66syxp,0,9.4,14.9,2022-10-20T18:54:10.340Z,2022-10-21T04:13:42Z,3858585457,213,5.9,3858916155,157,,3859073359,178,,3858916157,1,,3858585453,141,5.9,3858585455,212,15.2,3858585449,56,Back,3858585451,140,22.6,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736125,169,1,1,23,2,b496gs285it6bheuikox6z9mj,0,69.6,95.5,2022-10-20T18:54:11.905Z,2022-10-21T02:48:21Z,3858585501,140,86.1,3858585497,3,,3858585499,56,Left,3858585507,213,6.1,3859073463,388,,3858585505,212,17.8,3858585503,141,89.6,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736137,233,1,1,23,4,hzqh7z0mdl3v7gwete66syxp,0,16.8,7.7,2022-10-20T18:54:14.699Z,2022-10-21T02:48:25Z,3858585537,141,4.7,3858585531,3,,3859073551,388,,3858585541,213,6.1,3858585535,140,26.6,3858585533,56,Back,3858585539,212,10.5,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736159,170,44,1,23,6,b496gs285it6bheuikox6z9mj,1,71.3,96.4,2022-10-20T18:54:16.766Z,2022-10-21T04:13:42Z,3858585613,56,Left,3858585615,286,,3858585631,233,234,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736145,234,44,1,23,6,hzqh7z0mdl3v7gwete66syxp,0,28.7,3.6,2022-10-20T18:54:16.767Z,2022-10-21T02:48:31Z,3858585575,285,,3858585637,233,170,3858585571,56,Back,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736167,171,1,1,23,7,b496gs285it6bheuikox6z9mj,0,69.2,97.4,2022-10-20T18:54:16.805Z,2022-10-21T04:13:43Z,3858585665,213,0.8,3858585663,212,3.4,3858585659,140,71.5,3859073711,388,,3858585657,56,Left,3858585655,3,,3858585661,141,100.0,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736171,172,5,1,23,7,b496gs285it6bheuikox6z9mj,0,73.8,101.2,2022-10-20T18:54:17.305Z,2022-10-21T02:48:41Z,3858585673,347,,3858586135,233,235,3858585671,56,Left,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736269,235,5,1,23,7,hzqh7z0mdl3v7gwete66syxp,1,26.2,-1.2,2022-10-20T18:54:17.305Z,2022-10-21T02:48:41Z,3858586125,233,172,3858586123,347,,3858586121,56,Back,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736349,236,1,1,23,25,hzqh7z0mdl3v7gwete66syxp,1,25.3,0,2022-10-20T18:54:35.192Z,2022-10-21T02:48:46Z,3858586529,141,7.6,3858586533,213,2.6,3858586527,140,17.3,3858586531,212,10.0,3858586525,56,Back,3858586523,107,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736359,237,1,1,23,28,hzqh7z0mdl3v7gwete66syxp,0,17.3,7.4,2022-10-20T18:54:37.840Z,2022-10-21T02:48:49Z,3858586575,155,,3858586581,141,30.0,3858586577,56,Center,3858586579,140,56.0,3858586587,1,,3858586583,212,43.4,3858586585,213,0.4,3859073889,178,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736365,173,49,1,23,31,b496gs285it6bheuikox6z9mj,1,35,69.1,2022-10-20T18:54:40.920Z,2022-10-21T02:48:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736405,174,1,1,23,32,b496gs285it6bheuikox6z9mj,1,30.6,59.2,2022-10-20T18:54:42.674Z,2022-10-21T02:48:59Z,3858586797,141,36.4,3858586795,140,33.3,3858586793,56,Back,3859073995,178,,3858586799,212,15.8,3858586801,213,4.9,3858586789,155,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736411,175,61,1,23,35,b496gs285it6bheuikox6z9mj,0,33.3,36.4,2022-10-20T18:54:45.501Z,2022-10-21T02:49:06Z,3858586817,56,Back,3859074035,15,,3859074037,178,,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474741833,295,51,1,23,35,b496gs285it6bheuikox6z9mj,1,32,40.6,2022-10-20T18:54:45.746Z,2022-10-21T02:49:23Z,3858614945,169,,,,,,,,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736415,238,49,1,23,37,hzqh7z0mdl3v7gwete66syxp,1,65.9,71.2,2022-10-20T18:54:47.670Z,2022-10-21T02:49:13Z,,,,,,,,,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736441,239,15,1,23,40,hzqh7z0mdl3v7gwete66syxp,1,74.9,58.3,2022-10-20T18:54:49.990Z,2022-10-21T02:49:31Z,3858587209,215,,3858587205,102,49.0,3858587213,146,95.8,3858586963,18,,3858587025,20,,3858586961,22,,3858587211,458,,3858587219,233,176,afcwu800ox2u5zx6xaiygg1qt,Willian,3859074417,178,,,3858587203,78,3858587215,147,3858587207,103,2.5,3858586965,56,Center,,,,,,,50.2,,,,,,,,,,,,,,,,,,
2474736447,176,10,1,23,40,b496gs285it6bheuikox6z9mj,1,2.9,50.3,2022-10-20T18:54:50.788Z,2022-10-21T02:49:35Z,3858587195,233,239,3858917141,376,,3858587139,180,,3858586989,173,,3858586993,182,,3858586995,56,Back,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736459,177,52,1,23,41,b496gs285it6bheuikox6z9mj,1,2.9,50.3,2022-10-20T18:54:51.504Z,2022-10-21T02:49:44Z,3858917189,376,,3859074601,179,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736511,178,1,1,23,52,b496gs285it6bheuikox6z9mj,1,12.4,48.3,2022-10-20T18:55:02.614Z,2022-10-21T02:49:57Z,3858587417,213,0.6,3858587391,56,Left,3858587407,141,95.4,3858587389,199,,3858587413,212,58.5,3858587399,140,59.0,3858587419,1,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736521,179,1,1,23,55,b496gs285it6bheuikox6z9mj,0,59.8,96,2022-10-20T18:55:05.622Z,2022-10-21T02:50:03Z,3858587451,3,,3858587459,212,8.4,3858587457,141,84.8,3858587461,213,5.2,3859074895,388,,3858587455,140,63.2,3858587453,56,Left,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736537,240,12,1,23,57,hzqh7z0mdl3v7gwete66syxp,1,31.8,16.5,2022-10-20T18:55:07.209Z,2022-10-21T02:50:10Z,3858587585,15,,3858587565,213,4.9,3858587563,212,12.4,3858587587,167,,3858587559,140,34.1,3858587557,56,Back,3859074973,178,,3858587561,141,0.0,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736653,180,5,1,23,59,b496gs285it6bheuikox6z9mj,1,64.8,101.4,2022-10-20T18:55:08.827Z,2022-10-21T02:50:14Z,3858588221,56,Left,3858588223,347,,3858588225,233,241,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736539,241,5,1,23,59,hzqh7z0mdl3v7gwete66syxp,0,35.2,-1.4,2022-10-20T18:55:08.827Z,2022-10-21T02:50:14Z,3858587567,56,Back,3858587569,347,,3858588229,233,180,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736667,181,1,1,24,19,b496gs285it6bheuikox6z9mj,1,66.2,100,2022-10-20T18:55:28.868Z,2022-10-21T02:50:24Z,3858588303,56,Left,3858588305,140,61.3,3858588307,141,92.5,3858588309,212,8.0,3858588311,213,4.0,3858588301,107,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736671,182,1,1,24,19,b496gs285it6bheuikox6z9mj,1,61.3,92.5,2022-10-20T18:55:29.667Z,2022-10-21T02:50:27Z,3858588329,56,Left,3858588335,212,7.2,3858588333,141,97.2,3858588337,213,0.5,3859075163,178,,3858588331,140,67.4,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736683,183,1,1,24,21,b496gs285it6bheuikox6z9mj,1,67.4,97.2,2022-10-20T18:55:31.215Z,2022-10-21T02:50:29Z,3858588385,56,Left,3858588393,213,4.5,3858588387,140,65.9,3858588389,141,88.0,3858588391,212,6.5,3859075173,178,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474795889,677,3,1,24,22,b496gs285it6bheuikox6z9mj,0,69.1,86.2,2022-10-20T18:55:32.398Z,2022-10-21T03:10:16Z,3858918485,56,Left,3858918487,286,,3858918489,465,,3859075217,178,,3858918491,467,ecp0v1dxqfjbgy3urnkz5d3o5,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736691,184,4,1,24,22,b496gs285it6bheuikox6z9mj,1,69.3,86.3,2022-10-20T18:55:32.716Z,2022-10-21T02:50:37Z,3858588443,233,242,3858588421,13,,3858588429,286,,3858588427,265,,3858588425,152,,3858588423,56,Left,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736695,242,4,1,24,22,hzqh7z0mdl3v7gwete66syxp,0,30.7,13.7,2022-10-20T18:55:32.717Z,2022-10-21T02:50:37Z,3858588433,13,,3858588435,56,Back,3859075269,178,,3858588447,233,184,3858588437,152,,3858588439,265,,3858588441,285,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474736975,185,1,1,25,3,b496gs285it6bheuikox6z9mj,1,73.9,89.4,2022-10-20T18:56:13.200Z,2022-10-21T02:50:44Z,3858590031,56,Center,3858590027,155,,3858918971,224,,3858590039,213,5.3,3858590487,154,,3858590023,2,,3858590035,141,57.2,3858590485,210,13,4jyrztlaueae7eg18kuvxa489,L. Bailey,3859075291,178,,1,3858590025,5,3858590037,212,3858918973,72,,3858590029,152,,3858590033,140,,,,,26.4,88.0,,,,,,,,,,,,,,,,,
2474736977,186,13,1,25,4,b496gs285it6bheuikox6z9mj,1,89.6,58.8,2022-10-20T18:56:14.405Z,2022-10-21T02:50:44Z,3858590509,231,51.6,3858590195,328,,3858590495,29,,3858590505,103,83.3,3858590047,17,,3858590191,15,,3858590499,55,185,3858590497,154,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,3858590493,77,,,3858590049,56,3858590503,102,3858590189,24,,3859075323,388,,3858590507,230,,,,Center,59.8,97.5,,,,,,,,,,,,,,,,,
