id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value
2494442675,75,1,1,11,18,22doj4sgsocqpxw45h607udje,1,38.7,30,2023-01-01T14:11:55.570Z,2023-01-01T22:08:46Z,3962469881,141,5.7,3962469885,213,5.5,3962469879,140,55.0,3962469883,212,23.8,3962469877,56,Right,3963038323,178,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442695,76,1,1,11,21,22doj4sgsocqpxw45h607udje,1,55,5.7,2023-01-01T14:11:58.069Z,2023-01-01T22:08:48Z,3962470005,213,2.7,3962470001,141,15.4,3962469999,140,41.5,3962470003,212,15.6,3963038339,178,,3962469997,56,Back,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442697,77,1,1,11,24,22doj4sgsocqpxw45h607udje,0,43.3,21.6,2023-01-01T14:12:01.457Z,2023-01-01T22:08:53Z,3962470055,236,,3962470017,212,1.0,3963038363,178,,3962470061,286,,3962470013,140,44.0,3962470009,155,,3962470019,213,5.6,3962470057,233,130,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,3962470015,141,3962470011,56,Back,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442701,130,74,1,11,24,b496gs285it6bheuikox6z9mj,1,58,86.5,2023-01-01T14:12:01.576Z,2023-01-01T22:09:01Z,3962470039,285,,3962470067,233,77,3963038419,178,,3962470037,56,Left,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442717,78,5,1,11,27,22doj4sgsocqpxw45h607udje,1,54.8,-0.8,2023-01-01T14:12:04.168Z,2023-01-01T22:09:15Z,3962470133,56,Right,3962470137,233,131,3962470135,347,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442705,131,5,1,11,27,b496gs285it6bheuikox6z9mj,0,45.2,100.8,2023-01-01T14:12:04.168Z,2023-01-01T22:09:15Z,3962470065,347,,3962470141,233,78,3962470063,56,Back,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442723,79,1,1,11,31,22doj4sgsocqpxw45h607udje,1,55.3,0,2023-01-01T14:12:07.683Z,2023-01-01T22:09:44Z,3962470183,212,3.5,3962470179,140,54.4,3962470175,107,,3962470185,213,1.8,3962470189,189,,3962470181,141,3.8,3962470177,56,Right,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494540061,953,1,1,11,31,22doj4sgsocqpxw45h607udje,1,55.2,6.1,2023-01-01T14:12:08.505Z,2023-01-01T22:09:48Z,3963000861,213,4.7,3963000853,56,Right,3963038701,178,,3963000859,212,2.2,3963000855,140,55.2,3963000901,189,,3963000857,141,2.9,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494540069,954,1,1,11,32,22doj4sgsocqpxw45h607udje,1,55.2,2.9,2023-01-01T14:12:09.378Z,2023-01-01T22:09:52Z,3963000897,213,3.0,3963038721,178,,3963000893,141,5.8,3963000891,140,37.2,3963000895,212,19.0,3963000903,189,,3963000889,56,Back,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442727,80,1,1,11,34,22doj4sgsocqpxw45h607udje,1,43.8,11.2,2023-01-01T14:12:11.367Z,2023-01-01T22:09:58Z,3962470195,140,36.3,3962470199,212,22.9,3963038737,178,,3962470201,213,1.9,3962470197,141,42.8,3962470193,56,Back,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442737,81,1,1,11,37,22doj4sgsocqpxw45h607udje,1,36.8,42.8,2023-01-01T14:12:13.793Z,2023-01-01T22:10:07Z,3962470263,213,1.4,3962470255,56,Back,3962470259,141,71.9,3962470261,212,20.0,3962470257,140,39.5,3963038773,178,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442753,82,1,1,11,40,22doj4sgsocqpxw45h607udje,1,46.3,77.5,2023-01-01T14:12:17.343Z,2023-01-01T22:10:10Z,3962470347,213,0.2,3962470339,56,Left,3962470337,155,,3962470343,141,91.5,3962470341,140,88.0,3963038785,178,,3962470345,212,44.8,3962470349,1,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442757,83,1,1,11,45,22doj4sgsocqpxw45h607udje,0,88.6,74.6,2023-01-01T14:12:22.342Z,2023-01-01T22:10:25Z,3963038857,388,,3962470369,140,89.2,3962470375,213,4.8,3962470371,141,61.0,3962470373,212,9.3,3962470367,56,Center,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442759,132,12,1,11,46,b496gs285it6bheuikox6z9mj,1,10.5,38.3,2023-01-01T14:12:22.901Z,2023-01-01T22:10:32Z,3962470385,213,0.0,3962470381,141,38.8,3962470383,212,16.2,3962470379,140,25.9,3963038899,178,,3962470377,56,Back,3962470387,15,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442771,84,1,1,11,49,22doj4sgsocqpxw45h607udje,1,71.3,50.2,2023-01-01T14:12:26.072Z,2023-01-01T22:10:35Z,3962470441,140,71.1,3962470445,212,25.7,3962470443,141,12.4,3962470439,56,Right,3963038923,178,,3962470447,213,4.7,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442791,85,1,1,11,54,22doj4sgsocqpxw45h607udje,1,70.3,13.2,2023-01-01T14:12:31.211Z,2023-01-01T22:10:40Z,3962470551,140,76.8,3962470555,212,8.9,3963038945,178,,3962470549,56,Right,3962470553,141,4.9,3962470557,213,5.6,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442799,86,1,1,11,59,22doj4sgsocqpxw45h607udje,1,83.3,7.5,2023-01-01T14:12:36.531Z,2023-01-01T22:11:01Z,3962470613,212,8.0,3962470963,210,15,3962470611,141,14.2,3962470615,213,0.6,3963038961,178,,3962470609,140,89.6,3962470607,56,Right,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442883,90,42,1,12,0,22doj4sgsocqpxw45h607udje,1,89.7,31,2023-01-01T14:12:37.195Z,2023-01-01T22:55:33Z,,,,,,,,,,,,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442803,87,3,1,12,2,22doj4sgsocqpxw45h607udje,1,93.2,26.9,2023-01-01T14:12:38.828Z,2023-01-01T22:10:57Z,3963038997,178,,3962964971,465,,3962470645,233,133,3962470623,56,Center,3962470625,286,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442801,133,45,1,12,2,b496gs285it6bheuikox6z9mj,0,6.8,73.1,2023-01-01T14:12:38.828Z,2023-01-01T22:10:57Z,3962470619,56,Back,3962470661,233,87,3962470621,285,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442807,88,15,1,12,3,22doj4sgsocqpxw45h607udje,1,95.6,35.9,2023-01-01T14:12:40.351Z,2023-01-01T22:11:01Z,3962470637,56,Center,3962471001,230,99.1,3962470633,22,,3962470635,62,,3962471003,231,47.8,3962470821,233,134,3962470999,147,37,3962470985,55,86,31wf775s975qy3il33oora8k5,M. Doherty,,3962470995,100,3962470989,102,45.2,,3963039021,178,3962470983,29,,3962470993,215,3962470997,146,96.2,3962470991,103,11.1,3962470981,80,3962470815,20,,3962470819,82,,,,,,,,,
2494442805,134,10,1,12,3,b496gs285it6bheuikox6z9mj,1,4.7,63.1,2023-01-01T14:12:40.418Z,2023-01-01T22:11:06Z,3962470629,56,Back,3962470627,94,,3962470839,233,88,3963039053,178,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442811,89,6,1,12,4,22doj4sgsocqpxw45h607udje,1,95.3,37.2,2023-01-01T14:12:41.235Z,2023-01-01T22:11:10Z,3962470665,56,Center,3962470673,233,135,3962470701,75,,,,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442813,135,6,1,12,4,b496gs285it6bheuikox6z9mj,0,4.7,62.8,2023-01-01T14:12:41.235Z,2023-01-01T22:11:10Z,3962470671,73,,3962470669,56,Back,3962470677,233,89,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442889,91,1,1,12,45,22doj4sgsocqpxw45h607udje,0,99.6,0.4,2023-01-01T14:13:22.604Z,2023-01-01T22:11:22Z,3962471163,155,,3962471177,213,1.7,3962471159,2,,3962471161,6,,3963039115,178,,3962471165,223,,3962471169,140,95.3,3962965095,72,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,3962471173,212,3962471167,56,Center,31.6,3962471171,141,,,,,,,,,,,,,,,,,,,,46.4,,,,,,,
2494442901,136,12,1,12,47,b496gs285it6bheuikox6z9mj,1,4.2,56.9,2023-01-01T14:13:23.836Z,2023-01-01T22:11:27Z,3962471225,141,74.4,3962471229,213,0.4,3962471221,56,Back,3963039137,388,,3962471227,212,31.8,3962471223,140,32.3,3962471231,15,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442915,92,1,1,12,51,22doj4sgsocqpxw45h607udje,1,64.5,33.2,2023-01-01T14:13:27.946Z,2023-01-01T22:11:32Z,3962471327,1,,3963039149,178,,3962471319,140,37.4,3962471321,141,64.4,3962471325,213,2.5,3962471317,56,Back,3962471323,212,35.5,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442921,93,1,1,12,59,22doj4sgsocqpxw45h607udje,0,34.9,62.3,2023-01-01T14:13:35.668Z,2023-01-01T22:11:45Z,3962471365,213,6.0,3962471361,141,40.1,3962471355,155,,3962471363,212,57.6,3962471359,140,87.8,3963039189,178,,3962471357,56,Center,3962471367,1,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442923,137,52,1,13,2,b496gs285it6bheuikox6z9mj,1,14.3,61.2,2023-01-01T14:13:38.696Z,2023-01-01T22:11:48Z,3962965173,377,,3963039201,178,,,,,,,,,,,,,,,,,,,,4myy5br8yj5678xlji3up1ryt,R. Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442931,138,1,1,13,4,b496gs285it6bheuikox6z9mj,1,14.5,67.2,2023-01-01T14:13:41.115Z,2023-01-01T22:11:50Z,3962471401,141,83.5,3962471405,213,0.7,3962471395,123,,3962471399,140,26.3,3962471403,212,16.6,3962471397,56,Back,3963039207,178,,,,,4myy5br8yj5678xlji3up1ryt,R. Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442947,139,1,1,13,7,b496gs285it6bheuikox6z9mj,1,28.1,83,2023-01-01T14:13:44.571Z,2023-01-01T22:11:53Z,3962471475,213,4.2,3963039219,178,,3962471471,141,67.5,3962471473,212,11.9,3962471467,56,Back,3962471469,140,22.9,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442959,140,1,1,13,14,b496gs285it6bheuikox6z9mj,1,27.8,54.5,2023-01-01T14:13:51.620Z,2023-01-01T22:11:55Z,3963039231,178,,3962471537,213,4.3,3962471529,56,Back,3962471535,212,14.6,3962471531,140,22.7,3962471533,141,34.6,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442967,141,1,1,13,18,b496gs285it6bheuikox6z9mj,1,27.1,29.8,2023-01-01T14:13:54.704Z,2023-01-01T22:11:59Z,3962471591,140,31.7,3962471595,212,13.7,3963039251,178,,3962471589,56,Back,3962471593,141,11.0,3962471597,213,5.1,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442981,142,1,1,13,20,b496gs285it6bheuikox6z9mj,1,31.4,6.1,2023-01-01T14:13:56.821Z,2023-01-01T22:12:03Z,3962471675,213,6.2,3962471673,212,23.6,3962471667,140,53.8,3963039261,178,,3962471665,56,Right,3962471669,141,3.2,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442989,143,1,1,13,22,b496gs285it6bheuikox6z9mj,1,49.3,4.6,2023-01-01T14:13:58.778Z,2023-01-01T22:12:07Z,3962471687,56,Back,3962471689,140,43.6,3962471695,213,2.6,3963039273,178,,3962471691,141,9.7,3962471693,212,6.9,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442991,144,3,1,13,24,b496gs285it6bheuikox6z9mj,0,55.4,8,2023-01-01T14:14:00.927Z,2023-01-01T22:12:15Z,3962471701,286,,3962471747,233,94,3963039297,178,,3962471699,56,Right,3962965243,465,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443001,94,7,1,13,24,22doj4sgsocqpxw45h607udje,0,44.6,92,2023-01-01T14:14:01.056Z,2023-01-01T22:12:20Z,3963039337,389,,3962965261,385,,3962471733,285,,3962471739,233,144,3962471731,56,Back,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442995,145,61,1,13,24,b496gs285it6bheuikox6z9mj,1,54.2,3.5,2023-01-01T14:14:01.264Z,2023-01-01T22:12:27Z,3962471713,56,Right,3963039397,178,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443003,95,49,1,13,26,22doj4sgsocqpxw45h607udje,1,36.5,70,2023-01-01T14:14:03.425Z,2023-01-01T22:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443007,96,1,1,13,26,22doj4sgsocqpxw45h607udje,1,36.5,70,2023-01-01T14:14:03.555Z,2023-01-01T22:12:37Z,3962471769,56,Back,3962471777,213,1.2,3962471775,212,13.3,3963039433,178,,3962471771,140,40.9,3962471773,141,88.3,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443013,97,1,1,13,27,22doj4sgsocqpxw45h607udje,0,42.1,89.2,2023-01-01T14:14:04.496Z,2023-01-01T22:12:41Z,3963039453,178,,3962471803,213,5.8,3962471795,141,77.1,3962471799,212,17.1,3962471785,56,Center,3962471789,140,56.4,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494550461,1021,67,1,13,28,b496gs285it6bheuikox6z9mj,1,45,21.9,2023-01-01T14:14:05.351Z,2023-01-01T22:55:58Z,3963049097,233,1064,,,,,,,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494550455,1064,67,1,13,28,22doj4sgsocqpxw45h607udje,0,55,78.1,2023-01-01T14:14:05.352Z,2023-01-01T22:45:49Z,3963049101,233,1021,,,,,,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443017,146,8,1,13,28,b496gs285it6bheuikox6z9mj,1,47.2,20.1,2023-01-01T14:14:05.393Z,2023-01-01T22:55:59Z,3963039489,178,,3962471817,56,Back,3962965303,385,,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443047,98,1,1,13,36,22doj4sgsocqpxw45h607udje,1,65.1,44,2023-01-01T14:14:13.331Z,2023-01-01T22:13:05Z,3962471979,140,66.1,3962471983,212,1.6,3962471981,141,42.2,3962471985,213,5.4,3963039571,178,,3962471977,56,Center,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443057,99,1,1,13,37,22doj4sgsocqpxw45h607udje,1,65.6,42,2023-01-01T14:14:14.332Z,2023-01-01T22:13:10Z,3962472043,140,64.8,3962472053,213,4.7,3962472049,212,19.9,3962472045,141,12.7,3962472041,56,Right,3963039599,178,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443063,100,1,1,13,40,22doj4sgsocqpxw45h607udje,0,64.8,12.7,2023-01-01T14:14:16.717Z,2023-01-01T22:13:13Z,3962472111,233,147,3962472115,286,,3962472073,140,65.4,3962472109,236,,3962472071,56,Right,3962472075,141,12.7,3962472079,213,0.0,3963039611,178,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,3962472077,212,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443067,147,74,1,13,40,b496gs285it6bheuikox6z9mj,1,33.7,96,2023-01-01T14:14:16.914Z,2023-01-01T22:13:16Z,3962472117,233,100,3962472099,56,Back,3962472101,285,,3963039623,178,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443077,101,5,1,13,40,22doj4sgsocqpxw45h607udje,1,65.3,-1.4,2023-01-01T14:14:17.621Z,2023-01-01T22:13:21Z,3962472155,233,148,3962472151,56,Right,3962472153,347,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443071,148,5,1,13,40,b496gs285it6bheuikox6z9mj,0,34.7,101.4,2023-01-01T14:14:17.621Z,2023-01-01T22:13:21Z,3962472123,347,,3962472121,56,Back,3962472159,233,101,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443105,102,1,1,13,49,22doj4sgsocqpxw45h607udje,1,70.1,0,2023-01-01T14:14:25.902Z,2023-01-01T22:13:26Z,3962472279,56,Right,3962472283,141,4.3,3962472281,140,55.0,3962472285,212,16.4,3962472287,213,2.9,3962472277,107,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443109,103,1,1,13,52,22doj4sgsocqpxw45h607udje,1,55.3,6.1,2023-01-01T14:14:28.912Z,2023-01-01T22:13:29Z,3962472321,141,40.5,3962472317,56,Back,3962472325,213,1.9,3962472323,212,24.8,3963039677,178,,3962472319,140,47.4,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443115,104,1,1,13,54,22doj4sgsocqpxw45h607udje,1,47.4,47.3,2023-01-01T14:14:31.115Z,2023-01-01T22:13:32Z,3962472355,56,Center,3962472363,213,1.1,3962472359,141,67.7,3963039695,178,,3962472361,212,15.3,3962472357,140,53.6,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443121,105,1,1,13,58,22doj4sgsocqpxw45h607udje,1,63.2,77.2,2023-01-01T14:14:35.496Z,2023-01-01T22:13:38Z,3962472397,213,1.0,3963039721,178,,3962472391,140,71.4,3962472389,56,Left,3962472395,212,15.3,3962472393,141,95.8,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443125,106,1,1,14,1,22doj4sgsocqpxw45h607udje,0,76.7,96.1,2023-01-01T14:14:37.990Z,2023-01-01T22:13:42Z,3962472421,213,5.2,3962472417,141,95.5,3962472413,56,Left,3962472415,140,76.9,3962472479,233,149,3962472419,212,0.5,3962472475,236,,3963039745,178,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,3962472487,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443131,149,74,1,14,1,b496gs285it6bheuikox6z9mj,1,25.2,4.1,2023-01-01T14:14:38.186Z,2023-01-01T22:13:50Z,3962472493,233,106,3962472467,285,,3963039777,178,,3962472465,56,Back,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443127,107,5,1,14,3,22doj4sgsocqpxw45h607udje,1,72.2,101.4,2023-01-01T14:14:39.848Z,2023-01-01T22:13:54Z,3962472425,347,,3962472423,56,Left,3962472505,233,150,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443137,150,5,1,14,3,b496gs285it6bheuikox6z9mj,0,27.8,-1.4,2023-01-01T14:14:39.848Z,2023-01-01T22:13:55Z,3962472499,347,,3962472569,233,107,3962472497,56,Back,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443161,108,1,1,14,8,22doj4sgsocqpxw45h607udje,1,77,100,2023-01-01T14:14:44.982Z,2023-01-01T22:14:00Z,3962472617,141,93.1,3962472621,213,3.4,3962472619,212,20.7,3962472615,140,58.0,3962472611,107,,3962472613,56,Left,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443175,109,1,1,14,11,22doj4sgsocqpxw45h607udje,1,54.7,87.3,2023-01-01T14:14:48.548Z,2023-01-01T22:14:02Z,3962472687,141,62.8,3962472683,56,Back,3963039839,178,,3962472689,212,18.9,3962472685,140,46.1,3962472691,213,4.2,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443189,110,1,1,14,14,22doj4sgsocqpxw45h607udje,1,46.3,62.8,2023-01-01T14:14:50.869Z,2023-01-01T22:14:05Z,3962472769,141,24.2,3962472765,56,Center,3962472771,212,27.5,3962472773,213,5.0,3962472767,140,54.0,3963039849,178,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443197,111,1,1,14,18,22doj4sgsocqpxw45h607udje,1,56,22.3,2023-01-01T14:14:55.077Z,2023-01-01T22:14:08Z,3962472819,140,56.8,3962472823,212,7.7,3962472821,141,33.5,3962472817,56,Center,3963039873,178,,3962472825,213,1.5,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443221,112,1,1,14,21,22doj4sgsocqpxw45h607udje,1,52.9,44.1,2023-01-01T14:14:58.444Z,2023-01-01T22:14:10Z,3963039881,178,,3962472987,140,53.0,3962472991,212,17.6,3962472985,56,Center,3962472989,141,70.0,3962472993,213,1.6,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443231,113,1,1,14,25,22doj4sgsocqpxw45h607udje,1,57.3,81.3,2023-01-01T14:15:01.860Z,2023-01-01T22:14:12Z,3962473079,212,11.2,3962473075,140,62.3,3963039905,178,,3962473081,213,1.1,3962473073,56,Left,3962473077,141,95.8,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443237,114,1,1,14,27,22doj4sgsocqpxw45h607udje,1,58.5,93.4,2023-01-01T14:15:04.238Z,2023-01-01T22:14:14Z,3962473123,212,7.4,3962473121,141,84.1,3962473125,213,5.3,3962473117,56,Left,3962473119,140,62.1,3963039913,178,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443247,115,1,1,14,28,22doj4sgsocqpxw45h607udje,1,62.1,84.1,2023-01-01T14:15:05.187Z,2023-01-01T22:14:19Z,3962473193,141,74.9,3962473189,56,Center,3962473195,212,7.0,3962473191,140,59.2,3962473197,213,4.3,3963039963,178,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
