id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2494523835,316,1,1,25,53,9q0arba2kbnywth8bkxlhgmdr,1,15.6,0,2023-01-01T16:56:49.164Z,2023-01-02T00:21:25Z,3962911549,140,3.4,3962911545,107,,3962911555,213,2.3,3962911553,212,18.4,3962911551,141,17.9,3962911547,56,Back,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523855,317,1,1,25,57,9q0arba2kbnywth8bkxlhgmdr,1,4.2,17.7,2023-01-01T16:56:52.814Z,2023-01-02T00:21:30Z,3963080827,178,,3962911657,212,11.0,3962911651,56,Back,3962911659,213,5.2,3962911653,140,9.5,3962911655,141,3.8,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523863,318,1,1,25,59,9q0arba2kbnywth8bkxlhgmdr,1,17.1,3.2,2023-01-01T16:56:55.195Z,2023-01-02T00:21:34Z,3962911707,141,12.2,3962911703,56,Back,3963080831,178,,3962911709,212,20.2,3962911705,140,35.4,3962911711,213,0.3,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523867,319,1,1,26,0,9q0arba2kbnywth8bkxlhgmdr,1,35.4,12.2,2023-01-01T16:56:56.304Z,2023-01-02T00:21:41Z,3963080841,178,,3962911735,212,6.9,3962911743,156,,3962911737,213,3.6,3962911729,56,Back,3962911731,140,29.4,3962911733,141,8.0,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523889,320,50,1,26,3,9q0arba2kbnywth8bkxlhgmdr,1,28.4,8.8,2023-01-01T16:56:59.012Z,2023-01-02T00:21:51Z,3962911825,56,Back,3962911827,285,,3962911907,233,155,,,,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523905,155,7,1,26,3,1qtaiy11gswx327s0vkibf70n,1,71.6,91.2,2023-01-01T16:56:59.577Z,2023-01-02T00:21:54Z,3962995919,384,,3962911887,286,,3962911899,233,320,3962911883,56,Left,3963080865,178,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523909,156,49,1,26,4,1qtaiy11gswx327s0vkibf70n,1,75.9,88.7,2023-01-01T16:56:59.907Z,2023-01-02T00:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523943,157,4,1,26,5,1qtaiy11gswx327s0vkibf70n,1,77.5,83,2023-01-01T16:57:01.266Z,2023-01-02T00:22:05Z,3962912087,233,321,3962912047,13,,3962912051,56,Left,3962912049,295,,3962912053,152,,3962912055,286,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523947,321,4,1,26,5,9q0arba2kbnywth8bkxlhgmdr,0,22.5,17,2023-01-01T16:57:01.267Z,2023-01-02T00:22:04Z,3962912073,13,,3962912081,285,,3962912077,56,Back,3962912075,295,,3962912079,152,,3963080887,178,,3962912091,233,157,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524429,158,1,1,27,31,1qtaiy11gswx327s0vkibf70n,0,79.3,82.6,2023-01-01T16:58:27.362Z,2023-01-02T00:22:08Z,3962914655,152,,3962914649,2,,3962914661,141,53.7,3962914663,212,23.3,3963080901,178,,3962996023,223,,3962914659,140,91.2,3962996025,20,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,3962914653,155,3962914665,213,5.3,3962914657,56,Center,3962914651,5,,,,,,,,,,,,,,,,,,,,,,,,
2494524437,322,4,1,27,32,9q0arba2kbnywth8bkxlhgmdr,1,11.2,47.1,2023-01-01T16:58:27.829Z,2023-01-02T00:22:14Z,3962914787,233,159,3962914723,294,,3962914727,152,,3962914721,13,,3962914725,56,Back,3962914729,285,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524445,159,4,1,27,32,1qtaiy11gswx327s0vkibf70n,0,88.8,52.9,2023-01-01T16:58:27.830Z,2023-01-02T00:22:14Z,3962914761,13,,3962914767,152,,3962914793,233,322,3962914763,294,,3963080913,178,,3962914769,286,,3962914765,56,Center,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524553,323,1,1,27,58,9q0arba2kbnywth8bkxlhgmdr,1,14.7,47.8,2023-01-01T16:58:53.811Z,2023-01-02T00:22:27Z,3962915349,141,39.0,3962915345,56,Back,3962915343,152,,3962915353,213,5.3,3962996377,189,,3963080943,178,,3962915351,212,7.4,3962915347,140,18.9,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,3962915341,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494548875,1018,1,1,28,2,9q0arba2kbnywth8bkxlhgmdr,1,20.9,38.3,2023-01-01T16:58:58.403Z,2023-01-02T00:22:56Z,3963042913,213,5.0,3963042911,212,23.4,3963042909,141,5.8,3963042905,56,Back,3963042907,140,28.1,3963081019,178,,3963042903,189,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524561,324,1,1,28,6,9q0arba2kbnywth8bkxlhgmdr,1,31.9,16.7,2023-01-01T16:59:02.554Z,2023-01-02T00:22:47Z,3962915399,141,5.8,3962915395,56,Back,3963080995,178,,3962915403,213,5.9,3962915397,140,48.6,3962915401,212,19.0,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524569,325,1,1,28,9,9q0arba2kbnywth8bkxlhgmdr,1,43.9,6.5,2023-01-01T16:59:04.809Z,2023-01-02T00:22:41Z,3962915445,56,Back,3962915449,141,28.6,3963080971,178,,3962915453,213,2.5,3962915443,155,,3962915447,140,22.9,3962915451,212,26.7,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524581,326,1,1,28,12,9q0arba2kbnywth8bkxlhgmdr,0,22.5,27.1,2023-01-01T16:59:08.048Z,2023-01-02T00:23:08Z,3962915511,213,6.0,3962915509,212,47.2,3962915505,140,65.4,3962915513,1,,3963081081,178,,3962915503,56,Right,3962915501,155,,3962915507,141,6.5,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524597,160,1,1,28,14,1qtaiy11gswx327s0vkibf70n,1,37.4,93.8,2023-01-01T16:59:10.561Z,2023-01-02T00:23:14Z,3962915579,141,66.7,3962915575,56,Back,3963081121,388,,3962915573,3,,3962915581,212,22.3,3962915577,140,25.5,3962915583,213,4.1,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524601,161,49,1,28,17,1qtaiy11gswx327s0vkibf70n,1,25.5,66.7,2023-01-01T16:59:13.255Z,2023-01-02T00:23:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524617,162,1,1,28,17,1qtaiy11gswx327s0vkibf70n,1,25.5,66.7,2023-01-01T16:59:13.414Z,2023-01-02T00:23:24Z,3962915639,56,Back,3962915643,141,49.7,3962915647,213,3.8,3962915641,140,11.7,3962915645,212,18.5,3963081195,178,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524635,163,1,1,28,21,1qtaiy11gswx327s0vkibf70n,0,12.7,44.5,2023-01-01T16:59:17.439Z,2023-01-02T00:23:28Z,3962915773,155,,3962915781,212,58.9,3962915777,140,67.4,3962915783,213,0.2,3962915775,56,Center,3962915779,141,63.7,3963081249,178,,3962915785,1,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524641,327,4,1,28,25,9q0arba2kbnywth8bkxlhgmdr,1,31.4,40.8,2023-01-01T16:59:20.887Z,2023-01-02T00:23:37Z,3962915823,295,,3962915821,13,,3962915827,152,,3962915825,56,Back,3962915829,285,,3962915845,233,164,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524637,164,4,1,28,25,1qtaiy11gswx327s0vkibf70n,0,68.6,59.2,2023-01-01T16:59:20.888Z,2023-01-02T00:23:37Z,3962915793,56,Center,3962915791,295,,3962915797,286,,3962915789,13,,3962915857,233,327,3962915795,152,,3963081273,178,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524705,328,1,1,28,50,9q0arba2kbnywth8bkxlhgmdr,1,31.3,46.1,2023-01-01T16:59:46.013Z,2023-01-02T00:23:42Z,3963081299,178,,3962916271,212,9.6,3962916273,213,1.5,3962916265,56,Back,3962916269,141,60.2,3962916267,140,32.2,3962916261,5,,3962916263,152,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524717,329,1,1,28,51,9q0arba2kbnywth8bkxlhgmdr,1,32.2,60.2,2023-01-01T16:59:47.193Z,2023-01-02T00:23:47Z,3962916313,213,4.6,3962916311,212,11.9,3962916309,141,42.7,3962916305,56,Back,3962916307,140,31.3,3963081307,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524733,330,1,1,28,55,9q0arba2kbnywth8bkxlhgmdr,1,34.5,38.8,2023-01-01T16:59:50.911Z,2023-01-02T00:23:52Z,3962916379,56,Back,3962916385,212,27.2,3963081319,178,,3962916381,140,47.7,3962916387,213,5.2,3962916383,141,4.3,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524753,331,1,1,28,57,9q0arba2kbnywth8bkxlhgmdr,1,47.7,4.4,2023-01-01T16:59:53.510Z,2023-01-02T00:23:56Z,3962916439,212,15.1,3962916435,140,60.7,3962916441,213,0.4,3962916433,56,Right,3963081327,178,,3962916437,141,13.8,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524763,332,1,1,29,0,9q0arba2kbnywth8bkxlhgmdr,1,60.5,11.7,2023-01-01T16:59:56.175Z,2023-01-02T00:24:01Z,3962916483,56,Center,3962916487,141,33.4,3962916491,213,1.7,3962916485,140,58.4,3962916489,212,14.9,3963081343,178,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524769,333,1,1,29,2,9q0arba2kbnywth8bkxlhgmdr,1,60.9,26.8,2023-01-01T16:59:58.630Z,2023-01-02T00:24:08Z,3962916523,56,Right,3962916527,141,6.7,3962916531,213,5.6,3962916529,212,22.5,3962916525,140,77.9,3963081351,178,,,,,,,,2jc6sdkse1kxjztsgystidot1,D. Zakaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524783,334,1,1,29,5,9q0arba2kbnywth8bkxlhgmdr,1,74.6,5,2023-01-01T17:00:01.432Z,2023-01-02T00:24:14Z,3962916641,212,10.0,3962916643,213,3.2,3962916635,56,Right,3962916639,141,4.4,3962916637,140,65.1,3963081369,178,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524789,335,1,1,29,9,9q0arba2kbnywth8bkxlhgmdr,1,58.1,13.8,2023-01-01T17:00:05.155Z,2023-01-02T00:24:19Z,3962916667,140,39.9,3962916671,212,20.6,3963081379,178,,3962916673,213,2.8,3962916669,141,25.3,3962916665,56,Back,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524793,336,1,1,29,12,9q0arba2kbnywth8bkxlhgmdr,1,37.4,27.7,2023-01-01T17:00:07.936Z,2023-01-02T00:24:27Z,3962916699,213,2.6,3962916695,141,44.5,3963081409,178,,3962916693,140,17.4,3962916691,56,Back,3962916697,212,23.9,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524795,337,1,1,29,14,9q0arba2kbnywth8bkxlhgmdr,1,17.4,44.5,2023-01-01T17:00:10.568Z,2023-01-02T00:24:31Z,3962916711,140,25.0,3962916717,213,0.3,3962916709,56,Back,3962916713,141,47.6,3963081447,178,,3962916715,212,8.3,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524827,338,1,1,29,21,9q0arba2kbnywth8bkxlhgmdr,1,30.3,47.8,2023-01-01T17:00:17.342Z,2023-01-02T00:24:35Z,3962916867,56,Back,3963081461,178,,3962916875,213,0.7,3962916871,141,59.4,3962916869,140,39.7,3962916873,212,12.6,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524835,339,1,1,29,22,9q0arba2kbnywth8bkxlhgmdr,1,39.7,59.4,2023-01-01T17:00:18.336Z,2023-01-02T00:24:39Z,3962916929,141,49.1,3962916925,56,Back,3962916931,212,14.1,3962916933,213,3.7,3963081475,178,,3962916927,140,28.1,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524837,340,1,1,29,25,9q0arba2kbnywth8bkxlhgmdr,1,31.2,47,2023-01-01T17:00:20.841Z,2023-01-02T00:24:44Z,3963081507,178,,3962916949,212,10.2,3962916945,140,40.1,3962916943,56,Back,3962916947,141,40.9,3962916951,213,5.9,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524861,341,1,1,29,26,9q0arba2kbnywth8bkxlhgmdr,1,40.1,40.9,2023-01-01T17:00:22Z,2023-01-02T00:24:52Z,3962917101,212,12.5,3963081551,178,,3962917097,140,29.8,3962917103,213,2.6,3962917099,141,50.0,3962917095,56,Back,,,,,,,2jc6sdkse1kxjztsgystidot1,D. Zakaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524869,342,1,1,29,31,9q0arba2kbnywth8bkxlhgmdr,1,35.1,48.8,2023-01-01T17:00:26.728Z,2023-01-02T00:24:55Z,3962917117,140,54.4,3963081577,178,,3962917123,213,6.2,3962917121,212,20.4,3962917115,56,Center,3962917119,141,45.8,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524877,343,1,1,29,32,9q0arba2kbnywth8bkxlhgmdr,1,54.4,45.8,2023-01-01T17:00:27.838Z,2023-01-02T00:24:58Z,3962917169,213,2.0,3962917165,141,56.0,3962917177,156,,3963081597,178,,3962917163,140,51.1,3962917161,56,Center,3962917167,212,7.8,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524883,344,1,1,29,34,9q0arba2kbnywth8bkxlhgmdr,1,52.8,58.2,2023-01-01T17:00:29.712Z,2023-01-02T00:25:03Z,3962917201,56,Center,3963081625,178,,3962917207,212,16.5,3962917203,140,62.8,3962917209,213,0.9,3962917205,141,77.0,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524911,345,1,1,29,36,9q0arba2kbnywth8bkxlhgmdr,1,68.4,79.9,2023-01-01T17:00:32.120Z,2023-01-02T00:25:11Z,3962917387,56,Left,3962917395,213,0.8,3963081649,178,,3962917389,140,77.2,3962917391,141,94.4,3962917393,212,13.5,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524915,346,1,1,29,44,9q0arba2kbnywth8bkxlhgmdr,1,82,75.3,2023-01-01T17:00:40.346Z,2023-01-02T00:25:25Z,3962917425,212,14.4,3962917421,140,90.7,3962917427,213,0.9,3962917419,56,Left,3963081793,178,,3962917423,141,91.7,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524925,347,1,1,29,46,9q0arba2kbnywth8bkxlhgmdr,1,91,92.1,2023-01-01T17:00:42.304Z,2023-01-02T00:25:29Z,3962917505,212,6.0,3962917507,213,3.3,3962917501,140,85.4,3963081837,178,,3962917503,141,90.3,3962917499,56,Left,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524927,348,61,1,29,50,9q0arba2kbnywth8bkxlhgmdr,0,79.3,78.8,2023-01-01T17:00:45.853Z,2023-01-02T00:25:40Z,3962917535,56,Center,3963081929,178,,,,,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524943,165,43,1,29,52,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-01T17:00:47.917Z,2023-01-01T17:01:17Z,3962917595,56,Back,3962917907,144,7,3962917597,285,0,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524945,166,61,1,29,52,1qtaiy11gswx327s0vkibf70n,1,25.5,34,2023-01-01T17:00:48.174Z,2023-01-02T00:25:58Z,3963081969,178,,3962917605,56,Back,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524947,167,49,1,29,54,1qtaiy11gswx327s0vkibf70n,1,21.8,33.9,2023-01-01T17:00:49.905Z,2023-01-02T00:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524953,168,1,1,29,54,1qtaiy11gswx327s0vkibf70n,0,21.8,33.9,2023-01-01T17:00:50.056Z,2023-01-02T00:26:11Z,3962917631,141,16.5,3962917637,1,,3962917629,140,71.7,3962917625,155,,3962917633,212,53.7,3963081987,178,,3962917627,56,Right,3962917635,213,6.1,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524949,349,49,1,29,57,9q0arba2kbnywth8bkxlhgmdr,1,30.6,79.4,2023-01-01T17:00:53.644Z,2023-01-02T00:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524951,350,4,1,29,59,9q0arba2kbnywth8bkxlhgmdr,1,27.6,82.8,2023-01-01T17:00:54.859Z,2023-01-02T03:17:50Z,3962917623,285,,3962917621,265,,3962917619,152,,3962917615,13,,3962917617,56,Back,3962917667,233,169,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494524957,169,4,1,29,59,1qtaiy11gswx327s0vkibf70n,0,72.4,17.2,2023-01-01T17:00:54.860Z,2023-01-02T03:17:50Z,3963147431,178,,3962917663,286,,3962917659,152,,3962917655,13,,3962917661,265,,3962917657,56,Right,3962917671,233,350,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525025,351,1,1,30,23,9q0arba2kbnywth8bkxlhgmdr,1,23.5,76.7,2023-01-01T17:01:18.998Z,2023-01-02T03:59:49Z,3962918103,56,Back,3962918097,5,,3962918107,141,42.1,3962918101,152,,3962918105,140,21.2,3962918125,189,,3962918109,212,23.7,3963147633,178,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,3962918111,213,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,
2494548975,1019,1,1,30,30,9q0arba2kbnywth8bkxlhgmdr,1,32.7,35.5,2023-01-01T17:01:26.476Z,2023-01-02T03:59:54Z,3963147747,178,,3963043233,189,,3963043237,140,43.6,3963043243,213,0.0,3963043239,141,36.3,3963043235,56,Back,3963043241,212,11.5,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494548991,1020,1,1,30,31,9q0arba2kbnywth8bkxlhgmdr,1,43.6,36.3,2023-01-01T17:01:27.347Z,2023-01-02T03:59:59Z,3963043315,189,,3963043307,141,5.8,3963043303,56,Back,3963043311,213,4.8,3963043309,212,20.8,3963043305,140,44.4,3963147793,178,,,,,2jc6sdkse1kxjztsgystidot1,D. Zakaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549005,1021,1,1,30,35,9q0arba2kbnywth8bkxlhgmdr,1,44.4,5.8,2023-01-01T17:01:31.140Z,2023-01-02T03:19:27Z,3963043361,56,Back,3963043359,189,,3963148361,178,,3963043367,212,11.9,3963043363,140,48.8,3963043365,141,21.9,3963043369,213,1.2,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549035,1022,1,1,30,36,9q0arba2kbnywth8bkxlhgmdr,1,48.8,21.9,2023-01-01T17:01:32.038Z,2023-01-02T03:19:32Z,3963148393,178,,3963043487,212,15.2,3963043481,56,Right,3963043483,140,56.8,3963043479,189,,3963043489,213,5.3,3963043485,141,3.2,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549057,1023,3,1,30,37,9q0arba2kbnywth8bkxlhgmdr,0,56.8,3.2,2023-01-01T17:01:33.378Z,2023-01-02T03:19:37Z,3963148425,178,,3963049535,233,610,3963043545,465,,3963043585,189,,3963043541,56,Right,3963043543,286,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549069,610,7,1,30,37,1qtaiy11gswx327s0vkibf70n,1,43.2,96.8,2023-01-01T17:01:33.584Z,2023-01-02T03:19:48Z,3963043579,285,,3963148491,178,,3963049531,233,1023,3963043581,383,,3963043577,56,Back,3963043583,189,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525027,170,4,1,30,39,1qtaiy11gswx327s0vkibf70n,1,46.3,93.4,2023-01-01T17:01:35.426Z,2023-01-02T03:19:54Z,3962918117,56,Back,3962918173,189,,3962918123,286,,3962918121,265,,3962918139,233,352,3962918119,152,,3962918115,13,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525031,352,4,1,30,39,9q0arba2kbnywth8bkxlhgmdr,0,53.7,6.6,2023-01-01T17:01:35.427Z,2023-01-02T03:19:53Z,3962918165,233,170,3962918135,265,,3963148531,178,,3962918131,56,Right,3962918137,285,,3962918129,13,,3962918159,189,,3962918133,152,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525055,171,1,1,30,57,1qtaiy11gswx327s0vkibf70n,1,45.1,92.6,2023-01-01T17:01:52.839Z,2023-01-02T03:19:58Z,3962918327,140,28.9,3962918321,5,,3962918323,152,,3962918333,213,3.7,3963148581,178,,3962918325,56,Back,3962918329,141,77.6,3962918331,212,19.8,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525061,172,1,1,30,59,1qtaiy11gswx327s0vkibf70n,1,28.5,66.6,2023-01-01T17:01:55.197Z,2023-01-02T03:20:03Z,3962918391,56,Back,3962918397,212,20.0,3963148647,178,,3962918395,141,37.3,3962918399,213,4.8,3962918393,140,29.9,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525075,173,1,1,31,2,1qtaiy11gswx327s0vkibf70n,1,30,43.3,2023-01-01T17:01:57.761Z,2023-01-02T03:20:11Z,3962918433,212,18.8,3962918429,140,12.2,3963148725,178,,3962918431,141,46.4,3962918435,213,3.0,3962918427,56,Back,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525085,174,1,1,31,9,1qtaiy11gswx327s0vkibf70n,0,14.6,47.3,2023-01-01T17:02:05.025Z,2023-01-02T03:20:21Z,3962918495,213,0.5,3962918487,56,Left,3962918493,212,59.6,3963148811,178,,3962918489,140,64.0,3962918485,155,,3962918497,1,,3962918491,141,90.5,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
