id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497227901,64,1,1,8,45,ehd2iemqmschhj2ec0vayztzz,1,43.8,24.5,2023-01-14T15:09:54.915Z,2023-01-14T23:15:24Z,3977115163,212,18.3,3977115165,213,5.5,3977115161,141,6.1,3978687889,178,,3977115159,140,56.5,3977115157,56,Right,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497227957,65,1,1,8,50,ehd2iemqmschhj2ec0vayztzz,1,56.7,12.7,2023-01-14T15:10:00.134Z,2023-01-14T23:15:32Z,3977115435,141,21.1,3977115433,140,50.5,3977115437,212,8.7,3977115431,56,Right,3977115439,213,2.4,3978687931,178,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497227993,66,1,1,8,51,ehd2iemqmschhj2ec0vayztzz,1,49.3,23.2,2023-01-14T15:10:01.600Z,2023-01-14T23:15:35Z,3977115685,141,40.4,3977115687,212,16.1,3977115681,56,Back,3977115689,213,2.3,3977115683,140,38.8,3978687951,178,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228077,67,1,1,8,53,ehd2iemqmschhj2ec0vayztzz,1,38.8,40.4,2023-01-14T15:10:03.360Z,2023-01-14T23:15:38Z,3977116171,141,35.8,3977116169,140,44.7,3977116167,56,Back,3978687983,178,,3977116173,212,6.9,3977116175,213,5.8,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228113,68,1,1,8,56,ehd2iemqmschhj2ec0vayztzz,1,48,42.7,2023-01-14T15:10:06.340Z,2023-01-14T23:15:41Z,3977116383,56,Back,3978688029,178,,3977116385,140,38.6,3977116391,213,2.2,3977116389,212,16.8,3977116387,141,62.7,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228177,69,1,1,8,58,ehd2iemqmschhj2ec0vayztzz,1,38.6,62.7,2023-01-14T15:10:08.056Z,2023-01-14T23:15:45Z,3977116667,213,5.3,3977116659,56,Back,3977116661,140,47.1,3978688039,178,,3977116665,212,16.2,3977116663,141,42.8,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228249,70,1,1,9,1,ehd2iemqmschhj2ec0vayztzz,1,53.8,36.1,2023-01-14T15:10:11.056Z,2023-01-14T23:15:48Z,3977116979,56,Right,3977116983,141,5.8,3977116985,212,22.3,3978688059,178,,3977116981,140,61.8,3977116987,213,5.1,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228321,71,1,1,9,4,ehd2iemqmschhj2ec0vayztzz,0,62.2,5.3,2023-01-14T15:10:14.066Z,2023-01-14T23:15:52Z,3977117485,141,12.5,3977117483,140,86.5,3977117487,212,26.0,3977117489,213,0.2,3977117481,56,Right,3978688071,178,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228369,72,4,1,9,6,ehd2iemqmschhj2ec0vayztzz,1,82.4,13.6,2023-01-14T15:10:15.911Z,2023-01-14T23:16:00Z,3977117729,56,Right,3977117737,265,,3977202687,233,91,3977117741,286,,3977117733,152,,3977117725,13,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228561,91,4,1,9,6,d5ydtvt96bv7fq04yqm2w2632,0,17.6,86.4,2023-01-14T15:10:15.912Z,2023-01-14T23:15:59Z,3978688151,178,,3977118805,285,,3977118803,265,,3977118799,56,Back,3977202741,233,72,3977118797,13,,3977118801,152,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229821,73,1,1,9,58,ehd2iemqmschhj2ec0vayztzz,0,87.6,11,2023-01-14T15:11:08.545Z,2023-01-14T23:16:03Z,3977125659,155,,3977125669,212,32.7,3977125665,140,86.6,3977125655,2,,3977125663,56,Center,3977125673,1,,3978245195,224,,3977125667,141,59.0,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3977125657,5,,3977125661,152,,3978688223,178,3977125671,213,,,3978245197,20,,,,,,,,,,,1.6,,,,,,,,,,
2497229905,92,12,1,10,0,d5ydtvt96bv7fq04yqm2w2632,1,9.7,47.2,2023-01-14T15:11:10.096Z,2023-01-14T23:16:07Z,3977126167,213,6.0,3977126157,140,23.9,3977126161,141,39.7,3978688255,388,,3977126193,15,,3977126165,212,15.8,3977126155,56,Back,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229977,74,1,1,10,2,ehd2iemqmschhj2ec0vayztzz,1,76.8,61.2,2023-01-14T15:11:12.417Z,2023-01-14T23:16:12Z,3977126541,141,44.0,3977126545,213,3.9,3978688305,178,,3977126543,212,16.9,3977126537,56,Center,3977126539,140,65.2,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230155,75,1,1,10,5,ehd2iemqmschhj2ec0vayztzz,0,65.2,44.3,2023-01-14T15:11:15.526Z,2023-01-14T23:16:16Z,3978688349,178,,3977127547,213,0.6,3977127541,140,100.0,3977127549,1,,3977127537,155,,3977127539,56,Left,3977127545,212,46.4,3977127543,141,83.6,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230163,93,56,1,10,10,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-14T15:11:20.108Z,2023-01-14T23:16:19Z,3977127591,56,Back,,,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230175,76,5,1,10,11,ehd2iemqmschhj2ec0vayztzz,0,101.2,83.9,2023-01-14T15:11:21.359Z,2023-01-14T23:16:23Z,3977127633,56,Left,3977127635,346,,3977127977,233,94,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230201,94,5,1,10,11,d5ydtvt96bv7fq04yqm2w2632,1,-1.2,16.1,2023-01-14T15:11:21.359Z,2023-01-14T23:16:23Z,3977127775,346,,3977127771,56,Back,3977127899,233,76,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231319,95,1,1,10,42,d5ydtvt96bv7fq04yqm2w2632,0,4.6,47.3,2023-01-14T15:11:52.072Z,2023-01-14T23:16:25Z,3977133605,213,6.1,3977133599,140,77.0,3977133597,56,Center,3977133603,212,77.1,3977133607,1,,3977133595,124,,3977133601,141,28.6,3977133609,74,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231405,77,4,1,10,44,ehd2iemqmschhj2ec0vayztzz,1,30.6,78,2023-01-14T15:11:54.711Z,2023-01-14T23:16:28Z,3977134063,285,,3977134055,13,,3977134255,233,96,3977134059,56,Back,3977134061,152,,3977134057,294,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231421,96,4,1,10,44,d5ydtvt96bv7fq04yqm2w2632,0,69.4,22,2023-01-14T15:11:54.712Z,2023-01-14T23:16:28Z,3977134163,13,,3977134165,294,,3978688515,178,,3977134171,286,,3977134169,152,,3977134293,233,77,3977134167,56,Center,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232393,78,1,1,11,18,ehd2iemqmschhj2ec0vayztzz,0,30.2,71.1,2023-01-14T15:12:28.303Z,2023-01-14T23:16:31Z,3977139305,152,,3978688543,178,,3977139309,140,72.8,3977139317,1,,3977139311,141,24.1,3977139315,213,5.7,3977139313,212,55.0,3977139301,5,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,3977139307,56,Center,3977140143,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232411,97,1,1,11,21,d5ydtvt96bv7fq04yqm2w2632,0,26.4,75,2023-01-14T15:12:31.192Z,2023-01-14T23:16:35Z,3977139405,212,8.2,3977139403,141,69.4,3977139407,213,5.8,3977139401,140,33.3,3978688589,388,,3977139399,56,Back,3977139397,3,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232485,79,1,1,11,22,ehd2iemqmschhj2ec0vayztzz,0,64,38.8,2023-01-14T15:12:32.185Z,2023-01-14T23:16:44Z,3977139777,212,9.5,3977139769,3,,3977139779,213,1.6,3977139771,56,Center,3978688675,388,,3977139775,141,52.8,3977139773,140,63.6,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232749,99,1,1,11,23,d5ydtvt96bv7fq04yqm2w2632,1,34.8,41.7,2023-01-14T15:12:33.785Z,2023-01-14T23:16:49Z,3977141097,212,12.0,3978688745,178,,3977141099,213,4.4,3977141091,56,Back,3977141095,141,24.8,3977141093,140,31.6,3977141089,155,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232469,98,49,1,11,24,d5ydtvt96bv7fq04yqm2w2632,1,37.7,50.6,2023-01-14T15:12:33.815Z,2023-01-14T23:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232785,100,1,1,11,28,d5ydtvt96bv7fq04yqm2w2632,1,36.7,10.9,2023-01-14T15:12:37.842Z,2023-01-14T23:16:56Z,3977141257,213,2.3,3977141249,56,Back,3977141251,140,23.3,3978688795,178,,3977141255,212,21.2,3977141253,141,34.2,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232823,101,1,1,11,29,d5ydtvt96bv7fq04yqm2w2632,1,23.1,29.3,2023-01-14T15:12:39.433Z,2023-01-14T23:17:00Z,3977141445,141,41.5,3977141443,140,31.3,3978688827,178,,3977141447,212,12.0,3977141449,213,0.8,3977141441,56,Back,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232973,102,1,1,11,33,d5ydtvt96bv7fq04yqm2w2632,1,28.8,65.1,2023-01-14T15:12:42.848Z,2023-01-14T23:17:04Z,3978688855,178,,3977142269,212,23.5,3977142267,141,90.1,3977142273,213,0.8,3977142263,56,Back,3977142265,140,44.2,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232981,103,50,1,11,39,d5ydtvt96bv7fq04yqm2w2632,1,76.1,80.7,2023-01-14T15:12:49.071Z,2023-01-14T23:17:18Z,3977142317,286,,3977142315,56,Left,3977142389,233,80,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232961,80,7,1,11,39,ehd2iemqmschhj2ec0vayztzz,0,23.9,19.3,2023-01-14T15:12:49.686Z,2023-01-14T23:17:23Z,3978689035,389,,3977142375,233,103,3978257497,385,,3977142223,285,,3977142221,56,Back,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234559,106,61,1,11,40,d5ydtvt96bv7fq04yqm2w2632,1,75.2,80.2,2023-01-14T15:12:49.808Z,2023-01-14T23:17:27Z,3978689067,178,,3977150635,56,Left,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232965,81,49,1,11,41,ehd2iemqmschhj2ec0vayztzz,1,25.9,16,2023-01-14T15:12:51.063Z,2023-01-14T23:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233191,82,1,1,11,43,ehd2iemqmschhj2ec0vayztzz,1,32.6,26.9,2023-01-14T15:12:53.672Z,2023-01-14T23:17:35Z,3978689149,178,,3977143437,213,5.3,3977143429,56,Back,3977143431,140,40.9,3977143435,212,15.0,3977143433,141,8.9,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233233,83,1,1,11,49,ehd2iemqmschhj2ec0vayztzz,1,54.4,23.5,2023-01-14T15:12:59.438Z,2023-01-14T23:17:40Z,3978689189,178,,3977143695,212,15.3,3977143693,141,43.4,3977143689,56,Center,3977143697,213,1.1,3977143691,140,61.2,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233291,84,2,1,11,51,ehd2iemqmschhj2ec0vayztzz,1,61.3,41.9,2023-01-14T15:13:01.276Z,2023-01-14T23:17:50Z,3977143955,56,Center,3978689263,178,,3977143961,141,37.7,3977143957,140,77.4,3977145169,7,374kcix9j7e1cob4uxmfncwyd,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233437,105,55,1,11,51,d5ydtvt96bv7fq04yqm2w2632,1,23.2,61.1,2023-01-14T15:13:01.277Z,2023-01-14T23:17:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233347,104,43,1,11,54,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-14T15:13:04.038Z,2023-01-14T15:13:09Z,3977144249,56,Back,3977145005,144,61,,,,,,,,,,,,,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235081,107,1,1,12,44,d5ydtvt96bv7fq04yqm2w2632,0,19.7,63.9,2023-01-14T15:13:54.543Z,2023-01-14T23:17:55Z,3977153323,5,,3977153335,212,57.5,3977153333,141,98.0,3977153325,157,,3977153329,56,Left,3977153337,213,0.4,3977153339,1,,3977153331,140,69.8,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,3977153327,241,,3978689367,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235033,85,8,1,12,48,ehd2iemqmschhj2ec0vayztzz,1,25.4,5.3,2023-01-14T15:13:58.037Z,2023-01-14T23:19:04Z,3977153103,56,Back,3978690071,388,,3978259421,385,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235067,86,5,1,12,48,ehd2iemqmschhj2ec0vayztzz,0,29.6,-1.6,2023-01-14T15:13:58.472Z,2023-01-14T23:19:06Z,3977153267,56,Back,3977153835,233,108,3977153269,347,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235147,108,5,1,12,48,d5ydtvt96bv7fq04yqm2w2632,1,70.4,101.6,2023-01-14T15:13:58.472Z,2023-01-14T23:19:05Z,3977153659,347,,3977153653,56,Left,3977153765,233,86,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235553,109,1,1,13,2,d5ydtvt96bv7fq04yqm2w2632,1,70,100,2023-01-14T15:14:12.568Z,2023-01-14T23:19:10Z,3977155865,107,,3977155875,213,5.7,3977155873,212,5.7,3977155867,56,Left,3977155871,141,96.8,3977155869,140,74.4,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235579,110,1,1,13,3,d5ydtvt96bv7fq04yqm2w2632,1,71,97.4,2023-01-14T15:14:13.545Z,2023-01-14T23:19:14Z,3977156313,156,,3977155987,140,65.7,3977155991,141,97.7,3977155999,212,5.6,3977156005,213,3.1,3977155985,56,Left,3978690245,178,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235599,111,61,1,13,5,d5ydtvt96bv7fq04yqm2w2632,0,65.4,97.8,2023-01-14T15:14:14.941Z,2023-01-14T23:19:20Z,3978690295,178,,3977156109,56,Left,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235557,87,49,1,13,5,ehd2iemqmschhj2ec0vayztzz,1,34.2,8,2023-01-14T15:14:15.792Z,2023-01-14T23:19:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235591,88,1,1,13,6,ehd2iemqmschhj2ec0vayztzz,1,34.2,8,2023-01-14T15:14:16.625Z,2023-01-14T23:19:31Z,3977156045,140,42.4,3977156053,212,8.9,3978690411,178,,3977156041,56,Back,3977156057,213,0.2,3977156049,141,11.2,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235779,89,1,1,13,7,ehd2iemqmschhj2ec0vayztzz,1,43.9,12.5,2023-01-14T15:14:17.286Z,2023-01-14T23:19:34Z,3977157121,56,Back,3977157129,212,8.4,3978690449,178,,3977157125,141,21.2,3977157135,213,2.4,3977157123,140,38.2,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497493513,788,3,1,13,9,ehd2iemqmschhj2ec0vayztzz,0,38.4,19.6,2023-01-14T15:14:18.882Z,2023-01-14T23:19:46Z,3978558697,465,,3978690609,178,,3978558699,467,dgjl6ks0r7lbh09fe8cuwj7ro,3978558695,286,,3978558693,56,Back,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235789,90,4,1,13,9,ehd2iemqmschhj2ec0vayztzz,1,48,24.6,2023-01-14T15:14:19.472Z,2023-01-14T23:19:51Z,3977157177,56,Back,3977157179,152,,3977157475,233,112,3977157175,295,,3977157181,286,,3977157173,13,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235813,112,4,1,13,9,d5ydtvt96bv7fq04yqm2w2632,0,52,75.4,2023-01-14T15:14:19.473Z,2023-01-14T23:19:50Z,3977157553,233,90,3977157321,56,Center,3977157329,285,,3977157319,13,,3978690655,178,,3977157323,152,,3977159253,295,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236043,113,17,1,13,15,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-14T15:14:24.924Z,2023-01-14T23:19:53Z,3977158565,31,,3977158567,393,,3977158571,13,243,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236971,91,1,1,13,54,ehd2iemqmschhj2ec0vayztzz,1,61.1,25,2023-01-14T15:15:04.214Z,2023-01-14T23:20:01Z,3977163785,212,39.9,3978690715,178,,3977163783,141,59.3,3977163771,155,,3977165557,210,15,3977163789,1,,3977163779,140,91.9,3977163769,5,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3977165559,154,,3977163775,56,Center,3977163787,213,3977163773,152,1,0.6,,,,,,,,,,,,,,,,,,,,,,,
2497236977,92,15,1,13,56,ehd2iemqmschhj2ec0vayztzz,1,91.6,58.2,2023-01-14T15:15:06.356Z,2023-01-14T23:20:02Z,3977163827,56,Center,3977165619,78,,3977165629,102,51.7,3977164531,328,,3977164553,233,114,3977165621,29,,3978690777,388,,3977164523,24,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,3977164525,15,,3977165635,147,52.7,3977165633,146,3977165631,103,,98.8,3977165623,154,3977163825,17,3977165625,55,91,,,,,,6.3,,,,,,,,,,
2497236969,114,10,1,13,57,d5ydtvt96bv7fq04yqm2w2632,1,2.1,47.9,2023-01-14T15:15:07.277Z,2023-01-14T23:20:09Z,3977163761,56,Back,3977163759,182,,3977164129,177,,3978262079,376,,3977172773,180,,3977164571,233,92,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236983,115,52,1,13,59,d5ydtvt96bv7fq04yqm2w2632,1,2.1,47.9,2023-01-14T15:15:08.809Z,2023-01-14T23:20:10Z,3978262199,376,,3978690853,178,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237645,116,1,1,14,6,d5ydtvt96bv7fq04yqm2w2632,1,12.4,52.2,2023-01-14T15:15:16.529Z,2023-01-14T23:20:11Z,3977167419,213,1.1,3977167411,56,Back,3978690873,178,,3978264077,189,,3977167417,212,16.5,3977167409,123,,3977167413,140,19.4,3977167415,141,74.0,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497510421,767,1,1,14,7,d5ydtvt96bv7fq04yqm2w2632,1,19.3,73.2,2023-01-14T15:15:17.575Z,2023-01-14T23:20:12Z,3978654369,189,,3978690893,178,,3978654133,212,14.7,3978654135,213,0.8,3978654131,141,87.9,3978654127,56,Back,3978654129,140,29.5,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497510437,768,1,1,14,10,d5ydtvt96bv7fq04yqm2w2632,1,30.3,87.3,2023-01-14T15:15:19.823Z,2023-01-14T23:20:14Z,3978654211,213,3.9,3978654209,212,29.4,3978690909,178,,3978654207,141,56.5,3978654353,189,,3978654203,56,Back,3978654205,140,10.6,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497510449,769,1,1,14,11,d5ydtvt96bv7fq04yqm2w2632,1,10.6,56.5,2023-01-14T15:15:21.726Z,2023-01-14T23:20:15Z,3978654281,140,13.5,3978654335,189,,3978654287,213,5.0,3978654283,141,40.9,3978690913,178,,3978654279,56,Back,3978654285,212,11.0,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440063,763,1,1,14,15,d5ydtvt96bv7fq04yqm2w2632,1,19.1,48.4,2023-01-14T15:15:25.524Z,2023-01-14T23:20:17Z,3978264585,56,Back,3978264583,189,,3978264591,212,17.6,3978690929,178,,3978264587,140,20.9,3978264589,141,74.1,3978264593,213,1.5,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237727,117,1,1,14,20,d5ydtvt96bv7fq04yqm2w2632,1,28.1,77.6,2023-01-14T15:15:30.304Z,2023-01-14T23:20:20Z,3977167819,213,6.2,3977167809,140,55.5,3977167807,56,Center,3977167815,212,28.9,3977167813,141,73.5,3977167805,155,,3978690967,178,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237829,118,1,1,14,22,d5ydtvt96bv7fq04yqm2w2632,1,56.1,75,2023-01-14T15:15:31.848Z,2023-01-14T23:20:24Z,3977168391,212,16.9,3977168383,3,,3977168385,56,Left,3978691001,388,,3977168393,213,1.1,3977168389,141,96.8,3977168387,140,63.8,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497528433,1273,83,1,14,24,ehd2iemqmschhj2ec0vayztzz,1,35.2,5.5,2023-01-14T15:15:34.276Z,2023-01-15T00:56:59Z,3978750065,399,490503,,,,,,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237841,119,3,1,14,27,d5ydtvt96bv7fq04yqm2w2632,0,69,92.2,2023-01-14T15:15:37.214Z,2023-01-14T23:20:48Z,3977168445,56,Left,3978691259,178,,3978276871,465,,3977168717,233,93,3977168447,286,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237863,93,7,1,14,27,ehd2iemqmschhj2ec0vayztzz,1,31,7.8,2023-01-14T15:15:37.616Z,2023-01-14T23:20:51Z,3978277005,383,,3977168581,285,,3978691321,178,,3977168577,56,Back,3977168667,233,119,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
