id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2461942255,137,1,1,15,21,ehd2iemqmschhj2ec0vayztzz,1,31.4,46.3,2022-09-18T13:30:30.970Z,2022-09-18T22:32:40Z,3790524063,141,49.1,3790524059,56,Back,3790524065,212,4.6,3792670645,388,,3790524067,213,0.4,3790524057,3,,3790524061,140,35.4,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942315,138,1,1,15,27,ehd2iemqmschhj2ec0vayztzz,1,29.2,31.2,2022-09-18T13:30:37.852Z,2022-09-18T22:32:54Z,3790524359,212,18.7,3790524353,56,Back,3792671061,178,,3790524361,213,3.4,3790524355,140,11.9,3790524357,141,24.4,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942337,139,1,1,15,32,ehd2iemqmschhj2ec0vayztzz,0,15.8,23.1,2022-09-18T13:30:42.060Z,2022-09-18T22:32:58Z,3790524487,212,33.2,3790524485,141,34.0,3790524481,56,Back,3790524479,155,,3792671193,178,,3790524483,140,46.6,3790524489,213,0.2,3790524491,1,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462363229,834,43,1,15,34,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-09-18T13:30:44.078Z,2022-09-19T01:39:21Z,3793038365,144,67,3792848043,233,973,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462363227,973,43,1,15,34,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-09-18T13:30:44.079Z,2022-09-19T01:39:22Z,3793038371,144,67,3792848053,233,834,,,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942353,117,8,1,15,34,4txjdaqveermfryvbfrr4taf7,1,53,68.2,2022-09-18T13:30:44.092Z,2022-09-18T22:33:15Z,3791498209,385,,3792671689,388,,3790524551,56,Center,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942387,118,49,1,15,36,4txjdaqveermfryvbfrr4taf7,1,48.3,54.2,2022-09-18T13:30:46.546Z,2022-09-18T22:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942405,119,1,1,15,36,4txjdaqveermfryvbfrr4taf7,1,48.3,54.2,2022-09-18T13:30:46.578Z,2022-09-18T22:33:29Z,3790524759,212,16.9,3790524753,56,Center,3792672117,178,,3790524761,213,6.2,3790524755,140,64.3,3790524757,141,52.2,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942429,120,1,1,15,37,4txjdaqveermfryvbfrr4taf7,1,64.3,52.2,2022-09-18T13:30:47.407Z,2022-09-18T22:33:34Z,3790524897,56,Center,3790524901,141,66.9,3790524905,213,2.0,3790524899,140,60.5,3792672249,178,,3790524903,212,10.8,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942473,121,1,1,15,38,4txjdaqveermfryvbfrr4taf7,1,59,64.9,2022-09-18T13:30:48.484Z,2022-09-18T22:33:43Z,3791500633,3,,3790525127,56,Center,3790525133,212,10.4,3792672485,178,,3790525131,141,73.8,3790525135,213,0.6,3790525129,140,67.1,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942481,122,50,1,15,42,4txjdaqveermfryvbfrr4taf7,1,68.4,65.6,2022-09-18T13:30:52.319Z,2022-09-18T22:34:09Z,3790525275,233,141,3790525187,286,,3790525181,56,Center,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942491,141,7,1,15,42,ehd2iemqmschhj2ec0vayztzz,0,31.6,34.4,2022-09-18T13:30:52.454Z,2022-09-18T22:34:24Z,3790525209,56,Back,3792673829,178,,3791503171,384,,3790525245,233,122,3790525211,285,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942501,123,61,1,15,42,4txjdaqveermfryvbfrr4taf7,1,69.6,68.9,2022-09-18T13:30:52.690Z,2022-09-18T22:34:28Z,3792673997,178,,3790525267,56,Center,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942507,142,49,1,15,44,ehd2iemqmschhj2ec0vayztzz,1,29,38,2022-09-18T13:30:54.161Z,2022-09-18T22:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942685,143,1,1,15,44,ehd2iemqmschhj2ec0vayztzz,1,28.6,38,2022-09-18T13:30:54.186Z,2022-09-18T22:34:36Z,3790526121,213,4.9,3792674345,178,,3790526113,56,Back,3790526117,141,14.0,3790526115,140,30.9,3790526119,212,16.5,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942735,144,1,1,15,54,ehd2iemqmschhj2ec0vayztzz,1,54.5,57.5,2022-09-18T13:31:04.061Z,2022-09-18T22:34:55Z,3790526359,140,55.7,3790526363,212,19.8,3792675007,178,,3790526361,141,86.5,3790526357,56,Left,3790526365,213,1.5,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942811,145,1,1,15,57,ehd2iemqmschhj2ec0vayztzz,1,55.4,85.3,2022-09-18T13:31:07.285Z,2022-09-18T22:34:59Z,3790526785,56,Center,3790526787,140,63.5,3790526793,213,5.4,3790526789,141,71.1,3792675255,178,,3790526791,212,12.9,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942855,146,1,1,16,0,ehd2iemqmschhj2ec0vayztzz,0,67.8,58.2,2022-09-18T13:31:10.762Z,2022-09-18T22:35:05Z,3790526975,1,,3790526971,212,45.4,3790526963,196,,3790526969,141,0.0,3790526973,213,5.2,3790526961,155,,3790526967,140,86.7,3792675469,178,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3790526965,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942895,124,5,1,16,2,4txjdaqveermfryvbfrr4taf7,1,15.4,101.9,2022-09-18T13:31:12.783Z,2022-09-18T22:35:08Z,3790527165,56,Back,3790527167,347,,3790527207,233,147,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461942863,147,5,1,16,2,ehd2iemqmschhj2ec0vayztzz,0,84.6,-1.9,2022-09-18T13:31:12.783Z,2022-09-18T22:35:09Z,3790527235,233,124,3790527009,56,Right,3790527013,347,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943245,125,1,1,16,26,4txjdaqveermfryvbfrr4taf7,1,20.5,100,2022-09-18T13:31:36.392Z,2022-09-18T22:35:15Z,3790528981,213,5.8,3790528973,140,27.3,3790528977,212,7.9,3790528975,141,96.3,3790528971,56,Back,3790528969,107,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943251,126,1,1,16,27,4txjdaqveermfryvbfrr4taf7,1,24.5,95.2,2022-09-18T13:31:37.414Z,2022-09-18T22:35:20Z,3790529053,156,,3790529021,212,9.5,3790529015,56,Back,3790529017,140,15.5,3790529023,213,3.2,3790529019,141,93.8,3792675981,178,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943277,127,1,1,16,28,4txjdaqveermfryvbfrr4taf7,0,14.7,94.8,2022-09-18T13:31:38.536Z,2022-09-18T22:35:26Z,3790529161,1,,3790529155,141,77.9,3790529157,212,26.1,3790529151,56,Back,3792676165,178,,3790529149,157,,3790529159,213,5.8,3790529153,140,37.0,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943299,148,1,1,16,30,ehd2iemqmschhj2ec0vayztzz,0,62.8,22.5,2022-09-18T13:31:40.380Z,2022-09-18T22:35:36Z,3790529261,56,Right,3790529265,141,18.8,3792676433,388,,3790529267,212,9.9,3790529269,213,6.0,3790529263,140,71.9,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943511,128,1,1,16,34,4txjdaqveermfryvbfrr4taf7,1,35.2,67.7,2022-09-18T13:31:44.411Z,2022-09-18T22:35:46Z,3790530387,1,,3792676751,178,,3790530385,213,4.8,3790530381,141,11.0,3790530379,140,36.6,3790530383,212,38.6,3790530377,56,Back,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943527,129,1,1,16,43,4txjdaqveermfryvbfrr4taf7,1,63.2,17.2,2022-09-18T13:31:53.447Z,2022-09-18T22:36:02Z,3790530451,141,30.5,3790530455,213,1.6,3790530449,140,62.8,3790530453,212,9.1,3790530447,56,Center,3792677197,178,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943543,130,1,1,16,44,4txjdaqveermfryvbfrr4taf7,0,62.8,30.5,2022-09-18T13:31:54.168Z,2022-09-18T22:36:07Z,3790530519,141,25.1,3792677307,178,,3790530515,56,Center,3790530517,140,73.0,3790530525,213,6.0,3790530521,212,11.3,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943539,149,49,1,16,45,ehd2iemqmschhj2ec0vayztzz,1,30.5,79.1,2022-09-18T13:31:55.179Z,2022-09-18T22:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943553,150,1,1,16,45,ehd2iemqmschhj2ec0vayztzz,1,30.5,79.1,2022-09-18T13:31:55.217Z,2022-09-18T22:36:18Z,3790530591,140,37.2,3790530595,212,7.1,3790530597,213,6.2,3790530589,56,Back,3790530593,141,77.9,3792677705,178,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943571,151,1,1,16,46,ehd2iemqmschhj2ec0vayztzz,1,37.2,77.9,2022-09-18T13:31:56.258Z,2022-09-18T22:36:22Z,3790530667,56,Back,3790530673,212,11.8,3790530669,140,36.0,3790530671,141,60.6,3790530675,213,4.6,3792677813,178,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943655,152,1,1,16,48,ehd2iemqmschhj2ec0vayztzz,1,36.1,55.2,2022-09-18T13:31:58.176Z,2022-09-18T22:36:25Z,3790531189,56,Back,3790531191,140,46.8,3790531195,212,15.3,3790531197,213,5.5,3792677961,178,,3790531193,141,40.0,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943733,153,1,1,16,53,ehd2iemqmschhj2ec0vayztzz,1,64.4,27.9,2022-09-18T13:32:03.919Z,2022-09-18T22:36:28Z,3790531595,56,Right,3790531597,140,60.4,3790531599,141,12.0,3790531601,212,11.6,3790531605,213,4.3,3792678103,178,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127151,879,1,1,16,59,ehd2iemqmschhj2ec0vayztzz,1,66,16.1,2022-09-18T13:32:09.322Z,2022-09-18T22:36:37Z,3791512565,140,42.9,3791512567,141,38.2,3791512575,213,2.6,3792678349,178,,3791512563,56,Back,3791512571,212,28.5,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943789,154,43,1,16,59,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-09-18T13:32:09.828Z,2022-09-18T13:32:22Z,3790531867,213,2.5,3790531855,140,43.6,3790532615,144,1,3790531863,212,23.0,3790531859,141,36.4,3790531853,56,Back,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943841,155,1,1,17,1,ehd2iemqmschhj2ec0vayztzz,1,43,37.1,2022-09-18T13:32:11.404Z,2022-09-18T22:36:50Z,3790532157,141,75.9,3790532153,56,Back,3790532161,213,1.6,3790532155,140,42.5,3790532159,212,26.4,3792678791,178,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943853,156,1,1,17,3,ehd2iemqmschhj2ec0vayztzz,1,43.2,75,2022-09-18T13:32:13.321Z,2022-09-18T22:36:57Z,3790532247,213,5.3,3790532245,212,18.4,3790532241,140,52.6,3790532239,56,Center,3792679073,178,,3790532243,141,52.2,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943869,157,1,1,17,6,ehd2iemqmschhj2ec0vayztzz,1,52.8,51.9,2022-09-18T13:32:16.559Z,2022-09-18T22:37:00Z,3790532327,141,50.7,3790532325,140,65.1,3790532321,56,Center,3792679271,178,,3790532329,212,12.9,3790532331,213,6.2,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943939,158,1,1,17,7,ehd2iemqmschhj2ec0vayztzz,1,64.8,50.9,2022-09-18T13:32:17.055Z,2022-09-18T22:37:04Z,3790532709,141,29.1,3790532705,56,Back,3790532713,213,3.9,3790532707,140,49.0,3790532711,212,22.2,3792679433,178,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461943961,159,1,1,17,12,ehd2iemqmschhj2ec0vayztzz,1,56,21.9,2022-09-18T13:32:22.376Z,2022-09-18T22:37:11Z,3790532839,56,Center,3790532845,212,11.6,3790532847,213,0.3,3790532841,140,66.6,3792679691,178,,3790532843,141,26.8,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944003,160,1,1,17,14,ehd2iemqmschhj2ec0vayztzz,1,68.7,32.8,2022-09-18T13:32:24.907Z,2022-09-18T22:37:15Z,3790533041,56,Center,3790533045,141,62.4,3790533047,212,20.2,3790533049,213,1.7,3790533043,140,66.7,3792679797,178,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944035,161,1,1,17,17,ehd2iemqmschhj2ec0vayztzz,1,68,70.2,2022-09-18T13:32:27.576Z,2022-09-18T22:37:18Z,3792679953,178,,3790533231,213,1.0,3790533229,212,17.4,3790533223,56,Left,3790533225,140,77.0,3790533227,141,91.7,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944077,162,1,1,17,19,ehd2iemqmschhj2ec0vayztzz,0,77.1,89,2022-09-18T13:32:29.921Z,2022-09-18T22:37:21Z,3791514919,72,,3790533447,56,Center,3790533445,155,,3790533453,212,29.1,3791514917,224,,3792680057,178,,3790533449,140,89.9,3790533443,2,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,3790533455,213,5.2,3790533451,141,,,,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944091,131,12,1,17,21,4txjdaqveermfryvbfrr4taf7,1,9.1,48.7,2022-09-18T13:32:31.233Z,2022-09-18T22:37:26Z,3790533519,140,14.0,3790533523,212,22.4,3790533547,15,,3790533517,56,Back,3790533525,213,4.9,3792680147,388,,3790533521,141,16.7,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944111,132,49,1,17,23,4txjdaqveermfryvbfrr4taf7,1,10.9,14.3,2022-09-18T13:32:33.069Z,2022-09-18T22:37:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944145,133,1,1,17,24,4txjdaqveermfryvbfrr4taf7,1,8.5,14.3,2022-09-18T13:32:34.684Z,2022-09-18T22:37:58Z,3790533763,56,Back,3790533771,141,25.4,3790533775,212,10.4,3792681061,178,,3790533767,140,1.7,3790533779,213,2.3,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944169,134,1,1,17,25,4txjdaqveermfryvbfrr4taf7,0,1.7,25.4,2022-09-18T13:32:35.799Z,2022-09-18T22:38:02Z,3790533891,213,4.8,3790533883,56,Back,3790533887,141,0.0,3790533885,140,3.5,3790533889,212,18.3,3792681155,178,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944173,135,5,1,17,26,4txjdaqveermfryvbfrr4taf7,0,3.9,-1.1,2022-09-18T13:32:36.935Z,2022-09-18T22:38:05Z,3790534331,233,163,3790533917,56,Back,3790533919,347,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944251,163,5,1,17,26,ehd2iemqmschhj2ec0vayztzz,1,96.1,101.1,2022-09-18T13:32:36.935Z,2022-09-18T22:38:05Z,3790534303,56,Left,3790534305,347,,3790534319,233,135,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944267,164,1,1,17,30,ehd2iemqmschhj2ec0vayztzz,1,95.7,100,2022-09-18T13:32:40.642Z,2022-09-18T22:38:14Z,3790534423,212,12.3,3790534419,140,85.1,3790534421,141,93.0,3790534425,213,3.6,3790534417,56,Left,3790534415,107,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944291,165,1,1,17,33,ehd2iemqmschhj2ec0vayztzz,1,81.5,90.6,2022-09-18T13:32:43.094Z,2022-09-18T22:38:28Z,3792682047,178,,3790534567,213,4.5,3790534557,56,Left,3790534561,141,79.6,3790534563,212,7.7,3790534559,140,79.8,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944311,166,1,1,17,34,ehd2iemqmschhj2ec0vayztzz,1,79.8,79.6,2022-09-18T13:32:44.283Z,2022-09-18T22:38:33Z,3790534689,212,5.3,3792682273,178,,3790534683,56,Left,3790534691,213,1.9,3790534685,140,78.4,3790534687,141,87.1,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944321,167,1,1,17,36,ehd2iemqmschhj2ec0vayztzz,0,78.5,87.1,2022-09-18T13:32:46.097Z,2022-09-18T22:38:37Z,3792682413,178,,3790534765,212,6.2,3790534767,213,0.5,3790534763,141,91.1,3790534759,56,Left,3790534761,140,83.8,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944343,136,8,1,17,36,4txjdaqveermfryvbfrr4taf7,1,20.8,12,2022-09-18T13:32:46.555Z,2022-09-18T22:38:41Z,3791517211,383,,3792682559,178,,3790534873,56,Back,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944353,137,49,1,17,38,4txjdaqveermfryvbfrr4taf7,1,11.1,11.2,2022-09-18T13:32:47.951Z,2022-09-18T22:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462399233,1495,83,1,17,38,ehd2iemqmschhj2ec0vayztzz,1,79.1,91.6,2022-09-18T13:32:48.485Z,2022-09-19T01:39:51Z,3793038697,399,178186,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944557,138,1,1,17,41,4txjdaqveermfryvbfrr4taf7,1,15.4,2.5,2022-09-18T13:32:51.529Z,2022-09-18T22:38:59Z,3790536039,140,48.0,3792683193,178,,3790536047,212,36.9,3791524407,155,,3790536051,1,,3790536035,56,Back,3790536049,213,0.4,3790536043,141,22.9,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944589,139,1,1,17,49,4txjdaqveermfryvbfrr4taf7,0,71.3,66,2022-09-18T13:32:59.796Z,2022-09-18T22:39:19Z,3792683957,178,,3790536211,141,45.2,3790536213,212,17.4,3790536207,56,Center,3790536215,213,5.3,3790536209,140,80.9,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944591,168,49,1,17,50,ehd2iemqmschhj2ec0vayztzz,1,18.7,53.1,2022-09-18T13:33:00.874Z,2022-09-18T22:39:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944665,169,1,1,17,52,ehd2iemqmschhj2ec0vayztzz,1,21.1,57.9,2022-09-18T13:33:02.559Z,2022-09-18T22:39:53Z,3792685527,178,,3790536611,140,27.4,3790536617,213,1.3,3790536615,212,21.6,3790536613,141,88.1,3790536609,56,Back,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944683,170,1,1,17,55,ehd2iemqmschhj2ec0vayztzz,1,28,88.1,2022-09-18T13:33:05.225Z,2022-09-18T22:39:58Z,3790536755,213,4.5,3790536751,141,73.6,3792685711,178,,3790536753,212,10.0,3790536747,140,26.2,3790536745,56,Back,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944751,171,1,1,17,56,ehd2iemqmschhj2ec0vayztzz,1,26.1,73.6,2022-09-18T13:33:06.403Z,2022-09-18T22:40:00Z,3790537077,212,6.9,3790537075,141,75.4,3790537071,56,Back,3792685791,178,,3790537073,140,32.6,3790537079,213,0.2,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462365751,1009,43,1,17,56,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-09-18T13:33:06.424Z,2022-09-19T00:11:10Z,3792859959,178,0,3792860047,144,82,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944781,172,1,1,17,59,ehd2iemqmschhj2ec0vayztzz,1,39.5,85.4,2022-09-18T13:33:09.727Z,2022-09-18T22:40:04Z,3790537255,212,7.9,3790537257,213,2.4,3792685873,178,,3790537251,140,33.7,3790537249,56,Back,3790537253,141,92.9,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944843,173,1,1,18,1,ehd2iemqmschhj2ec0vayztzz,1,33.7,92.9,2022-09-18T13:33:11.040Z,2022-09-18T23:40:11Z,3790537565,140,26.2,3790537567,141,62.7,3790537561,56,Back,3790537569,212,22.0,3792798447,178,,3790537571,213,4.3,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461944901,174,1,1,18,3,ehd2iemqmschhj2ec0vayztzz,1,26.2,61.4,2022-09-18T13:33:13.680Z,2022-09-18T23:40:23Z,3790537887,212,19.8,3790537885,141,32.7,3790537881,56,Back,3790537883,140,29.6,3790537889,213,4.9,3792798925,178,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
