id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2475289127,222,1,1,15,47,c8h9bw1l82s06h77xxrelzhur,1,71,4.9,2022-10-22T11:45:57.223Z,2022-10-22T18:25:11Z,3861477783,141,7.4,3861477785,212,12.4,3861477781,140,59.3,3864000681,178,,3861477779,56,Right,3861477787,213,3.0,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289163,223,1,1,15,50,c8h9bw1l82s06h77xxrelzhur,1,58.5,11,2022-10-22T11:46:00.101Z,2022-10-22T18:25:13Z,3861478007,141,36.2,3861478009,212,18.4,3864000893,178,,3861478011,213,1.9,3861478005,140,52.0,3861478003,56,Center,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289217,224,1,1,15,52,c8h9bw1l82s06h77xxrelzhur,1,52.1,39.7,2022-10-22T11:46:02.095Z,2022-10-22T18:25:17Z,3861478287,56,Back,3864001207,178,,3861478291,141,59.6,3861478293,212,14.1,3861478295,213,1.9,3861478289,140,48.2,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289237,225,1,1,15,56,c8h9bw1l82s06h77xxrelzhur,1,52.6,60.3,2022-10-22T11:46:06.496Z,2022-10-22T18:25:21Z,3861478417,140,54.8,3864001471,178,,3861478419,141,37.0,3861478425,213,4.9,3861478423,212,16.0,3861478415,56,Center,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289285,226,1,1,15,59,c8h9bw1l82s06h77xxrelzhur,1,55.2,33.8,2022-10-22T11:46:09.047Z,2022-10-22T18:25:24Z,3861478667,212,27.1,3864001739,178,,3861478661,56,Right,3861478665,141,2.5,3861478669,213,5.4,3861478663,140,71.2,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289317,227,1,1,16,2,c8h9bw1l82s06h77xxrelzhur,0,74.4,4.3,2022-10-22T11:46:12.062Z,2022-10-22T18:25:28Z,3861478849,56,Right,3864001965,178,,3861478857,213,0.1,3861478853,141,9.5,3861478855,212,28.5,3861478851,140,100.0,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289331,122,5,1,16,4,1qtaiy11gswx327s0vkibf70n,1,-1.4,88,2022-10-22T11:46:14.587Z,2022-10-22T18:25:31Z,3861478915,346,,3861478913,56,Back,3861478959,233,228,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289321,228,5,1,16,4,c8h9bw1l82s06h77xxrelzhur,0,101.4,12,2022-10-22T11:46:14.587Z,2022-10-22T18:25:31Z,3861478879,346,,3861478971,233,122,3861478877,56,Right,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289641,123,1,1,16,25,1qtaiy11gswx327s0vkibf70n,1,3.4,54.2,2022-10-22T11:46:35.533Z,2022-10-22T18:25:36Z,3861480615,140,7.7,3861480613,56,Back,3861480611,124,,3861480621,213,1.2,3861480625,237,,3861480619,212,14.3,3861480617,141,74.1,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289673,124,1,1,16,27,1qtaiy11gswx327s0vkibf70n,1,7.4,75.1,2022-10-22T11:46:37.834Z,2022-10-22T18:25:40Z,3861480801,141,96.2,3861480803,212,19.4,3861480805,213,0.8,3864002981,178,,3861480797,56,Back,3861480799,140,19.8,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289715,125,1,1,16,29,1qtaiy11gswx327s0vkibf70n,1,14,99.1,2022-10-22T11:46:39.682Z,2022-10-22T18:25:43Z,3861481039,212,13.0,3864003187,178,,3861481037,141,80.2,3861481035,140,15.7,3861481033,56,Back,3861481041,213,4.9,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289731,126,1,1,16,31,1qtaiy11gswx327s0vkibf70n,1,16.9,86.5,2022-10-22T11:46:41.691Z,2022-10-22T18:25:46Z,3861481099,213,1.2,3861481097,212,6.7,3861481091,56,Back,3861481093,140,19.1,3861481095,141,95.7,3864003373,178,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289793,127,1,1,16,32,1qtaiy11gswx327s0vkibf70n,1,19.1,95.7,2022-10-22T11:46:42.420Z,2022-10-22T18:25:50Z,3861481393,212,4.5,3861481395,213,5.7,3861481389,140,22.8,3861481391,141,92.3,3864003703,178,,3861481387,56,Back,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289811,128,1,1,16,35,1qtaiy11gswx327s0vkibf70n,1,28.1,93.1,2022-10-22T11:46:45.524Z,2022-10-22T18:25:55Z,3861481479,141,85.3,3861481477,140,29.6,3864004125,178,,3861481475,56,Back,3861481481,212,5.5,3861481483,213,5.0,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289855,129,1,1,16,36,1qtaiy11gswx327s0vkibf70n,1,29,81.1,2022-10-22T11:46:46.476Z,2022-10-22T18:25:59Z,3861481721,140,47.1,3861481725,141,80.6,3861481733,213,6.3,3861481717,56,Back,3864004537,178,,3861481729,212,19.0,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289911,130,1,1,16,38,1qtaiy11gswx327s0vkibf70n,0,47.1,80.6,2022-10-22T11:46:48.811Z,2022-10-22T18:26:03Z,3861481977,213,6.2,3861481979,1,,3861481969,56,Center,3864004807,178,,3861481971,140,89.1,3861481975,212,44.2,3861481973,141,77.5,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289905,229,49,1,16,42,c8h9bw1l82s06h77xxrelzhur,1,13.8,21.4,2022-10-22T11:46:51.975Z,2022-10-22T18:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289947,230,1,1,16,42,c8h9bw1l82s06h77xxrelzhur,1,13.3,21.7,2022-10-22T11:46:52.327Z,2022-10-22T18:26:09Z,3864005313,178,,3861482131,141,42.1,3861482133,212,17.7,3861482135,213,2.2,3861482127,56,Back,3861482129,140,2.9,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475289999,231,1,1,16,45,c8h9bw1l82s06h77xxrelzhur,1,2.3,41.6,2022-10-22T11:46:55.503Z,2022-10-22T18:26:14Z,3861482425,141,31.4,3861482423,140,21.0,3861482421,56,Back,3861482429,213,5.9,3864005599,178,,3861482427,212,20.8,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290027,232,4,1,16,47,c8h9bw1l82s06h77xxrelzhur,1,20.1,30.1,2022-10-22T11:46:57.665Z,2022-10-22T18:26:18Z,3861483023,265,,3861483025,285,,3861483021,152,,3861483039,233,131,3861482567,56,Back,3861483019,13,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290041,131,4,1,16,47,1qtaiy11gswx327s0vkibf70n,0,79.9,69.9,2022-10-22T11:46:57.666Z,2022-10-22T18:26:18Z,3861482637,56,Center,3861482639,152,,3861482641,265,,3864005827,178,,3861483071,233,232,3861482643,286,,3861482635,13,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290345,233,1,1,17,10,c8h9bw1l82s06h77xxrelzhur,1,21.2,29,2022-10-22T11:47:20.647Z,2022-10-22T18:26:27Z,3861484077,141,62.4,3861484067,152,,3861484075,140,23.5,3861484065,5,,3864005999,178,,3861484071,56,Back,3861484085,213,1.5,3861484081,212,22.8,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290389,234,1,1,17,15,c8h9bw1l82s06h77xxrelzhur,1,31.4,64.8,2022-10-22T11:47:25.210Z,2022-10-22T18:26:30Z,3861484329,213,5.9,3861484327,212,14.0,3861484321,56,Back,3861484325,141,56.4,3861484323,140,43.6,3864006583,178,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475789655,683,83,1,17,16,1qtaiy11gswx327s0vkibf70n,1,54.8,45.3,2022-10-22T11:47:26.714Z,2022-10-22T18:55:04Z,3864131085,399,206915,,,,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290439,236,1,1,17,18,c8h9bw1l82s06h77xxrelzhur,1,39.6,56,2022-10-22T11:47:28.018Z,2022-10-22T18:26:33Z,3864006763,178,,3861484531,56,Back,3861484535,141,34.1,3861484539,213,4.1,3861484533,140,30.6,3861484537,212,17.6,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290393,235,43,1,17,18,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-22T11:47:28.137Z,2022-10-22T11:47:41Z,3861485039,144,50,3861484339,56,Back,3861484341,286,0,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290427,132,43,1,17,18,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-10-22T11:47:28.138Z,2022-10-22T11:47:40Z,3861484473,285,0,3861484471,56,Center,3861484499,233,235,3861485019,144,7,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290517,237,1,1,17,20,c8h9bw1l82s06h77xxrelzhur,1,30.6,35.9,2022-10-22T11:47:30.817Z,2022-10-22T18:26:36Z,3861484921,213,1.5,3864006915,178,,3861484913,56,Back,3861484915,140,31.9,3861484917,141,64.4,3861484919,212,19.4,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290549,238,1,1,17,27,c8h9bw1l82s06h77xxrelzhur,1,44.6,67.2,2022-10-22T11:47:37.779Z,2022-10-22T18:26:39Z,3861485097,213,4.5,3861485089,56,Back,3861485095,212,21.4,3861485093,141,36.2,3861485091,140,40.9,3864007101,178,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290567,239,1,1,17,30,c8h9bw1l82s06h77xxrelzhur,1,40.9,36.2,2022-10-22T11:47:39.986Z,2022-10-22T18:26:43Z,3861485189,212,34.5,3861485193,213,5.6,3861485187,141,2.3,3861485183,56,Right,3861485185,140,65.3,3861485199,1,,3864007343,178,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290609,240,1,1,17,33,c8h9bw1l82s06h77xxrelzhur,1,67.4,2.6,2022-10-22T11:47:43.882Z,2022-10-22T18:26:47Z,3861485453,212,28.8,3861485455,213,0.3,3861485451,141,16.6,3864007629,178,,3861485449,140,93.3,3861485447,56,Right,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290631,241,1,1,17,37,c8h9bw1l82s06h77xxrelzhur,0,94,8.6,2022-10-22T11:47:47.807Z,2022-10-22T18:26:54Z,3861485557,212,7.3,3864008047,178,,3861485559,213,3.6,3861485551,56,Right,3861485555,141,3.4,3861485553,140,87.9,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290637,133,49,1,17,39,1qtaiy11gswx327s0vkibf70n,1,20.1,95,2022-10-22T11:47:49.068Z,2022-10-22T18:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290651,134,3,1,17,39,1qtaiy11gswx327s0vkibf70n,0,14.7,99.1,2022-10-22T11:47:49.206Z,2022-10-22T18:27:02Z,3862694297,464,,3861485647,56,Back,3864008421,178,,3861486433,233,242,3861485649,285,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290665,242,7,1,17,39,c8h9bw1l82s06h77xxrelzhur,0,85.3,0.9,2022-10-22T11:47:49.327Z,2022-10-22T18:27:06Z,3862694697,383,,3861485723,56,Right,3861486427,233,134,3861486411,286,,3864008777,178,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290673,135,61,1,17,39,1qtaiy11gswx327s0vkibf70n,1,20.1,95,2022-10-22T11:47:49.478Z,2022-10-22T18:27:12Z,3864009281,178,,3861485759,56,Back,,,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290699,244,1,1,17,41,c8h9bw1l82s06h77xxrelzhur,0,85.3,1.3,2022-10-22T11:47:50.914Z,2022-10-22T18:27:19Z,3861485891,140,100.0,3861485895,141,2.3,3861485889,56,Right,3864009775,178,,3861485901,212,17.4,3861485905,213,0.0,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290687,243,43,1,17,43,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-22T11:47:53.307Z,2022-10-22T11:48:04Z,3861486597,144,49,,,,,,,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290713,136,5,1,17,44,1qtaiy11gswx327s0vkibf70n,1,-1.2,96.1,2022-10-22T11:47:53.926Z,2022-10-22T18:27:20Z,3861485951,56,Back,3861485993,233,245,3861485953,346,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475290707,245,5,1,17,44,c8h9bw1l82s06h77xxrelzhur,0,101.2,3.9,2022-10-22T11:47:53.926Z,2022-10-22T18:27:21Z,3861485931,56,Right,3861486031,233,136,3861485933,346,,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291073,137,1,1,18,6,1qtaiy11gswx327s0vkibf70n,1,4.4,48.2,2022-10-22T11:48:16.186Z,2022-10-22T18:27:25Z,3861487751,124,,3861487753,56,Back,3861487755,140,5.7,3861487761,213,1.5,3861487765,237,,3861487759,212,18.4,3861487757,141,75.2,3862698233,189,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291085,138,1,1,18,7,1qtaiy11gswx327s0vkibf70n,1,8.1,77.8,2022-10-22T11:48:16.894Z,2022-10-22T18:27:32Z,3861487817,140,19.2,3861487819,141,95.0,3861487823,213,0.8,3861487821,212,16.5,3861487815,56,Back,3864010683,178,,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291119,139,1,1,18,9,1qtaiy11gswx327s0vkibf70n,0,14.7,99.1,2022-10-22T11:48:19.845Z,2022-10-22T18:27:36Z,3861488005,1,,3861488003,213,5.8,3861487999,141,67.6,3861488001,212,46.9,3864010995,178,,3861487991,56,Center,3861487995,140,54.4,3861487989,155,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291133,246,44,1,18,12,c8h9bw1l82s06h77xxrelzhur,1,42.1,34.8,2022-10-22T11:48:22.683Z,2022-10-22T19:41:41Z,3861488105,233,140,3861488065,285,,3861488061,56,Back,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291129,140,44,1,18,12,1qtaiy11gswx327s0vkibf70n,0,57.9,65.2,2022-10-22T11:48:22.684Z,2022-10-22T18:27:39Z,3861488183,233,246,3861488049,56,Center,3861488051,286,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291145,247,1,1,18,12,c8h9bw1l82s06h77xxrelzhur,0,46,31.8,2022-10-22T11:48:22.731Z,2022-10-22T19:41:41Z,3861488149,212,8.2,3864011579,388,,3861488147,141,30.5,3861488151,213,6.2,3861488141,3,,3861488145,140,53.8,3861488143,56,Center,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291167,141,1,1,18,14,1qtaiy11gswx327s0vkibf70n,0,41.8,67.6,2022-10-22T11:48:24.302Z,2022-10-22T18:27:48Z,3861488319,140,43.2,3864011963,388,,3861488321,141,68.2,3861488325,213,0.3,3861488323,212,1.5,3861488315,56,Back,3861488313,3,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291169,248,49,1,18,15,c8h9bw1l82s06h77xxrelzhur,1,53.5,32.6,2022-10-22T11:48:25.636Z,2022-10-22T18:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291179,249,1,1,18,15,c8h9bw1l82s06h77xxrelzhur,0,53.5,32.6,2022-10-22T11:48:25.707Z,2022-10-22T18:27:55Z,3864012537,388,,3861488419,56,Center,3861488425,141,41.2,3861488429,212,6.1,3861488421,140,55.3,3861488431,213,1.3,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291185,142,49,1,18,16,1qtaiy11gswx327s0vkibf70n,1,43.9,58.8,2022-10-22T11:48:26.662Z,2022-10-22T18:27:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291241,143,1,1,18,16,1qtaiy11gswx327s0vkibf70n,0,43.9,58.8,2022-10-22T11:48:26.817Z,2022-10-22T18:28:02Z,3864013039,178,,3861488785,212,30.0,3861488783,141,27.0,3861488781,140,63.7,3861488779,56,Center,3861488787,213,5.5,3861488789,1,,3861488777,157,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291273,250,1,1,18,20,c8h9bw1l82s06h77xxrelzhur,0,35.5,67.7,2022-10-22T11:48:30.156Z,2022-10-22T18:28:08Z,3861488891,3,,3861488893,56,Back,3861488895,140,48.3,3861488901,213,5.7,3861488899,212,15.7,3861488897,141,55.7,3864013567,178,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291275,144,44,1,18,23,1qtaiy11gswx327s0vkibf70n,1,52.6,44.9,2022-10-22T11:48:32.975Z,2022-10-22T19:41:41Z,3861488905,56,Center,3861488953,233,251,3861488907,286,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291279,251,44,1,18,23,c8h9bw1l82s06h77xxrelzhur,0,47.4,55.1,2022-10-22T11:48:32.976Z,2022-10-22T18:28:11Z,3861488929,285,,3861489045,233,144,3861488927,56,Back,,,,,,,,,,,,,,,,6z1du1o69dgamvu2m8yi97dre,Fábio Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291289,145,1,1,18,23,1qtaiy11gswx327s0vkibf70n,0,51.6,43.3,2022-10-22T11:48:33.061Z,2022-10-22T19:41:42Z,3861488969,56,Center,3861488977,213,0.7,3861488967,3,,3861488971,140,66.1,3864014191,388,,3861488975,212,19.5,3861488973,141,61.2,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291309,252,49,1,18,24,c8h9bw1l82s06h77xxrelzhur,1,35.4,37.1,2022-10-22T11:48:34.850Z,2022-10-22T18:28:18Z,,,,,,,,,,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291365,253,1,1,18,27,c8h9bw1l82s06h77xxrelzhur,1,35.4,39.1,2022-10-22T11:48:37.740Z,2022-10-22T18:28:22Z,3861489389,212,15.4,3861489391,213,1.7,3861489387,141,61.7,3861489383,56,Back,3861489385,140,34.2,3864014769,178,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291405,254,1,1,18,30,c8h9bw1l82s06h77xxrelzhur,1,36.3,65.9,2022-10-22T11:48:40.370Z,2022-10-22T18:28:27Z,3861489563,213,0.2,3861489561,212,17.4,3861489553,140,52.5,3861489557,141,71.1,3861489549,56,Center,3864015087,178,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291413,255,50,1,18,31,c8h9bw1l82s06h77xxrelzhur,1,51.1,69.9,2022-10-22T11:48:41.107Z,2022-10-22T18:28:32Z,3861489601,56,Center,3861489903,233,146,3861489603,286,,,,,,,,,,,,,,,,,6z1du1o69dgamvu2m8yi97dre,Fábio Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291459,146,7,1,18,31,1qtaiy11gswx327s0vkibf70n,1,48.9,30.1,2022-10-22T11:48:41.381Z,2022-10-22T18:28:37Z,3861489817,285,,3864015855,178,,3861489863,233,255,3862706107,385,,3861489815,56,Back,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291463,147,49,1,18,34,1qtaiy11gswx327s0vkibf70n,1,72.5,11.6,2022-10-22T11:48:43.920Z,2022-10-22T18:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291517,148,1,1,18,37,1qtaiy11gswx327s0vkibf70n,1,77.7,23.6,2022-10-22T11:48:47.191Z,2022-10-22T18:28:45Z,3861490085,141,38.2,3861490083,140,87.9,3861490081,56,Center,3864016485,178,,3861490087,212,14.6,3861490089,213,0.7,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291571,149,1,1,18,39,1qtaiy11gswx327s0vkibf70n,1,89,36.7,2022-10-22T11:48:49.280Z,2022-10-22T18:29:04Z,3864016693,178,,3861490331,140,81.1,3861490335,212,14.1,3861490333,141,53.4,3861490337,213,2.2,3861490627,210,15,3861490629,154,,3861490329,56,Center,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2475291575,150,15,1,18,40,1qtaiy11gswx327s0vkibf70n,1,81.1,54,2022-10-22T11:48:50.664Z,2022-10-22T18:29:04Z,3861490347,22,,3861490349,18,,3861490663,55,149,3861490673,328,,3861490675,146,98.1,3861490671,215,,3861490697,233,257,3861490661,154,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,3861490657,78,,3861490669,103,1.3,3861490667,102,50.3,3861490677,147,3864017681,178,,3861490659,29,,3861490371,20,,50.7,3861490351,56,Center,,,,,,,
2475291595,257,10,1,18,41,c8h9bw1l82s06h77xxrelzhur,1,3.1,49.3,2022-10-22T11:48:51.340Z,2022-10-22T18:29:19Z,3861490419,177,,3862709367,376,,3861490421,180,,3861490423,182,,3861490425,56,Back,3861490471,233,150,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291589,256,52,1,18,41,c8h9bw1l82s06h77xxrelzhur,1,3.3,49.3,2022-10-22T11:48:51.486Z,2022-10-22T18:29:30Z,3864019597,389,,3862710257,376,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291791,258,1,1,18,49,c8h9bw1l82s06h77xxrelzhur,1,13.8,41.9,2022-10-22T11:48:59.236Z,2022-10-22T18:30:08Z,3861491635,123,,3864020099,178,,3861491673,189,,3861491641,141,43.7,3861491643,212,1.8,3861491645,213,0.8,3861491639,140,15.0,3861491637,56,Back,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475526613,1094,1,1,18,55,c8h9bw1l82s06h77xxrelzhur,1,21.4,41,2022-10-22T11:49:05.737Z,2022-10-22T18:30:11Z,3862729431,56,Back,3862729433,140,23.2,3862729435,141,46.8,3862729439,213,1.1,3862729567,189,,3862729437,212,4.4,3864021089,178,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
