id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/13/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2527033087,711,43,1,0,14,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-01T14:00:28.869Z,2023-04-01T23:22:23Z,4155239551,144,83,4155238655,399,116216,,,,,,,,,,,,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527033499,712,83,1,0,14,48gk2hpqtsl6p9sx9kjhaydq4,1,91.5,92.6,2023-04-01T14:00:29.002Z,2023-04-01T23:22:56Z,4155240999,399,116216,,,,,,,,,,,,,,,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484893,5,1,1,0,15,4dsgumo7d4zupm2ugsvm4zm4d,0,8.8,6.4,2023-04-01T14:00:29.310Z,2023-04-01T22:21:51Z,4152274021,213,0,4152274015,140,10.4,4155093113,178,,4152274019,212,1.7,4152274013,56,Back,4152274017,141,6.4,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484891,7,61,1,0,15,48gk2hpqtsl6p9sx9kjhaydq4,1,81.6,97.7,2023-04-01T14:00:29.334Z,2023-04-01T22:21:49Z,4155093403,178,,4152273995,56,Left,,,,,,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484925,8,49,1,0,16,48gk2hpqtsl6p9sx9kjhaydq4,1,78,94.1,2023-04-01T14:00:30.693Z,2023-04-01T22:21:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484937,9,1,1,0,16,48gk2hpqtsl6p9sx9kjhaydq4,1,78,94.1,2023-04-01T14:00:30.757Z,2023-04-01T22:22:00Z,4152274219,141,89.9,4152274217,140,83.6,4155093879,178,,4152274215,56,Left,4152274221,212,6.5,4152274223,213,5.8,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484941,10,50,1,0,18,48gk2hpqtsl6p9sx9kjhaydq4,1,86.2,91,2023-04-01T14:00:32.339Z,2023-04-01T22:22:04Z,4152274237,56,Left,4152274239,286,,4152274433,233,6,,,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484967,6,7,1,0,18,4dsgumo7d4zupm2ugsvm4zm4d,1,13.8,9,2023-04-01T14:00:32.381Z,2023-04-01T22:22:07Z,4152274359,285,,4152274357,56,Back,4155094173,178,,4154155227,384,,4152274377,233,10,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526484971,7,49,1,0,18,4dsgumo7d4zupm2ugsvm4zm4d,1,9.6,11,2023-04-01T14:00:33.202Z,2023-04-01T22:22:11Z,,,,,,,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485003,8,1,1,0,18,4dsgumo7d4zupm2ugsvm4zm4d,0,9.6,11,2023-04-01T14:00:33.223Z,2023-04-01T22:22:15Z,4152274517,157,,4152274519,56,Back,4152274525,212,32.8,4155094511,178,,4152274521,140,40.8,4152274529,1,,4152274527,213,0.0,4152274523,141,11.7,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526838283,672,44,1,0,22,48gk2hpqtsl6p9sx9kjhaydq4,1,57.2,82.7,2023-04-01T14:00:36.347Z,2023-04-01T23:42:28Z,4154155805,233,1006,4154155255,286,,4154155253,56,Left,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526838287,1006,44,1,0,22,4dsgumo7d4zupm2ugsvm4zm4d,0,42.8,17.3,2023-04-01T14:00:36.348Z,2023-04-01T22:22:19Z,4154155267,56,Back,4154155269,285,,4154155833,233,672,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485013,11,1,1,0,22,48gk2hpqtsl6p9sx9kjhaydq4,0,57.2,84.9,2023-04-01T14:00:36.440Z,2023-04-01T23:42:28Z,4152274589,212,8.1,4152274581,3,,4152274587,141,83.1,4152274591,213,6.1,4152274585,140,64.8,4152274583,56,Left,4155094861,178,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485049,9,1,1,0,23,4dsgumo7d4zupm2ugsvm4zm4d,1,32.8,15.5,2023-04-01T14:00:37.441Z,2023-04-01T22:22:29Z,4152274719,141,28.8,4155095029,178,,4152274717,140,32.9,4152274715,56,Back,4152274721,212,9.0,4152274723,213,1.6,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485057,10,1,1,0,23,4dsgumo7d4zupm2ugsvm4zm4d,1,34,34.6,2023-04-01T14:00:38.136Z,2023-04-01T22:22:34Z,4152274739,56,Back,4152274743,141,31.9,4152274747,213,3.4,4152274741,140,28.3,4152274745,212,6.3,4155095167,178,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485145,11,1,1,0,25,4dsgumo7d4zupm2ugsvm4zm4d,1,28.8,33.3,2023-04-01T14:00:39.595Z,2023-04-01T22:22:39Z,4152275113,56,Back,4155095323,178,,4152275117,141,72.0,4152275119,212,28.0,4152275121,213,1.2,4152275115,140,37.8,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485169,12,1,1,0,30,4dsgumo7d4zupm2ugsvm4zm4d,0,54.5,81.4,2023-04-01T14:00:44.474Z,2023-04-01T22:22:43Z,4152275213,56,Center,4155095445,178,,4152275215,140,74.9,4152275221,213,6.2,4152275219,212,21.6,4152275217,141,77.5,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485205,13,49,1,0,32,48gk2hpqtsl6p9sx9kjhaydq4,1,22.2,20.5,2023-04-01T14:00:46.505Z,2023-04-01T22:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485203,12,1,1,0,32,48gk2hpqtsl6p9sx9kjhaydq4,0,26.7,17.5,2023-04-01T14:00:46.843Z,2023-04-01T22:22:52Z,4152275385,140,20.4,4152275391,213,1.9,4152275387,141,45.7,4152275389,212,20.3,4155095729,178,,4152275383,56,Back,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526838297,673,51,1,0,32,48gk2hpqtsl6p9sx9kjhaydq4,1,26.3,14.4,2023-04-01T14:00:46.844Z,2023-04-01T22:23:01Z,4154155323,169,,,,,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485243,14,49,1,0,34,4dsgumo7d4zupm2ugsvm4zm4d,1,82.1,50.7,2023-04-01T14:00:48.790Z,2023-04-01T22:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485231,13,1,1,0,34,4dsgumo7d4zupm2ugsvm4zm4d,1,81.5,54.8,2023-04-01T14:00:48.806Z,2023-04-01T22:23:13Z,4155096391,178,,4152277197,210,15,4152275503,140,80.5,4152277199,154,,4152275501,56,Center,4152275509,213,4.4,4152275507,212,3.2,4152275505,141,50.4,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485251,15,15,1,0,36,4dsgumo7d4zupm2ugsvm4zm4d,1,84.6,46.2,2023-04-01T14:00:50.343Z,2023-04-01T22:23:13Z,4152277295,147,46.8,4152276361,82,,4152275587,22,,4152277291,103,19,4152277299,231,49.5,4152277293,146,88.2,4152276433,233,14,4152275591,56,Center,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,4155096483,178,,4152275589,17,4152277297,230,4152277279,78,4152277285,55,13,,98.1,4152276353,20,4152277281,29,4152277289,102,48.5,4152277283,154,,,,,,,,,,,,,,,,,,,
2526485347,14,10,1,0,36,48gk2hpqtsl6p9sx9kjhaydq4,1,10.5,52.7,2023-04-01T14:00:50.475Z,2023-04-01T22:23:15Z,4155096643,178,,4152275919,94,,4152276477,233,15,4152275921,56,Back,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597921,355,61,1,0,36,48gk2hpqtsl6p9sx9kjhaydq4,1,14.4,55.1,2023-04-01T14:00:50.608Z,2023-04-01T22:23:25Z,4155097001,178,,4152867853,56,Back,,,,,,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485419,15,12,1,0,37,48gk2hpqtsl6p9sx9kjhaydq4,1,11.8,49.9,2023-04-01T14:00:51.874Z,2023-04-01T22:23:28Z,4152276237,56,Back,4152276243,212,8.2,4152276239,140,15.2,4155097171,178,,4152276245,213,1.1,4152276241,141,60.8,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485307,16,61,1,0,37,4dsgumo7d4zupm2ugsvm4zm4d,0,86.6,36.1,2023-04-01T14:00:52.211Z,2023-04-01T22:23:31Z,4155097321,178,,4152275793,56,Center,,,,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485423,16,5,1,0,41,48gk2hpqtsl6p9sx9kjhaydq4,1,9.1,101.4,2023-04-01T14:00:55.643Z,2023-04-01T22:23:35Z,4152276257,347,,4152276255,56,Back,4152280301,233,17,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526485359,17,5,1,0,41,4dsgumo7d4zupm2ugsvm4zm4d,0,90.9,-1.4,2023-04-01T14:00:55.643Z,2023-04-01T22:23:35Z,4152280387,233,16,4152275969,56,Right,4152275973,347,,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486013,17,1,1,0,59,48gk2hpqtsl6p9sx9kjhaydq4,0,9.8,100,2023-04-01T14:01:14.064Z,2023-04-01T22:23:45Z,4152279981,107,,4152279213,213,5.8,4152279205,56,Back,4152279211,212,20.8,4152279207,140,27.3,4152279209,141,86.7,4152279607,189,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526980171,1024,1,1,1,1,4dsgumo7d4zupm2ugsvm4zm4d,0,75.1,9.5,2023-04-01T14:01:15.292Z,2023-04-01T22:23:54Z,4154941089,189,,4154937585,141,16.7,4154937587,212,10.8,4154937589,213,0.5,4154937581,56,Right,4155098347,178,,4154937579,3,,4154937583,140,84.3,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526980359,687,1,1,1,2,48gk2hpqtsl6p9sx9kjhaydq4,0,15.7,83.3,2023-04-01T14:01:16.595Z,2023-04-01T22:24:04Z,4154938743,212,14.5,4154938739,140,29.1,4154938737,56,Back,4155098667,178,,4154941013,189,,4154938735,3,,4154938741,141,88.2,4154938745,213,0.2,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526980455,1025,1,1,1,3,4dsgumo7d4zupm2ugsvm4zm4d,0,70.9,11.8,2023-04-01T14:01:17.889Z,2023-04-01T22:24:12Z,4154939259,213,0.9,4154939251,56,Center,4154939257,212,13.3,4154940985,189,,4154939255,141,27.7,4155098905,178,,4154939253,140,78.3,4154939249,3,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526980613,688,1,1,1,4,48gk2hpqtsl6p9sx9kjhaydq4,0,21.7,72.3,2023-04-01T14:01:19.043Z,2023-04-01T22:24:26Z,4154940161,212,35.4,4155099611,178,,4154940165,1,,4154940155,56,Center,4154940163,213,0.0,4154940157,140,55.4,4154940159,141,72.6,4154940929,189,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486023,18,43,1,1,7,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-01T14:01:21.570Z,2023-04-01T21:11:41Z,4152279423,189,0,4152279265,140,60.8,4154937125,144,1,4152279269,212,25.4,4152279267,141,75.0,4152279271,213,6.1,4152279263,56,Center,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486081,18,49,1,1,8,4dsgumo7d4zupm2ugsvm4zm4d,1,41.1,30.7,2023-04-01T14:01:22.800Z,2023-04-01T22:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486279,19,1,1,1,13,4dsgumo7d4zupm2ugsvm4zm4d,1,34.4,50.3,2023-04-01T14:01:27.682Z,2023-04-01T22:24:57Z,4152280351,212,4.8,4155101247,178,,4152280353,213,6.2,4152280345,56,Back,4152280347,140,39.0,4152280349,141,49.9,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486387,20,1,1,1,16,4dsgumo7d4zupm2ugsvm4zm4d,1,39.1,49,2023-04-01T14:01:30.298Z,2023-04-01T22:25:00Z,4152280849,56,Back,4152280853,141,10.1,4155101413,178,,4152280855,212,27.7,4152280857,213,5.0,4152280851,140,47.0,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486421,21,1,1,1,19,4dsgumo7d4zupm2ugsvm4zm4d,1,48.2,9.1,2023-04-01T14:01:33.848Z,2023-04-01T22:25:03Z,4152281049,141,10.4,4152281047,140,60.4,4152281045,56,Right,4152281053,213,0.1,4155101535,178,,4152281051,212,12.8,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486471,22,1,1,1,20,4dsgumo7d4zupm2ugsvm4zm4d,1,60.4,10.4,2023-04-01T14:01:34.575Z,2023-04-01T22:25:05Z,4152281285,140,39.4,4152281335,156,,4152281291,213,2.5,4152281289,212,27.6,4152281287,141,34.8,4152281283,56,Back,4155101593,178,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486605,23,1,1,1,23,4dsgumo7d4zupm2ugsvm4zm4d,1,39.1,39.4,2023-04-01T14:01:37.312Z,2023-04-01T22:25:07Z,4152281939,56,Left,4152281943,141,82.7,4152281941,140,55.8,4152281949,1,,4152281947,213,1.0,4155101677,178,,4152281945,212,34.3,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486689,24,1,1,1,25,4dsgumo7d4zupm2ugsvm4zm4d,1,55.8,82.7,2023-04-01T14:01:40.169Z,2023-04-01T22:25:12Z,4152282303,212,17.8,4152282305,213,4.2,4152282299,140,47.1,4152282297,56,Back,4152282301,141,60.2,4155101803,178,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486723,25,1,1,1,29,4dsgumo7d4zupm2ugsvm4zm4d,1,54.6,60.8,2023-04-01T14:01:43.994Z,2023-04-01T22:25:14Z,4152282503,212,14.2,4155101935,178,,4152282497,56,Left,4152282499,140,58.8,4152282501,141,80.6,4152282505,213,1.3,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
