id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2509885273,178,1,1,17,22,avxknfz4f6ob0rv9dbnxdzde0,1,68.7,11,2023-02-19T14:18:03.371Z,2023-02-19T21:08:17Z,4043639663,141,17.8,4045151277,178,,4043642405,210,13,4043639651,56,Right,4043639667,212,17.1,4043639669,213,0.3,4043639657,140,84.4,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509885283,179,13,1,17,29,avxknfz4f6ob0rv9dbnxdzde0,1,91.9,31.1,2023-02-19T14:18:09.993Z,2023-02-19T21:08:17Z,4043642439,103,33.3,4043639719,63,,4045151505,178,,4043639717,22,,4043639721,56,Center,4043640041,72,,4043642443,230,98.5,4043642437,102,60.7,79nno03ww57p02dz5o0g60rqi,Tetê,4043642429,55,4043642441,215,,4043642445,231,4043642427,29,,178,,4043642425,73,,,,,,,,,45.7,,,,,,,,,,,,,,,,,
2509885301,180,5,1,17,31,avxknfz4f6ob0rv9dbnxdzde0,0,101.8,62.7,2023-02-19T14:18:11.754Z,2023-02-19T21:08:21Z,4043639797,56,Center,4043643969,233,195,4043639799,346,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509885737,195,5,1,17,31,6eqit8ye8aomdsrrq0hk3v7gh,1,-1.8,37.3,2023-02-19T14:18:11.754Z,2023-02-19T21:08:21Z,4043641921,346,,4043643943,233,180,4043641919,56,Back,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509885853,196,1,1,17,52,6eqit8ye8aomdsrrq0hk3v7gh,1,4.7,60.5,2023-02-19T14:18:32.693Z,2023-02-19T21:14:40Z,4043642521,56,Back,4043642529,213,4.6,4043642533,237,,4043642523,140,4.0,4044601983,189,,4043642519,124,,4043642525,141,51.5,4043642527,212,6.2,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509885921,197,1,1,17,55,6eqit8ye8aomdsrrq0hk3v7gh,1,4.2,51,2023-02-19T14:18:35.518Z,2023-02-19T21:14:44Z,4045165125,178,,4043642899,213,0.2,4043642891,56,Back,4043642897,212,21.9,4043642895,141,57.2,4043642893,140,24.7,4044602593,189,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886005,199,4,1,17,56,6eqit8ye8aomdsrrq0hk3v7gh,1,25.4,53.6,2023-02-19T14:18:37.326Z,2023-02-19T21:14:53Z,4043643343,294,,4043643475,233,181,4043643347,152,,4043643345,56,Back,4043643349,285,,4043643341,13,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886015,181,4,1,17,56,avxknfz4f6ob0rv9dbnxdzde0,0,74.6,46.4,2023-02-19T14:18:37.327Z,2023-02-19T21:14:53Z,4043643513,233,199,4043643403,294,,4043643405,56,Center,4043643407,152,,4043643401,13,,4045165435,178,,4043643409,286,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509885929,198,43,1,17,58,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-02-19T14:18:39.100Z,2023-02-19T14:18:45Z,4043643559,144,61,4043642929,56,Back,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886507,200,1,1,18,24,6eqit8ye8aomdsrrq0hk3v7gh,1,27.1,58.4,2023-02-19T14:19:05.382Z,2023-02-19T21:15:04Z,4043645889,152,,4045165889,178,,4043645891,56,Back,4043645899,213,4.8,4043645895,141,38.8,4043645897,212,13.4,4043645887,5,,4044603413,189,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,4043645893,140,,,,,,,,,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886527,201,1,1,18,29,6eqit8ye8aomdsrrq0hk3v7gh,1,28.1,45.5,2023-02-19T14:19:10.474Z,2023-02-19T21:15:07Z,4043645999,213,1.8,4043645991,56,Back,4045166033,178,,4043645993,140,26.0,4043645997,212,8.1,4043645995,141,56.9,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886581,202,1,1,18,31,6eqit8ye8aomdsrrq0hk3v7gh,1,26.1,57,2023-02-19T14:19:12.406Z,2023-02-19T21:15:10Z,4043646247,212,20.1,4043646245,141,27.7,4043646243,140,28.9,4043646249,213,4.9,4045166131,178,,4043646241,56,Back,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886643,203,1,1,18,33,6eqit8ye8aomdsrrq0hk3v7gh,1,29,28.1,2023-02-19T14:19:14.087Z,2023-02-19T21:15:12Z,4043646597,140,4.7,4043646607,213,2.8,4043646605,212,27.0,4043646593,56,Back,4043646601,141,41.3,4045166249,178,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886699,204,1,1,18,37,6eqit8ye8aomdsrrq0hk3v7gh,0,4.7,41.3,2023-02-19T14:19:17.508Z,2023-02-19T21:15:21Z,4043646851,212,28.9,4043646843,155,,4043646845,56,Back,4043646847,140,31.6,4043646853,213,6.1,4043646849,141,32.6,4045166439,178,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886825,182,1,1,18,39,avxknfz4f6ob0rv9dbnxdzde0,0,59.3,89,2023-02-19T14:19:19.568Z,2023-02-19T21:15:25Z,4043647443,140,68.8,4043647447,212,13.1,4043647445,141,76.5,4043647449,213,5.6,4043647441,56,Center,4045166575,388,,4043647439,3,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886867,205,44,1,18,41,6eqit8ye8aomdsrrq0hk3v7gh,1,29.8,32.7,2023-02-19T14:19:21.911Z,2023-02-19T22:16:07Z,4043647651,285,,4043647649,56,Back,4043647681,233,183,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886833,183,44,1,18,41,avxknfz4f6ob0rv9dbnxdzde0,0,70.2,67.3,2023-02-19T14:19:21.912Z,2023-02-19T21:15:33Z,4043647475,286,,4043647473,56,Center,4043647715,233,205,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886877,206,61,1,18,41,6eqit8ye8aomdsrrq0hk3v7gh,1,28.5,42.4,2023-02-19T14:19:22.056Z,2023-02-19T22:16:07Z,4045167361,388,,4045167359,15,,4043647673,56,Back,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886853,184,61,1,18,41,avxknfz4f6ob0rv9dbnxdzde0,1,68.8,76.5,2023-02-19T14:19:22.073Z,2023-02-19T21:16:58Z,4043647563,56,Center,4045169697,15,,4045169699,388,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510066819,1011,61,1,18,43,6eqit8ye8aomdsrrq0hk3v7gh,1,33.1,34.3,2023-02-19T14:19:23.843Z,2023-02-19T21:17:06Z,4044605947,56,Back,4045169977,178,,,,,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886907,207,49,1,18,43,6eqit8ye8aomdsrrq0hk3v7gh,1,28.7,41.6,2023-02-19T14:19:24.313Z,2023-02-19T21:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,57btqxe5sy3ygzxpp55p4umdx,W. Weghorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886937,208,1,1,18,44,6eqit8ye8aomdsrrq0hk3v7gh,1,28.8,41.6,2023-02-19T14:19:24.835Z,2023-02-19T21:17:20Z,4043647945,140,30.7,4043647947,141,56.4,4045170537,178,,4043647943,56,Back,4043647951,213,1.4,4043647949,212,10.3,,,,,,,57btqxe5sy3ygzxpp55p4umdx,W. Weghorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886953,209,1,1,18,46,6eqit8ye8aomdsrrq0hk3v7gh,0,30.7,56.1,2023-02-19T14:19:26.632Z,2023-02-19T21:17:38Z,4043648011,140,61.9,4043648007,155,,4043648019,213,0.4,4043648023,1,,4045170953,178,,4043648013,141,74.7,4043648015,212,35.1,4043648009,56,Center,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509886961,185,49,1,18,47,avxknfz4f6ob0rv9dbnxdzde0,1,39.6,25.7,2023-02-19T14:19:28.109Z,2023-02-19T21:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887007,186,1,1,18,48,avxknfz4f6ob0rv9dbnxdzde0,1,39.6,25.7,2023-02-19T14:19:29.204Z,2023-02-19T21:18:10Z,4045171751,178,,4043648261,140,51.8,4043648265,212,13.6,4043648267,213,0.4,4043648259,56,Center,4043648263,141,32.6,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887025,187,1,1,18,51,avxknfz4f6ob0rv9dbnxdzde0,1,51.8,32.6,2023-02-19T14:19:31.833Z,2023-02-19T21:18:35Z,4043648341,141,35.2,4043648339,140,63.5,4045172417,178,,4043648343,212,12.4,4043648337,56,Center,4043648345,213,0.1,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887041,188,1,1,18,52,avxknfz4f6ob0rv9dbnxdzde0,0,63.5,35.2,2023-02-19T14:19:32.640Z,2023-02-19T21:18:46Z,4043648431,56,Center,4043648483,156,,4043648445,213,2.8,4043648435,140,60.1,4043648443,212,3.7,4045172785,178,,4043648437,141,36.8,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887055,210,49,1,18,52,6eqit8ye8aomdsrrq0hk3v7gh,1,34.7,64.8,2023-02-19T14:19:33.196Z,2023-02-19T21:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510187257,1195,67,1,18,52,6eqit8ye8aomdsrrq0hk3v7gh,1,40.5,63.5,2023-02-19T14:19:33.274Z,2023-02-19T22:16:07Z,4045256273,233,1003,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510187255,1003,67,1,18,52,avxknfz4f6ob0rv9dbnxdzde0,0,59.5,36.5,2023-02-19T14:19:33.275Z,2023-02-19T21:58:39Z,4045256291,233,1195,,,,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887099,211,1,1,18,54,6eqit8ye8aomdsrrq0hk3v7gh,1,36.8,66.6,2023-02-19T14:19:34.687Z,2023-02-19T21:19:03Z,4043648743,213,5.5,4043648735,56,Back,4043648737,140,44.0,4045173559,178,,4043648739,141,54.5,4043648741,212,11.2,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887115,212,1,1,18,55,6eqit8ye8aomdsrrq0hk3v7gh,0,43.9,54,2023-02-19T14:19:35.660Z,2023-02-19T21:19:15Z,4043648813,140,44.5,4043648913,233,189,4045174127,178,,4043648815,141,52.5,4043648911,236,,4043648817,212,1.2,4043648811,56,Back,4043648917,286,,57btqxe5sy3ygzxpp55p4umdx,W. Weghorst,4043648819,213,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887117,189,74,1,18,55,avxknfz4f6ob0rv9dbnxdzde0,1,54.3,49.4,2023-02-19T14:19:35.688Z,2023-02-19T21:19:21Z,4043648823,285,,4043648895,233,212,4043648821,56,Center,4045174407,178,,,,,,,,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887151,190,49,1,18,59,avxknfz4f6ob0rv9dbnxdzde0,1,34.5,87.6,2023-02-19T14:19:40.139Z,2023-02-19T21:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887187,191,1,1,18,59,avxknfz4f6ob0rv9dbnxdzde0,1,34.5,87.6,2023-02-19T14:19:40.250Z,2023-02-19T21:19:50Z,4043649159,140,53.5,4043649167,213,6.1,4045175231,178,,4043649163,212,20.4,4043649157,56,Left,4043649161,141,81.5,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887219,192,1,1,19,0,avxknfz4f6ob0rv9dbnxdzde0,1,53.1,81.4,2023-02-19T14:19:41.276Z,2023-02-19T21:19:58Z,4045175855,178,,4043649343,56,Left,4043649351,140,50.0,4043649355,212,10.2,4043649357,213,1.9,4043649353,141,95.6,4043662371,156,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887247,193,1,1,19,2,avxknfz4f6ob0rv9dbnxdzde0,1,48.4,93.3,2023-02-19T14:19:43.060Z,2023-02-19T21:20:06Z,4043649489,140,38.5,4043649493,141,79.5,4045176087,178,,4043649487,56,Back,4043649497,213,3.9,4043649495,212,14.0,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887301,194,1,1,19,3,avxknfz4f6ob0rv9dbnxdzde0,1,38.5,79.5,2023-02-19T14:19:43.736Z,2023-02-19T21:20:13Z,4043649783,56,Back,4043649787,141,92.0,4043649785,140,32.2,4045176421,178,,4043649789,212,10.8,4043649791,213,2.2,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887325,195,1,1,19,6,avxknfz4f6ob0rv9dbnxdzde0,0,31.2,90.6,2023-02-19T14:19:47.091Z,2023-02-19T21:20:18Z,4043649903,212,20.1,4043649897,56,Back,4043649895,155,,4043649905,213,5.2,4043649899,140,39.9,4043649901,141,64.2,4045176607,178,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887361,213,49,1,19,8,6eqit8ye8aomdsrrq0hk3v7gh,1,61.3,41.9,2023-02-19T14:19:49.300Z,2023-02-19T21:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510187583,1031,83,1,19,9,avxknfz4f6ob0rv9dbnxdzde0,1,38.8,57.5,2023-02-19T14:19:49.955Z,2023-02-19T21:59:58Z,4045257799,399,101582,,,,,,,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887435,214,1,1,19,9,6eqit8ye8aomdsrrq0hk3v7gh,1,61.8,42.5,2023-02-19T14:19:49.961Z,2023-02-19T21:20:31Z,4043650411,140,67.0,4043650407,155,,4043650413,141,38.4,4045176955,178,,4043650415,212,6.1,4043650409,56,Center,4043650417,213,5.8,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887439,215,61,1,19,10,6eqit8ye8aomdsrrq0hk3v7gh,0,68.4,36.7,2023-02-19T14:19:51.412Z,2023-02-19T21:20:39Z,4043650431,56,Center,4045177131,178,,,,,,,,,,,,,,,,,,,,57btqxe5sy3ygzxpp55p4umdx,W. Weghorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887425,196,49,1,19,12,avxknfz4f6ob0rv9dbnxdzde0,1,38.9,61.5,2023-02-19T14:19:52.572Z,2023-02-19T21:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887455,197,1,1,19,12,avxknfz4f6ob0rv9dbnxdzde0,1,38.5,60.8,2023-02-19T14:19:52.644Z,2023-02-19T21:20:53Z,4043650533,141,50.3,4043650537,213,4.5,4043650535,212,7.4,4045177563,178,,4043650529,56,Back,4043650531,140,36.8,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887495,198,1,1,19,14,avxknfz4f6ob0rv9dbnxdzde0,1,36.2,39.1,2023-02-19T14:19:55.324Z,2023-02-19T21:21:03Z,4043650723,212,11.4,4043650719,140,29.1,4043650725,213,4.0,4045177811,178,,4043650721,141,26.5,4043650713,56,Back,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887555,199,1,1,19,17,avxknfz4f6ob0rv9dbnxdzde0,1,29.1,26.5,2023-02-19T14:19:57.910Z,2023-02-19T21:21:21Z,4043650977,56,Back,4043650981,141,35.5,4043650985,213,1.2,4043650979,140,31.7,4045178277,178,,4043650983,212,6.7,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887571,200,1,1,19,19,avxknfz4f6ob0rv9dbnxdzde0,0,34.7,35.2,2023-02-19T14:20:00.181Z,2023-02-19T21:21:29Z,4043651377,286,,4045178737,178,,4043651053,56,Back,4043651371,236,,4043651061,213,6.0,4043651059,212,1.2,4043651373,233,216,4043651055,140,35.8,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,4043651057,141,,,,,,,,,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887627,216,74,1,19,20,6eqit8ye8aomdsrrq0hk3v7gh,1,58,58.5,2023-02-19T14:20:00.483Z,2023-02-19T21:21:33Z,4043651357,285,,4043651355,56,Center,4045178863,178,,4043651411,233,200,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887653,201,1,1,19,22,avxknfz4f6ob0rv9dbnxdzde0,1,46.6,43.7,2023-02-19T14:20:02.599Z,2023-02-19T21:21:45Z,4043651483,212,6.5,4043651479,140,46.1,4045179187,178,,4043651485,213,1.7,4043651481,141,53.3,4043651477,56,Back,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887751,202,1,1,19,25,avxknfz4f6ob0rv9dbnxdzde0,1,45.1,54.2,2023-02-19T14:20:06.040Z,2023-02-19T21:21:49Z,4043651973,141,86.0,4045179293,178,,4043651977,212,24.7,4043651967,56,Left,4043651979,213,1.1,4043651969,140,56.4,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887827,203,1,1,19,30,avxknfz4f6ob0rv9dbnxdzde0,1,65.1,93.8,2023-02-19T14:20:10.938Z,2023-02-19T21:22:15Z,4043652315,213,4.1,4043652309,140,60.7,4043652313,212,7.8,4045179451,178,,4043652311,141,84.5,4043652307,56,Left,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887843,204,1,1,19,32,avxknfz4f6ob0rv9dbnxdzde0,1,57.8,83.9,2023-02-19T14:20:13.356Z,2023-02-19T21:22:20Z,4043652391,56,Center,4043652399,213,4.7,4043652395,141,61.2,4045179545,178,,4043652397,212,15.4,4043652393,140,58.1,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887869,205,1,1,19,34,avxknfz4f6ob0rv9dbnxdzde0,1,56.5,60.2,2023-02-19T14:20:14.517Z,2023-02-19T21:22:24Z,4043652527,212,5.9,4045180269,178,,4043652525,141,66.9,4043652523,140,60.1,4043652531,213,0.9,4043652521,56,Center,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887901,206,1,1,19,36,avxknfz4f6ob0rv9dbnxdzde0,1,60.3,68.3,2023-02-19T14:20:16.919Z,2023-02-19T21:22:33Z,4043652697,141,72.6,4043652695,140,69.5,4043652693,56,Center,4045180555,178,,4043652699,212,10.1,4043652701,213,0.3,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887929,207,1,1,19,37,avxknfz4f6ob0rv9dbnxdzde0,1,69.5,72.6,2023-02-19T14:20:18.233Z,2023-02-19T21:22:40Z,4043652849,140,70.0,4043652853,212,7.2,4043652855,213,4.8,4043652851,141,62.1,4045180783,178,,4043652847,56,Center,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509891305,243,3,1,19,39,avxknfz4f6ob0rv9dbnxdzde0,0,71.6,54.8,2023-02-19T14:20:19.652Z,2023-02-19T21:22:47Z,4043671319,56,Center,4045181085,178,,4043671323,286,,4044615121,465,,4043671379,233,217,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887883,217,7,1,19,39,6eqit8ye8aomdsrrq0hk3v7gh,0,28.4,45.2,2023-02-19T14:20:19.683Z,2023-02-19T21:22:51Z,4043671343,233,243,4045181261,178,,4043652615,56,Back,4044615409,385,,4043668369,285,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509887985,208,1,1,19,40,avxknfz4f6ob0rv9dbnxdzde0,1,56.8,70.3,2023-02-19T14:20:21.466Z,2023-02-19T21:22:57Z,4043673573,140,53.4,4043673575,141,46.8,4045181511,178,,4043673577,212,16.4,4043673579,213,4.5,4043653123,56,Center,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509888041,209,1,1,19,44,avxknfz4f6ob0rv9dbnxdzde0,1,53.8,50.3,2023-02-19T14:20:24.873Z,2023-02-19T21:23:14Z,4043653401,212,14.5,4043653395,56,Center,4043653397,140,63.7,4045182063,178,,4043653403,213,5.5,4043653399,141,35.5,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509888067,210,1,1,19,45,avxknfz4f6ob0rv9dbnxdzde0,1,63.5,34.9,2023-02-19T14:20:25.857Z,2023-02-19T21:23:27Z,4045182449,178,,4043653519,212,8.2,4043653531,156,,4043653515,140,55.8,4043653517,141,36.7,4043653521,213,3.0,4043653513,56,Center,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509888131,211,1,1,19,48,avxknfz4f6ob0rv9dbnxdzde0,1,56.8,37.9,2023-02-19T14:20:28.659Z,2023-02-19T21:23:38Z,4043653831,140,57.6,4043653829,56,Center,4043653833,141,41.3,4043653837,213,1.2,4045182961,178,,4043653835,212,2.5,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509888151,212,1,1,19,48,avxknfz4f6ob0rv9dbnxdzde0,1,55.6,42.5,2023-02-19T14:20:29.384Z,2023-02-19T21:23:44Z,4043653961,56,Center,4043653969,213,4.7,4043653965,141,30.1,4043653967,212,8.4,4045183143,178,,4043653963,140,55.1,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
