id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2469980033,820,1,1,16,5,4txjdaqveermfryvbfrr4taf7,1,18.1,28,2022-10-09T13:16:27.910Z,2022-10-09T22:30:53Z,3834009667,178,,3833360831,56,Back,3833360839,141,15.9,3833360835,140,41.4,3833360847,213,6.0,3833366801,189,,3833360843,212,25.8,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469980151,821,1,1,16,7,4txjdaqveermfryvbfrr4taf7,0,41.4,15.9,2022-10-09T13:16:30.354Z,2022-10-09T22:30:58Z,3833361569,212,8.7,3833361557,140,39.0,3833361553,56,Back,3833361571,213,1.9,3833366669,189,,3834009941,178,,3833361563,141,28.2,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469980159,828,61,1,16,8,hzqh7z0mdl3v7gwete66syxp,1,61,71.8,2022-10-09T13:16:31.160Z,2022-10-09T22:31:00Z,3833361591,56,Center,3833366491,189,,3834010087,178,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469980417,822,1,1,16,10,4txjdaqveermfryvbfrr4taf7,1,37.4,22.8,2022-10-09T13:16:32.661Z,2022-10-09T22:31:01Z,3834010133,178,,3833363025,212,10.5,3833366417,189,,3833363003,56,Back,3833363015,140,43.8,3833363019,141,11.0,3833363027,213,5.4,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469980425,823,61,1,16,12,4txjdaqveermfryvbfrr4taf7,1,40.8,13.3,2022-10-09T13:16:34.660Z,2022-10-09T22:31:04Z,3833366203,189,,3833363057,56,Back,3834010319,178,,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469980883,824,1,1,16,13,4txjdaqveermfryvbfrr4taf7,1,35.1,25.4,2022-10-09T13:16:35.410Z,2022-10-09T22:31:04Z,3834010379,178,,3833365483,212,11.5,3833365477,56,Back,3833365479,140,46.0,3833365481,141,26.8,3833366071,189,,3833365485,213,0.1,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659545,170,43,1,16,14,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-09T13:16:37.338Z,2022-10-09T19:35:34Z,3831624121,189,0,3831623997,56,Center,3833366001,144,61,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469980961,825,1,1,16,15,4txjdaqveermfryvbfrr4taf7,1,48.8,25.7,2022-10-09T13:16:38.095Z,2022-10-09T22:31:09Z,3833365909,56,Back,3834010751,178,,3833365915,212,14.5,3833365905,189,,3833365911,140,48.8,3833365907,155,,3833365917,213,1.6,3833365913,141,47.0,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658029,156,1,1,16,17,4txjdaqveermfryvbfrr4taf7,1,47.4,45,2022-10-09T13:16:39.755Z,2022-10-09T22:31:13Z,3831616087,140,44.7,3831630069,155,,3831616093,213,1.8,3834011153,178,,3831616089,141,67.4,3831616091,212,15.5,3831616085,56,Back,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658113,157,1,1,16,21,4txjdaqveermfryvbfrr4taf7,1,58.8,75.5,2022-10-09T13:16:43.585Z,2022-10-09T22:31:16Z,3831616571,213,0.9,3831616567,141,98.0,3831616563,56,Left,3834011381,178,,3831616569,212,19.3,3831616565,140,70.0,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658155,158,1,1,16,25,4txjdaqveermfryvbfrr4taf7,1,74.9,85.1,2022-10-09T13:16:48.028Z,2022-10-09T22:31:19Z,3831616797,213,3.8,3831616793,141,76.4,3831616789,56,Center,3831616791,140,67.5,3831616795,212,9.8,3834011507,178,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658211,159,1,1,16,27,4txjdaqveermfryvbfrr4taf7,1,67.6,76.4,2022-10-09T13:16:49.874Z,2022-10-09T22:31:21Z,3831617033,212,5.7,3831617025,56,Center,3831617029,140,72.9,3831617031,141,78.0,3831617035,213,0.2,3834011665,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658223,160,1,1,16,29,4txjdaqveermfryvbfrr4taf7,0,73.4,75,2022-10-09T13:16:52.022Z,2022-10-09T22:31:24Z,3832799793,72,,3831617113,212,14.5,3831617107,56,Center,3831617103,2,,3834011805,178,,3831617105,155,,3832799791,224,,3831617115,213,5.7,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,3831617109,140,84.9,3831617111,141,,,,,,,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,,,,
2469658249,163,12,1,16,30,hzqh7z0mdl3v7gwete66syxp,1,14.8,44.2,2022-10-09T13:16:52.512Z,2022-10-09T22:31:33Z,3831617217,56,Back,3831617221,141,70.2,3834012333,388,,3831617269,15,,3831617225,213,2.1,3831617223,212,20.3,3831617219,140,5.3,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658263,161,15,1,16,30,4txjdaqveermfryvbfrr4taf7,1,91.5,44.1,2022-10-09T13:16:53.364Z,2022-10-09T22:31:37Z,3831618849,15,,3831620091,147,47.8,3831620089,146,99.0,3831617311,22,,3831620073,103,5.7,3831620211,233,164,3834012555,388,,3831617315,56,Center,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,3831618853,328,,3831620063,78,3831620077,214,,3831620069,102,51.6,3831620087,458,,3831617313,17,,,,,,,,,,,,,,,,,,,,,,,,,
2469658297,164,10,1,16,31,hzqh7z0mdl3v7gwete66syxp,1,1.9,51.5,2022-10-09T13:16:53.851Z,2022-10-09T22:31:40Z,3831617547,56,Back,3831620125,174,,3832802183,376,,3831620247,233,161,3831620127,179,,3831617545,182,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658461,165,12,1,16,33,hzqh7z0mdl3v7gwete66syxp,1,10.7,49.1,2022-10-09T13:16:55.644Z,2022-10-09T22:31:44Z,3831618457,212,22.5,3831618453,140,17.4,3834012957,178,,3831618451,56,Back,3831618459,213,5.0,3831618455,141,17.6,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658399,162,1,1,16,37,4txjdaqveermfryvbfrr4taf7,1,83.3,87.6,2022-10-09T13:17:00.314Z,2022-10-09T22:31:47Z,3831618097,213,1.1,3831618093,212,6.6,3831618087,140,86.0,3831618085,56,Left,3831618089,141,96.3,3834013135,178,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658429,163,1,1,16,40,4txjdaqveermfryvbfrr4taf7,1,86,96.3,2022-10-09T13:17:02.425Z,2022-10-09T22:31:52Z,3831618273,212,7.8,3834013411,178,,3831618269,140,93.3,3831618267,56,Left,3831618275,213,6.1,3831618271,141,94.2,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658453,164,1,1,16,41,4txjdaqveermfryvbfrr4taf7,0,93.3,94.2,2022-10-09T13:17:03.945Z,2022-10-09T22:31:54Z,3832804579,224,,3831618529,236,,3831618531,233,166,3831618393,155,,3831618403,141,89.1,3832804583,72,,3831618395,56,Left,3831618399,140,93.7,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,3834013605,178,,3831618411,213,3831618535,286,,3831618407,212,3.5,3831618389,2,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,
2469658465,166,12,1,16,41,hzqh7z0mdl3v7gwete66syxp,1,7,12.8,2022-10-09T13:17:04.048Z,2022-10-09T22:31:58Z,3831618563,233,164,3834013755,178,,3831618505,56,Back,3831618503,185,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658515,165,5,1,16,42,4txjdaqveermfryvbfrr4taf7,1,90.3,101.2,2022-10-09T13:17:04.981Z,2022-10-09T22:32:01Z,3831618879,233,167,3831618791,347,,3831618789,56,Left,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658477,167,5,1,16,42,hzqh7z0mdl3v7gwete66syxp,0,9.7,-1.2,2022-10-09T13:17:04.981Z,2022-10-09T22:32:02Z,3831618557,56,Back,3831618559,347,,3831618915,233,165,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658815,166,1,1,16,52,4txjdaqveermfryvbfrr4taf7,1,90.5,100,2022-10-09T13:17:14.458Z,2022-10-09T22:37:31Z,3831620319,107,,3831620323,140,84.8,3831620327,212,7.0,3831620329,213,3.7,3831620325,141,95.4,3831620321,56,Left,3831620349,189,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658915,167,1,1,16,59,4txjdaqveermfryvbfrr4taf7,1,84.8,95.4,2022-10-09T13:17:22.152Z,2022-10-09T22:37:36Z,3831620865,213,5.0,3834032223,178,,3831620861,141,84.5,3831620857,56,Left,3831620859,140,86.7,3831620863,212,7.7,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659003,168,1,1,17,5,4txjdaqveermfryvbfrr4taf7,0,86.1,91.8,2022-10-09T13:17:28.032Z,2022-10-09T22:37:40Z,3831621319,155,,3831621323,140,100.0,3832811057,20,,3831621329,213,5.0,3831621331,1,,3831621325,141,20.6,3831621327,212,50.9,3832811053,223,,6jgocc12bori2wygyu07c082x,D. Rice,3834032517,178,,3831621317,2,3831621321,56,,,,,,,,,,,,,,,,,,,,Right,,,,,,,,,,,,,,
2469659021,168,5,1,17,9,hzqh7z0mdl3v7gwete66syxp,1,-1.2,82.2,2022-10-09T13:17:32.241Z,2022-10-09T22:37:43Z,3831621419,346,,3831621495,233,169,3831621417,56,Back,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659031,169,5,1,17,9,4txjdaqveermfryvbfrr4taf7,0,101.2,17.8,2022-10-09T13:17:32.241Z,2022-10-09T22:37:43Z,3831621473,346,,3831621517,233,168,3831621471,56,Right,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659679,170,1,1,17,32,hzqh7z0mdl3v7gwete66syxp,1,5.4,61,2022-10-09T13:17:54.961Z,2022-10-09T22:37:44Z,3831624705,212,6.5,3833369083,124,,3831624701,140,5.6,3831626827,189,,3833369085,237,,3831624703,141,51.5,3831624707,213,4.7,3831624699,56,Back,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659643,169,43,1,17,32,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-10-09T13:17:55.112Z,2022-10-09T19:36:05Z,3831624511,212,15.5,3831624509,141,72.4,3831626659,189,0,3831624505,56,Back,3831624507,140,7.2,3831624503,124,0,3831624513,213,1.4,3831624517,237,0,2f79rc4i712sxstahjkq6pxp1,B. Leno,3833368895,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659739,171,1,1,17,37,hzqh7z0mdl3v7gwete66syxp,1,7.8,44.3,2022-10-09T13:17:59.839Z,2022-10-09T22:37:47Z,3831625101,140,56.5,3831625097,155,,3831625109,212,51.3,3831625099,56,Center,3831625117,1,,3831625113,213,6.2,3831625103,141,38.6,3834032969,178,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659749,172,61,1,17,40,hzqh7z0mdl3v7gwete66syxp,1,56.5,38.6,2022-10-09T13:18:02.990Z,2022-10-09T22:37:52Z,3834033355,178,,3831625157,56,Center,,,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659921,173,1,1,17,43,hzqh7z0mdl3v7gwete66syxp,1,56.8,52.8,2022-10-09T13:18:05.711Z,2022-10-09T22:37:55Z,3831626033,213,0.8,3831626027,140,84.9,3834033617,178,,3831626029,141,96.5,3831626031,212,41.9,3831626025,56,Left,3831626035,1,,3831688565,155,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659993,174,1,1,17,52,hzqh7z0mdl3v7gwete66syxp,0,97,81.5,2022-10-09T13:18:14.722Z,2022-10-09T22:37:58Z,3831626467,140,94.7,3832826279,72,,3834033819,178,,3831626473,213,4.6,3831626461,2,,3831626471,212,22.8,3831626463,155,,3831626469,141,48.1,1ehvdoglquy9ldibpvajw34d1,N. Kebano,3832826277,224,,3831626465,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2469660013,171,52,1,17,53,4txjdaqveermfryvbfrr4taf7,1,3.6,50,2022-10-09T13:18:15.931Z,2022-10-09T22:38:01Z,3832826643,377,,3834034161,178,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660117,172,1,1,17,55,4txjdaqveermfryvbfrr4taf7,1,10.4,57.6,2022-10-09T13:18:18.162Z,2022-10-09T22:38:04Z,3831627103,56,Back,3831627107,140,23.7,3834034303,178,,3831627117,213,0.9,3831627113,212,21.6,3831627099,123,,3831627111,141,81.9,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660213,173,1,1,18,0,4txjdaqveermfryvbfrr4taf7,1,36.5,94.5,2022-10-09T13:18:22.945Z,2022-10-09T22:38:07Z,3831627625,213,0.3,3834034581,178,,3831627621,141,98.6,3831627617,56,Back,3831627619,140,46.6,3831627623,212,11.0,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660235,174,1,1,18,5,4txjdaqveermfryvbfrr4taf7,0,59.3,81.9,2022-10-09T13:18:28.029Z,2022-10-09T22:38:14Z,3831627767,140,61.3,3831627771,212,3.4,3831627765,56,Center,3834035013,178,,3831627773,213,5.4,3831627769,141,78.0,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660269,175,61,1,18,5,hzqh7z0mdl3v7gwete66syxp,1,41.4,25,2022-10-09T13:18:28.096Z,2022-10-09T22:38:17Z,3834035199,178,,3831627903,56,Back,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660303,176,52,1,18,8,hzqh7z0mdl3v7gwete66syxp,1,13.6,43.4,2022-10-09T13:18:30.625Z,2022-10-09T22:38:20Z,3834035453,178,,3832827917,376,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660443,177,1,1,18,9,hzqh7z0mdl3v7gwete66syxp,1,12.4,45.7,2022-10-09T13:18:31.823Z,2022-10-09T22:38:22Z,3834035611,178,,3831628831,213,0.8,3831628817,56,Back,3831628815,123,,3831628819,140,22.1,3831628823,141,61.1,3831628827,212,14.6,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469886329,823,3,1,18,15,hzqh7z0mdl3v7gwete66syxp,0,53.4,87,2022-10-09T13:18:37.704Z,2022-10-09T22:38:28Z,3832842933,465,,3834036159,178,,3832842931,286,,3832842929,56,Left,3832842935,467,4ml8pyt3rxwxakjxslg0c8kb9,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660457,178,4,1,18,16,hzqh7z0mdl3v7gwete66syxp,1,56.3,84.3,2022-10-09T13:18:38.803Z,2022-10-09T22:38:31Z,3831628893,152,,3831628897,286,,3831629091,233,175,3831628889,13,,3831628891,56,Left,3831628895,265,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660485,175,4,1,18,16,4txjdaqveermfryvbfrr4taf7,0,43.7,15.7,2022-10-09T13:18:38.804Z,2022-10-09T22:38:31Z,3831629035,152,,3831629039,265,,3831629029,13,,3831629137,233,178,3831629031,56,Back,3831629043,285,,3834036291,178,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660899,179,1,1,18,39,hzqh7z0mdl3v7gwete66syxp,1,62.9,76.4,2022-10-09T13:19:01.776Z,2022-10-09T22:38:33Z,3831631313,5,,3831631317,56,Left,3831631331,213,2.4,3834036469,178,,3831631323,141,92.9,3831631327,212,16.0,3831631315,152,,3831631319,140,52.1,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660967,180,1,1,18,41,hzqh7z0mdl3v7gwete66syxp,1,52.1,92.9,2022-10-09T13:19:03.814Z,2022-10-09T22:38:35Z,3831631681,56,Back,3831631685,140,35.8,3831631689,141,83.0,3831631697,213,3.5,3831631693,212,18.4,3834036585,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661027,181,1,1,18,44,hzqh7z0mdl3v7gwete66syxp,1,37.3,77.8,2022-10-09T13:19:06.655Z,2022-10-09T22:38:37Z,3831632071,213,4.7,3831632067,141,39.5,3831632063,56,Back,3831632069,212,26.1,3834036735,178,,3831632065,140,36.1,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661073,182,1,1,18,47,hzqh7z0mdl3v7gwete66syxp,1,41.5,42.5,2022-10-09T13:19:09.544Z,2022-10-09T22:38:39Z,3831632301,141,70.2,3831632299,140,43.6,3831632305,213,1.5,3834036925,178,,3831632303,212,19.0,3831632297,56,Back,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661139,183,1,1,18,49,hzqh7z0mdl3v7gwete66syxp,1,44.4,71.2,2022-10-09T13:19:12.186Z,2022-10-09T22:38:42Z,3831632675,141,40.6,3831632679,213,4.6,3831632671,56,Back,3834037129,178,,3831632673,140,41.6,3831632677,212,21.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661261,184,1,1,18,52,hzqh7z0mdl3v7gwete66syxp,1,41.6,40.6,2022-10-09T13:19:14.599Z,2022-10-09T22:38:44Z,3834037297,178,,3831633289,56,Center,3831633291,140,62.2,3831633295,141,36.9,3831633301,213,6.2,3831633299,212,21.8,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661325,185,1,1,18,56,hzqh7z0mdl3v7gwete66syxp,1,59.3,46.9,2022-10-09T13:19:19.095Z,2022-10-09T22:38:50Z,3831633591,56,Center,3834037861,178,,3831633595,141,56.0,3831633599,213,0.7,3831633597,212,9.4,3831633593,140,66.1,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661365,186,1,1,18,59,hzqh7z0mdl3v7gwete66syxp,0,68.2,56.9,2022-10-09T13:19:21.967Z,2022-10-09T22:38:53Z,3831633795,212,9.4,3831633797,213,1.1,3831633793,141,69.0,3834038057,178,,3831633789,56,Center,3831633791,140,72.5,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661407,176,61,1,18,59,4txjdaqveermfryvbfrr4taf7,1,34.2,26,2022-10-09T13:19:22.217Z,2022-10-09T22:38:58Z,3831633945,56,Back,3834038547,178,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661533,187,1,1,19,3,hzqh7z0mdl3v7gwete66syxp,1,72.9,94.8,2022-10-09T13:19:25.595Z,2022-10-09T22:39:01Z,3831634653,212,9.6,3831634649,140,63.8,3831634647,56,Left,3831634655,213,3.2,3831634651,141,93.3,3834038751,178,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661591,188,1,1,19,7,hzqh7z0mdl3v7gwete66syxp,1,63.2,94.2,2022-10-09T13:19:29.500Z,2022-10-09T22:39:06Z,3831634997,213,3.3,3834039029,178,,3831634993,141,91.4,3831634995,212,17.4,3831634991,140,46.7,3831634989,56,Back,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661695,189,1,1,19,9,hzqh7z0mdl3v7gwete66syxp,1,44.4,84.2,2022-10-09T13:19:32.173Z,2022-10-09T22:39:07Z,3831635593,213,4.7,3834039085,178,,3831635587,140,43.2,3831635585,56,Back,3831635589,141,45.4,3831635591,212,26.4,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661751,190,1,1,19,15,hzqh7z0mdl3v7gwete66syxp,1,56.1,38,2022-10-09T13:19:38.011Z,2022-10-09T22:39:10Z,3831635935,213,2.0,3831635925,56,Back,3831635929,141,65.5,3831635927,140,48.1,3831635933,212,20.5,3834039205,178,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661781,191,1,1,19,18,hzqh7z0mdl3v7gwete66syxp,1,48.2,69.4,2022-10-09T13:19:40.728Z,2022-10-09T22:39:12Z,3831636145,212,24.9,3834039329,178,,3831636141,140,69.5,3831636137,56,Center,3831636147,213,5.8,3831636143,141,53.4,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661801,192,1,1,19,19,hzqh7z0mdl3v7gwete66syxp,0,69.5,53.4,2022-10-09T13:19:41.647Z,2022-10-09T22:39:15Z,3831636253,213,3.4,3831636245,56,Center,3831636249,141,47.5,3831636251,212,15.2,3834039585,178,,3831636311,156,,3831636247,140,55.5,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661893,177,50,1,19,22,4txjdaqveermfryvbfrr4taf7,1,45,65,2022-10-09T13:19:44.539Z,2022-10-09T22:39:21Z,3831636855,286,,3831637179,233,193,3831636853,56,Back,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661943,193,7,1,19,22,hzqh7z0mdl3v7gwete66syxp,1,55,35,2022-10-09T13:19:44.902Z,2022-10-09T22:39:24Z,3832848635,383,,3831637099,56,Center,3831637145,233,177,3831637105,285,,3834040099,178,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662017,194,1,1,19,28,hzqh7z0mdl3v7gwete66syxp,1,63.9,13.1,2022-10-09T13:19:50.495Z,2022-10-09T22:39:28Z,3831637533,213,5.7,3831637517,56,Right,3831637521,140,72.9,3834040257,178,,3831637529,212,11.4,3831637525,141,3.8,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
