id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2497817907,104,1,1,8,35,22doj4sgsocqpxw45h607udje,1,11,96.9,2023-01-15T16:38:56.018Z,2023-01-16T02:06:26Z,3980279573,56,Back,3980279575,140,29.2,3980279583,213,6.2,3980279581,212,19.1,3980279577,141,95.1,3980928117,178,,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497817909,105,61,1,8,36,22doj4sgsocqpxw45h607udje,0,27.4,95.4,2023-01-15T16:38:57.303Z,2023-01-16T02:06:36Z,3980279589,56,Back,3980928219,178,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497817913,89,49,1,8,39,4dsgumo7d4zupm2ugsvm4zm4d,1,60.8,6.4,2023-01-15T16:38:59.625Z,2023-01-16T02:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497817931,90,1,1,8,39,4dsgumo7d4zupm2ugsvm4zm4d,1,61.6,5.3,2023-01-15T16:38:59.652Z,2023-01-16T02:06:46Z,3980279687,212,7.3,3980279685,141,10.0,3980928319,178,,3980279681,56,Right,3980279683,140,55.3,3980279689,213,2.7,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497817981,91,1,1,8,39,4dsgumo7d4zupm2ugsvm4zm4d,1,55.3,10,2023-01-15T16:39:00.359Z,2023-01-16T02:06:51Z,3980279965,141,23.3,3980279961,56,Center,3980279963,140,61.9,3980279969,213,0.9,3980928399,178,,3980279967,212,11.4,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497817995,92,1,1,8,45,4dsgumo7d4zupm2ugsvm4zm4d,1,73.7,24.7,2023-01-15T16:39:05.561Z,2023-01-16T02:06:57Z,3980928463,178,,3980280047,212,6.2,3980280049,213,1.7,3980280043,140,72.8,3980280041,56,Center,3980280045,141,33.7,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818033,93,1,1,8,46,4dsgumo7d4zupm2ugsvm4zm4d,1,73.8,34,2023-01-15T16:39:07.312Z,2023-01-16T02:07:08Z,3980280261,213,1.5,3980280257,141,60.6,3980928577,178,,3980280259,212,18.1,3980280253,56,Center,3980280255,140,75.0,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818051,94,3,1,8,50,4dsgumo7d4zupm2ugsvm4zm4d,1,80.2,62,2023-01-15T16:39:10.793Z,2023-01-16T02:07:18Z,3980928665,178,,3980280349,56,Center,3980682807,465,,3980280401,233,106,3980280351,286,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818031,106,45,1,8,50,22doj4sgsocqpxw45h607udje,0,19.8,38,2023-01-15T16:39:10.793Z,2023-01-16T02:07:19Z,3980280249,56,Back,3980280251,285,,3980280499,233,94,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818463,106,3,1,8,51,4dsgumo7d4zupm2ugsvm4zm4d,0,86.4,62,2023-01-15T16:39:11.929Z,2023-01-16T02:07:26Z,3980928735,178,,3980683105,465,,3980282777,56,Center,3980282797,211,,3980282779,286,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818063,107,49,1,8,52,22doj4sgsocqpxw45h607udje,1,10.9,45.2,2023-01-15T16:39:12.821Z,2023-01-16T02:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818099,108,1,1,8,52,22doj4sgsocqpxw45h607udje,0,10.6,44.6,2023-01-15T16:39:12.876Z,2023-01-16T02:07:33Z,3980280707,213,6.0,3980280697,157,,3980280709,1,,3980280699,56,Back,3980280705,212,40.2,3980280703,141,25.6,3980280701,140,46.9,3980928773,178,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818163,95,49,1,8,55,4dsgumo7d4zupm2ugsvm4zm4d,1,56,77.9,2023-01-15T16:39:16.003Z,2023-01-16T02:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818179,96,1,1,8,58,4dsgumo7d4zupm2ugsvm4zm4d,1,56,77.9,2023-01-15T16:39:18.905Z,2023-01-16T02:07:44Z,3980281137,140,57.4,3980281143,213,4.8,3980281141,212,10.8,3980928875,178,,3980281135,56,Center,3980281139,141,62.1,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818211,97,1,1,9,0,4dsgumo7d4zupm2ugsvm4zm4d,1,57.4,62.4,2023-01-15T16:39:20.851Z,2023-01-16T02:07:52Z,3980281327,141,39.8,3980928911,178,,3980281323,56,Center,3980281325,140,65.0,3980281331,213,5.2,3980281329,212,17.3,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818247,98,1,1,9,4,4dsgumo7d4zupm2ugsvm4zm4d,1,65.1,49.3,2023-01-15T16:39:25.214Z,2023-01-16T02:07:57Z,3980281533,140,77.9,3980928945,178,,3980281539,212,14.1,3980281529,56,Center,3980281541,213,0.3,3980281537,141,55.7,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818315,99,1,1,9,7,4dsgumo7d4zupm2ugsvm4zm4d,1,72.3,67.3,2023-01-15T16:39:27.471Z,2023-01-16T02:08:08Z,3980281863,141,91.7,3980929019,389,,3980281857,56,Left,3980281859,140,76.5,3980281871,213,1.3,3980281867,212,17.2,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818341,100,1,1,9,11,4dsgumo7d4zupm2ugsvm4zm4d,1,75.8,88.1,2023-01-15T16:39:32.399Z,2023-01-16T02:08:16Z,3980281989,141,75.9,3980281991,212,10.0,3980281993,213,4.1,3980281987,140,70.5,3980281985,56,Center,3980929085,178,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818355,101,1,1,9,15,4dsgumo7d4zupm2ugsvm4zm4d,1,70.5,75.9,2023-01-15T16:39:36.332Z,2023-01-16T02:08:20Z,3980282069,140,70.4,3980929097,178,,3980282073,212,12.7,3980282071,141,57.2,3980282075,213,4.7,3980282067,56,Center,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818371,102,1,1,9,16,4dsgumo7d4zupm2ugsvm4zm4d,1,70.4,57.2,2023-01-15T16:39:37.250Z,2023-01-16T02:08:25Z,3980282177,141,73.9,3980282181,213,1.4,3980929157,178,,3980282175,140,71.9,3980282173,56,Center,3980282179,212,11.5,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818383,103,1,1,9,19,4dsgumo7d4zupm2ugsvm4zm4d,1,71.9,73.2,2023-01-15T16:39:40.298Z,2023-01-16T02:08:31Z,3980282273,141,58.2,3980282271,140,70.8,3980929221,178,,3980282281,213,4.6,3980282277,212,10.3,3980282269,56,Center,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818409,104,1,1,9,21,4dsgumo7d4zupm2ugsvm4zm4d,1,68.2,59.3,2023-01-15T16:39:42.089Z,2023-01-16T02:08:37Z,3980282449,56,Center,3980929247,178,,3980282459,213,0.3,3980282455,212,9.2,3980282451,140,76.5,3980282453,141,63.4,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818415,105,4,1,9,22,4dsgumo7d4zupm2ugsvm4zm4d,1,75,64.9,2023-01-15T16:39:43.341Z,2023-01-16T02:08:46Z,3980282477,13,,3980282485,286,,3980282483,265,,3980282481,152,,3980282479,56,Center,3980282547,233,109,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818419,109,4,1,9,22,22doj4sgsocqpxw45h607udje,0,25,35.1,2023-01-15T16:39:43.342Z,2023-01-16T02:08:46Z,3980282503,13,,3980282511,285,,3980282505,56,Back,3980282565,233,105,3980282509,265,,3980929289,389,,3980282507,152,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818959,107,1,1,10,22,4dsgumo7d4zupm2ugsvm4zm4d,1,69.4,68.2,2023-01-15T16:40:43.095Z,2023-01-16T03:29:10Z,3980285819,155,,3980285831,141,49.0,3980286463,210,13,3980285833,212,25.2,3980285823,152,,3980286465,154,,3980285835,213,5.7,3980285817,5,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,3980285827,56,Center,3980929325,178,3980285829,140,,,,,,,,,,,,,1,89.9,,,,,,,,,,,,,
2497818973,108,44,1,10,23,4dsgumo7d4zupm2ugsvm4zm4d,1,90,48.3,2023-01-15T16:40:44.427Z,2023-01-16T03:29:09Z,3980285915,56,Center,3980285917,286,,3980285987,233,110,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818965,110,44,1,10,23,22doj4sgsocqpxw45h607udje,0,10,51.7,2023-01-15T16:40:44.428Z,2023-01-16T02:08:56Z,3980285991,233,108,3980285853,285,,3980285851,56,Back,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818977,109,13,1,10,24,4dsgumo7d4zupm2ugsvm4zm4d,1,89.9,49,2023-01-15T16:40:44.508Z,2023-01-16T03:29:10Z,3980286477,102,53.4,3980286069,24,,3980929423,388,,3980286075,328,,3980286469,29,,3980286483,231,49.8,3980286481,230,98.2,3980286479,103,65.3,dydwiixiims98cx2iihfuf8wl,T. Partey,3980286071,15,,3980286467,74,3980285961,17,3980286473,55,3980286471,154,,107,3980285963,56,,,,,,,Center,,,,,,,,,,,,
2497818985,110,5,1,10,24,4dsgumo7d4zupm2ugsvm4zm4d,0,100.6,50,2023-01-15T16:40:45.327Z,2023-01-16T02:09:07Z,3980286065,233,111,3980286013,346,,3980286011,56,Center,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497818983,111,5,1,10,24,22doj4sgsocqpxw45h607udje,1,-0.6,50,2023-01-15T16:40:45.327Z,2023-01-16T02:09:08Z,3980285999,56,Back,3980286001,346,,3980286049,233,110,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819159,112,1,1,10,48,22doj4sgsocqpxw45h607udje,0,3.3,46.9,2023-01-15T16:41:09.216Z,2023-01-16T02:09:13Z,3980287097,74,,3980287087,141,44.8,3980287089,212,54.9,3980287091,213,6.3,3980287093,1,,3980287085,140,55.6,3980287083,56,Center,3980287081,124,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819169,111,44,1,10,51,4dsgumo7d4zupm2ugsvm4zm4d,1,45,55.5,2023-01-15T16:41:12.258Z,2023-01-16T03:29:10Z,3980287145,233,113,3980287125,56,Back,3980287127,285,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819167,113,44,1,10,51,22doj4sgsocqpxw45h607udje,0,55,44.5,2023-01-15T16:41:12.259Z,2023-01-16T02:09:16Z,3980287111,56,Center,3980287115,286,,3980287231,233,111,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819183,112,1,1,10,51,4dsgumo7d4zupm2ugsvm4zm4d,0,44.9,56.1,2023-01-15T16:41:12.319Z,2023-01-16T03:29:11Z,3980287195,212,12.3,3980287193,141,45.4,3980287191,140,54.3,3980287189,56,Center,3980287197,213,5.6,3980929587,388,,3980287187,3,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819195,114,4,1,10,53,22doj4sgsocqpxw45h607udje,1,46.7,55.4,2023-01-15T16:41:13.880Z,2023-01-16T02:09:27Z,3980287357,233,113,3980287297,286,,3980287293,56,Back,3980287289,13,,3980287291,294,,3980287295,152,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819203,113,4,1,10,53,4dsgumo7d4zupm2ugsvm4zm4d,0,53.3,44.6,2023-01-15T16:41:13.881Z,2023-01-16T02:09:26Z,3980287345,285,,3980287341,56,Center,3980929617,388,,3980287337,13,,3980287343,152,,3980287379,233,114,3980287339,294,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819375,115,1,1,11,12,22doj4sgsocqpxw45h607udje,0,51.3,53.1,2023-01-15T16:41:32.952Z,2023-01-16T02:09:29Z,3980288265,155,,3980288277,212,39.4,3980929633,178,,3980288285,1,,3980288281,213,0.3,3980288263,5,,3980288269,56,Center,3980288267,152,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,3980288271,140,86.9,3980288273,141,,,,,,,71.4,,,,,,,,,,,,,,,,,,,,,,
2497891145,849,59,1,11,14,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-01-15T16:41:35.195Z,2023-01-16T02:09:34Z,3980685845,56,Back,,,,,,,,,,,,,,,,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819385,114,52,1,11,14,4dsgumo7d4zupm2ugsvm4zm4d,1,15.2,27.4,2023-01-15T16:41:35.343Z,2023-01-16T02:09:39Z,3980686249,377,,3980929667,178,,,,,,,,,,,,,,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819503,115,1,1,11,23,4dsgumo7d4zupm2ugsvm4zm4d,1,11.4,41.9,2023-01-15T16:41:43.563Z,2023-01-16T02:09:43Z,3980288907,140,15.0,3980929711,178,,3980288903,123,,3980288911,212,9.7,3980288913,213,5.1,3980288905,56,Back,3980288909,141,28.8,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819577,116,1,1,11,26,4dsgumo7d4zupm2ugsvm4zm4d,1,15.5,29.4,2023-01-15T16:41:46.812Z,2023-01-16T02:09:48Z,3980289353,140,23.3,3980289351,56,Back,3980289355,141,51.3,3980929749,178,,3980289359,213,1.1,3980289357,212,17.0,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819581,117,1,1,11,33,4dsgumo7d4zupm2ugsvm4zm4d,0,40.4,58.2,2023-01-15T16:41:53.600Z,2023-01-16T02:09:54Z,3980289387,141,65.8,3980289385,140,54.4,3980289383,56,Center,3980289389,212,15.6,3980289391,213,0.3,3980929785,178,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497940201,910,67,1,11,33,22doj4sgsocqpxw45h607udje,1,45.9,33.1,2023-01-15T16:41:54.368Z,2023-01-16T03:29:11Z,3980937727,233,937,,,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497940199,937,67,1,11,33,4dsgumo7d4zupm2ugsvm4zm4d,0,54.1,66.9,2023-01-15T16:41:54.369Z,2023-01-16T02:27:35Z,3980937743,233,910,,,,,,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819585,116,8,1,11,33,22doj4sgsocqpxw45h607udje,1,45.7,32.8,2023-01-15T16:41:54.386Z,2023-01-16T03:29:12Z,3980686633,383,,3980929813,178,,3980289405,56,Back,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819587,117,49,1,11,34,22doj4sgsocqpxw45h607udje,1,57.1,33.4,2023-01-15T16:41:55.343Z,2023-01-16T02:10:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819593,118,1,1,11,34,22doj4sgsocqpxw45h607udje,0,54.6,31.2,2023-01-15T16:41:55.438Z,2023-01-16T02:10:12Z,3980929863,178,,3980289449,140,55.0,3980289447,56,Center,3980289455,213,1.4,3980289453,212,2.8,3980289451,141,35.3,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819617,119,4,1,11,35,22doj4sgsocqpxw45h607udje,1,59.8,39.6,2023-01-15T16:41:55.723Z,2023-01-16T02:10:18Z,3980289565,286,,3980289563,152,,3980289561,56,Center,3980289569,233,118,3980289559,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819609,118,4,1,11,35,4dsgumo7d4zupm2ugsvm4zm4d,0,40.2,60.4,2023-01-15T16:41:55.724Z,2023-01-16T02:10:18Z,3980929899,178,,3980289527,152,,3980289583,233,119,3980289529,285,,3980289523,10,,3980289525,56,Back,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497819983,120,1,1,12,17,22doj4sgsocqpxw45h607udje,1,55.9,34.3,2023-01-15T16:42:38.080Z,2023-01-16T02:10:23Z,3980291787,152,,3980291797,213,0.2,3980291783,5,,3980291789,56,Center,3980291791,140,61.0,3980929937,178,,3980291793,141,36.3,3980291795,212,5.5,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820011,121,1,1,12,19,22doj4sgsocqpxw45h607udje,1,58.4,37,2023-01-15T16:42:40.167Z,2023-01-16T02:10:27Z,3980291977,213,2.0,3980929963,178,,3980291969,56,Back,3980291971,140,48.8,3980291973,141,71.5,3980291975,212,25.5,,,,,,,btf0dch35aww78bzillh2jgx6,P. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820043,122,1,1,12,22,22doj4sgsocqpxw45h607udje,1,48.2,73.5,2023-01-15T16:42:42.635Z,2023-01-16T02:10:33Z,3980292127,212,21.0,3980929989,178,,3980292125,141,95.9,3980292123,140,61.9,3980292121,56,Left,3980292129,213,0.8,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820083,123,1,1,12,25,22doj4sgsocqpxw45h607udje,1,59,93,2023-01-15T16:42:45.633Z,2023-01-16T02:10:37Z,3980292345,212,25.6,3980930001,178,,3980292343,141,79.4,3980292341,140,36.3,3980292339,56,Back,3980292347,213,3.5,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820141,124,1,1,12,28,22doj4sgsocqpxw45h607udje,1,36.7,72.4,2023-01-15T16:42:49.101Z,2023-01-16T02:10:44Z,3980292639,212,31.5,3980292635,140,12.1,3980292633,56,Back,3980930051,178,,3980292637,141,46.0,3980292641,213,3.7,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820191,125,2,1,12,33,22doj4sgsocqpxw45h607udje,1,12.3,43.9,2023-01-15T16:42:53.457Z,2023-01-16T02:10:47Z,3980292921,141,25.5,3980292917,56,Back,3980292919,140,42.8,3980292913,7,b9g4qurpll4wizajo95c406hh,3980292915,1,,3980930073,178,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820225,119,55,1,12,33,4dsgumo7d4zupm2ugsvm4zm4d,1,42.2,75.9,2023-01-15T16:42:53.458Z,2023-01-16T02:10:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820251,120,1,1,12,39,4dsgumo7d4zupm2ugsvm4zm4d,1,45.8,71.7,2023-01-15T16:43:00.152Z,2023-01-16T02:11:10Z,3980293251,213,5.2,3980293239,5,,3980293247,141,52.2,3980293249,212,14.8,3980293241,241,,3980930201,178,,3980293243,56,Center,3980293245,140,52.0,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820275,121,1,1,12,42,4dsgumo7d4zupm2ugsvm4zm4d,1,52,52.2,2023-01-15T16:43:02.488Z,2023-01-16T02:11:22Z,3980293367,140,57.1,3980293373,213,4.9,3980293371,212,23.9,3980930237,178,,3980293365,56,Right,3980293369,141,17.9,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820315,122,1,1,12,44,4dsgumo7d4zupm2ugsvm4zm4d,1,57.2,18.2,2023-01-15T16:43:05.432Z,2023-01-16T02:11:27Z,3980293539,141,3.2,3980293535,56,Right,3980293541,212,19.9,3980930263,178,,3980293543,213,5.7,3980293537,140,73.5,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820331,123,1,1,12,47,4dsgumo7d4zupm2ugsvm4zm4d,1,76.7,3.4,2023-01-15T16:43:07.989Z,2023-01-16T02:11:33Z,3980930319,178,,3980293667,140,70.4,3980293671,212,10.3,3980293673,213,2.3,3980293669,141,15.0,3980293665,56,Right,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820361,124,1,1,12,49,4dsgumo7d4zupm2ugsvm4zm4d,1,70.3,15.3,2023-01-15T16:43:10.005Z,2023-01-16T02:11:41Z,3980930367,178,,3980293857,212,12.3,3980293861,213,2.0,3980293853,140,65.5,3980293851,56,Center,3980293855,141,31.8,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820399,125,1,1,12,51,4dsgumo7d4zupm2ugsvm4zm4d,1,68.4,35.8,2023-01-15T16:43:12.434Z,2023-01-16T02:11:45Z,3980294079,213,1.8,3980294073,140,63.1,3980294071,56,Center,3980294075,141,67.2,3980294077,212,22.1,3980930389,178,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820421,126,1,1,12,56,4dsgumo7d4zupm2ugsvm4zm4d,1,64.3,66.6,2023-01-15T16:43:16.545Z,2023-01-16T02:12:51Z,3980294201,213,0.7,3980294199,212,11.2,3980294193,56,Center,3980930697,178,,3980294195,140,72.8,3980294197,141,76.6,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820429,127,1,1,12,59,4dsgumo7d4zupm2ugsvm4zm4d,1,71.6,76.1,2023-01-15T16:43:20.096Z,2023-01-16T02:12:56Z,3980294235,141,85.0,3980294233,140,78.8,3980294231,56,Left,3980294239,213,0.7,3980294237,212,9.7,3980930817,178,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820491,128,1,1,13,0,4dsgumo7d4zupm2ugsvm4zm4d,1,78.8,85,2023-01-15T16:43:20.558Z,2023-01-16T02:13:01Z,3980930861,178,,3980294573,212,26.6,3980294571,141,85.9,3980294567,56,Left,3980294575,213,3.1,3980294569,140,53.5,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497820517,129,1,1,13,6,4dsgumo7d4zupm2ugsvm4zm4d,1,53.1,74.2,2023-01-15T16:43:26.739Z,2023-01-16T02:13:07Z,3980294711,56,Back,3980294713,140,45.7,3980294715,141,40.1,3980930907,178,,3980294719,213,4.4,3980294717,212,24.5,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
