id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2537097389,133,1,1,19,22,7yx5dqhhphyvfisohikodajhv,0,54.6,92.7,2023-04-22T14:20:00.106Z,2023-04-22T22:27:12Z,4208663299,56,Left,4211119333,178,,4208663307,212,30.7,4208663309,213,6.1,4208663301,140,83.2,4208663297,155,,4208663305,141,83.6,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537560721,856,67,1,19,24,b496gs285it6bheuikox6z9mj,1,17,15.7,2023-04-22T14:20:02.838Z,2023-04-22T23:03:32Z,4211156249,233,716,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537560719,716,67,1,19,24,7yx5dqhhphyvfisohikodajhv,0,83,84.3,2023-04-22T14:20:02.839Z,2023-04-22T22:47:33Z,4211156265,233,856,,,,,,,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097451,163,12,1,19,24,b496gs285it6bheuikox6z9mj,1,14.1,14.5,2023-04-22T14:20:02.843Z,2023-04-22T23:03:33Z,4211119525,389,,4208671565,212,1.5,4208671563,141,12.4,4208663685,56,Back,4208671567,213,4.9,4208671561,140,14.4,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097447,134,61,1,19,24,7yx5dqhhphyvfisohikodajhv,1,83.2,83.6,2023-04-22T14:20:02.874Z,2023-04-22T22:27:27Z,4208663645,56,Left,4211119591,178,,,,,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097499,164,52,1,19,28,b496gs285it6bheuikox6z9mj,1,2.7,25.9,2023-04-22T14:20:06.782Z,2023-04-22T22:27:40Z,4211119931,178,,4210985257,376,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097745,165,1,1,19,31,b496gs285it6bheuikox6z9mj,1,5.9,41.6,2023-04-22T14:20:09.556Z,2023-04-22T22:27:44Z,4208665265,56,Back,4208665273,141,60.9,4210985261,189,,4211120035,178,,4208665279,213,1.0,4208665269,140,14.2,4208665261,123,,4208665277,212,15.8,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097785,166,1,1,19,35,b496gs285it6bheuikox6z9mj,1,29.4,70,2023-04-22T14:20:13.866Z,2023-04-22T22:27:49Z,4208665493,140,35.4,4208665495,141,91.2,4208665499,213,1.2,4208665491,56,Back,4211120159,178,,4208665497,212,15.7,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537097979,167,1,1,19,38,b496gs285it6bheuikox6z9mj,1,38.4,92.7,2023-04-22T14:20:16.428Z,2023-04-22T22:27:53Z,4211120207,178,,4208666559,141,82.9,4208666563,213,5.7,4208666555,56,Back,4208666557,140,48.3,4208666561,212,12.3,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099127,136,45,1,19,40,7yx5dqhhphyvfisohikodajhv,0,58,32,2023-04-22T14:20:18.574Z,2023-04-22T22:28:09Z,4208679937,233,182,4208672897,56,Center,4208672899,285,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100401,182,3,1,19,40,b496gs285it6bheuikox6z9mj,1,42,68,2023-04-22T14:20:18.574Z,2023-04-22T22:28:08Z,4210985267,464,,4208679885,56,Back,4211120523,178,,4208679899,233,136,4208679887,286,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098171,168,1,1,19,44,b496gs285it6bheuikox6z9mj,1,57.7,63.3,2023-04-22T14:20:22.272Z,2023-04-22T22:28:12Z,4208667645,140,60.8,4208667643,56,Center,4208667651,213,4.9,4208667647,141,37.6,4211120581,178,,4208667649,212,17.8,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537528877,793,3,1,19,49,b496gs285it6bheuikox6z9mj,0,27.9,58.8,2023-04-22T14:20:27.397Z,2023-04-22T22:28:21Z,4210985269,56,Back,4210985271,285,,4210985275,467,1h3mduwlaf89ebwtqxuegsodm,4211120799,178,,4210985273,465,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098245,169,1,1,19,51,b496gs285it6bheuikox6z9mj,1,74.9,27.6,2023-04-22T14:20:29.325Z,2023-04-22T22:28:30Z,4208667973,140,77.5,4208667975,141,49.2,4208684855,210,13,4211120887,178,,4208667971,56,Center,4208667979,213,1.4,4208667977,212,14.9,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098257,170,13,1,19,53,b496gs285it6bheuikox6z9mj,1,79.3,52.7,2023-04-22T14:20:31.317Z,2023-04-22T22:28:30Z,4208684937,102,50.6,4208668033,22,,4208668035,18,,4208684931,29,,4208684941,215,,4208684929,74,,4208683609,72,,4211121137,178,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,4208684943,230,4208684945,231,50.7,4208684939,103,76.4,4208684933,55,4208668037,56,,,,169,,,,,,,,98.1,,,Center,,,,,,,
2537098261,135,5,1,19,54,7yx5dqhhphyvfisohikodajhv,1,-0.8,52.6,2023-04-22T14:20:32.548Z,2023-04-22T22:28:34Z,4208668061,346,,4208668197,233,171,4208668057,56,Back,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098267,171,5,1,19,54,b496gs285it6bheuikox6z9mj,0,100.8,47.4,2023-04-22T14:20:32.548Z,2023-04-22T22:28:33Z,4208668275,233,135,4208668103,346,,4208668101,56,Center,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099279,137,1,1,20,24,7yx5dqhhphyvfisohikodajhv,0,4.1,45.4,2023-04-22T14:21:02.545Z,2023-04-22T22:28:38Z,4208673677,74,,4208673669,141,65.4,4208673667,140,65.4,4208673671,212,65.8,4208673663,124,,4208673675,1,,4208673673,213,0.2,4208673665,56,Center,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099355,172,1,1,20,27,b496gs285it6bheuikox6z9mj,1,33.8,27.8,2023-04-22T14:21:05.887Z,2023-04-22T22:28:41Z,4208674035,56,Back,4208674041,141,36.2,4211121473,388,,4208674049,213,1.3,4208674033,3,,4208674037,140,35.4,4208674045,212,6.0,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099359,173,49,1,20,29,b496gs285it6bheuikox6z9mj,1,35.4,36.2,2023-04-22T14:21:07.906Z,2023-04-22T22:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099449,174,1,1,20,31,b496gs285it6bheuikox6z9mj,1,41.3,36.9,2023-04-22T14:21:09.400Z,2023-04-22T22:28:49Z,4208674581,56,Center,4208674589,213,0.4,4208674587,212,17.1,4208674583,140,56.6,4211121605,178,,4208674585,141,45.7,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099493,175,1,1,20,32,b496gs285it6bheuikox6z9mj,1,56.6,45.7,2023-04-22T14:21:10.406Z,2023-04-22T22:28:52Z,4208674823,56,Center,4208674825,140,59.8,4211121631,178,,4208674831,213,5.3,4208674829,212,6.2,4208674827,141,38.1,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099503,176,61,1,20,33,b496gs285it6bheuikox6z9mj,0,59.8,38.1,2023-04-22T14:21:11.079Z,2023-04-22T22:29:00Z,4211121745,21,,4208674907,56,Center,4211121747,178,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099591,138,1,1,20,34,7yx5dqhhphyvfisohikodajhv,0,35.1,59.7,2023-04-22T14:21:12.285Z,2023-04-22T22:29:05Z,4208675383,213,5.7,4208675375,140,53.8,4208675373,56,Center,4208675385,1,,4208675381,212,23.3,4208675379,141,41.3,4208675371,157,,4211121831,178,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099689,177,1,1,20,36,b496gs285it6bheuikox6z9mj,1,46.9,56.8,2023-04-22T14:21:14.591Z,2023-04-22T22:29:08Z,4208675957,141,43.7,4208675961,213,4.8,4211121899,178,,4208675951,3,,4208675959,212,9.0,4208675955,140,47.8,4208675953,56,Back,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099877,178,1,1,20,38,b496gs285it6bheuikox6z9mj,1,47.8,43.7,2023-04-22T14:21:16.086Z,2023-04-22T22:29:10Z,4208677027,212,15.2,4211121921,178,,4208677021,56,Back,4208677031,213,2.7,4208677025,141,53.3,4208677023,140,34.7,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100027,179,1,1,20,44,b496gs285it6bheuikox6z9mj,1,34.1,65.3,2023-04-22T14:21:22.553Z,2023-04-22T22:29:15Z,4208677871,212,42.0,4208677867,140,73.7,4208677869,141,56.3,4208677865,56,Center,4208677873,213,6.1,4211122117,178,,4208677875,1,,4208677863,155,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100037,180,1,1,20,47,b496gs285it6bheuikox6z9mj,1,73.7,56.3,2023-04-22T14:21:25.509Z,2023-04-22T22:29:20Z,4208677931,213,2.9,4208677919,56,Center,4208677925,212,4.3,4208677923,141,58.0,4208677917,3,,4208711703,156,,4208677921,140,69.8,4211122227,178,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537106743,199,50,1,20,48,b496gs285it6bheuikox6z9mj,1,68.4,64.7,2023-04-22T14:21:26.649Z,2023-04-22T22:29:28Z,4208714797,286,,4208715533,233,139,4208714795,56,Center,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100131,139,7,1,20,48,7yx5dqhhphyvfisohikodajhv,1,31.6,35.3,2023-04-22T14:21:26.772Z,2023-04-22T22:29:30Z,4210985293,384,,4211122469,178,,4208678415,56,Back,4208715439,233,199,4208710957,285,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100159,140,49,1,20,50,7yx5dqhhphyvfisohikodajhv,1,28.9,33,2023-04-22T14:21:28.228Z,2023-04-22T22:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100221,141,1,1,20,51,7yx5dqhhphyvfisohikodajhv,1,28.9,33,2023-04-22T14:21:29.637Z,2023-04-22T22:29:39Z,4208678897,140,30.4,4208678907,212,9.1,4208678913,213,4.9,4208678903,141,19.8,4208678893,56,Back,4211122701,178,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100305,142,3,1,20,54,7yx5dqhhphyvfisohikodajhv,1,34.8,16.8,2023-04-22T14:21:32.017Z,2023-04-22T22:29:44Z,4208679393,233,181,4208679401,286,,4210985303,465,,4208679361,56,Back,4211122849,178,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100231,181,45,1,20,54,b496gs285it6bheuikox6z9mj,0,65.2,83.2,2023-04-22T14:21:32.017Z,2023-04-22T22:29:44Z,4208678963,56,Left,4208679583,233,142,4208678965,285,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100473,143,1,1,20,56,7yx5dqhhphyvfisohikodajhv,1,41.6,8.5,2023-04-22T14:21:34.993Z,2023-04-22T22:29:49Z,4208680213,140,54.5,4208680215,141,4.9,4208680211,56,Right,4208680219,213,6.1,4208680217,212,13.8,4211122977,178,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100589,144,1,1,21,2,7yx5dqhhphyvfisohikodajhv,1,76.9,15.6,2023-04-22T14:21:40.043Z,2023-04-22T22:29:54Z,4208680917,141,9.1,4208680909,56,Right,4208680921,212,9.2,4211123157,178,,4208680927,213,5.8,4208680913,140,84.6,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100615,145,1,1,21,5,7yx5dqhhphyvfisohikodajhv,0,94,19.1,2023-04-22T14:21:43.454Z,2023-04-22T22:29:57Z,4208681047,213,1.6,4208681665,236,,4208681041,140,93.9,4208681671,286,,4208681037,155,,4210985311,20,,4208681035,2,,4211123267,178,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,4210985309,224,4208681039,56,Center,4208681045,212,4.4,4208681043,141,4208681667,233,,,,25.5,,,,,,,,,,,183,,,,,,,
2537100705,183,12,1,21,5,b496gs285it6bheuikox6z9mj,1,7.3,77.1,2023-04-22T14:21:43.650Z,2023-04-22T22:30:11Z,4208681795,233,145,4211123737,178,,4208681483,56,Back,4211123739,21,,4208681479,185,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100717,146,6,1,21,6,7yx5dqhhphyvfisohikodajhv,1,93.3,24.2,2023-04-22T14:21:44.479Z,2023-04-22T22:30:14Z,4208681545,56,Center,4208681889,233,184,4208681549,75,,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537100729,184,6,1,21,6,b496gs285it6bheuikox6z9mj,0,6.7,75.8,2023-04-22T14:21:44.479Z,2023-04-22T22:30:14Z,4208681601,56,Back,4208682081,233,146,4208681605,73,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102493,147,1,1,21,57,7yx5dqhhphyvfisohikodajhv,1,99.5,0.5,2023-04-22T14:22:35.207Z,2023-04-22T22:30:26Z,4210985333,20,,4208691127,2,,4210985349,387,,4208691135,56,Center,4208691139,141,70.3,4208691145,1,,4211124093,178,,4208691143,213,1.7,dtol82tjlq48bs0s70sisguz9,M. Jensen,,4210985347,225,4208691141,212,48.0,4208691129,6,,4208691131,155,4208691137,140,,,,,,,,,,,,,,,92.6,,,,,,,
2537102549,148,1,1,21,59,7yx5dqhhphyvfisohikodajhv,1,92.6,70.2,2023-04-22T14:22:37.717Z,2023-04-22T22:30:29Z,4208691469,56,Center,4208691475,141,41.9,4208691481,213,4.4,4211124499,388,,4208691465,3,,4208691479,212,20.1,4208691473,140,87.0,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102581,149,1,1,22,2,7yx5dqhhphyvfisohikodajhv,1,86.8,41.2,2023-04-22T14:22:40.143Z,2023-04-22T22:30:47Z,4208694153,210,15,4208691613,56,Center,4208691621,212,9.3,4208691615,140,78.4,4208694155,154,,4211124859,178,,4208691617,141,45.4,4208691623,213,2.8,b36foqukxn8obd969q6sea7yt,I. Toney,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102601,150,15,1,22,3,7yx5dqhhphyvfisohikodajhv,1,80.1,49.5,2023-04-22T14:22:41.160Z,2023-04-22T22:30:48Z,4208693439,233,185,4208694181,146,83.2,4211125017,178,,4208694187,231,49.6,4208694183,147,49.5,4208694165,78,,4208694177,103,19,4208694169,154,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,4208694171,55,4208693303,72,,4208694175,102,49.2,4208691723,56,4208694167,29,4208694179,328,,Center,4208691721,18,4208694185,230,4208693301,25,,149,,99.1,,4208693307,82,,,,,
2537102661,185,10,1,22,3,b496gs285it6bheuikox6z9mj,1,19.1,50.9,2023-04-22T14:22:41.292Z,2023-04-22T22:30:52Z,4208691983,94,,4211125123,178,,4208691985,56,Back,4208693531,233,150,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102655,151,45,1,22,4,7yx5dqhhphyvfisohikodajhv,0,79.6,47.2,2023-04-22T14:22:42.063Z,2023-04-22T22:30:58Z,4208691949,56,Center,4208691953,286,,4208692349,233,186,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102701,186,3,1,22,4,b496gs285it6bheuikox6z9mj,1,20.4,52.8,2023-04-22T14:22:42.063Z,2023-04-22T22:30:57Z,4208692153,56,Back,4208692243,233,151,4210985403,465,,4208692155,285,,4211125285,178,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102713,187,49,1,22,5,b496gs285it6bheuikox6z9mj,1,25.7,45.7,2023-04-22T14:22:43.584Z,2023-04-22T22:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102749,188,4,1,22,6,b496gs285it6bheuikox6z9mj,1,25.3,46.8,2023-04-22T14:22:44.277Z,2023-04-22T22:31:31Z,4208692413,285,,4208692405,13,,4208692787,233,152,4208692409,152,,4208692411,265,,4208692407,56,Back,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102777,152,4,1,22,6,7yx5dqhhphyvfisohikodajhv,0,74.7,53.2,2023-04-22T14:22:44.278Z,2023-04-22T22:31:30Z,4208692573,56,Center,4208692575,152,,4211126245,178,,4208692571,13,,4208692869,233,188,4208692581,286,,4208692577,265,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104275,153,17,1,22,37,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-22T14:23:15.239Z,2023-04-22T22:31:37Z,4208701129,31,,4208701133,13,243,4208701131,392,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104945,189,1,1,23,12,b496gs285it6bheuikox6z9mj,0,24.3,48.4,2023-04-22T14:23:50.215Z,2023-04-22T22:31:41Z,4211126505,178,,4208704929,1,,4208704915,155,,4208704921,140,78.4,4208704913,5,,4208704927,213,0.3,4208704923,141,72.9,4208704917,152,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,4208704919,56,4208704925,212,59.2,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2537104943,154,44,1,23,15,7yx5dqhhphyvfisohikodajhv,1,21.8,27.6,2023-04-22T14:23:53.647Z,2023-04-22T23:03:33Z,4208704853,56,Back,4208705157,233,190,4208704855,285,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104971,190,44,1,23,15,b496gs285it6bheuikox6z9mj,0,78.2,72.4,2023-04-22T14:23:53.648Z,2023-04-22T22:31:45Z,4208705025,56,Center,4208705027,286,,4208705249,233,154,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105009,155,1,1,23,15,7yx5dqhhphyvfisohikodajhv,1,22.5,27.4,2023-04-22T14:23:53.710Z,2023-04-22T23:03:33Z,4208705197,56,Back,4208705203,212,15.1,4208705205,213,4.7,4211126759,388,,4208705199,140,21.7,4208705201,141,5.3,4208705195,3,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105025,156,49,1,23,18,7yx5dqhhphyvfisohikodajhv,1,21.7,5.3,2023-04-22T14:23:56.665Z,2023-04-22T22:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105135,157,1,1,23,21,7yx5dqhhphyvfisohikodajhv,1,10.4,12,2023-04-22T14:23:59.139Z,2023-04-22T22:31:57Z,4211127063,178,,4208705897,212,6.9,4208705899,213,3.1,4208705891,56,Back,4208705895,141,12.2,4208705893,140,3.8,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105291,158,1,1,23,22,7yx5dqhhphyvfisohikodajhv,0,4.1,10.6,2023-04-22T14:24:00.201Z,2023-04-22T22:32:00Z,4208706871,56,Back,4211127147,178,,4208706869,157,,4208706881,213,0.1,4208706877,212,38.5,4208706873,140,40.4,4208706883,1,,4208706875,141,18.3,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105365,191,1,1,23,25,b496gs285it6bheuikox6z9mj,1,66.3,78.5,2023-04-22T14:24:03.530Z,2023-04-22T22:32:05Z,4208707337,140,75.8,4208707343,213,0.5,4208707339,141,86.1,4208707341,212,11.2,4211127277,178,,4208707335,56,Left,4210985433,155,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105377,192,49,1,23,27,b496gs285it6bheuikox6z9mj,1,75.8,86.1,2023-04-22T14:24:05.964Z,2023-04-22T22:32:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537562981,738,83,1,23,29,7yx5dqhhphyvfisohikodajhv,1,26.7,9,2023-04-22T14:24:07.385Z,2023-04-22T22:53:27Z,4211167593,399,232653,,,,,,,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105421,193,50,1,23,30,b496gs285it6bheuikox6z9mj,1,69,94.2,2023-04-22T14:24:08.566Z,2023-04-22T22:32:17Z,4208707675,286,,4208708125,233,159,4208707671,56,Left,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105445,159,7,1,23,30,7yx5dqhhphyvfisohikodajhv,1,31,5.8,2023-04-22T14:24:08.674Z,2023-04-22T22:32:21Z,4208707797,167,,4208707801,285,,4208707879,233,193,4208707799,56,Back,4211127743,178,,4210985435,385,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105453,160,5,1,23,31,7yx5dqhhphyvfisohikodajhv,0,35,-1.6,2023-04-22T14:24:09.248Z,2023-04-22T22:32:25Z,4208711365,233,194,4208707841,347,,4208707839,56,Back,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537106067,194,5,1,23,31,b496gs285it6bheuikox6z9mj,1,65,101.6,2023-04-22T14:24:09.248Z,2023-04-22T22:32:24Z,4208711107,347,,4208711317,233,160,4208711105,56,Left,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537106499,195,1,1,23,57,b496gs285it6bheuikox6z9mj,1,64.6,100,2023-04-22T14:24:35.218Z,2023-04-22T22:32:27Z,4208713569,140,73.9,4208713571,141,96.6,4208713567,56,Left,4208713575,213,5.9,4208713565,107,,4208713573,212,10.4,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537106521,196,50,1,23,59,b496gs285it6bheuikox6z9mj,1,76.2,96.5,2023-04-22T14:24:37.406Z,2023-04-22T22:32:34Z,4208713663,286,,4208714047,233,161,4208713661,56,Left,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
