id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2476226809,96,44,1,6,17,48gk2hpqtsl6p9sx9kjhaydq4,0,77.6,60.2,2022-10-23T13:06:33.246Z,2022-10-23T19:30:24Z,3866410397,233,54,3866410209,56,Center,3866410211,286,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476226851,55,1,1,6,17,hzqh7z0mdl3v7gwete66syxp,1,22,39.4,2022-10-23T13:06:33.299Z,2022-10-23T21:19:27Z,3866410453,141,44.8,3866410443,3,,3866410449,140,22.9,3866410459,213,1.3,3866410457,212,3.8,3868359213,388,,3866410445,56,Back,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476226885,56,1,1,6,18,hzqh7z0mdl3v7gwete66syxp,0,23.1,45.8,2022-10-23T13:06:34.726Z,2022-10-23T19:30:33Z,3866410645,140,48.5,3866410641,157,,3866410651,213,6.0,3866410647,141,34.6,3866410649,212,27.7,3868359513,178,,3866410653,1,,3866410643,56,Back,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476226937,97,1,1,6,21,48gk2hpqtsl6p9sx9kjhaydq4,0,54.3,67.9,2022-10-23T13:06:36.983Z,2022-10-23T19:30:39Z,3866410945,141,69.7,3866410941,56,Center,3866410947,212,14.9,3866410949,213,0.1,3868359857,388,,3866410939,3,,3866410943,140,68.4,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476226987,58,49,1,6,22,hzqh7z0mdl3v7gwete66syxp,1,34.9,37.1,2022-10-23T13:06:38.677Z,2022-10-23T19:30:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476226965,57,1,1,6,22,hzqh7z0mdl3v7gwete66syxp,0,31.9,36.4,2022-10-23T13:06:38.702Z,2022-10-23T19:30:50Z,3866411109,212,6.9,3866411097,56,Back,3866411111,213,6.0,3866411103,140,38.1,3866411397,233,98,3868360489,388,,3866411107,141,33.2,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476233065,149,61,1,6,23,48gk2hpqtsl6p9sx9kjhaydq4,1,63.1,76.5,2022-10-23T13:06:38.990Z,2022-10-23T19:30:56Z,3868360923,178,,3866447465,56,Center,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227007,59,1,1,6,24,hzqh7z0mdl3v7gwete66syxp,0,34.8,37.3,2022-10-23T13:06:40.077Z,2022-10-23T19:31:03Z,3866436201,236,,3868361439,178,,3866411291,212,2.5,3866411289,141,40.3,3866411287,140,36.2,3866436255,233,98,3866411285,56,Back,3866411293,213,0.9,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,3866436203,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227015,98,74,1,6,24,48gk2hpqtsl6p9sx9kjhaydq4,1,64.1,47.9,2022-10-23T13:06:40.167Z,2022-10-23T19:31:06Z,3868361747,178,,3866411353,56,Center,3866411467,233,59,3866411355,285,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227087,99,49,1,6,26,48gk2hpqtsl6p9sx9kjhaydq4,1,65.2,36.3,2022-10-23T13:06:42.511Z,2022-10-23T19:31:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227207,100,1,1,6,27,48gk2hpqtsl6p9sx9kjhaydq4,1,63,41.8,2022-10-23T13:06:43.459Z,2022-10-23T19:31:18Z,3866412399,213,1.0,3866412387,56,Left,3868362475,178,,3866412385,155,,3866412393,141,81.1,3866412395,212,32.3,3866412391,140,80.3,3866412401,1,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227309,101,1,1,6,33,48gk2hpqtsl6p9sx9kjhaydq4,1,79.9,68.8,2022-10-23T13:06:49.263Z,2022-10-23T19:31:23Z,3866412929,141,61.7,3866412931,212,7.8,3866412927,140,74.1,3866412933,213,3.8,3866412925,56,Center,3868362759,178,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611181,987,83,1,6,35,hzqh7z0mdl3v7gwete66syxp,1,28.4,36.2,2022-10-23T13:06:51.157Z,2022-10-23T19:56:50Z,3868447537,399,234370,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227353,102,1,1,6,36,48gk2hpqtsl6p9sx9kjhaydq4,1,69.8,58.8,2022-10-23T13:06:52.182Z,2022-10-23T19:31:27Z,3868363019,178,,3866413205,213,3.6,3866413199,141,51.0,3866413201,212,11.8,3866413191,56,Center,3866413195,140,59.8,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227401,103,1,1,6,37,48gk2hpqtsl6p9sx9kjhaydq4,1,59.8,51,2022-10-23T13:06:53.434Z,2022-10-23T19:31:31Z,3866413533,56,Center,3866413539,212,9.3,3866413541,213,1.7,3866413537,141,64.6,3866413535,140,58.5,3868363267,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227467,104,1,1,6,40,48gk2hpqtsl6p9sx9kjhaydq4,1,57.2,68.7,2022-10-23T13:06:56.087Z,2022-10-23T19:31:34Z,3866413915,155,,3868363453,178,,3866413939,1,,3866413927,141,92.9,3866413919,56,Left,3866413931,212,39.5,3866413935,213,0.4,3866413923,140,91.4,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227523,105,1,1,6,43,48gk2hpqtsl6p9sx9kjhaydq4,1,93.6,89.1,2022-10-23T13:06:59.336Z,2022-10-23T19:31:41Z,3866414305,213,4.4,3866414297,56,Center,3868363943,178,,3866414301,141,75.3,3866414299,140,90.3,3866414303,212,10.0,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227527,60,45,1,6,46,hzqh7z0mdl3v7gwete66syxp,0,8.4,23.6,2022-10-23T13:07:02.044Z,2022-10-23T19:31:56Z,3866414545,233,106,3866414325,285,,3866414323,56,Back,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227553,106,3,1,6,46,48gk2hpqtsl6p9sx9kjhaydq4,1,91.6,76.4,2022-10-23T13:07:02.044Z,2022-10-23T19:31:56Z,3866414453,286,,3868364831,178,,3866414451,56,Center,3867697529,465,,3866414517,233,60,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227599,107,1,1,6,47,48gk2hpqtsl6p9sx9kjhaydq4,1,95.8,76.9,2022-10-23T13:07:03.012Z,2022-10-23T19:32:00Z,3866414709,141,66.9,3866414711,212,7.0,3866414705,56,Center,3868365053,178,,3866414713,213,4.5,3866414707,140,94.4,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227605,108,61,1,6,47,48gk2hpqtsl6p9sx9kjhaydq4,0,94,66.6,2022-10-23T13:07:03.395Z,2022-10-23T19:32:05Z,3868365399,178,,3866414741,56,Center,,,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227611,61,49,1,6,48,hzqh7z0mdl3v7gwete66syxp,1,10.5,23.2,2022-10-23T13:07:04.759Z,2022-10-23T19:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227643,62,4,1,6,49,hzqh7z0mdl3v7gwete66syxp,1,10.4,24.4,2022-10-23T13:07:05.397Z,2022-10-23T19:32:18Z,3866414927,56,Back,3866414923,294,,3866414931,285,,3866414929,152,,3866414919,13,,3866415233,233,109,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227697,109,4,1,6,49,48gk2hpqtsl6p9sx9kjhaydq4,0,89.6,75.6,2022-10-23T13:07:05.398Z,2022-10-23T19:32:18Z,3866415281,233,62,3866415193,56,Center,3866415195,152,,3868366255,178,,3866415191,294,,3866415189,13,,3866415197,286,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228587,63,1,1,7,32,hzqh7z0mdl3v7gwete66syxp,0,12.1,28.1,2022-10-23T13:07:48.176Z,2022-10-23T19:32:21Z,3866420325,5,,3866420339,212,66.5,3866420327,155,,3866420331,56,Center,3868366541,178,,3866420333,140,70.3,3866420343,213,0.4,3866420329,152,,2f79rc4i712sxstahjkq6pxp1,B. Leno,3866420347,1,,3866420335,141,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228603,110,1,1,7,35,48gk2hpqtsl6p9sx9kjhaydq4,1,24.4,31.5,2022-10-23T13:07:51.287Z,2022-10-23T19:32:25Z,3866420475,140,34.7,3866420477,141,34.5,3866420471,3,,3866420479,212,11.0,3866420481,213,0.2,3866420473,56,Back,3868366809,388,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228619,111,1,1,7,36,48gk2hpqtsl6p9sx9kjhaydq4,0,34.7,34.5,2022-10-23T13:07:52.144Z,2022-10-23T19:32:29Z,3866420587,213,6.0,3866420581,140,44.4,3866420579,56,Back,3866420585,212,10.7,3866420583,141,29.7,3868367067,178,,3866420577,3,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228645,112,49,1,7,37,48gk2hpqtsl6p9sx9kjhaydq4,1,36.9,30.1,2022-10-23T13:07:53.616Z,2022-10-23T19:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228653,64,1,1,7,37,hzqh7z0mdl3v7gwete66syxp,0,51.8,67.4,2022-10-23T13:07:53.686Z,2022-10-23T19:32:40Z,3866420781,213,6.0,3866420773,56,Center,3866420779,212,11.3,3866420771,3,,3866420777,141,63.3,3866420775,140,62.2,3868367897,178,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228689,113,1,1,7,38,48gk2hpqtsl6p9sx9kjhaydq4,1,36.4,31.6,2022-10-23T13:07:54.460Z,2022-10-23T19:32:44Z,3866421009,56,Center,3866421015,212,21.2,3866421017,213,0.4,3866421011,140,55.1,3868368351,178,,3866421013,141,43.4,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228807,114,1,1,7,41,48gk2hpqtsl6p9sx9kjhaydq4,1,54.2,51.3,2022-10-23T13:07:56.946Z,2022-10-23T19:32:50Z,3866421741,213,1.0,3868368911,389,,3866421737,141,83.5,3866421735,140,69.0,3866421733,56,Left,3866421739,212,26.9,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228813,115,50,1,7,45,48gk2hpqtsl6p9sx9kjhaydq4,1,75.4,82.2,2022-10-23T13:08:01.273Z,2022-10-23T19:33:14Z,3866421767,56,Left,3866421769,286,,3866421989,233,65,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228837,65,7,1,7,46,hzqh7z0mdl3v7gwete66syxp,1,24.6,17.8,2022-10-23T13:08:01.952Z,2022-10-23T19:33:07Z,3868369851,178,,3866421971,233,115,3866421895,56,Back,3867701395,384,,3866421897,285,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228849,66,49,1,7,47,hzqh7z0mdl3v7gwete66syxp,1,29.5,19.9,2022-10-23T13:08:03.239Z,2022-10-23T19:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228977,67,1,1,7,50,hzqh7z0mdl3v7gwete66syxp,1,40.2,26.2,2022-10-23T13:08:06.743Z,2022-10-23T19:33:26Z,3866422735,213,6.2,3868371473,178,,3866422729,140,53.8,3866422731,141,25.4,3866422727,56,Center,3866422733,212,14.3,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229023,68,1,1,7,53,hzqh7z0mdl3v7gwete66syxp,1,53.4,16.4,2022-10-23T13:08:09.618Z,2022-10-23T19:33:30Z,3866423017,56,Back,3866423021,141,2.6,3866423025,213,3.9,3866423023,212,13.2,3868371701,178,,3866423019,140,44.5,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229037,69,1,1,7,55,hzqh7z0mdl3v7gwete66syxp,0,41.9,2.6,2022-10-23T13:08:11.569Z,2022-10-23T19:33:33Z,3868371957,178,,3866423101,56,Back,3866423099,155,,3866423277,233,116,3866423275,236,,3866423109,212,4.5,3866423105,141,3.1,3866423103,140,46.2,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,3866423283,286,,3866423115,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229057,116,74,1,7,55,48gk2hpqtsl6p9sx9kjhaydq4,1,52.6,93.2,2022-10-23T13:08:11.585Z,2022-10-23T19:33:37Z,3866423239,56,Left,3866423285,233,69,3866423241,285,,3868372229,178,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612909,1013,67,1,7,58,hzqh7z0mdl3v7gwete66syxp,1,30.8,6,2022-10-23T13:08:14.714Z,2022-10-23T21:19:27Z,3868454829,233,1261,,,,,,,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612901,1261,67,1,7,58,48gk2hpqtsl6p9sx9kjhaydq4,0,69.2,94,2022-10-23T13:08:14.715Z,2022-10-23T19:59:25Z,3868454839,233,1013,,,,,,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229121,70,12,1,7,58,hzqh7z0mdl3v7gwete66syxp,1,30.2,5,2022-10-23T13:08:14.718Z,2022-10-23T21:19:28Z,3866423609,141,0.0,3866423603,56,Back,3868372643,178,,3866423617,213,5.2,3866423605,140,32.3,3866423729,167,,3866423613,212,4.8,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229135,71,5,1,7,59,hzqh7z0mdl3v7gwete66syxp,0,33.3,-1.2,2022-10-23T13:08:15.434Z,2022-10-23T19:33:46Z,3866423695,347,,3866426337,233,117,3866423691,56,Back,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229599,117,5,1,7,59,48gk2hpqtsl6p9sx9kjhaydq4,1,66.7,101.2,2022-10-23T13:08:15.434Z,2022-10-23T19:33:46Z,3866426219,347,,3866426217,56,Left,3866426263,233,71,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229639,118,1,1,8,22,48gk2hpqtsl6p9sx9kjhaydq4,1,67.2,100,2022-10-23T13:08:37.961Z,2022-10-23T19:33:50Z,3866426439,212,8.2,3866426433,56,Left,3866426435,140,73.9,3866426441,213,5.8,3866426437,141,95.9,3866426431,107,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229677,119,1,1,8,22,48gk2hpqtsl6p9sx9kjhaydq4,1,73.9,95.9,2022-10-23T13:08:38.782Z,2022-10-23T19:33:55Z,3866426707,213,3.1,3866426701,140,68.4,3866426699,56,Left,3866426705,212,5.8,3868373623,178,,3866426703,141,96.6,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229689,120,1,1,8,24,48gk2hpqtsl6p9sx9kjhaydq4,0,68.1,97.1,2022-10-23T13:08:39.913Z,2022-10-23T19:34:02Z,3866426781,141,96.8,3866427047,236,,3866426777,56,Left,3866426779,140,69.2,3866427059,286,,3866426785,213,6.1,3866426783,212,1.2,3866427051,233,72,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,3868374061,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229713,72,74,1,8,24,hzqh7z0mdl3v7gwete66syxp,1,33,2.3,2022-10-23T13:08:39.919Z,2022-10-23T19:34:05Z,3866427083,233,120,3866426909,285,,3868374237,178,,3866426907,56,Back,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229715,73,5,1,8,25,hzqh7z0mdl3v7gwete66syxp,0,31.8,-1.6,2022-10-23T13:08:41.139Z,2022-10-23T19:34:10Z,3866426917,347,,3866427155,233,121,3866426915,56,Back,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229725,121,5,1,8,25,48gk2hpqtsl6p9sx9kjhaydq4,1,68.2,101.6,2022-10-23T13:08:41.139Z,2022-10-23T19:34:09Z,3866426977,347,,3866426975,56,Left,3866427109,233,73,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229779,122,1,1,8,26,48gk2hpqtsl6p9sx9kjhaydq4,1,69,100,2022-10-23T13:08:42.328Z,2022-10-23T19:34:13Z,3866427279,212,15.5,3866427273,56,Left,3866427281,213,6.0,3866427275,140,83.2,3866427271,107,,3866427277,141,95.9,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229789,123,61,1,8,27,48gk2hpqtsl6p9sx9kjhaydq4,0,83.4,95.7,2022-10-23T13:08:43.751Z,2022-10-23T19:34:21Z,3866427311,56,Left,3868375461,178,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229821,74,12,1,8,29,hzqh7z0mdl3v7gwete66syxp,1,5.3,2,2022-10-23T13:08:45.765Z,2022-10-23T19:34:27Z,3866427451,213,4.8,3866427447,141,0.0,3866427539,167,,3866427445,140,5.4,3868375907,178,,3866427443,56,Back,3866427449,212,2.2,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229831,75,5,1,8,30,hzqh7z0mdl3v7gwete66syxp,0,9.8,-1.4,2022-10-23T13:08:46.282Z,2022-10-23T19:34:31Z,3866427493,347,,3866429689,233,124,3866427491,56,Back,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230179,124,5,1,8,30,48gk2hpqtsl6p9sx9kjhaydq4,1,90.2,101.4,2022-10-23T13:08:46.282Z,2022-10-23T19:34:31Z,3866429581,347,,3866429651,233,75,3866429579,56,Left,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230223,125,1,1,8,45,48gk2hpqtsl6p9sx9kjhaydq4,1,85.5,100,2022-10-23T13:09:01.498Z,2022-10-23T19:34:35Z,3866429885,56,Left,3866429893,141,81.4,3866429897,212,14.2,3866429889,140,88.8,3866429901,213,5.0,3866429883,107,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230249,126,1,1,8,46,48gk2hpqtsl6p9sx9kjhaydq4,0,89.5,81.8,2022-10-23T13:09:02.574Z,2022-10-23T19:34:41Z,3866430025,56,Left,3866430029,141,81.8,3866430031,212,3.5,3868376727,388,,3866430027,140,86.2,3866430035,213,3.1,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476618439,1115,67,1,8,47,hzqh7z0mdl3v7gwete66syxp,1,12.5,18.2,2022-10-23T13:09:03.483Z,2022-10-23T21:19:28Z,3868479203,233,1396,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476618435,1396,67,1,8,47,48gk2hpqtsl6p9sx9kjhaydq4,0,87.5,81.8,2022-10-23T13:09:03.484Z,2022-10-23T20:07:50Z,3868479215,233,1115,,,,,,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230269,76,43,1,8,48,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-10-23T13:09:04.587Z,2022-10-23T13:41:59Z,3866430133,56,Back,3866684421,144,8,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230335,77,12,1,8,49,hzqh7z0mdl3v7gwete66syxp,1,8.2,21.4,2022-10-23T13:09:04.933Z,2022-10-23T19:35:05Z,3866760149,15,,3866430513,56,Back,3866430519,212,10.8,3866430517,141,18.5,3866430521,213,6.1,3868378207,178,,3866430515,140,18.3,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230319,127,44,1,8,50,48gk2hpqtsl6p9sx9kjhaydq4,1,84.6,82.2,2022-10-23T13:09:06.378Z,2022-10-23T21:19:29Z,3866430447,56,Left,3866430449,286,,3866430665,233,78,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230355,78,44,1,8,50,hzqh7z0mdl3v7gwete66syxp,0,15.4,17.8,2022-10-23T13:09:06.379Z,2022-10-23T19:35:11Z,3866430603,56,Back,3866430641,233,127,3866430605,285,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476292151,435,61,1,8,50,48gk2hpqtsl6p9sx9kjhaydq4,1,86.2,76.7,2022-10-23T13:09:06.409Z,2022-10-23T21:19:29Z,3866763065,56,Center,3868378865,21,,3868378867,388,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230367,79,43,1,8,51,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-10-23T13:09:07.402Z,2022-10-23T13:54:38Z,3866761573,144,1,3866430699,212,4.3,3866430687,3,0,3866430701,213,5.5,3866430691,56,Back,3866430697,141,14.3,3866430695,140,21.3,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230379,128,1,1,8,52,48gk2hpqtsl6p9sx9kjhaydq4,0,83.2,83,2022-10-23T13:09:07.883Z,2022-10-23T19:35:22Z,3866430769,56,Center,3866430779,213,5.3,3867706593,155,,3866430775,141,74.1,3866430777,212,7.1,3868379309,178,,3866430771,140,86.8,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476619137,1123,67,1,8,52,hzqh7z0mdl3v7gwete66syxp,1,7.6,21.6,2022-10-23T13:09:08.753Z,2022-10-23T21:19:29Z,3868482291,233,1403,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
