id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2484626145,157,1,1,12,52,1c8m2ko0wxq1asfkuykurdr0y,1,32.6,37,2022-11-12T15:13:49.005Z,2022-11-12T22:01:22Z,3910591099,56,Back,3912693469,178,,3910591105,212,24.3,3910591101,140,29.8,3910591107,213,1.7,3910591103,141,72.5,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626237,158,1,1,12,56,1c8m2ko0wxq1asfkuykurdr0y,0,32.5,70.4,2022-11-12T15:13:52.546Z,2022-11-12T22:01:24Z,3912693507,178,,3910591573,212,15.6,3910591569,140,47.2,3910591575,213,6.1,3910591567,56,Back,3910591571,141,66.8,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626231,105,8,1,12,57,1qtaiy11gswx327s0vkibf70n,1,55.3,27.6,2022-11-12T15:13:53.113Z,2022-11-12T22:01:29Z,3912135023,384,,3910591551,56,Center,3912693587,178,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485024205,1048,67,1,12,58,1qtaiy11gswx327s0vkibf70n,1,52.7,46.9,2022-11-12T15:13:54.706Z,2022-11-12T23:27:06Z,3912741367,233,1920,,,,,,,,,,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485024203,1920,67,1,12,58,1c8m2ko0wxq1asfkuykurdr0y,0,47.3,53.1,2022-11-12T15:13:54.707Z,2022-11-12T22:44:50Z,3912741373,233,1048,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626331,106,1,1,12,58,1qtaiy11gswx327s0vkibf70n,0,53.7,46.8,2022-11-12T15:13:54.744Z,2022-11-12T23:27:06Z,3912693729,389,,3910592113,213,1.5,3910592109,141,48.8,3910592127,233,159,3910592107,140,53.8,3910592111,212,1.4,3910592125,236,,3910592131,286,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,3910592105,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626323,159,74,1,12,58,1c8m2ko0wxq1asfkuykurdr0y,1,46.8,52.7,2022-11-12T15:13:54.812Z,2022-11-12T22:01:48Z,3910592189,233,106,3910592057,56,Back,3912693877,178,,3910592059,285,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626369,107,49,1,13,1,1qtaiy11gswx327s0vkibf70n,1,54.2,48.3,2022-11-12T15:13:57.391Z,2022-11-12T22:01:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626459,108,1,1,13,1,1qtaiy11gswx327s0vkibf70n,1,54.2,48.3,2022-11-12T15:13:57.435Z,2022-11-12T22:02:00Z,3910592777,56,Center,3910592789,212,3.3,3910592781,140,56.0,3910592785,141,44.3,3910592791,213,5.3,3912694115,178,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626507,109,1,1,13,3,1qtaiy11gswx327s0vkibf70n,0,57.5,39.6,2022-11-12T15:13:59.211Z,2022-11-12T22:02:05Z,3910592975,140,45.1,3910592981,141,0.0,3910592985,212,30.2,3910592971,56,Back,3910592987,213,4.3,3912694209,178,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626515,110,5,1,13,5,1qtaiy11gswx327s0vkibf70n,0,45.2,-1.2,2022-11-12T15:14:01.988Z,2022-11-12T22:02:09Z,3910593651,233,160,3910593037,347,,3910593035,56,Back,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484626595,160,5,1,13,5,1c8m2ko0wxq1asfkuykurdr0y,1,54.8,101.2,2022-11-12T15:14:01.988Z,2022-11-12T22:02:09Z,3910593513,56,Left,3910593609,233,110,3910593515,347,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627237,161,1,1,13,18,1c8m2ko0wxq1asfkuykurdr0y,1,54.8,100,2022-11-12T15:14:14.657Z,2022-11-12T22:02:16Z,3910596923,213,3.7,3910596913,107,,3910596915,56,Back,3910596919,141,85.5,3910596921,212,20.0,3910596917,140,39.0,3910598337,189,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627273,162,1,1,13,20,1c8m2ko0wxq1asfkuykurdr0y,1,39,85.5,2022-11-12T15:14:16.865Z,2022-11-12T22:02:22Z,3910597075,141,61.5,3910598209,189,,3910597071,56,Back,3910597077,212,16.9,3910597079,213,4.5,3910597073,140,34.9,3912694557,178,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627481,163,1,1,13,23,1c8m2ko0wxq1asfkuykurdr0y,1,34.9,61.5,2022-11-12T15:14:19.114Z,2022-11-12T22:02:34Z,3910598133,141,83.2,3912694811,178,,3910598139,213,1.3,3910598115,56,Back,3910598137,212,15.3,3910598125,140,38.6,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627577,164,1,1,13,27,1c8m2ko0wxq1asfkuykurdr0y,1,40.4,84.1,2022-11-12T15:14:23.678Z,2022-11-12T22:02:39Z,3912694895,178,,3910598637,213,4.4,3910598629,56,Back,3910598635,212,17.9,3910598631,140,35.4,3910598633,141,59.0,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627653,165,1,1,13,29,1c8m2ko0wxq1asfkuykurdr0y,1,35.6,58.3,2022-11-12T15:14:25.598Z,2022-11-12T22:02:43Z,3910599033,212,24.3,3912694945,178,,3910599039,213,4.8,3910599027,140,37.1,3910599029,141,22.7,3910599025,56,Back,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627741,166,1,1,13,31,1c8m2ko0wxq1asfkuykurdr0y,1,37.9,21.7,2022-11-12T15:14:27.985Z,2022-11-12T22:02:46Z,3910599485,56,Right,3910599493,213,5.6,3910599489,141,3.6,3910599487,140,53.8,3912695011,178,,3910599491,212,20.7,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627873,167,1,1,13,34,1c8m2ko0wxq1asfkuykurdr0y,1,53.2,4.7,2022-11-12T15:14:30.599Z,2022-11-12T22:02:48Z,3910600183,56,Back,3910600185,140,37.9,3910600187,141,22.7,3910600189,212,20.2,3910600191,213,2.5,3912695065,178,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628073,168,1,1,13,37,1c8m2ko0wxq1asfkuykurdr0y,1,37.3,26.7,2022-11-12T15:14:33.513Z,2022-11-12T22:02:54Z,3910601193,212,15.2,3912695243,178,,3910601195,213,1.8,3910601191,141,48.3,3910601187,56,Back,3910601189,140,33.5,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628123,169,1,1,13,41,1c8m2ko0wxq1asfkuykurdr0y,1,44,44.9,2022-11-12T15:14:37.509Z,2022-11-12T22:02:57Z,3912695339,178,,3910601451,212,10.9,3910601449,141,40.5,3910601453,213,6.0,3910601447,140,54.0,3910601445,56,Center,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628235,170,1,1,13,42,1c8m2ko0wxq1asfkuykurdr0y,1,54,40.5,2022-11-12T15:14:38.264Z,2022-11-12T22:03:02Z,3910602039,56,Back,3910602041,140,46.5,3910602045,141,54.0,3910602049,213,2.3,3912695405,178,,3910602047,212,12.1,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628403,171,1,1,13,45,1c8m2ko0wxq1asfkuykurdr0y,1,55.6,61.9,2022-11-12T15:14:41.738Z,2022-11-12T22:03:05Z,3910602961,56,Center,3910602965,141,63.4,3912695421,178,,3910602969,213,0.1,3910602967,212,10.7,3910602963,140,65.7,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628409,172,4,1,13,47,1c8m2ko0wxq1asfkuykurdr0y,1,66,66.1,2022-11-12T15:14:43.148Z,2022-11-12T22:03:11Z,3910602983,13,,3910602989,265,,3910602987,152,,3910602985,56,Center,3910602991,286,,3910603233,233,111,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628425,111,4,1,13,47,1qtaiy11gswx327s0vkibf70n,0,34,33.9,2022-11-12T15:14:43.149Z,2022-11-12T22:03:11Z,3910603067,265,,3910603069,285,,3910603063,152,,3912695555,178,,3910603059,56,Back,3910603057,13,,3910603287,233,172,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484629117,173,1,1,14,0,1c8m2ko0wxq1asfkuykurdr0y,1,55.7,64.1,2022-11-12T15:14:56.942Z,2022-11-12T22:03:22Z,3910606457,152,,3910606459,56,Center,3912136299,189,,3910606455,5,,3912695815,178,,3910606463,141,48.7,3910606467,213,4.8,3910606461,140,56.8,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,3910606465,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484629171,174,1,1,14,3,1c8m2ko0wxq1asfkuykurdr0y,1,64.8,40.4,2022-11-12T15:14:59.210Z,2022-11-12T22:03:30Z,3910606763,212,16.8,3910606765,213,5.1,3912695991,178,,3910606761,141,17.6,3910606759,140,71.0,3910606757,56,Right,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484629305,175,1,1,14,5,1c8m2ko0wxq1asfkuykurdr0y,1,71,17.6,2022-11-12T15:15:01.110Z,2022-11-12T22:03:35Z,3912696083,178,,3910607503,56,Right,3910607511,141,5.3,3910607507,140,78.1,3910607515,212,11.2,3910607517,213,5.4,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484629393,176,1,1,14,7,1c8m2ko0wxq1asfkuykurdr0y,1,78.7,6.7,2022-11-12T15:15:03.915Z,2022-11-12T22:03:42Z,3910607997,212,5.1,3912696269,178,,3910607995,141,8.6,3910607991,56,Right,3910607993,140,74.0,3910608001,213,2.9,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484629467,177,1,1,14,9,1c8m2ko0wxq1asfkuykurdr0y,1,73.4,9.1,2022-11-12T15:15:05.852Z,2022-11-12T22:03:45Z,3910608395,213,3.4,3910608391,212,8.1,3910608385,140,65.9,3912696339,178,,3910608387,141,6.5,3910608383,56,Right,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484629621,178,1,1,14,12,1c8m2ko0wxq1asfkuykurdr0y,1,65.8,6.7,2022-11-12T15:15:08.102Z,2022-11-12T22:03:48Z,3910609283,140,72.3,3910609281,56,Right,3910609287,141,3.6,3910609295,213,6.0,3910609291,212,7.1,3912696405,178,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484629773,179,1,1,14,15,1c8m2ko0wxq1asfkuykurdr0y,1,67.8,6.2,2022-11-12T15:15:11.850Z,2022-11-12T22:03:52Z,3910610221,141,29.0,3910610217,56,Back,3910610219,140,39.7,3910610225,213,2.7,3910610227,1,,3912696503,178,,3910610223,212,33.3,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484629891,180,1,1,14,20,1c8m2ko0wxq1asfkuykurdr0y,1,33.6,28.5,2022-11-12T15:15:16.480Z,2022-11-12T22:03:57Z,3910610965,213,2.7,3910610963,212,23.0,3912696641,178,,3910610959,141,42.2,3910610951,56,Back,3910610955,140,13.6,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630119,181,1,1,14,23,1c8m2ko0wxq1asfkuykurdr0y,1,13.6,42.2,2022-11-12T15:15:19.601Z,2022-11-12T22:04:01Z,3910612133,212,19.5,3912696733,178,,3910612135,213,5.2,3910612131,141,17.3,3910612129,140,22.9,3910612127,56,Back,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630235,182,1,1,14,30,1c8m2ko0wxq1asfkuykurdr0y,1,38,12.3,2022-11-12T15:15:26.521Z,2022-11-12T22:04:04Z,3912696859,178,,3910612753,140,43.0,3910612755,141,27.9,3910612751,56,Back,3910612757,212,11.8,3910612759,213,1.1,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630283,183,1,1,14,32,1c8m2ko0wxq1asfkuykurdr0y,1,43,27.9,2022-11-12T15:15:28.080Z,2022-11-12T22:04:11Z,3910613023,141,48.0,3912697127,178,,3910613027,213,1.2,3910613019,56,Back,3910613025,212,14.4,3910613021,140,47.4,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630331,184,1,1,14,33,1c8m2ko0wxq1asfkuykurdr0y,1,47.7,48.6,2022-11-12T15:15:29.876Z,2022-11-12T22:04:15Z,3910613301,212,31.5,3910613303,213,1.0,3910613295,56,Left,3910613299,141,86.5,3912697253,178,,3910613297,140,65.0,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630421,185,1,1,14,38,1c8m2ko0wxq1asfkuykurdr0y,0,79.2,87.3,2022-11-12T15:15:34.263Z,2022-11-12T22:04:19Z,3912137145,72,,3912137143,224,,3912697383,178,,3910613815,212,31.1,3910613809,56,Center,3910613811,140,96.4,3910613807,155,,3910613821,213,5.3,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,3910613805,2,,3910613813,141,,,,,,,,50.1,,,,,,,,,,,,,,,,,,,,,,,,,
2484630471,112,52,1,14,39,1qtaiy11gswx327s0vkibf70n,1,3.5,50.3,2022-11-12T15:15:35.940Z,2022-11-12T22:04:23Z,3912697521,178,,3912137301,377,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630765,113,1,1,14,46,1qtaiy11gswx327s0vkibf70n,1,14.1,46.2,2022-11-12T15:15:42.606Z,2022-11-12T22:04:36Z,3910615593,56,Back,3912697823,178,,3910615599,212,28.4,3910615595,140,19.2,3910615591,123,,3912585203,287,,3910615601,213,4.9,3910639541,189,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,3910615597,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630903,115,1,1,14,48,1qtaiy11gswx327s0vkibf70n,1,19.5,11.5,2022-11-12T15:15:45.014Z,2022-11-12T22:04:51Z,3910616387,140,24.9,3910616389,141,41.6,3910616393,213,1.3,3910616385,56,Back,3910616391,212,21.2,3912698159,178,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630853,114,43,1,14,50,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-11-12T15:15:47.032Z,2022-11-12T21:05:43Z,3910616093,141,9.4,3910616095,212,13.9,3912584955,144,1,3910616091,140,18.8,3910616097,213,5.2,3910616089,56,Back,3910639763,189,0,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484630937,116,1,1,14,51,1qtaiy11gswx327s0vkibf70n,1,26.8,44.4,2022-11-12T15:15:47.580Z,2022-11-12T22:05:00Z,3912698363,178,,3910616587,56,Back,3910616589,140,23.8,3910616595,212,28.0,3910616599,213,1.7,3910616593,141,85.3,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484631035,117,1,1,14,54,1qtaiy11gswx327s0vkibf70n,1,23.8,85.3,2022-11-12T15:15:50.804Z,2022-11-12T22:05:04Z,3910617157,56,Back,3910617159,140,38.9,3912698531,178,,3910617163,212,16.8,3910617161,141,93.6,3910617165,213,0.3,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484631085,118,1,1,14,58,1qtaiy11gswx327s0vkibf70n,0,40.7,93.1,2022-11-12T15:15:54.478Z,2022-11-12T22:05:13Z,3910617383,213,5.3,3912698729,178,,3910617379,141,44.0,3910617377,140,63.9,3910617385,1,,3910617381,212,41.3,3910617369,155,,3910617375,56,Center,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484631159,186,1,1,15,0,1c8m2ko0wxq1asfkuykurdr0y,0,32.3,54.2,2022-11-12T15:15:56.300Z,2022-11-12T21:31:12Z,3910617777,141,33.5,3910617779,212,21.3,3910617775,140,47.5,3910617781,213,5.6,3912648333,388,,3910617771,56,Back,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484631357,119,1,1,15,3,1qtaiy11gswx327s0vkibf70n,1,52.9,63.1,2022-11-12T15:15:59.232Z,2022-11-12T21:31:19Z,3912648463,178,,3910618877,212,12.9,3910618879,213,5.1,3910618875,141,45.2,3910618867,56,Center,3910618871,140,57.0,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484631561,120,1,1,15,5,1qtaiy11gswx327s0vkibf70n,1,63.7,42.2,2022-11-12T15:16:01.415Z,2022-11-12T21:31:26Z,3910620615,4,,3912648521,178,,3910619881,56,Center,3910619883,140,91.6,3910625613,154,,3910619895,213,6.0,3910619891,212,30.2,3910619887,141,31.5,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,3910625609,210,13,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2484631587,122,13,1,15,8,1qtaiy11gswx327s0vkibf70n,1,92.6,32.5,2022-11-12T15:16:04.414Z,2022-11-12T21:31:28Z,3910625643,154,,3910625659,230,98.9,3910625651,103,9.7,3912648617,178,,3910625653,328,,3910625649,102,59.0,3910625645,55,120,3910625641,29,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,3910620043,63,,3910620051,56,3910623653,20,3910625639,83,3910625661,231,45.5,Center,,3910620031,22,,,,,,,,,,,,,,,,,,,,,,
2484631571,121,5,1,15,9,1qtaiy11gswx327s0vkibf70n,0,100.6,59.3,2022-11-12T15:16:05.816Z,2022-11-12T21:31:30Z,3910619953,56,Center,3910620251,233,187,3910619955,346,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484631609,187,5,1,15,9,1c8m2ko0wxq1asfkuykurdr0y,1,-0.6,40.7,2022-11-12T15:16:05.816Z,2022-11-12T21:31:30Z,3910620119,56,Back,3910631785,361,,3910620121,346,,3910620203,233,121,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484632837,188,1,1,15,38,1c8m2ko0wxq1asfkuykurdr0y,1,4.7,50.7,2022-11-12T15:16:34.220Z,2022-11-12T22:02:30Z,3910626599,140,12.7,3910626597,56,Back,3910626595,124,,3910626601,141,58.4,3910626617,237,,3910626607,213,0.6,3910626603,212,9.9,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633005,189,1,1,15,41,1c8m2ko0wxq1asfkuykurdr0y,1,12.7,58.4,2022-11-12T15:16:37.434Z,2022-11-12T22:02:35Z,3910627457,140,26.4,3910627459,141,44.3,3910627453,56,Back,3910627465,213,5.7,3912649905,178,,3910627463,212,17.3,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633123,190,1,1,15,46,1c8m2ko0wxq1asfkuykurdr0y,1,28,40.5,2022-11-12T15:16:42.474Z,2022-11-12T21:32:19Z,3910628069,213,1.9,3910628061,141,62.5,3910628065,212,16.0,3912650047,178,,3910628057,56,Back,3910628059,140,22.6,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633223,191,1,1,15,49,1c8m2ko0wxq1asfkuykurdr0y,1,22.6,64.5,2022-11-12T15:16:45.165Z,2022-11-12T21:32:21Z,3910628605,212,13.8,3910628601,141,44.2,3910628613,213,4.8,3912650123,178,,3910628595,140,23.3,3910628591,56,Back,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633341,192,1,1,15,52,1c8m2ko0wxq1asfkuykurdr0y,0,30.8,41.1,2022-11-12T15:16:48.055Z,2022-11-12T21:32:24Z,3910629295,212,51.9,3910629291,140,79.2,3910629297,213,0.2,3910629299,1,,3910629293,141,56.3,3912650177,178,,3910629287,155,,3910629289,56,Center,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633319,123,49,1,15,54,1qtaiy11gswx327s0vkibf70n,1,21.8,42,2022-11-12T15:16:51.001Z,2022-11-12T21:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633381,124,1,1,15,55,1qtaiy11gswx327s0vkibf70n,1,21.8,42,2022-11-12T15:16:51.091Z,2022-11-12T21:32:36Z,3910629555,213,2.2,3910629551,141,56.6,3912650483,21,,3912650481,388,,3910629549,140,15.5,3910629553,212,11.9,3910629547,56,Back,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485015685,682,67,1,15,57,1qtaiy11gswx327s0vkibf70n,1,14.6,57.2,2022-11-12T15:16:53.249Z,2022-11-12T23:27:07Z,3912688183,233,1038,,,,,,,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485015683,1038,67,1,15,57,1c8m2ko0wxq1asfkuykurdr0y,0,85.4,42.8,2022-11-12T15:16:53.250Z,2022-11-12T21:55:54Z,3912688187,233,682,,,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633469,125,1,1,15,57,1qtaiy11gswx327s0vkibf70n,0,15.4,56.8,2022-11-12T15:16:53.277Z,2022-11-12T23:27:07Z,3910630007,212,29.8,3910630011,1,,3910630005,141,67.6,3910630001,56,Back,3910630009,213,0.2,3910630003,140,42.9,3912650559,178,,3910629999,157,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633483,193,49,1,15,59,1c8m2ko0wxq1asfkuykurdr0y,1,63.8,27.8,2022-11-12T15:16:55.277Z,2022-11-12T21:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484633597,194,1,1,16,1,1c8m2ko0wxq1asfkuykurdr0y,1,66.6,26.7,2022-11-12T15:16:57.211Z,2022-11-12T21:32:47Z,3910630733,56,Center,3910630735,140,72.6,3910630737,141,24.3,3910630739,212,6.5,3910630741,213,6.0,3912650821,178,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
