id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2465823849,166,1,1,16,44,4txjdaqveermfryvbfrr4taf7,1,52.4,72.2,2022-10-01T16:47:16.130Z,2022-10-02T02:35:01Z,3811103703,213,4.4,3811103693,56,Back,3811103701,212,19.4,3813122187,178,,3811103699,141,44.9,3811103697,140,46.9,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465823935,167,27,1,16,52,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-01T16:47:24.775Z,2022-10-02T02:35:06Z,3811107913,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465824527,174,27,1,16,52,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-01T16:47:24.775Z,2022-10-02T02:35:06Z,3811106927,41,Injury,3811107951,233,167,3811106929,53,6psklvi66inwws7buzf16yjft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825429,168,28,1,18,49,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-01T16:49:21.279Z,2022-10-02T02:35:40Z,3811111821,55,167,3811112167,233,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825481,175,28,1,18,49,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-01T16:49:21.279Z,2022-10-02T02:35:39Z,3811112233,233,168,3811112135,55,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825835,176,68,1,18,49,b9si1jn1lfxfund69e9ogcu2n,0,0,0,2022-10-01T16:49:21.973Z,2022-10-02T02:35:58Z,3812012131,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825551,169,68,1,18,50,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-01T16:49:22.446Z,2022-10-02T02:36:08Z,3811112565,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825851,170,1,1,18,51,4txjdaqveermfryvbfrr4taf7,1,47.6,35.3,2022-10-01T16:49:23.888Z,2022-10-02T04:16:54Z,3811114121,56,Back,3811114149,189,,3811114123,140,45.4,3811114127,212,14.9,3813125499,178,,3811114125,141,56.9,3811114129,213,1.7,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465989191,722,1,1,18,54,4txjdaqveermfryvbfrr4taf7,1,45,56.2,2022-10-01T16:49:26.128Z,2022-10-02T04:17:01Z,3812015355,141,79.2,3812015359,213,1.1,3812015357,212,17.9,3812015349,189,,3813125519,178,,3812015353,140,53.2,3812015351,56,Left,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825885,171,1,1,18,56,4txjdaqveermfryvbfrr4taf7,1,54,79.8,2022-10-01T16:49:28.751Z,2022-10-02T02:36:42Z,3811114333,140,47.9,3811114339,213,4.4,3811114335,141,52.8,3811114331,56,Back,3811114337,212,19.4,3813125757,178,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825919,172,1,1,18,59,4txjdaqveermfryvbfrr4taf7,0,47.8,51.3,2022-10-01T16:49:31.135Z,2022-10-02T02:36:56Z,3811114517,56,Center,3811114519,140,84.9,3811114529,212,42.6,3813126199,178,,3811114515,155,,3811114537,1,,3811114533,213,5.9,3811114523,141,26.0,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825969,177,1,1,19,1,b9si1jn1lfxfund69e9ogcu2n,1,14.9,68.4,2022-10-01T16:49:33.981Z,2022-10-02T02:37:07Z,3811114739,213,0.9,3811114735,212,20.3,3811114727,140,27.2,3811114721,3,,3813126659,178,,3811114723,56,Back,3811114731,141,91.5,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825979,178,1,1,19,4,b9si1jn1lfxfund69e9ogcu2n,1,27.2,91.7,2022-10-01T16:49:36.133Z,2022-10-02T02:37:12Z,3811114795,212,12.8,3811114797,213,3.0,3811114789,56,Back,3813126857,388,,3811114793,141,93.6,3811114791,140,15.1,3811114787,3,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825989,179,49,1,19,5,b9si1jn1lfxfund69e9ogcu2n,1,15.1,94.5,2022-10-01T16:49:37.478Z,2022-10-02T02:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826063,180,1,1,19,5,b9si1jn1lfxfund69e9ogcu2n,1,15.1,94.5,2022-10-01T16:49:37.550Z,2022-10-02T02:37:22Z,3811115193,56,Back,3811115201,213,0.2,3811115199,212,8.7,3811115195,140,23.2,3813127261,178,,3811115197,141,97.5,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826163,181,1,1,19,8,b9si1jn1lfxfund69e9ogcu2n,1,23.8,96.6,2022-10-01T16:49:40.430Z,2022-10-02T02:37:27Z,3811115717,141,92.4,3811115715,140,38.2,3811115719,212,15.4,3813127479,178,,3811115721,213,6.1,3811115713,56,Back,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466193993,1009,3,1,19,10,b9si1jn1lfxfund69e9ogcu2n,1,38.2,91.5,2022-10-01T16:49:42.079Z,2023-02-02T14:43:38Z,4008238125,233,1228,4008237889,465,,4008237477,56,Back,4008237479,286,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503154825,1228,45,1,19,10,4txjdaqveermfryvbfrr4taf7,0,61.8,8.5,2022-10-01T16:49:42.079Z,2023-02-02T14:43:38Z,4008237791,56,Right,4008237793,285,,4008238129,233,1009,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466194109,780,83,1,19,14,4txjdaqveermfryvbfrr4taf7,1,44.3,15.6,2022-10-01T16:49:46.529Z,2022-10-02T03:01:14Z,3813181511,399,465351,,,,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826197,182,1,1,19,14,b9si1jn1lfxfund69e9ogcu2n,1,62,71.5,2022-10-01T16:49:46.890Z,2022-10-02T02:37:32Z,3811115915,213,4.8,3811115901,56,Center,3811115909,141,39.1,3811115913,212,22.1,3811115905,140,63.6,3813127731,178,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826265,183,1,1,19,18,b9si1jn1lfxfund69e9ogcu2n,1,66.2,36.7,2022-10-01T16:49:50.664Z,2022-10-02T02:37:41Z,3811116285,212,19.4,3811116287,213,5.4,3811116283,141,14.3,3813128051,178,,3811116281,140,77.6,3811116279,56,Right,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465989951,936,3,1,19,21,b9si1jn1lfxfund69e9ogcu2n,0,74.3,19.6,2022-10-01T16:49:53.758Z,2022-10-02T02:37:50Z,3812019433,56,Right,3812019437,465,,3813128281,178,,3812019435,286,,3812019439,467,f2pknjv2uohldehbp39j0so2d,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826271,184,4,1,19,22,b9si1jn1lfxfund69e9ogcu2n,1,77.1,16.7,2022-10-01T16:49:54.288Z,2022-10-02T02:37:54Z,3811116327,56,Right,3811116325,13,,3811116329,152,,3811116333,286,,3811116483,233,173,3811116331,265,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826287,173,4,1,19,22,4txjdaqveermfryvbfrr4taf7,0,22.9,83.3,2022-10-01T16:49:54.289Z,2022-10-02T02:37:54Z,3811116413,13,,3811116421,285,,3813128381,178,,3811116419,265,,3811116415,56,Back,3811116489,233,184,3811116417,152,,,,,f2pknjv2uohldehbp39j0so2d,M. Cornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827059,185,1,1,20,15,b9si1jn1lfxfund69e9ogcu2n,0,77.1,15.2,2022-10-01T16:50:47.983Z,2022-10-02T02:37:59Z,3811120605,212,45.7,3811120591,2,,3813128495,178,,3811120593,5,,3811120603,141,70.9,3811120595,155,,3811120601,140,100.0,3811120609,1,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,3812020687,224,,3812020689,20,,,3811120607,213,3811120597,152,,3811120599,56,Center,,,1.0,,,,,,,,,,,,,,,,,,,,,
2465827069,174,5,1,20,18,4txjdaqveermfryvbfrr4taf7,1,-1.3,27.8,2022-10-01T16:50:50.525Z,2022-10-02T02:38:03Z,3811120655,346,,3811120653,56,Back,3811120665,233,186,,,,,,,,,,,,,,,,f2pknjv2uohldehbp39j0so2d,M. Cornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827065,186,5,1,20,18,b9si1jn1lfxfund69e9ogcu2n,0,101.3,72.2,2022-10-01T16:50:50.525Z,2022-10-02T02:38:03Z,3811120633,56,Center,3811120635,346,,3811120707,233,174,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827275,175,1,1,20,27,4txjdaqveermfryvbfrr4taf7,1,3.6,40.4,2022-10-01T16:50:59.675Z,2022-10-02T04:32:51Z,3811122015,124,,3811122025,213,5.4,3811122029,237,,3811122019,140,12.8,3811122017,56,Back,3811122023,212,14.4,3811122059,189,,3811122021,141,24.6,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465990479,723,1,1,20,30,4txjdaqveermfryvbfrr4taf7,1,12.3,23.1,2022-10-01T16:51:02.430Z,2022-10-02T04:34:36Z,3812022487,212,14.4,3812022489,213,5.7,3813131613,178,,3812022485,141,11.3,3812022479,189,,3812022481,56,Back,3812022483,140,23.7,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465990581,724,1,1,20,33,4txjdaqveermfryvbfrr4taf7,1,23.7,11.3,2022-10-01T16:51:05.161Z,2022-10-02T04:34:41Z,3812023123,189,,3812023131,212,13.4,3812023133,213,1.2,3812023129,141,29.4,3812023125,56,Back,3813131785,178,,3812023127,140,28.7,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465990679,725,1,1,20,35,4txjdaqveermfryvbfrr4taf7,1,28.7,29.4,2022-10-01T16:51:07.796Z,2022-10-02T04:34:45Z,3812023651,189,,3812023663,212,19.2,3812023661,141,57.6,3812023665,213,1.6,3813133003,178,,3812023659,140,28.1,3812023655,56,Back,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827303,176,1,1,20,37,4txjdaqveermfryvbfrr4taf7,1,27.6,56.9,2022-10-01T16:51:09.296Z,2022-10-02T04:34:50Z,3813133741,178,,3811122183,56,Back,3811122191,213,0.5,3811122187,141,67.8,3811122185,140,40.4,3811122189,212,15.3,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827377,177,1,1,20,41,4txjdaqveermfryvbfrr4taf7,1,40.4,67.8,2022-10-01T16:51:13.110Z,2022-10-02T02:40:13Z,3811122463,56,Back,3811122471,213,5.3,3811122469,212,14.2,3813134201,178,,3811122465,140,47.4,3811122467,141,49.9,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827431,178,1,1,20,43,4txjdaqveermfryvbfrr4taf7,1,53.2,55.1,2022-10-01T16:51:15.731Z,2022-10-02T02:40:19Z,3811122709,56,Center,3811122713,141,59.6,3811122711,140,51.4,3811122715,212,3.6,3813134391,178,,3811122717,213,2.1,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827463,179,1,1,20,47,4txjdaqveermfryvbfrr4taf7,1,45.8,71.3,2022-10-01T16:51:19.559Z,2022-10-02T02:40:24Z,3811122869,212,19.6,3811122865,140,64.2,3811122867,141,76.1,3811122863,56,Center,3811122871,213,0.2,3813134623,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827525,180,1,1,20,50,4txjdaqveermfryvbfrr4taf7,1,63.2,75.5,2022-10-01T16:51:22.842Z,2022-10-02T02:40:32Z,3813134917,178,,3811123211,212,10.1,3811123207,140,64.8,3811123213,213,4.9,3811123209,141,60.9,3811123205,56,Center,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827567,181,1,1,20,56,4txjdaqveermfryvbfrr4taf7,0,62.3,45.5,2022-10-01T16:51:28.472Z,2022-10-02T02:40:37Z,3811123421,56,Center,3811123423,140,70.3,3811123427,212,12.6,3811123425,141,59.3,3813135119,178,,3811123429,213,0.8,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466194887,1041,67,1,20,57,b9si1jn1lfxfund69e9ogcu2n,1,30.1,34.9,2022-10-01T16:51:29.713Z,2022-10-02T03:20:51Z,3813185863,233,799,,,,,,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466194883,799,67,1,20,57,4txjdaqveermfryvbfrr4taf7,0,69.9,65.1,2022-10-01T16:51:29.714Z,2022-10-02T03:04:12Z,3813185873,233,1041,,,,,,,,,,,,,,,,,,,,,,f2pknjv2uohldehbp39j0so2d,M. Cornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827983,190,8,1,20,57,b9si1jn1lfxfund69e9ogcu2n,1,30.2,35.4,2022-10-01T16:51:29.747Z,2022-10-02T03:20:51Z,3812026407,385,,3811125687,56,Back,3813135309,178,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827599,182,43,1,20,58,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-01T16:51:30.122Z,2022-10-01T16:52:06Z,3811123599,213,4.5,3811123593,140,68.6,3811123595,141,48.5,3811125987,144,1,3811123591,56,Center,3811123597,212,7.6,,,,,,,f2pknjv2uohldehbp39j0so2d,M. Cornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466195513,1106,67,1,20,59,b9si1jn1lfxfund69e9ogcu2n,1,32.7,40.9,2022-10-01T16:51:31.312Z,2022-10-02T03:20:51Z,3813188991,233,816,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466195509,816,67,1,20,59,4txjdaqveermfryvbfrr4taf7,0,67.3,59.1,2022-10-01T16:51:31.313Z,2022-10-02T03:06:32Z,3813188999,233,1106,,,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827625,187,1,1,20,59,b9si1jn1lfxfund69e9ogcu2n,0,32.1,41.2,2022-10-01T16:51:31.334Z,2022-10-02T03:20:52Z,3811123751,212,4.1,3811123761,1,,3813135963,178,,3811123745,141,43.4,3811123735,140,28.5,3811123733,56,Back,3811123757,213,2.8,3811123731,157,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465828105,184,61,1,20,59,4txjdaqveermfryvbfrr4taf7,1,66.7,47.5,2022-10-01T16:51:31.358Z,2022-10-02T03:06:09Z,3813136225,178,,3811126267,56,Center,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465828137,185,61,1,20,59,4txjdaqveermfryvbfrr4taf7,1,67.7,47.9,2022-10-01T16:51:31.441Z,2022-10-02T02:41:05Z,3813136453,178,,3811126407,56,Center,,,,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827651,183,4,1,21,1,4txjdaqveermfryvbfrr4taf7,1,68.9,55.5,2022-10-01T16:51:33.466Z,2022-10-02T02:41:17Z,3811123891,265,,3811123887,56,Center,3811123893,286,,3811123885,13,,3811123967,233,188,3811123889,152,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827655,188,4,1,21,1,b9si1jn1lfxfund69e9ogcu2n,0,31.1,44.5,2022-10-01T16:51:33.467Z,2022-10-02T02:41:17Z,3811123931,285,,3811123923,13,,3811123995,233,183,3811123929,265,,3811123925,56,Back,3813136983,178,,3811123927,152,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827689,189,17,1,21,4,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-01T16:51:36.818Z,2022-10-02T02:41:18Z,3811124083,13,243,3811124081,392,,3811124079,31,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465828625,186,13,1,22,19,4txjdaqveermfryvbfrr4taf7,1,71.1,51.6,2022-10-01T16:52:51.148Z,2022-10-02T02:41:23Z,3811128911,26,,3813137319,178,,3811129515,102,46.9,3811128915,18,,3812028363,74,,3811129523,231,50.5,3811129173,20,,3811129521,230,98.6,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,3811129519,458,,3811129517,103,87.5,,3811128919,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2465828637,187,5,1,22,20,4txjdaqveermfryvbfrr4taf7,0,101.4,59.4,2022-10-01T16:52:53.028Z,2022-10-02T02:41:26Z,3811129071,233,191,3811128977,56,Center,3811128979,346,,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465828631,191,5,1,22,20,b9si1jn1lfxfund69e9ogcu2n,1,-1.4,40.6,2022-10-01T16:52:53.028Z,2022-10-02T02:41:26Z,3811128951,56,Back,3811129027,233,187,3811128953,346,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829471,192,18,1,23,38,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-01T16:54:10.563Z,2022-10-02T02:41:31Z,3811133513,59,7,3811133547,55,193,3811133511,44,Forward,3811138613,41,,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829475,193,19,1,23,38,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-01T16:54:10.564Z,2022-10-02T02:41:32Z,3811133531,145,11,3811133533,59,37,3811138371,41,,3811133541,55,192,3811133537,293,2,3811133539,44,Midfielder,3811133535,292,6,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829577,194,1,1,23,48,b9si1jn1lfxfund69e9ogcu2n,0,4.3,45.4,2022-10-01T16:54:21.065Z,2022-10-02T02:41:41Z,3811134053,124,,3811134061,212,68.5,3811135195,74,,3812030155,189,,3811134063,213,0.0,3811134059,141,47.0,3811134055,56,Center,3811135583,1,,71rob1lsnmdviy1siakkzpqdx,José Sá,3811134057,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829615,188,1,1,23,52,4txjdaqveermfryvbfrr4taf7,1,34.2,43.7,2022-10-01T16:54:24.456Z,2022-10-02T02:41:47Z,3811134223,3,,3811134231,212,15.4,3811134233,213,5.5,3813138303,178,,3811134229,141,28.1,3811134225,56,Back,3811134227,140,44.8,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829581,195,43,1,23,52,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-01T16:54:24.934Z,2022-10-01T16:54:48Z,3811134087,140,75.7,3811134091,212,69.6,3811134089,141,63.6,3811134085,56,Center,3811134093,213,0.3,3811135153,144,1,3811134095,1,0,3811134083,157,0,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829627,189,49,1,23,54,4txjdaqveermfryvbfrr4taf7,1,44.8,28.1,2022-10-01T16:54:26.538Z,2022-10-02T02:41:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829647,190,1,1,23,54,4txjdaqveermfryvbfrr4taf7,1,44.8,28.1,2022-10-01T16:54:26.630Z,2022-10-02T02:41:56Z,3811134377,56,Right,3811134383,212,21.4,3811134381,141,19.0,3811134379,140,64.3,3813138655,178,,3811134385,213,6.0,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829687,191,1,1,23,58,4txjdaqveermfryvbfrr4taf7,1,66.4,5.6,2022-10-01T16:54:30.804Z,2022-10-02T02:42:02Z,3811134515,213,0.0,3813138939,178,,3811134507,56,Right,3811134511,141,6.4,3811134509,140,94.4,3811134513,212,29.4,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829717,192,1,1,24,2,4txjdaqveermfryvbfrr4taf7,1,94.3,6.4,2022-10-01T16:54:34.248Z,2022-10-02T02:42:15Z,3811134671,212,43.2,3812030755,224,,3811134673,213,1.6,3811134669,141,69.8,3811134675,1,,3813139161,178,,3811134659,2,,3811134667,140,92.1,6wwagkprtmcadu8p6klcu2uhh,T. Souček,3811134663,155,,3812030757,20,,1,3811135529,210,3811134665,56,Center,3811135531,154,,,,13,,,,,,,,,,,,,,,,,,,,,
2465829721,193,13,1,24,4,4txjdaqveermfryvbfrr4taf7,1,92.1,70.1,2022-10-01T16:54:36.540Z,2022-10-02T02:42:15Z,3811135557,154,,3811135569,328,,3811135567,108,,3811135559,55,192,3811135575,231,54.5,3811135571,391,,3811134689,56,Center,3811135573,230,98.9,f2pknjv2uohldehbp39j0so2d,M. Cornet,3811134687,64,,3811135565,103,81.9,,3811134781,72,3813139471,388,,3811135555,29,,3811134685,22,,3811135563,102,3811135553,77,,,,,61.8,,,,,,,,,,,,
2465829723,194,5,1,24,6,4txjdaqveermfryvbfrr4taf7,0,101.2,59,2022-10-01T16:54:38.777Z,2022-10-02T02:42:20Z,3811135913,233,196,3811134703,56,Center,3811134705,346,,,,,,,,,,,,,,,,,f2pknjv2uohldehbp39j0so2d,M. Cornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829783,196,5,1,24,6,b9si1jn1lfxfund69e9ogcu2n,1,-1.2,41,2022-10-01T16:54:38.777Z,2022-10-02T02:42:20Z,3811135905,233,194,3811135049,346,,3811135047,56,Back,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465829999,197,1,1,24,36,b9si1jn1lfxfund69e9ogcu2n,1,3.8,47.8,2022-10-01T16:55:08.151Z,2022-10-02T02:42:48Z,3811136337,140,9.7,3811136347,237,,3811136341,212,6.2,3811136335,56,Back,3811136343,213,6.3,3811136339,141,47.5,3811136333,124,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
