id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2519187767,174,55,1,16,13,b496gs285it6bheuikox6z9mj,1,29.8,29.7,2023-03-12T14:17:21.645Z,2023-03-12T20:44:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187733,172,43,1,16,17,b496gs285it6bheuikox6z9mj,1,0,0,2023-03-12T14:17:25.361Z,2023-03-12T14:17:29Z,4092825969,56,Back,4092826427,144,59,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187737,173,43,1,16,17,b496gs285it6bheuikox6z9mj,1,0,0,2023-03-12T14:17:26.111Z,2023-03-12T14:17:30Z,4092826563,144,49,,,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188239,175,1,1,16,28,b496gs285it6bheuikox6z9mj,1,29.5,36.5,2023-03-12T14:17:37.226Z,2023-03-12T20:45:07Z,4092828599,140,32.6,4092828605,213,1.4,4092828657,189,,4092828597,56,Back,4092828595,241,,4092828601,141,64.3,4092828603,212,19.2,4094687435,178,,8qys6qtdwgsycxducl062zld5,E. Konsa,4092828593,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519514743,924,1,1,16,33,b496gs285it6bheuikox6z9mj,1,30.5,64.5,2023-03-12T14:17:41.960Z,2023-03-12T20:45:12Z,4094594141,213,5.9,4094594133,56,Back,4094594131,189,,4094687621,178,,4094594139,212,7.8,4094594135,140,37.4,4094594137,141,60.2,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188357,176,1,1,16,39,b496gs285it6bheuikox6z9mj,1,36.4,61.7,2023-03-12T14:17:47.993Z,2023-03-12T20:45:23Z,4092829211,212,17.9,4092829215,213,4.5,4092829205,141,36.2,4094687873,178,,4092829197,56,Back,4092829201,140,32.2,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188405,177,1,1,16,44,b496gs285it6bheuikox6z9mj,1,31.1,43.7,2023-03-12T14:17:52.955Z,2023-03-12T20:45:25Z,4092829479,140,41.3,4094688323,178,,4092829485,213,1.0,4092829477,56,Back,4092829481,141,66.5,4092829483,212,18.8,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188573,178,1,1,16,47,b496gs285it6bheuikox6z9mj,1,41.4,67.8,2023-03-12T14:17:55.506Z,2023-03-12T20:45:29Z,4092830529,212,30.5,4094688459,178,,4092830531,213,0.7,4092830527,141,95.7,4092830525,140,64.1,4092830523,56,Left,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188627,179,1,1,16,52,b496gs285it6bheuikox6z9mj,1,73.5,87.6,2023-03-12T14:18:01.004Z,2023-03-13T01:03:00Z,4092830833,213,5.4,4094040959,72,,4092830823,155,,4092830821,2,,4092830827,140,91.2,4092830831,212,30.6,4092830825,56,Center,4092836103,22,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,4094040957,224,,4092830829,141,51.9,,4092836101,154,,4092836099,210,4094688603,178,,,,,,,16,,1,,,,,,,,,,,,,,,,,
2519190015,181,44,1,16,54,b496gs285it6bheuikox6z9mj,1,92.1,49.9,2023-03-12T14:18:02.383Z,2023-03-12T21:42:26Z,4092838133,233,151,4092838079,56,Center,4092838081,286,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189897,151,44,1,16,54,4txjdaqveermfryvbfrr4taf7,0,7.9,50.1,2023-03-12T14:18:02.384Z,2023-03-12T20:45:35Z,4092837469,56,Back,4092838187,233,181,4092837473,285,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188635,180,16,1,16,55,b496gs285it6bheuikox6z9mj,1,92.3,50.4,2023-03-12T14:18:03.571Z,2023-03-13T01:03:01Z,4094042679,395,1.0,4092836189,214,,4092830879,22,,4092833529,328,,4094042683,396,51.6,4092830883,17,,4092836187,103,31.0,4092836185,102,46.6,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,4092833525,15,,4092836193,231,50.2,,4092836177,29,,4092830887,56,4092836175,81,,4092836191,230,4092836179,154,,Center,99.0,,4092836181,55,179,4092833543,375,16:54.081,4092833531,374,2023-03-12 14:18:02.384,4094689271,388,,,,,,
2519190415,152,1,1,18,8,4txjdaqveermfryvbfrr4taf7,1,49.8,50,2023-03-12T14:19:16.330Z,2023-03-12T20:46:06Z,4092840907,189,,4092840173,140,34.9,4092840171,56,Back,4092840179,213,3.0,4094690357,178,,4092840181,279,G,4092840175,141,53.4,4092840177,212,15.8,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190525,153,1,1,18,10,4txjdaqveermfryvbfrr4taf7,1,34.9,52.5,2023-03-12T14:19:18.467Z,2023-03-12T20:46:12Z,4094690605,178,,4092840689,212,26.0,4092840685,140,41.0,4092840687,141,15.5,4092840691,213,5.0,4092840683,56,Back,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190569,154,1,1,18,14,4txjdaqveermfryvbfrr4taf7,1,52.3,10.5,2023-03-12T14:19:23.265Z,2023-03-12T20:46:15Z,4092840883,213,2.4,4092840879,141,30.3,4092840881,212,20.1,4092840875,56,Back,4094690679,178,,4092840877,140,38.1,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190615,155,1,1,18,17,4txjdaqveermfryvbfrr4taf7,1,37.4,31.7,2023-03-12T14:19:25.532Z,2023-03-12T20:46:18Z,4092841111,141,63.2,4092841115,213,1.7,4092841105,56,Back,4092841107,140,35.1,4092841113,212,21.6,4094690789,178,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190641,156,1,1,18,19,4txjdaqveermfryvbfrr4taf7,1,34.8,64.5,2023-03-12T14:19:28.115Z,2023-03-12T20:46:20Z,4094690885,178,,4092841303,212,19.7,4092841299,140,53.3,4092841301,141,69.7,4092841297,56,Center,4092841305,213,0.2,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190683,157,1,1,18,21,4txjdaqveermfryvbfrr4taf7,1,53.3,69.7,2023-03-12T14:19:29.886Z,2023-03-12T20:46:24Z,4092841539,213,5.1,4092841531,56,Center,4092841537,212,8.8,4094691019,178,,4092841535,141,57.7,4092841533,140,56.4,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190717,158,1,1,18,22,4txjdaqveermfryvbfrr4taf7,0,56.4,57.7,2023-03-12T14:19:31.047Z,2023-03-12T20:46:27Z,4092841651,140,67.8,4092841663,212,13.7,4092841659,141,67.5,4092841667,213,0.5,4094691155,178,,4092841647,56,Center,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190703,182,49,1,18,24,b496gs285it6bheuikox6z9mj,1,31.6,32.8,2023-03-12T14:19:32.421Z,2023-03-12T20:46:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191045,183,1,1,18,32,b496gs285it6bheuikox6z9mj,1,30.3,40.1,2023-03-12T14:19:40.332Z,2023-03-12T20:46:35Z,4094691331,178,,4092843325,213,1.5,4092843321,141,60.3,4092843317,56,Back,4092843323,212,13.8,4092843319,140,31.0,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191061,184,1,1,18,37,b496gs285it6bheuikox6z9mj,0,35.1,75.8,2023-03-12T14:19:45.730Z,2023-03-12T20:46:40Z,4092843447,141,88.8,4092843445,140,30.4,4092843449,212,10.1,4092843443,56,Back,4092843451,213,2.1,4094691531,178,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191161,161,49,1,18,38,4txjdaqveermfryvbfrr4taf7,1,64.4,6.2,2023-03-12T14:19:46.534Z,2023-03-12T20:46:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191093,159,3,1,18,38,4txjdaqveermfryvbfrr4taf7,0,67.2,5.2,2023-03-12T14:19:46.590Z,2023-03-12T20:46:48Z,4092843695,211,,4092843609,56,Right,4094691941,178,,4094071267,465,,4092843611,286,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191119,160,5,1,18,40,4txjdaqveermfryvbfrr4taf7,0,75.4,-1.4,2023-03-12T14:19:48.880Z,2023-03-12T20:47:05Z,4092843759,347,,4092843757,56,Right,4092843915,233,185,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191135,185,5,1,18,40,b496gs285it6bheuikox6z9mj,1,24.6,101.4,2023-03-12T14:19:48.880Z,2023-03-12T20:47:05Z,4092843837,56,Back,4092843869,233,160,4092843841,347,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191521,186,1,1,18,54,b496gs285it6bheuikox6z9mj,1,23.6,100,2023-03-12T14:20:02.668Z,2023-03-12T20:46:55Z,4092845915,141,93.9,4092845917,212,12.9,4092845911,56,Back,4092845919,213,3.5,4092845913,140,12.3,4092845909,107,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191535,187,1,1,18,56,b496gs285it6bheuikox6z9mj,1,12.2,93.9,2023-03-12T14:20:04.359Z,2023-03-12T20:47:00Z,4092845973,213,0.3,4092845965,56,Back,4092845971,212,7.0,4092845967,140,18.6,4094692399,178,,4092845969,141,96.8,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191599,188,1,1,18,57,b496gs285it6bheuikox6z9mj,1,18.6,96.8,2023-03-12T14:20:05.987Z,2023-03-12T20:47:08Z,4092846345,140,9.4,4092846347,141,92.3,4094692683,178,,4092846349,212,10.1,4092846343,56,Back,4092846351,213,3.4,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191699,189,1,1,19,0,b496gs285it6bheuikox6z9mj,1,10.2,89,2023-03-12T14:20:08.323Z,2023-03-12T20:47:14Z,4092846793,140,3.4,4092846795,141,62.1,4094692839,178,,4092846797,212,19.6,4092846791,56,Back,4092846799,213,4.3,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191929,190,1,1,19,4,b496gs285it6bheuikox6z9mj,1,3.5,59.1,2023-03-12T14:20:12.419Z,2023-03-12T20:47:17Z,4092847963,213,5.0,4092847959,141,25.3,4094692917,178,,4092847955,56,Back,4092847957,140,10.3,4092847961,212,24.1,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519544895,745,43,1,19,11,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-03-12T14:20:19.670Z,2023-03-12T21:13:43Z,4094757355,399,199798,4094757903,144,83,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191937,191,50,1,19,11,b496gs285it6bheuikox6z9mj,1,27.4,21.6,2023-03-12T14:20:19.800Z,2023-03-12T20:47:46Z,4092847999,285,,4092847997,56,Back,4092848171,233,162,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191943,162,7,1,19,11,4txjdaqveermfryvbfrr4taf7,0,72.6,78.4,2023-03-12T14:20:20.007Z,2023-03-12T20:47:43Z,4092848009,56,Center,4094693791,178,,4092848011,286,,4092848131,233,191,4094073305,383,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192041,192,1,1,19,12,b496gs285it6bheuikox6z9mj,1,25.7,20.2,2023-03-12T14:20:20.697Z,2023-03-12T20:48:09Z,4092848511,213,6.3,4092848503,56,Back,4092848507,141,20.0,4092848505,140,34.5,4092848509,212,9.2,4094694795,389,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192169,193,1,1,19,14,b496gs285it6bheuikox6z9mj,1,32.1,23.8,2023-03-12T14:20:22.993Z,2023-03-12T20:48:13Z,4092849145,140,43.9,4092849147,141,33.8,4094694915,178,,4092849149,212,14.1,4092849151,213,0.5,4092849143,56,Back,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192313,194,1,1,19,20,b496gs285it6bheuikox6z9mj,1,61.2,10.3,2023-03-12T14:20:28.986Z,2023-03-12T20:48:18Z,4092849961,140,70.3,4094695015,178,,4092849967,213,5.9,4092849965,212,10.2,4092849959,56,Right,4092849963,141,5.2,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192389,195,1,1,19,27,b496gs285it6bheuikox6z9mj,1,86.2,21.5,2023-03-12T14:20:35.533Z,2023-03-12T20:48:25Z,4092850389,141,49.1,4092850385,56,Center,4092850393,213,1.8,4092850387,140,81.2,4094695273,178,,4092850391,212,19.5,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192401,196,50,1,19,28,b496gs285it6bheuikox6z9mj,1,85.6,49.2,2023-03-12T14:20:36.666Z,2023-03-12T20:48:34Z,4092850421,56,Center,4092850509,233,163,4092850425,286,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192395,163,7,1,19,29,4txjdaqveermfryvbfrr4taf7,0,14.4,50.8,2023-03-12T14:20:37.473Z,2023-03-12T20:48:38Z,4092850485,233,196,4094074669,383,,4094695799,178,,4092850411,285,,4092850409,56,Back,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192419,197,61,1,19,29,b496gs285it6bheuikox6z9mj,1,84.3,47.9,2023-03-12T14:20:37.496Z,2023-03-12T20:48:42Z,4094696063,178,,4092850507,56,Center,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192459,198,1,1,19,30,b496gs285it6bheuikox6z9mj,1,85.3,39.8,2023-03-12T14:20:38.342Z,2023-03-12T20:48:51Z,4094696521,178,,4092850719,212,4.8,4092850715,140,81.4,4092850717,141,43.6,4092850721,213,2.6,4092850713,56,Center,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192465,164,43,1,19,31,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-03-12T14:20:39.475Z,2023-03-12T14:21:01Z,4092850769,141,51.2,4092850767,140,21.4,4092850771,212,9.1,4092850765,56,Back,4092852961,144,12,4092850773,213,6.1,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192487,199,1,1,19,31,b496gs285it6bheuikox6z9mj,1,81.4,43.6,2023-03-12T14:20:39.745Z,2023-03-12T20:48:57Z,4092850883,213,5.0,4092852619,210,13,4092850875,56,Center,4092850881,212,9.2,4092850877,140,83.9,4094696693,178,,4092850879,141,30.7,4092852623,154,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192501,201,13,1,19,32,b496gs285it6bheuikox6z9mj,1,83.9,30.7,2023-03-12T14:20:40.683Z,2023-03-12T20:48:57Z,4092852681,154,,4092850959,56,Center,4092852687,102,59.3,4092852679,29,,4092850999,72,,4092852683,55,199,4094696851,178,,4092852689,103,72.2,4jyrztlaueae7eg18kuvxa489,L. Bailey,4092852677,77,,4092852675,121,,,4092850955,22,,4092852693,230,4092850957,63,,4092852691,328,4092852695,231,50.2,99.3,,,,,,,,,,,,,,,,,,,
2519192469,165,5,1,19,33,4txjdaqveermfryvbfrr4taf7,1,-1.3,47,2023-03-12T14:20:42.152Z,2023-03-12T20:49:00Z,4092850973,233,200,4092850793,346,,4092850791,56,Back,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192493,200,5,1,19,33,b496gs285it6bheuikox6z9mj,0,101.3,53,2023-03-12T14:20:42.152Z,2023-03-12T20:49:00Z,4092850917,346,,4092850987,233,165,4092850915,56,Center,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192949,166,1,1,19,43,4txjdaqveermfryvbfrr4taf7,1,4.8,48.5,2023-03-12T14:20:51.862Z,2023-03-12T20:49:17Z,4092853417,141,65.8,4092853415,140,10.7,4092853419,212,13.3,4092853411,124,,4092853413,56,Back,4092853425,237,,4092854443,189,,4092853421,213,1.1,9eaevg9okpy4gcm6yofg7vbv9,A. Aréola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192973,167,1,1,19,46,4txjdaqveermfryvbfrr4taf7,1,13.4,72.6,2023-03-12T14:20:54.723Z,2023-03-12T20:49:20Z,4092853563,140,30.8,4092855631,189,,4092853567,212,23.9,4092853565,141,95.2,4092853569,213,0.7,4094698143,178,,4092853561,56,Back,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192993,168,1,1,19,52,4txjdaqveermfryvbfrr4taf7,1,31.5,91.1,2023-03-12T14:21:01.172Z,2023-03-12T20:49:25Z,4092853739,141,74.8,4092853743,212,15.0,4092853735,140,21.9,4092853747,213,4.0,4094698339,178,,4092853733,56,Back,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193019,169,1,1,19,54,4txjdaqveermfryvbfrr4taf7,1,21.7,73.1,2023-03-12T14:21:03.203Z,2023-03-12T20:49:28Z,4092853899,140,22.4,4094698509,178,,4092853897,56,Back,4092853903,212,26.9,4092853901,141,33.5,4092853905,213,4.7,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193095,170,1,1,19,58,4txjdaqveermfryvbfrr4taf7,1,22.4,33.5,2023-03-12T14:21:06.337Z,2023-03-12T20:49:30Z,4092854383,212,22.0,4094698619,178,,4092854385,213,5.4,4092854379,140,36.4,4092854381,141,9.5,4092854377,56,Back,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193133,171,1,1,20,2,4txjdaqveermfryvbfrr4taf7,1,42.3,7.5,2023-03-12T14:21:11.144Z,2023-03-12T20:49:34Z,4092854615,213,6.1,4092854603,56,Right,4092854611,141,3.8,4092854613,212,18.7,4094698765,178,,4092854607,140,59.9,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193159,172,1,1,20,3,4txjdaqveermfryvbfrr4taf7,1,59.9,3.8,2023-03-12T14:21:12.034Z,2023-03-12T20:49:36Z,4092854717,212,5.6,4092854719,213,1.7,4092854711,140,59.1,4092854713,141,12.0,4092854707,56,Right,4094698883,178,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193241,173,1,1,20,4,4txjdaqveermfryvbfrr4taf7,1,59.1,12,2023-03-12T14:21:13Z,2023-03-12T20:49:39Z,4092855233,56,Right,4092855241,212,23.0,4092855237,140,80.6,4092855243,213,6.1,4094698953,178,,4092855239,141,5.5,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420339,721,3,1,20,7,4txjdaqveermfryvbfrr4taf7,0,85.5,8.1,2023-03-12T14:21:16.162Z,2023-03-12T20:49:45Z,4094079317,56,Right,4094079323,467,3m7wjcmet9b8sc5tu0ct8j0et,4094079319,286,,4094699205,178,,4094079321,465,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193279,174,1,1,20,10,4txjdaqveermfryvbfrr4taf7,0,95.8,8.3,2023-03-12T14:21:18.304Z,2023-03-12T20:49:49Z,4092855459,140,92.3,4094079779,224,,4094699355,178,,4094079781,20,,4092855455,155,,4092855457,56,Center,4092855463,212,20.9,4092855453,2,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,4092855461,141,38.6,4092855465,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193297,202,49,1,20,10,b496gs285it6bheuikox6z9mj,1,8.6,64.4,2023-03-12T14:21:19.140Z,2023-03-12T20:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193343,203,1,1,20,12,b496gs285it6bheuikox6z9mj,0,10.6,66.6,2023-03-12T14:21:21.145Z,2023-03-12T20:49:55Z,4092855801,141,78.6,4092855805,213,0.5,4092855797,56,Back,4092855799,140,23.4,4092855803,212,15.7,4094699587,178,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193353,175,49,1,20,14,4txjdaqveermfryvbfrr4taf7,1,71,15.5,2023-03-12T14:21:22.875Z,2023-03-12T20:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193377,176,1,1,20,14,4txjdaqveermfryvbfrr4taf7,0,71,15.5,2023-03-12T14:21:22.946Z,2023-03-12T20:50:04Z,4094699935,178,,4092855961,140,73.6,4092855967,213,1.2,4092855965,212,8.5,4092855959,56,Center,4092855963,141,27.4,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193393,204,49,1,20,15,b496gs285it6bheuikox6z9mj,1,24.5,76.2,2023-03-12T14:21:23.679Z,2023-03-12T20:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193417,205,1,1,20,15,b496gs285it6bheuikox6z9mj,1,24.5,76.2,2023-03-12T14:21:23.723Z,2023-03-12T20:50:11Z,4092856161,141,71.4,4092856165,213,5.9,4092856157,56,Back,4094700231,178,,4092856159,140,31.8,4092856163,212,8.3,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193439,206,1,1,20,16,b496gs285it6bheuikox6z9mj,1,32.1,71.3,2023-03-12T14:21:24.453Z,2023-03-12T20:50:19Z,4092856283,140,28.7,4092856281,56,Back,4092856287,212,5.1,4094700461,178,,4092856293,213,2.3,4092856285,141,76.7,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
