id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/12/value
2443222695,154,1,1,15,54,4aghw9tyi8ba3ju1ne83gmf9w,0,54,60.5,2022-08-07T11:15:57.917Z,2022-08-08T00:51:09Z,3690964213,212,3.1,3690964209,140,56.6,3692631137,178,,3690964215,213,0.5,3690956861,56,Center,3690964211,141,62.7,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222673,181,61,1,15,54,bx0cdmzr2gwr70ez72dorx82p,1,46.8,40.3,2022-08-07T11:15:58.242Z,2022-08-08T00:51:09Z,3692633387,178,,3690956741,56,Back,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222669,180,43,1,15,55,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-07T11:15:58.875Z,2022-08-07T11:18:10Z,3690956721,56,Back,3690956961,233,154,3690964137,144,50,3690956725,286,0,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222721,182,1,1,15,57,bx0cdmzr2gwr70ez72dorx82p,1,50.6,65.1,2022-08-07T11:16:01.377Z,2022-08-08T00:51:09Z,3692633557,178,,3690956993,140,68.6,3690956995,141,95.0,3690956991,56,Left,3690956997,212,27.8,3690956999,213,0.8,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222743,183,1,1,16,0,bx0cdmzr2gwr70ez72dorx82p,1,62.5,94.3,2022-08-07T11:16:04.117Z,2022-08-08T00:51:08Z,3692633723,178,,3690957139,56,Center,3690957143,141,75.1,3690957145,212,13.8,3690957147,213,5.0,3690957141,140,66.7,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222767,184,1,1,16,2,bx0cdmzr2gwr70ez72dorx82p,1,64.9,76.8,2022-08-07T11:16:06.417Z,2022-08-08T00:51:07Z,3690957295,141,72.6,3690957299,213,6.0,3690957291,56,Center,3690957297,212,10.6,3690957293,140,74.6,3692633855,178,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222779,185,1,1,16,4,bx0cdmzr2gwr70ez72dorx82p,1,73.2,76.4,2022-08-07T11:16:07.666Z,2022-08-08T00:51:06Z,3690957365,213,5.2,3690957361,141,68.2,3692634179,178,,3690957359,140,75.9,3690957363,212,6.3,3690957357,56,Center,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222783,186,1,1,16,4,bx0cdmzr2gwr70ez72dorx82p,0,74.9,67.4,2022-08-07T11:16:08.108Z,2022-08-08T00:51:06Z,3690957393,213,0.7,3690957385,56,Center,3690957389,141,75.3,3690957387,140,80.6,3690957391,212,8.0,3692634489,178,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222795,155,49,1,16,6,4aghw9tyi8ba3ju1ne83gmf9w,1,21.1,23,2022-08-07T11:16:09.583Z,2022-08-08T00:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222847,156,1,1,16,9,4aghw9tyi8ba3ju1ne83gmf9w,1,5.2,13.1,2022-08-07T11:16:13.262Z,2022-08-08T00:51:04Z,3690957669,141,8.7,3690957667,140,26.9,3690957671,212,23.0,3692635003,178,,3690957665,56,Back,3690957673,213,6.2,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222859,157,1,1,16,12,4aghw9tyi8ba3ju1ne83gmf9w,1,25.5,8.4,2022-08-07T11:16:16.252Z,2022-08-08T00:51:03Z,3692635263,178,,3690957793,140,41.8,3690957795,141,24.0,3690957797,212,20.1,3690957791,56,Back,3690957799,213,0.6,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222867,158,1,1,16,15,4aghw9tyi8ba3ju1ne83gmf9w,1,37,22.4,2022-08-07T11:16:19.280Z,2022-08-08T00:51:01Z,3690957861,212,3.2,3690957853,140,34.5,3692635475,178,,3690957851,56,Back,3690957863,213,2.5,3690957859,141,25.0,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222881,159,1,1,16,16,4aghw9tyi8ba3ju1ne83gmf9w,1,33.3,18.2,2022-08-07T11:16:19.946Z,2022-08-08T00:51:01Z,3690957945,141,52.1,3692635959,178,,3690957949,213,1.5,3690957943,140,35.2,3690957947,212,23.1,3690957941,56,Back,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222965,160,1,1,16,18,4aghw9tyi8ba3ju1ne83gmf9w,1,36.1,44.3,2022-08-07T11:16:22.445Z,2022-08-08T00:51:00Z,3690958443,56,Back,3692636117,178,,3690958451,213,1.3,3691532937,1,,3690958449,212,37.5,3690958447,141,96.9,3690958445,140,46.7,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443222995,161,1,1,16,29,4aghw9tyi8ba3ju1ne83gmf9w,1,71.9,89.6,2022-08-07T11:16:32.610Z,2022-08-08T00:50:57Z,3690958635,140,77.9,3690958637,141,95.8,3690958639,212,7.6,3690958641,213,0.6,3692636437,178,,3690958633,56,Left,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223001,162,1,1,16,32,4aghw9tyi8ba3ju1ne83gmf9w,1,76.6,97.3,2022-08-07T11:16:36.120Z,2022-08-08T00:50:56Z,3690958677,141,97.2,3692636613,178,,3690958681,213,3.1,3690958679,212,14.2,3690958675,140,63.1,3690958673,56,Left,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223031,163,1,1,16,34,4aghw9tyi8ba3ju1ne83gmf9w,1,69.7,99.9,2022-08-07T11:16:37.462Z,2022-08-08T00:50:55Z,3690958829,140,56.7,3690958827,56,Left,3690958835,141,89.3,3690958839,213,3.6,3692637461,178,,3690958837,212,15.4,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223061,164,1,1,16,36,4aghw9tyi8ba3ju1ne83gmf9w,1,57.8,96.4,2022-08-07T11:16:40.321Z,2022-08-08T00:50:54Z,3690959017,56,Back,3692637671,178,,3690959025,141,69.0,3690959021,140,40.3,3690959027,212,26.2,3690959029,213,3.9,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223119,165,1,1,16,40,4aghw9tyi8ba3ju1ne83gmf9w,1,45.1,73.6,2022-08-07T11:16:43.733Z,2022-08-08T00:50:54Z,3690959331,140,47.5,3690959337,213,4.8,3690959335,212,26.5,3692637813,178,,3690959333,141,34.8,3690959329,56,Back,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223155,166,1,1,16,44,4aghw9tyi8ba3ju1ne83gmf9w,1,48.6,31.6,2022-08-07T11:16:48.026Z,2022-08-08T00:50:52Z,3692638001,178,,3690959531,212,18.4,3690959527,140,55.2,3690959529,141,6.6,3690959525,56,Right,3690959533,213,5.1,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223225,167,1,1,16,47,4aghw9tyi8ba3ju1ne83gmf9w,1,51.3,7,2022-08-07T11:16:50.848Z,2022-08-08T00:50:52Z,3692638285,178,,3690959913,212,19.5,3690959907,56,Back,3690959915,213,2.3,3690959909,140,38.7,3690959911,141,28.1,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223243,168,1,1,16,50,4aghw9tyi8ba3ju1ne83gmf9w,1,37.8,29.4,2022-08-07T11:16:54.038Z,2022-08-08T00:50:51Z,3690960011,141,46.0,3690960015,213,0.9,3692638727,178,,3690960009,140,46.1,3690960007,56,Back,3690960013,212,14.3,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223275,169,1,1,16,51,4aghw9tyi8ba3ju1ne83gmf9w,1,46.1,48.1,2022-08-07T11:16:55.147Z,2022-08-08T00:50:51Z,3690960181,140,39.3,3692638957,178,,3690960187,213,4.1,3690960179,56,Back,3690960185,212,12.3,3690960183,141,33.4,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223387,170,1,1,16,54,4aghw9tyi8ba3ju1ne83gmf9w,1,40.5,30.3,2022-08-07T11:16:57.607Z,2022-08-08T00:50:50Z,3690960905,1,,3690962033,210,15,3690960901,212,34.9,3690960893,155,,3690960895,56,Center,3690960897,140,73.7,3690960903,213,0.1,3690962037,154,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,3692639029,178,,1,3690960899,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223393,171,15,1,16,59,4aghw9tyi8ba3ju1ne83gmf9w,1,87.8,34.5,2022-08-07T11:17:02.511Z,2022-08-08T00:50:49Z,3690968621,80,,3690960945,63,,3691535631,215,,3690968625,138,,3690968623,273,,3690962067,55,170,3691535633,89,,3690960943,22,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,3690968629,147,39.5,,3692639541,178,,3690968627,146,91.6,3690960947,56,Center,3690962063,29,3690968697,233,188,3690962065,154,3690962073,103,13.3,3690962075,214,3690962071,102,45.6,3690961533,20,,,,,,,,,
2443223379,188,10,1,16,59,bx0cdmzr2gwr70ez72dorx82p,1,8.2,61.1,2022-08-07T11:17:02.705Z,2022-08-08T00:50:48Z,3691536225,376,,3690960849,274,,3690960847,182,,3690960845,389,,3690969149,233,171,3690960843,173,,3690960851,56,Back,,,,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223389,189,52,1,17,2,bx0cdmzr2gwr70ez72dorx82p,1,5.3,70.9,2022-08-07T11:17:05.567Z,2022-08-08T00:50:48Z,3692640369,178,,3691537583,376,,,,,,,,,,,,,,,,,,,,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223633,190,1,1,17,26,bx0cdmzr2gwr70ez72dorx82p,1,12.5,52.2,2022-08-07T11:17:30.009Z,2022-08-08T00:50:47Z,3690962359,141,64.8,3690962363,213,0.6,3690962357,140,25.6,3690962355,56,Back,3690962353,123,,3692640597,178,,3690962361,212,16.2,3691538783,189,,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223663,191,1,1,17,27,bx0cdmzr2gwr70ez72dorx82p,1,25.9,73.8,2022-08-07T11:17:31.218Z,2022-08-08T00:50:47Z,3690962509,140,33.9,3690962515,213,5.0,3690962507,56,Back,3693563093,1,,3690962511,141,25.5,3692641631,178,,3690962513,212,33.9,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223699,192,1,1,17,35,bx0cdmzr2gwr70ez72dorx82p,1,37.1,24.9,2022-08-07T11:17:38.507Z,2022-08-08T00:50:46Z,3690962713,213,1.5,3692641763,178,,3690962705,56,Back,3690962711,212,27.3,3690962709,141,65.1,3690962707,140,37.7,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223731,193,1,1,17,38,bx0cdmzr2gwr70ez72dorx82p,1,40.7,64.8,2022-08-07T11:17:41.873Z,2022-08-08T00:50:45Z,3690962935,213,5.6,3690962931,141,24.0,3690962937,1,,3692642137,178,,3690962927,56,Center,3690962929,140,74.4,3690962925,155,,3690962933,212,45.0,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223739,194,44,1,17,41,bx0cdmzr2gwr70ez72dorx82p,1,76.1,33.5,2022-08-07T11:17:44.832Z,2022-08-08T00:50:44Z,3690962969,286,,3690962967,56,Center,3690966543,233,185,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224301,185,44,1,17,41,4aghw9tyi8ba3ju1ne83gmf9w,0,23.9,66.5,2022-08-07T11:17:44.833Z,2022-08-08T00:50:44Z,3690966243,285,,3690966241,56,Back,3690966559,233,194,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223761,195,1,1,17,41,bx0cdmzr2gwr70ez72dorx82p,1,76.1,29.2,2022-08-07T11:17:44.915Z,2022-08-08T00:50:43Z,3692642945,178,,3690963095,212,14.3,3690963091,140,74.4,3690963097,213,4.6,3690963089,56,Right,3690963087,3,,3690963093,141,8.3,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223741,172,43,1,17,43,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-08-07T11:17:46.933Z,2022-08-07T11:18:42Z,3690965755,144,44,3690962983,285,0,3690962981,56,Back,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223757,173,43,1,17,43,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-08-07T11:17:46.997Z,2022-08-07T11:18:43Z,3690963059,56,Back,3690963063,141,91.3,3690963057,3,0,3690963065,212,11.8,3690963069,213,1.8,3690965927,144,1,3690963061,140,22.4,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223775,196,1,1,17,45,bx0cdmzr2gwr70ez72dorx82p,0,80.4,3.9,2022-08-07T11:17:49.067Z,2022-08-08T00:50:43Z,3690963185,213,2.3,3692643117,178,,3690963183,212,19.1,3690963177,56,Center,3690963179,140,68.2,3690963181,141,24.7,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581107,1303,67,1,17,46,4aghw9tyi8ba3ju1ne83gmf9w,1,26.3,77.4,2022-08-07T11:17:50.041Z,2022-08-08T00:30:47Z,3692876639,233,1605,,,,,,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443581105,1605,67,1,17,46,bx0cdmzr2gwr70ez72dorx82p,0,73.7,22.6,2022-08-07T11:17:50.042Z,2022-08-08T00:30:47Z,3692876675,233,1303,,,,,,,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223803,174,8,1,17,46,4aghw9tyi8ba3ju1ne83gmf9w,1,24.3,86.7,2022-08-07T11:17:50.089Z,2022-08-08T00:50:42Z,3692643467,178,,3690963345,56,Back,3691540513,385,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223835,175,4,1,17,48,4aghw9tyi8ba3ju1ne83gmf9w,1,11.6,82.1,2022-08-07T11:17:52.104Z,2022-08-08T00:50:42Z,3690963485,285,,3690963479,56,Back,3691541105,294,,3690963481,152,,3690963477,13,,3690963495,233,197,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443223831,197,4,1,17,48,bx0cdmzr2gwr70ez72dorx82p,0,88.4,17.9,2022-08-07T11:17:52.105Z,2022-08-08T00:50:42Z,3690963465,56,Right,3691540943,294,,3690963509,233,175,3690963471,286,,3690963467,152,,3692643833,178,,3690963463,13,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224041,176,1,1,18,12,4aghw9tyi8ba3ju1ne83gmf9w,1,21,74.2,2022-08-07T11:18:16.258Z,2022-08-08T00:50:41Z,3690964625,5,,3690964627,152,,3690964639,212,31.5,3691541709,189,,3692644429,178,,3690964641,213,4.5,3690964631,56,Back,3690964637,141,29.1,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,3690964635,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224047,177,1,1,18,15,4aghw9tyi8ba3ju1ne83gmf9w,1,27.2,21.8,2022-08-07T11:18:18.483Z,2022-08-08T00:50:41Z,3690964673,212,16.3,3692645393,178,,3690964675,213,5.5,3691541891,189,,3690964669,140,37.8,3690964667,56,Back,3690964671,141,4.2,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224057,178,1,1,18,16,4aghw9tyi8ba3ju1ne83gmf9w,1,39.4,4.7,2022-08-07T11:18:20.286Z,2022-08-08T00:50:40Z,3690964773,141,15.3,3692645743,178,,3690964769,56,Back,3690964771,140,41.0,3690964777,213,1.3,3690964775,212,7.4,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224063,179,1,1,18,17,4aghw9tyi8ba3ju1ne83gmf9w,1,44.4,19.5,2022-08-07T11:18:21.133Z,2022-08-08T00:50:40Z,3690964813,212,13.9,3690964817,213,5.5,3690964805,140,54.0,3690964801,56,Right,3692646195,178,,3690964809,141,5.4,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224089,180,1,1,18,19,4aghw9tyi8ba3ju1ne83gmf9w,1,55.9,4.8,2022-08-07T11:18:23.170Z,2022-08-08T00:50:39Z,3690964969,212,37.0,3690964971,213,0.2,3690964967,141,15.7,3692646395,178,,3690964965,140,90.4,3690964963,56,Right,3690964973,1,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224103,181,1,1,18,25,4aghw9tyi8ba3ju1ne83gmf9w,1,90.4,7.2,2022-08-07T11:18:28.989Z,2022-08-08T00:50:38Z,3690965035,140,85.2,3690965039,212,12.0,3690965037,141,22.9,3692646645,178,,3690965041,213,2.0,3690965033,56,Center,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224121,182,1,1,18,26,4aghw9tyi8ba3ju1ne83gmf9w,1,85.5,15.6,2022-08-07T11:18:30.239Z,2022-08-08T00:50:37Z,3690965141,56,Right,3690965147,212,7.0,3690965149,213,5.1,3690965145,141,5.9,3692646937,178,,3690965143,140,87.8,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224123,183,50,1,18,27,4aghw9tyi8ba3ju1ne83gmf9w,1,87.2,5.9,2022-08-07T11:18:30.968Z,2022-08-08T00:50:37Z,3690965159,56,Right,3691595219,233,198,3690965161,286,,,,,,,,,,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224127,198,7,1,18,28,bx0cdmzr2gwr70ez72dorx82p,1,12.8,94.1,2022-08-07T11:18:31.803Z,2022-08-08T00:50:36Z,3690965193,167,,3692648213,178,,3691543747,385,,3690965227,233,183,3690965197,285,,3690965195,56,Back,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224149,184,5,1,18,29,4aghw9tyi8ba3ju1ne83gmf9w,1,91.4,-1.6,2022-08-07T11:18:32.873Z,2022-08-07T18:54:49Z,3690965403,233,199,3690965371,56,Right,3690965373,347,,,,,,,,,,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224131,199,5,1,18,29,bx0cdmzr2gwr70ez72dorx82p,0,8.6,101.6,2022-08-07T11:18:32.873Z,2022-08-07T18:54:49Z,3690965419,233,184,3690965203,56,Back,3690965205,347,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224465,186,1,1,18,58,4aghw9tyi8ba3ju1ne83gmf9w,1,86.6,0,2022-08-07T11:19:01.796Z,2022-08-08T00:50:36Z,3690967093,56,Right,3690967101,213,2.0,3690967099,212,7.6,3690967091,107,,3690967097,141,8.1,3690967095,140,83.4,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224495,187,1,1,19,0,4aghw9tyi8ba3ju1ne83gmf9w,1,81,5.3,2022-08-07T11:19:03.470Z,2022-08-08T00:50:35Z,3690967303,56,Right,3690967305,140,89.8,3690967311,213,0.4,3690967309,212,9.9,3690967307,141,10.5,3692649307,178,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224507,188,1,1,19,0,4aghw9tyi8ba3ju1ne83gmf9w,1,86,8,2022-08-07T11:19:03.993Z,2022-08-08T00:50:35Z,3690967355,140,85.0,3690967357,141,4.9,3690967359,212,2.4,3692649697,178,,3690967361,213,4.3,3690967387,156,,3690967353,56,Right,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224517,189,61,1,19,1,4aghw9tyi8ba3ju1ne83gmf9w,0,78.6,1.3,2022-08-07T11:19:04.587Z,2022-08-08T00:50:34Z,3692649993,178,,3690967423,56,Right,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224549,190,5,1,19,1,4aghw9tyi8ba3ju1ne83gmf9w,0,81.6,-1.7,2022-08-07T11:19:05.080Z,2022-08-07T18:55:23Z,3690967595,347,,3690969487,233,200,3690967591,56,Right,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224655,200,5,1,19,1,bx0cdmzr2gwr70ez72dorx82p,1,18.4,101.7,2022-08-07T11:19:05.080Z,2022-08-07T18:55:23Z,3690968125,347,,3690968123,56,Back,3690969479,233,190,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224683,201,1,1,19,18,bx0cdmzr2gwr70ez72dorx82p,0,23.7,100,2022-08-07T11:19:21.748Z,2022-08-08T00:50:34Z,3690968259,141,87.8,3690968263,213,5.9,3690968257,140,43.8,3690968255,56,Back,3690968253,107,,3690968261,212,23.2,3690968265,1,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336309,859,44,1,19,20,4aghw9tyi8ba3ju1ne83gmf9w,1,58.1,9.3,2022-08-07T11:19:23.494Z,2022-08-08T00:50:34Z,3691595273,233,939,3691546275,56,Right,3691546277,286,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336249,939,44,1,19,20,bx0cdmzr2gwr70ez72dorx82p,0,41.9,90.7,2022-08-07T11:19:23.495Z,2022-08-08T00:50:33Z,3691546005,285,,3691595301,233,859,3691546003,56,Back,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443224703,191,8,1,19,20,4aghw9tyi8ba3ju1ne83gmf9w,1,58.1,9.4,2022-08-07T11:19:23.543Z,2022-08-08T00:50:33Z,3691545435,384,,3691545249,15,,3690968365,56,Right,3692651223,388,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
