id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/16/value
2469940935,9,1,1,0,14,be2k34rut1lz79jxenabttqlc,1,22.5,89.6,2022-10-09T18:46:04.514Z,2022-10-10T06:33:19Z,3833141281,212,7.2,3834381319,178,,3833141277,140,26.9,3833141283,213,5.4,3833141279,141,81.5,3833141275,56,Back,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469940949,10,1,1,0,15,be2k34rut1lz79jxenabttqlc,1,25,75.4,2022-10-09T18:46:05.334Z,2022-10-10T06:33:19Z,3834381381,178,,3833141331,213,0.7,3833141327,141,92.4,3833141323,56,Back,3833141325,140,38.4,3833141329,212,18.2,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469940989,11,1,1,0,16,be2k34rut1lz79jxenabttqlc,1,32.7,94.2,2022-10-09T18:46:06.365Z,2022-10-10T06:33:19Z,3833141537,213,5.2,3833141529,56,Back,3833141531,140,36.2,3833141535,212,8.3,3834381477,178,,3833141533,141,83.3,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941001,12,1,1,0,19,be2k34rut1lz79jxenabttqlc,0,35.1,80.1,2022-10-09T18:46:08.867Z,2022-10-10T06:33:18Z,3833141571,140,44.8,3834381557,178,,3833141573,141,77.2,3833141569,56,Back,3833141575,212,10.4,3833141567,155,,3833141577,213,6.1,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469940995,3,61,1,0,19,3xedluek08t2ka7oypwuullcn,1,60.5,19.8,2022-10-09T18:46:08.982Z,2022-10-10T06:33:17Z,3833141547,56,Right,3834381637,388,,3834381635,21,,,,,,,,,,,,,,,,,dk4bgvo6xobwtpiv2ysgu3jrp,J. Cabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941045,13,4,1,0,21,be2k34rut1lz79jxenabttqlc,1,37.9,81.5,2022-10-09T18:46:11.053Z,2022-10-10T06:08:47Z,3833141757,265,,3833141751,13,,3833141759,286,,3833141753,56,Back,3833142623,233,4,3833141755,152,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941055,4,4,1,0,21,3xedluek08t2ka7oypwuullcn,0,62.1,18.5,2022-10-09T18:46:11.054Z,2022-10-10T06:08:47Z,3833142633,233,13,3833142583,285,,3833141809,13,,3833141815,265,,3833141813,152,,3834381749,178,,3833141811,56,Right,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941173,14,1,1,0,32,be2k34rut1lz79jxenabttqlc,1,43.4,86.8,2022-10-09T18:46:22.330Z,2022-10-10T06:33:16Z,3833142363,56,Back,3833142371,213,3.9,3833142365,140,34.1,3833142369,212,13.0,3833142361,152,,3833142357,5,,3833142367,141,74.1,3834381827,178,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941217,15,1,1,0,34,be2k34rut1lz79jxenabttqlc,1,35.9,74.6,2022-10-09T18:46:24.437Z,2022-10-10T06:33:15Z,3833142597,213,4.5,3833142595,212,17.7,3834381873,178,,3833142589,56,Back,3833142593,141,49.4,3833142591,140,31.6,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941229,16,1,1,0,40,be2k34rut1lz79jxenabttqlc,1,34.6,49.2,2022-10-09T18:46:29.862Z,2022-10-10T06:33:14Z,3834382013,178,,3833142667,213,1.7,3833142661,140,32.6,3833142659,56,Back,3833142663,141,68.1,3833142665,212,13.0,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941249,17,1,1,0,42,be2k34rut1lz79jxenabttqlc,1,30.6,65,2022-10-09T18:46:31.610Z,2022-10-10T06:33:13Z,3834382073,178,,3833142773,140,39.1,3833142775,141,84.8,3833142779,213,1.0,3833142771,56,Back,3833142777,212,16.2,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941269,18,1,1,0,44,be2k34rut1lz79jxenabttqlc,1,37.6,78.5,2022-10-09T18:46:33.930Z,2022-10-10T06:33:12Z,3833142879,213,1.0,3833142871,56,Back,3833142875,141,94.1,3833142873,140,43.5,3834382127,178,,3833142877,212,12.3,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941295,19,1,1,0,45,be2k34rut1lz79jxenabttqlc,1,43.4,92.9,2022-10-09T18:46:35.107Z,2022-10-10T06:33:11Z,3833143013,140,49.0,3833143009,56,Back,3833143015,141,87.1,3833143019,212,7.1,3834382227,178,,3833143023,213,5.7,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941305,20,50,1,0,47,be2k34rut1lz79jxenabttqlc,1,46.4,84.9,2022-10-09T18:46:36.823Z,2022-10-10T06:33:11Z,3833143059,286,,3833143163,233,5,3833143055,56,Back,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941313,5,7,1,0,47,3xedluek08t2ka7oypwuullcn,0,53.6,15.1,2022-10-09T18:46:36.881Z,2022-10-10T06:33:10Z,3834382757,178,,3833143123,233,20,3833143097,56,Right,3833143099,285,,3833798987,385,,,,,,,,,,,dk4bgvo6xobwtpiv2ysgu3jrp,J. Cabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941371,21,1,1,0,51,be2k34rut1lz79jxenabttqlc,1,47.9,75.4,2022-10-09T18:46:41.105Z,2022-10-10T06:33:09Z,3833143415,56,Back,3834382863,178,,3833143419,141,38.8,3833143421,212,27.7,3833143417,140,36.4,3833143423,213,4.3,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941435,22,1,1,0,55,be2k34rut1lz79jxenabttqlc,0,42.4,37.4,2022-10-09T18:46:45.201Z,2022-10-10T06:33:07Z,3834382941,178,,3833143787,141,0.0,3833143789,212,26.7,3833143785,140,44.7,3833143791,213,4.8,3833143783,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941457,6,5,1,0,57,3xedluek08t2ka7oypwuullcn,1,55.5,101.2,2022-10-09T18:46:47.363Z,2022-10-10T03:09:33Z,3833143885,347,,3833143883,56,Left,3833143905,233,23,,,,,,,,,,,,,,,,dk4bgvo6xobwtpiv2ysgu3jrp,J. Cabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941437,23,5,1,0,57,be2k34rut1lz79jxenabttqlc,0,44.5,-1.2,2022-10-09T18:46:47.363Z,2022-10-10T03:09:33Z,3833143797,56,Back,3833143909,233,6,3833143801,347,,,,,,,,,,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941483,7,1,1,1,0,3xedluek08t2ka7oypwuullcn,1,52.1,100,2022-10-09T18:46:49.848Z,2022-10-10T06:33:07Z,3833144027,140,38.9,3833144031,212,14.5,3833144035,213,3.4,3833144025,56,Back,3833144023,107,,3833144029,141,94.4,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941517,8,1,1,1,3,3xedluek08t2ka7oypwuullcn,1,36,92,2022-10-09T18:46:52.886Z,2022-10-10T06:33:06Z,3833144187,140,23.3,3834383161,178,,3833144185,56,Back,3833144191,212,26.2,3833144193,213,4.2,3833144189,141,58.8,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941557,9,1,1,1,7,3xedluek08t2ka7oypwuullcn,1,24.5,45,2022-10-09T18:46:56.656Z,2022-10-10T06:33:05Z,3834383269,178,,3833144393,56,Back,3833144397,141,7.7,3833144401,213,4.8,3833144395,140,26.9,3833144399,212,25.5,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941597,10,1,1,1,10,3xedluek08t2ka7oypwuullcn,1,23.5,15.3,2022-10-09T18:46:59.984Z,2022-10-10T06:33:04Z,3833144729,140,10.1,3833144735,213,2.1,3833144733,212,26.4,3834383369,178,,3833144727,56,Back,3833144731,141,48.1,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941673,11,1,1,1,13,3xedluek08t2ka7oypwuullcn,1,11,56.3,2022-10-09T18:47:03.500Z,2022-10-10T06:33:03Z,3833145147,141,94.7,3833145153,1,,3833145151,213,0.5,3833145143,56,Left,3834383421,178,,3833145145,140,56.9,3833145149,212,54.8,3833145141,155,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470162467,1166,83,1,1,19,be2k34rut1lz79jxenabttqlc,1,47.7,1.3,2022-10-09T18:47:08.779Z,2022-10-10T06:33:02Z,3834417659,399,174317,,,,,,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941709,12,1,1,1,20,3xedluek08t2ka7oypwuullcn,1,50.8,97.3,2022-10-09T18:47:10.342Z,2022-10-10T06:33:02Z,3834383495,178,,3833145321,212,6.8,3833145317,140,44.5,3833145323,213,3.4,3833145315,56,Back,3833145319,141,95.1,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469941769,13,1,1,1,22,3xedluek08t2ka7oypwuullcn,1,44.7,96.5,2022-10-09T18:47:11.954Z,2022-10-10T06:33:02Z,3833145639,141,91.5,3833145635,56,Back,3833145643,213,3.4,3834383559,178,,3833145641,212,14.0,3833145637,140,31.8,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942035,14,1,1,1,26,3xedluek08t2ka7oypwuullcn,1,31.7,88.3,2022-10-09T18:47:16.033Z,2022-10-10T06:33:01Z,3833146887,56,Back,3833146891,141,55.4,3834383647,178,,3833146893,212,23.3,3833146895,213,4.4,3833146889,140,25.5,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942065,24,68,1,1,44,be2k34rut1lz79jxenabttqlc,0,0,0,2022-10-09T18:47:34.069Z,2022-10-10T03:10:38Z,3833805013,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942039,15,68,1,1,44,3xedluek08t2ka7oypwuullcn,1,0,0,2022-10-09T18:47:34.568Z,2022-10-10T03:10:36Z,3833804907,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942099,16,1,1,1,48,3xedluek08t2ka7oypwuullcn,1,23.7,51.3,2022-10-09T18:47:37.920Z,2022-10-10T06:33:00Z,3833147117,141,64.6,3833147121,213,1.3,3833147119,212,9.4,3833147115,140,26.3,3833147113,56,Back,3834384405,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942139,17,1,1,1,51,3xedluek08t2ka7oypwuullcn,1,31.1,72.1,2022-10-09T18:47:40.717Z,2022-10-10T06:32:59Z,3834384485,178,,3833147317,213,5.2,3833147311,140,32.9,3833147315,212,3.8,3833147309,56,Back,3833147313,141,67.3,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942169,18,1,1,1,53,3xedluek08t2ka7oypwuullcn,1,35.7,80.5,2022-10-09T18:47:43.462Z,2022-10-10T06:32:58Z,3833147457,140,29.9,3834384553,178,,3833147455,56,Back,3833147463,213,2.2,3833147461,212,10.5,3833147459,141,93.0,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942215,19,1,1,1,56,3xedluek08t2ka7oypwuullcn,1,32.3,88.1,2022-10-09T18:47:45.647Z,2022-10-10T06:32:57Z,3833147727,213,4.4,3833147719,56,Back,3833147725,212,27.8,3833147723,141,48.8,3833147721,140,25.1,3834384651,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942251,20,1,1,2,0,3xedluek08t2ka7oypwuullcn,1,26.4,43.7,2022-10-09T18:47:49.614Z,2022-10-10T06:32:56Z,3834384761,178,,3833147887,140,31.1,3833147889,141,5.9,3833147893,213,4.9,3833147891,212,26.2,3833147885,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942291,21,1,1,2,2,3xedluek08t2ka7oypwuullcn,1,26.7,10.3,2022-10-09T18:47:51.900Z,2022-10-10T06:32:55Z,3834384895,178,,3833148117,212,13.6,3833148119,213,6.2,3833148113,140,39.6,3833148109,56,Back,3833148115,141,7.9,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942293,22,61,1,2,4,3xedluek08t2ka7oypwuullcn,0,31.7,7.2,2022-10-09T18:47:54.103Z,2022-10-10T06:32:54Z,3834385135,178,,3833148123,56,Back,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942283,25,49,1,2,6,be2k34rut1lz79jxenabttqlc,1,68.7,98.9,2022-10-09T18:47:55.773Z,2022-10-10T06:32:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942355,26,1,1,2,8,be2k34rut1lz79jxenabttqlc,1,67.1,84.1,2022-10-09T18:47:58.325Z,2022-10-10T06:32:53Z,3834385301,178,,3833148373,141,54.0,3833148377,213,4.7,3833148369,56,Center,3833148375,212,20.5,3833148371,140,67.2,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469944341,47,45,1,2,10,3xedluek08t2ka7oypwuullcn,0,31.2,57.2,2022-10-09T18:48:00.398Z,2022-10-10T06:32:52Z,3833157951,285,,3833157949,56,Back,3833173893,233,116,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469947271,116,3,1,2,10,be2k34rut1lz79jxenabttqlc,1,68.8,42.8,2022-10-09T18:48:00.398Z,2022-10-10T06:32:52Z,3833173887,233,47,3833808979,465,,3833173839,56,Center,3833173841,286,,3834385551,178,,,,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942359,27,3,1,2,11,be2k34rut1lz79jxenabttqlc,0,73.4,41.7,2022-10-09T18:48:01.234Z,2022-10-10T06:32:51Z,3833148385,56,Center,3833810631,465,,3833174343,233,23,3834386059,178,,3833148387,286,,,,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942387,23,7,1,2,11,3xedluek08t2ka7oypwuullcn,1,26.6,58.3,2022-10-09T18:48:01.262Z,2022-10-10T06:32:51Z,3833148523,56,Back,3833148595,233,27,3833148525,285,,3834386159,178,,3833811559,384,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942397,24,49,1,2,15,3xedluek08t2ka7oypwuullcn,1,3.7,77.7,2022-10-09T18:48:04.802Z,2022-10-10T06:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469942419,25,1,1,2,15,3xedluek08t2ka7oypwuullcn,0,3.5,78.3,2022-10-09T18:48:04.864Z,2022-10-10T06:32:50Z,3833148639,56,Back,3833148647,213,0.2,3833148637,157,,3833148641,140,31.8,3833148649,1,,3834386319,178,,3833148645,212,30.2,3833148643,141,85.9,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
