id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2502859785,15,43,1,0,32,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-01T18:01:05.726Z,2023-02-01T18:03:00Z,4006701357,144,5,4006696981,56,Right,4006696983,347,0,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859793,10,1,1,0,38,75qj99fhg5c0ztj2tva5u4uii,1,25.7,100,2023-02-01T18:01:12.235Z,2023-02-02T07:49:26Z,4006697029,107,,4006697031,56,Back,4006697041,213,4.7,4006697039,212,4.6,4006697037,141,94.1,4006697033,140,25.8,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859821,11,1,1,0,39,75qj99fhg5c0ztj2tva5u4uii,1,26.1,90.2,2023-02-01T18:01:13.034Z,2023-02-02T07:49:26Z,4006697185,212,6.1,4006697179,56,Back,4006697187,213,2.1,4006697183,141,97.7,4007503713,178,,4006697181,140,23.0,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859837,12,1,1,0,42,75qj99fhg5c0ztj2tva5u4uii,1,30.9,98.2,2023-02-01T18:01:15.569Z,2023-02-02T07:49:25Z,4006697269,56,Back,4006697275,212,5.2,4007503767,178,,4006697271,140,33.5,4006697273,141,91.7,4006697277,213,5.3,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859841,13,1,1,0,42,75qj99fhg5c0ztj2tva5u4uii,0,36.5,87.2,2023-02-01T18:01:16.240Z,2023-02-02T07:49:24Z,4007503785,178,,4006697305,141,94.1,4006697309,213,1.4,4006697301,56,Back,4006697307,212,4.7,4006697303,140,37.1,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859843,16,8,1,0,43,6xjy1q2m55iiwe8g1r1yffbc9,1,60.2,6.9,2023-02-01T18:01:16.847Z,2023-02-02T07:49:24Z,4006697311,56,Right,4007503815,178,,4007173763,385,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859867,14,3,1,0,44,75qj99fhg5c0ztj2tva5u4uii,1,43.1,89.6,2023-02-01T18:01:18.161Z,2023-02-02T07:49:23Z,4007173875,465,,4006697411,56,Back,4007503879,178,,4006697413,286,,4006697415,233,17,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859863,17,45,1,0,44,6xjy1q2m55iiwe8g1r1yffbc9,0,56.9,10.4,2023-02-01T18:01:18.161Z,2023-02-02T07:49:23Z,4006697433,233,14,4006697407,285,,4006697405,56,Right,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859875,15,1,1,0,45,75qj99fhg5c0ztj2tva5u4uii,0,49.1,86.5,2023-02-01T18:01:19.110Z,2023-02-02T07:49:22Z,4006697449,140,57.3,4006697455,213,0.4,4007503917,178,,4006697447,56,Left,4006697451,141,91.2,4006697453,212,9.2,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859881,18,8,1,0,47,6xjy1q2m55iiwe8g1r1yffbc9,1,36.5,10,2023-02-01T18:01:20.474Z,2023-02-02T07:49:22Z,4007175301,383,,4007503997,178,,4006697471,56,Back,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859883,19,49,1,0,48,6xjy1q2m55iiwe8g1r1yffbc9,1,33.4,14.8,2023-02-01T18:01:21.428Z,2023-02-02T07:49:21Z,,,,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859903,20,1,1,0,48,6xjy1q2m55iiwe8g1r1yffbc9,1,33.4,15,2023-02-01T18:01:21.451Z,2023-02-02T07:49:21Z,4006697609,212,14.4,4006697603,56,Back,4006697607,141,35.5,4007504071,178,,4006697611,213,1.8,4006697605,140,29.8,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859921,21,1,1,0,49,6xjy1q2m55iiwe8g1r1yffbc9,0,27.2,30.9,2023-02-01T18:01:23.142Z,2023-02-02T07:49:21Z,4007504091,178,,4006697705,212,37.1,4006697709,1,,4006697699,56,Center,4006697701,140,61.8,4006697707,213,0.2,4006697697,157,,4006697703,141,41.6,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859931,16,1,1,0,52,75qj99fhg5c0ztj2tva5u4uii,0,45.3,62.5,2023-02-01T18:01:26.058Z,2023-02-02T07:49:20Z,4006697745,3,,4006697747,56,Center,4006697753,212,9.9,4006697755,213,0.3,4006697751,141,66.6,4006697749,140,54.3,4007504115,388,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859949,22,1,1,0,54,6xjy1q2m55iiwe8g1r1yffbc9,0,41.2,36.3,2023-02-01T18:01:27.534Z,2023-02-02T07:49:20Z,4007504135,178,,4006697849,56,Center,4006697855,212,28.3,4006697847,157,,4006697859,1,,4006697851,140,67.7,4006697853,141,43.9,4006697857,213,0.2,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859957,17,1,1,0,56,75qj99fhg5c0ztj2tva5u4uii,1,34.1,59.4,2023-02-01T18:01:29.475Z,2023-02-02T07:49:19Z,4006697925,56,Back,4006697927,140,28.9,4006697923,3,,4006697933,213,2.2,4006697931,212,9.8,4006697929,141,71.3,4007504159,178,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859961,18,49,1,0,57,75qj99fhg5c0ztj2tva5u4uii,1,35.1,76.6,2023-02-01T18:01:30.451Z,2023-02-02T07:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502859981,19,1,1,0,58,75qj99fhg5c0ztj2tva5u4uii,1,33.5,76.6,2023-02-01T18:01:32.092Z,2023-02-02T07:49:17Z,4007504169,178,,4006698041,56,Back,4006698043,140,33.5,4006698047,212,13.1,4006698051,213,4.7,4006698045,141,57.3,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860001,20,1,1,1,0,75qj99fhg5c0ztj2tva5u4uii,1,34.7,60.3,2023-02-01T18:01:33.395Z,2023-02-02T07:49:17Z,4006698135,213,2.8,4007504227,178,,4006698133,212,9.2,4006698127,56,Back,4006698131,141,64.5,4006698129,140,26.4,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860027,21,1,1,1,2,75qj99fhg5c0ztj2tva5u4uii,1,28.3,69.4,2023-02-01T18:01:35.521Z,2023-02-02T07:49:16Z,4006698235,140,27.3,4006698233,56,Back,4006698237,141,83.6,4007504269,178,,4006698239,212,9.7,4006698241,213,1.7,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860033,22,1,1,1,4,75qj99fhg5c0ztj2tva5u4uii,0,28.6,90.4,2023-02-01T18:01:37.777Z,2023-02-02T07:49:15Z,4006698277,141,89.3,4006698279,212,0.9,4007504309,178,,4006698275,140,29.0,4006698331,236,,4006698333,233,23,4006698273,56,Back,4006698281,213,5.2,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,4006698337,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860035,23,74,1,1,4,6xjy1q2m55iiwe8g1r1yffbc9,1,69.8,10.8,2023-02-01T18:01:37.812Z,2023-02-02T07:49:15Z,4007504325,178,,4006698285,56,Right,4006698287,285,,4006698339,233,22,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860055,23,5,1,1,5,75qj99fhg5c0ztj2tva5u4uii,1,30,101,2023-02-01T18:01:38.417Z,2023-02-02T03:26:09Z,4006698379,347,,4006698385,233,24,4006698377,56,Back,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860045,24,5,1,1,5,6xjy1q2m55iiwe8g1r1yffbc9,0,70,-1,2023-02-01T18:01:38.417Z,2023-02-02T03:26:09Z,4006698409,233,23,4006698343,56,Right,4006698345,347,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860109,24,1,1,1,17,75qj99fhg5c0ztj2tva5u4uii,1,36.1,100,2023-02-01T18:01:50.471Z,2023-02-02T07:49:14Z,4006698707,212,13.3,4006698703,140,31.2,4006698709,213,4.3,4006698699,107,,4006698701,56,Back,4006698705,141,83.0,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503012371,750,67,1,1,19,75qj99fhg5c0ztj2tva5u4uii,1,35.6,84.2,2023-02-01T18:01:52.899Z,2023-02-02T07:49:14Z,4007519223,233,938,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503012367,938,67,1,1,19,6xjy1q2m55iiwe8g1r1yffbc9,0,64.4,15.8,2023-02-01T18:01:52.900Z,2023-02-02T07:49:13Z,4007519231,233,750,,,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860157,25,1,1,1,19,75qj99fhg5c0ztj2tva5u4uii,1,34.7,82.6,2023-02-01T18:01:52.901Z,2023-02-02T07:49:13Z,4006698967,1,,4006698955,196,,4006698965,213,4.6,4007504373,178,,4006698957,56,Back,4006698959,140,27.5,4006698963,212,50.8,4006698961,141,8.8,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,4006698953,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860161,26,1,1,1,23,75qj99fhg5c0ztj2tva5u4uii,1,26.4,22.9,2023-02-01T18:01:57.153Z,2023-02-02T07:49:12Z,4007504473,178,,4006698999,213,5.6,4006698987,140,38.3,4006698993,141,8.3,4006698997,212,16.0,4006698981,56,Back,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860167,27,1,1,1,25,75qj99fhg5c0ztj2tva5u4uii,1,40.1,15.1,2023-02-01T18:01:59.003Z,2023-02-02T07:49:12Z,4006699011,141,15.4,4007504485,178,,4006699013,212,8.0,4006699009,140,32.5,4006699007,56,Back,4006700851,156,,4006699015,213,3.1,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860177,28,1,1,1,27,75qj99fhg5c0ztj2tva5u4uii,1,34.9,29.4,2023-02-01T18:02:00.832Z,2023-02-02T07:49:11Z,4006699045,212,17.2,4006699039,56,Back,4006699041,140,29.3,4007504501,178,,4006699047,213,1.9,4006699043,141,53.2,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502860193,29,1,1,1,29,75qj99fhg5c0ztj2tva5u4uii,1,35.1,52.2,2023-02-01T18:02:03.129Z,2023-02-02T07:49:10Z,4006699135,141,87.9,4007504527,178,,4006699131,140,37.6,4006699141,213,1.5,4006699139,212,24.4,4006699127,56,Back,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
