id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/16/value,qualifier/17/value,qualifier/18/value,keyPass
2504347223,74,1,1,7,26,17o35s8assv3kamxowzz77k4r,1,65.4,93.1,2023-02-05T12:07:33.582Z,2023-02-05T21:24:40Z,4016190935,388,,4014503887,56,Left,4014503889,140,70.7,4014503895,213,5.5,4014503893,212,7.5,4014503891,141,85.6,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347233,75,1,1,7,29,17o35s8assv3kamxowzz77k4r,1,65.5,91.5,2023-02-05T12:07:36.839Z,2023-02-05T21:24:39Z,4014503939,56,Center,4014503947,213,4.6,4016192193,178,,4014503945,212,15.0,4014503941,140,63.5,4014503943,141,69.7,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347251,76,1,1,7,30,17o35s8assv3kamxowzz77k4r,1,61.3,80.4,2023-02-05T12:07:37.668Z,2023-02-05T21:24:38Z,4014504035,140,60.1,4014504041,213,2.0,4014504033,56,Left,4016192391,178,,4014504039,212,3.4,4014504037,141,85.0,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347265,77,1,1,7,32,17o35s8assv3kamxowzz77k4r,1,57.9,91.1,2023-02-05T12:07:39.747Z,2023-02-05T21:24:37Z,4014504127,140,65.0,4014504129,141,67.9,4016192455,178,,4014504133,213,5.2,4014504131,212,17.4,4014504125,56,Center,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347317,78,1,1,7,34,17o35s8assv3kamxowzz77k4r,1,64,82.4,2023-02-05T12:07:41.628Z,2023-02-05T21:24:36Z,4014504409,140,62.7,4014504407,56,Left,4014504411,141,86.2,4014504413,212,2.9,4016192583,178,,4014504415,213,2.1,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347389,79,1,1,7,38,17o35s8assv3kamxowzz77k4r,1,44.9,90.3,2023-02-05T12:07:46.131Z,2023-02-05T21:24:34Z,4014504721,56,Back,4014504723,140,41.3,4016462987,1,,4016192685,178,,4014504725,141,36.9,4014504727,212,36.5,4014504729,213,4.6,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347429,80,1,1,7,42,17o35s8assv3kamxowzz77k4r,1,51.2,37.3,2023-02-05T12:07:50.265Z,2023-02-05T21:24:33Z,4014504945,140,65.1,4014504943,56,Center,4014504951,213,0.2,4014504949,212,14.8,4014504947,141,40.6,4016192947,178,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347431,81,50,1,7,44,17o35s8assv3kamxowzz77k4r,1,64.2,45.3,2023-02-05T12:07:52.069Z,2023-02-05T21:24:31Z,4014505097,233,99,4014504965,286,,4014504963,56,Center,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347449,99,7,1,7,44,4t4hod56fsj7utpjdor8so5q6,0,35.8,54.7,2023-02-05T12:07:52.120Z,2023-02-05T21:24:31Z,4016193539,178,,4015255823,385,,4014505091,233,81,4014505023,56,Back,4014505025,285,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495381,849,45,1,7,45,4t4hod56fsj7utpjdor8so5q6,0,36.2,59.9,2023-02-05T12:07:53.114Z,2023-02-05T21:24:30Z,4015256825,56,Back,4015717231,233,918,4015256827,285,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504495377,918,3,1,7,45,17o35s8assv3kamxowzz77k4r,1,63.8,40.1,2023-02-05T12:07:53.114Z,2023-02-05T21:24:29Z,4015256817,56,Center,4016195367,178,,4015256819,286,,4015717225,233,849,4015256983,464,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347459,82,43,1,7,48,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-05T12:07:55.356Z,2023-02-05T12:08:37Z,4014505105,56,Center,4014507467,144,3,4014505107,286,0,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347467,100,43,1,7,48,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-05T12:07:55.356Z,2023-02-05T12:08:08Z,4014505149,285,0,4014505773,144,45,4014505147,56,Back,4014505167,233,82,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347503,83,1,1,7,48,17o35s8assv3kamxowzz77k4r,1,59.9,28.2,2023-02-05T12:07:55.820Z,2023-02-05T21:24:28Z,4014505325,212,17.3,4016195549,178,,4014505323,141,4.1,4014505321,140,65.1,4014505319,56,Right,4014505327,213,5.0,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347527,84,1,1,7,53,17o35s8assv3kamxowzz77k4r,1,61.2,17.6,2023-02-05T12:08:00.700Z,2023-02-05T21:24:25Z,4014505437,141,6.2,4014505439,212,11.4,4014505433,56,Right,4014505441,213,3.9,4016196611,178,,4014505435,140,53.3,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347569,85,1,1,7,54,17o35s8assv3kamxowzz77k4r,1,51.8,11.1,2023-02-05T12:08:02.131Z,2023-02-05T21:24:25Z,4014505653,140,65.7,4014505651,56,Right,4014505655,141,4.0,4014505659,213,6.0,4014505657,212,15.4,4016196709,178,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347589,86,1,1,7,59,17o35s8assv3kamxowzz77k4r,1,61.5,18,2023-02-05T12:08:06.423Z,2023-02-05T21:24:23Z,4014505755,212,11.5,4014505753,141,32.7,4016197429,178,,4014505751,140,56.1,4014505757,213,2.1,4014505749,56,Center,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347625,87,1,1,8,1,17o35s8assv3kamxowzz77k4r,1,53.8,30.3,2023-02-05T12:08:08.451Z,2023-02-05T21:24:22Z,4016197725,178,,4014505967,213,2.9,4014505959,56,Back,4014505963,141,35.4,4014505961,140,40.7,4014505965,212,14.2,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347665,88,1,1,8,4,17o35s8assv3kamxowzz77k4r,1,47.4,27.7,2023-02-05T12:08:11.840Z,2023-02-05T21:24:21Z,4014506165,56,Center,4014506173,213,6.2,4014506171,212,12.9,4014506169,141,25.2,4016197965,178,,4014506167,140,59.6,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347669,89,50,1,8,5,17o35s8assv3kamxowzz77k4r,1,54.2,26.3,2023-02-05T12:08:12.560Z,2023-02-05T21:24:20Z,4014506185,286,,4014506265,233,101,4014506183,56,Center,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347679,101,7,1,8,5,4t4hod56fsj7utpjdor8so5q6,1,45.8,73.7,2023-02-05T12:08:13.252Z,2023-02-05T21:24:20Z,4016199171,178,,4014506221,56,Back,4014506223,285,,4014506231,233,89,4015259307,384,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347683,102,61,1,8,7,4t4hod56fsj7utpjdor8so5q6,1,49,83.5,2023-02-05T12:08:14.799Z,2023-02-05T21:24:19Z,4014506229,56,Back,4016201735,178,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347693,103,49,1,8,8,4t4hod56fsj7utpjdor8so5q6,1,48.7,85.3,2023-02-05T12:08:15.910Z,2023-02-05T21:24:19Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347725,104,1,1,8,9,4t4hod56fsj7utpjdor8so5q6,1,51.9,80.5,2023-02-05T12:08:16.958Z,2023-02-05T21:24:18Z,4014506463,56,Center,4014506465,140,61.6,4014506471,213,5.7,4014506469,212,12.4,4014506467,141,70.2,4016202003,178,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504688365,1574,83,1,8,11,17o35s8assv3kamxowzz77k4r,1,40.3,41.5,2023-02-05T12:08:19.108Z,2023-02-05T21:24:16Z,4016283681,399,181007,,,,,,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347745,105,1,1,8,13,4t4hod56fsj7utpjdor8so5q6,1,61.9,69.8,2023-02-05T12:08:21.122Z,2023-02-05T21:24:15Z,4014506579,213,1.0,4014506577,212,12.7,4014506573,140,68.8,4014506571,56,Left,4014506575,141,85.1,4016202199,178,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347767,106,1,1,8,14,4t4hod56fsj7utpjdor8so5q6,0,70.3,85.3,2023-02-05T12:08:21.898Z,2023-02-05T21:24:15Z,4014506695,56,Center,4016202419,178,,4014506693,155,,4014506701,212,18.9,4014506703,213,4.7,4014506699,141,57.5,4014506697,140,70.4,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347791,90,1,1,8,17,17o35s8assv3kamxowzz77k4r,1,24.1,41,2023-02-05T12:08:24.899Z,2023-02-05T21:24:14Z,4016202529,388,,4014506809,213,0.5,4014506807,212,8.3,4014506795,3,,4014506803,140,31.2,4014506799,56,Back,4014506805,141,46.3,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347795,91,49,1,8,19,17o35s8assv3kamxowzz77k4r,1,30.6,41.3,2023-02-05T12:08:26.747Z,2023-02-05T21:24:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347855,92,61,1,8,23,17o35s8assv3kamxowzz77k4r,1,31.5,40.1,2023-02-05T12:08:31.017Z,2023-02-05T21:24:11Z,4014507107,56,Back,4014507155,238,,4016203321,178,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347883,93,5,1,8,26,17o35s8assv3kamxowzz77k4r,0,38.6,-1.7,2023-02-05T12:08:33.833Z,2023-02-05T19:19:04Z,4014508263,233,107,4014507219,56,Back,4014507221,347,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504347885,107,5,1,8,26,4t4hod56fsj7utpjdor8so5q6,1,61.4,101.7,2023-02-05T12:08:33.833Z,2023-02-05T19:19:04Z,4014507223,56,Left,4014508249,233,93,4014507225,347,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348291,108,1,1,8,56,4t4hod56fsj7utpjdor8so5q6,0,68.3,100,2023-02-05T12:09:03.638Z,2023-02-05T21:24:11Z,4014509345,56,Left,4014509363,238,,4014509343,107,,4014509351,212,20.1,4014509353,213,5.9,4014509349,141,90.5,4014509347,140,85.9,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348323,94,49,1,8,59,17o35s8assv3kamxowzz77k4r,1,13.3,15,2023-02-05T12:09:07.188Z,2023-02-05T21:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348387,95,1,1,9,3,17o35s8assv3kamxowzz77k4r,1,13.6,32.4,2023-02-05T12:09:10.780Z,2023-02-05T21:24:09Z,4016204185,178,,4014509797,212,25.5,4014509799,213,1.4,4014509795,141,69.0,4014509791,56,Back,4014509793,140,18.7,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348427,96,1,1,9,7,17o35s8assv3kamxowzz77k4r,1,19.6,74.1,2023-02-05T12:09:14.460Z,2023-02-05T21:24:08Z,4014510005,213,5.7,4016204347,178,,4014510001,141,64.0,4014509997,56,Back,4014510003,212,12.9,4014509999,140,30.0,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348449,97,1,1,9,11,17o35s8assv3kamxowzz77k4r,1,40.8,71.2,2023-02-05T12:09:18.641Z,2023-02-05T21:24:06Z,4014510109,56,Center,4014510117,213,5.6,4014510115,212,19.4,4014510111,140,54.9,4014510113,141,52.8,4016204483,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348457,98,1,1,9,12,17o35s8assv3kamxowzz77k4r,1,54.6,55.9,2023-02-05T12:09:19.932Z,2023-02-05T21:24:06Z,4014510145,140,51.5,4014510151,213,2.0,4014510143,56,Center,4016204699,178,,4014510147,141,65.4,4014510149,212,7.2,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348469,99,1,1,9,13,17o35s8assv3kamxowzz77k4r,0,52,66.4,2023-02-05T12:09:20.978Z,2023-02-05T21:24:05Z,4014510205,213,6.3,4014510201,141,65.5,4016204913,178,,4014510203,212,21.4,4015264499,155,,4014510197,56,Center,4014510199,140,72.4,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348481,109,1,1,9,14,4t4hod56fsj7utpjdor8so5q6,1,36.9,32.3,2023-02-05T12:09:21.529Z,2023-02-05T21:24:05Z,4014510245,140,43.0,4014510241,3,,4016205403,178,,4014510251,213,0.6,4014510243,56,Back,4014510247,141,38.4,4014510249,212,7.6,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348495,111,49,1,9,15,4t4hod56fsj7utpjdor8so5q6,1,42.2,46.2,2023-02-05T12:09:22.958Z,2023-02-05T21:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348503,112,1,1,9,15,4t4hod56fsj7utpjdor8so5q6,1,42,46.3,2023-02-05T12:09:22.998Z,2023-02-05T21:24:04Z,4016205953,178,,4014510357,56,Back,4014510359,140,37.1,4014510361,141,37.1,4014510363,212,8.1,4014510365,213,4.0,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348485,110,43,1,9,16,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-05T12:09:23.536Z,2023-02-05T12:09:44Z,4014511345,144,61,4014510269,56,Back,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348511,113,1,1,9,17,4t4hod56fsj7utpjdor8so5q6,0,37.4,41.3,2023-02-05T12:09:24.381Z,2023-02-05T21:24:03Z,4014510423,213,5.2,4014510415,56,Back,4014510421,212,22.4,4016206157,178,,4014510419,141,12.2,4014510417,140,47.4,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348517,100,8,1,9,18,17o35s8assv3kamxowzz77k4r,1,53,80.5,2023-02-05T12:09:25.719Z,2023-02-05T21:24:02Z,4015266771,383,,4014510441,56,Left,4016206367,178,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348539,101,49,1,9,19,17o35s8assv3kamxowzz77k4r,1,46.6,75.8,2023-02-05T12:09:27.189Z,2023-02-05T21:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348587,102,1,1,9,19,17o35s8assv3kamxowzz77k4r,1,46.5,75.6,2023-02-05T12:09:27.210Z,2023-02-05T21:24:01Z,4014510777,213,4.2,4014510769,56,Back,4016207005,178,,4014510773,141,36.0,4014510771,140,32.3,4014510775,212,30.8,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348625,103,1,1,9,24,17o35s8assv3kamxowzz77k4r,1,32.9,36.5,2023-02-05T12:09:31.677Z,2023-02-05T21:24:00Z,4014510979,141,45.8,4016207405,178,,4014510977,140,39.7,4014510975,56,Back,4014510983,213,0.7,4014510981,212,9.5,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348659,104,1,1,9,27,17o35s8assv3kamxowzz77k4r,1,39.7,56.2,2023-02-05T12:09:35.213Z,2023-02-05T21:23:58Z,4014511175,141,65.4,4014511173,140,54.4,4014511171,56,Center,4016207573,178,,4014511179,213,0.4,4014511177,212,16.7,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348683,105,1,1,9,32,17o35s8assv3kamxowzz77k4r,0,54.9,58.7,2023-02-05T12:09:39.776Z,2023-02-05T21:23:56Z,4014511309,212,51.4,4014511307,141,0.0,4016207845,178,,4014511303,56,Right,4014511301,155,,4014511315,1,,4014511305,140,84.3,4014511311,213,5.4,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348689,106,5,1,9,35,17o35s8assv3kamxowzz77k4r,0,85.7,-1.6,2023-02-05T12:09:42.899Z,2023-02-05T19:20:55Z,4014511747,233,114,4014511329,347,,4014511327,56,Right,,,,,,,,,,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348769,114,5,1,9,35,4t4hod56fsj7utpjdor8so5q6,1,14.3,101.6,2023-02-05T12:09:42.899Z,2023-02-05T19:20:56Z,4014511723,233,106,4014511713,347,,4014511711,56,Back,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348951,115,1,1,9,58,4t4hod56fsj7utpjdor8so5q6,0,15.4,100,2023-02-05T12:10:06.017Z,2023-02-05T21:23:56Z,4014512673,140,31.4,4014512671,56,Back,4014512675,141,95.7,4014512679,213,6.0,4014512677,212,17.3,4014512669,107,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348961,107,44,1,10,0,17o35s8assv3kamxowzz77k4r,1,68.5,4.6,2023-02-05T12:10:07.337Z,2023-02-05T21:23:55Z,4014512727,233,116,4014512723,56,Right,4014512725,286,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348953,116,44,1,10,0,4t4hod56fsj7utpjdor8so5q6,0,31.5,95.4,2023-02-05T12:10:07.338Z,2023-02-05T21:23:55Z,4014512733,233,107,4014512689,285,,4014512687,56,Back,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504348965,108,1,1,10,0,17o35s8assv3kamxowzz77k4r,0,67.7,4.9,2023-02-05T12:10:07.408Z,2023-02-05T21:23:55Z,4014512757,141,7.3,4014512759,212,17.7,4016210047,388,,4014512751,3,,4014512753,56,Right,4014512761,213,0.1,4014512755,140,84.5,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349017,117,1,1,10,2,4t4hod56fsj7utpjdor8so5q6,0,16.5,93.1,2023-02-05T12:10:09.841Z,2023-02-05T21:23:54Z,4014513015,213,6.2,4014513011,141,86.8,4014513005,157,,4014513013,212,50.1,4014513009,140,64.0,4016210223,178,,4014513007,56,Left,4014513017,1,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349033,109,1,1,10,7,17o35s8assv3kamxowzz77k4r,0,35.3,16.1,2023-02-05T12:10:14.484Z,2023-02-05T21:23:54Z,4014513129,3,,4014513137,212,7.3,4014513139,213,2.2,4014513131,56,Back,4016210373,388,,4014513133,140,31.4,4014513135,141,24.9,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349063,118,1,1,10,10,4t4hod56fsj7utpjdor8so5q6,1,68.5,62.1,2023-02-05T12:10:17.712Z,2023-02-05T21:23:53Z,4014513307,212,19.6,4014513309,213,4.8,4014513301,56,Center,4014513303,140,69.4,4016210493,178,,4014513305,141,33.3,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349083,119,1,1,10,14,4t4hod56fsj7utpjdor8so5q6,1,77.8,31.8,2023-02-05T12:10:21.361Z,2023-02-05T21:23:50Z,4014513413,212,15.9,4014513403,140,92.4,4014513399,56,Center,4014513417,213,6.0,4014513409,141,25.8,4016210635,178,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349095,120,1,1,10,15,4t4hod56fsj7utpjdor8so5q6,0,93.5,26.2,2023-02-05T12:10:22.927Z,2023-02-05T21:23:50Z,4014513499,213,2.0,4014513497,212,14.6,4016211097,178,,4014513493,140,87.7,4014513491,56,Center,4014513495,141,45.7,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349135,110,12,1,10,16,17o35s8assv3kamxowzz77k4r,1,11.2,53.7,2023-02-05T12:10:23.774Z,2023-02-05T21:23:50Z,4014513699,140,20.8,4014513697,56,Back,4016211363,178,,4014513701,141,69.7,4014513703,212,14.8,4014513705,213,0.8,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349141,111,49,1,10,17,17o35s8assv3kamxowzz77k4r,1,23.7,71.7,2023-02-05T12:10:25.315Z,2023-02-05T21:23:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349209,112,1,1,10,23,17o35s8assv3kamxowzz77k4r,1,21.4,93.6,2023-02-05T12:10:30.896Z,2023-02-05T21:23:46Z,4016211921,178,,4014514069,213,4.9,4014514061,140,23.2,4014514067,212,8.6,4014514065,141,81.2,4014514059,56,Back,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349265,113,1,1,10,25,17o35s8assv3kamxowzz77k4r,1,26.1,80.8,2023-02-05T12:10:33.224Z,2023-02-05T21:23:45Z,4014514389,212,14.4,4014514387,141,59.7,4014514391,213,4.8,4014514383,56,Back,4016212155,178,,4014514385,140,27.3,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349307,114,1,1,10,30,17o35s8assv3kamxowzz77k4r,1,45,57.8,2023-02-05T12:10:38.011Z,2023-02-05T21:23:43Z,4014514583,213,5.8,4014514575,56,Center,4014514581,212,28.0,4014514579,141,40.1,4016212285,178,,4014514577,140,69.1,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349309,115,61,1,10,32,17o35s8assv3kamxowzz77k4r,0,68.2,36.5,2023-02-05T12:10:40.006Z,2023-02-05T21:23:43Z,4016214897,178,,4014514587,56,Center,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504349305,121,61,1,10,33,4t4hod56fsj7utpjdor8so5q6,0,26.7,64.6,2023-02-05T12:10:41.094Z,2023-02-05T21:23:42Z,4014514569,56,Back,4016218461,178,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
