id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/20/id,qualifier/20/qualifierId
2522716935,244,49,1,25,30,3c3jcs7vc1t6vz5lev162jyv7,1,25,63.1,2023-03-19T20:10:49.301Z,2023-03-20T02:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522716951,245,1,1,25,30,3c3jcs7vc1t6vz5lev162jyv7,1,24.6,62.7,2023-03-19T20:10:49.388Z,2023-03-20T02:58:30Z,4111529119,213,3.5,4111956295,388,,4111529113,140,10.4,4111529111,56,Back,4111529115,141,54.0,4111529117,212,16.0,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522716967,246,1,1,25,32,3c3jcs7vc1t6vz5lev162jyv7,0,7.9,56.8,2023-03-19T20:10:51.787Z,2023-03-20T02:58:29Z,4111529199,141,67.8,4111956379,178,,4111529193,157,,4111529201,212,62.8,4111529203,213,0.1,4111529197,140,67.3,4111529205,1,,4111529195,56,Center,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522716983,216,1,1,25,36,27xvwccz8kpmqsefjv2b2sc0o,1,38.5,29.5,2023-03-19T20:10:55.405Z,2023-03-20T02:58:29Z,4111529269,3,,4111956623,178,,4111529273,140,18.4,4111529271,56,Back,4111529277,212,21.4,4111529275,141,35.0,4111529279,213,3.0,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522716987,217,49,1,25,38,27xvwccz8kpmqsefjv2b2sc0o,1,18,35.8,2023-03-19T20:10:58.050Z,2023-03-20T02:58:28Z,,,,,,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717021,218,1,1,25,41,27xvwccz8kpmqsefjv2b2sc0o,1,19,44,2023-03-19T20:11:00.688Z,2023-03-20T02:58:27Z,4111529473,141,30.2,4111529471,140,19.1,4111529469,56,Back,4111529475,212,9.4,4111956785,178,,4111529477,213,4.7,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717077,219,1,1,25,42,27xvwccz8kpmqsefjv2b2sc0o,1,20.1,38.6,2023-03-19T20:11:01.850Z,2023-03-20T02:58:27Z,4111529757,140,21.4,4111529765,213,1.4,4111529755,56,Back,4111529761,141,53.0,4111529763,212,9.9,4111956877,178,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717107,220,1,1,25,50,27xvwccz8kpmqsefjv2b2sc0o,1,22.7,54.2,2023-03-19T20:11:09.300Z,2023-03-20T02:58:25Z,4111529907,212,22.3,4111529905,141,86.6,4111529901,56,Back,4111529903,140,26.2,4111956923,178,,4111529909,213,1.4,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717119,221,1,1,25,52,27xvwccz8kpmqsefjv2b2sc0o,1,30.2,90.2,2023-03-19T20:11:11.377Z,2023-03-20T02:58:24Z,4111529963,56,Back,4111529967,141,95.6,4111957135,178,,4111529965,140,31.3,4111529969,212,3.8,4111529971,213,1.3,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717145,222,1,1,25,54,27xvwccz8kpmqsefjv2b2sc0o,1,33.2,96,2023-03-19T20:11:13.951Z,2023-03-20T02:58:23Z,4111530077,56,Back,4111957255,178,,4111530083,212,26.1,4111530081,141,75.6,4111530085,213,3.7,4111530079,140,12.1,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717187,223,1,1,25,57,27xvwccz8kpmqsefjv2b2sc0o,1,11.5,74.1,2023-03-19T20:11:16.337Z,2023-03-20T02:58:22Z,4111530299,212,33.6,4111530301,213,0.1,4111530303,1,,4111530297,141,77.4,4111957539,178,,4111530295,140,43.4,4111530291,155,,4111530293,56,Back,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522805009,1044,67,1,25,59,27xvwccz8kpmqsefjv2b2sc0o,1,45.6,77.5,2023-03-19T20:11:18.335Z,2023-03-20T02:58:22Z,4112001715,233,1271,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522805005,1271,67,1,25,59,3c3jcs7vc1t6vz5lev162jyv7,0,54.4,22.5,2023-03-19T20:11:18.336Z,2023-03-20T02:58:22Z,4112001727,233,1044,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717197,224,1,1,26,1,27xvwccz8kpmqsefjv2b2sc0o,0,45.7,94.9,2023-03-19T20:11:21.056Z,2023-03-20T02:58:20Z,4111530365,233,248,4111957679,178,,4111530329,212,4.1,4111530331,213,2.9,4111530323,56,Back,4111530363,236,,4111530327,141,96.5,4111530325,140,41.9,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,4111530369,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717177,248,74,1,26,1,3c3jcs7vc1t6vz5lev162jyv7,1,53.6,5.8,2023-03-19T20:11:21.228Z,2023-03-20T02:58:19Z,4111530373,233,224,4111958805,178,,4111530249,56,Right,4111530255,285,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717225,225,5,1,26,2,27xvwccz8kpmqsefjv2b2sc0o,1,39.3,101.2,2023-03-19T20:11:21.429Z,2023-03-20T00:04:30Z,4111530431,56,Back,4111530433,347,,4111530451,233,249,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717221,249,5,1,26,2,3c3jcs7vc1t6vz5lev162jyv7,0,60.7,-1.2,2023-03-19T20:11:21.429Z,2023-03-20T00:04:30Z,4111530475,233,225,4111530417,347,,4111530415,56,Right,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717305,226,1,1,26,14,27xvwccz8kpmqsefjv2b2sc0o,1,49.1,100,2023-03-19T20:11:33.513Z,2023-03-20T02:58:19Z,4111530817,212,11.3,4111530815,141,88.2,4111530811,56,Left,4111530813,140,56.4,4111530809,107,,4111530819,213,5.5,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717339,227,1,1,26,15,27xvwccz8kpmqsefjv2b2sc0o,0,53,89.5,2023-03-19T20:11:34.916Z,2023-03-20T02:58:18Z,4111530973,213,6.2,4111530971,212,34.0,4111530959,155,,4111530969,141,83.9,4111959407,178,,4111530961,56,Left,4111530965,140,85.2,4112187911,1,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717335,250,49,1,26,20,3c3jcs7vc1t6vz5lev162jyv7,1,12.5,15.7,2023-03-19T20:11:39.555Z,2023-03-20T02:58:18Z,,,,,,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717345,251,1,1,26,20,3c3jcs7vc1t6vz5lev162jyv7,1,12.7,15.2,2023-03-19T20:11:39.676Z,2023-03-20T02:58:17Z,4111531011,157,,4111531013,56,Back,4111531015,140,38.1,4111531017,141,38.0,4111531023,1,,4111531021,213,0.5,4111531019,212,30.8,4111960887,178,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717391,252,1,1,26,26,3c3jcs7vc1t6vz5lev162jyv7,1,29.5,32.3,2023-03-19T20:11:45.339Z,2023-03-20T02:58:15Z,4111531239,56,Back,4111961035,178,,4111531247,213,5.2,4111531245,212,20.7,4111531243,141,5.6,4111531241,140,39.0,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717399,253,1,1,26,27,3c3jcs7vc1t6vz5lev162jyv7,1,38.6,5.8,2023-03-19T20:11:46.540Z,2023-03-20T02:58:15Z,4111531263,56,Right,4111531265,140,51.7,4111531267,141,20.4,4111961067,178,,4111531271,213,0.6,4111531269,212,17.0,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522729727,449,61,1,26,28,3c3jcs7vc1t6vz5lev162jyv7,0,49.9,19.1,2023-03-19T20:11:47.858Z,2023-03-20T02:58:14Z,4111599079,56,Back,4111961137,178,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717419,228,61,1,26,28,27xvwccz8kpmqsefjv2b2sc0o,0,48.1,75,2023-03-19T20:11:48.248Z,2023-03-20T02:58:14Z,4111531365,56,Back,4111961191,178,,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717423,229,5,1,26,32,27xvwccz8kpmqsefjv2b2sc0o,0,32,101.2,2023-03-19T20:11:51.296Z,2023-03-20T00:06:34Z,4111531373,347,,4111531487,233,254,4111531371,56,Back,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717435,254,5,1,26,32,3c3jcs7vc1t6vz5lev162jyv7,1,68,-1.2,2023-03-19T20:11:51.296Z,2023-03-20T00:06:34Z,4111531451,56,Right,4111531453,347,,4111531459,233,229,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717605,255,1,1,26,49,3c3jcs7vc1t6vz5lev162jyv7,1,75.1,0,2023-03-19T20:12:08.988Z,2023-03-20T02:58:13Z,4111532307,56,Right,4111532313,212,7.8,4111532311,141,9.1,4111532305,107,,4111532309,140,72.5,4111532315,213,1.9,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522806555,1111,83,1,26,52,27xvwccz8kpmqsefjv2b2sc0o,1,24.3,85.5,2023-03-19T20:12:11.420Z,2023-03-20T02:58:12Z,4112008969,399,207794,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717607,256,61,1,26,52,3c3jcs7vc1t6vz5lev162jyv7,0,75.1,19.5,2023-03-19T20:12:11.849Z,2023-03-20T02:58:12Z,4111532319,56,Right,4111967595,178,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717625,231,49,1,26,52,27xvwccz8kpmqsefjv2b2sc0o,1,24.2,74.8,2023-03-19T20:12:12.132Z,2023-03-20T02:58:11Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717623,230,43,1,26,53,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-19T20:12:12.601Z,2023-03-19T20:18:49Z,4111532461,233,256,4111550467,144,7,4111532421,56,Back,4111532423,285,0,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717657,232,1,1,26,53,27xvwccz8kpmqsefjv2b2sc0o,1,26.7,69.7,2023-03-19T20:12:13.210Z,2023-03-20T02:58:10Z,4111532569,213,5.4,4111532565,141,59.4,4111532567,212,8.9,4111967791,178,,4111532563,140,32.0,4111532561,56,Back,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717667,233,1,1,26,56,27xvwccz8kpmqsefjv2b2sc0o,0,39.2,65.5,2023-03-19T20:12:15.978Z,2023-03-20T02:58:09Z,4111884145,212,3.2,4111884147,213,1.3,4111884141,140,39.9,4111967871,178,,4111884167,236,,4111884169,286,,4111884143,141,70.1,4111532607,56,Back,cip5lla8zu8gru2m4popsstlh,C. Ünder,4111890055,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717695,257,74,1,26,56,3c3jcs7vc1t6vz5lev162jyv7,1,59.4,29.8,2023-03-19T20:12:16.137Z,2023-03-20T02:58:09Z,4111532765,285,,4111890059,233,233,4111532763,56,Center,4111967967,178,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717701,258,49,1,26,58,3c3jcs7vc1t6vz5lev162jyv7,1,51.5,29.9,2023-03-19T20:12:17.629Z,2023-03-20T02:58:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717759,259,1,1,26,58,3c3jcs7vc1t6vz5lev162jyv7,1,51.6,29.6,2023-03-19T20:12:17.754Z,2023-03-20T02:58:08Z,4111533033,141,32.1,4111533031,140,57.8,4111968333,178,,4111533029,56,Center,4111533035,212,6.7,4111533037,213,0.3,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717787,260,1,1,27,4,3c3jcs7vc1t6vz5lev162jyv7,1,55.7,36.6,2023-03-19T20:12:23.351Z,2023-03-20T02:58:05Z,4111533161,213,2.0,4111533153,56,Back,4111533157,141,71.8,4111533155,140,46.2,4111533159,212,25.9,4111968349,178,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717801,261,1,1,27,7,3c3jcs7vc1t6vz5lev162jyv7,0,49,78.2,2023-03-19T20:12:26.357Z,2023-03-20T02:58:04Z,4111533233,141,63.3,4111968373,178,,4111533231,140,69.7,4111533229,56,Center,4111533235,212,24.0,4111533237,213,5.8,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717807,234,8,1,27,8,27xvwccz8kpmqsefjv2b2sc0o,1,32.2,33.2,2023-03-19T20:12:27.536Z,2023-03-20T02:58:04Z,4111968489,178,,4111884577,384,,4111533263,56,Back,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717819,235,49,1,27,9,27xvwccz8kpmqsefjv2b2sc0o,1,43.4,46.5,2023-03-19T20:12:28.737Z,2023-03-20T02:58:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717837,236,1,1,27,11,27xvwccz8kpmqsefjv2b2sc0o,0,43.4,42,2023-03-19T20:12:30.874Z,2023-03-20T02:58:02Z,4111533395,212,8.4,4111533397,213,1.2,4111533393,141,53.4,4111533391,140,46.4,4111533389,56,Back,4111968793,178,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717847,262,49,1,27,12,3c3jcs7vc1t6vz5lev162jyv7,1,54.4,51,2023-03-19T20:12:31.452Z,2023-03-20T02:58:02Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717859,263,1,1,27,13,3c3jcs7vc1t6vz5lev162jyv7,1,55.1,48.9,2023-03-19T20:12:32.334Z,2023-03-20T02:58:01Z,4111533505,212,15.5,4111533499,56,Center,4111533507,213,5.8,4111533503,141,38.5,4111533501,140,68.2,4111968987,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717873,264,1,1,27,15,3c3jcs7vc1t6vz5lev162jyv7,0,66.7,41.7,2023-03-19T20:12:34.486Z,2023-03-20T02:58:00Z,4111533565,140,90.7,4111533567,141,44.6,4111533613,4,,4111969135,178,,4111533563,56,Center,4111533571,213,0.1,4111533569,212,25.3,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717889,237,54,1,27,17,27xvwccz8kpmqsefjv2b2sc0o,1,9.3,53.9,2023-03-19T20:12:36.339Z,2023-03-20T02:57:59Z,4111969265,389,,4111533663,232,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717903,238,52,1,27,17,27xvwccz8kpmqsefjv2b2sc0o,1,9.7,54.6,2023-03-19T20:12:36.489Z,2023-03-20T02:57:59Z,4111969371,389,,4111884813,376,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717915,239,43,1,27,21,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-19T20:12:40.856Z,2023-03-19T20:13:32Z,4111533787,238,0,4111535933,144,61,4111533739,56,Back,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719337,245,27,1,27,22,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-19T20:12:41.543Z,2023-03-20T00:12:27Z,4111542843,41,Injury,4111542845,53,8ni13k73i9xusj01utdmqk7h1,4111540577,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522718359,267,27,1,27,22,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-03-19T20:12:41.543Z,2023-03-20T00:12:27Z,4111540553,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522717963,240,43,1,27,26,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-19T20:12:45.356Z,2023-03-19T20:13:33Z,4111535947,144,5,4111533961,56,Back,4111533963,347,0,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522718075,265,43,1,27,26,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-03-19T20:12:45.356Z,2023-03-19T20:13:27Z,4111534481,347,0,4111535675,144,5,4111535063,233,240,4111534479,56,Left,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719349,246,28,1,28,5,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-19T20:13:24.333Z,2023-03-20T00:12:30Z,4111540475,55,245,4111540601,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522718363,268,28,1,28,5,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-03-19T20:13:24.333Z,2023-03-20T00:12:31Z,4111540581,233,246,4111535833,55,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522718341,266,68,1,28,6,3c3jcs7vc1t6vz5lev162jyv7,0,0,0,2023-03-19T20:13:26.155Z,2023-03-20T00:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522718353,241,68,1,28,7,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-03-19T20:13:26.738Z,2023-03-20T00:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522718487,242,1,1,28,17,27xvwccz8kpmqsefjv2b2sc0o,1,27.3,61.3,2023-03-19T20:13:36.971Z,2023-03-20T02:57:58Z,4111536417,212,62.3,4111536415,141,50.7,4111538739,22,,4111536411,56,Center,4111536409,155,,4111538735,210,16,4111969903,178,,4111536419,213,6.2,26atxu4fr8f87oi8mt6z70mhh,Pau López,4111538737,154,,,4111536421,1,4111539111,4,4111536413,140,,,,,,,,,,,,,,,,,,86.2,,,,,,,,,1,,
2522718493,243,16,1,28,22,27xvwccz8kpmqsefjv2b2sc0o,1,85.8,57.4,2023-03-19T20:13:41.984Z,2023-03-20T02:57:58Z,4111536449,56,Center,4111538821,230,91.6,4111970293,178,,4111538795,154,,4111885541,396,54.3,4111538815,328,,4111538793,29,,4111536987,374,2023-03-19 20:13:41.236,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,4111536445,22,,,4111538825,231,4111538803,102,4111538791,76,4111538797,55,242,4111538809,214,4111538805,103,1.9,4111536995,375,4111885539,395,91.5,4111536979,20,,53.2,,,28:21.970,54.0,4111536447,17,,,,,,
2522719107,269,1,1,29,25,3c3jcs7vc1t6vz5lev162jyv7,1,50.1,49.9,2023-03-19T20:14:44.398Z,2023-03-20T00:13:05Z,4111539389,189,,4111539369,213,3.3,4111539371,279,G,4111539367,212,9.0,4111539365,141,47.6,4111970349,178,,4111539363,140,41.7,4111539361,56,Back,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719165,270,1,1,29,29,3c3jcs7vc1t6vz5lev162jyv7,1,46,53.1,2023-03-19T20:14:49.173Z,2023-03-20T02:57:54Z,4111539601,140,45.9,4111539603,141,87.8,4111539605,212,23.6,4111539607,213,1.6,4111539599,56,Back,4111970765,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719215,271,1,1,29,33,3c3jcs7vc1t6vz5lev162jyv7,1,49.1,91,2023-03-19T20:14:52.445Z,2023-03-20T02:57:53Z,4111539849,56,Left,4111539855,212,29.7,4111539857,213,6.0,4111539851,140,76.5,4111539853,141,80.3,4111970903,178,,4111539847,155,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719231,272,1,1,29,37,3c3jcs7vc1t6vz5lev162jyv7,1,81.4,90.5,2023-03-19T20:14:56.763Z,2023-03-20T02:57:52Z,4111971221,178,,4111539985,189,,4111539947,213,3.4,4111539939,56,Left,4111539945,212,9.5,4111539943,141,87.1,4111539941,140,72.6,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719263,273,61,1,29,38,3c3jcs7vc1t6vz5lev162jyv7,1,77.1,91.4,2023-03-19T20:14:57.560Z,2023-03-20T02:57:51Z,4111540095,56,Left,4111971673,178,,4111540255,189,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719333,244,5,1,29,40,27xvwccz8kpmqsefjv2b2sc0o,1,24.1,-1.4,2023-03-19T20:14:59.370Z,2023-03-20T00:13:55Z,4111540397,347,,4111540395,56,Back,4111540413,233,274,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719277,274,5,1,29,40,3c3jcs7vc1t6vz5lev162jyv7,0,75.9,101.4,2023-03-19T20:14:59.370Z,2023-03-20T00:13:56Z,4111540141,56,Left,4111540143,347,,4111540461,233,244,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522719433,247,1,1,29,51,27xvwccz8kpmqsefjv2b2sc0o,1,26.2,0,2023-03-19T20:15:10.955Z,2023-03-20T02:57:51Z,4111540859,56,Back,4111540865,212,6.1,4111540857,107,,4111540867,213,0.6,4111540861,140,31.0,4111540863,141,4.3,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
