id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/23/id,qualifier/23/qualifierId
2502871777,192,1,1,22,37,70nn27vgkt6l48lvv5e66q7ww,1,17.1,90.8,2023-02-01T18:22:51.472Z,2023-02-02T08:08:11Z,4006760283,56,Back,4006760289,212,32.3,4006760287,141,73.8,4006760291,213,5.9,4006760281,155,,4007668183,1,,4007530967,178,,4006760285,140,45.8,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871791,193,1,1,22,39,70nn27vgkt6l48lvv5e66q7ww,1,48.2,77.7,2023-02-01T18:22:54.050Z,2023-02-02T08:08:11Z,4006760371,212,8.9,4006760365,56,Back,4007531017,21,,4006760373,213,3.8,4007531015,388,,4006760367,140,41.3,4006760369,141,70.2,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871807,194,1,1,22,41,70nn27vgkt6l48lvv5e66q7ww,1,42.7,72.6,2023-02-01T18:22:55.228Z,2023-02-02T08:08:10Z,4006760461,213,4.0,4006760455,140,34.6,4006760451,3,,4006760457,141,57.2,4007531091,388,,4006760459,212,13.5,4006760453,56,Back,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871841,195,1,1,22,43,70nn27vgkt6l48lvv5e66q7ww,1,37.4,60.6,2023-02-01T18:22:57.671Z,2023-02-02T08:08:09Z,4007531129,178,,4006760635,140,30.6,4006760647,213,4.4,4006760633,56,Back,4006760639,141,24.6,4006760643,212,25.5,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871861,196,1,1,22,48,70nn27vgkt6l48lvv5e66q7ww,1,39.8,15.6,2023-02-01T18:23:02.198Z,2023-02-02T08:08:07Z,4006760743,141,5.9,4006760747,213,5.6,4006760741,140,48.3,4006760739,56,Back,4007531177,178,,4006760745,212,11.1,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871883,197,1,1,22,49,70nn27vgkt6l48lvv5e66q7ww,1,50,2.1,2023-02-01T18:23:03.438Z,2023-02-02T08:08:07Z,4006760859,213,3.0,4006760853,140,29.5,4007531233,178,,4006760851,56,Back,4006760857,212,21.8,4006760855,141,7.3,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871931,198,1,1,22,51,70nn27vgkt6l48lvv5e66q7ww,1,33.5,3.6,2023-02-01T18:23:05.943Z,2023-02-02T08:08:06Z,4006761089,213,2.6,4006761083,140,20.5,4007531281,178,,4006761081,56,Back,4006761087,212,16.1,4006761085,141,16.1,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871951,199,1,1,22,56,70nn27vgkt6l48lvv5e66q7ww,1,27.6,10.6,2023-02-01T18:23:10.134Z,2023-02-02T08:08:05Z,4007531327,178,,4006761235,212,15.3,4006761229,56,Back,4006761233,141,28.8,4006761237,213,0.9,4006761231,140,36.2,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871955,200,61,1,22,57,70nn27vgkt6l48lvv5e66q7ww,0,41.6,22.8,2023-02-01T18:23:11.240Z,2023-02-02T08:08:04Z,4007531413,178,,4006761253,56,Back,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871961,184,49,1,22,59,3c3jcs7vc1t6vz5lev162jyv7,1,60.3,66.3,2023-02-01T18:23:13.277Z,2023-02-02T08:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871981,185,1,1,22,59,3c3jcs7vc1t6vz5lev162jyv7,1,60.4,66.1,2023-02-01T18:23:13.314Z,2023-02-02T08:08:03Z,4006761381,213,0.0,4006761377,141,66.3,4006761379,212,20.7,4007531551,178,,4006761373,56,Center,4006761375,140,80.1,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502871991,186,1,1,23,0,3c3jcs7vc1t6vz5lev162jyv7,0,78.7,66.1,2023-02-01T18:23:14.528Z,2023-02-02T08:08:03Z,4006761423,141,48.5,4006761421,140,82.8,4006761427,213,5.1,4007531613,178,,4006761425,212,12.7,4006761419,56,Center,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503017493,925,67,1,23,1,70nn27vgkt6l48lvv5e66q7ww,1,17.6,52.1,2023-02-01T18:23:15.658Z,2023-02-02T08:08:02Z,4007549915,233,1107,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503017491,1107,67,1,23,1,3c3jcs7vc1t6vz5lev162jyv7,0,82.4,47.9,2023-02-01T18:23:15.659Z,2023-02-02T08:08:02Z,4007549927,233,925,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872015,201,8,1,23,1,70nn27vgkt6l48lvv5e66q7ww,1,17.9,51.6,2023-02-01T18:23:15.668Z,2023-02-02T08:08:01Z,4007531783,178,,4007266655,384,,4006761545,56,Back,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872037,202,49,1,23,2,70nn27vgkt6l48lvv5e66q7ww,1,18.7,51,2023-02-01T18:23:16.646Z,2023-02-02T08:08:01Z,,,,,,,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872067,203,1,1,23,4,70nn27vgkt6l48lvv5e66q7ww,1,16.3,64.5,2023-02-01T18:23:18.149Z,2023-02-02T08:08:00Z,4007531861,178,,4006761775,56,Back,4006761783,213,1.1,4006761779,141,90.5,4006761777,140,25.3,4006761781,212,20.0,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872095,204,1,1,23,5,70nn27vgkt6l48lvv5e66q7ww,1,25.9,84.6,2023-02-01T18:23:19.292Z,2023-02-02T08:08:00Z,4006761911,140,14.3,4006761917,213,3.1,4006761913,141,85.7,4007531885,178,,4006761915,212,12.2,4006761909,56,Back,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872109,205,1,1,23,8,70nn27vgkt6l48lvv5e66q7ww,1,19.4,80.2,2023-02-01T18:23:22.787Z,2023-02-02T08:07:59Z,4006761985,140,28.9,4007531935,178,,4006761991,213,5.9,4006761987,141,75.0,4006761989,212,10.6,4006761983,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872169,206,1,1,23,9,70nn27vgkt6l48lvv5e66q7ww,1,25.2,68.7,2023-02-01T18:23:23.642Z,2023-02-02T08:07:59Z,4006762285,141,83.6,4006762287,212,10.1,4006762281,56,Back,4006762283,140,25.6,4007531985,178,,4006762289,213,1.5,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872191,207,1,1,23,14,70nn27vgkt6l48lvv5e66q7ww,1,26.5,84.4,2023-02-01T18:23:28.436Z,2023-02-02T08:07:56Z,4006762429,212,3.7,4006762427,141,88.9,4006762431,213,2.2,4006762421,56,Back,4007532129,178,,4006762425,140,24.5,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872229,208,1,1,23,18,70nn27vgkt6l48lvv5e66q7ww,1,24.6,90.3,2023-02-01T18:23:32.894Z,2023-02-02T08:07:54Z,4006762591,141,82.0,4006762587,56,Back,4006762589,140,13.9,4006762593,212,12.6,4007532191,178,,4006762595,213,3.6,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872253,209,1,1,23,22,70nn27vgkt6l48lvv5e66q7ww,1,15.8,75.1,2023-02-01T18:23:36.924Z,2023-02-02T08:07:53Z,4006762749,56,Back,4006762757,213,1.2,4006762751,140,21.8,4006762755,212,15.5,4006762753,141,95.9,4007532249,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872269,210,1,1,23,24,70nn27vgkt6l48lvv5e66q7ww,1,23.3,97.8,2023-02-01T18:23:38.183Z,2023-02-02T08:07:52Z,4007532315,178,,4006762845,213,3.9,4006762837,56,Back,4006762843,212,15.5,4006762841,141,82.0,4006762839,140,12.6,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872299,211,1,1,23,27,70nn27vgkt6l48lvv5e66q7ww,1,18.5,84.6,2023-02-01T18:23:42.085Z,2023-02-02T08:07:51Z,4006762985,212,8.9,4006762983,141,97.1,4006762979,56,Back,4007532375,178,,4006762987,213,1.3,4006762981,140,20.9,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872351,212,1,1,23,29,70nn27vgkt6l48lvv5e66q7ww,1,20.2,98.4,2023-02-01T18:23:43.347Z,2023-02-02T08:07:50Z,4006763317,213,6.0,4006763311,140,33.4,4006763309,56,Back,4006763315,212,14.3,4006763313,141,93.5,4007532423,178,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872355,213,3,1,23,31,70nn27vgkt6l48lvv5e66q7ww,0,39.2,93.6,2023-02-01T18:23:45.284Z,2023-02-02T07:49:53Z,4007268857,465,,4006763333,56,Back,4007532531,178,,4006763405,233,187,4006763335,286,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872363,187,7,1,23,32,3c3jcs7vc1t6vz5lev162jyv7,1,60.8,6.4,2023-02-01T18:23:46.620Z,2023-02-02T07:49:53Z,4006763347,56,Right,4007532573,178,,4006763371,233,213,4006763349,285,,4007268989,384,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872367,188,49,1,23,33,3c3jcs7vc1t6vz5lev162jyv7,1,70.5,13.9,2023-02-01T18:23:47.443Z,2023-02-02T08:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872407,189,1,1,23,33,3c3jcs7vc1t6vz5lev162jyv7,1,70.4,13.7,2023-02-01T18:23:47.493Z,2023-02-02T08:07:49Z,4007532827,178,,4006763535,212,4.3,4006763529,56,Right,4006763533,141,8.2,4006763537,213,4.2,4006763531,140,68.3,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872411,190,61,1,23,39,3c3jcs7vc1t6vz5lev162jyv7,0,83.8,19,2023-02-01T18:23:53.568Z,2023-02-02T08:07:46Z,4007532961,178,,4006763567,56,Right,,,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502888171,404,3,1,23,41,70nn27vgkt6l48lvv5e66q7ww,1,14.6,88.3,2023-02-01T18:23:55.105Z,2023-02-02T08:07:44Z,4006845969,56,Back,4007270595,464,,4007533037,178,,4006845971,285,,4006845973,233,442,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502888139,442,45,1,23,41,3c3jcs7vc1t6vz5lev162jyv7,0,85.4,11.7,2023-02-01T18:23:55.105Z,2023-02-02T08:07:45Z,4006845787,56,Right,4006845977,233,404,4006845789,286,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872423,214,49,1,23,42,70nn27vgkt6l48lvv5e66q7ww,1,13,95,2023-02-01T18:23:56.117Z,2023-02-02T08:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872445,215,1,1,23,42,70nn27vgkt6l48lvv5e66q7ww,1,10.7,98,2023-02-01T18:23:56.947Z,2023-02-02T08:07:43Z,4006763773,140,25.1,4006763779,213,5.5,4006763777,212,21.9,4006763771,56,Back,4007533209,178,,4006763775,141,74.8,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872449,216,1,1,23,44,70nn27vgkt6l48lvv5e66q7ww,1,20.9,81.8,2023-02-01T18:23:58.138Z,2023-02-02T08:07:42Z,4006763811,213,3.7,4006763805,140,13.5,4006763803,56,Back,4007533283,178,,4006763809,212,9.0,4006763807,141,75.0,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872457,217,1,1,23,46,70nn27vgkt6l48lvv5e66q7ww,1,16.3,79.2,2023-02-01T18:24:00.132Z,2023-02-02T08:07:42Z,4006763855,213,5.3,4006763851,141,65.5,4007533375,178,,4006763849,140,21.8,4006763847,56,Back,4006763853,212,11.0,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872463,218,1,1,23,47,70nn27vgkt6l48lvv5e66q7ww,0,21,66.9,2023-02-01T18:24:01.877Z,2023-02-02T08:07:40Z,4006763877,140,23.6,4006763881,212,2.7,4006763883,213,6.2,4006764055,233,191,4006763879,141,66.7,4006764053,236,,4006764059,286,,4006763875,56,Back,44o5mjglkzqxctz07ust9bcru,E. Le Fée,4007533531,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872489,191,74,1,23,47,3c3jcs7vc1t6vz5lev162jyv7,1,76.5,31.2,2023-02-01T18:24:02.009Z,2023-02-02T08:07:40Z,4007533605,178,,4006764021,285,,4006764075,233,218,4006764019,56,Center,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872511,192,49,1,23,49,3c3jcs7vc1t6vz5lev162jyv7,1,75,51.1,2023-02-01T18:24:03.318Z,2023-02-02T08:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872541,193,1,1,23,50,3c3jcs7vc1t6vz5lev162jyv7,0,79.2,49.1,2023-02-01T18:24:04.585Z,2023-02-02T08:07:38Z,4006764305,213,1.0,4006764297,141,54.8,4006764293,56,Center,4007272359,236,,4006764295,140,81.5,4006764301,212,4.6,4007272649,233,219,4007272361,286,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,4007533787,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872521,219,74,1,23,50,70nn27vgkt6l48lvv5e66q7ww,1,17.5,49.8,2023-02-01T18:24:04.627Z,2023-02-02T08:07:38Z,4007272103,285,,4007533811,178,,4007272683,233,193,4006764193,56,Back,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872603,195,13,1,23,52,3c3jcs7vc1t6vz5lev162jyv7,1,82,46.9,2023-02-01T18:24:06.211Z,2023-02-02T08:07:37Z,4006765551,215,,4006764595,18,,4006765171,20,,4006765561,231,49.9,4006764593,22,,4006764597,56,Center,4007533841,178,,4006765557,458,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,4006765549,103,66.7,4006765547,102,4006765559,230,4006765553,108,,4006765555,328,46.6,96.2,,,4006765545,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872599,194,5,1,23,53,3c3jcs7vc1t6vz5lev162jyv7,0,101.1,44.7,2023-02-01T18:24:07.581Z,2023-02-02T04:23:36Z,4006764657,233,220,4006764569,56,Center,4006764571,346,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872549,220,5,1,23,53,70nn27vgkt6l48lvv5e66q7ww,1,-1.1,55.3,2023-02-01T18:24:07.581Z,2023-02-02T04:23:36Z,4006764329,346,,4006764327,56,Back,4006764625,233,194,,,,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872801,221,1,1,24,8,70nn27vgkt6l48lvv5e66q7ww,1,3.2,52.1,2023-02-01T18:24:22.862Z,2023-02-02T08:07:37Z,4006765615,124,,4006765623,212,12.2,4006765629,237,,4006765621,141,67.0,4006765617,56,Back,4006765619,140,9.7,4006765625,213,1.0,4006846903,189,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502888299,405,1,1,24,10,70nn27vgkt6l48lvv5e66q7ww,1,9.2,69.4,2023-02-01T18:24:24.091Z,2023-02-02T08:07:37Z,4006846797,212,9.5,4006846791,56,Back,4006846793,140,5.1,4006846799,213,4.2,4007534013,178,,4006846795,141,57.0,4006846905,189,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502888311,406,1,1,24,12,70nn27vgkt6l48lvv5e66q7ww,1,3.4,57.9,2023-02-01T18:24:26.875Z,2023-02-02T08:07:36Z,4007533967,178,,4006846877,56,Back,4006846887,213,1.4,4006846879,140,6.8,4006846883,141,83.6,4006846885,212,17.8,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872819,222,1,1,24,13,70nn27vgkt6l48lvv5e66q7ww,1,7,81.6,2023-02-01T18:24:27.549Z,2023-02-02T08:07:36Z,4007534203,178,,4006765725,212,10.9,4006765719,56,Back,4006765723,141,91.1,4006765721,140,15.4,4006765727,213,0.6,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872825,223,1,1,24,16,70nn27vgkt6l48lvv5e66q7ww,1,16.3,97.7,2023-02-01T18:24:30.226Z,2023-02-02T08:07:35Z,4006765767,213,6.1,4006765755,140,28.8,4006765761,212,13.3,4006765753,56,Back,4007534137,178,,4006765757,141,94.4,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872839,224,1,1,24,17,70nn27vgkt6l48lvv5e66q7ww,1,29.8,96.2,2023-02-01T18:24:31.660Z,2023-02-02T08:07:34Z,4006765807,140,21.6,4006765809,141,85.7,4007534301,388,,4006765813,213,3.8,4006765805,56,Back,4006765817,156,,4006765811,212,11.2,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872847,225,1,1,24,18,70nn27vgkt6l48lvv5e66q7ww,0,22.9,89.7,2023-02-01T18:24:32.891Z,2023-02-02T08:07:34Z,4006765861,213,2.7,4006765857,212,1.4,4006765849,56,Back,4006765851,140,21.7,4006765853,141,90.6,4007534349,178,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872845,196,49,1,24,19,3c3jcs7vc1t6vz5lev162jyv7,1,73.8,5.2,2023-02-01T18:24:33.723Z,2023-02-02T08:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872881,197,1,1,24,21,3c3jcs7vc1t6vz5lev162jyv7,1,79.5,8.9,2023-02-01T18:24:35.738Z,2023-02-02T08:07:32Z,4007534423,178,,4006766003,212,14.6,4006766001,141,12.6,4006765999,140,93.2,4006765997,56,Right,4006766005,213,0.2,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872913,198,1,1,24,23,3c3jcs7vc1t6vz5lev162jyv7,0,95,13.3,2023-02-01T18:24:37.955Z,2023-02-02T08:07:31Z,4007534477,178,,4006766181,141,100.0,4006766301,345,,4007275255,20,,4006766185,213,1.7,4006766175,155,,4006766179,140,86.5,4006766173,2,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,4006766183,212,60.5,4006766187,1,4006766177,56,4007275253,224,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872917,199,5,1,24,29,3c3jcs7vc1t6vz5lev162jyv7,0,87.2,101.3,2023-02-01T18:24:43.193Z,2023-02-02T04:24:51Z,4006766451,233,226,4006766205,56,Left,4006766207,347,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502872955,226,5,1,24,29,70nn27vgkt6l48lvv5e66q7ww,1,12.8,-1.3,2023-02-01T18:24:43.193Z,2023-02-02T04:24:50Z,4006766419,56,Back,4006766423,347,,4006766445,233,199,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502873085,227,1,1,24,45,70nn27vgkt6l48lvv5e66q7ww,1,21.9,0,2023-02-01T18:24:59.254Z,2023-02-02T08:07:31Z,4006767089,56,Back,4006767093,141,20.6,4006767091,140,35.7,4006767097,213,0.8,4006767087,107,,4006767095,212,20.5,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502873097,228,1,1,24,47,70nn27vgkt6l48lvv5e66q7ww,1,36.6,14.6,2023-02-01T18:25:01.789Z,2023-02-02T08:07:30Z,4006767151,140,35.6,4006767157,213,4.3,4006767149,56,Back,4006767153,141,11.3,4006767155,212,2.5,4007534535,178,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502873115,229,1,1,24,49,70nn27vgkt6l48lvv5e66q7ww,0,36.8,6.6,2023-02-01T18:25:03.115Z,2023-02-02T08:07:29Z,4006767245,141,23.0,4006767243,140,46.8,4006767249,213,0.8,4007534585,178,,4006767247,212,15.3,4006767241,56,Back,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503018911,1198,67,1,24,50,3c3jcs7vc1t6vz5lev162jyv7,1,50.1,84.6,2023-02-01T18:25:04.947Z,2023-02-02T08:07:28Z,4007554745,233,987,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
