id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2496571411,27,1,1,1,12,be2k34rut1lz79jxenabttqlc,1,72.4,8.4,2023-01-11T18:01:30.664Z,2023-01-12T07:41:45Z,3973675961,212,12.6,3973675957,140,68.8,3973675955,56,Center,3973675959,141,26.1,3973675963,213,1.9,3974298597,178,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571419,28,1,1,1,14,be2k34rut1lz79jxenabttqlc,1,69.5,23.9,2023-01-11T18:01:32.628Z,2023-01-12T07:41:44Z,3973676009,141,31.8,3973676011,212,6.6,3973676005,56,Center,3973676007,140,65.8,3973676013,213,2.2,3974298621,178,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571425,29,1,1,1,16,be2k34rut1lz79jxenabttqlc,1,63,22.9,2023-01-11T18:01:34.618Z,2023-01-12T07:41:42Z,3973676041,56,Center,3974298631,178,,3973676047,212,13.0,3973676043,140,52.0,3973676045,141,31.6,3973676049,213,2.7,,,,,,,bt40tdni85hiz1gtkw0b6qmfo,C. Baleba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571435,30,1,1,1,18,be2k34rut1lz79jxenabttqlc,1,50.1,25.2,2023-01-11T18:01:36.089Z,2023-01-12T07:41:42Z,3973676101,212,27.3,3973676097,140,48.3,3973676099,141,65.2,3973676095,56,Back,3974298647,178,,3973676103,213,1.6,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571447,31,1,1,1,21,be2k34rut1lz79jxenabttqlc,1,50.1,68.7,2023-01-11T18:01:39.752Z,2023-01-12T07:41:41Z,3974298677,178,,3973676169,213,0.8,3973676165,141,95.3,3973676163,140,65.6,3973676167,212,24.3,3973676161,56,Left,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571461,32,1,1,1,25,be2k34rut1lz79jxenabttqlc,1,60,91.5,2023-01-11T18:01:43.603Z,2023-01-12T07:41:39Z,3974298705,178,,3973676219,56,Left,3973676223,141,86.0,3973676227,213,4.0,3973676225,212,5.2,3973676221,140,56.6,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571481,33,1,1,1,27,be2k34rut1lz79jxenabttqlc,1,54.2,79.9,2023-01-11T18:01:45.031Z,2023-01-12T07:41:39Z,3973676317,56,Back,3973676325,213,2.9,3973676319,140,43.6,3973676323,212,11.5,3973676321,141,84.1,3974298743,178,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571489,34,1,1,1,32,be2k34rut1lz79jxenabttqlc,1,43.7,74.1,2023-01-11T18:01:50.570Z,2023-01-12T07:41:37Z,3974298871,178,,3973676365,213,4.4,3973676363,212,16.0,3973676359,140,38.4,3973676361,141,52.1,3973676357,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571493,35,1,1,1,34,be2k34rut1lz79jxenabttqlc,1,39.4,52.5,2023-01-11T18:01:52.777Z,2023-01-12T07:41:36Z,3973676401,56,Back,3974298903,178,,3973676403,140,45.3,3973676407,212,25.3,3973676409,213,5.0,3973676405,141,16.4,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571507,36,1,1,1,37,be2k34rut1lz79jxenabttqlc,1,46.4,23.4,2023-01-11T18:01:55.389Z,2023-01-12T07:41:35Z,3973676489,56,Right,3973676495,212,18.4,3974298973,178,,3973676493,141,5.3,3973676497,213,5.5,3973676491,140,59.4,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571513,37,1,1,1,39,be2k34rut1lz79jxenabttqlc,1,59.7,6.5,2023-01-11T18:01:57.298Z,2023-01-12T07:41:34Z,3973676533,213,1.7,3973676527,140,58.7,3974298997,178,,3973676525,56,Center,3973676529,141,25.3,3973676531,212,12.8,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571523,38,1,1,1,41,be2k34rut1lz79jxenabttqlc,1,56.9,28.7,2023-01-11T18:01:59.181Z,2023-01-12T07:41:33Z,3974299031,178,,3973676591,141,19.1,3973676589,140,47.0,3973676595,213,3.7,3973676593,212,12.3,3973676587,56,Back,,,,,,,bt40tdni85hiz1gtkw0b6qmfo,C. Baleba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571527,39,1,1,1,42,be2k34rut1lz79jxenabttqlc,1,49,19.7,2023-01-11T18:02:00.663Z,2023-01-12T07:41:33Z,3974299055,178,,3973676621,56,Back,3973676629,213,2.1,3973676625,141,41.9,3973676623,140,40.1,3973676627,212,17.8,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571559,40,1,1,1,44,be2k34rut1lz79jxenabttqlc,1,39.7,39.6,2023-01-11T18:02:02.402Z,2023-01-12T07:41:32Z,3973676779,140,47.0,3973676781,141,56.1,3973676777,56,Back,3974299075,178,,3973676783,212,13.6,3973676785,213,1.0,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571577,41,1,1,1,49,be2k34rut1lz79jxenabttqlc,1,47.8,58.3,2023-01-11T18:02:07.202Z,2023-01-12T07:41:30Z,3973676883,212,22.0,3973676885,213,5.0,3974299099,178,,3973676881,141,27.4,3973676879,140,54.1,3973676877,56,Center,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571585,42,1,1,1,52,be2k34rut1lz79jxenabttqlc,1,56.2,22.1,2023-01-11T18:02:10.448Z,2023-01-12T07:41:29Z,3973676931,140,59.4,3974299121,178,,3973676933,141,8.3,3973676937,213,5.1,3973676935,212,10.0,3973676929,56,Right,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496571587,43,1,1,1,55,be2k34rut1lz79jxenabttqlc,1,57.2,10.4,2023-01-11T18:02:13.188Z,2023-01-12T07:41:28Z,3973676949,213,2.3,3974299159,178,,3973676945,141,29.1,3973676947,212,16.6,3973676943,140,47.0,3973676941,56,Back,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
