id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2451879103,226,61,1,16,50,3xedluek08t2ka7oypwuullcn,0,82.6,29.7,2022-08-27T19:16:57.941Z,2022-08-28T03:03:43Z,3738067653,388,,3738067649,21,,3736961449,56,Center,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879135,159,52,1,16,51,z1wbqtd0fz5t5eezjvrbld3h,1,12.4,58.3,2022-08-27T19:16:59.728Z,2022-08-28T03:03:43Z,3737677629,376,,3738068149,178,,,,,,,,,,,,,,,,,,,,3o70kdbjt6w1aw7rkq3a4fecq,D. Alemdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879307,160,1,1,16,56,z1wbqtd0fz5t5eezjvrbld3h,1,13.4,50,2022-08-27T19:17:04.613Z,2022-08-28T03:03:42Z,3736962513,213,5.2,3736962511,212,11.0,3738068931,178,,3736962507,140,18.4,3736962505,56,Back,3736962509,141,35.8,3736962949,189,,3736962503,123,,3o70kdbjt6w1aw7rkq3a4fecq,D. Alemdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879327,161,1,1,16,58,z1wbqtd0fz5t5eezjvrbld3h,1,17.8,41.2,2022-08-27T19:17:06.127Z,2022-08-28T03:03:42Z,3736962621,213,5.3,3736962617,141,21.1,3736962615,140,25.8,3738069209,178,,3736962619,212,16.0,3736962613,56,Back,3736964609,189,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879393,162,1,1,17,0,z1wbqtd0fz5t5eezjvrbld3h,1,30.2,19.6,2022-08-27T19:17:08.003Z,2022-08-28T03:03:41Z,3736962909,212,14.8,3736962903,140,19.2,3738070039,178,,3736962907,141,33.2,3736962899,56,Back,3736962911,213,2.5,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879425,163,1,1,17,3,z1wbqtd0fz5t5eezjvrbld3h,1,20.8,36.9,2022-08-27T19:17:11.594Z,2022-08-28T03:03:40Z,3736963109,140,20.4,3736963115,213,1.6,3736963107,56,Back,3736963111,141,69.2,3738070527,178,,3736963113,212,22.0,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879473,164,1,1,17,5,z1wbqtd0fz5t5eezjvrbld3h,1,19.2,64.2,2022-08-27T19:17:13.650Z,2022-08-28T03:03:39Z,3736963373,56,Back,3736963379,212,21.1,3738070835,178,,3736963377,141,93.2,3736963375,140,26.4,3736963381,213,1.2,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879529,165,1,1,17,8,z1wbqtd0fz5t5eezjvrbld3h,0,24.7,89.5,2022-08-27T19:17:16.304Z,2022-08-28T03:03:38Z,3736963649,140,55.7,3736963657,1,,3738071021,178,,3736963655,213,6.0,3736963651,141,74.6,3736963647,56,Center,3736963653,212,34.1,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879551,227,8,1,17,10,3xedluek08t2ka7oypwuullcn,1,47.2,23.3,2022-08-27T19:17:18.105Z,2022-08-28T03:03:38Z,3736963741,56,Back,3737678125,384,,3738071351,178,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879583,228,49,1,17,11,3xedluek08t2ka7oypwuullcn,1,52.8,9.1,2022-08-27T19:17:19.036Z,2022-08-28T03:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879611,229,1,1,17,11,3xedluek08t2ka7oypwuullcn,1,52.8,9.1,2022-08-27T19:17:19.041Z,2022-08-28T03:03:37Z,3736964063,212,15.8,3736964057,56,Center,3736964061,141,26.1,3738071963,178,,3736964065,213,0.8,3736964059,140,63.0,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879635,230,1,1,17,12,3xedluek08t2ka7oypwuullcn,1,57.9,16.6,2022-08-27T19:17:20.624Z,2022-08-28T03:03:36Z,3736964229,213,3.0,3736964221,56,Back,3736964223,140,46.0,3738072355,178,,3736964225,141,19.2,3736964227,212,12.6,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879665,231,1,1,17,15,3xedluek08t2ka7oypwuullcn,1,44.3,16.3,2022-08-27T19:17:23.053Z,2022-08-28T03:03:35Z,3736964385,140,53.3,3736964391,213,6.2,3736964387,141,15.5,3738072685,178,,3736964389,212,9.5,3736964381,56,Right,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879725,232,1,1,17,16,3xedluek08t2ka7oypwuullcn,1,48.2,14.7,2022-08-27T19:17:23.967Z,2022-08-28T03:03:35Z,3736964693,212,36.1,3736964691,141,30.0,3738072993,178,,3736964687,56,Back,3736964697,1,,3736964695,213,2.8,3736964689,140,15.3,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879803,233,1,1,17,20,3xedluek08t2ka7oypwuullcn,1,16.7,33.6,2022-08-27T19:17:28.793Z,2022-08-28T03:03:34Z,3736965193,1,,3736965185,140,53.0,3736965191,213,0.8,3736965187,141,90.8,3736965181,155,,3736965189,212,54.5,3736965183,56,Left,3738073893,178,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879821,234,44,1,17,23,3xedluek08t2ka7oypwuullcn,1,51.7,86.9,2022-08-27T19:17:31.671Z,2022-08-28T03:03:34Z,3736965269,56,Left,3736965291,233,166,3736965271,286,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879817,166,44,1,17,23,z1wbqtd0fz5t5eezjvrbld3h,0,48.3,13.1,2022-08-27T19:17:31.672Z,2022-08-28T03:03:33Z,3736965263,56,Back,3736965341,233,234,3736965265,285,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879981,235,1,1,17,23,3xedluek08t2ka7oypwuullcn,1,51.8,84.1,2022-08-27T19:17:31.855Z,2022-08-28T03:03:33Z,3736965979,212,9.4,3736965965,56,Center,3736965983,213,5.4,3736965961,3,,3736965975,141,73.8,3736965969,140,57.7,3738074493,388,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879995,236,4,1,17,25,3xedluek08t2ka7oypwuullcn,1,59.8,73.2,2022-08-27T19:17:33.832Z,2022-08-28T03:03:33Z,3736966149,233,167,3736966029,152,,3736966033,286,,3736966023,294,,3736966027,56,Center,3736966019,13,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880005,167,4,1,17,25,z1wbqtd0fz5t5eezjvrbld3h,0,40.2,26.8,2022-08-27T19:17:33.833Z,2022-08-28T03:03:32Z,3736966087,285,,3736966079,13,,3738074867,178,,3736966085,152,,3736966081,294,,3736966165,233,236,3736966083,56,Back,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880637,237,1,1,17,56,3xedluek08t2ka7oypwuullcn,0,58.7,74.9,2022-08-27T19:18:04.508Z,2022-08-28T03:03:32Z,3736969535,152,,3736969543,212,35.0,3736969541,141,52.2,3736969537,56,Center,3738075235,178,,3736969547,213,5.8,3736969551,1,,3736969533,155,,br7zigajqee6fms35zhm1sb8p,F. Medina,3736969539,140,3736969531,5,,,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880631,168,11,1,17,58,z1wbqtd0fz5t5eezjvrbld3h,1,13.2,47.3,2022-08-27T19:18:06.663Z,2022-08-28T03:03:31Z,3737679769,56,Back,3737679893,378,,3738075447,388,,3737679771,88,,,,,,,,,,,,,,3o70kdbjt6w1aw7rkq3a4fecq,D. Alemdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880745,169,1,1,18,0,z1wbqtd0fz5t5eezjvrbld3h,1,16.3,50.1,2022-08-27T19:18:08.764Z,2022-08-28T03:03:31Z,3736970015,123,,3736970023,212,11.5,3736970021,141,55.1,3736970017,56,Back,3736970025,213,0.3,3738075665,178,,3736970019,140,26.8,,,,3o70kdbjt6w1aw7rkq3a4fecq,D. Alemdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880839,170,1,1,18,1,z1wbqtd0fz5t5eezjvrbld3h,1,24.5,51.2,2022-08-27T19:18:09.680Z,2022-08-28T03:03:30Z,3736970505,213,1.7,3736970497,56,Back,3738076031,178,,3736970501,141,73.4,3736970499,140,22.7,3736970503,212,15.2,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880933,171,1,1,18,6,z1wbqtd0fz5t5eezjvrbld3h,1,27.1,83.1,2022-08-27T19:18:14.750Z,2022-08-28T03:03:29Z,3736971017,212,9.1,3738076745,178,,3736971015,141,69.8,3736971011,56,Back,3736971019,213,4.8,3736971013,140,27.7,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880943,172,1,1,18,12,z1wbqtd0fz5t5eezjvrbld3h,0,41.3,44,2022-08-27T19:18:20.705Z,2022-08-28T03:03:26Z,3736971055,212,7.8,3738077297,178,,3736971053,141,34.0,3736971049,56,Back,3736971057,213,4.2,3736971051,140,37.7,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880983,238,8,1,18,13,3xedluek08t2ka7oypwuullcn,1,55,67.1,2022-08-27T19:18:21.062Z,2022-08-28T03:03:26Z,3736971209,56,Center,3738077967,178,,3737680477,383,,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880991,239,49,1,18,14,3xedluek08t2ka7oypwuullcn,1,56.8,70.7,2022-08-27T19:18:22.041Z,2022-08-28T03:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881089,240,1,1,18,14,3xedluek08t2ka7oypwuullcn,1,57.8,69.6,2022-08-27T19:18:22.674Z,2022-08-28T03:03:25Z,3736971879,213,5.9,3736971871,56,Center,3736971873,140,76.9,3736971875,141,57.6,3738078589,178,,3736971877,212,21.7,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452124447,1393,83,1,18,19,z1wbqtd0fz5t5eezjvrbld3h,1,9.6,34.4,2022-08-27T19:18:27.839Z,2022-08-28T03:03:23Z,3738342647,399,235084,,,,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452123591,1387,43,1,18,20,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-27T19:18:27.956Z,2022-08-28T01:29:34Z,3738341371,144,83,3738338369,399,235084,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881101,241,61,1,18,20,3xedluek08t2ka7oypwuullcn,0,93.3,65.4,2022-08-27T19:18:28.498Z,2022-08-28T03:03:23Z,3736971931,56,Center,3738341375,389,,3738341373,21,,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881115,173,49,1,18,21,z1wbqtd0fz5t5eezjvrbld3h,1,4,35.1,2022-08-27T19:18:29.054Z,2022-08-28T03:03:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881169,174,1,1,18,22,z1wbqtd0fz5t5eezjvrbld3h,1,3.7,28.8,2022-08-27T19:18:30.491Z,2022-08-28T03:03:22Z,3736972255,212,22.2,3736972249,56,Back,3736972257,213,5.8,3738079983,178,,3736972253,141,12.4,3736972251,140,22.0,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881267,175,1,1,18,24,z1wbqtd0fz5t5eezjvrbld3h,1,23.5,15.1,2022-08-27T19:18:32.867Z,2022-08-28T03:03:21Z,3736972725,56,Back,3736972727,140,38.3,3738080241,178,,3736972731,212,24.1,3736972729,141,42.1,3736972733,213,0.9,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881275,176,50,1,18,27,z1wbqtd0fz5t5eezjvrbld3h,1,42.7,45.6,2022-08-27T19:18:35.725Z,2022-08-28T03:03:20Z,3736972759,56,Back,3736972761,286,,3736972949,233,242,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881277,242,7,1,18,28,3xedluek08t2ka7oypwuullcn,0,57.3,54.4,2022-08-27T19:18:35.877Z,2022-08-28T03:03:20Z,3738080993,178,,3736972769,285,,3736972883,233,176,3737681431,385,,3736972767,56,Center,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881415,177,1,1,18,31,z1wbqtd0fz5t5eezjvrbld3h,1,39.2,74.8,2022-08-27T19:18:39.716Z,2022-08-28T03:03:19Z,3736973595,213,0.5,3736973589,140,64.0,3736973587,56,Left,3738081617,178,,3736973591,141,94.1,3736973593,212,29.2,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881447,178,1,1,18,37,z1wbqtd0fz5t5eezjvrbld3h,1,68.1,72.3,2022-08-27T19:18:45.024Z,2022-08-28T03:03:18Z,3736973745,56,Center,3738081937,178,,3736973751,140,60.9,3736973753,141,60.2,3736973755,212,11.2,3736973757,213,4.0,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881567,179,1,1,18,38,z1wbqtd0fz5t5eezjvrbld3h,1,64.8,59.2,2022-08-27T19:18:46.780Z,2022-08-28T03:03:17Z,3736974401,213,1.3,3736974399,212,19.6,3736974393,56,Left,3738082087,178,,3736974395,140,69.4,3736974397,141,87.2,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881607,180,1,1,18,44,z1wbqtd0fz5t5eezjvrbld3h,1,78.9,78.1,2022-08-27T19:18:52.179Z,2022-08-28T03:03:15Z,3736974617,141,94.2,3736974621,213,2.5,3738082571,178,,3736974615,140,64.0,3736974619,212,19.1,3736974613,56,Left,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881681,181,1,1,18,46,z1wbqtd0fz5t5eezjvrbld3h,1,68.6,92.8,2022-08-27T19:18:54.335Z,2022-08-28T03:03:14Z,3736975035,140,60.0,3736975041,213,4.2,3736975037,141,71.4,3736975033,56,Center,3738083361,178,,3736975039,212,17.1,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881719,182,1,1,18,50,z1wbqtd0fz5t5eezjvrbld3h,1,65.9,68.7,2022-08-27T19:18:58.207Z,2022-08-28T03:03:12Z,3736975257,213,1.7,3736975249,56,Left,3736975255,212,17.2,3736975251,140,63.6,3738083529,178,,3736975253,141,93.8,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881769,183,1,1,18,53,z1wbqtd0fz5t5eezjvrbld3h,1,70.2,93.4,2022-08-27T19:19:01.138Z,2022-08-28T03:03:11Z,3736975529,212,18.7,3736975531,213,3.9,3736975523,56,Center,3738083767,178,,3736975527,141,74.7,3736975525,140,57.1,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881827,184,1,1,18,56,z1wbqtd0fz5t5eezjvrbld3h,1,60.6,77.6,2022-08-27T19:19:04.166Z,2022-08-28T03:03:10Z,3736975831,213,4.5,3736975829,212,26.4,3736975823,56,Center,3738083973,178,,3736975827,141,40.1,3736975825,140,54.1,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881857,185,1,1,18,59,z1wbqtd0fz5t5eezjvrbld3h,1,56.7,36.9,2022-08-27T19:19:07.501Z,2022-08-28T03:03:09Z,3736976005,213,5.0,3738084213,178,,3736975999,140,63.2,3736976003,212,21.4,3736976001,141,7.0,3736975997,56,Right,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881895,186,1,1,19,1,z1wbqtd0fz5t5eezjvrbld3h,1,63.9,4.1,2022-08-27T19:19:09.103Z,2022-08-28T03:03:09Z,3736976197,212,9.0,3738084537,178,,3736976195,141,17.2,3736976193,140,62.9,3736976199,213,1.7,3736976191,56,Right,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881941,187,1,1,19,2,z1wbqtd0fz5t5eezjvrbld3h,1,64.7,22.2,2022-08-27T19:19:10.132Z,2022-08-28T03:03:09Z,3736976455,141,5.8,3736976457,212,13.0,3738084809,178,,3736976453,140,58.4,3737682205,156,,3736976459,213,4.2,3736976451,56,Right,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881973,188,1,1,19,4,z1wbqtd0fz5t5eezjvrbld3h,0,57.8,3.7,2022-08-27T19:19:12.206Z,2022-08-28T03:03:08Z,3736976605,56,Right,3738085009,178,,3736976627,213,6.1,3736976611,140,72.6,3736976617,141,0.0,3736976623,212,15.9,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451881979,189,5,1,19,6,z1wbqtd0fz5t5eezjvrbld3h,0,71.1,-1.5,2022-08-27T19:19:13.964Z,2022-08-28T00:30:25Z,3736976655,56,Right,3736979611,233,243,3736976657,347,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882525,243,5,1,19,6,3xedluek08t2ka7oypwuullcn,1,28.9,101.5,2022-08-27T19:19:13.964Z,2022-08-28T00:30:24Z,3736979543,347,,3736979589,233,189,3736979541,56,Back,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882553,244,1,1,19,43,3xedluek08t2ka7oypwuullcn,1,28.3,100,2022-08-27T19:19:51.821Z,2022-08-28T03:03:08Z,3736979689,212,10.8,3736979681,107,,3736979683,56,Back,3736979685,140,19.7,3736979691,213,3.7,3736979687,141,93.3,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882563,245,61,1,19,44,3xedluek08t2ka7oypwuullcn,0,21.2,96.7,2022-08-27T19:19:52.806Z,2022-08-28T03:03:07Z,3738085817,178,,3736979749,56,Back,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882607,190,5,1,19,46,z1wbqtd0fz5t5eezjvrbld3h,1,80.2,-1.3,2022-08-27T19:19:53.965Z,2022-08-28T00:30:35Z,3736980019,233,246,3736980003,347,,3736980001,56,Right,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882569,246,5,1,19,46,3xedluek08t2ka7oypwuullcn,0,19.8,101.3,2022-08-27T19:19:53.965Z,2022-08-28T00:30:35Z,3736980045,233,190,3736979787,347,,3736979785,56,Back,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882855,191,1,1,20,2,z1wbqtd0fz5t5eezjvrbld3h,1,76.6,0,2022-08-27T19:20:10.114Z,2022-08-28T03:03:07Z,3736981337,140,86.0,3736981341,212,11.7,3736981343,213,0.6,3736981335,56,Right,3736981339,141,7.9,3736981333,107,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882871,192,1,1,20,5,z1wbqtd0fz5t5eezjvrbld3h,1,83.4,5,2022-08-27T19:20:13.493Z,2022-08-28T03:03:06Z,3736981425,212,8.8,3736981427,213,2.9,3736981419,56,Right,3736981421,140,75.3,3738087033,178,,3736981423,141,8.2,,,,,,,85gmjxvy1g5aj1lcizegwuaui,J. Doku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882915,193,1,1,20,7,z1wbqtd0fz5t5eezjvrbld3h,1,72,5.8,2022-08-27T19:20:15.370Z,2022-08-28T03:03:05Z,3736981671,140,62.0,3736981673,141,41.2,3738087853,178,,3736981677,213,2.0,3736981669,56,Center,3736981675,212,26.3,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451882957,194,1,1,20,9,z1wbqtd0fz5t5eezjvrbld3h,1,60.7,43.8,2022-08-27T19:20:17.639Z,2022-08-28T03:03:05Z,3736981865,141,17.0,3736981867,212,18.6,3736981863,140,57.2,3738088007,178,,3736981869,213,4.5,3736981861,56,Right,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451883019,195,1,1,20,12,z1wbqtd0fz5t5eezjvrbld3h,1,56.1,22.3,2022-08-27T19:20:20.204Z,2022-08-28T03:03:04Z,3736982223,212,20.9,3736982217,140,71.8,3738088271,178,,3736982219,141,3.5,3736982227,213,5.6,3736982213,56,Right,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451883045,196,1,1,20,14,z1wbqtd0fz5t5eezjvrbld3h,0,70.6,0.6,2022-08-27T19:20:22.592Z,2022-08-28T03:03:03Z,3736982365,141,44.3,3738088523,178,,3736982373,213,1.0,3736982359,56,Center,3736982377,1,,3736982357,155,,3736982363,140,88.4,3736982369,212,35.1,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451883047,247,11,1,20,17,3xedluek08t2ka7oypwuullcn,1,11.5,59,2022-08-27T19:20:25.312Z,2022-08-28T03:03:03Z,3737683839,378,,3737683727,88,,3738088861,178,,3737683725,56,Back,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451883157,248,1,1,20,19,3xedluek08t2ka7oypwuullcn,0,16.4,62.7,2022-08-27T19:20:27.697Z,2022-08-28T03:03:02Z,3736982997,1,,3736982989,140,67.2,3736982995,213,5.9,3736982993,212,57.6,3736982985,199,,3736982991,141,30.7,3736982987,56,Center,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451883191,198,61,1,20,23,z1wbqtd0fz5t5eezjvrbld3h,1,35.8,58.3,2022-08-27T19:20:31.471Z,2022-08-28T03:03:02Z,3738089793,21,,3736983137,56,Back,3738089795,388,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
