id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2469656139,159,1,1,15,12,70nn27vgkt6l48lvv5e66q7ww,1,45.4,42.6,2022-10-09T13:15:22.737Z,2022-10-10T05:38:12Z,3831606311,212,17.3,3831606305,56,Back,3831606309,141,68.0,3834311899,178,,3831606307,140,45.2,3831606313,213,1.6,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656283,160,1,1,15,15,70nn27vgkt6l48lvv5e66q7ww,1,49.5,79.8,2022-10-09T13:15:26.442Z,2022-10-10T05:38:11Z,3834311919,178,,3831607029,141,75.2,3831607033,213,6.1,3831607027,140,68.6,3831607025,56,Center,3831607031,212,20.3,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470148917,917,43,1,15,16,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-10-09T13:15:27.458Z,2022-10-10T01:57:02Z,3834330215,144,82,3834329899,178,0,,,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470148963,919,67,1,15,16,70nn27vgkt6l48lvv5e66q7ww,1,65.4,82.2,2022-10-09T13:15:27.488Z,2022-10-10T05:38:11Z,3834330185,233,891,,,,,,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470148959,891,67,1,15,16,3adj8hkws0z1al232bg2h6tk0,0,34.6,17.8,2022-10-09T13:15:27.489Z,2022-10-10T05:38:10Z,3834330201,233,919,,,,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656367,161,1,1,15,20,70nn27vgkt6l48lvv5e66q7ww,1,75.3,68.2,2022-10-09T13:15:31.161Z,2022-10-10T05:38:08Z,3831607507,141,78.0,3831607503,56,Center,3831607509,212,23.9,3834311957,178,,3831607505,140,97.2,3831607511,213,0.3,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656391,162,1,1,15,22,70nn27vgkt6l48lvv5e66q7ww,0,93.9,78.3,2022-10-09T13:15:33.281Z,2022-10-10T05:38:08Z,3831607607,56,Center,3832599699,224,,3834311997,178,,3831607617,141,53.8,3831607599,2,,3831607621,212,17.1,3831607611,140,97.7,3831607623,213,4.9,538zux65h0l9028fpf4v1g0r9,V. Le Goff,3832599705,72,,3831607603,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656463,141,12,1,15,23,3adj8hkws0z1al232bg2h6tk0,1,1.3,44.5,2022-10-09T13:15:33.917Z,2022-10-10T05:38:08Z,3831608055,141,46.6,3831608053,140,17.9,3831608059,213,0.1,3831608051,56,Back,3831608057,212,17.5,3834312031,178,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656469,142,49,1,15,24,3adj8hkws0z1al232bg2h6tk0,1,18.1,47.8,2022-10-09T13:15:35.375Z,2022-10-10T05:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656557,143,12,1,15,24,3adj8hkws0z1al232bg2h6tk0,1,18,47.8,2022-10-09T13:15:35.447Z,2022-10-10T05:38:07Z,3831608537,213,5.5,3831608527,140,45.2,3831608531,141,9.4,3834312099,178,,3831608525,56,Back,3831608535,212,38.7,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656549,163,44,1,15,27,70nn27vgkt6l48lvv5e66q7ww,1,56.6,85,2022-10-09T13:15:38.090Z,2022-10-10T05:38:07Z,3831608657,233,144,3831608487,56,Left,3831608489,286,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656561,144,44,1,15,27,3adj8hkws0z1al232bg2h6tk0,0,43.4,15,2022-10-09T13:15:38.091Z,2022-10-10T05:38:06Z,3831608545,285,,3831608711,233,163,3831608543,56,Back,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656567,164,1,1,15,27,70nn27vgkt6l48lvv5e66q7ww,0,56.6,84.2,2022-10-09T13:15:38.249Z,2022-10-10T05:38:06Z,3831608563,212,12.0,3831608555,3,,3834312153,388,,3831608565,213,1.3,3831608559,140,60.2,3831608557,56,Left,3831608561,141,100.0,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656723,145,5,1,15,29,3adj8hkws0z1al232bg2h6tk0,1,43.2,-0.9,2022-10-09T13:15:39.734Z,2022-10-10T01:36:21Z,3831609399,347,,3831609397,56,Back,3831609439,233,165,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656583,165,5,1,15,29,70nn27vgkt6l48lvv5e66q7ww,0,56.8,100.9,2022-10-09T13:15:39.734Z,2022-10-10T01:36:21Z,3831609499,233,145,3831608639,56,Left,3831608641,347,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657175,146,1,1,15,44,3adj8hkws0z1al232bg2h6tk0,1,45.4,0,2022-10-09T13:15:55.200Z,2022-10-10T05:38:06Z,3831611631,56,Back,3831611635,141,14.8,3831611647,213,2.6,3831611629,107,,3831611633,140,29.0,3831611641,212,20.2,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657195,147,1,1,15,49,3adj8hkws0z1al232bg2h6tk0,1,32.1,28.7,2022-10-09T13:15:59.925Z,2022-10-10T05:38:05Z,3831611747,56,Back,3831611753,212,22.9,3831611755,213,1.7,3831611749,140,29.7,3834312263,178,,3831611751,141,62.1,3832604363,189,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657261,148,1,1,15,50,3adj8hkws0z1al232bg2h6tk0,1,32,57.7,2022-10-09T13:16:01.566Z,2022-10-10T05:38:04Z,3831612085,213,1.1,3831612077,56,Back,3831612083,212,26.0,3834312367,178,,3831612081,141,91.4,3831612079,140,43.6,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657283,149,1,1,15,53,3adj8hkws0z1al232bg2h6tk0,1,40.6,92.2,2022-10-09T13:16:03.973Z,2022-10-10T05:38:04Z,3834312433,178,,3831612211,140,43.2,3831612215,212,16.3,3831612217,213,4.9,3831612207,56,Back,3831612213,141,68.6,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657341,150,1,1,15,57,3adj8hkws0z1al232bg2h6tk0,1,43.4,70.1,2022-10-09T13:16:08.323Z,2022-10-10T05:38:02Z,3831612509,140,38.8,3831612511,141,34.6,3834312469,178,,3831612513,212,24.6,3831612507,56,Back,3831612515,213,4.5,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657453,151,1,1,16,1,3adj8hkws0z1al232bg2h6tk0,1,43.3,32.5,2022-10-09T13:16:11.941Z,2022-10-10T05:38:01Z,3831613037,213,5.4,3831613027,56,Right,3834312517,178,,3831613031,141,3.2,3831613029,140,59.0,3831613035,212,25.9,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657551,152,1,1,16,5,3adj8hkws0z1al232bg2h6tk0,1,60.8,1.2,2022-10-09T13:16:16.118Z,2022-10-10T05:38:00Z,3831613549,56,Center,3831613557,213,1.8,3831613551,140,57.7,3834312553,178,,3831613553,141,21.7,3831613555,212,14.3,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657603,153,1,1,16,9,3adj8hkws0z1al232bg2h6tk0,1,59.8,28.2,2022-10-09T13:16:20.478Z,2022-10-10T05:37:58Z,3831613785,140,65.1,3831613783,56,Right,3831613789,212,17.8,3834312583,178,,3831613787,141,3.4,3831613791,213,5.0,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657647,154,1,1,16,12,3adj8hkws0z1al232bg2h6tk0,1,62.8,5.3,2022-10-09T13:16:23.237Z,2022-10-10T05:37:57Z,3834312611,178,,3831613985,140,56.0,3831613999,213,2.0,3831613983,56,Center,3831613991,212,15.7,3831613987,141,25.9,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657723,155,1,1,16,14,3adj8hkws0z1al232bg2h6tk0,1,55.9,19.8,2022-10-09T13:16:25.022Z,2022-10-10T05:37:56Z,3831614381,140,43.2,3831614379,56,Back,3831614387,213,2.3,3831614385,212,20.2,3834312643,178,,3831614383,141,42.1,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657819,156,1,1,16,17,3adj8hkws0z1al232bg2h6tk0,1,46.7,41.8,2022-10-09T13:16:28.342Z,2022-10-10T05:37:55Z,3831614937,155,,3831614945,212,50.4,3831614943,141,95.7,3834312671,178,,3831614949,1,,3831614939,56,Left,3831614941,140,79.6,3831614947,213,0.8,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657883,157,1,1,16,22,3adj8hkws0z1al232bg2h6tk0,1,76,94.3,2022-10-09T13:16:32.630Z,2022-10-10T05:37:54Z,3831615223,141,91.5,3834312693,178,,3831615219,56,Left,3831615225,212,4.2,3831615227,213,3.6,3831615221,140,72.4,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657915,158,1,1,16,24,3adj8hkws0z1al232bg2h6tk0,1,70.6,85.7,2022-10-09T13:16:35.494Z,2022-10-10T05:37:54Z,3831615413,140,81.8,3831615419,213,0.5,3834312729,178,,3831615415,141,96.0,3831615417,212,13.7,3831615411,56,Left,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658003,159,1,1,16,27,3adj8hkws0z1al232bg2h6tk0,1,84.1,97.9,2022-10-09T13:16:37.965Z,2022-10-10T05:37:53Z,3834312765,178,,3831620397,22,,3831615941,213,5.0,3831615931,155,,3831615937,141,45.1,3831615935,140,96.0,3831615933,56,Center,3832607469,224,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,3831615939,212,38.0,3831615929,2,,3832607471,72,,,3831620393,210,16,3831615943,1,,3831620395,154,,,,,,,,,,,1,,,,,,,,,,,
2469658011,160,16,1,16,30,3adj8hkws0z1al232bg2h6tk0,1,95.6,43.4,2022-10-09T13:16:41.331Z,2022-10-10T05:37:53Z,3831618693,374,2022-10-09 14:16:40.062,3832609591,395,98,3831620457,231,46.7,3831615971,22,,3831620439,76,,3831620455,230,97.4,3831620453,214,,3831618697,375,16:29.491,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,3831620445,55,159,3831618687,15,,3831620443,154,,,3831620449,102,52.6,3831620441,29,,3834312895,388,3831620451,103,8.9,3831615973,60,3832609593,396,46.5,,,,3831615975,56,Center,3831618691,328,,,,,,
2469659481,166,1,1,17,40,70nn27vgkt6l48lvv5e66q7ww,1,50.1,49.9,2022-10-09T13:17:50.629Z,2022-10-10T01:37:31Z,3831623651,56,Back,3831623661,279,G,3834312911,178,,3831623657,212,18.6,3831623655,141,41.0,3831623659,213,3.5,3831623653,140,33.4,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659503,167,1,1,17,41,70nn27vgkt6l48lvv5e66q7ww,1,35.4,51.5,2022-10-09T13:17:51.922Z,2022-10-10T05:37:51Z,3831623785,140,32.3,3834312931,178,,3831623789,212,6.2,3831623783,56,Back,3831623791,213,4.2,3831623787,141,43.7,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659585,168,1,1,17,42,70nn27vgkt6l48lvv5e66q7ww,1,34.4,53.9,2022-10-09T13:17:53.426Z,2022-10-10T05:37:51Z,3831624219,1,,3831624207,155,,3831624213,141,19.7,3834313031,178,,3831624215,212,46.4,3831624209,56,Right,3831624217,213,5.8,3831624211,140,72.6,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659589,169,61,1,17,46,70nn27vgkt6l48lvv5e66q7ww,0,72.1,16.1,2022-10-09T13:17:57.225Z,2022-10-10T05:37:51Z,3832221849,56,Right,3834313097,178,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659603,161,49,1,17,47,3adj8hkws0z1al232bg2h6tk0,1,29.8,83.1,2022-10-09T13:17:58.324Z,2022-10-10T05:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659619,162,1,1,17,47,3adj8hkws0z1al232bg2h6tk0,1,29.9,83.2,2022-10-09T13:17:58.349Z,2022-10-10T05:37:50Z,3831624367,213,0.3,3831624361,140,41.1,3831624363,141,88.8,3834313231,178,,3831624359,56,Back,3831624365,212,12.4,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659661,163,1,1,17,48,3adj8hkws0z1al232bg2h6tk0,1,37.3,84.6,2022-10-09T13:17:59.130Z,2022-10-10T05:37:49Z,3831624615,56,Back,3831624629,213,2.4,3831624623,141,97.8,3831624625,212,13.7,3831624619,140,27.4,3834313267,178,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659741,164,1,1,17,50,3adj8hkws0z1al232bg2h6tk0,0,28.5,96.6,2022-10-09T13:18:01.071Z,2022-10-10T05:37:49Z,3831625107,56,Left,3831625125,1,,3831625119,212,43.7,3831625123,213,0,3831625115,141,96.6,3834313365,178,,3831625105,155,,3831625111,140,70.1,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469844645,901,8,1,17,52,70nn27vgkt6l48lvv5e66q7ww,1,33.7,10.5,2022-10-09T13:18:03.462Z,2022-10-10T05:37:49Z,3834313517,388,,3834313515,21,,3832613533,56,Back,3832613815,383,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659775,170,49,1,17,54,70nn27vgkt6l48lvv5e66q7ww,1,35.2,3.1,2022-10-09T13:18:05.412Z,2022-10-10T05:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659811,171,1,1,17,55,70nn27vgkt6l48lvv5e66q7ww,1,35.7,2.8,2022-10-09T13:18:05.742Z,2022-10-10T05:37:48Z,3831625477,56,Back,3831625479,140,38.6,3831625483,212,14.8,3831625481,141,24.1,3831625485,213,1.4,3834313591,178,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659847,172,1,1,17,56,70nn27vgkt6l48lvv5e66q7ww,1,36.8,18.6,2022-10-09T13:18:07.211Z,2022-10-10T05:37:47Z,3831625689,56,Back,3831625695,212,27.1,3834313643,178,,3831625693,141,56.1,3831625691,140,28.0,3831625697,213,1.9,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659941,173,1,1,17,59,70nn27vgkt6l48lvv5e66q7ww,1,27.9,49.1,2022-10-09T13:18:10.157Z,2022-10-10T05:37:46Z,3831626157,141,88.8,3834313655,178,,3831626163,213,1.3,3831626155,140,36.2,3831626153,56,Back,3831626159,212,28.4,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660015,174,1,1,18,3,70nn27vgkt6l48lvv5e66q7ww,0,43.9,88.3,2022-10-09T13:18:13.900Z,2022-10-10T05:37:45Z,3831626567,155,,3834313679,178,,3831626583,1,,3831626581,213,0.2,3831626575,141,100.0,3831626573,140,79.7,3831626569,56,Left,3831626579,212,38.6,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660031,165,5,1,18,6,3adj8hkws0z1al232bg2h6tk0,1,19.3,-1,2022-10-09T13:18:16.953Z,2022-10-10T01:39:21Z,3831626701,233,175,3831626661,347,,3831626657,56,Back,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660025,175,5,1,18,6,70nn27vgkt6l48lvv5e66q7ww,0,80.7,101,2022-10-09T13:18:16.953Z,2022-10-10T01:39:22Z,3831626625,56,Left,3831626629,347,,3831626723,233,165,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660187,166,1,1,18,13,3adj8hkws0z1al232bg2h6tk0,1,13.8,0,2022-10-09T13:18:23.571Z,2022-10-10T05:37:45Z,3831627481,213,1.8,3831627475,140,11.2,3831627473,56,Back,3831627479,212,11.7,3831627471,107,,3831627477,141,15.4,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660201,167,1,1,18,16,3adj8hkws0z1al232bg2h6tk0,0,10.9,12.3,2022-10-09T13:18:26.731Z,2022-10-10T05:37:44Z,3831821351,233,176,3831627561,56,Back,3831627567,212,4.2,3834313777,178,,3831821355,286,,3831627565,141,11.9,3831627559,155,,3831627563,140,14.9,c4yip4bf8il4gnxnhcb381b3e,A. Dari,3831627569,213,6.2,3831821349,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660253,176,74,1,18,16,70nn27vgkt6l48lvv5e66q7ww,1,86.1,87.6,2022-10-09T13:18:26.813Z,2022-10-10T05:37:43Z,3831821303,285,,3834313817,388,,3831821379,233,167,3831627853,56,Left,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661589,181,44,1,18,18,70nn27vgkt6l48lvv5e66q7ww,1,64.5,93.9,2022-10-09T13:18:28.896Z,2022-10-10T05:37:43Z,3831635007,233,168,3831634959,56,Left,3831634963,286,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660259,168,44,1,18,18,3adj8hkws0z1al232bg2h6tk0,0,35.5,6.1,2022-10-09T13:18:28.897Z,2022-10-10T05:37:43Z,3831627875,285,,3831627873,56,Back,3831635045,233,181,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660285,177,1,1,18,18,70nn27vgkt6l48lvv5e66q7ww,0,63.7,93.8,2022-10-09T13:18:29.063Z,2022-10-10T05:37:42Z,3831628001,141,100.0,3831627997,56,Left,3831627995,3,,3834313905,388,,3831628005,213,0.4,3831628003,212,14.0,3831627999,140,76.0,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660525,169,5,1,18,20,3adj8hkws0z1al232bg2h6tk0,1,26.9,-1.4,2022-10-09T13:18:30.667Z,2022-10-10T01:39:48Z,3831629209,347,,3831629243,233,178,3831629207,56,Back,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660287,178,5,1,18,20,70nn27vgkt6l48lvv5e66q7ww,0,73.1,101.4,2022-10-09T13:18:30.667Z,2022-10-10T01:39:48Z,3831629255,233,169,3831628011,56,Left,3831628013,347,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660555,170,1,1,18,31,3adj8hkws0z1al232bg2h6tk0,1,35.8,0,2022-10-09T13:18:41.916Z,2022-10-10T05:37:42Z,3831629367,140,45.0,3831629361,107,,3831629371,141,6.4,3831629379,213,0.5,3831629363,56,Back,3831629375,212,10.8,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660563,171,1,1,18,32,3adj8hkws0z1al232bg2h6tk0,0,45.4,4.7,2022-10-09T13:18:42.994Z,2022-10-10T05:37:42Z,3831629427,213,1.9,3834314031,178,,3831629413,56,Back,3831629419,141,12.8,3831629423,212,5.8,3831629415,140,43.8,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660595,179,49,1,18,32,70nn27vgkt6l48lvv5e66q7ww,1,55.4,90.7,2022-10-09T13:18:43.534Z,2022-10-10T05:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470149451,917,83,1,18,35,3adj8hkws0z1al232bg2h6tk0,1,41,2.5,2022-10-09T13:18:46.294Z,2022-10-10T05:37:39Z,3834333967,399,107258,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660651,180,4,1,18,37,70nn27vgkt6l48lvv5e66q7ww,1,61.7,99.5,2022-10-09T13:18:47.856Z,2022-10-10T05:37:38Z,3831629887,56,Left,3831629891,265,,3831629889,152,,3831629893,286,,3831630099,233,172,3831629885,13,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660673,172,4,1,18,37,3adj8hkws0z1al232bg2h6tk0,0,38.3,0.5,2022-10-09T13:18:47.857Z,2022-10-10T05:37:37Z,3831630037,56,Back,3831630043,285,,3834314069,178,,3831630123,233,180,3831630041,265,,3831630039,152,,3831630035,13,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661665,182,1,1,19,23,70nn27vgkt6l48lvv5e66q7ww,0,67.5,96.2,2022-10-09T13:19:34.336Z,2022-10-10T05:37:37Z,3831635379,5,,3831635387,140,83.6,3831635391,212,27.2,3832621063,20,,3834314107,178,,3831635381,155,,3831635383,152,,3831635377,2,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,3831635389,141,64.8,3832621061,223,,3831635393,213,5.4,,3831635385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661703,173,12,1,19,25,3adj8hkws0z1al232bg2h6tk0,1,16.9,40.2,2022-10-09T13:19:35.651Z,2022-10-10T04:49:08Z,3831635645,140,43.7,3831635651,141,35.0,3831635643,56,Back,3831635657,213,6.2,3831635653,212,28.4,3831635681,15,,3834314157,178,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661773,183,1,1,19,29,70nn27vgkt6l48lvv5e66q7ww,0,54.2,61.6,2022-10-09T13:19:39.809Z,2022-10-10T05:37:36Z,3831636097,212,43.5,3834314189,178,,3831636091,56,Left,3831636099,213,0.5,3831636101,1,,3831636093,140,89.7,3831636095,141,94.5,3831636089,155,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
