id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2484345801,207,1,1,13,7,121le8unjfzug3iu9pgkqa1c7,1,52.2,11.4,2022-11-11T20:13:41.953Z,2022-11-12T03:54:26Z,3909145663,141,30.9,3909145661,140,56.0,3909145667,213,1.3,3909145659,56,Center,3909145665,212,13.8,3909364303,178,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345843,208,1,1,13,9,121le8unjfzug3iu9pgkqa1c7,1,54.7,30.5,2022-11-11T20:13:44.718Z,2022-11-12T03:54:25Z,3909145905,213,0.8,3909145907,1,,3909145899,140,82.4,3909145897,56,Center,3909145895,155,,3909364319,178,,3909145903,212,41.9,3909145901,141,74.8,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345885,209,1,1,13,15,121le8unjfzug3iu9pgkqa1c7,0,88.1,68.2,2022-11-11T20:13:50.762Z,2022-11-12T03:54:24Z,3909146121,213,4.6,3909364331,178,,3909146113,56,Center,3909146117,141,59.7,3909146115,140,87.3,3909146119,212,5.8,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484387977,1194,43,1,13,16,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-11-11T20:13:51.297Z,2022-11-12T02:28:16Z,3909376703,144,67,3909374365,233,1658,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484388829,1338,67,1,13,16,bx0cdmzr2gwr70ez72dorx82p,1,12.8,43,2022-11-11T20:13:51.297Z,2022-11-12T03:54:24Z,3909376715,233,1815,,,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484387975,1658,43,1,13,16,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-11-11T20:13:51.298Z,2022-11-12T02:28:16Z,3909376701,144,67,3909374369,233,1194,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484388827,1815,67,1,13,16,121le8unjfzug3iu9pgkqa1c7,0,87.2,57,2022-11-11T20:13:51.298Z,2022-11-12T03:54:23Z,3909376719,233,1338,,,,,,,,,,,,,,,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345867,114,8,1,13,16,bx0cdmzr2gwr70ez72dorx82p,1,13.4,42.4,2022-11-11T20:13:51.455Z,2022-11-12T03:54:23Z,3909357595,384,,3909364347,178,,3909146027,56,Back,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345917,115,49,1,13,17,bx0cdmzr2gwr70ez72dorx82p,1,11.4,34.3,2022-11-11T20:13:52.095Z,2022-11-12T03:54:23Z,,,,,,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345929,116,1,1,13,17,bx0cdmzr2gwr70ez72dorx82p,1,11.4,34.3,2022-11-11T20:13:52.183Z,2022-11-12T03:54:22Z,3909146321,140,10.2,3909146323,141,37.0,3909146325,212,2.2,3909146327,213,2.2,3909146319,56,Back,3909364399,178,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345937,117,1,1,13,19,bx0cdmzr2gwr70ez72dorx82p,0,9.6,40.5,2022-11-11T20:13:53.872Z,2022-11-12T03:54:21Z,3909146379,213,5.2,3909149467,286,,3909146369,155,,3909146377,212,3.3,3909146375,141,36.1,3909149461,236,,3909146373,140,11.0,3909149463,233,210,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,3909146371,56,Back,3909364437,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345923,210,74,1,13,19,121le8unjfzug3iu9pgkqa1c7,1,87,61,2022-11-11T20:13:53.950Z,2022-11-12T03:54:21Z,3909149447,285,,3909149479,233,117,3909364483,178,,3909146289,56,Center,,,,,,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345943,118,61,1,13,19,bx0cdmzr2gwr70ez72dorx82p,1,13.2,35.6,2022-11-11T20:13:54.113Z,2022-11-12T03:54:21Z,3909364519,15,,3909146411,56,Back,3909364521,178,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484345959,119,52,1,13,21,bx0cdmzr2gwr70ez72dorx82p,1,3.6,39,2022-11-11T20:13:56.235Z,2022-11-12T03:54:20Z,3909364541,389,,3909357599,376,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346109,120,1,1,13,33,bx0cdmzr2gwr70ez72dorx82p,1,11.5,50.7,2022-11-11T20:14:08.288Z,2022-11-12T03:54:20Z,3909147231,123,,3909147233,56,Back,3909147625,189,,3909147241,213,1.2,3909147239,212,20.8,3909147235,140,19.4,3909364567,178,,3909147237,141,78.8,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346149,121,1,1,13,37,bx0cdmzr2gwr70ez72dorx82p,1,23.2,89.8,2022-11-11T20:14:12.615Z,2022-11-12T03:54:19Z,3909147431,56,Center,3909147443,213,5.8,3909147429,155,,3909372369,178,,3909147441,212,36.9,3909147439,141,67.0,3909147445,1,,3909147435,140,55.1,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346155,122,44,1,13,40,bx0cdmzr2gwr70ez72dorx82p,1,54.6,71.2,2022-11-11T20:14:14.871Z,2022-11-12T03:54:19Z,3909147463,56,Center,3909147561,233,211,3909147465,286,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346167,211,44,1,13,40,121le8unjfzug3iu9pgkqa1c7,0,45.4,28.8,2022-11-11T20:14:14.872Z,2022-11-12T03:54:18Z,3909147529,285,,3909147597,233,122,3909147527,56,Back,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346159,123,1,1,13,40,bx0cdmzr2gwr70ez72dorx82p,0,53.8,70.3,2022-11-11T20:14:14.898Z,2022-11-12T03:54:18Z,3909357611,156,,3909147479,213,3.6,3909147467,3,,3909147469,56,Back,3909147475,212,19.8,3909372389,388,,3909147471,140,36.6,3909147473,141,58.2,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346183,212,49,1,13,42,121le8unjfzug3iu9pgkqa1c7,1,65.1,38.7,2022-11-11T20:14:16.948Z,2022-11-12T03:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346191,213,1,1,13,42,121le8unjfzug3iu9pgkqa1c7,1,65.1,38.5,2022-11-11T20:14:16.983Z,2022-11-12T03:54:17Z,3909147659,140,66.1,3909147665,213,1.4,3909372421,178,,3909147657,56,Center,3909147661,141,50.0,3909147663,212,7.9,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346205,214,1,1,13,43,121le8unjfzug3iu9pgkqa1c7,1,59.2,41.3,2022-11-11T20:14:17.880Z,2022-11-12T03:54:17Z,3909147727,141,71.8,3909147725,140,76.2,3909147731,213,0.9,3909147729,212,27.4,3909372429,178,,3909147723,56,Center,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484388873,1826,67,1,13,44,121le8unjfzug3iu9pgkqa1c7,1,71.5,58.4,2022-11-11T20:14:19.268Z,2022-11-12T03:54:16Z,3909376843,233,1349,,,,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484388871,1349,67,1,13,44,bx0cdmzr2gwr70ez72dorx82p,0,28.5,41.6,2022-11-11T20:14:19.269Z,2022-11-12T03:54:16Z,3909376851,233,1826,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484388027,1665,43,1,13,44,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-11-11T20:14:19.269Z,2022-11-12T02:28:48Z,3909376819,144,67,3909374509,233,1202,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484388025,1202,43,1,13,44,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-11-11T20:14:19.270Z,2022-11-12T02:28:48Z,3909376817,144,67,3909374513,233,1665,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346209,215,1,1,13,44,121le8unjfzug3iu9pgkqa1c7,0,71,62.4,2022-11-11T20:14:19.304Z,2022-11-12T03:54:16Z,3909147743,56,Center,3909147859,236,,3909372457,178,,3909147751,213,0.6,3909147865,286,,3909147749,212,7.0,3909147745,140,76.4,3909147747,141,68.4,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,3909147861,233,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346217,124,74,1,13,44,bx0cdmzr2gwr70ez72dorx82p,1,28.8,41.2,2022-11-11T20:14:19.341Z,2022-11-12T03:54:15Z,3909147839,233,215,3909147775,285,,3909372473,178,,3909147773,56,Back,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346239,125,49,1,13,48,bx0cdmzr2gwr70ez72dorx82p,1,31,71.5,2022-11-11T20:14:22.854Z,2022-11-12T03:54:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346257,126,1,1,13,48,bx0cdmzr2gwr70ez72dorx82p,1,31.1,72,2022-11-11T20:14:22.895Z,2022-11-12T03:54:15Z,3909148009,213,1.7,3909148007,212,6.8,3909148005,141,81.8,3909372561,178,,3909148003,140,30.0,3909148001,56,Back,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346289,127,1,1,13,49,bx0cdmzr2gwr70ez72dorx82p,1,26.2,79.7,2022-11-11T20:14:24.106Z,2022-11-12T03:54:14Z,3909148145,56,Back,3909372583,178,,3909148147,140,35.4,3909148153,213,0.0,3909148149,141,80.2,3909148151,212,9.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346323,128,1,1,13,51,bx0cdmzr2gwr70ez72dorx82p,1,34.6,80.6,2022-11-11T20:14:26.264Z,2022-11-12T03:54:13Z,3909148293,140,43.9,3909148291,56,Back,3909148297,212,14.9,3909148295,141,97.1,3909372601,178,,3909148299,213,0.9,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346353,129,1,1,13,55,bx0cdmzr2gwr70ez72dorx82p,1,47.3,99.1,2022-11-11T20:14:29.830Z,2022-11-12T03:54:12Z,3909372615,178,,3909148489,141,93.3,3909148491,212,19.9,3909148485,56,Back,3909148493,213,3.3,3909148487,140,28.7,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346387,130,1,1,13,57,bx0cdmzr2gwr70ez72dorx82p,1,32.6,92,2022-11-11T20:14:32.412Z,2022-11-12T03:54:11Z,3909148681,213,4.7,3909148675,140,32.3,3909148677,141,82.6,3909148679,212,6.4,3909148673,56,Back,3909372637,178,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346479,131,2,1,14,1,bx0cdmzr2gwr70ez72dorx82p,1,43.8,88.4,2022-11-11T20:14:36.022Z,2022-11-12T03:54:09Z,3909149199,56,Left,3909149201,140,64.6,3909372663,178,,3909149203,141,90.0,3909149197,7,5o0h8eeydl8t92qp3ywekqh1x,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346591,216,55,1,14,1,121le8unjfzug3iu9pgkqa1c7,1,44.9,56.8,2022-11-11T20:14:36.023Z,2022-11-12T03:54:09Z,,,,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346619,217,1,1,14,11,121le8unjfzug3iu9pgkqa1c7,1,32.7,27.2,2022-11-11T20:14:45.831Z,2022-11-12T03:54:08Z,3909151361,189,,3909149963,56,Back,3909372709,178,,3909149959,5,,3909149971,213,0.5,3909149961,241,,3909149965,140,42.6,3909149967,141,34.9,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,3909149969,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346629,218,1,1,14,16,121le8unjfzug3iu9pgkqa1c7,1,38.7,28.7,2022-11-11T20:14:50.859Z,2022-11-12T03:54:07Z,3909150029,213,1.8,3909150027,212,24.4,3909150025,141,63.4,3909372753,178,,3909150023,140,32.6,3909150021,56,Back,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346657,219,1,1,14,19,121le8unjfzug3iu9pgkqa1c7,1,29.4,63.2,2022-11-11T20:14:54.222Z,2022-11-12T03:54:06Z,3909150205,212,20.0,3909150207,213,4.9,3909150193,56,Back,3909150197,140,32.3,3909150201,141,34.2,3909372799,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346681,220,1,1,14,22,121le8unjfzug3iu9pgkqa1c7,1,31.6,35.7,2022-11-11T20:14:57.091Z,2022-11-12T03:54:05Z,3909372823,178,,3909150399,141,14.0,3909150403,213,5.1,3909150401,212,15.8,3909150397,140,37.1,3909150395,56,Back,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346707,221,1,1,14,24,121le8unjfzug3iu9pgkqa1c7,1,33.2,17.4,2022-11-11T20:14:59.690Z,2022-11-12T03:54:04Z,3909372831,178,,3909150561,213,0.8,3909150553,56,Back,3909150557,141,27.6,3909150555,140,39.4,3909150559,212,9.5,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346729,222,1,1,14,25,121le8unjfzug3iu9pgkqa1c7,1,39.7,27.1,2022-11-11T20:15:00.714Z,2022-11-12T03:54:04Z,3909150671,56,Back,3909150673,140,29.7,3909372859,178,,3909150679,213,3.8,3909150675,141,16.2,3909150677,212,12.9,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346759,223,1,1,14,28,121le8unjfzug3iu9pgkqa1c7,1,31.6,18.5,2022-11-11T20:15:03.202Z,2022-11-12T03:54:03Z,3909150813,56,Back,3909150821,213,0.8,3909150819,212,14.9,3909372871,178,,3909150815,140,41.4,3909150817,141,34.3,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346773,224,1,1,14,31,121le8unjfzug3iu9pgkqa1c7,1,43,30.7,2022-11-11T20:15:06.592Z,2022-11-12T03:54:02Z,3909150899,141,11.3,3909150897,140,53.6,3909150895,56,Right,3909372911,178,,3909150903,213,5.4,3909150901,212,17.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346805,225,1,1,14,33,121le8unjfzug3iu9pgkqa1c7,1,53.7,6.8,2022-11-11T20:15:08.261Z,2022-11-12T03:54:01Z,3909151079,212,20.5,3909151081,213,2.9,3909151077,141,12.6,3909151075,140,34.5,3909151073,56,Back,3909372927,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346853,226,1,1,14,36,121le8unjfzug3iu9pgkqa1c7,1,32.8,10.2,2022-11-11T20:15:11.569Z,2022-11-12T03:54:01Z,3909151345,141,48.2,3909151347,212,32.2,3909389777,1,,3909151349,213,2.2,3909372943,178,,3909151343,140,14.5,3909151341,56,Back,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346915,227,1,1,14,39,121le8unjfzug3iu9pgkqa1c7,1,12.8,47.5,2022-11-11T20:15:14.602Z,2022-11-12T03:54:00Z,3909151715,140,24.9,3909151717,141,83.0,3909372975,178,,3909151719,212,27.3,3909151721,213,1.1,3909151713,56,Back,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484346969,228,1,1,14,46,121le8unjfzug3iu9pgkqa1c7,1,39.3,82.4,2022-11-11T20:15:21.456Z,2022-11-12T03:53:58Z,3909373003,178,,3909151989,141,77.2,3909151991,212,5.1,3909151987,140,42.8,3909151993,213,5.5,3909151985,56,Back,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347095,229,1,1,14,48,121le8unjfzug3iu9pgkqa1c7,1,42.9,70.5,2022-11-11T20:15:23.696Z,2022-11-12T03:53:57Z,3909152535,140,95.3,3909152537,141,17.1,3909152539,212,65.9,3909152541,213,5.7,3909152543,1,,3909373015,178,,3909152533,56,Right,3909152531,155,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347121,230,1,1,14,56,121le8unjfzug3iu9pgkqa1c7,1,98.9,24.3,2022-11-11T20:15:31.543Z,2022-11-12T03:53:55Z,3909154775,210,15,3909152651,141,36.3,3909152649,140,89.1,3909152653,212,13.1,3909154779,154,,3909152647,56,Center,3909373035,178,,3909152655,213,2.5,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347125,231,15,1,14,58,121le8unjfzug3iu9pgkqa1c7,1,85.8,33.5,2022-11-11T20:15:32.839Z,2022-11-12T03:53:54Z,3909154851,230,97.4,3909154177,20,,3909154831,78,,3909154843,103,19,3909154845,328,,3909154847,146,90.6,3909154181,82,,3909154849,147,38.4,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,3909152665,22,,3909152667,63,,3909154835,154,,,3909152669,56,Center,3909154837,55,230,3909154939,233,132,3909154853,231,45.6,3909373059,178,3909154833,29,3909154841,102,48.3,,,,,,,,
2484347115,132,10,1,14,58,bx0cdmzr2gwr70ez72dorx82p,1,8.4,62.4,2022-11-11T20:15:32.990Z,2022-11-12T03:53:54Z,3909152637,94,,3909152639,56,Back,3909154273,233,231,3909373085,178,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347151,232,61,1,15,0,121le8unjfzug3iu9pgkqa1c7,0,81.4,57.3,2022-11-11T20:15:35.314Z,2022-11-12T03:53:52Z,3909152801,56,Center,3909359511,178,,,,,,,,,,,,,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484385321,803,67,1,15,1,bx0cdmzr2gwr70ez72dorx82p,1,17.2,42.3,2022-11-11T20:15:36.120Z,2022-11-12T03:36:26Z,3909364655,233,1042,,,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484385319,1042,67,1,15,1,121le8unjfzug3iu9pgkqa1c7,0,82.8,57.7,2022-11-11T20:15:36.121Z,2022-11-12T03:36:26Z,3909364659,233,803,,,,,,,,,,,,,,,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347167,133,12,1,15,1,bx0cdmzr2gwr70ez72dorx82p,1,15.3,46.6,2022-11-11T20:15:36.161Z,2022-11-12T03:53:52Z,3909152891,212,33.7,3909152887,140,37.2,3909152885,56,Back,3909152893,213,0.8,3909152889,141,82.9,3909359523,178,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347221,233,1,1,15,7,121le8unjfzug3iu9pgkqa1c7,1,58.4,12,2022-11-11T20:15:42.667Z,2022-11-12T03:53:50Z,3909153211,56,Center,3909153213,140,65.8,3909153215,141,24.7,3909153217,212,11.6,3909153219,213,0.8,3909359531,178,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347241,234,1,1,15,10,121le8unjfzug3iu9pgkqa1c7,1,64.1,21.4,2022-11-11T20:15:44.946Z,2022-11-12T03:53:49Z,3909153371,56,Right,3909153373,140,70.6,3909153379,213,5.3,3909359539,178,,3909153375,141,6.8,3909153377,212,12.0,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347271,235,1,1,15,11,121le8unjfzug3iu9pgkqa1c7,1,67.6,5.6,2022-11-11T20:15:46.561Z,2022-11-12T03:53:48Z,3909153535,213,2.7,3909359547,178,,3909153529,140,55.4,3909153533,212,13.9,3909153527,56,Right,3909153531,141,13.4,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347285,236,1,1,15,14,121le8unjfzug3iu9pgkqa1c7,1,50.7,16.9,2022-11-11T20:15:49.411Z,2022-11-12T03:53:48Z,3909153579,141,34.9,3909359555,178,,3909153575,56,Center,3909153583,213,1.2,3909153577,140,55.8,3909153581,212,13.4,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347345,237,1,1,15,16,121le8unjfzug3iu9pgkqa1c7,1,53.1,35.1,2022-11-11T20:15:50.928Z,2022-11-12T03:53:47Z,3909359563,178,,3909153883,56,Center,3909153891,213,0.7,3909153887,141,44.3,3909153885,140,60.3,3909153889,212,9.8,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347365,238,1,1,15,21,121le8unjfzug3iu9pgkqa1c7,1,54.3,35.6,2022-11-11T20:15:55.818Z,2022-11-12T03:53:45Z,3909154001,140,45.4,3909154003,141,45.7,3909153999,56,Back,3909154009,213,2.5,3909154005,212,11.6,3909359571,178,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347387,239,1,1,15,22,121le8unjfzug3iu9pgkqa1c7,1,45.1,42,2022-11-11T20:15:57.205Z,2022-11-12T03:53:44Z,3909154123,141,56.9,3909154121,140,51.7,3909154119,56,Center,3909359583,178,,3909154125,212,12.3,3909154127,213,1.0,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347419,240,1,1,15,24,121le8unjfzug3iu9pgkqa1c7,1,49.3,54.6,2022-11-11T20:15:59.565Z,2022-11-12T03:53:44Z,3909154307,213,1.3,3909154305,212,20.9,3909154299,56,Left,3909359591,178,,3909154303,141,83.9,3909154301,140,55.4,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347459,241,1,1,15,27,121le8unjfzug3iu9pgkqa1c7,1,53.5,84.4,2022-11-11T20:16:02.400Z,2022-11-12T03:53:43Z,3909154507,140,38.1,3909154505,56,Back,3909359595,178,,3909154509,141,59.3,3909154513,213,4.0,3909154511,212,23.5,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
