id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2502929583,251,1,1,18,25,121le8unjfzug3iu9pgkqa1c7,0,91.2,71.1,2023-02-01T20:18:39.428Z,2023-02-02T04:15:24Z,4007077535,56,Center,4007077547,213,3.3,4007424311,178,,4007077541,141,69.7,4007077543,212,5.6,4007077537,140,85.9,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929607,144,49,1,18,26,3adj8hkws0z1al232bg2h6tk0,1,15.3,33,2023-02-01T20:18:40.115Z,2023-02-02T04:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929647,145,1,1,18,28,3adj8hkws0z1al232bg2h6tk0,0,15.2,27.5,2023-02-01T20:18:42.317Z,2023-02-02T04:15:21Z,4007077861,141,4.8,4007077859,140,30.7,4007077857,56,Back,4007077863,212,22.4,4007077865,213,5.5,4007424471,178,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929685,252,1,1,18,30,121le8unjfzug3iu9pgkqa1c7,1,70.8,87.5,2023-02-01T20:18:43.793Z,2023-02-02T04:15:21Z,4007077995,213,6.1,4007077989,140,77.9,4007077987,56,Left,4007077993,212,7.5,4007424549,178,,4007077985,3,,4007077991,141,85.9,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929689,253,49,1,18,31,121le8unjfzug3iu9pgkqa1c7,1,80.9,86.5,2023-02-01T20:18:44.991Z,2023-02-02T04:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929705,254,1,1,18,32,121le8unjfzug3iu9pgkqa1c7,1,78.3,82.3,2023-02-01T20:18:46.047Z,2023-02-02T04:15:19Z,4007078107,141,77.3,4007078115,213,3.4,4007078101,56,Center,4007078103,140,66.0,4007078111,212,13.4,4007424649,178,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929713,255,1,1,18,33,121le8unjfzug3iu9pgkqa1c7,1,68,76.7,2023-02-01T20:18:47.537Z,2023-02-02T04:15:19Z,4007424675,178,,4007078159,141,71.1,4007078153,56,Center,4007078155,140,72.6,4007078163,212,6.2,4007078165,213,5.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929737,256,1,1,18,34,121le8unjfzug3iu9pgkqa1c7,0,77.4,65.6,2023-02-01T20:18:48.176Z,2023-02-02T04:15:18Z,4007078297,140,91.7,4007078299,141,94.1,4007386055,168,,4007078303,213,0.9,4007078301,212,24.5,4007078295,56,Left,4007424719,178,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929739,146,49,1,18,40,3adj8hkws0z1al232bg2h6tk0,1,4.3,4.8,2023-02-01T20:18:53.957Z,2023-02-02T04:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929751,147,61,1,18,40,3adj8hkws0z1al232bg2h6tk0,0,4.3,4.6,2023-02-01T20:18:53.976Z,2023-02-02T04:15:17Z,4007424915,178,,4007078359,56,Back,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929759,257,49,1,18,42,121le8unjfzug3iu9pgkqa1c7,1,84.8,99.9,2023-02-01T20:18:55.941Z,2023-02-02T04:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929789,258,1,1,18,42,121le8unjfzug3iu9pgkqa1c7,1,84.5,99.9,2023-02-01T20:18:55.997Z,2023-02-02T04:15:16Z,4007078547,213,3.3,4007078541,140,69.0,4007425013,178,,4007078539,56,Left,4007078545,212,16.6,4007078543,141,95.4,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929821,259,1,1,18,45,121le8unjfzug3iu9pgkqa1c7,1,71.7,94.6,2023-02-01T20:18:58.795Z,2023-02-02T04:15:15Z,4007078689,212,9.5,4007078687,141,83.0,4007425093,178,,4007078683,56,Left,4007078685,140,66.7,4007078691,213,4.1,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929843,260,1,1,18,47,121le8unjfzug3iu9pgkqa1c7,1,68,85.8,2023-02-01T20:19:00.971Z,2023-02-02T04:15:14Z,4007078791,213,1.8,4007078785,140,66.1,4007078783,56,Left,4007078787,141,96.5,4007078789,212,7.5,4007425171,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929887,261,1,1,18,48,121le8unjfzug3iu9pgkqa1c7,1,68,97.8,2023-02-01T20:19:01.730Z,2023-02-02T04:15:14Z,4007078985,141,91.5,4007078983,140,53.8,4007425221,178,,4007078987,212,15.5,4007078989,213,3.4,4007078981,56,Left,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929921,262,1,1,18,50,121le8unjfzug3iu9pgkqa1c7,1,53.1,87.7,2023-02-01T20:19:03.835Z,2023-02-02T04:15:13Z,4007079151,140,52.5,4007079157,213,4.7,4007079149,56,Center,4007425263,178,,4007079155,212,27.1,4007079153,141,47.8,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929933,263,1,1,18,52,121le8unjfzug3iu9pgkqa1c7,1,50.2,48.9,2023-02-01T20:19:06.577Z,2023-02-02T04:15:12Z,4007079219,56,Center,4007079227,213,5.7,4007079221,140,62.5,4007079223,141,37.6,4007079225,212,15.0,4007425289,178,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929943,264,1,1,18,55,121le8unjfzug3iu9pgkqa1c7,1,59.9,37.7,2023-02-01T20:19:09.058Z,2023-02-02T04:15:11Z,4007079285,212,11.8,4007079283,141,34.6,4007079279,56,Center,4007425323,178,,4007079287,213,6.1,4007079281,140,71.0,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502929957,265,1,1,18,56,121le8unjfzug3iu9pgkqa1c7,1,71.1,31.9,2023-02-01T20:19:09.874Z,2023-02-02T04:15:11Z,4007425383,178,,4007079369,56,Center,4007079403,156,,4007079371,140,57.0,4007079377,213,2.1,4007079373,141,67.6,4007079375,212,28.4,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930013,266,1,1,18,59,121le8unjfzug3iu9pgkqa1c7,1,59.1,53.9,2023-02-01T20:19:12.874Z,2023-02-02T04:15:09Z,4007079635,155,,4007079641,141,5.9,4007425411,178,,4007079647,213,5.2,4007079649,1,,4007079643,212,36.6,4007079639,140,74.9,4007079637,56,Right,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930051,267,1,1,19,1,121le8unjfzug3iu9pgkqa1c7,1,77.2,0.9,2023-02-01T20:19:15.582Z,2023-02-02T04:15:09Z,4007079845,56,Right,4007425473,178,,4007079851,212,12.9,4007079853,213,2.7,4007079849,141,9.1,4007079847,140,66.1,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930107,268,1,1,19,4,121le8unjfzug3iu9pgkqa1c7,1,72,10.8,2023-02-01T20:19:18.353Z,2023-02-02T04:15:08Z,4007080141,213,0.6,4007080135,140,80.2,4007425485,178,,4007080131,56,Right,4007080139,212,10.4,4007080137,141,19.4,4007080681,210,15,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930105,148,45,1,19,5,3adj8hkws0z1al232bg2h6tk0,0,19.1,81.6,2023-02-01T20:19:19.679Z,2023-02-02T04:15:06Z,4007080125,285,,4007080123,56,Back,4007080293,233,269,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930127,269,3,1,19,5,121le8unjfzug3iu9pgkqa1c7,1,80.9,18.4,2023-02-01T20:19:19.679Z,2023-02-02T04:15:06Z,4007080277,233,148,4007080245,56,Right,4007386141,465,,4007080247,286,,4007425761,178,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930131,270,15,1,19,9,121le8unjfzug3iu9pgkqa1c7,1,93.4,33.7,2023-02-01T20:19:23.349Z,2023-02-02T04:15:04Z,4007080429,20,,4007080261,56,Center,4007080257,22,,4007080707,215,,4007080709,146,97.3,4007425909,178,,4007080697,29,,4007080699,55,268,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,4007080719,233,4007080711,147,42.3,4007080703,102,46.4,4007528179,63,4007080695,80,,149,4007080705,103,6.3,,,,,,,,,,,,,,,
2502930155,149,10,1,19,9,3adj8hkws0z1al232bg2h6tk0,1,2.6,58.2,2023-02-01T20:19:23.582Z,2023-02-02T04:15:03Z,4007080365,56,Back,4007080575,183,,4007080359,173,,4007080587,233,270,4007386197,376,,4007080361,178,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930169,150,6,1,19,10,3adj8hkws0z1al232bg2h6tk0,0,0.2,65.8,2023-02-01T20:19:24.205Z,2023-02-02T01:14:43Z,4007080435,56,Back,4007080467,233,271,4007080437,73,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930161,271,6,1,19,10,121le8unjfzug3iu9pgkqa1c7,1,99.8,34.2,2023-02-01T20:19:24.205Z,2023-02-02T01:14:43Z,4007080395,75,,4007080451,233,150,4007080391,56,Center,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930329,272,1,1,19,28,121le8unjfzug3iu9pgkqa1c7,1,99.5,0.5,2023-02-01T20:19:41.736Z,2023-02-02T04:15:01Z,4007081235,213,1.9,4007081225,224,,4007084447,154,,4007386275,20,,4007081233,212,36.4,4007084445,210,15,4007081223,155,,4007081221,6,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,1,4007426111,178,4007081227,56,Center,4007081229,140,89.7,4007081219,2,4007081231,141,51.9,,4007081237,1,,,,,,,,,,,,,,,,
2502930339,273,44,1,19,30,121le8unjfzug3iu9pgkqa1c7,1,91.5,54.2,2023-02-01T20:19:43.866Z,2023-02-02T04:15:02Z,4007081287,56,Center,4007081289,286,,4007081369,233,151,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930349,151,44,1,19,30,3adj8hkws0z1al232bg2h6tk0,0,8.5,45.8,2023-02-01T20:19:43.867Z,2023-02-02T04:15:02Z,4007081329,56,Back,4007081397,233,273,4007081331,285,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930343,274,15,1,19,30,121le8unjfzug3iu9pgkqa1c7,1,91.7,54.7,2023-02-01T20:19:43.910Z,2023-02-02T04:15:02Z,4007084463,55,272,4007084473,146,97.7,4007084457,80,,4007084471,100,,4007084479,231,50.4,4007084469,103,19,4007084461,154,,4007084475,147,50.2,z2richg7upw6hth0dzrvm02d,D. Lovren,,4007081309,56,4007083667,25,,4007426227,388,,4007083675,82,4007084459,29,,Center,4007084499,233,152,4007084477,230,98.9,4007084467,102,4007083673,328,,4007081307,17,,47.7,4007083669,15,
2502930365,152,10,1,19,31,3adj8hkws0z1al232bg2h6tk0,1,1.5,51.1,2023-02-01T20:19:44.755Z,2023-02-02T04:15:01Z,4007426343,178,,4007081411,56,Back,4007083745,233,274,4007081409,94,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930455,275,1,1,19,33,121le8unjfzug3iu9pgkqa1c7,1,71.1,35.5,2023-02-01T20:19:47.660Z,2023-02-02T04:15:00Z,4007081829,56,Right,4007081837,213,5.2,4007426415,388,,4007081831,140,79.4,4007081835,212,18.9,4007081833,141,10.9,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930471,276,1,1,19,39,121le8unjfzug3iu9pgkqa1c7,0,91.4,20.3,2023-02-01T20:19:53.310Z,2023-02-02T04:14:56Z,4007081915,141,26.1,4007081913,140,88.3,4007426481,178,,4007081917,212,5.1,4007081919,213,2.3,4007081911,56,Center,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502996493,820,67,1,19,40,3adj8hkws0z1al232bg2h6tk0,1,9.8,68.4,2023-02-01T20:19:54.563Z,2023-02-02T04:14:56Z,4007448129,233,1612,,,,,,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502996489,1612,67,1,19,40,121le8unjfzug3iu9pgkqa1c7,0,90.2,31.6,2023-02-01T20:19:54.564Z,2023-02-02T04:14:55Z,4007448133,233,820,,,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930491,153,8,1,19,40,3adj8hkws0z1al232bg2h6tk0,1,9.4,70,2023-02-01T20:19:54.597Z,2023-02-02T04:14:55Z,4007426529,178,,4007386293,385,,4007082023,56,Back,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930509,277,1,1,19,42,121le8unjfzug3iu9pgkqa1c7,1,85,26,2023-02-01T20:19:55.906Z,2023-02-02T04:14:54Z,4007082105,213,2.1,4007082103,212,8.8,4007426567,178,,4007082101,141,37.4,4007082097,56,Center,4007082099,140,81.1,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930549,278,1,1,19,43,121le8unjfzug3iu9pgkqa1c7,1,82.2,39.2,2023-02-01T20:19:56.782Z,2023-02-02T04:14:54Z,4007082293,213,5.7,4007082287,140,90.5,4007082289,141,31.0,4007426609,178,,4007082285,56,Center,4007082291,212,10.3,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930569,154,45,1,19,45,3adj8hkws0z1al232bg2h6tk0,0,8.6,67.3,2023-02-01T20:19:58.746Z,2023-02-02T04:14:53Z,4007082397,285,,4007082423,233,279,4007082395,56,Back,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930561,279,3,1,19,45,121le8unjfzug3iu9pgkqa1c7,1,91.4,32.7,2023-02-01T20:19:58.746Z,2023-02-02T04:14:52Z,4007082403,233,154,4007082367,286,,4007426697,178,,4007386301,464,,4007082365,56,Center,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930585,280,1,1,19,46,121le8unjfzug3iu9pgkqa1c7,1,93.3,36.4,2023-02-01T20:20:00.039Z,2023-02-02T04:14:51Z,4007082495,141,53.1,4007082493,140,89.3,4007083195,154,,4007426717,178,,4007083193,210,15,4007082491,56,Center,4007082497,212,12.1,4007082499,213,1.9,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930591,281,15,1,19,47,121le8unjfzug3iu9pgkqa1c7,1,88.9,60.1,2023-02-01T20:20:01.094Z,2023-02-02T04:14:51Z,4007083219,231,46.7,4007083211,328,,4007083203,55,280,4007083197,78,,4007082867,82,,4007083201,154,,4007083213,146,92.7,4007083209,103,19,z2richg7upw6hth0dzrvm02d,D. Lovren,,4007082881,233,4007426759,178,,4007082517,56,Center,4007083215,147,4007083217,230,97.5,155,4007082863,20,,4007083199,29,,4007082515,17,4007082861,25,,4007083207,102,55.8,,,,51.7
2502930599,155,10,1,19,47,3adj8hkws0z1al232bg2h6tk0,1,7.5,41.4,2023-02-01T20:20:01.213Z,2023-02-02T04:14:50Z,4007082897,233,281,4007426841,178,,4007082551,56,Back,4007082549,94,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930603,282,15,1,19,48,121le8unjfzug3iu9pgkqa1c7,1,94.3,60.6,2023-02-01T20:20:02.582Z,2023-02-02T03:47:54Z,4007083763,100,,4007083457,61,,4007083771,231,50.4,4007083757,103,19,4007083473,233,156,4007083463,82,,4007083761,458,,4007083769,230,99.8,z2richg7upw6hth0dzrvm02d,D. Lovren,,4007083765,146,4007082575,56,Center,4007083753,78,,4007083759,328,4007083767,147,57.6,96.4,4007426943,178,,4007083755,102,51.7,4007083455,72,4007083449,25,,,,,,,,
2502930621,156,10,1,19,48,3adj8hkws0z1al232bg2h6tk0,1,5.3,40.6,2023-02-01T20:20:02.602Z,2023-02-02T04:14:49Z,4007082657,56,Back,4007426973,178,,4007083485,233,282,4007082655,94,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930641,157,6,1,19,50,3adj8hkws0z1al232bg2h6tk0,0,2.1,32.6,2023-02-01T20:20:03.905Z,2023-02-02T01:16:19Z,4007082817,233,283,4007082747,56,Back,4007082749,73,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930627,283,6,1,19,50,121le8unjfzug3iu9pgkqa1c7,1,97.9,67.4,2023-02-01T20:20:03.905Z,2023-02-02T01:16:19Z,4007082671,56,Center,4007082801,233,157,4007082673,73,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931139,284,1,1,20,35,121le8unjfzug3iu9pgkqa1c7,1,99.5,99.5,2023-02-01T20:20:49.550Z,2023-02-02T03:47:47Z,4007085645,223,,4007386321,20,,4007085639,2,,4007085651,140,92.5,4007085659,212,34.4,4007085663,213,4.5,4007085643,155,,4007086133,154,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,1,4007427063,178,4007085655,141,50.1,4007085647,56,Center,4007086131,210,4007085665,1,,,4007085641,6,,,,,,,,,,,,15,,,,
2502931147,285,44,1,20,37,121le8unjfzug3iu9pgkqa1c7,1,94.1,50.3,2023-02-01T20:20:51.248Z,2023-02-02T04:14:49Z,4007085711,56,Center,4007085713,286,,4007085781,233,158,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931145,158,44,1,20,37,3adj8hkws0z1al232bg2h6tk0,0,5.9,49.7,2023-02-01T20:20:51.249Z,2023-02-02T04:14:49Z,4007085789,233,285,4007085703,56,Back,4007085705,285,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931151,286,15,1,20,37,121le8unjfzug3iu9pgkqa1c7,1,94.1,52.3,2023-02-01T20:20:51.258Z,2023-02-02T03:47:47Z,4007086151,103,19,4007086139,78,,4007086159,230,99.3,4007086145,55,284,4007085871,15,,4007085869,25,,4007086153,100,,4007086143,154,,z2richg7upw6hth0dzrvm02d,D. Lovren,,4007085875,328,4007086149,102,49.0,4007086141,29,,4007086155,146,4007086157,147,49.6,,4007086161,231,49.8,4007085735,56,Center,4007085899,233,4007085877,82,,4007427195,388,95.5,159,4007085733,17,
2502931159,159,10,1,20,37,3adj8hkws0z1al232bg2h6tk0,1,5.8,49.5,2023-02-01T20:20:51.322Z,2023-02-02T04:14:48Z,4007085767,56,Back,4007427295,15,,4007427293,388,,4007085765,94,,4007085937,233,286,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931167,160,12,1,20,39,3adj8hkws0z1al232bg2h6tk0,1,4.6,52.5,2023-02-01T20:20:53.017Z,2023-02-02T04:14:48Z,4007085821,213,0.2,4007085817,141,56.4,4007085819,212,17.0,4007085837,15,,4007427343,178,,4007085815,140,20.6,4007085813,56,Back,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931177,161,49,1,20,40,3adj8hkws0z1al232bg2h6tk0,1,19.9,56.7,2023-02-01T20:20:54.329Z,2023-02-02T04:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931189,162,1,1,20,40,3adj8hkws0z1al232bg2h6tk0,1,19.8,56.8,2023-02-01T20:20:54.399Z,2023-02-02T04:14:47Z,4007085967,212,11.9,4007085969,213,1.5,4007085961,56,Back,4007085965,141,74.2,4007085963,140,20.7,4007427419,178,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931227,163,1,1,20,41,3adj8hkws0z1al232bg2h6tk0,0,16.3,68.2,2023-02-01T20:20:55.307Z,2023-02-02T04:14:46Z,4007086717,155,,4007086195,1,,4007086189,141,59.9,4007086193,213,6.1,4007086187,140,54.6,4007086191,212,40.6,4007086185,56,Center,4007427453,178,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931233,287,49,1,20,46,121le8unjfzug3iu9pgkqa1c7,1,48.6,37.5,2023-02-01T20:21:00.381Z,2023-02-02T04:14:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931277,288,1,1,20,47,121le8unjfzug3iu9pgkqa1c7,1,46,40.2,2023-02-01T20:21:01.527Z,2023-02-02T04:14:45Z,4007086501,141,72.6,4007427829,178,,4007086499,140,42.9,4007086497,56,Back,4007086505,213,1.7,4007086503,212,22.3,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931357,289,1,1,20,50,121le8unjfzug3iu9pgkqa1c7,1,45.3,75.5,2023-02-01T20:21:04.415Z,2023-02-02T04:14:44Z,4007086861,141,96.6,4007427895,178,,4007086857,56,Left,4007086859,140,71.7,4007086865,213,0.5,4007086863,212,31.2,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931415,290,1,1,20,55,121le8unjfzug3iu9pgkqa1c7,1,71.7,84.3,2023-02-01T20:21:09.232Z,2023-02-02T04:14:42Z,4007427953,178,,4007087093,140,86.5,4007087089,155,,4007087095,141,64.9,4007087099,213,5.6,4007087097,212,20.4,4007087091,56,Center,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931439,291,1,1,20,59,121le8unjfzug3iu9pgkqa1c7,1,80.9,59.3,2023-02-01T20:21:13.477Z,2023-02-02T04:14:40Z,4007087195,141,44.9,4007087193,140,76.9,4007427995,178,,4007087197,212,10.7,4007087199,213,4.3,4007087191,56,Center,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931483,292,1,1,21,1,121le8unjfzug3iu9pgkqa1c7,1,81,41.8,2023-02-01T20:21:15.208Z,2023-02-02T04:14:37Z,4007087423,56,Center,4007087425,140,85.8,4007092823,154,,4007087431,213,5.4,4007092821,210,15,4007087429,212,7.8,4007428059,178,,4007087427,141,33.1,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931487,293,15,1,21,3,121le8unjfzug3iu9pgkqa1c7,1,89.9,31.6,2023-02-01T20:21:17.185Z,2023-02-02T04:14:36Z,4007092849,103,13.3,4007092847,102,48.4,4007087569,20,,4007088003,233,164,4007092841,154,,4007092843,55,292,4007428115,178,,4007087445,56,Center,a71n80h977h7fu99ftnri5zsa,B. Barcola,,4007087441,22,4007092833,78,,4007092853,147,42.3,4007092837,29,4007092851,146,96.9,,4007087443,63,,,,,,,,,,,,,,,,
