id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2449291085,235,1,1,17,6,2cjpmotqo8phcqfpgo9xf4gel,1,45.1,61.2,2022-08-21T13:17:23.199Z,2022-08-22T03:33:37Z,3725023319,178,,3723192959,56,Back,3723192961,140,41.7,3723192967,213,1.8,3723192963,141,86.9,3723192965,212,17.8,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291165,236,1,1,17,10,2cjpmotqo8phcqfpgo9xf4gel,1,45.4,83.8,2022-08-21T13:17:27.242Z,2022-08-22T03:33:36Z,3723193349,140,41.3,3723193347,56,Back,3723193351,141,72.8,3725023473,178,,3723193353,212,8.6,3723193355,213,4.2,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291191,237,1,1,17,14,2cjpmotqo8phcqfpgo9xf4gel,1,44.1,80.3,2022-08-21T13:17:30.308Z,2022-08-22T03:33:34Z,3723193487,141,60.9,3723193489,212,24.1,3725023677,178,,3723193483,56,Back,3723193485,140,24.9,3723193491,213,3.7,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291207,238,1,1,17,17,2cjpmotqo8phcqfpgo9xf4gel,1,24.6,56.3,2022-08-21T13:17:33.365Z,2022-08-22T03:33:34Z,3723193573,213,5.0,3723193569,141,29.9,3723193567,140,30.2,3725023797,178,,3723193571,212,18.9,3723193565,56,Back,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291267,239,1,1,17,19,2cjpmotqo8phcqfpgo9xf4gel,1,32,41.3,2022-08-21T13:17:35.872Z,2022-08-22T03:33:33Z,3723193839,213,1.5,3723193837,212,29.2,3723193831,56,Back,3723193835,141,84.2,3723193833,140,32.7,3725023953,178,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291287,240,1,1,17,23,2cjpmotqo8phcqfpgo9xf4gel,1,39,83,2022-08-21T13:17:39.505Z,2022-08-22T03:33:32Z,3723193939,213,5.2,3723193937,212,9.6,3723193931,56,Back,3725024249,178,,3723193935,141,70.2,3723193933,140,42.9,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291373,241,1,1,17,24,2cjpmotqo8phcqfpgo9xf4gel,1,44.6,70.2,2022-08-21T13:17:40.636Z,2022-08-22T03:33:31Z,3723194395,212,15.3,3723194393,141,92.4,3723194389,56,Back,3725024411,178,,3723194397,213,1.7,3723194391,140,42.4,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291457,242,1,1,17,30,2cjpmotqo8phcqfpgo9xf4gel,1,48.1,91.5,2022-08-21T13:17:46.529Z,2022-08-22T03:33:30Z,3723194743,56,Back,3723194745,140,38.7,3723194747,141,81.2,3723194751,213,3.8,3725024749,178,,3723194749,212,12.1,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291507,243,1,1,17,32,2cjpmotqo8phcqfpgo9xf4gel,1,42.1,75.2,2022-08-21T13:17:49.080Z,2022-08-22T03:33:30Z,3723194971,141,19.9,3723194977,1,,3725029291,178,,3723194973,212,37.7,3723194975,213,4.8,3723194969,140,43.9,3723194967,56,Back,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291535,244,1,1,17,37,2cjpmotqo8phcqfpgo9xf4gel,1,49.9,19,2022-08-21T13:17:53.578Z,2022-08-22T03:33:28Z,3723195089,56,Center,3723195093,141,32.3,3723195095,212,11.9,3725029601,178,,3723195091,140,57.3,3723195097,213,0.9,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291551,245,1,1,17,38,2cjpmotqo8phcqfpgo9xf4gel,1,54.9,32.5,2022-08-21T13:17:54.619Z,2022-08-22T03:33:28Z,3723195177,56,Center,3723195179,140,51.9,3723195185,213,4.2,3723195183,212,6.3,3725029861,178,,3723195181,141,24.4,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291561,246,1,1,17,39,2cjpmotqo8phcqfpgo9xf4gel,1,50.6,27.9,2022-08-21T13:17:55.463Z,2022-08-22T03:33:28Z,3723195255,140,56.0,3725030029,178,,3723195261,213,1.1,3723195257,141,45.7,3723195251,56,Center,3723195259,212,13.4,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291575,247,1,1,17,40,2cjpmotqo8phcqfpgo9xf4gel,1,54.1,46.1,2022-08-21T13:17:56.823Z,2022-08-22T03:33:27Z,3725030179,178,,3723195321,141,42.7,3723195319,140,43.6,3723195317,56,Back,3723195325,213,3.3,3723195323,212,11.3,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291643,248,1,1,17,41,2cjpmotqo8phcqfpgo9xf4gel,1,43.1,40.9,2022-08-21T13:17:58.054Z,2022-08-22T03:33:27Z,3725030397,178,,3723195675,212,26.0,3723195673,141,79.2,3723195671,140,43.5,3723195677,213,1.6,3723195669,56,Back,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291695,249,1,1,17,47,2cjpmotqo8phcqfpgo9xf4gel,1,56.6,81.4,2022-08-21T13:18:03.363Z,2022-08-22T03:33:25Z,3725030697,178,,3723195925,141,73.4,3723195923,140,53.9,3723195929,213,4.2,3723195921,56,Center,3723195927,212,6.1,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291839,250,1,1,17,50,2cjpmotqo8phcqfpgo9xf4gel,1,54.3,69.9,2022-08-21T13:18:06.766Z,2022-08-22T03:33:24Z,3723196655,213,4.9,3723196653,212,37.6,3725030933,178,,3723196647,56,Right,3723196651,141,15.2,3723196657,1,,3723196649,140,59.6,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291905,251,1,1,17,57,2cjpmotqo8phcqfpgo9xf4gel,1,67,21.5,2022-08-21T13:18:14.230Z,2022-08-22T03:33:23Z,3725031035,178,,3723196967,213,1.6,3723196961,140,67.1,3723196959,56,Center,3723196965,212,15.4,3723196963,141,44.2,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449291993,252,1,1,18,0,2cjpmotqo8phcqfpgo9xf4gel,1,61.5,45.2,2022-08-21T13:18:16.537Z,2022-08-22T03:33:23Z,3723197371,56,Center,3723197377,141,71.1,3725031261,178,,3723197385,213,1.9,3723197373,140,54.9,3723197381,212,18.9,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292047,253,1,1,18,4,2cjpmotqo8phcqfpgo9xf4gel,1,57.6,78.1,2022-08-21T13:18:20.486Z,2022-08-22T03:33:22Z,3723197653,213,0.5,3723197645,56,Left,3725031441,178,,3723197651,212,24.7,3723197647,140,77.9,3723197649,141,96.5,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292103,254,1,1,18,6,2cjpmotqo8phcqfpgo9xf4gel,1,79.3,95,2022-08-21T13:18:23.255Z,2022-08-22T03:33:21Z,3723197933,1,,3723197929,212,45.6,3723197919,2,,3725031845,178,,3723847079,72,,3723197925,140,87.8,3723197923,56,Center,3723197921,155,,b92hwrzx6l5wdf3z9g7dxo4bt,T. Sainte-Luce,3723197927,141,29.3,3723197931,213,3723847077,224,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292117,132,45,1,18,10,9bxav814mkuhueiyivyive82d,0,12.4,72.5,2022-08-21T13:18:26.516Z,2022-08-22T03:33:21Z,3723198045,285,,3723198043,56,Back,3723198153,233,255,,,,,,,,,,,,,,,,dac9zcryfwbq3xdik69gkpadx,K. Boto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292115,255,3,1,18,10,2cjpmotqo8phcqfpgo9xf4gel,1,87.6,27.5,2022-08-21T13:18:26.516Z,2022-08-22T03:33:20Z,3723198011,286,,3725032271,178,,3723198009,56,Center,3723847797,465,,3723198127,233,132,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292151,256,1,1,18,11,2cjpmotqo8phcqfpgo9xf4gel,1,88.9,33.9,2022-08-21T13:18:27.569Z,2022-08-22T03:33:20Z,3725032403,178,,3723198231,141,40.7,3723198227,56,Center,3723203159,210,15,3723198233,212,5.8,3723198235,213,2.2,3723198229,140,85.5,3723203161,154,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292153,257,15,1,18,12,2cjpmotqo8phcqfpgo9xf4gel,1,84.7,41.4,2022-08-21T13:18:28.591Z,2022-08-22T03:33:20Z,3723203175,154,,3723201527,82,,3723203191,230,96.9,3723203185,328,,3723198241,22,,3723203181,102,48.0,3723203171,80,,3723201523,72,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,3723203173,29,,3725032685,178,3723203189,147,45.5,3723198243,17,,3723203183,103,,,3723198247,56,3723203193,231,3723203187,146,19,Center,47.1,89.0,3723203277,233,133,3723203177,55,256,,,,,,,,,,,,
2449292161,133,10,1,18,12,9bxav814mkuhueiyivyive82d,1,12.5,57.8,2022-08-21T13:18:28.715Z,2022-08-22T03:33:19Z,3723198283,94,,3725032985,389,,3723198285,56,Back,3723201589,233,257,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292257,258,1,1,18,15,2cjpmotqo8phcqfpgo9xf4gel,1,74.5,30.1,2022-08-21T13:18:31.532Z,2022-08-22T03:33:18Z,3723198709,140,69.4,3725033291,178,,3723198711,141,27.2,3723198705,56,Center,3723198715,213,3.5,3723198713,212,5.7,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292375,259,1,1,18,17,2cjpmotqo8phcqfpgo9xf4gel,1,66.1,34.9,2022-08-21T13:18:33.906Z,2022-08-22T03:33:17Z,3723199303,140,76.1,3725033535,178,,3723199299,56,Right,3723199307,141,12.8,3723199311,213,5.3,3723199309,212,18.3,3723203051,210,15,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292729,135,43,1,18,23,9bxav814mkuhueiyivyive82d,1,0,0,2022-08-21T13:18:39.410Z,2022-08-21T16:36:22Z,3723858155,144,55,,,,,,,,,,,,,,,,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292389,260,15,1,18,23,2cjpmotqo8phcqfpgo9xf4gel,1,77.5,29.3,2022-08-21T13:18:39.416Z,2022-08-22T03:33:15Z,3725033757,178,,3723203087,230,97.2,3723211375,78,,3723203077,102,51.5,3723199375,18,,3723203089,231,47.4,3723203073,55,259,3723203083,146,78.9,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,3723203079,103,19,3723201857,72,3723203081,215,,3723201907,233,,3723203071,29,,134,3723199373,22,3723201871,82,3723199377,56,,,,Center,3723203085,147,29.8,,,,,,,,,,,,,,,
2449292441,134,10,1,18,23,9bxav814mkuhueiyivyive82d,1,20.9,71.4,2022-08-21T13:18:39.466Z,2022-08-22T03:33:15Z,3723201913,233,260,3723199651,94,,3725034857,178,,3723199653,56,Back,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292743,262,2,1,18,23,2cjpmotqo8phcqfpgo9xf4gel,1,77.6,29.6,2022-08-21T13:18:39.477Z,2022-08-22T03:33:14Z,3723201119,140,87.3,3725035177,178,,3723203751,8,,3723201117,56,Center,3723203753,297,,3723201121,141,51.3,3723201115,7,16idj1wxzcbvuaov5duvpqhyi,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449418227,684,55,1,18,23,9bxav814mkuhueiyivyive82d,1,13.2,40.7,2022-08-21T13:18:39.478Z,2022-08-22T03:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449292469,261,43,1,18,25,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-08-21T13:18:41.340Z,2022-08-21T13:18:52Z,3723199811,22,0,3723200705,144,38,3723199813,17,0,3723199815,56,Center,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293285,136,1,1,19,8,9bxav814mkuhueiyivyive82d,0,11.7,54.6,2022-08-21T13:19:24.760Z,2022-08-22T03:33:14Z,3723203989,212,62.8,3723203983,56,Left,3723203985,140,67.1,3725035447,178,,3723203979,157,,3723203991,213,0.4,3723203981,241,,3723203987,141,89.3,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,3723203993,1,,3723203977,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293311,263,1,1,19,11,2cjpmotqo8phcqfpgo9xf4gel,0,34.5,14.2,2022-08-21T13:19:28.201Z,2022-08-22T03:33:13Z,3723204103,140,42.8,3723204105,141,14.3,3725035691,388,,3723204101,56,Back,3723204107,212,8.7,3723204099,3,,3723204109,213,0.0,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293319,137,1,1,19,12,9bxav814mkuhueiyivyive82d,1,57.7,82.4,2022-08-21T13:19:29.037Z,2022-08-22T03:33:13Z,3723204147,56,Left,3723204151,141,95.4,3723204149,140,67.4,3725037099,388,,3723204145,3,,3723204153,212,13.5,3723204155,213,0.7,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293343,138,1,1,19,13,9bxav814mkuhueiyivyive82d,1,62.7,96.3,2022-08-21T13:19:30.085Z,2022-08-22T03:33:12Z,3723204321,141,78.9,3725037393,178,,3723204317,56,Left,3723204325,213,5.3,3723204323,212,14.2,3723204319,140,70.2,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293349,139,3,1,19,16,9bxav814mkuhueiyivyive82d,0,67.7,76.6,2022-08-21T13:19:32.315Z,2022-08-22T03:20:43Z,3723864049,465,,3723204341,56,Center,3723204571,233,264,3723204343,286,,3725037805,178,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293383,264,7,1,19,16,2cjpmotqo8phcqfpgo9xf4gel,1,32.3,23.4,2022-08-21T13:19:32.612Z,2022-08-22T03:20:43Z,3723864195,384,,3723204491,56,Back,3723204563,233,139,3725038475,178,,3723204493,285,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293395,265,49,1,19,17,2cjpmotqo8phcqfpgo9xf4gel,1,34.3,29.4,2022-08-21T13:19:33.442Z,2022-08-22T03:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293409,266,1,1,19,18,2cjpmotqo8phcqfpgo9xf4gel,1,34.7,29.4,2022-08-21T13:19:34.708Z,2022-08-22T03:33:11Z,3725039041,178,,3723204617,213,3.8,3723204615,212,1.3,3723204613,141,28.3,3723204611,140,33.7,3723204609,56,Back,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293421,267,1,1,19,18,2cjpmotqo8phcqfpgo9xf4gel,1,32.6,30.7,2022-08-21T13:19:35.020Z,2022-08-22T03:33:11Z,3723204703,140,29.1,3723204705,141,62.9,3725039463,178,,3723204707,212,22.2,3723204701,56,Back,3723204709,213,1.7,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293437,268,1,1,19,21,2cjpmotqo8phcqfpgo9xf4gel,1,28.8,49,2022-08-21T13:19:37.315Z,2022-08-22T03:33:10Z,3723204821,141,65.0,3725039693,178,,3723204825,213,1.0,3723204823,212,13.0,3723204817,56,Back,3723204819,140,35.6,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293467,269,1,1,19,23,2cjpmotqo8phcqfpgo9xf4gel,1,39.6,51.3,2022-08-21T13:19:40.279Z,2022-08-22T03:33:08Z,3725039975,178,,3723204965,141,51.9,3723204963,140,53.9,3723204969,213,0.0,3723204967,212,15.0,3723204961,56,Center,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449644615,1332,67,1,19,25,2cjpmotqo8phcqfpgo9xf4gel,1,51.5,43.8,2022-08-21T13:19:41.445Z,2022-08-22T03:33:08Z,3725134009,233,897,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449644613,897,67,1,19,25,9bxav814mkuhueiyivyive82d,0,48.5,56.2,2022-08-21T13:19:41.446Z,2022-08-22T03:33:08Z,3725134013,233,1332,,,,,,,,,,,,,,,,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293481,270,1,1,19,25,2cjpmotqo8phcqfpgo9xf4gel,0,51.6,45.5,2022-08-21T13:19:41.464Z,2022-08-22T03:33:07Z,3723205021,141,59.1,3725040151,178,,3723205269,156,,3723205023,212,13.0,3723205025,213,2.4,3723205017,56,Back,3723205019,140,42.9,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293499,140,49,1,19,26,9bxav814mkuhueiyivyive82d,1,55.3,45.2,2022-08-21T13:19:42.515Z,2022-08-22T03:33:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293507,141,1,1,19,28,9bxav814mkuhueiyivyive82d,1,58,50.9,2022-08-21T13:19:44.350Z,2022-08-22T03:33:06Z,3723205125,212,8.3,3723205123,141,63.0,3723205119,56,Center,3725040751,178,,3723205127,213,1.7,3723205121,140,57.3,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293655,142,1,1,19,28,9bxav814mkuhueiyivyive82d,1,54.5,63.2,2022-08-21T13:19:45.217Z,2022-08-22T03:33:05Z,3723205821,155,,3723205827,141,7.6,3723205833,1,,3723205829,212,43.0,3723205825,140,74.1,3725040877,178,,3723205823,56,Right,3723205831,213,5.2,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293705,143,1,1,19,37,9bxav814mkuhueiyivyive82d,1,79,25,2022-08-21T13:19:53.655Z,2022-08-22T03:33:03Z,3723206039,141,9.4,3723206045,213,4.8,3723206043,212,10.6,3725041017,178,,3723206037,140,79.7,3723206033,56,Right,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293709,144,1,1,19,38,9bxav814mkuhueiyivyive82d,0,84,5.1,2022-08-21T13:19:55.127Z,2022-08-22T03:33:02Z,3723206081,141,7.5,3723867031,20,,3725041193,178,,3723206077,56,Right,3723206073,2,,3723206075,155,,3723206079,140,86.3,3723206085,213,0.6,81yqeo02okqakoiura0wnxv1m,P. Joly,3723206083,212,2.9,3723867029,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293727,271,61,1,19,39,2cjpmotqo8phcqfpgo9xf4gel,1,14.2,87.1,2022-08-21T13:19:55.310Z,2022-08-22T03:33:02Z,3725042013,178,,3723206157,56,Back,,,,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293769,145,1,1,19,41,9bxav814mkuhueiyivyive82d,0,81.6,47.1,2022-08-21T13:19:57.487Z,2022-08-22T03:33:01Z,3723206371,213,6.1,3723206363,140,88.0,3723206355,3,,3725042749,388,,3723206359,56,Center,3723206369,212,6.9,3723206367,141,44.9,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293799,272,12,1,19,41,2cjpmotqo8phcqfpgo9xf4gel,1,15.1,46.1,2022-08-21T13:19:58.196Z,2022-08-22T03:33:01Z,3723206517,141,50.9,3723206519,212,11.8,3723206515,140,25.9,3723206513,56,Back,3725043077,388,,3723206521,213,0.3,3723206549,15,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293833,273,1,1,19,43,2cjpmotqo8phcqfpgo9xf4gel,0,24.4,52.8,2022-08-21T13:20:00.171Z,2022-08-22T03:33:01Z,3725043395,388,,3723206693,3,,3723206695,56,Back,3723206703,213,1.2,3723206697,140,31.7,3723206701,212,20.1,3723206699,141,80.1,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293861,146,1,1,19,46,9bxav814mkuhueiyivyive82d,1,63.8,25.7,2022-08-21T13:20:02.522Z,2022-08-22T03:33:00Z,3723206853,140,66.7,3723206855,141,9.1,3725043583,178,,3723206857,212,11.7,3723206851,56,Right,3723206859,213,5.0,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293901,147,1,1,19,48,9bxav814mkuhueiyivyive82d,1,65.6,7.6,2022-08-21T13:20:04.872Z,2022-08-22T03:33:00Z,3723207027,212,9.7,3723207021,56,Right,3723207029,213,1.0,3723207025,141,19.3,3723207023,140,70.9,3725043829,178,,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293905,148,50,1,19,49,9bxav814mkuhueiyivyive82d,1,70.6,18.9,2022-08-21T13:20:05.692Z,2022-08-22T03:32:59Z,3723207545,233,274,3723207045,56,Right,3723207047,286,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449293949,274,7,1,19,49,2cjpmotqo8phcqfpgo9xf4gel,0,29.4,81.1,2022-08-21T13:20:06.169Z,2022-08-22T03:32:59Z,3723207203,285,,3723207521,233,148,3723869187,385,,3723207201,56,Back,3725044919,178,,,,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449296123,153,43,1,19,50,9bxav814mkuhueiyivyive82d,1,0,0,2022-08-21T13:20:06.885Z,2022-08-21T16:46:39Z,3723908135,144,61,3723218309,56,Right,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449294023,149,4,1,19,51,9bxav814mkuhueiyivyive82d,1,73.6,13.4,2022-08-21T13:20:08.213Z,2022-08-22T03:32:57Z,3723207495,13,,3723207501,265,,3723207497,56,Right,3723207503,286,,3723211639,233,275,3723207499,152,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
