id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2537993111,100,1,1,10,58,3adj8hkws0z1al232bg2h6tk0,1,24.3,53.1,2023-04-23T13:11:06.583Z,2023-04-24T07:06:56Z,4213447709,213,5.0,4213447701,56,Back,4216474119,178,,4213447705,141,3.5,4213447707,212,35.5,4213447703,140,34.8,4216687913,1,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993203,101,1,1,11,4,3adj8hkws0z1al232bg2h6tk0,1,34.6,6.4,2023-04-23T13:11:12.911Z,2023-04-24T07:06:55Z,4213448167,212,17.6,4213448163,140,22.7,4213448165,141,24.6,4213448161,56,Back,4213448169,213,2.4,4216474203,178,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993493,102,1,1,11,8,3adj8hkws0z1al232bg2h6tk0,1,24,31.5,2023-04-23T13:11:16.437Z,2023-04-24T07:06:54Z,4213449577,56,Back,4213449581,141,37.7,4216474267,178,,4213449585,213,0.6,4213449579,140,29.9,4213449583,212,7.5,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993613,103,1,1,11,18,3adj8hkws0z1al232bg2h6tk0,1,32.6,45.4,2023-04-23T13:11:26.041Z,2023-04-24T07:06:52Z,4213450171,141,10.7,4216474315,178,,4213450169,140,41.4,4213450177,213,5.1,4213450173,212,25.3,4213450167,56,Back,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993639,104,1,1,11,21,3adj8hkws0z1al232bg2h6tk0,1,42.2,11.8,2023-04-23T13:11:29.882Z,2023-04-24T07:06:51Z,4216474355,178,,4213450285,140,47.0,4213450283,56,Back,4213450287,141,4.4,4213450291,213,5.5,4213450289,212,7.1,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993687,105,1,1,11,22,3adj8hkws0z1al232bg2h6tk0,1,49,6.2,2023-04-23T13:11:30.695Z,2023-04-24T07:06:50Z,4216474393,178,,4213450521,140,39.6,4213450519,56,Back,4213450523,141,9.8,4213450527,213,2.9,4213450525,212,10.2,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993757,106,1,1,11,24,3adj8hkws0z1al232bg2h6tk0,1,41.1,13.5,2023-04-23T13:11:32.669Z,2023-04-24T07:06:50Z,4213450879,212,15.0,4216474473,178,,4213450873,56,Back,4213450877,141,28.2,4213450881,213,2.4,4213450875,140,30.4,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993807,107,1,1,11,27,3adj8hkws0z1al232bg2h6tk0,1,30.9,36.8,2023-04-23T13:11:35.450Z,2023-04-24T07:06:49Z,4213451143,212,11.8,4213451139,140,28.0,4213451145,213,1.8,4213451137,56,Back,4213451141,141,53.6,4216474523,178,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993905,108,1,1,11,30,3adj8hkws0z1al232bg2h6tk0,1,30,71.7,2023-04-23T13:11:38.118Z,2023-04-24T07:06:48Z,4213451545,212,16.1,4213451543,141,94.5,4216474585,178,,4213451541,140,34.0,4213451549,213,1.3,4213451539,56,Back,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993939,109,1,1,11,32,3adj8hkws0z1al232bg2h6tk0,0,36.5,98.5,2023-04-23T13:11:40.354Z,2023-04-24T07:06:47Z,4213451705,140,52.6,4213451713,212,18.2,4213451717,213,5.9,4213451701,56,Left,4216474675,178,,4213451709,141,88.7,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537993975,142,49,1,11,34,6xjy1q2m55iiwe8g1r1yffbc9,1,43.5,8.4,2023-04-23T13:11:42.196Z,2023-04-24T07:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994041,143,1,1,11,36,6xjy1q2m55iiwe8g1r1yffbc9,1,49.2,1.4,2023-04-23T13:11:44.547Z,2023-04-24T07:06:46Z,4213452223,141,5.6,4213452227,212,7.9,4213452217,56,Right,4213452229,213,0.4,4213452219,140,56.2,4216474789,178,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994073,144,1,1,11,37,6xjy1q2m55iiwe8g1r1yffbc9,1,53.9,0.9,2023-04-23T13:11:44.942Z,2023-04-24T07:06:46Z,4213452395,141,24.0,4213452397,212,16.0,4213452393,140,56.8,4216474873,178,,4213452391,56,Center,4213452399,213,1.4,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994137,145,1,1,11,38,6xjy1q2m55iiwe8g1r1yffbc9,1,55.8,17.2,2023-04-23T13:11:46.619Z,2023-04-24T07:06:45Z,4213452723,212,11.2,4213452727,213,0.6,4213452717,56,Center,4216474927,178,,4213452721,141,26.2,4213452719,140,64.7,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994271,146,1,1,11,41,6xjy1q2m55iiwe8g1r1yffbc9,1,74.4,19.6,2023-04-23T13:11:49.742Z,2023-04-24T07:06:44Z,4213453303,212,25.9,4213453305,213,0.1,4216474997,178,,4213453297,56,Center,4213453301,141,25.2,4213453299,140,98.8,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994291,147,1,1,11,44,6xjy1q2m55iiwe8g1r1yffbc9,1,96,23.2,2023-04-23T13:11:52.062Z,2023-04-24T07:06:44Z,4213453401,140,96.0,4213453399,56,Center,4214474703,224,,4214474705,20,,4213453407,213,1.6,4213453403,141,45.4,4216475033,178,,4213453395,2,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,4213453405,212,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,
2538005453,191,61,1,11,44,6xjy1q2m55iiwe8g1r1yffbc9,0,95.1,46.1,2023-04-23T13:11:52.730Z,2023-04-24T07:06:43Z,4213510019,56,Center,4216475483,178,,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994395,110,5,1,11,46,3adj8hkws0z1al232bg2h6tk0,1,-1.2,36.1,2023-04-23T13:11:54.807Z,2023-04-24T02:09:47Z,4213453923,346,,4213467993,233,149,4213510503,361,,4213453921,56,Back,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995083,149,5,1,11,46,6xjy1q2m55iiwe8g1r1yffbc9,0,101.2,63.9,2023-04-23T13:11:54.807Z,2023-04-24T02:09:47Z,4213509539,361,,4213457463,56,Center,4213457465,346,,4213468033,233,110,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537994369,148,43,1,11,49,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-04-23T13:11:57.660Z,2023-04-23T13:13:45Z,4213453779,16,0,4213467351,144,39,4213453783,56,Center,4213453777,22,0,4213453791,252,0,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995271,111,1,1,12,19,3adj8hkws0z1al232bg2h6tk0,1,5.2,56.3,2023-04-23T13:12:27.779Z,2023-04-24T07:06:43Z,4213458415,1,,4213458409,141,71.5,4213458403,155,,4213458407,140,56.6,4213458411,212,55.0,4213458401,124,,4213458413,213,0.2,4213458419,74,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,4213458405,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2537995445,112,1,1,12,23,3adj8hkws0z1al232bg2h6tk0,1,53.5,75.7,2023-04-23T13:12:31.154Z,2023-04-24T07:06:43Z,4213459279,213,0.2,4213459271,56,Left,4213459269,168,,4213459277,212,15.7,4213459273,140,68.0,4213459267,3,,4213459275,141,81.1,4216475641,388,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995481,113,3,1,12,31,3adj8hkws0z1al232bg2h6tk0,1,95.4,92.7,2023-04-23T13:12:39.510Z,2023-04-24T07:06:39Z,4216475819,178,,4214543505,464,,4213459465,286,,4213459463,56,Left,4213459501,233,150,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995461,150,45,1,12,31,6xjy1q2m55iiwe8g1r1yffbc9,0,4.6,7.3,2023-04-23T13:12:39.510Z,2023-04-24T07:06:40Z,4213459373,56,Back,4213459597,233,113,4213459375,285,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995525,114,1,1,12,34,3adj8hkws0z1al232bg2h6tk0,0,92.9,83.8,2023-04-23T13:12:42.292Z,2023-04-24T07:06:39Z,4213459693,141,56.3,4213459685,56,Center,4213459697,213,4.8,4213459683,155,,4213459695,212,18.7,4214543977,20,,4213459691,140,93.8,4216475865,178,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,4213459681,2,4214543975,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995579,151,12,1,12,35,6xjy1q2m55iiwe8g1r1yffbc9,1,6.3,44.7,2023-04-23T13:12:43.096Z,2023-04-24T07:06:38Z,4216476025,178,,4213459989,141,18.1,4213459997,213,5.4,4213459979,56,Back,4213459985,140,20.4,4213460043,15,,4213459993,212,23.4,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995617,152,1,1,12,37,6xjy1q2m55iiwe8g1r1yffbc9,0,23.4,14.7,2023-04-23T13:12:45.182Z,2023-04-24T07:06:38Z,4213460157,141,25.4,4213460155,140,27.2,4213460151,56,Back,4213460163,213,1.1,4213460159,212,8.3,4213460149,3,,4216476081,388,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995725,115,1,1,12,39,3adj8hkws0z1al232bg2h6tk0,1,67.6,74.8,2023-04-23T13:12:47.111Z,2023-04-24T07:06:37Z,4213460669,213,0.7,4213460661,56,Left,4216476195,178,,4213460663,140,81.8,4213460667,212,19.3,4213460665,141,92.9,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995739,116,61,1,12,40,3adj8hkws0z1al232bg2h6tk0,1,75.3,94.7,2023-04-23T13:12:48.716Z,2023-04-24T07:06:37Z,4213460719,56,Left,4213462939,238,,4216476259,178,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537995791,117,5,1,12,41,3adj8hkws0z1al232bg2h6tk0,0,82.1,101.4,2023-04-23T13:12:49.180Z,2023-04-24T02:10:30Z,4213465015,233,153,4213460929,347,,4213460927,56,Left,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996627,153,5,1,12,41,6xjy1q2m55iiwe8g1r1yffbc9,1,17.9,-1.4,2023-04-23T13:12:49.180Z,2023-04-24T02:10:29Z,4213464961,56,Back,4213464993,233,117,4213464963,347,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996651,154,1,1,13,11,6xjy1q2m55iiwe8g1r1yffbc9,1,23.2,0,2023-04-23T13:13:19.730Z,2023-04-24T07:06:37Z,4213465115,213,0.5,4213465109,140,33.1,4213465107,56,Back,4213465111,141,5.8,4213465105,107,,4213465113,212,11.7,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996659,155,61,1,13,13,6xjy1q2m55iiwe8g1r1yffbc9,1,32.9,4.9,2023-04-23T13:13:21.641Z,2023-04-24T07:06:36Z,4216476705,178,,4213465143,56,Back,4213465191,238,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537996695,118,49,1,13,20,3adj8hkws0z1al232bg2h6tk0,1,16.6,43.7,2023-04-23T13:13:27.929Z,2023-04-24T07:06:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997035,119,1,1,13,30,3adj8hkws0z1al232bg2h6tk0,1,17.1,50.6,2023-04-23T13:13:38.645Z,2023-04-24T07:06:34Z,4213466967,140,19.7,4213466973,212,21.8,4213466971,141,82.4,4213466965,56,Back,4216476815,178,,4213466975,213,1.4,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997151,120,1,1,13,33,3adj8hkws0z1al232bg2h6tk0,1,22.7,83.6,2023-04-23T13:13:41.232Z,2023-04-24T07:06:33Z,4213467499,140,10.1,4213467501,141,55.5,4213467505,213,4.1,4213467503,212,23.2,4213467497,56,Back,4216476849,178,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997225,121,1,1,13,36,3adj8hkws0z1al232bg2h6tk0,1,9.8,55.2,2023-04-23T13:13:44.600Z,2023-04-24T07:06:32Z,4213467837,140,24.8,4213467841,212,36.1,4213467835,56,Back,4216476917,178,,4213467839,141,7.4,4213467843,213,5.2,4213467845,1,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997285,122,1,1,13,40,3adj8hkws0z1al232bg2h6tk0,1,25.5,7.3,2023-04-23T13:13:48.730Z,2023-04-24T07:06:31Z,4213468209,212,14.4,4213468213,213,1.5,4213468207,141,28.5,4213468203,140,25.9,4213468199,56,Back,4216476965,178,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997359,123,1,1,13,43,3adj8hkws0z1al232bg2h6tk0,1,24,25.1,2023-04-23T13:13:51.313Z,2023-04-24T07:06:31Z,4213468585,141,31.5,4213468583,140,3.4,4213468587,212,22.1,4216476997,178,,4213468589,213,2.9,4213468581,56,Back,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997597,124,1,1,13,46,3adj8hkws0z1al232bg2h6tk0,1,4.6,34.7,2023-04-23T13:13:54.433Z,2023-04-24T07:06:30Z,4213469799,212,14.2,4213469797,141,17.0,4213469793,56,Back,4213469801,213,5.3,4213469795,140,11.8,4216477073,178,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997695,125,1,1,13,55,3adj8hkws0z1al232bg2h6tk0,1,23.9,47.8,2023-04-23T13:14:02.966Z,2023-04-24T07:06:28Z,4213470279,212,26.1,4213470281,213,5.2,4213470275,140,35.3,4216477131,178,,4213470273,56,Back,4213470277,141,13.7,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997789,126,1,1,13,58,3adj8hkws0z1al232bg2h6tk0,0,38.2,13,2023-04-23T13:14:06.724Z,2023-04-24T07:06:27Z,4213470795,56,Right,4213470797,140,81.3,4213470793,155,,4213470801,212,46.2,4213470805,1,,4216477215,178,,4213470803,213,6.1,4213470799,141,0.0,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997801,127,5,1,14,3,3adj8hkws0z1al232bg2h6tk0,0,82.7,-1.2,2023-04-23T13:14:11.324Z,2023-04-24T02:11:40Z,4213470867,347,,4213472075,233,156,4213470865,56,Right,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998009,156,5,1,14,3,6xjy1q2m55iiwe8g1r1yffbc9,1,17.3,101.2,2023-04-23T13:14:11.324Z,2023-04-24T02:11:39Z,4213471997,347,,4213471995,56,Back,4213472029,233,127,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998059,157,1,1,14,12,6xjy1q2m55iiwe8g1r1yffbc9,1,13.2,100,2023-04-23T13:14:20.175Z,2023-04-24T07:06:27Z,4213472249,56,Back,4213472251,140,14.7,4213472247,107,,4213472255,212,8.5,4213472253,141,89.7,4213472257,213,4.9,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998117,158,1,1,14,13,6xjy1q2m55iiwe8g1r1yffbc9,1,15,88.4,2023-04-23T13:14:21.348Z,2023-04-24T07:06:27Z,4216477489,388,,4213472531,56,Back,4213472539,213,1.6,4213472535,141,97.1,4213472537,212,5.9,4213472533,140,15.1,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998221,159,1,1,14,14,6xjy1q2m55iiwe8g1r1yffbc9,1,13.8,98,2023-04-23T13:14:22.348Z,2023-04-24T07:06:26Z,4213473065,56,Back,4213473075,1,,4213473067,140,38.4,4213473073,213,5.6,4213473063,155,,4213473069,141,64.5,4213473071,212,34.4,4216477549,178,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998303,160,1,1,14,17,6xjy1q2m55iiwe8g1r1yffbc9,1,39.1,70.8,2023-04-23T13:14:25.275Z,2023-04-24T07:06:26Z,4213473449,56,Back,4213473467,213,0.1,4213473459,141,72.3,4216477651,178,,4213473463,212,6.9,4213473455,140,45.6,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998317,161,1,1,14,18,6xjy1q2m55iiwe8g1r1yffbc9,1,45.9,77.6,2023-04-23T13:14:26.833Z,2023-04-24T07:06:25Z,4213473547,212,7.8,4213473543,140,39.9,4213473545,141,70.9,4213473541,56,Back,4213473549,213,3.8,4216477733,178,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998337,162,1,1,14,20,6xjy1q2m55iiwe8g1r1yffbc9,1,41.5,79.1,2023-04-23T13:14:28.014Z,2023-04-24T07:06:25Z,4216477797,178,,4213473623,212,1.5,4213473625,213,2.3,4213473617,56,Back,4213473621,141,80.7,4213473619,140,40.5,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998447,163,1,1,14,22,6xjy1q2m55iiwe8g1r1yffbc9,1,42.8,91.5,2023-04-23T13:14:30.091Z,2023-04-24T07:06:24Z,4213474285,141,96.3,4216477929,178,,4213474287,212,25.0,4213474283,140,66.4,4213474289,213,0.1,4213474281,56,Left,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998483,164,1,1,14,26,6xjy1q2m55iiwe8g1r1yffbc9,0,77.4,94.8,2023-04-23T13:14:34.633Z,2023-04-24T07:06:23Z,4213474567,212,30.1,4213474563,141,55.7,4213474537,2,,4213474571,213,5.2,4213474557,140,90.8,4216478013,178,,4214548475,224,,4213474551,56,Center,529k1s89fjg133s8ycjwvgg5x,M. Barreto,4213474543,155,4214548477,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998521,128,1,1,14,28,3adj8hkws0z1al232bg2h6tk0,1,9.9,37.7,2023-04-23T13:14:36.040Z,2023-04-24T07:06:23Z,4213474751,141,21.5,4213474741,3,,4213474749,140,12.0,4213474745,56,Back,4213474757,213,4.9,4216478081,388,,4213474755,212,11.2,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998533,129,49,1,14,29,3adj8hkws0z1al232bg2h6tk0,1,9.4,25.5,2023-04-23T13:14:37.857Z,2023-04-24T07:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998625,130,1,1,14,32,3adj8hkws0z1al232bg2h6tk0,1,11,24.8,2023-04-23T13:14:40.186Z,2023-04-24T07:06:21Z,4213475281,212,18.2,4216478171,178,,4213475275,56,Back,4213475283,213,1.8,4213475279,141,50.6,4213475277,140,6.3,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998819,131,1,1,14,34,3adj8hkws0z1al232bg2h6tk0,1,6.8,52.5,2023-04-23T13:14:42.913Z,2023-04-24T07:06:20Z,4213476221,141,85.1,4213476219,140,22.7,4216478243,178,,4213476223,212,27.8,4213476217,56,Back,4213476225,213,0.9,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998877,132,1,1,14,42,3adj8hkws0z1al232bg2h6tk0,1,62,97.2,2023-04-23T13:14:50.348Z,2023-04-24T07:06:19Z,4213476525,213,5.3,4216478393,178,,4213476517,56,Center,4213476523,212,20.7,4213476519,140,72.6,4213476521,141,71.5,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998993,133,1,1,14,44,3adj8hkws0z1al232bg2h6tk0,1,69.1,78.9,2023-04-23T13:14:52.884Z,2023-04-24T07:06:18Z,4213477145,212,14.1,4213477139,141,64.3,4216478481,178,,4213477129,56,Center,4213477133,140,59.5,4213477149,213,3.9,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999085,134,1,1,14,47,3adj8hkws0z1al232bg2h6tk0,1,62,64,2023-04-23T13:14:55.269Z,2023-04-24T07:06:17Z,4213477591,141,30.6,4213477599,213,4.7,4216478519,178,,4213477587,140,62.8,4213477583,56,Center,4213477595,212,22.7,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999153,135,1,1,14,50,3adj8hkws0z1al232bg2h6tk0,1,68,26,2023-04-23T13:14:58.496Z,2023-04-24T07:06:16Z,4213477915,56,Right,4213477923,213,5.5,4213477917,140,79.2,4213477921,212,16.5,4216478569,178,,4213477919,141,8.9,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999191,136,1,1,14,54,3adj8hkws0z1al232bg2h6tk0,1,80.5,10.6,2023-04-23T13:15:01.961Z,2023-04-24T07:06:15Z,4213478129,213,2.5,4213478121,140,72.9,4213478127,212,10.1,4213478125,141,19.7,4216478627,178,,4213478117,56,Right,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999249,137,1,1,14,55,3adj8hkws0z1al232bg2h6tk0,1,74.6,21,2023-04-23T13:15:03.535Z,2023-04-24T07:06:14Z,4213478415,56,Right,4213478417,140,77.4,4216478685,178,,4213478425,213,5.0,4213478421,212,10.3,4213478419,141,6.5,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999305,138,1,1,14,57,3adj8hkws0z1al232bg2h6tk0,1,79.3,4,2023-04-23T13:15:05.686Z,2023-04-24T07:06:14Z,4213478761,212,20.2,4213478755,56,Center,4213478751,2,,4214550461,224,,4213478757,140,85.5,4214550463,20,,4213478759,141,32.1,4213478763,213,1.2,e0hk5aepnpo7cne006zwahfx1,F. Honorat,4216478743,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999313,139,61,1,14,58,3adj8hkws0z1al232bg2h6tk0,0,84.6,34.7,2023-04-23T13:15:06.781Z,2023-04-24T07:06:13Z,4216478855,178,,4213478803,56,Center,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999317,165,49,1,14,59,6xjy1q2m55iiwe8g1r1yffbc9,1,13,67.1,2023-04-23T13:15:07.770Z,2023-04-24T07:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
