id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2465685303,153,1,1,12,38,z1wbqtd0fz5t5eezjvrbld3h,1,25.2,74.1,2022-10-01T15:13:15.567Z,2022-10-02T01:30:10Z,3810359355,212,27.7,3812322193,178,,3810359357,213,4.6,3810359349,56,Back,3810359353,141,33.4,3810359351,140,23.3,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685361,154,1,1,12,42,z1wbqtd0fz5t5eezjvrbld3h,1,24.9,39.6,2022-10-01T15:13:19.649Z,2022-10-02T01:30:09Z,3810359693,213,1.7,3810359685,56,Back,3810359689,141,63.8,3812322337,178,,3810359687,140,22.5,3810359691,212,16.6,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685479,155,1,1,12,44,z1wbqtd0fz5t5eezjvrbld3h,1,24.9,67.4,2022-10-01T15:13:21.835Z,2022-10-02T01:30:09Z,3810360379,56,Back,3810360381,140,31.8,3810360383,141,51.9,3810360387,213,5.3,3812322501,178,,3810360385,212,12.8,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685715,156,1,1,12,47,z1wbqtd0fz5t5eezjvrbld3h,1,36.3,56.3,2022-10-01T15:13:25.026Z,2022-10-02T01:30:07Z,3812322613,178,,3813022557,1,,3810361697,212,35.8,3810361683,56,Back,3810361687,140,35.9,3810361693,141,3.7,3810361699,213,4.7,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685779,157,1,1,12,53,z1wbqtd0fz5t5eezjvrbld3h,1,50.2,16.5,2022-10-01T15:13:30.732Z,2022-10-02T01:30:06Z,3812322739,178,,3810361997,212,10.1,3810361995,141,16.6,3810361991,56,Right,3810361993,140,59.8,3810361999,213,0.0,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685849,158,1,1,12,54,z1wbqtd0fz5t5eezjvrbld3h,1,55.5,27.9,2022-10-01T15:13:31.583Z,2022-10-02T01:30:05Z,3810362405,140,44.4,3810362407,141,12.2,3810362411,213,3.9,3810362403,56,Back,3812322849,178,,3810362409,212,15.8,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465685919,159,1,1,12,55,z1wbqtd0fz5t5eezjvrbld3h,1,44.4,21.6,2022-10-01T15:13:33.199Z,2022-10-02T01:30:05Z,3810362775,141,4.9,3810362777,212,14.6,3810362779,213,5.4,3812323103,178,,3810362773,140,53.2,3810362771,56,Right,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686163,160,1,1,12,58,z1wbqtd0fz5t5eezjvrbld3h,1,50.2,11.3,2022-10-01T15:13:36.071Z,2022-10-02T01:30:04Z,3810364055,141,15.5,3810364057,212,10.7,3812323265,178,,3810364059,213,2.9,3810364053,140,40.4,3810364051,56,Back,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686183,161,1,1,12,59,z1wbqtd0fz5t5eezjvrbld3h,1,41.2,21.7,2022-10-01T15:13:37.376Z,2022-10-02T01:30:03Z,3812323485,178,,3810364163,56,Back,3810364169,212,16.7,3810364171,213,2.1,3810364167,141,43.1,3810364165,140,33.4,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686277,162,1,1,13,2,z1wbqtd0fz5t5eezjvrbld3h,1,36.1,43.9,2022-10-01T15:13:39.977Z,2022-10-02T01:30:02Z,3812323671,178,,3810364759,141,84.0,3810364765,213,1.1,3810364757,140,48.4,3810364755,56,Back,3810364763,212,30.2,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686309,163,1,1,13,7,z1wbqtd0fz5t5eezjvrbld3h,0,61.5,92.6,2022-10-01T15:13:45.263Z,2022-10-02T01:30:00Z,3812323773,178,,3810364937,213,5.9,3810364935,212,21.0,3810364931,140,80.3,3810364933,141,82.2,3810364929,56,Left,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686425,137,8,1,13,9,71ajatxnuhc5cnm3xvgdky49w,1,21.7,14,2022-10-01T15:13:46.710Z,2022-10-02T01:30:00Z,3812323933,389,,3810365537,56,Back,3811657311,384,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686437,138,49,1,13,10,71ajatxnuhc5cnm3xvgdky49w,1,31,7.1,2022-10-01T15:13:48.196Z,2022-10-02T01:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686505,139,1,1,13,10,71ajatxnuhc5cnm3xvgdky49w,1,30.8,6.6,2022-10-01T15:13:48.281Z,2022-10-02T01:29:59Z,3812324195,178,,3810365837,212,9.5,3810365835,141,2.8,3810365831,56,Back,3810412843,156,,3810365841,213,3.4,3810365833,140,22.1,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686569,140,1,1,13,11,71ajatxnuhc5cnm3xvgdky49w,1,27.5,3,2022-10-01T15:13:48.661Z,2022-10-02T01:29:59Z,3812324447,178,,3810366193,140,39.6,3810366241,212,19.7,3810366191,56,Back,3810366243,213,0.9,3810366195,141,25.2,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466062385,1208,67,1,13,12,71ajatxnuhc5cnm3xvgdky49w,1,40.2,21.2,2022-10-01T15:13:50.179Z,2022-10-02T01:29:58Z,3812442401,233,1581,,,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466062381,1581,67,1,13,12,z1wbqtd0fz5t5eezjvrbld3h,0,59.8,78.8,2022-10-01T15:13:50.180Z,2022-10-02T01:29:58Z,3812442443,233,1208,,,,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686601,141,61,1,13,12,71ajatxnuhc5cnm3xvgdky49w,0,41,23.2,2022-10-01T15:13:50.195Z,2022-10-02T01:29:58Z,3810366341,56,Back,3812324693,178,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686637,164,49,1,13,14,z1wbqtd0fz5t5eezjvrbld3h,1,54.8,74,2022-10-01T15:13:52.087Z,2022-10-02T01:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686769,165,1,1,13,16,z1wbqtd0fz5t5eezjvrbld3h,1,47.9,81.1,2022-10-01T15:13:53.758Z,2022-10-02T01:29:56Z,3810367155,140,30.2,3810367157,141,43.9,3810367161,213,4.1,3810367159,212,31.4,3812325121,178,,3810367153,56,Back,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465686943,166,1,1,13,19,z1wbqtd0fz5t5eezjvrbld3h,1,26.1,49.3,2022-10-01T15:13:56.714Z,2022-10-02T01:29:56Z,3810368041,213,5.3,3810368033,56,Back,3810368037,141,11.3,3810368035,140,41.9,3810368039,212,30.7,3812325423,178,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687069,167,1,1,13,24,z1wbqtd0fz5t5eezjvrbld3h,1,42.6,14.7,2022-10-01T15:14:01.757Z,2022-10-02T01:29:55Z,3810368755,140,32.0,3810368763,212,17.7,3812325605,178,,3810368759,141,34.9,3810368767,213,2.3,3810368751,56,Back,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687127,168,1,1,13,26,z1wbqtd0fz5t5eezjvrbld3h,1,33,35.1,2022-10-01T15:14:04.384Z,2022-10-02T01:29:54Z,3810369069,140,34.0,3810369075,213,1.5,3810369071,141,63.9,3812325821,178,,3810369073,212,19.6,3810369067,56,Back,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687253,169,1,1,13,28,z1wbqtd0fz5t5eezjvrbld3h,1,36.1,52.3,2022-10-01T15:14:06.202Z,2022-10-02T01:29:53Z,3810369679,56,Back,3810369681,140,36.0,3810369683,141,85.2,3810369687,213,1.6,3810369685,212,22.4,3812326125,178,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687549,170,1,1,13,33,z1wbqtd0fz5t5eezjvrbld3h,0,48,82.4,2022-10-01T15:14:10.427Z,2022-10-02T01:29:52Z,3810371207,213,6.2,3810371199,56,Center,3812326353,178,,3810371205,212,51.7,3810371197,155,,3810371209,1,,3810371201,140,97.0,3810371203,141,74.9,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465687621,142,49,1,13,37,71ajatxnuhc5cnm3xvgdky49w,1,3.4,24,2022-10-01T15:14:15.273Z,2022-10-02T01:29:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688063,143,1,1,13,44,71ajatxnuhc5cnm3xvgdky49w,1,7.4,38.2,2022-10-01T15:14:21.818Z,2022-10-02T01:29:50Z,3810373929,213,1.6,3812327007,178,,3810373923,140,6.4,3810373921,56,Back,3810373925,141,68.8,3810373927,212,20.8,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688207,144,1,1,13,51,71ajatxnuhc5cnm3xvgdky49w,1,19.8,77.6,2022-10-01T15:14:28.882Z,2022-10-02T01:29:48Z,3810374609,141,54.3,3810374601,56,Back,3810374605,140,6.4,3810374613,213,4.0,3810374611,212,21.2,3812327245,178,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688371,145,1,1,13,54,71ajatxnuhc5cnm3xvgdky49w,1,7,50.6,2022-10-01T15:14:31.690Z,2022-10-02T01:29:48Z,3810375497,213,5.2,3810375495,212,16.5,3810375489,56,Back,3812327449,178,,3810375491,140,14.3,3810375493,141,29.1,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688551,146,1,1,13,57,71ajatxnuhc5cnm3xvgdky49w,0,21.6,21,2022-10-01T15:14:35.274Z,2022-10-02T01:29:47Z,3810376289,213,6.2,3810376281,140,67.9,3810376273,155,,3810376285,141,11.9,3812327611,178,,3810376277,56,Right,3810376291,1,,3810376287,212,49.0,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688627,171,1,1,14,1,z1wbqtd0fz5t5eezjvrbld3h,0,29.6,84,2022-10-01T15:14:38.989Z,2022-10-02T01:29:46Z,3810376689,3,,3810376697,212,13.5,3810376695,141,100.0,3810376691,56,Back,3810376693,140,36.2,3812327813,388,,3810376699,213,1.0,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688801,147,5,1,14,4,71ajatxnuhc5cnm3xvgdky49w,1,63.5,-0.8,2022-10-01T15:14:41.520Z,2022-10-01T21:51:27Z,3810377643,56,Right,3810377645,347,,3810377747,233,172,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688651,172,5,1,14,4,z1wbqtd0fz5t5eezjvrbld3h,0,36.5,100.8,2022-10-01T15:14:41.520Z,2022-10-01T21:51:28Z,3810376793,347,,3810376791,56,Back,3810377847,233,147,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688911,148,1,1,14,7,71ajatxnuhc5cnm3xvgdky49w,1,59.4,0,2022-10-01T15:14:44.742Z,2022-10-02T01:29:46Z,3810378303,140,48.3,3810378295,107,,3810378309,213,2.7,3810378299,56,Back,3810378307,212,13.1,3810378305,141,7.0,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689011,149,1,1,14,9,71ajatxnuhc5cnm3xvgdky49w,1,52.6,4.3,2022-10-01T15:14:46.462Z,2022-10-02T01:29:46Z,3810393985,189,,3810378853,56,Center,3810378867,213,0.9,3810378859,141,29.2,3810378863,212,21.5,3810378857,140,65.2,3812328447,178,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689025,150,1,1,14,10,71ajatxnuhc5cnm3xvgdky49w,0,60.1,24.9,2022-10-01T15:14:48.008Z,2022-10-02T01:29:45Z,3810378953,213,6.0,3812328627,178,,3810378951,212,17.9,3810378949,141,17.6,3810378945,56,Right,3810378947,140,76.5,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465688983,173,49,1,14,11,z1wbqtd0fz5t5eezjvrbld3h,1,28.3,85.5,2022-10-01T15:14:49.208Z,2022-10-02T01:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689141,174,1,1,14,12,z1wbqtd0fz5t5eezjvrbld3h,1,24,82.4,2022-10-01T15:14:50.032Z,2022-10-02T01:29:44Z,3810379575,212,26.2,3810379569,56,Back,3810379577,213,3.8,3810379573,141,58.8,3812328979,178,,3810379571,140,4.3,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689197,175,1,1,14,15,z1wbqtd0fz5t5eezjvrbld3h,0,2.9,62.6,2022-10-01T15:14:52.494Z,2022-10-02T01:29:44Z,3810379897,212,45.7,3810379889,56,Back,3810379901,213,0.5,3812329221,178,,3810379903,1,,3810379887,155,,3810379891,140,41.6,3810379893,141,93.2,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689367,151,1,1,14,17,71ajatxnuhc5cnm3xvgdky49w,1,64.6,5.7,2022-10-01T15:14:55.391Z,2022-10-02T01:29:43Z,3812329489,388,,3810380887,141,2.5,3810380891,213,6.1,3810380885,140,77.9,3810380881,3,,3810380883,56,Right,3810380889,212,14.1,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689525,152,3,1,14,21,71ajatxnuhc5cnm3xvgdky49w,0,82.7,4.6,2022-10-01T15:14:58.610Z,2022-10-02T01:14:23Z,3810384903,233,176,3811665271,464,,3810381775,56,Right,3812330843,178,,3810381779,286,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689535,176,7,1,14,22,z1wbqtd0fz5t5eezjvrbld3h,0,17.3,95.4,2022-10-01T15:15:00.239Z,2022-10-02T01:14:24Z,3811666013,385,,3810383017,233,152,3810381831,285,,3812330995,21,,3812330993,178,,3810381827,56,Back,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689545,153,61,1,14,23,71ajatxnuhc5cnm3xvgdky49w,1,81.4,2.8,2022-10-01T15:15:01.012Z,2022-10-02T01:29:43Z,3812331785,178,,3810381873,56,Right,,,,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689583,154,5,1,14,25,71ajatxnuhc5cnm3xvgdky49w,0,71.4,-0.6,2022-10-01T15:15:03.020Z,2022-10-01T21:53:26Z,3810382045,347,,3810382039,56,Right,3810382665,233,177,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465689671,177,5,1,14,25,z1wbqtd0fz5t5eezjvrbld3h,1,28.6,100.6,2022-10-01T15:15:03.020Z,2022-10-01T21:53:26Z,3810382479,347,,3810382477,56,Back,3810382651,233,154,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690529,178,1,1,14,46,z1wbqtd0fz5t5eezjvrbld3h,0,26.8,100,2022-10-01T15:15:24.191Z,2022-10-02T01:29:43Z,3810386949,212,20.8,3810386941,140,45.6,3810386951,213,6.0,3810386931,107,,3810386935,56,Back,3810386945,141,91.2,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690637,155,1,1,14,48,71ajatxnuhc5cnm3xvgdky49w,1,53.7,8.8,2022-10-01T15:15:26.142Z,2022-10-02T01:29:42Z,3810387531,140,66.7,3810387533,141,11.0,3810387529,56,Right,3810387537,213,0.1,3810387535,212,13.7,3812332027,388,,3810387527,3,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690643,156,61,1,14,51,71ajatxnuhc5cnm3xvgdky49w,0,59.1,9.8,2022-10-01T15:15:28.793Z,2022-10-02T01:29:42Z,3812332159,178,,3810387569,56,Right,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690755,179,4,1,14,53,z1wbqtd0fz5t5eezjvrbld3h,1,37,89.9,2022-10-01T15:15:30.528Z,2022-10-02T01:29:42Z,3810388127,56,Back,3810388125,13,,3810388137,286,,3810388765,233,157,3810388129,152,,3810388133,265,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465690743,157,4,1,14,53,71ajatxnuhc5cnm3xvgdky49w,0,63,10.1,2022-10-01T15:15:30.529Z,2022-10-02T01:29:41Z,3810388057,13,,3812332411,178,,3810388807,233,179,3810388063,265,,3810388667,285,,3810388061,152,,3810388059,56,Right,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691291,180,1,1,15,5,z1wbqtd0fz5t5eezjvrbld3h,1,27.6,80.7,2022-10-01T15:15:43.356Z,2022-10-02T01:29:41Z,3812290105,178,,3810390969,140,28.1,3810390975,213,4.7,3810391059,189,,3810390963,5,,3810390965,152,,3810390967,56,Back,3810390971,141,35.6,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,3810390973,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691507,181,1,1,15,6,z1wbqtd0fz5t5eezjvrbld3h,1,24.4,52.6,2022-10-01T15:15:43.566Z,2022-10-02T01:29:40Z,3810391801,213,5.1,3810391927,189,,3810391793,141,11.3,3810391791,140,35.2,3810391797,212,30.3,3810391789,56,Back,3812291309,178,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691581,182,1,1,15,12,z1wbqtd0fz5t5eezjvrbld3h,1,41.8,11.7,2022-10-01T15:15:49.486Z,2022-10-02T01:29:39Z,3810392185,141,4.4,3810392187,212,5.7,3810392183,140,44.5,3810392181,56,Back,3812291661,178,,3810392189,213,5.2,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691609,183,1,1,15,13,z1wbqtd0fz5t5eezjvrbld3h,1,45.8,3.5,2022-10-01T15:15:50.962Z,2022-10-02T01:29:38Z,3810392337,213,2.8,3812292135,178,,3810392335,212,10.9,3810392331,140,36.0,3810392333,141,8.9,3810392329,56,Back,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691699,184,1,1,15,15,z1wbqtd0fz5t5eezjvrbld3h,1,36.3,12,2022-10-01T15:15:52.609Z,2022-10-02T01:29:38Z,3810392739,140,28.7,3810392741,141,26.3,3810392743,212,12.6,3812292379,178,,3810392737,56,Back,3810392745,213,2.3,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691861,185,1,1,15,17,z1wbqtd0fz5t5eezjvrbld3h,1,26.1,37,2022-10-01T15:15:54.898Z,2022-10-02T01:29:37Z,3810393625,140,27.9,3810393627,141,70.5,3812292801,178,,3810393629,212,22.9,3810393631,213,1.5,3810393623,56,Back,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691931,186,1,1,15,20,z1wbqtd0fz5t5eezjvrbld3h,1,27.4,81.3,2022-10-01T15:15:58.288Z,2022-10-02T01:29:36Z,3810394039,212,14.7,3810394029,140,37.3,3810394043,213,0.8,3812293127,178,,3810394035,141,96.5,3810394025,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465691981,187,1,1,15,23,z1wbqtd0fz5t5eezjvrbld3h,0,35.6,91.5,2022-10-01T15:16:00.443Z,2022-10-02T01:29:35Z,3810394289,141,81.2,3810394293,213,6.0,3810394285,56,Left,3810394287,140,55.8,3810394291,212,22.3,3812293439,178,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692043,158,49,1,15,24,71ajatxnuhc5cnm3xvgdky49w,1,48.3,22.6,2022-10-01T15:16:01.982Z,2022-10-02T01:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692147,159,1,1,15,24,71ajatxnuhc5cnm3xvgdky49w,1,48.4,22.2,2022-10-01T15:16:02.026Z,2022-10-02T01:29:34Z,3810395167,56,Right,3810395171,140,58.0,3810395173,141,13.5,3812294103,178,,3810395177,213,5.8,3810395175,212,11.7,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692159,160,61,1,15,26,71ajatxnuhc5cnm3xvgdky49w,0,54.1,7.4,2022-10-01T15:16:04.299Z,2022-10-02T01:29:34Z,3810395241,56,Right,3812295059,178,,,,,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692201,188,49,1,15,28,z1wbqtd0fz5t5eezjvrbld3h,1,44.5,90.9,2022-10-01T15:16:05.505Z,2022-10-02T01:29:33Z,,,,,,,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692331,189,4,1,15,29,z1wbqtd0fz5t5eezjvrbld3h,1,39.5,84.9,2022-10-01T15:16:07.187Z,2022-10-02T01:29:33Z,3810396187,152,,3810396191,286,,3810396183,56,Back,3810396181,13,,3810396189,265,,3810396567,233,161,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465692369,161,4,1,15,29,71ajatxnuhc5cnm3xvgdky49w,0,60.5,15.1,2022-10-01T15:16:07.188Z,2022-10-02T01:29:33Z,3810396383,152,,3810396381,56,Right,3810396389,285,,3810396379,13,,3810396653,233,189,3812295829,178,,3810396385,265,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
