id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522407089,78,4,1,6,25,17o35s8assv3kamxowzz77k4r,1,4.9,62.9,2023-03-19T14:06:35.789Z,2023-03-20T06:38:17Z,4109861253,294,,4109861297,233,88,4109861259,152,,4109861263,285,,4109861251,13,,4109861255,56,Back,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407021,88,4,1,6,25,2cjpmotqo8phcqfpgo9xf4gel,0,95.1,37.1,2023-03-19T14:06:35.790Z,2023-03-20T06:38:16Z,4109860961,294,,4109860965,152,,4109861347,233,78,4109860963,56,Center,4109860967,286,,4109860959,13,,4112096603,178,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522406713,77,43,1,6,29,17o35s8assv3kamxowzz77k4r,1,0,0,2023-03-19T14:06:39.604Z,2023-03-19T14:06:59Z,4109861403,144,52,,,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407471,79,1,1,7,1,17o35s8assv3kamxowzz77k4r,1,9.3,62.4,2023-03-19T14:07:10.917Z,2023-03-20T06:38:16Z,4109863257,152,,4109863269,1,,4109863253,5,,4109863261,140,62.7,4109863265,212,57.4,4109863267,213,6.1,4109863263,141,44.3,4109863259,56,Center,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,4112096679,178,,4109863871,189,,,4109863255,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407479,80,61,1,7,2,17o35s8assv3kamxowzz77k4r,1,56.9,38,2023-03-19T14:07:11.865Z,2023-03-20T06:38:16Z,4109863309,56,Center,4112096721,178,,4109864143,189,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407463,89,49,1,7,6,2cjpmotqo8phcqfpgo9xf4gel,1,35.5,76.9,2023-03-19T14:07:16.160Z,2023-03-20T06:38:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407481,90,1,1,7,8,2cjpmotqo8phcqfpgo9xf4gel,1,37.1,79.1,2023-03-19T14:07:18.130Z,2023-03-20T06:38:14Z,4109863323,56,Back,4109863327,141,67.7,4112098537,178,,4109863325,140,42.9,4109863329,212,9.9,4109863331,213,5.4,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407545,91,1,1,7,9,2cjpmotqo8phcqfpgo9xf4gel,1,41.8,66.1,2023-03-19T14:07:18.953Z,2023-03-20T06:38:13Z,4109863633,140,31.1,4109863637,212,13.3,4109863635,141,76.5,4109863631,56,Back,4109863639,213,2.6,4112098609,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407623,92,1,1,7,11,2cjpmotqo8phcqfpgo9xf4gel,1,28.6,76,2023-03-19T14:07:21.446Z,2023-03-20T06:38:12Z,4109864101,212,18.1,4109864089,56,Back,4112098683,178,,4109864093,140,24.8,4109864097,141,50.1,4109864103,213,4.5,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407739,93,1,1,7,14,2cjpmotqo8phcqfpgo9xf4gel,1,23.6,48.8,2023-03-19T14:07:24.571Z,2023-03-20T06:38:11Z,4109864695,140,26.8,4112098773,178,,4109864699,212,26.3,4109864701,213,1.4,4109864697,141,87.2,4109864693,56,Back,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407807,94,1,1,7,19,2cjpmotqo8phcqfpgo9xf4gel,1,24.4,90.1,2023-03-19T14:07:29.417Z,2023-03-20T06:38:11Z,4109865037,213,3.9,4109865033,141,64.1,4112098851,178,,4109865031,140,5.7,4109865035,212,26.4,4109865029,56,Back,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407887,95,1,1,7,23,2cjpmotqo8phcqfpgo9xf4gel,1,6.1,63.9,2023-03-19T14:07:32.873Z,2023-03-20T06:38:10Z,4109865487,213,6.2,4112098939,178,,4109865483,141,61.8,4109865479,56,Back,4109865481,140,22.1,4109865485,212,16.9,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407953,96,1,1,7,27,2cjpmotqo8phcqfpgo9xf4gel,1,21.1,49.9,2023-03-19T14:07:37.061Z,2023-03-20T06:38:08Z,4112098973,178,,4109865851,141,77.0,4109865855,213,1.2,4109865849,140,27.1,4109865847,56,Back,4109865853,212,19.5,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522407993,97,1,1,7,29,2cjpmotqo8phcqfpgo9xf4gel,1,25.2,77.3,2023-03-19T14:07:39.489Z,2023-03-20T06:38:07Z,4109866019,56,Back,4109866025,212,15.3,4109866021,140,39.5,4112099031,178,,4109866027,213,6.1,4109866023,141,73.1,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408031,98,1,1,7,31,2cjpmotqo8phcqfpgo9xf4gel,1,34.3,77.3,2023-03-19T14:07:41.429Z,2023-03-20T06:38:07Z,4112099063,178,,4109866211,212,13.7,4109866207,140,32.5,4109866205,56,Back,4109866213,213,1.7,4109866209,141,97.2,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408127,99,1,1,7,33,2cjpmotqo8phcqfpgo9xf4gel,1,30.9,97.6,2023-03-19T14:07:43.377Z,2023-03-20T06:38:06Z,4109866681,213,6.2,4109866679,212,23.9,4109866675,140,53.6,4111276415,155,,4112099111,178,,4109866677,141,95.4,4109866673,56,Left,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408141,100,1,1,7,37,2cjpmotqo8phcqfpgo9xf4gel,0,59,89.9,2023-03-19T14:07:47.766Z,2023-03-20T06:38:04Z,4109866767,141,89.0,4109866763,56,Left,4112099233,178,,4109866771,213,6.0,4109866769,212,2.0,4109867089,236,,4109867091,233,81,4109867095,286,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,4109866765,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408189,81,74,1,7,38,17o35s8assv3kamxowzz77k4r,1,40.3,10.1,2023-03-19T14:07:47.865Z,2023-03-20T06:38:04Z,4109867053,285,,4112099281,178,,4109867145,233,100,4109867051,56,Back,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408215,101,1,1,7,39,2cjpmotqo8phcqfpgo9xf4gel,1,62.3,91.3,2023-03-19T14:07:49.345Z,2023-03-20T06:38:03Z,4109867209,141,83.3,4109867213,213,3.6,4109867205,56,Left,4112099345,178,,4109867207,140,51.0,4109867211,212,13.1,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408233,102,1,1,7,41,2cjpmotqo8phcqfpgo9xf4gel,1,50.2,81.1,2023-03-19T14:07:50.944Z,2023-03-20T06:38:03Z,4109867299,140,53.0,4109867303,141,66.6,4109867295,56,Center,4109867313,212,10.3,4109867317,213,5.0,4112099415,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408273,103,1,1,7,42,2cjpmotqo8phcqfpgo9xf4gel,1,52.5,62.8,2023-03-19T14:07:52.104Z,2023-03-20T06:38:03Z,4109867527,213,2.1,4109867523,141,93.5,4112099491,178,,4109867517,56,Back,4109867525,212,24.2,4109867519,140,40.9,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408355,104,1,1,7,44,2cjpmotqo8phcqfpgo9xf4gel,1,44.2,88.3,2023-03-19T14:07:54.288Z,2023-03-20T06:38:01Z,4109867921,212,17.2,4109867919,141,99.0,4109867915,56,Left,4109867917,140,59.0,4109867923,213,0.4,4112099545,178,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408363,105,61,1,7,46,2cjpmotqo8phcqfpgo9xf4gel,0,53.4,99.4,2023-03-19T14:07:56.429Z,2023-03-20T06:38:00Z,4109867957,56,Left,4112099765,178,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408431,82,49,1,7,47,17o35s8assv3kamxowzz77k4r,1,46,3.7,2023-03-19T14:07:57.174Z,2023-03-20T06:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408453,83,1,1,7,47,17o35s8assv3kamxowzz77k4r,1,46.1,3.6,2023-03-19T14:07:57.255Z,2023-03-20T06:37:59Z,4109868389,140,54.4,4112099995,178,,4109868395,213,0.5,4109868391,141,10.7,4109868387,56,Right,4109868393,212,10.0,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408479,84,1,1,7,48,17o35s8assv3kamxowzz77k4r,1,52.9,14.6,2023-03-19T14:07:58.071Z,2023-03-20T06:37:59Z,4109868515,213,3.2,4109868511,141,13.5,4109868507,56,Back,4109868513,212,8.6,4109868509,140,44.7,4112100129,178,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408503,85,1,1,7,49,17o35s8assv3kamxowzz77k4r,0,45.9,19.1,2023-03-19T14:07:59.061Z,2023-03-20T06:37:59Z,4109868615,140,65.0,4109868611,56,Center,4109868621,213,0.6,4109868619,212,23.6,4109868609,155,,4109868617,141,37.4,4112100471,178,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408473,106,8,1,7,51,2cjpmotqo8phcqfpgo9xf4gel,1,32.8,81.6,2023-03-19T14:08:00.880Z,2023-03-20T06:37:58Z,4109868471,56,Back,4112100571,178,,4111279259,384,,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408515,107,61,1,7,51,2cjpmotqo8phcqfpgo9xf4gel,0,38.6,59.1,2023-03-19T14:08:01.557Z,2023-03-20T06:37:58Z,4112100703,178,,4109868699,56,Back,,,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522671859,805,3,1,7,52,17o35s8assv3kamxowzz77k4r,1,64.4,49.5,2023-03-19T14:08:02.457Z,2023-03-20T06:37:57Z,4111280367,56,Center,4111280369,286,,4111280523,464,,4111783835,233,932,4112100823,178,,,,,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522671863,932,45,1,7,52,2cjpmotqo8phcqfpgo9xf4gel,0,35.6,50.5,2023-03-19T14:08:02.457Z,2023-03-20T06:37:57Z,4111783847,233,805,4111280383,56,Back,4111280385,285,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408577,86,49,1,7,54,17o35s8assv3kamxowzz77k4r,1,56.1,50.5,2023-03-19T14:08:04.199Z,2023-03-20T06:37:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408615,87,1,1,7,54,17o35s8assv3kamxowzz77k4r,1,55.3,50.8,2023-03-19T14:08:04.321Z,2023-03-20T06:37:56Z,4109869181,140,44.3,4109869189,212,12.0,4112101121,178,,4109869177,56,Back,4109869193,213,3.4,4109869187,141,45.8,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408669,88,1,1,7,56,17o35s8assv3kamxowzz77k4r,1,49.2,46.2,2023-03-19T14:08:06.227Z,2023-03-20T06:37:55Z,4109869435,213,5.7,4109869431,141,32.2,4109869429,140,63.1,4112101223,178,,4109869433,212,17.4,4109869427,56,Center,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408713,89,1,1,7,58,17o35s8assv3kamxowzz77k4r,1,61.1,36.9,2023-03-19T14:08:08.151Z,2023-03-20T06:37:54Z,4112101359,178,,4109869641,212,12.7,4109869639,141,21.6,4109869635,56,Center,4109869637,140,68.1,4109869643,213,5.3,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408757,90,1,1,8,0,17o35s8assv3kamxowzz77k4r,1,70.7,20.9,2023-03-19T14:08:10.384Z,2023-03-20T06:37:54Z,4109869897,140,66.0,4109869901,212,9.4,4112101465,178,,4109869899,141,9.2,4109869895,56,Right,4109869903,213,4.2,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408795,91,1,1,8,2,17o35s8assv3kamxowzz77k4r,1,68.6,11,2023-03-19T14:08:12.609Z,2023-03-20T06:37:53Z,4109870143,213,1.6,4109870137,140,68.7,4109870135,56,Right,4109870141,212,6.3,4112101555,178,,4109870139,141,20.3,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408841,92,1,1,8,4,17o35s8assv3kamxowzz77k4r,1,69.5,21.9,2023-03-19T14:08:14.419Z,2023-03-20T06:37:52Z,4109870341,56,Right,4112101651,178,,4109870353,212,12.2,4109870357,213,4.1,4109870347,141,7.0,4109870343,140,63.1,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408919,93,1,1,8,5,17o35s8assv3kamxowzz77k4r,1,65.1,10.4,2023-03-19T14:08:15.430Z,2023-03-20T06:37:51Z,4109870781,141,11.3,4109870785,213,3.1,4109870779,140,53.9,4112101789,178,,4109870777,56,Right,4109870783,212,11.8,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409011,94,3,1,8,8,17o35s8assv3kamxowzz77k4r,1,54.3,17.3,2023-03-19T14:08:17.891Z,2023-03-20T06:37:50Z,4111282045,465,,4109871147,286,,4112101999,178,,4109871145,56,Right,4109871255,233,108,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522408931,108,45,1,8,8,2cjpmotqo8phcqfpgo9xf4gel,0,45.7,82.7,2023-03-19T14:08:17.891Z,2023-03-20T06:37:50Z,4109870825,56,Back,4109871261,233,94,4109870827,285,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409037,95,1,1,8,11,17o35s8assv3kamxowzz77k4r,0,70.5,33.2,2023-03-19T14:08:21.522Z,2023-03-20T06:37:48Z,4109871275,155,,4109871385,4,,4109871281,141,30.9,4109871285,213,6.0,4109871279,140,75.8,4109871283,212,5.8,4109871277,56,Center,4112102233,178,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409009,109,1,1,8,12,2cjpmotqo8phcqfpgo9xf4gel,1,23.1,68.2,2023-03-19T14:08:21.974Z,2023-03-20T06:37:47Z,4111283517,140,32.6,4111283513,3,,4111283523,213,0.1,4109871143,56,Back,4111283519,141,70.3,4111283521,212,10.1,4112102481,178,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409061,110,49,1,8,13,2cjpmotqo8phcqfpgo9xf4gel,1,30.8,62.7,2023-03-19T14:08:23.557Z,2023-03-20T06:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409071,111,61,1,8,14,2cjpmotqo8phcqfpgo9xf4gel,1,30.7,61,2023-03-19T14:08:24.069Z,2023-03-20T06:37:46Z,4109871507,56,Back,4112102761,178,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409175,112,1,1,8,16,2cjpmotqo8phcqfpgo9xf4gel,1,31.8,48.2,2023-03-19T14:08:26.619Z,2023-03-20T06:37:45Z,4109872011,140,30.2,4109872015,212,13.8,4112102883,178,,4109872009,56,Back,4109872013,141,28.0,4109872017,213,4.6,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409209,113,1,1,8,20,2cjpmotqo8phcqfpgo9xf4gel,1,36.1,14.9,2023-03-19T14:08:30.018Z,2023-03-20T06:37:45Z,4109872163,213,1.7,4109872159,141,32.8,4109872155,140,35.1,4109872153,56,Back,4112103027,178,,4109872161,212,12.2,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409273,114,1,1,8,21,2cjpmotqo8phcqfpgo9xf4gel,1,38.4,25.8,2023-03-19T14:08:31.194Z,2023-03-20T06:37:44Z,4112103127,178,,4109872503,140,47.0,4109872507,212,9.6,4109872509,213,5.9,4109872505,141,21.2,4109872501,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409367,115,1,1,8,23,2cjpmotqo8phcqfpgo9xf4gel,1,48.8,14.4,2023-03-19T14:08:33.441Z,2023-03-20T06:37:43Z,4109872939,212,14.1,4109872941,213,1.1,4109872935,140,54.4,4109872933,56,Center,4109872937,141,33.2,4112103279,178,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409427,116,1,1,8,27,2cjpmotqo8phcqfpgo9xf4gel,1,68.9,25.7,2023-03-19T14:08:37.174Z,2023-03-20T06:37:41Z,4109873277,213,1.0,4109873273,141,52.1,4109873269,56,Center,4112103373,178,,4109873275,212,20.9,4109873271,140,79.1,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409435,117,50,1,8,29,2cjpmotqo8phcqfpgo9xf4gel,1,80.2,49,2023-03-19T14:08:38.853Z,2023-03-20T06:37:41Z,4109875839,233,96,4109873307,56,Center,4109873309,286,,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409517,96,7,1,8,29,17o35s8assv3kamxowzz77k4r,0,19.8,51,2023-03-19T14:08:38.858Z,2023-03-20T06:37:40Z,4111288369,385,,4112103787,178,,4109873695,56,Back,4109873699,285,,4109875779,233,117,,,,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409597,97,45,1,8,30,17o35s8assv3kamxowzz77k4r,0,11.8,61.6,2023-03-19T14:08:40.645Z,2023-03-20T06:19:02Z,4109876165,233,118,4109874111,285,,4109874109,56,Back,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409525,118,3,1,8,30,2cjpmotqo8phcqfpgo9xf4gel,1,88.2,38.4,2023-03-19T14:08:40.645Z,2023-03-20T06:19:03Z,4109873747,56,Center,4109873749,286,,4109873803,233,97,4111289339,465,,4112104187,178,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409531,119,15,1,8,31,2cjpmotqo8phcqfpgo9xf4gel,1,89.7,41.4,2023-03-19T14:08:41.442Z,2023-03-20T06:37:39Z,4109877351,78,,4109873775,17,,4109886805,458,,4109877367,146,96.4,4109877363,103,4.4,4109877361,102,48.4,4109877365,214,,4109873777,56,Center,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,4109873773,22,,4109875915,72,,,4111290003,215,,4109920019,233,4109877369,147,47.3,4112104329,178,,98,,,,,,,,,,,,,,,,,,,
2522409759,98,10,1,8,31,17o35s8assv3kamxowzz77k4r,1,3.7,52.1,2023-03-19T14:08:41.765Z,2023-03-20T06:37:39Z,4109874875,56,Back,4109874871,179,,4109874873,183,,4111290513,173,,4111290293,376,,4109874987,233,119,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409679,120,1,1,8,36,2cjpmotqo8phcqfpgo9xf4gel,1,88.7,81.6,2023-03-19T14:08:46.177Z,2023-03-20T06:37:38Z,4109874505,141,70.5,4109874501,56,Center,4112104931,178,,4109874509,213,4.2,4109875559,210,15,4109875567,154,,4109874507,212,8.4,4109874503,140,85.1,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409693,121,15,1,8,38,2cjpmotqo8phcqfpgo9xf4gel,1,84.8,71.8,2023-03-19T14:08:48.281Z,2023-03-20T06:37:37Z,4109875623,103,9.5,4109875609,29,,4109874925,20,,4109875631,147,52.5,4109875605,80,,4109874537,22,,4109874955,233,99,4111299705,120,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,4109875629,146,97.4,4109875621,102,46.4,,4109874539,64,,4112105005,178,4109875617,55,120,4109875611,154,,,4109874541,56,Center,,,,,,,,,,,,,,,,
2522409833,99,10,1,8,39,17o35s8assv3kamxowzz77k4r,1,2,49.1,2023-03-19T14:08:49.011Z,2023-03-20T06:49:40Z,4109920195,233,121,4109875255,182,,4109875251,173,,4111291707,376,,4109875257,56,Back,4109875253,179,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522409735,122,6,1,8,39,2cjpmotqo8phcqfpgo9xf4gel,1,91.4,61,2023-03-19T14:08:49.589Z,2023-03-20T01:37:56Z,4109874731,75,,4109985007,233,225,4109874729,56,Center,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522430977,225,6,1,8,39,17o35s8assv3kamxowzz77k4r,0,8.6,39,2023-03-19T14:08:49.589Z,2023-03-20T01:37:55Z,4109984667,73,,4109985021,233,122,4109984665,56,Back,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522410449,123,1,1,9,12,2cjpmotqo8phcqfpgo9xf4gel,0,99.5,0.5,2023-03-19T14:09:22.135Z,2023-03-20T01:37:59Z,4109878503,6,,4109878511,224,,4111292197,20,,4109878507,155,,4112105185,178,,4109878501,2,,4109878517,56,Center,4109878531,213,1.7,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,4109878525,141,38.9,4109878521,140,96.8,,4109878527,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522410507,101,12,1,9,13,17o35s8assv3kamxowzz77k4r,1,3.1,62.1,2023-03-19T14:09:23.169Z,2023-03-20T06:37:36Z,4109878851,15,,4109878813,212,19.8,4109878817,213,0.6,4112105431,388,,4109878809,140,18.1,4109878807,56,Back,4109878811,141,79.7,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522410543,124,1,1,9,15,2cjpmotqo8phcqfpgo9xf4gel,0,82.9,25.6,2023-03-19T14:09:25.643Z,2023-03-20T06:06:41Z,4109879027,141,8.8,4112105935,178,,4109879023,140,91.4,4109879033,213,5.4,4109879031,212,14.5,4109879021,56,Right,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
