id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2519196411,307,1,1,23,23,4aghw9tyi8ba3ju1ne83gmf9w,1,4.2,41.8,2023-03-12T14:23:21.182Z,2023-03-13T05:46:32Z,4092871911,213,0.9,4092871903,56,Back,4092871915,237,,4092871899,189,,4092871909,212,28.9,4092871905,140,22.3,4092871901,124,,4092871907,141,73.9,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196479,308,1,1,23,31,4aghw9tyi8ba3ju1ne83gmf9w,1,27.7,64.7,2023-03-12T14:23:29.760Z,2023-03-13T05:46:29Z,4092872273,213,4.7,4092872267,140,27.6,4095039043,178,,4092872269,141,36.1,4092872271,212,19.4,4092872265,56,Back,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196567,309,1,1,23,35,4aghw9tyi8ba3ju1ne83gmf9w,1,26.6,35.2,2023-03-12T14:23:33.114Z,2023-03-13T05:46:28Z,4092872679,141,15.3,4092872675,56,Back,4092872677,140,36.6,4092872683,213,5.4,4095039109,178,,4092872681,212,17.1,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196665,310,1,1,23,40,4aghw9tyi8ba3ju1ne83gmf9w,1,48.4,17.3,2023-03-12T14:23:37.880Z,2023-03-13T05:46:27Z,4095039211,178,,4092873163,140,56.3,4092873173,213,5.4,4092873165,141,3.5,4092873161,56,Right,4092873167,212,12.5,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196711,311,1,1,23,44,4aghw9tyi8ba3ju1ne83gmf9w,1,60,1.4,2023-03-12T14:23:42.347Z,2023-03-13T05:46:24Z,4095039725,178,,4092873321,212,12.3,4092873323,213,1.4,4092873317,140,62.2,4092873315,56,Right,4092873319,141,19.2,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196733,312,1,1,23,45,4aghw9tyi8ba3ju1ne83gmf9w,1,59.1,15.9,2023-03-12T14:23:43.369Z,2023-03-13T05:46:24Z,4092873411,212,5.6,4095039775,178,,4092873405,56,Right,4092873409,141,8.8,4092873407,140,56.4,4092873413,213,4.2,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196807,313,1,1,23,46,4aghw9tyi8ba3ju1ne83gmf9w,1,51.3,5.1,2023-03-12T14:23:44.205Z,2023-03-13T05:46:23Z,4092873837,140,64.1,4092873839,141,3.8,4092873843,213,6.2,4092873835,56,Right,4092873841,212,13.5,4095039839,178,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196817,314,3,1,23,51,4aghw9tyi8ba3ju1ne83gmf9w,0,76.8,17,2023-03-12T14:23:48.837Z,2023-03-13T05:23:17Z,4095040265,178,,4094306191,465,,4092873881,56,Right,4092873883,286,,4092874133,233,171,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196855,171,7,1,23,51,75qj99fhg5c0ztj2tva5u4uii,0,23.2,83,2023-03-12T14:23:48.899Z,2023-03-13T05:23:17Z,4095040295,178,,4092874051,285,,4092874119,233,314,4094306341,385,,4092874049,56,Back,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196935,315,1,1,23,53,4aghw9tyi8ba3ju1ne83gmf9w,1,74.6,1.8,2023-03-12T14:23:51.118Z,2023-03-13T05:46:21Z,4092874407,56,Right,4092874413,141,8.2,4092874409,140,67.3,4092874419,213,2.6,4095040335,178,,4092874417,212,8.8,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197061,316,1,1,23,55,4aghw9tyi8ba3ju1ne83gmf9w,0,67,9.5,2023-03-12T14:23:53.369Z,2023-03-13T05:46:20Z,4092875037,196,,4092875043,141,96.9,4092875039,56,Left,4095040369,178,,4092875051,1,,4092875047,213,1.3,4092875041,140,84.8,4092875045,212,62.3,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197077,172,49,1,24,2,75qj99fhg5c0ztj2tva5u4uii,1,13.1,6.7,2023-03-12T14:23:59.866Z,2023-03-13T05:46:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197209,173,1,1,24,4,75qj99fhg5c0ztj2tva5u4uii,1,15.1,4.2,2023-03-12T14:24:02.052Z,2023-03-13T05:46:18Z,4092875733,141,16.6,4092875731,140,21.4,4092875737,213,0.9,4092875729,56,Back,4095040531,178,,4092875735,212,10.7,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197225,174,1,1,24,7,75qj99fhg5c0ztj2tva5u4uii,1,16.8,11.5,2023-03-12T14:24:05.037Z,2023-03-13T05:46:17Z,4092875811,212,10.6,4095040575,178,,4092875805,56,Back,4092875809,141,4.3,4092875807,140,7.8,4092875813,213,3.6,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197265,175,1,1,24,8,75qj99fhg5c0ztj2tva5u4uii,1,5,5.6,2023-03-12T14:24:06.430Z,2023-03-13T05:46:16Z,4092876027,141,3.5,4092876029,212,16.3,4092876025,140,20.5,4092876031,213,6.2,4092876023,56,Back,4095040707,178,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197329,176,1,1,24,9,75qj99fhg5c0ztj2tva5u4uii,1,15,3.2,2023-03-12T14:24:07.413Z,2023-03-13T05:46:16Z,4092876387,141,9.5,4092876385,140,18.1,4092876389,212,5.4,4095040799,178,,4092876383,56,Back,4092876391,213,0.9,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197383,177,1,1,24,13,75qj99fhg5c0ztj2tva5u4uii,0,23.2,11.9,2023-03-12T14:24:11.206Z,2023-03-13T05:46:13Z,4092876691,141,7.9,4092876689,140,34.0,4095040863,178,,4092876687,56,Back,4092876695,213,6.0,4092876693,212,11.7,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197411,317,8,1,24,14,4aghw9tyi8ba3ju1ne83gmf9w,1,70.8,89.1,2023-03-12T14:24:12.314Z,2023-03-13T05:46:13Z,4095040923,178,,4092876833,56,Left,4094308069,385,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197807,178,5,1,24,15,75qj99fhg5c0ztj2tva5u4uii,1,35.6,-1.4,2023-03-12T14:24:13.040Z,2023-03-13T00:24:24Z,4092878967,56,Back,4092878995,233,318,4092878969,347,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197427,318,5,1,24,15,4aghw9tyi8ba3ju1ne83gmf9w,0,64.4,101.4,2023-03-12T14:24:13.040Z,2023-03-13T00:24:24Z,4092879021,233,178,4092876913,56,Left,4092876915,347,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197833,179,1,1,24,33,75qj99fhg5c0ztj2tva5u4uii,1,41.1,0,2023-03-12T14:24:30.819Z,2023-03-13T05:46:12Z,4092879093,107,,4092879101,212,11.7,4092879099,141,15.4,4092879103,213,1.3,4092879095,56,Back,4092879097,140,44.4,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197845,180,1,1,24,33,75qj99fhg5c0ztj2tva5u4uii,0,45.3,7.9,2023-03-12T14:24:31.608Z,2023-03-13T05:46:12Z,4092879163,56,Back,4092879171,212,11.9,4092879165,140,35.5,4092879167,141,0.0,4092879175,213,3.7,4095041165,178,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197855,181,5,1,24,35,75qj99fhg5c0ztj2tva5u4uii,0,36.2,-1.4,2023-03-12T14:24:33.179Z,2023-03-13T00:24:39Z,4092879613,233,319,4092879211,347,,4092879209,56,Back,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519197927,319,5,1,24,35,4aghw9tyi8ba3ju1ne83gmf9w,1,63.8,101.4,2023-03-12T14:24:33.179Z,2023-03-13T00:24:38Z,4092879525,347,,4092879523,56,Left,4092879565,233,181,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198147,320,1,1,24,46,4aghw9tyi8ba3ju1ne83gmf9w,1,65,100,2023-03-12T14:24:44.371Z,2023-03-13T05:46:11Z,4092880633,107,,4092880651,213,5.3,4092880647,212,10.0,4092880643,141,89.7,4092880639,140,70.3,4092880637,56,Left,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198199,321,1,1,24,47,4aghw9tyi8ba3ju1ne83gmf9w,1,69.9,88.4,2023-03-12T14:24:45.265Z,2023-03-13T05:46:11Z,4092880853,213,1.7,4092880851,212,7.0,4092880847,140,69.2,4095041489,388,,4092880845,56,Left,4092880849,141,98.7,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198301,322,1,1,24,49,4aghw9tyi8ba3ju1ne83gmf9w,1,68,96.5,2023-03-12T14:24:47.271Z,2023-03-13T05:46:10Z,4092881407,141,94.8,4092881409,212,27.6,4092881405,140,41.7,4095041525,178,,4092881411,213,3.2,4092881403,56,Back,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198369,323,1,1,24,55,4aghw9tyi8ba3ju1ne83gmf9w,1,45,76.2,2023-03-12T14:24:52.904Z,2023-03-13T05:46:09Z,4095041627,178,,4092881837,212,26.5,4092881831,56,Back,4092881833,140,40.1,4092881835,141,38.0,4092881839,213,4.5,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198467,324,1,1,24,59,4aghw9tyi8ba3ju1ne83gmf9w,1,40.4,40.1,2023-03-12T14:24:57.212Z,2023-03-13T05:46:07Z,4092882405,212,32.8,4095041731,178,,4092882409,1,,4092882401,140,42.2,4092882407,213,1.5,4092882403,141,88.3,4092882399,56,Back,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198611,325,1,1,25,4,4aghw9tyi8ba3ju1ne83gmf9w,1,48,78.4,2023-03-12T14:25:01.892Z,2023-03-13T05:46:06Z,4092883101,213,4.7,4095041791,178,,4092883093,56,Back,4092883097,141,26.4,4092883099,212,35.4,4092883095,140,48.7,4092883103,1,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198741,326,1,1,25,9,4aghw9tyi8ba3ju1ne83gmf9w,1,54.2,23.2,2023-03-12T14:25:07.155Z,2023-03-13T05:46:04Z,4092883695,56,Back,4092883699,141,43.6,4092883703,213,2.0,4092883697,140,48.6,4095041897,178,,4092883701,212,15.1,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198803,327,1,1,25,11,4aghw9tyi8ba3ju1ne83gmf9w,1,49.2,39.5,2023-03-12T14:25:09.272Z,2023-03-13T05:46:03Z,4092883993,213,1.4,4095041997,178,,4092883987,141,74.8,4092883985,140,54.2,4092883983,56,Center,4092883991,212,24.6,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519198949,328,1,1,25,15,4aghw9tyi8ba3ju1ne83gmf9w,1,54.4,73.4,2023-03-12T14:25:13.531Z,2023-03-13T05:46:02Z,4092884673,212,20.6,4095042069,178,,4092884667,56,Back,4092884675,213,4.3,4092884671,141,45.4,4092884669,140,47.0,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199017,329,1,1,25,22,4aghw9tyi8ba3ju1ne83gmf9w,1,50.8,42.6,2023-03-12T14:25:20.220Z,2023-03-13T05:46:00Z,4092885021,213,5.1,4095042099,178,,4092885007,140,57.6,4092885005,56,Right,4092885009,141,14.6,4092885015,212,20.3,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199061,330,1,1,25,24,4aghw9tyi8ba3ju1ne83gmf9w,1,57.8,9.3,2023-03-12T14:25:22.761Z,2023-03-13T05:45:59Z,4095042171,178,,4092885187,213,6.0,4092885181,140,67.3,4092885185,212,10.5,4092885177,56,Right,4092885183,141,4.3,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199079,331,1,1,25,26,4aghw9tyi8ba3ju1ne83gmf9w,1,64.7,0.8,2023-03-12T14:25:23.802Z,2023-03-13T05:45:58Z,4092885307,212,8.7,4092885301,56,Right,4092885309,213,1.2,4092885305,141,12.6,4095042215,178,,4092885303,140,67.9,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199133,332,1,1,25,26,4aghw9tyi8ba3ju1ne83gmf9w,1,64.9,11.7,2023-03-12T14:25:24.526Z,2023-03-13T05:45:58Z,4092885637,212,13.0,4092885631,56,Right,4092885639,213,6.0,4092885635,141,7.0,4092885633,140,76.9,4095042281,178,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199227,333,1,1,25,28,4aghw9tyi8ba3ju1ne83gmf9w,1,75.6,3.9,2023-03-12T14:25:25.975Z,2023-03-13T05:45:57Z,4092886075,140,94.8,4092886079,212,26.6,4092886077,141,29.4,4092886073,56,Center,4092886081,213,0.7,4095042331,178,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199275,334,1,1,25,31,4aghw9tyi8ba3ju1ne83gmf9w,1,94,27.1,2023-03-12T14:25:29.098Z,2023-03-13T05:45:56Z,4092886325,212,9.3,4095042399,178,,4092886327,213,2.1,4092886321,140,89.8,4092886323,141,39.1,4094311607,195,,4092886319,56,Center,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199289,335,61,1,25,31,4aghw9tyi8ba3ju1ne83gmf9w,0,90.4,37.6,2023-03-12T14:25:29.597Z,2023-03-13T05:45:56Z,4095042485,178,,4092886393,56,Center,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199255,182,61,1,25,32,75qj99fhg5c0ztj2tva5u4uii,0,10.1,57.2,2023-03-12T14:25:30.110Z,2023-03-13T05:45:55Z,4092886219,56,Back,4095042585,178,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199333,183,3,1,25,33,75qj99fhg5c0ztj2tva5u4uii,1,10.4,51.2,2023-03-12T14:25:31.546Z,2023-03-13T05:45:54Z,4094312325,465,,4095042687,178,,4092886585,56,Back,4092890075,233,338,4092886587,285,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519200007,338,45,1,25,33,4aghw9tyi8ba3ju1ne83gmf9w,0,89.6,48.8,2023-03-12T14:25:31.546Z,2023-03-13T05:45:55Z,4092889785,56,Center,4092890095,233,183,4092889787,286,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199359,184,49,1,25,35,75qj99fhg5c0ztj2tva5u4uii,1,19.8,43.6,2023-03-12T14:25:33.375Z,2023-03-13T05:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199587,185,1,1,25,35,75qj99fhg5c0ztj2tva5u4uii,1,19.9,43.6,2023-03-12T14:25:33.410Z,2023-03-13T05:45:53Z,4092887867,141,3.7,4092887861,155,,4092887865,140,70.5,4092887871,213,5.8,4092887869,212,59.7,4095043473,178,,4092887873,1,,4092887863,56,Right,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199615,186,3,1,25,46,75qj99fhg5c0ztj2tva5u4uii,0,89.6,25.8,2023-03-12T14:25:44.333Z,2023-03-13T05:45:51Z,4092887967,56,Center,4092887971,286,,4095043599,178,,4094313295,465,,4092888261,233,336,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199655,336,7,1,25,47,4aghw9tyi8ba3ju1ne83gmf9w,1,10.4,74.2,2023-03-12T14:25:45.234Z,2023-03-13T05:45:50Z,4095043647,389,,4092888189,167,,4092888193,285,,4092888191,56,Back,4094313407,385,,4092888251,233,186,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199695,187,6,1,25,48,75qj99fhg5c0ztj2tva5u4uii,1,91.9,25.6,2023-03-12T14:25:46.447Z,2023-03-13T00:27:22Z,4092888401,233,337,4092888367,56,Center,4092888369,75,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519199679,337,6,1,25,48,4aghw9tyi8ba3ju1ne83gmf9w,0,8.1,74.4,2023-03-12T14:25:46.447Z,2023-03-13T00:27:23Z,4092888307,73,,4092888427,233,187,4092888305,56,Back,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519200487,188,1,1,26,25,75qj99fhg5c0ztj2tva5u4uii,1,99.5,0.5,2023-03-12T14:26:23.222Z,2023-03-13T00:27:27Z,4092892331,56,Right,4092892337,212,11.1,4092892329,6,,4095043733,178,,4092892339,213,2.9,4092892335,141,4.3,4092892333,140,89.2,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519200585,189,1,1,26,26,75qj99fhg5c0ztj2tva5u4uii,1,91.2,5.2,2023-03-12T14:26:24.524Z,2023-03-13T05:45:49Z,4092892733,213,2.6,4095043765,178,,4092892727,140,77.3,4092892729,141,19.1,4092892731,212,17.4,4092892725,56,Right,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519200627,190,1,1,26,28,75qj99fhg5c0ztj2tva5u4uii,0,75,22.2,2023-03-12T14:26:26.322Z,2023-03-13T05:45:49Z,4092892901,212,26.5,4094314629,20,,4092892891,2,,4092892897,140,95.6,4094314627,224,,4092892899,141,44.8,4092892893,155,,4095043821,178,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,4092892903,213,0.6,4092892895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519200615,339,52,1,26,30,4aghw9tyi8ba3ju1ne83gmf9w,1,2.6,50.3,2023-03-12T14:26:27.897Z,2023-03-13T05:45:48Z,4094314759,376,,4095044293,178,,,,,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519200867,340,1,1,26,32,4aghw9tyi8ba3ju1ne83gmf9w,1,12.2,50,2023-03-12T14:26:30.046Z,2023-03-13T05:45:48Z,4095044311,178,,4092894137,140,33.9,4092894135,56,Back,4092894139,141,17.4,4092894143,213,5.5,4092894141,212,31.8,4092894133,123,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519200887,341,1,1,26,42,4aghw9tyi8ba3ju1ne83gmf9w,0,85.1,26.4,2023-03-12T14:26:39.985Z,2023-03-13T05:45:46Z,4092894249,56,Center,4092894253,140,89.9,4092894265,213,1.2,4092894257,141,47.0,4092894261,212,14.9,4095044401,178,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519200903,191,49,1,26,43,75qj99fhg5c0ztj2tva5u4uii,1,9.5,52.9,2023-03-12T14:26:40.994Z,2023-03-13T05:45:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519201079,192,1,1,26,47,75qj99fhg5c0ztj2tva5u4uii,0,23.7,52,2023-03-12T14:26:45.343Z,2023-03-13T05:45:43Z,4092895353,213,5.8,4092895343,155,,4092895349,141,7.3,4095045235,178,,4092895355,1,,4092895345,56,Right,4092895347,140,79.6,4092895351,212,66.1,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519201087,342,49,1,26,53,4aghw9tyi8ba3ju1ne83gmf9w,1,20.9,85.6,2023-03-12T14:26:51.654Z,2023-03-13T05:45:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519201139,343,1,1,26,53,4aghw9tyi8ba3ju1ne83gmf9w,1,20.9,85.5,2023-03-12T14:26:51.761Z,2023-03-13T05:45:42Z,4095045421,178,,4092895625,212,12.7,4092895623,141,69.0,4092895619,56,Back,4092895621,140,26.6,4092895627,213,5.2,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519201225,344,1,1,26,56,4aghw9tyi8ba3ju1ne83gmf9w,1,29.2,61.2,2023-03-12T14:26:54.252Z,2023-03-13T05:45:41Z,4092896003,140,41.9,4092896005,141,72.1,4092896009,213,0.5,4095045523,178,,4092896007,212,15.3,4092896001,56,Back,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519201353,345,1,1,27,0,4aghw9tyi8ba3ju1ne83gmf9w,1,43.9,68,2023-03-12T14:26:57.805Z,2023-03-13T05:45:40Z,4092896555,213,5.1,4092896547,140,54.9,4092896557,1,,4092896551,141,24.0,4092896553,212,32.1,4092896543,56,Center,4095045611,178,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519201443,346,1,1,27,3,4aghw9tyi8ba3ju1ne83gmf9w,1,57.8,23.5,2023-03-12T14:27:00.888Z,2023-03-13T05:45:38Z,4095045649,178,,4092897053,56,Right,4092897061,213,5.9,4092897057,141,15.6,4092897055,140,69.9,4092897059,212,13.8,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519201515,347,1,1,27,8,4aghw9tyi8ba3ju1ne83gmf9w,1,69,13.3,2023-03-12T14:27:06.178Z,2023-03-13T05:45:36Z,4092897391,212,6.2,4095045753,178,,4092897387,140,67.8,4092897393,213,4.5,4092897389,141,4.4,4092897385,56,Right,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519201559,348,1,1,27,10,4aghw9tyi8ba3ju1ne83gmf9w,1,66.4,3.1,2023-03-12T14:27:08.403Z,2023-03-13T05:45:35Z,4092897625,213,2.3,4095045799,178,,4092897621,141,17.6,4092897623,212,13.7,4092897617,56,Right,4092897619,140,57.4,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
