id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2537167679,9,1,1,0,16,be2k34rut1lz79jxenabttqlc,1,92.4,96.1,2023-04-22T15:00:28.461Z,2023-04-23T06:53:19Z,4209036165,56,Left,4209036167,140,78.1,4209036173,213,3.1,4209036171,212,15.0,4209036169,141,97.2,4211286649,178,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167723,10,1,1,0,20,be2k34rut1lz79jxenabttqlc,1,69.2,99.3,2023-04-22T15:00:31.892Z,2023-04-23T06:53:17Z,4209036363,56,Left,4211286881,178,,4209036371,213,3.8,4209036369,212,18.1,4209036365,140,55.2,4209036367,141,83.8,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167751,11,1,1,0,23,be2k34rut1lz79jxenabttqlc,1,51.5,86.1,2023-04-22T15:00:35.392Z,2023-04-23T06:53:17Z,4209036495,56,Back,4209036497,140,45.4,4209036499,141,54.8,4211287265,178,,4209036501,212,22.2,4209036505,213,4.4,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167771,12,1,1,0,27,be2k34rut1lz79jxenabttqlc,1,44.6,57,2023-04-22T15:00:39.076Z,2023-04-23T06:53:16Z,4209036583,140,45.5,4211287513,178,,4209036581,56,Back,4209036593,213,4.8,4209036585,141,30.0,4209036587,212,18.4,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167789,13,1,1,0,30,be2k34rut1lz79jxenabttqlc,1,43.2,32,2023-04-22T15:00:41.743Z,2023-04-23T06:53:15Z,4209036663,140,49.7,4209036669,213,0.9,4211287761,178,,4209036661,56,Back,4209036665,141,44.2,4209036667,212,10.7,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167791,14,1,1,0,31,be2k34rut1lz79jxenabttqlc,0,49.5,47.8,2023-04-22T15:00:42.698Z,2023-04-23T06:53:14Z,4209036681,213,6.0,4209036677,141,44.3,4209036675,140,57.9,4211287925,178,,4209036679,212,9.1,4209036673,56,Center,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167813,3,49,1,0,31,9bxav814mkuhueiyivyive82d,1,47.4,53.3,2023-04-22T15:00:42.972Z,2023-04-23T06:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167841,4,1,1,0,31,9bxav814mkuhueiyivyive82d,0,47.4,53.4,2023-04-22T15:00:43Z,2023-04-23T06:53:14Z,4209036895,141,96.2,4209036897,212,33.7,4209036889,155,,4209036891,56,Left,4209036901,1,,4209036893,140,63.6,4209036899,213,1.0,4211288389,178,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167863,15,1,1,0,34,be2k34rut1lz79jxenabttqlc,1,41.9,7.2,2023-04-22T15:00:46.203Z,2023-04-23T06:53:13Z,4211288879,178,,4209037061,213,5.7,4209037053,141,3.1,4209037041,56,Back,4209037049,140,46.2,4209037057,212,5.3,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167869,16,49,1,0,35,be2k34rut1lz79jxenabttqlc,1,46.4,0.9,2023-04-22T15:00:47.403Z,2023-04-23T06:53:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167893,17,1,1,0,35,be2k34rut1lz79jxenabttqlc,1,46.1,0.9,2023-04-22T15:00:47.441Z,2023-04-23T06:53:12Z,4209037169,140,36.5,4209037171,141,28.8,4209037177,212,21.5,4209037167,56,Back,4209037179,213,2.1,4211289313,178,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167899,18,1,1,0,38,be2k34rut1lz79jxenabttqlc,1,35.3,19.8,2023-04-22T15:00:49.613Z,2023-04-23T06:53:12Z,4209037223,213,1.0,4209037217,140,42.5,4209037215,56,Back,4209037219,141,37.9,4209037221,212,14.4,4211289573,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167939,19,1,1,0,39,be2k34rut1lz79jxenabttqlc,1,40.8,33.4,2023-04-22T15:00:50.666Z,2023-04-23T06:53:11Z,4209037415,141,24.9,4209037417,212,7.1,4209037411,56,Back,4211289971,178,,4209037419,213,4.1,4209037413,140,36.9,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537167983,20,1,1,0,41,be2k34rut1lz79jxenabttqlc,1,40.5,28.9,2023-04-22T15:00:53.241Z,2023-04-23T06:53:10Z,4209037649,140,31.0,4209037655,213,2.1,4209037651,141,54.0,4209037653,212,19.8,4211290365,178,,4209037647,56,Back,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168003,21,1,1,0,44,be2k34rut1lz79jxenabttqlc,1,34.2,49.9,2023-04-22T15:00:56.148Z,2023-04-23T06:53:09Z,4209037725,213,0.6,4209037719,140,44.7,4209037721,141,60.9,4209037723,212,13.3,4209037717,56,Back,4211290781,178,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168113,22,1,1,0,45,be2k34rut1lz79jxenabttqlc,1,43.3,58.4,2023-04-22T15:00:57.229Z,2023-04-23T06:53:09Z,4209038181,212,13.1,4209038175,56,Back,4209038177,140,30.9,4211291029,178,,4209038183,213,3.3,4209038179,141,55.8,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168123,23,1,1,0,56,be2k34rut1lz79jxenabttqlc,0,42.5,42.3,2023-04-22T15:01:07.989Z,2023-04-23T06:53:05Z,4209038251,213,5.2,4209038249,212,11.5,4209038243,140,47.2,4209038247,141,27.0,4209038241,56,Back,4211291379,178,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168131,5,8,1,0,56,9bxav814mkuhueiyivyive82d,1,52.4,65.8,2023-04-22T15:01:08.340Z,2023-04-23T06:53:05Z,4209038285,56,Center,4210812855,385,,4211291885,178,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168175,24,1,1,0,59,be2k34rut1lz79jxenabttqlc,1,39.7,32,2023-04-22T15:01:10.909Z,2023-04-23T06:53:04Z,4209038437,140,47.8,4209038435,56,Back,4209038443,213,0.3,4209038441,212,8.9,4211292137,178,,4209038439,141,35.7,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168195,25,1,1,1,0,be2k34rut1lz79jxenabttqlc,1,48.5,37.1,2023-04-22T15:01:11.752Z,2023-04-23T06:53:03Z,4209038475,212,12.6,4209038477,213,3.7,4209038471,140,38.5,4209038469,56,Back,4211292369,178,,4209038473,141,26.8,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168217,26,1,1,1,2,be2k34rut1lz79jxenabttqlc,1,39.5,34.3,2023-04-22T15:01:13.693Z,2023-04-23T06:53:03Z,4211292659,178,,4209038583,212,7.4,4209038579,140,45.4,4209038585,213,0.6,4209038577,56,Back,4209038581,141,40.3,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168237,27,1,1,1,3,be2k34rut1lz79jxenabttqlc,1,44.2,40.1,2023-04-22T15:01:15.139Z,2023-04-23T06:53:02Z,4209038661,140,38.2,4209038667,212,12.6,4209038665,141,24.1,4211292961,178,,4209038657,56,Back,4209038671,213,4.2,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168263,28,1,1,1,5,be2k34rut1lz79jxenabttqlc,1,38.4,33.9,2023-04-22T15:01:16.740Z,2023-04-23T06:53:01Z,4209038861,213,0.8,4209038859,212,9.6,4209038851,140,44.8,4209038855,141,43.9,4211293209,178,,4209038849,56,Back,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168295,29,1,1,1,6,be2k34rut1lz79jxenabttqlc,0,45.1,49.3,2023-04-22T15:01:17.682Z,2023-04-23T06:53:01Z,4209038985,212,31.2,4209038981,140,71.4,4209038977,155,,4209038983,141,27.9,4209038979,56,Center,4209038991,213,5.8,4211293605,178,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168335,6,1,1,1,7,9bxav814mkuhueiyivyive82d,0,37.6,70.4,2023-04-22T15:01:18.760Z,2023-04-23T06:53:01Z,4209039175,213,0.4,4209039163,56,Left,4209039171,141,86.6,4211294199,178,,4209039161,3,,4209039173,212,26.6,4209039167,140,60.7,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168363,30,1,1,1,12,be2k34rut1lz79jxenabttqlc,1,34.1,16.2,2023-04-22T15:01:23.864Z,2023-04-23T06:53:00Z,4211294535,178,,4209039357,141,28.9,4209039355,140,43.9,4209039361,213,0.7,4209039359,212,13.4,4209039353,56,Back,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168425,31,1,1,1,15,be2k34rut1lz79jxenabttqlc,0,45.6,34.6,2023-04-22T15:01:26.844Z,2023-04-23T06:53:00Z,4209039629,140,100.0,4211294905,178,,4209039633,212,65.1,4209039631,141,75.3,4209039637,1,,4209039635,213,0.4,4209039627,56,Center,4209039625,155,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168421,7,5,1,1,19,9bxav814mkuhueiyivyive82d,1,-1.4,27.9,2023-04-22T15:01:31.165Z,2023-04-22T23:40:34Z,4209039609,346,,4209039607,56,Back,4209039689,233,32,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168433,32,5,1,1,19,be2k34rut1lz79jxenabttqlc,0,101.4,72.1,2023-04-22T15:01:31.165Z,2023-04-22T23:40:33Z,4209039659,346,,4209039657,56,Center,4209039699,233,7,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168783,8,1,1,1,42,9bxav814mkuhueiyivyive82d,1,5.7,37.1,2023-04-22T15:01:54.521Z,2023-04-23T06:26:33Z,4209041269,56,Center,4209041271,140,62.0,4209041285,74,,4209041275,141,28.6,4209041277,212,59.4,4209041281,1,,4209041267,124,,4209041279,213,6.2,cglp4k40r1t672m7j0eb5ktsl,D. Léon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168791,9,44,1,1,45,9bxav814mkuhueiyivyive82d,1,58.9,14.9,2023-04-22T15:01:57.275Z,2023-04-23T06:52:59Z,4209041303,56,Right,4209041351,233,33,4209041305,286,,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168767,33,44,1,1,45,be2k34rut1lz79jxenabttqlc,0,41.1,85.1,2023-04-22T15:01:57.276Z,2023-04-23T06:52:59Z,4209041195,56,Back,4209041197,285,,4209041365,233,9,,,,,,,,,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168803,10,1,1,1,45,9bxav814mkuhueiyivyive82d,0,58.3,16.3,2023-04-22T15:01:57.298Z,2023-04-23T06:52:58Z,4209041373,3,,4209041379,141,45.4,4209041383,213,0.9,4209046455,168,,4211296245,388,,4209041375,56,Center,4209041377,140,74.4,4209041381,212,26.0,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537169091,37,49,1,1,47,be2k34rut1lz79jxenabttqlc,1,30.2,73.8,2023-04-22T15:01:58.574Z,2023-04-23T06:52:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168797,34,1,1,1,47,be2k34rut1lz79jxenabttqlc,0,30.2,73.9,2023-04-22T15:01:58.602Z,2023-04-23T06:52:58Z,4211296921,178,,4209041323,157,,4209041341,212,16.5,4209041347,1,,4209041345,213,0.1,4209041327,56,Back,4209041331,140,45.9,4209041335,141,75.4,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168821,11,1,1,1,49,9bxav814mkuhueiyivyive82d,1,52.5,21.5,2023-04-22T15:02:00.773Z,2023-04-23T06:52:57Z,4209041501,213,0.8,4209041493,56,Center,4209041499,212,13.8,4209041495,140,61.4,4209041497,141,36.4,4209041491,3,,4211297411,388,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168839,13,1,1,1,52,9bxav814mkuhueiyivyive82d,0,56.7,34.2,2023-04-22T15:02:03.645Z,2023-04-23T06:52:56Z,4209041695,233,35,4209041587,212,6.8,4209041585,141,39.1,4209041581,56,Center,4211297893,178,,4209041589,213,0.5,4209041693,236,,4209041583,140,62.3,9qk1hoxri8dee6yat0cateqxh,M. Niang,4209041699,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168849,35,74,1,1,52,be2k34rut1lz79jxenabttqlc,1,42.5,65,2023-04-22T15:02:03.764Z,2023-04-23T06:52:56Z,4209041647,56,Back,4209041649,285,,4211298297,178,,4209041715,233,13,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168835,12,43,1,1,54,9bxav814mkuhueiyivyive82d,1,0,0,2023-04-22T15:02:05.595Z,2023-04-22T15:02:45Z,4209044429,144,49,,,,,,,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168959,14,1,1,1,54,9bxav814mkuhueiyivyive82d,1,44.2,45.7,2023-04-22T15:02:06.223Z,2023-04-23T06:52:56Z,4209042235,141,55.5,4209042237,212,33.9,4209042231,56,Back,4209534509,1,,4209042233,140,12.5,4211298717,178,,4209042239,213,2.9,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168965,15,1,1,1,58,9bxav814mkuhueiyivyive82d,0,13.6,56.3,2023-04-22T15:02:09.710Z,2023-04-23T06:52:55Z,4209042273,212,52.2,4209042267,56,Center,4209042265,157,,4211299109,178,,4209042275,213,6.2,4209042277,1,,4209042269,140,63.2,4209042271,141,50.9,cglp4k40r1t672m7j0eb5ktsl,D. Léon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537169013,16,4,1,2,1,9bxav814mkuhueiyivyive82d,1,59,50.4,2023-04-22T15:02:12.987Z,2023-04-23T06:52:55Z,4209042573,294,,4209042571,13,,4209042577,152,,4209042575,56,Center,4209250153,286,,4209250295,233,36,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537168981,36,4,1,2,1,be2k34rut1lz79jxenabttqlc,0,41,49.6,2023-04-22T15:02:12.988Z,2023-04-23T06:52:55Z,4209042393,56,Back,4209250349,233,16,4211300225,178,,4209042395,152,,4209042397,285,,4209042389,13,,4209042391,294,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537169337,17,1,1,2,25,9bxav814mkuhueiyivyive82d,1,58.4,47.7,2023-04-22T15:02:36.891Z,2023-04-23T06:52:54Z,4209044009,56,Center,4209044013,141,69.2,4209044011,140,56.5,4211300669,178,,4209044017,213,1.7,4209044015,212,14.8,4209250539,5,,4209250541,152,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537169389,18,1,1,2,27,9bxav814mkuhueiyivyive82d,1,53.9,67.9,2023-04-22T15:02:39.002Z,2023-04-23T06:52:54Z,4209044209,140,53.5,4209044219,213,4.7,4209044213,141,46.3,4209044217,212,14.7,4211300919,178,,4209044207,56,Center,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
