id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/8/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/19/value
2455072363,240,1,1,28,29,9bxav814mkuhueiyivyive82d,1,13.2,32.5,2022-09-03T15:28:34.977Z,2022-09-04T02:22:08Z,3754017795,212,13.1,3754017791,140,16.5,3754017793,141,13.9,3756084853,178,,3754017789,56,Back,3754017797,213,5.0,,,,,,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072583,241,1,1,28,31,9bxav814mkuhueiyivyive82d,1,23.8,6.7,2022-09-03T15:28:36.657Z,2022-09-04T02:22:08Z,3754018987,213,5.6,3754018979,56,Back,3754018981,140,25.8,3754018983,141,4.4,3754018985,212,2.6,3756085575,178,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072707,242,1,1,28,36,9bxav814mkuhueiyivyive82d,1,42.7,5.7,2022-09-03T15:28:41.876Z,2022-09-04T02:22:07Z,3754019635,212,61.0,3754019631,140,52.4,3754019633,141,94.2,3754019629,56,Left,3754019627,196,,3754019637,213,1.4,3754019639,1,,3756085921,178,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072761,243,1,1,28,43,9bxav814mkuhueiyivyive82d,0,62,86.4,2022-09-03T15:28:48.068Z,2022-09-04T02:22:05Z,3754019939,56,Center,3754019947,213,5.6,3756086387,178,,3754019941,140,71.3,3754019945,212,12.7,3754019943,141,74.4,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072797,282,61,1,28,44,27xvwccz8kpmqsefjv2b2sc0o,1,27.1,32.4,2022-09-03T15:28:49.387Z,2022-09-04T02:22:05Z,3756086789,178,,3754020107,56,Back,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072845,283,49,1,28,45,27xvwccz8kpmqsefjv2b2sc0o,1,28.6,41.1,2022-09-03T15:28:50.273Z,2022-09-04T02:22:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072901,284,1,1,28,45,27xvwccz8kpmqsefjv2b2sc0o,1,28.5,40.9,2022-09-03T15:28:50.325Z,2022-09-04T02:22:04Z,3754020671,56,Back,3754020675,141,21.2,3754020673,140,33.6,3754020677,212,14.4,3754020679,213,5.1,3756087491,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072933,285,1,1,28,48,27xvwccz8kpmqsefjv2b2sc0o,1,35.8,25.5,2022-09-03T15:28:53.386Z,2022-09-04T02:22:03Z,3754020881,212,14.0,3754020883,213,4.9,3754020875,56,Back,3754020877,140,38.8,3754020879,141,5.5,3756088127,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073135,286,1,1,28,49,27xvwccz8kpmqsefjv2b2sc0o,1,37.2,11.7,2022-09-03T15:28:54.348Z,2022-09-04T02:22:03Z,3756088409,178,,3754021989,141,17.0,3754021987,140,32.3,3754021985,56,Back,3754021993,213,2.5,3754021991,212,6.3,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455466249,1419,43,1,28,50,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-03T15:28:55.923Z,2022-09-04T00:16:38Z,3756182455,178,0,3756182717,144,82,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073373,287,1,1,28,56,27xvwccz8kpmqsefjv2b2sc0o,1,30.8,23.7,2022-09-03T15:29:01.333Z,2022-09-04T02:22:01Z,3754023115,212,6.7,3754023113,141,30.2,3754023111,140,35.6,3754023117,213,0.7,3756088725,178,,3754023109,56,Back,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073425,288,1,1,29,1,27xvwccz8kpmqsefjv2b2sc0o,1,42.5,32.5,2022-09-03T15:29:07.001Z,2022-09-04T02:21:59Z,3754023409,212,28.2,3754023403,141,2.2,3756089215,178,,3754023385,56,Right,3754023393,140,60.8,3754023415,213,5.5,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073501,289,1,1,29,4,27xvwccz8kpmqsefjv2b2sc0o,1,55.8,5.1,2022-09-03T15:29:09.486Z,2022-09-04T02:21:58Z,3756089597,178,,3754023777,212,11.2,3754023769,56,Back,3754023773,141,16.7,3754023783,213,2.4,3754023771,140,48.2,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073655,290,1,1,29,6,27xvwccz8kpmqsefjv2b2sc0o,1,48.7,23.1,2022-09-03T15:29:11.182Z,2022-09-04T02:21:58Z,3754024455,56,Back,3756089955,178,,3754024463,213,4.3,3754024461,212,12.2,3754024459,141,6.8,3754024457,140,43.8,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073765,291,1,1,29,9,27xvwccz8kpmqsefjv2b2sc0o,1,41.6,19.6,2022-09-03T15:29:14.268Z,2022-09-04T02:21:57Z,3756090295,178,,3754025055,56,Back,3754025063,213,5.9,3754025061,212,6.9,3754025057,140,47.6,3754025059,141,15.4,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073783,292,1,1,29,12,27xvwccz8kpmqsefjv2b2sc0o,1,52.5,22.8,2022-09-03T15:29:17.656Z,2022-09-04T02:21:55Z,3754025163,141,11.0,3754025165,212,10.4,3754025167,213,4.0,3754025159,140,46.2,3754025157,56,Back,3756090539,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073939,293,1,1,29,14,27xvwccz8kpmqsefjv2b2sc0o,1,42.7,21.2,2022-09-03T15:29:19.284Z,2022-09-04T02:21:55Z,3754025961,213,1.7,3756090743,178,,3754025955,140,40.9,3754025953,56,Back,3754025957,141,40.0,3754025959,212,12.9,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455467265,1455,43,1,29,14,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-03T15:29:19.296Z,2022-09-04T00:18:00Z,3756187737,178,0,3756187901,144,82,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455074053,294,1,1,29,19,27xvwccz8kpmqsefjv2b2sc0o,1,51.6,61.4,2022-09-03T15:29:24.166Z,2022-09-04T02:21:54Z,3756090939,178,,3754026565,212,15.8,3754026563,141,81.0,3754026557,56,Left,3754026559,140,59.6,3754026567,213,1.0,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455074143,295,1,1,29,22,27xvwccz8kpmqsefjv2b2sc0o,1,54.9,86.4,2022-09-03T15:29:28.035Z,2022-09-04T02:21:53Z,3754027081,213,6.0,3754027055,56,Left,3754027063,140,65.9,3754027077,212,12.2,3754027069,141,80.7,3756091061,178,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455074211,296,1,1,29,23,27xvwccz8kpmqsefjv2b2sc0o,1,63.5,84.5,2022-09-03T15:29:28.646Z,2022-09-04T02:21:52Z,3754027437,141,76.4,3754027439,212,12.8,3754027433,56,Center,3754027435,140,74.5,3754027441,213,5.8,3756091433,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455074279,297,1,1,29,27,27xvwccz8kpmqsefjv2b2sc0o,0,75.1,65.5,2022-09-03T15:29:32.537Z,2022-09-04T02:21:51Z,3754027819,155,,3754027831,212,32.8,3754027833,213,5.3,3754027823,56,Center,3756563151,1,,3754027827,140,91.7,3754027829,141,24.7,3756091727,178,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455074325,244,8,1,29,29,9bxav814mkuhueiyivyive82d,1,11.2,66.6,2022-09-03T15:29:34.408Z,2022-09-04T02:21:50Z,3754028091,56,Back,3754028149,15,,3756092123,388,,3755070501,385,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455074401,245,6,1,29,31,9bxav814mkuhueiyivyive82d,0,8.9,74.4,2022-09-03T15:29:36.376Z,2022-09-03T23:48:29Z,3754028481,73,,3754030707,233,298,3754028479,56,Back,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455074721,298,6,1,29,31,27xvwccz8kpmqsefjv2b2sc0o,1,91.1,25.6,2022-09-03T15:29:36.376Z,2022-09-03T23:48:28Z,3754030621,233,245,3754030001,75,,3754029999,56,Center,,,,,,,,,,,,,,,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455075531,299,1,1,30,8,27xvwccz8kpmqsefjv2b2sc0o,0,99.5,0.5,2022-09-03T15:30:13.823Z,2022-09-03T23:28:02Z,3754034457,155,,3754034459,224,,3754034461,56,Center,3754034453,2,,3754034455,6,,3755072407,20,,3756009741,178,,3754034469,213,1.8,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,3754034467,212,3754034463,140,3754034465,141,3754034471,1,,,,,,,,,,,,,,,,91.0,51.9,,,,36.1,,,,,,,,,,
2455075519,246,44,1,30,10,9bxav814mkuhueiyivyive82d,1,9.6,47.2,2022-09-03T15:30:15.619Z,2022-09-04T02:21:50Z,3754034403,56,Back,3754034407,285,,3754034671,233,300,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455075545,300,44,1,30,10,27xvwccz8kpmqsefjv2b2sc0o,0,90.4,52.8,2022-09-03T15:30:15.620Z,2022-09-04T02:21:50Z,3754034813,233,246,3754034539,286,,3754034537,56,Center,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455075581,247,12,1,30,10,9bxav814mkuhueiyivyive82d,1,9.7,45.2,2022-09-03T15:30:15.629Z,2022-09-04T02:21:49Z,3756010261,388,,3754034915,15,,3754034727,213,0.2,3754034719,56,Back,3754034721,140,23.8,3754034723,141,50.6,3754034725,212,15.3,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455075705,302,13,1,30,13,27xvwccz8kpmqsefjv2b2sc0o,1,76,50.9,2022-09-03T15:30:18.066Z,2022-09-04T02:21:49Z,3754037547,74,,3754037549,102,45.7,3754037553,215,,3754037575,231,51.8,3754035399,56,Center,3754035393,18,,3754051591,108,,3754037569,230,97.7,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,3754037567,458,3756010401,178,3754037551,103,3754035759,20,3754035757,25,,,,,,,,,,,,,,,95.8,,,,,,,,,,,,,,
2455075639,248,5,1,30,14,9bxav814mkuhueiyivyive82d,1,-1.2,54.3,2022-09-03T15:30:19.296Z,2022-09-03T23:28:18Z,3754035335,233,301,3754035045,346,,3754035043,56,Back,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455075673,301,5,1,30,14,27xvwccz8kpmqsefjv2b2sc0o,0,101.2,45.7,2022-09-03T15:30:19.296Z,2022-09-03T23:28:17Z,3754035253,56,Center,3754035255,346,,3754035371,233,248,,,,,,,,,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076493,250,1,1,30,37,9bxav814mkuhueiyivyive82d,1,5.7,42.4,2022-09-03T15:30:42.427Z,2022-09-04T01:51:48Z,3754039561,141,22.3,3754039545,124,,3754039553,56,Center,3754039557,140,59.2,3754039549,155,,3754039565,213,6.0,3754039563,212,57.8,3754039571,74,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,3754039567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076559,251,1,1,30,40,9bxav814mkuhueiyivyive82d,1,56,20.6,2022-09-03T15:30:45.776Z,2022-09-04T02:21:48Z,3754039873,56,Right,3754039871,168,,3754039875,140,68.3,3754039881,141,18.0,3754039891,213,6.1,3754039869,3,,3754039887,212,13.0,3756010889,388,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076589,252,44,1,30,42,9bxav814mkuhueiyivyive82d,1,62.8,16.3,2022-09-03T15:30:47.695Z,2022-09-04T02:21:48Z,3754040021,56,Right,3754040023,286,,3754040045,233,303,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076579,303,44,1,30,42,27xvwccz8kpmqsefjv2b2sc0o,0,37.2,83.7,2022-09-03T15:30:47.696Z,2022-09-04T02:21:48Z,3754040111,233,252,3754039977,56,Back,3754039981,285,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076635,253,1,1,30,42,9bxav814mkuhueiyivyive82d,1,62,16.4,2022-09-03T15:30:47.744Z,2022-09-04T02:21:47Z,3754040271,168,,3754040269,3,,3756011371,388,,3754040273,56,Center,3754040281,213,0.8,3754040275,140,72.4,3754040279,212,15.8,3754040277,141,33.1,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076777,254,1,1,30,45,9bxav814mkuhueiyivyive82d,1,68.9,31.3,2022-09-03T15:30:50.162Z,2022-09-04T02:21:46Z,3756011675,178,,3754041037,56,Left,3754041047,213,1.2,3754041041,140,79.5,3754041043,141,79.1,3754041033,155,,3754041045,212,34.4,3756562983,1,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076861,255,1,1,30,49,9bxav814mkuhueiyivyive82d,1,80.6,72.2,2022-09-03T15:30:54.900Z,2022-09-04T02:21:45Z,3756011835,178,,3754041529,213,4.4,3754041527,212,18.7,3754041523,140,75.1,3754041525,141,46.1,3754041521,56,Center,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076967,256,1,1,30,53,9bxav814mkuhueiyivyive82d,1,69.5,42.3,2022-09-03T15:30:58.697Z,2022-09-04T02:21:44Z,3756011983,178,,3754042123,213,5.1,3754042121,212,21.2,3754042117,140,76.7,3754042119,141,13.1,3754042115,56,Right,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455076993,257,1,1,30,57,9bxav814mkuhueiyivyive82d,0,71,11,2022-09-03T15:31:02.108Z,2022-09-04T02:21:43Z,3754042239,140,88.0,3754042237,56,Center,3754042245,213,0.8,3754042243,212,24.9,3754042241,141,36.6,3756012121,178,,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455077033,304,49,1,30,58,27xvwccz8kpmqsefjv2b2sc0o,1,14.6,67.5,2022-09-03T15:31:03.261Z,2022-09-04T02:21:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455077209,305,1,1,30,58,27xvwccz8kpmqsefjv2b2sc0o,1,14.6,67.5,2022-09-03T15:31:03.304Z,2022-09-04T02:21:42Z,3754043493,141,70.4,3754043495,212,17.4,3754043491,140,31.1,3754043489,56,Back,3754043497,213,0.1,3756012565,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455077347,306,1,1,31,5,27xvwccz8kpmqsefjv2b2sc0o,1,54.1,58.2,2022-09-03T15:31:10.169Z,2022-09-04T02:21:41Z,3754044281,213,5.4,3754044271,56,Center,3754044275,140,70.9,3754044277,141,24.7,3754044279,212,28.8,3756012691,178,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455077399,307,1,1,31,8,27xvwccz8kpmqsefjv2b2sc0o,0,73.9,29.1,2022-09-03T15:31:13.961Z,2022-09-04T02:21:40Z,3756012775,178,,3754044523,155,,3754044525,56,Center,3754044535,213,0.8,3754044531,212,20.0,3754044527,140,87.1,3754044529,141,50.3,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455077453,258,12,1,31,10,9bxav814mkuhueiyivyive82d,1,16.5,48.7,2022-09-03T15:31:15.460Z,2022-09-04T02:21:39Z,3754044891,15,,3754044855,213,6.2,3754044851,141,46.1,3754044853,212,13.8,3754044847,56,Back,3754044849,140,29.5,3756012947,178,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455077537,308,1,1,31,12,27xvwccz8kpmqsefjv2b2sc0o,1,70.1,52,2022-09-03T15:31:17.339Z,2022-09-04T02:21:39Z,3754045373,56,Center,3754045375,140,74.4,3754045381,213,1.0,3754045377,141,63.2,3754045379,212,8.9,3756013137,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455077647,309,1,1,31,15,27xvwccz8kpmqsefjv2b2sc0o,0,81.9,69.4,2022-09-03T15:31:20.654Z,2022-09-04T02:21:38Z,3756013211,178,,3754046063,212,27.7,3754046065,213,5.2,3754046045,155,,3754046055,140,94.7,3754046051,56,Center,3754046059,141,33.7,,,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455077653,259,52,1,31,19,9bxav814mkuhueiyivyive82d,1,5.1,62.8,2022-09-03T15:31:24.490Z,2022-09-04T02:21:37Z,3755076033,376,,3756013331,178,,,,,,,,,,,,,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455078127,260,1,1,31,30,9bxav814mkuhueiyivyive82d,1,13.1,43.7,2022-09-03T15:31:35.560Z,2022-09-04T02:21:37Z,3756013417,178,,3754048603,56,Back,3754048605,140,18.5,3754048601,123,,3754048607,141,7.1,3754048609,212,25.5,3754048611,213,4.9,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455078555,261,1,1,31,33,9bxav814mkuhueiyivyive82d,1,23.7,8.6,2022-09-03T15:31:38.638Z,2022-09-04T02:21:36Z,3756013591,178,,3754050825,141,41.5,3754050821,56,Back,3754050823,140,2.4,3754050827,212,31.6,3754050829,213,2.4,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455078649,262,1,1,31,46,9bxav814mkuhueiyivyive82d,0,18.9,39.1,2022-09-03T15:31:51.534Z,2022-09-04T02:21:33Z,3756013817,178,,3754051367,212,51.9,3754051369,213,6.0,3754051359,155,,3754051365,141,20.7,3754051363,140,66.9,3754051361,56,Right,3754051371,1,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455078763,310,1,1,31,49,27xvwccz8kpmqsefjv2b2sc0o,1,33.8,78.8,2022-09-03T15:31:54.478Z,2022-09-04T02:21:32Z,3754051945,56,Back,3754051943,3,,3754051951,212,10.1,3754051953,213,1.8,3754051949,141,93.2,3754051947,140,31.6,3756014163,178,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455078787,311,49,1,31,51,27xvwccz8kpmqsefjv2b2sc0o,1,34.5,97.2,2022-09-03T15:31:56.497Z,2022-09-04T02:21:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455476343,1399,83,1,31,54,9bxav814mkuhueiyivyive82d,1,61.6,2.1,2022-09-03T15:31:59.180Z,2022-09-04T02:21:30Z,3756237251,399,221095,,,,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455270077,892,3,1,31,54,27xvwccz8kpmqsefjv2b2sc0o,0,41.3,97.3,2022-09-03T15:31:59.919Z,2022-09-04T02:21:30Z,3755078231,56,Back,3755078235,465,,3755078233,286,,3756014741,178,,3755078237,467,7pv3n0vj8243p1di16regotsl,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455079079,312,1,1,31,57,27xvwccz8kpmqsefjv2b2sc0o,1,40.7,95.9,2022-09-03T15:32:02.107Z,2022-09-04T02:21:29Z,3756015417,178,,3754053609,213,4.1,3754053607,212,23.6,3754053603,140,27.6,3754053601,56,Back,3754053605,141,67.7,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455079165,313,1,1,32,1,27xvwccz8kpmqsefjv2b2sc0o,1,30.5,59.7,2022-09-03T15:32:06.617Z,2022-09-04T02:21:28Z,3756015619,178,,3754054155,212,38.4,3754054145,56,Back,3754054151,141,9.4,3754054157,213,5.2,3754054159,1,,3754054149,140,47.1,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455079195,314,1,1,32,6,27xvwccz8kpmqsefjv2b2sc0o,0,51.9,10.2,2022-09-03T15:32:11.181Z,2022-09-04T02:21:28Z,3756015811,178,,3754054257,213,0.2,3754054253,212,9.8,3754054251,141,13.6,3754054241,56,Right,3754054245,140,61.0,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455476857,1400,67,1,32,6,9bxav814mkuhueiyivyive82d,1,45.9,75.8,2022-09-03T15:32:11.981Z,2022-09-04T02:21:27Z,3756240089,233,1551,,,,,,,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455476855,1551,67,1,32,6,27xvwccz8kpmqsefjv2b2sc0o,0,54.1,24.2,2022-09-03T15:32:11.982Z,2022-09-04T02:21:27Z,3756240099,233,1400,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455079235,263,8,1,32,6,9bxav814mkuhueiyivyive82d,1,44.2,77.6,2022-09-03T15:32:12.005Z,2022-09-04T02:21:26Z,3755080713,385,,3756016071,178,,3754054457,56,Back,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455079489,265,4,1,32,7,9bxav814mkuhueiyivyive82d,1,46.5,77.1,2022-09-03T15:32:12.218Z,2022-09-04T02:21:26Z,3754056023,233,315,3754055915,286,,3754055913,152,,3754055911,56,Back,3754055909,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455079427,315,4,1,32,7,27xvwccz8kpmqsefjv2b2sc0o,0,53.5,22.9,2022-09-03T15:32:12.219Z,2022-09-04T02:21:26Z,3754056073,233,265,3754055565,56,Center,3754055563,10,,3756016553,178,,3754055567,152,,3754055569,285,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
