id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,assist,qualifier/13/value,qualifier/17/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2460650493,9,1,1,0,18,9bxav814mkuhueiyivyive82d,1,30.9,92.4,2022-09-16T19:00:19.574Z,2022-09-17T05:59:27Z,3783742777,141,78.6,3783742773,56,Back,3783742775,140,18.8,3783742779,212,15.8,3783742785,213,3.8,3784393927,178,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650515,10,1,1,0,21,9bxav814mkuhueiyivyive82d,0,16.6,71,2022-09-16T19:00:22.782Z,2022-09-17T05:59:26Z,3783742879,140,44.3,3783742881,141,51.2,3783742885,213,5.8,3783742883,212,32.1,3783742887,1,,3784394017,178,,3783742877,56,Back,3783742875,155,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650507,3,49,1,0,22,70nn27vgkt6l48lvv5e66q7ww,1,57.5,52,2022-09-16T19:00:24.285Z,2022-09-17T05:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650545,4,1,1,0,24,70nn27vgkt6l48lvv5e66q7ww,1,60.2,45.8,2022-09-16T19:00:26.536Z,2022-09-17T05:59:25Z,3783743043,212,23.2,3783743045,213,6.1,3783743037,56,Center,3783743041,141,38.0,3783743039,140,81.7,3784394263,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650547,5,61,1,0,25,70nn27vgkt6l48lvv5e66q7ww,0,78.2,32.5,2022-09-16T19:00:27.529Z,2022-09-17T05:59:24Z,3784394379,178,,3783743053,56,Center,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650589,11,52,1,0,27,9bxav814mkuhueiyivyive82d,1,9.8,57.1,2022-09-16T19:00:29.407Z,2022-09-17T05:59:24Z,3784165309,376,,3784394433,179,,,,,,,,,,,,,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650633,12,1,1,0,30,9bxav814mkuhueiyivyive82d,1,10.9,58,2022-09-16T19:00:31.771Z,2022-09-17T05:59:23Z,3783743399,212,31.6,3784394589,178,,3783743393,56,Back,3783743397,141,96.0,3783743401,213,1.0,3783743391,123,,3783743395,140,28.3,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650659,13,1,1,0,33,9bxav814mkuhueiyivyive82d,1,28.6,89.4,2022-09-16T19:00:34.758Z,2022-09-17T05:59:23Z,3784394849,178,,3783743525,56,Back,3783743527,140,37.6,3783743533,213,0.5,3783743531,212,10.8,3783743529,141,97.2,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650679,14,1,1,0,35,9bxav814mkuhueiyivyive82d,1,36.6,95.9,2022-09-16T19:00:36.982Z,2022-09-17T05:59:22Z,3783743617,141,95.4,3783743613,56,Back,3783743619,212,8.1,3784395123,178,,3783743615,140,28.9,3783743621,213,3.2,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650713,15,1,1,0,36,9bxav814mkuhueiyivyive82d,1,28.7,93.4,2022-09-16T19:00:38.237Z,2022-09-17T05:59:22Z,3783743769,213,3.7,3784395221,178,,3783743763,140,15.5,3783743767,212,16.2,3783743765,141,81.2,3783743761,56,Back,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650743,16,1,1,0,39,9bxav814mkuhueiyivyive82d,1,14.9,77.1,2022-09-16T19:00:40.776Z,2022-09-17T05:59:21Z,3783743909,140,14.3,3784395367,178,,3783743913,212,23.0,3783743911,141,43.3,3783743905,56,Back,3783743915,213,4.7,,,,,,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650769,17,1,1,0,42,9bxav814mkuhueiyivyive82d,1,14.6,39.6,2022-09-16T19:00:44.178Z,2022-09-17T05:59:20Z,3783744057,213,4.8,3783744053,141,5.2,3784395575,178,,3783744051,140,16.6,3783744055,212,23.5,3783744049,56,Back,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650819,18,1,1,0,45,9bxav814mkuhueiyivyive82d,0,19.8,7.7,2022-09-16T19:00:46.608Z,2022-09-17T05:59:20Z,3783744289,212,62.7,3784395743,178,,3783744293,1,,3783744291,213,0.1,3783744287,141,14.0,3783744283,56,Right,3783744281,155,,3783744285,140,79.4,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650821,6,12,1,0,49,70nn27vgkt6l48lvv5e66q7ww,1,23.5,89.6,2022-09-16T19:00:50.785Z,2022-09-17T05:59:19Z,3783744295,56,Back,3783744297,140,17.5,3784396009,178,,3783744303,213,2.2,3783744299,141,100.0,3783744301,212,10.5,3783744353,167,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650829,7,5,1,0,50,70nn27vgkt6l48lvv5e66q7ww,0,20.8,101.6,2022-09-16T19:00:51.854Z,2022-09-17T01:34:37Z,3783744333,56,Back,3783744335,347,,3783744809,233,19,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650897,19,5,1,0,50,9bxav814mkuhueiyivyive82d,1,79.2,-1.6,2022-09-16T19:00:51.854Z,2022-09-17T01:34:37Z,3783744755,233,7,3783744735,56,Right,3783744737,347,,,,,,,,,,,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650963,20,1,1,1,0,9bxav814mkuhueiyivyive82d,1,68,0,2022-09-16T19:01:02.072Z,2022-09-17T05:59:19Z,3783745037,107,,3783745041,140,54.5,3783745045,212,18.1,3783745043,141,15.8,3783745047,213,2.5,3783745039,56,Right,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460650989,21,1,1,1,3,9bxav814mkuhueiyivyive82d,1,51.7,26.6,2022-09-16T19:01:05.371Z,2022-09-17T05:59:18Z,3783745211,212,21.1,3784397603,178,,3783745201,56,Back,3783745213,213,1.9,3783745207,140,45.9,3783745209,141,56.3,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651009,22,1,1,1,7,9bxav814mkuhueiyivyive82d,1,44.2,52.5,2022-09-16T19:01:08.695Z,2022-09-17T05:59:17Z,3783745323,140,45.8,3783745327,212,17.8,3784397783,178,,3783745321,56,Back,3783745325,141,26.5,3783745329,213,4.8,,,,,,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651053,23,1,1,1,10,9bxav814mkuhueiyivyive82d,1,46.7,23,2022-09-16T19:01:11.613Z,2022-09-17T05:59:17Z,3783745583,213,6.0,3783745585,1,,3783745581,212,42.3,3783745579,141,3.4,3783745575,56,Right,3783745577,140,84.9,3783745573,155,,3784397997,178,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651079,24,1,1,1,14,9bxav814mkuhueiyivyive82d,1,85,6.2,2022-09-16T19:01:16.180Z,2022-09-17T05:59:15Z,3783745739,213,1.5,3783745731,56,Center,3783745735,141,33.8,3783745737,212,18.8,3783745733,140,86.3,3784398203,178,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651095,25,1,1,1,16,9bxav814mkuhueiyivyive82d,1,82.9,28.1,2022-09-16T19:01:18.156Z,2022-09-17T05:32:36Z,3783745809,212,12.5,3784398409,178,,3783745807,141,23.0,3783745811,213,3.4,3783745805,140,71.5,3783745801,56,Center,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651127,26,1,1,1,17,9bxav814mkuhueiyivyive82d,1,73.6,24.1,2022-09-16T19:01:19.030Z,2022-09-17T05:59:14Z,3783745949,213,4.9,3783745939,140,75.6,3783745945,212,9.4,3783745941,141,10.6,3783745937,56,Right,3784398489,178,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651133,8,45,1,1,19,70nn27vgkt6l48lvv5e66q7ww,0,26.6,89.3,2022-09-16T19:01:21.517Z,2022-09-17T05:59:14Z,3783745967,56,Back,3783745969,285,,3783746111,233,27,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651153,27,3,1,1,19,9bxav814mkuhueiyivyive82d,1,73.4,10.7,2022-09-16T19:01:21.517Z,2022-09-17T05:59:13Z,3783746081,56,Right,3784165709,465,,3783746083,286,,3783746099,233,8,3784398523,178,,,,,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651217,28,1,1,1,22,9bxav814mkuhueiyivyive82d,1,85.4,11.8,2022-09-16T19:01:23.955Z,2022-09-17T05:59:13Z,3783746383,140,90.9,3784398631,178,,3783746381,56,Center,3783746379,155,,3783747389,210,13,3783746377,2,,3783746387,212,29.9,3784165729,20,,81yqeo02okqakoiura0wnxv1m,P. Joly,1,3783747391,154,3783746385,141,54.9,3784165727,224,3783746389,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651225,29,13,1,1,23,9bxav814mkuhueiyivyive82d,1,91.5,51,2022-09-16T19:01:25.193Z,2022-09-17T05:59:12Z,3783747419,154,,3783747031,153,,3783747433,146,93.4,3783746427,17,,3783747417,29,,3784399091,388,,3783746429,56,Center,3783747429,328,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,3783747437,230,3783747427,103,4.2,3783747439,231,3783746425,22,,97.8,49.2,3783747431,391,3783747415,73,3783747421,55,28,3783747435,147,57.0,3783874569,215,3783747027,20,3783874571,108,3783747425,102,59.3,,,,,,,,,
2460651229,9,1,1,1,25,70nn27vgkt6l48lvv5e66q7ww,1,10.5,45.8,2022-09-16T19:01:26.856Z,2022-09-17T05:59:11Z,3784399191,388,,3783746445,140,2.9,3783746441,3,,3783746443,56,Back,3783746447,141,41.6,3783746449,212,8.5,3783746451,213,3.5,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651233,10,52,1,1,26,70nn27vgkt6l48lvv5e66q7ww,1,2.8,40.6,2022-09-16T19:01:28.507Z,2022-09-17T05:59:11Z,3784399363,178,,3784165833,377,,,,,,,,,,,,,,,,,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651379,11,1,1,1,36,70nn27vgkt6l48lvv5e66q7ww,1,6.3,49.6,2022-09-16T19:01:37.713Z,2022-09-17T05:59:11Z,3783747183,213,5.3,3783747181,212,21.1,3783747175,140,16.9,3784399411,178,,3783747171,123,,3783747173,56,Back,3783747177,141,23.3,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651405,12,1,1,1,38,70nn27vgkt6l48lvv5e66q7ww,1,15.5,21.9,2022-09-16T19:01:40.438Z,2022-09-17T05:59:10Z,3783747265,141,4.9,3784399559,178,,3783747261,56,Back,3783747263,140,19.8,3783747267,212,12.4,3783747269,213,5.1,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651447,13,1,1,1,40,70nn27vgkt6l48lvv5e66q7ww,1,20.8,2.9,2022-09-16T19:01:42.346Z,2022-09-17T05:59:09Z,3783747499,140,34.2,3783747503,212,14.1,3783747497,56,Back,3784399699,178,,3783747501,141,4.9,3783747505,213,0.1,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651451,14,1,1,1,42,70nn27vgkt6l48lvv5e66q7ww,1,31.6,3.1,2022-09-16T19:01:43.619Z,2022-09-17T05:59:09Z,3784399797,178,,3783747535,212,10.7,3783747531,140,32.1,3783747529,56,Back,3783747537,213,1.5,3783747533,141,18.8,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651645,15,61,1,1,43,70nn27vgkt6l48lvv5e66q7ww,0,28.2,10.9,2022-09-16T19:01:44.621Z,2022-09-17T05:59:09Z,3783748501,56,Back,3784399963,178,,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651457,30,49,1,1,44,9bxav814mkuhueiyivyive82d,1,68,84.4,2022-09-16T19:01:45.646Z,2022-09-17T05:59:08Z,,,,,,,,,,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651519,31,1,1,1,45,9bxav814mkuhueiyivyive82d,1,66.3,78.5,2022-09-16T19:01:46.778Z,2022-09-17T05:59:08Z,3783747879,140,62.1,3783747875,56,Center,3783747887,212,14.1,3783747883,141,58.8,3784400473,178,,3783747889,213,4.4,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651551,32,1,1,1,51,9bxav814mkuhueiyivyive82d,1,69.2,29.6,2022-09-16T19:01:53.012Z,2022-09-17T05:59:05Z,3783748005,141,11.9,3783748001,56,Right,3783748003,140,61.3,3783748007,212,14.6,3784400677,178,,3783748009,213,4.1,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651585,33,1,1,1,53,9bxav814mkuhueiyivyive82d,1,60.2,12.1,2022-09-16T19:01:55.391Z,2022-09-17T05:59:05Z,3784400723,178,,3783748183,141,34.7,3783748187,213,2.3,3783748185,212,20.1,3783748181,140,47.8,3783748179,56,Back,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651625,34,1,1,1,56,9bxav814mkuhueiyivyive82d,1,47.8,38.1,2022-09-16T19:01:58.126Z,2022-09-17T05:59:04Z,3783748391,56,Back,3783748403,213,1.7,3783748395,141,74.1,3783748393,140,45.2,3784400799,178,,3783748399,212,24.6,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651655,35,1,1,1,59,9bxav814mkuhueiyivyive82d,1,45.1,74.9,2022-09-16T19:02:00.998Z,2022-09-17T05:59:03Z,3784400941,178,,3783748551,56,Left,3783748555,141,96.6,3783748553,140,52.6,3783748557,212,16.7,3783748559,213,1.1,,,,,,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651705,36,1,1,2,2,9bxav814mkuhueiyivyive82d,1,48.4,92.4,2022-09-16T19:02:03.792Z,2022-09-17T05:59:03Z,3783748795,213,3.4,3784400973,178,,3783748791,141,84.8,3783748789,140,32.5,3783748793,212,17.5,3783748787,56,Back,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651735,37,1,1,2,5,9bxav814mkuhueiyivyive82d,1,30.4,73.9,2022-09-16T19:02:06.681Z,2022-09-17T05:59:02Z,3783748971,56,Back,3783748975,141,32.6,3783748977,212,28.3,3783748973,140,27.1,3784401069,178,,3783748979,213,4.6,,,,,,,54juxpmaqnby6kht5j87caoyd,A. Coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651771,38,1,1,2,8,9bxav814mkuhueiyivyive82d,1,30.8,26.6,2022-09-16T19:02:10.275Z,2022-09-17T05:59:02Z,3783749117,141,3.5,3783749113,56,Back,3783749115,140,32.1,3783749121,213,4.8,3783749119,212,15.8,3784401155,178,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460651823,39,1,1,2,11,9bxav814mkuhueiyivyive82d,1,33.6,6.6,2022-09-16T19:02:12.547Z,2022-09-17T05:59:01Z,3783749349,141,37.3,3783749351,212,35.1,3783749353,213,2.5,3784401209,178,,3783749347,140,6.7,3783749345,56,Back,3784570055,1,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
