id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2504577499,274,1,1,27,9,3xedluek08t2ka7oypwuullcn,1,40.1,13.2,2023-02-05T16:32:12.610Z,2023-02-06T08:05:00Z,4015682437,140,54.7,4016918823,178,,4015682441,212,16.7,4015682435,56,Right,4015682443,213,5.9,4015682439,141,3.5,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577547,275,1,1,27,12,3xedluek08t2ka7oypwuullcn,1,52.9,4.8,2023-02-05T16:32:15.708Z,2023-02-06T08:04:58Z,4015682667,212,13.8,4015682663,140,42.8,4016918955,178,,4015682665,141,17.9,4015682661,56,Back,4015682669,213,2.4,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577601,276,1,1,27,14,3xedluek08t2ka7oypwuullcn,1,38.9,11.6,2023-02-05T16:32:17.800Z,2023-02-06T08:04:57Z,4016919017,178,,4015682905,140,36.8,4015682921,213,1.6,4015682909,141,57.0,4015682917,212,31.0,4015682901,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577645,277,1,1,27,19,3xedluek08t2ka7oypwuullcn,1,41.3,52.3,2023-02-05T16:32:22.788Z,2023-02-06T08:04:56Z,4015683107,56,Back,4015683111,141,38.2,4016919067,178,,4015683113,212,9.8,4015683115,213,4.9,4015683109,140,43.2,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577703,278,1,1,27,21,3xedluek08t2ka7oypwuullcn,1,41.6,42.1,2023-02-05T16:32:24.619Z,2023-02-06T08:04:55Z,4016919109,178,,4015683383,56,Back,4015683387,141,59.7,4015683391,213,1.8,4015683385,140,39.5,4015683389,212,12.2,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577733,279,1,1,27,24,3xedluek08t2ka7oypwuullcn,1,44.5,67.6,2023-02-05T16:32:28.175Z,2023-02-06T08:04:53Z,4015683547,140,46.8,4015683553,213,1.4,4015683545,56,Back,4015683551,212,19.7,4015683549,141,96.3,4016919179,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577773,280,1,1,27,27,3xedluek08t2ka7oypwuullcn,1,45.3,93.4,2023-02-05T16:32:30.812Z,2023-02-06T08:04:52Z,4016919249,178,,4015683677,213,0.1,4015683673,141,96.2,4015683669,56,Left,4015683671,140,60.9,4015683675,212,16.5,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577819,281,1,1,27,28,3xedluek08t2ka7oypwuullcn,1,57.5,97,2023-02-05T16:32:31.762Z,2023-02-06T08:04:52Z,4015683901,213,4.5,4015683897,141,90.3,4016919319,178,,4015683893,56,Left,4015683899,212,4.6,4015683895,140,56.7,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577823,282,50,1,27,29,3xedluek08t2ka7oypwuullcn,1,52.8,88.7,2023-02-05T16:32:33.456Z,2023-02-06T08:04:51Z,4015683913,56,Left,4015683915,286,,4015684141,233,210,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577859,210,7,1,27,30,3adj8hkws0z1al232bg2h6tk0,1,47.2,11.3,2023-02-05T16:32:33.614Z,2023-02-06T08:04:51Z,4015684083,56,Back,4015684101,233,282,4015684085,285,,4016404353,384,,4016919409,178,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577863,211,49,1,27,32,3adj8hkws0z1al232bg2h6tk0,1,55.3,10.8,2023-02-05T16:32:36.015Z,2023-02-06T08:04:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577941,212,1,1,27,37,3adj8hkws0z1al232bg2h6tk0,0,92.7,29.9,2023-02-05T16:32:41.458Z,2023-02-06T08:04:48Z,4015684575,286,,4016919629,178,,4015684447,56,Center,4015684567,233,283,4015684453,212,0.9,4015684451,141,28.6,4015684449,140,92.9,4015684455,213,4.9,e0hk5aepnpo7cne006zwahfx1,F. Honorat,4015684565,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577951,283,74,1,27,38,3xedluek08t2ka7oypwuullcn,1,7.1,67.8,2023-02-05T16:32:41.540Z,2023-02-06T08:04:48Z,4015684613,233,212,4016919721,178,,4015684493,285,,4015684491,56,Back,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504578015,213,1,1,27,40,3adj8hkws0z1al232bg2h6tk0,1,96.4,28.2,2023-02-05T16:32:43.718Z,2023-02-06T08:04:47Z,4015684877,213,2.5,4015685655,154,,4015684873,141,47.5,4015684869,56,Center,4015684875,212,21.2,4015685653,210,13,4015684871,140,80.6,4016919885,178,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2504578023,214,13,1,27,41,3adj8hkws0z1al232bg2h6tk0,1,80.5,43.3,2023-02-05T16:32:44.949Z,2023-02-06T08:04:47Z,4015685705,230,97.9,4015685047,20,,4015685691,154,,4016920051,178,,4015685707,231,49,4015684907,18,,4015684911,56,Center,4015685703,328,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,4015685699,103,4015685701,215,84.7,,4015685687,74,4015685689,29,,4015685685,23,,,4015685693,55,4015685697,102,,,,47.7,,,,213,,,,,,,
2504578041,215,5,1,27,45,3adj8hkws0z1al232bg2h6tk0,0,101.4,48.2,2023-02-05T16:32:48.491Z,2023-02-06T05:23:02Z,4015684989,346,,4015685043,233,284,4015684987,56,Center,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504577999,284,5,1,27,45,3xedluek08t2ka7oypwuullcn,1,-1.4,51.8,2023-02-05T16:32:48.491Z,2023-02-06T05:23:02Z,4015684785,346,,4015685019,233,215,4015684783,56,Back,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504578461,286,1,1,27,58,3xedluek08t2ka7oypwuullcn,1,5.4,53,2023-02-05T16:33:02.228Z,2023-02-06T08:04:46Z,4015687171,141,43.3,4015687179,237,,4015687175,213,6.0,4015687165,56,Back,4015687169,140,26.3,4015687173,212,22.9,4015687157,189,,4015687161,124,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504578587,287,1,1,28,8,3xedluek08t2ka7oypwuullcn,1,30.2,48.2,2023-02-05T16:33:11.939Z,2023-02-06T08:04:45Z,4016920269,178,,4015687821,212,11.1,4015687817,140,39.0,4015687823,213,0.6,4015687819,141,57.2,4015687815,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504578613,288,1,1,28,14,3xedluek08t2ka7oypwuullcn,1,52,39.4,2023-02-05T16:33:17.758Z,2023-02-06T08:04:42Z,4015688015,140,52.3,4015688019,212,13.1,4015688021,213,4.7,4015688013,56,Right,4015688017,141,20.1,4016920313,178,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504578703,289,1,1,28,17,3xedluek08t2ka7oypwuullcn,1,51,9.2,2023-02-05T16:33:20.583Z,2023-02-06T08:04:41Z,4016920339,178,,4015688455,56,Right,4015688463,213,0.2,4015688459,141,15.2,4015688457,140,69.8,4015688461,212,20.2,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711793,975,3,1,28,18,3xedluek08t2ka7oypwuullcn,0,64.3,11,2023-02-05T16:33:21.826Z,2023-02-06T08:04:40Z,4016406845,286,,4016406849,467,3imcuejzt9r6zvvv1xbn5jbl6,4016406843,56,Right,4016406847,465,,4016920413,178,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504578707,290,4,1,28,19,3xedluek08t2ka7oypwuullcn,1,66.3,7.2,2023-02-05T16:33:23.061Z,2023-02-06T08:04:40Z,4015688687,233,216,4015688495,152,,4015688491,13,,4015688499,286,,4015688493,56,Right,4015688497,265,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504578733,216,4,1,28,19,3adj8hkws0z1al232bg2h6tk0,0,33.7,92.8,2023-02-05T16:33:23.062Z,2023-02-06T08:04:39Z,4015688649,285,,4015688641,13,,4015688645,152,,4015688693,233,290,4015688643,56,Back,4016920443,389,,4015688647,265,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504578765,217,17,1,28,25,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-02-05T16:33:29.135Z,2023-02-06T05:23:43Z,4015688827,31,,4015688831,13,243,4015688829,392,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504589441,250,27,1,28,38,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-02-05T16:33:41.841Z,2023-02-06T05:23:48Z,4015748795,233,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579235,291,27,1,28,38,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-05T16:33:41.841Z,2023-02-06T05:23:49Z,4015691415,53,7izciy79i6d6h7usfr8mcmh91,4015691413,41,Injury,4015748853,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504589487,251,28,1,29,54,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-02-05T16:34:57.582Z,2023-02-06T05:24:00Z,4015744593,233,292,4015744545,55,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504579643,292,28,1,29,54,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-05T16:34:57.582Z,2023-02-06T05:24:00Z,4015693525,55,291,4015748929,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580427,293,1,1,30,20,3xedluek08t2ka7oypwuullcn,0,67.9,4.1,2023-02-05T16:35:23.944Z,2023-02-06T08:04:39Z,4016900839,178,,4015697673,5,,4016359653,20,,4015697677,152,,4015697681,140,80.4,4015697679,56,Center,4015697675,155,,4015697689,213,1.0,bzmxjsk1tr4p2n7hwakvfomei,David Costa,4016359651,224,4015697671,2,,,4015697683,141,4015697687,212,25.7,,,,36.6,,,,,,,,,,,,,,,,,,,
2504703293,701,44,1,30,21,3adj8hkws0z1al232bg2h6tk0,1,17.7,61.1,2023-02-05T16:35:25.105Z,2023-02-06T08:04:38Z,4016361041,56,Back,4016461369,233,974,4016361043,285,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703297,974,44,1,30,21,3xedluek08t2ka7oypwuullcn,0,82.3,38.9,2023-02-05T16:35:25.106Z,2023-02-06T08:04:38Z,4016461377,233,701,4016361059,286,,4016361057,56,Center,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580467,218,12,1,30,21,3adj8hkws0z1al232bg2h6tk0,1,18,60.5,2023-02-05T16:35:25.216Z,2023-02-06T08:04:37Z,4015697875,213,5.7,4015697893,15,,4016900901,388,,4015697865,140,36.9,4015697873,212,23.6,4015697869,141,41.8,4015697861,56,Back,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580545,294,1,1,30,27,3xedluek08t2ka7oypwuullcn,1,67.8,68,2023-02-05T16:35:31.178Z,2023-02-06T08:04:35Z,4015698233,212,18.6,4016900925,178,,4015698229,140,76.1,4015698235,213,1.1,4015698231,141,92.1,4015698227,56,Left,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580565,295,1,1,30,30,3xedluek08t2ka7oypwuullcn,0,77.9,94.1,2023-02-05T16:35:33.693Z,2023-02-06T08:04:34Z,4016368121,223,,4015698351,141,41.6,4015698347,56,Center,4015698343,2,,4015698353,212,36.7,4016900941,178,,4015698357,1,,4015698345,155,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,4016368123,20,4015698349,140,,85.9,4015698355,213,,,,,,,4.9,,,,,,,,,,,,,,,,,,,
2504580591,219,12,1,30,31,3adj8hkws0z1al232bg2h6tk0,1,12.7,53.7,2023-02-05T16:35:35.366Z,2023-02-06T08:04:34Z,4016900971,388,,4015698459,140,28.4,4015698463,212,16.7,4015698465,213,6.1,4015698497,15,,4015698461,141,49.6,4015698457,56,Back,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504807625,994,67,1,30,32,3xedluek08t2ka7oypwuullcn,1,75.3,53.4,2023-02-05T16:35:36.442Z,2023-02-06T07:47:41Z,4016911271,233,711,,,,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504807623,711,67,1,30,32,3adj8hkws0z1al232bg2h6tk0,0,24.7,46.6,2023-02-05T16:35:36.443Z,2023-02-06T07:47:42Z,4016911283,233,994,,,,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580611,296,1,1,30,32,3xedluek08t2ka7oypwuullcn,0,74.4,49.2,2023-02-05T16:35:36.458Z,2023-02-06T08:04:33Z,4015698563,212,2.2,4015698559,140,76.1,4015698557,56,Center,4015698561,141,51.1,4016900999,178,,4015698565,213,0.6,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581461,226,61,1,30,33,3adj8hkws0z1al232bg2h6tk0,1,24.6,46.9,2023-02-05T16:35:36.496Z,2023-02-06T08:04:33Z,4016901007,178,,4015702681,56,Back,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580617,220,49,1,30,34,3adj8hkws0z1al232bg2h6tk0,1,18.4,45.9,2023-02-05T16:35:37.732Z,2023-02-06T08:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580687,221,1,1,30,35,3adj8hkws0z1al232bg2h6tk0,1,25.1,40.6,2023-02-05T16:35:39.089Z,2023-02-06T08:04:31Z,4015698947,141,33.9,4015698951,213,5.9,4015698943,56,Back,4015698945,140,36.8,4016901079,178,,4015698949,212,13.1,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580695,222,50,1,30,38,3adj8hkws0z1al232bg2h6tk0,1,46.3,40.2,2023-02-05T16:35:41.788Z,2023-02-06T08:04:30Z,4015698997,286,,4015698995,56,Back,4015699103,233,297,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580699,297,7,1,30,38,3xedluek08t2ka7oypwuullcn,0,53.7,59.8,2023-02-05T16:35:42Z,2023-02-06T08:04:30Z,4015699015,285,,4016369491,385,,4016901163,178,,4015699013,56,Center,4015699055,233,222,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580711,223,61,1,30,38,3adj8hkws0z1al232bg2h6tk0,1,46.3,41.8,2023-02-05T16:35:42.274Z,2023-02-06T08:04:30Z,4015699085,56,Back,4016901331,178,,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580723,298,49,1,30,39,3xedluek08t2ka7oypwuullcn,1,50.5,50.6,2023-02-05T16:35:43.142Z,2023-02-06T08:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580779,299,1,1,30,40,3xedluek08t2ka7oypwuullcn,1,49.2,51.2,2023-02-05T16:35:43.887Z,2023-02-06T08:04:28Z,4015699401,212,12.7,4015699397,140,41.0,4016901399,178,,4015699395,56,Back,4015699399,141,64.9,4015699403,213,2.3,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580887,300,1,1,30,45,3xedluek08t2ka7oypwuullcn,1,32.2,68.8,2023-02-05T16:35:49.248Z,2023-02-06T08:04:26Z,4015699847,140,34.6,4016901433,178,,4015699853,213,4.9,4015699851,212,14.5,4015699845,56,Back,4015699849,141,47.8,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504580911,301,1,1,30,51,3xedluek08t2ka7oypwuullcn,1,38.8,46.4,2023-02-05T16:35:55.482Z,2023-02-06T08:04:24Z,4015699991,141,36.9,4015699987,56,Back,4015699995,213,5.5,4016901477,178,,4015699989,140,44.6,4015699993,212,8.9,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581005,302,1,1,30,52,3xedluek08t2ka7oypwuullcn,1,45.9,38,2023-02-05T16:35:56.392Z,2023-02-06T08:04:23Z,4015700345,141,49.1,4015700341,56,Back,4015700349,213,2.2,4015700347,212,9.7,4015700343,140,40.1,4016901491,178,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581021,303,1,1,30,56,3xedluek08t2ka7oypwuullcn,1,41.5,51.8,2023-02-05T16:36:00.244Z,2023-02-06T08:04:22Z,4015700465,212,17.1,4015700461,140,45.6,4015700459,56,Back,4015700463,141,27.4,4015700467,213,5.0,4016901515,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581041,304,1,1,30,59,3xedluek08t2ka7oypwuullcn,1,47.8,25.8,2023-02-05T16:36:02.989Z,2023-02-06T08:04:21Z,4015700597,140,56.3,4015700601,212,15.4,4016901561,178,,4015700595,56,Right,4015700603,213,5.3,4015700599,141,7.3,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581051,305,1,1,31,0,3xedluek08t2ka7oypwuullcn,1,56.8,1.2,2023-02-05T16:36:04.262Z,2023-02-06T08:04:20Z,4015700641,141,15.5,4015700645,213,1.2,4016901589,178,,4015700637,56,Right,4015700639,140,60.5,4015700643,212,10.5,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581065,306,1,1,31,1,3xedluek08t2ka7oypwuullcn,1,60.3,13.2,2023-02-05T16:36:04.982Z,2023-02-06T08:04:20Z,4015700727,156,,4015700703,212,5.7,4015700697,140,55.1,4015700705,213,2.9,4015700695,56,Right,4016901609,178,,4015700701,141,15.6,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581101,307,1,1,31,2,3xedluek08t2ka7oypwuullcn,1,56.5,8.4,2023-02-05T16:36:05.524Z,2023-02-06T08:04:19Z,4015700811,212,19.6,4016901657,178,,4015700805,140,44.5,4015700801,56,Back,4015700813,213,2.3,4015700809,141,30.4,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581167,308,1,1,31,4,3xedluek08t2ka7oypwuullcn,1,46.4,25.1,2023-02-05T16:36:07.516Z,2023-02-06T08:04:19Z,4015701129,56,Back,4015701137,141,53.9,4015701133,140,45.0,4016901687,178,,4015701143,213,1.6,4015701139,212,19.6,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581237,309,1,1,31,9,3xedluek08t2ka7oypwuullcn,1,61.1,65.2,2023-02-05T16:36:12.867Z,2023-02-06T08:04:16Z,4015701535,212,17.4,4015701531,140,64.8,4015701537,213,1.3,4015701533,141,90.1,4015701529,56,Left,4016901705,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581275,310,1,1,31,13,3xedluek08t2ka7oypwuullcn,1,76.6,85.9,2023-02-05T16:36:17.018Z,2023-02-06T08:04:14Z,4015701701,140,85.7,4015701699,56,Center,4015701705,212,11.7,4016901743,178,,4015701707,213,5.7,4015701703,141,75.9,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581295,311,1,1,31,14,3xedluek08t2ka7oypwuullcn,1,85.2,78.5,2023-02-05T16:36:18.289Z,2023-02-06T08:04:14Z,4015701813,140,84.1,4015701817,212,5.6,4016901777,178,,4015701815,141,86.5,4015701819,213,1.8,4015701811,56,Left,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581345,312,1,1,31,16,3xedluek08t2ka7oypwuullcn,1,80.4,86.6,2023-02-05T16:36:20.131Z,2023-02-06T08:04:13Z,4015702093,212,13.5,4016901801,178,,4015702089,140,77.4,4015702087,56,Center,4015702095,213,4.5,4015705415,210,15,4015702091,141,67.3,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2504581351,313,15,1,31,18,3xedluek08t2ka7oypwuullcn,1,81.2,69.1,2023-02-05T16:36:21.763Z,2023-02-06T08:04:12Z,4015703151,20,,4015705439,147,65.2,4015705421,78,,4015705433,215,,4015703155,82,,4015702115,22,,4015705425,55,312,4015702117,18,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,4015705435,108,4015705437,146,,84.9,4015705441,230,4015702119,56,Center,4015705513,233,,97,4015705423,29,4015705431,103,4015705429,102,224,19,4015705445,231,51.6,,50.2,4016901829,178,,,,
2504581355,224,10,1,31,18,3adj8hkws0z1al232bg2h6tk0,1,15.4,35.2,2023-02-05T16:36:21.919Z,2023-02-06T08:04:11Z,4016901891,178,,4015703235,233,313,4015702141,94,,4015702143,56,Back,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581391,225,5,1,31,21,3adj8hkws0z1al232bg2h6tk0,0,21.1,-0.8,2023-02-05T16:36:25.351Z,2023-02-06T04:48:34Z,4015702325,56,Back,4015702327,347,,4015702747,233,314,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581457,314,5,1,31,21,3xedluek08t2ka7oypwuullcn,1,78.9,100.8,2023-02-05T16:36:25.351Z,2023-02-06T04:48:34Z,4015702667,347,,4015702665,56,Left,4015702719,233,225,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581549,315,1,1,31,24,3xedluek08t2ka7oypwuullcn,1,77.1,100,2023-02-05T16:36:28.237Z,2023-02-06T08:04:10Z,4015707765,189,,4015703133,56,Back,4015703137,141,93.6,4015703141,213,3.3,4015703143,1,,4015703135,140,40.2,4015703131,107,,4015703139,212,39.1,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581621,316,1,1,31,29,3xedluek08t2ka7oypwuullcn,1,46.8,93.7,2023-02-05T16:36:32.659Z,2023-02-06T08:04:10Z,4015703509,140,23.5,4015703513,212,30.8,4015703515,213,3.8,4016901975,178,,4015703511,141,66.2,4015703507,56,Back,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504581651,317,1,1,31,32,3xedluek08t2ka7oypwuullcn,1,24.8,59.7,2023-02-05T16:36:36.438Z,2023-02-06T08:04:09Z,4015703657,140,32.9,4015703661,212,22.5,4015703659,141,29.1,4016901983,178,,4015703663,213,5.1,4015703655,56,Back,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
